day_counter,0,1,2,3,4,5,6,7
862,298,129,60,31,8,206.0,,
863,298,129,60,31,8,206.0,,
864,298,127,60,31,8,210.0,,
865,298,127,60,31,8,210.0,,
866,298,127,60,31,8,209.0,,
867,302,127,60,31,8,205.0,,
868,298,117,46,25,8,244.0,,
869,298,117,46,25,8,244.0,,
870,299,117,46,25,8,244.0,,
871,301,117,46,42,8,224.0,,
872,301,117,46,42,8,226.0,,
873,301,117,46,42,8,228.0,,
874,301,117,51,42,8,222.0,,
875,298,117,51,42,8,227.0,,
876,293,109,51,31,8,258.0,,
877,293,109,51,31,8,258.0,,
878,293,109,51,31,8,258.0,,
879,294,111,51,31,8,256.0,,
880,296,111,51,31,8,257.0,,
881,296,111,51,31,8,256.0,,
882,296,111,51,31,8,256.0,,
883,297,113,51,31,8,252.0,,
884,298,113,51,31,8,254.0,,
885,299,113,51,31,8,254.0,,
886,299,113,51,31,8,254.0,,
887,301,113,51,31,8,251.0,,
888,302,113,51,31,8,250.0,,
889,302,113,51,31,8,250.0,,
890,303,113,51,31,8,249.0,,
891,303,113,51,31,8,248.0,,
892,303,113,51,31,8,249.0,,
893,303,113,51,31,8,249.0,,
894,301,110,51,14,8,274.0,,
895,301,110,51,14,8,274.0,,
896,303,110,51,14,8,274.0,,
897,303,110,51,14,8,274.0,,
898,303,110,51,14,8,274.0,,
899,303,110,51,14,8,273.0,,
900,304,110,51,14,8,275.0,,
901,304,110,51,14,8,275.0,,
902,304,110,51,14,8,274.0,,
903,304,110,51,14,8,273.0,,
904,305,110,51,14,8,274.0,,
905,305,110,51,14,8,274.0,,
906,306,110,51,14,8,274.0,,
907,306,110,51,14,8,274.0,,
908,314,125,56,44,8,213.0,,
909,314,125,56,44,8,213.0,,
910,314,125,56,52,8,206.0,,
911,314,125,56,52,8,206.0,,
912,309,118,56,52,8,222.0,,
913,309,118,56,52,8,222.0,,
914,309,118,56,52,8,222.0,,
915,309,118,56,52,8,222.0,,
916,309,118,56,52,8,222.0,,
917,306,118,52,40,8,242.0,,
918,306,118,52,40,8,243.0,,
919,307,118,52,40,8,241.0,,
920,306,116,52,40,8,247.0,,
921,307,116,52,40,8,247.0,,
922,307,116,52,40,8,247.0,,
923,310,118,52,40,8,240.0,,
924,312,121,52,57,8,220.0,,
925,313,121,52,57,8,219.0,,
926,313,121,52,57,8,219.0,,
927,313,121,52,57,8,219.0,,
928,313,121,52,57,8,219.0,,
929,315,123,52,57,8,214.0,,
930,315,123,52,57,8,215.0,,
931,306,117,48,40,8,251.0,,
932,307,117,48,40,8,252.0,,
933,308,117,48,40,8,250.0,,
934,309,127,48,40,8,238.0,,
935,309,131,48,40,8,233.0,,
936,311,131,48,40,8,239.0,,
937,311,131,48,40,8,239.0,,
938,311,131,48,40,8,239.0,,
939,311,131,48,40,8,242.0,,
940,310,131,48,40,,252.0,,
941,310,131,48,40,,252.0,,
942,312,131,48,54,,235.0,,
943,314,131,48,54,,231.0,,
944,316,131,51,54,,226.0,,
945,318,131,51,54,,226.0,,
946,318,131,51,54,,226.0,,
947,318,131,51,54,,225.0,,
948,318,131,51,54,,226.0,,
949,318,131,51,54,,226.0,,
950,318,131,51,54,,227.0,,
951,318,131,51,54,,227.0,,
952,316,129,51,43,,243.0,,
953,316,129,51,43,,242.0,,
954,316,127,51,43,,247.0,,
955,316,127,51,43,,247.0,,
956,317,127,51,43,,247.0,,
957,317,127,51,43,,247.0,,
958,319,127,51,55,,232.0,,
959,319,129,51,55,,229.0,,
960,319,129,51,55,,234.0,,
961,319,129,51,55,,234.0,,
962,319,129,51,55,,234.0,,
963,319,129,51,55,,234.0,,
964,319,129,51,55,,234.0,,
965,319,129,51,55,,234.0,,
966,316,127,47,41,8,250.0,,
967,316,127,47,56,8,234.0,,
968,319,129,47,56,8,230.0,,
969,319,129,47,56,8,230.0,,
970,320,133,47,56,8,224.0,,
971,320,133,47,56,8,224.0,,
972,321,133,47,56,8,224.0,,
973,322,133,47,56,8,224.0,,
974,322,133,47,56,8,224.0,,
975,322,133,47,56,8,224.0,,
976,321,133,47,56,8,226.0,,
977,323,133,47,56,8,223.0,,
978,321,133,47,56,,234.0,,
979,321,133,47,56,,234.0,,
980,322,133,47,56,,234.0,,
981,322,136,47,56,,230.0,,
982,322,136,47,56,,229.0,,
983,322,136,47,56,,229.0,,
984,322,136,47,56,,231.0,,
985,323,136,47,70,,215.0,,
986,324,136,51,70,15,193.0,,
987,323,139,51,70,,207.0,,
988,323,139,51,70,,207.0,,
989,323,139,51,70,,207.0,,
990,326,139,51,89,,186.0,,
991,326,145,51,82,,186.0,,
992,321,143,51,82,,195.0,,
993,316,143,48,82,,206.0,,
994,316,143,48,82,,206.0,,
995,316,143,48,82,,206.0,,
996,316,143,48,82,,208.0,,
997,316,143,48,82,8,199.0,,
998,316,143,48,82,8,199.0,,
999,316,143,48,82,8,200.0,,
1000,317,143,48,82,8,201.0,,
1001,317,143,48,82,8,201.0,,
1002,317,143,52,77,8,203.0,,
1003,318,147,58,77,8,191.0,,
1004,318,147,58,77,8,191.0,,
1005,319,147,58,77,8,191.0,,
1006,319,147,58,77,8,191.0,,
1007,319,147,58,77,8,191.0,,
1008,312,139,58,46,8,239.0,,
1009,312,139,58,46,8,239.0,,
1010,312,139,58,46,8,239.0,,
1011,315,141,52,46,8,239.0,,
1012,315,141,52,46,8,239.0,,
1013,315,141,52,46,8,238.0,,
1014,319,136,52,46,8,238.0,,
1015,319,136,52,46,8,238.0,,
1016,319,136,52,46,8,238.0,,
1017,319,136,52,46,8,238.0,,
1018,319,136,52,46,8,238.0,,
1019,319,136,52,46,8,237.0,,
1020,319,136,52,46,8,241.0,,
1021,319,136,52,46,8,241.0,,
1022,319,136,52,46,8,241.0,,
1023,319,136,52,46,8,241.0,,
1024,320,136,52,46,8,242.0,,
1025,320,136,52,46,8,242.0,,
1026,320,136,52,46,8,241.0,,
1027,320,136,52,46,8,241.0,,
1028,320,136,52,46,8,241.0,,
1029,319,136,52,46,8,243.0,,
1030,322,139,55,46,8,234.0,,
1031,322,139,55,46,8,234.0,,
1032,323,139,55,46,8,234.0,,
1033,323,139,55,46,8,234.0,,
1034,323,139,55,46,8,234.0,,
1035,323,139,55,46,8,234.0,,
1036,323,139,55,46,8,235.0,,
1037,324,139,55,46,8,233.0,,
1038,324,139,55,46,8,234.0,,
1039,324,139,55,46,8,234.0,,
1040,325,141,55,46,8,231.0,,
1041,325,143,55,46,8,229.0,,
1042,325,143,55,46,8,229.0,,
1043,325,143,55,46,8,229.0,,
1044,325,143,55,46,8,229.0,,
1045,325,143,55,58,8,216.0,,
1046,325,143,55,58,8,216.0,,
1047,325,143,55,58,8,216.0,,
1048,328,143,55,58,8,215.0,,
1049,328,145,55,77,8,193.0,,
1050,327,145,55,77,8,197.0,,
1051,329,145,63,77,8,186.0,,
1052,329,145,63,77,8,186.0,,
1053,329,145,63,77,8,186.0,,
1054,329,145,63,77,8,186.0,,
1055,329,145,63,77,8,186.0,,
1056,325,142,35,70,8,234.0,,
1057,326,142,35,70,8,234.0,,
1058,326,142,38,70,8,229.0,,
1059,326,142,38,70,8,229.0,,
1060,328,142,38,70,8,227.0,,
1061,328,142,38,70,8,227.0,,
1062,328,144,35,70,8,229.0,,
1063,328,144,35,70,8,229.0,,
1064,328,144,35,70,8,229.0,,
1065,323,142,35,70,8,243.0,,
1066,323,142,35,70,8,243.0,,
1067,323,142,35,70,8,243.0,,
1068,323,142,40,70,8,236.0,,
1069,323,142,40,70,8,236.0,,
1070,323,142,40,70,8,236.0,,
1071,323,142,40,70,8,236.0,,
1072,324,142,40,70,8,236.0,,
1073,324,148,40,77,8,221.0,,
1074,324,148,40,77,8,221.0,,
1075,324,148,40,77,8,221.0,,
1076,325,148,40,77,8,221.0,,
1077,328,148,47,77,8,210.0,,
1078,328,148,47,77,8,210.0,,
1079,328,148,47,77,8,210.0,,
1080,326,148,44,77,8,217.0,,
1081,326,148,44,77,8,217.0,,
1082,326,148,44,77,8,216.0,,
1083,326,148,44,77,8,216.0,,
1084,329,151,60,77,8,193.0,,
1085,329,158,60,77,8,187.0,,
1086,329,157,60,83,8,181.0,,
1087,329,157,60,83,8,181.0,,
1088,329,157,60,83,8,181.0,,
1089,329,157,60,83,8,181.0,,
1090,331,157,60,71,8,194.0,,
1091,331,157,60,75,8,189.0,,
1092,331,157,60,75,8,189.0,,
1093,331,157,60,75,8,189.0,,
1094,331,157,60,75,8,189.0,,
1095,331,157,60,75,8,190.0,,
1096,331,157,60,75,8,189.0,,
1097,332,159,56,75,8,189.0,,
1098,327,154,50,62,,229.0,,
1099,327,154,50,62,,229.0,,
1100,329,154,50,62,,227.0,,
1101,329,154,50,62,,227.0,,
1102,329,154,50,62,,227.0,,
1103,330,157,50,77,,207.0,,
1104,331,157,50,77,,207.0,,
1105,332,157,50,77,,205.0,,
1106,333,157,50,75,,205.0,,
1107,333,157,64,60,,205.0,,
1108,333,157,64,60,,205.0,,
1109,333,157,64,60,,205.0,,
1110,333,157,64,60,,205.0,,
1111,335,160,70,60,8,185.0,,
1112,339,162,70,73,8,165.0,,
1113,340,162,70,73,8,165.0,,
1114,340,162,70,73,8,165.0,,
1115,340,162,70,73,8,164.0,,
1116,340,164,70,93,8,143.0,,
1117,340,164,70,93,8,143.0,,
1118,340,164,70,93,8,143.0,,
1119,340,164,70,93,8,143.0,,
1120,341,164,70,94,8,141.0,,
1121,341,164,70,94,8,141.0,,
1122,342,162,70,94,8,141.0,,
1123,342,162,70,94,8,141.0,,
1124,342,162,70,94,8,141.0,,
1125,337,158,66,108,8,141.0,,
1126,337,158,66,108,8,141.0,,
1127,337,158,66,109,8,141.0,,
1128,337,158,66,110,8,141.0,,
1129,337,158,66,110,8,141.0,,
1130,340,158,66,112,8,137.0,,
1131,340,158,66,112,8,137.0,,
1132,340,158,66,112,8,137.0,,
1133,340,158,66,112,8,137.0,,
1134,338,158,63,117,8,137.0,,
1135,338,158,63,117,8,137.0,,
1136,338,158,63,118,8,137.0,,
1137,338,158,63,118,8,137.0,,
1138,338,158,63,117,8,137.0,,
1139,338,158,63,117,8,137.0,,
1140,337,156,63,79,8,182.0,,
1141,339,159,67,98,8,153.0,,
1142,339,159,67,98,8,153.0,,
1143,339,159,67,98,8,153.0,,
1144,339,159,67,98,8,153.0,,
1145,339,159,67,98,8,153.0,,
1146,338,153,52,98,8,176.0,,
1147,339,153,59,98,8,167.0,,
1148,339,153,59,98,8,167.0,,
1149,339,153,59,98,8,167.0,,
1150,339,153,71,98,8,155.0,,
1151,340,153,69,98,8,155.0,,
1152,340,153,69,92,8,165.0,,
1153,340,153,69,92,8,165.0,,
1154,340,153,69,92,8,165.0,,
1155,340,153,69,92,8,165.0,,
1156,340,153,69,92,8,165.0,,
1157,340,153,69,92,8,165.0,,
1158,340,153,69,92,8,164.0,,
1159,342,153,69,92,8,161.0,,
1160,342,153,69,92,8,161.0,,
1161,342,155,66,115,8,137.0,,
1162,342,159,61,115,8,137.0,,
1163,342,159,61,115,8,137.0,,
1164,342,159,61,157,8,94.0,,
1165,342,159,61,157,8,94.0,,
1166,342,159,61,157,8,94.0,,
1167,342,159,61,157,8,94.0,,
1168,342,159,61,157,8,94.0,,
1169,342,159,61,157,8,94.0,,
1170,343,162,57,134,8,118.0,,
1171,343,162,57,134,8,118.0,,
1172,344,160,57,134,8,118.0,,
1173,345,160,57,134,8,116.0,,
1174,346,163,61,147,8,94.0,,
1175,346,167,61,142,8,94.0,,
1176,347,164,61,149,8,94.0,,
1177,347,164,61,149,8,94.0,,
1178,347,164,61,149,8,94.0,,
1179,347,164,61,149,8,94.0,,
1180,347,164,61,149,8,94.0,,
1181,347,164,61,149,8,94.0,,
1182,347,164,61,149,8,94.0,,
1183,349,164,61,147,8,94.0,,
1184,349,164,61,147,8,94.0,,
1185,349,164,61,147,8,94.0,,
1186,350,164,61,145,8,94.0,,
1187,350,164,61,145,8,94.0,,
1188,347,162,61,145,8,102.0,,
1189,347,167,73,127,8,102.0,,
1190,349,167,73,127,8,103.0,,
1191,349,173,73,120,8,103.0,,
1192,350,173,73,120,8,103.0,,
1193,350,173,73,120,8,103.0,,
1194,350,173,73,120,8,103.0,,
1195,347,165,70,120,8,118.0,,
1196,347,165,70,120,8,117.0,,
1197,347,170,70,114,8,117.0,,
1198,347,170,70,114,8,117.0,,
1199,347,170,70,114,8,117.0,,
1200,345,170,70,114,8,120.0,,
1201,345,170,70,114,8,120.0,,
1202,345,170,70,114,8,120.0,,
1203,345,170,70,114,8,120.0,,
1204,345,170,70,114,8,120.0,,
1205,345,170,70,114,8,120.0,,
1206,348,172,70,114,8,114.0,,
1207,348,172,70,114,8,114.0,,
1208,349,174,66,114,8,115.0,,
1209,349,174,66,114,8,115.0,,
1210,349,174,66,114,8,115.0,,
1211,349,174,66,114,8,115.0,,
1212,349,176,66,131,8,96.0,,
1213,349,176,66,131,8,96.0,,
1214,349,176,66,131,8,96.0,,
1215,349,176,65,131,8,96.0,,
1216,345,163,65,149,8,96.0,,
1217,346,172,65,138,8,96.0,,
1218,347,174,65,140,8,93.0,,
1219,347,174,65,140,8,93.0,,
1220,347,174,65,140,8,93.0,,
1221,347,174,65,140,8,93.0,,
1222,349,171,65,140,8,93.0,,
1223,349,171,65,140,8,93.0,,
1224,349,168,65,144,8,93.0,,
1225,349,168,65,150,8,86.0,,
1226,349,168,65,150,8,86.0,,
1227,349,168,65,150,8,86.0,,
1228,349,168,65,150,8,86.0,,
1229,351,168,65,147,8,86.0,,
1230,348,168,65,153,8,86.0,,
1231,348,168,65,153,8,86.0,,
1232,348,168,65,153,8,86.0,,
1233,348,168,65,153,8,86.0,,
1234,352,174,68,139,8,86.0,,
1235,352,174,68,138,8,86.0,,
1236,345,152,56,67,,207.0,,
1237,345,154,56,73,,197.0,,
1238,345,154,56,73,,197.0,,
1239,345,154,56,73,,197.0,,
1240,345,150,56,63,,213.0,,
1241,346,155,63,71,,190.0,,
1242,347,155,63,71,,191.0,,
1243,347,160,63,71,,185.0,,
1244,347,160,63,71,,185.0,,
1245,347,160,63,71,,185.0,,
1246,347,160,63,71,,185.0,,
1247,347,160,63,71,,185.0,,
1248,349,158,63,71,,188.0,,
1249,349,158,63,71,,188.0,,
1250,353,154,50,64,,207.0,,
1251,358,158,50,87,,175.0,,
1252,359,160,54,87,19,148.0,,
1253,359,160,54,87,19,149.0,,
1254,359,160,54,87,19,151.0,,
1255,360,168,54,97,,152.0,,
1256,360,168,54,97,,152.0,,
1257,360,168,54,97,,152.0,,
1258,360,168,54,97,,152.0,,
1259,360,170,54,97,,149.0,,
1260,362,170,54,97,,151.0,,
1261,362,182,58,112,,119.0,,
1262,362,182,58,112,,119.0,,
1263,362,182,58,112,,119.0,,
1264,363,182,65,95,,128.0,,
1265,363,182,65,95,,128.0,,
1266,363,182,65,95,,128.0,,
1267,363,182,65,95,,128.0,,
1268,363,187,72,87,,122.0,,
1269,363,187,72,87,,122.0,,
1270,364,182,72,87,,128.0,,
1271,364,182,72,87,,128.0,,
1272,360,180,69,86,,138.0,,
1273,360,184,75,86,32,95.0,,
1274,360,184,75,86,32,95.0,,
1275,360,186,75,83,32,94.0,,
1276,360,186,75,83,32,94.0,,
1277,360,186,75,83,32,94.0,,
1278,359,186,75,83,32,96.0,,
1279,359,186,75,83,32,96.0,,
1280,359,189,75,83,32,94.0,,
1281,359,189,75,97,17,96.0,,
1282,359,189,75,97,17,96.0,,
1283,361,191,70,97,17,96.0,,
1284,361,191,70,97,17,96.0,,
1285,361,191,70,96,17,96.0,,
1286,361,191,70,96,17,96.0,,
1287,358,193,62,92,,130.0,,
1288,358,193,69,84,,130.0,,
1289,358,193,69,84,,130.0,,
1290,356,197,69,84,,129.0,,
1291,359,202,72,84,,117.0,,
1292,359,202,72,84,,117.0,,
1293,361,201,78,84,,108.0,,
1294,361,201,78,84,,108.0,,
1295,361,201,78,84,,108.0,,
1296,352,195,74,54,,160.0,,
1297,353,195,74,52,,160.0,,
1298,354,195,77,52,,155.0,,
1299,354,195,77,52,,155.0,,
1300,354,195,71,52,,163.0,,
1301,354,195,71,52,,163.0,,
1302,349,184,60,52,,198.0,,
1303,349,184,66,56,,186.0,,
1304,349,184,66,56,,187.0,,
1305,349,184,66,56,,187.0,,
1306,349,184,66,56,,187.0,,
1307,349,184,66,56,,187.0,,
1308,352,184,66,56,,186.0,,
1309,352,184,66,56,,186.0,,
1310,352,184,66,56,,189.0,,
1311,354,186,66,56,,184.0,,
1312,355,186,66,56,,185.0,,
1313,355,186,66,56,,185.0,,
1314,360,190,66,56,17,158.0,,
1315,360,190,66,56,17,159.0,,
1316,361,190,66,56,17,160.0,,
1317,361,190,66,56,17,160.0,,
1318,361,190,66,56,17,160.0,,
1319,361,190,66,56,17,160.0,,
1320,363,190,66,56,17,160.0,,
1321,363,190,66,56,17,160.0,,
1322,363,190,66,56,17,159.0,,
1323,362,190,66,56,17,160.0,,
1324,361,188,62,56,17,169.0,,
1325,361,188,62,56,17,168.0,,
1326,361,188,62,56,17,168.0,,
1327,361,188,62,56,17,168.0,,
1328,361,188,62,56,17,167.0,,
1329,361,188,62,56,17,166.0,,
1330,361,188,62,56,17,166.0,,
1331,361,188,62,56,17,166.0,,
1332,362,188,62,56,17,167.0,,
1333,362,188,62,56,17,166.0,,
1334,362,188,62,56,17,166.0,,
1335,362,188,62,121,17,100.0,,
1336,362,188,62,121,17,100.0,,
1337,363,190,66,112,17,100.0,,
1338,356,183,73,41,17,183.0,,
1339,356,183,72,41,17,183.0,,
1340,356,183,80,41,17,174.0,,
1341,356,183,80,41,17,174.0,,
1342,356,183,80,41,17,174.0,,
1343,356,183,80,41,17,174.0,,
1344,355,179,80,41,17,181.0,,
1345,355,179,80,41,17,181.0,,
1346,355,179,80,41,17,180.0,,
1347,355,179,80,41,17,180.0,,
1348,358,186,80,139,17,70.0,,
1349,358,186,80,139,17,70.0,,
1350,362,186,80,140,17,70.0,,
1351,362,186,80,140,17,70.0,,
1352,362,186,80,140,17,70.0,,
1353,362,186,80,140,17,70.0,,
1354,362,186,80,140,17,70.0,,
1355,363,186,85,133,17,70.0,,
1356,361,186,85,133,17,74.0,,
1357,362,186,89,127,17,74.0,,
1358,367,194,89,113,17,74.0,,
1359,368,194,89,113,17,74.0,,
1360,365,192,86,124,17,74.0,,
1361,365,192,86,124,17,74.0,,
1362,367,189,86,55,88,74.0,,
1363,367,189,86,55,88,74.0,,
1364,369,186,86,55,88,74.0,,
1365,370,186,86,55,88,74.0,,
1366,372,183,86,54,88,74.0,,
1367,372,183,86,54,88,74.0,,
1368,370,173,79,51,17,168.0,,
1369,370,173,79,51,17,168.0,,
1370,370,173,79,51,17,167.0,,
1371,370,173,79,51,17,167.0,,
1372,374,184,84,51,17,146.0,,
1373,374,184,84,51,17,146.0,,
1374,374,184,84,51,17,148.0,,
1375,374,184,84,51,17,148.0,,
1376,374,184,84,51,17,148.0,,
1377,374,184,84,51,17,148.0,,
1378,374,184,84,51,17,148.0,,
1379,374,184,84,51,17,148.0,,
1380,377,186,78,51,17,150.0,,
1381,377,186,78,51,17,150.0,,
1382,377,186,78,51,17,150.0,,
1383,377,186,78,51,17,150.0,,
1384,379,186,78,51,17,148.0,,
1385,379,186,78,51,17,148.0,,
1386,378,186,73,51,,172.0,,
1387,378,190,77,51,,163.0,,
1388,378,190,77,51,,163.0,,
1389,379,190,77,99,,112.0,,
1390,380,190,77,99,,112.0,,
1391,380,190,77,99,,112.0,,
1392,376,186,77,95,,128.0,,
1393,378,186,77,92,,128.0,,
1394,378,186,77,92,,128.0,,
1395,378,186,77,92,,128.0,,
1396,379,186,77,92,,128.0,,
1397,379,186,77,92,,128.0,,
1398,379,186,77,92,,129.0,,
1399,379,186,77,92,,129.0,,
1400,374,166,67,86,,171.0,,
1401,374,165,67,86,,171.0,,
1402,374,165,67,86,,171.0,,
1403,375,165,79,86,17,140.0,,
1404,376,165,79,86,17,140.0,,
1405,376,165,79,86,17,140.0,,
1406,376,165,79,86,17,140.0,,
1407,376,165,79,86,17,140.0,,
1408,377,165,79,86,17,140.0,,
1409,377,165,79,86,17,140.0,,
1410,377,165,79,86,17,141.0,,
1411,382,179,93,92,17,101.0,,
1412,382,179,93,104,17,88.0,,
1413,382,179,93,104,17,88.0,,
1414,383,179,103,93,17,88.0,,
1415,383,179,110,93,17,80.0,,
1416,380,172,96,80,17,119.0,,
1417,380,172,96,80,17,119.0,,
1418,380,172,96,80,17,119.0,,
1419,380,172,96,80,17,119.0,,
1420,380,174,96,77,17,121.0,,
1421,380,174,96,77,17,121.0,,
1422,380,174,96,77,17,122.0,,
1423,380,174,96,77,17,121.0,,
1424,382,182,93,67,17,121.0,,
1425,382,182,93,67,17,121.0,,
1426,382,182,93,67,17,121.0,,
1427,382,182,93,67,17,121.0,,
1428,383,180,93,67,17,121.0,,
1429,383,180,93,67,17,121.0,,
1430,385,180,93,67,17,121.0,,
1431,385,180,93,67,17,121.0,,
1432,385,180,93,67,17,121.0,,
1433,385,180,93,67,17,120.0,,
1434,381,175,86,67,17,138.0,,
1435,381,177,86,64,17,137.0,,
1436,381,177,86,64,17,137.0,,
1437,382,185,76,64,17,137.0,,
1438,383,189,76,116,17,79.0,,
1439,383,189,76,116,17,79.0,,
1440,385,191,79,110,17,79.0,,
1441,385,191,79,110,17,79.0,,
1442,385,191,79,110,17,78.0,,
1443,385,191,79,110,17,78.0,,
1444,387,191,82,110,17,72.0,,
1445,388,191,82,110,17,71.0,,
1446,393,198,98,81,17,71.0,,
1447,393,198,98,81,17,71.0,,
1448,393,198,98,81,17,71.0,,
1449,393,198,98,81,17,71.0,,
1450,394,198,96,81,17,71.0,,
1451,394,198,96,81,28,59.0,,
1452,395,198,96,81,28,59.0,,
1453,396,198,96,81,28,57.0,,
1454,396,198,96,81,28,57.0,,
1455,396,198,96,81,28,57.0,,
1456,396,200,96,81,28,57.0,,
1457,396,200,96,81,28,57.0,,
1458,396,200,96,81,28,57.0,,
1459,397,202,101,81,28,47.0,,
1460,397,204,101,81,28,47.0,,
1461,397,204,101,81,28,47.0,,
1462,397,204,101,81,28,46.0,,
1463,397,204,110,71,28,46.0,,
1464,397,204,110,71,28,46.0,,
1465,397,204,110,71,28,46.0,,
1466,397,204,110,71,28,46.0,,
1467,397,204,110,71,28,46.0,,
1468,397,204,110,71,28,46.0,,
1469,397,206,110,71,40,31.0,,
1470,397,206,101,81,28,,41.0,
1471,397,206,101,79,28,,41.0,
1472,398,206,101,79,28,,41.0,
1473,398,206,101,79,28,,41.0,
1474,398,206,101,79,28,,41.0,
1475,398,206,101,79,28,,41.0,
1476,398,206,101,79,28,,41.0,
1477,399,208,97,79,28,,41.0,
1478,399,208,97,79,28,,41.0,
1479,399,211,93,79,28,,41.0,
1480,399,209,87,92,28,,41.0,
1481,399,209,93,84,28,,41.0,
1482,399,209,93,84,28,,41.0,
1483,399,209,93,84,28,,41.0,
1484,399,211,99,83,19,,41.0,
1485,400,211,99,83,19,,41.0,
1486,400,211,98,83,19,,41.0,
1487,400,211,98,83,19,,41.0,
1488,400,211,98,83,19,,40.0,
1489,400,211,98,83,19,,40.0,
1490,398,215,98,84,19,,38.0,
1491,400,217,104,72,19,,38.0,
1492,400,217,104,72,19,,38.0,
1493,400,219,101,72,19,,38.0,
1494,401,219,101,72,19,,38.0,
1495,401,219,100,72,19,,38.0,
1496,401,219,100,72,19,,38.0,
1497,401,219,100,72,19,,38.0,
1498,401,219,100,72,19,,38.0,
1499,401,219,100,72,19,,38.0,
1500,394,208,95,59,19,,80.0,
1501,394,208,95,59,19,,80.0,
1502,397,204,95,59,19,,80.0,
1503,397,204,95,59,19,,79.0,
1504,397,204,95,59,19,,79.0,
1505,396,204,95,59,19,,82.0,
1506,396,204,104,59,19,72.0,,
1507,396,204,104,59,19,71.0,,
1508,396,204,104,59,19,71.0,,
1509,402,210,122,71,19,26.0,,
1510,401,212,115,58,19,46.0,,
1511,401,215,111,58,19,46.0,,
1512,401,215,111,58,19,46.0,,
1513,401,215,111,57,19,46.0,,
1514,401,215,111,57,19,46.0,,
1515,401,215,111,57,19,46.0,,
1516,403,217,112,70,19,26.0,,
1517,403,217,112,70,19,26.0,,
1518,403,217,112,70,19,26.0,,
1519,403,217,112,70,19,26.0,,
1520,404,219,112,70,19,26.0,,
1521,404,219,112,70,19,26.0,,
1522,404,219,112,70,19,26.0,,
1523,405,221,108,70,19,25.0,,
1524,405,221,108,70,19,25.0,,
1525,405,221,108,70,19,25.0,,
1526,405,221,108,70,19,24.0,,
1527,405,221,108,70,19,24.0,,
1528,406,219,105,57,19,41.0,,
1529,406,219,105,57,19,40.0,,
1530,404,207,88,90,19,40.0,,
1531,404,207,88,90,19,40.0,,
1532,404,207,88,90,19,40.0,,
1533,404,207,88,91,19,40.0,,
1534,404,207,88,91,19,40.0,,
1535,404,207,88,91,19,40.0,,
1536,404,207,88,91,19,40.0,,
1537,405,210,84,91,17,40.0,,
1538,405,210,84,91,17,40.0,,
1539,402,208,80,101,17,40.0,,
1540,400,208,76,109,17,40.0,,
1541,400,208,76,109,17,39.0,,
1542,398,204,76,116,17,39.0,,
1543,398,204,76,116,17,39.0,,
1544,401,209,96,88,17,38.0,,
1545,401,209,96,88,17,38.0,,
1546,401,209,96,88,17,38.0,,
1547,401,209,96,88,17,38.0,,
1548,403,211,96,101,17,21.0,,
1549,403,211,96,101,17,21.0,,
1550,403,211,96,102,17,21.0,,
1551,405,213,99,94,17,21.0,,
1552,407,213,99,91,17,21.0,,
1553,412,220,107,70,17,21.0,,
1554,412,223,102,70,17,21.0,,
1555,412,223,102,70,17,21.0,,
1556,412,223,102,70,17,21.0,,
1557,412,223,102,70,17,21.0,,
1558,412,223,102,70,17,21.0,,
1559,412,231,106,57,17,21.0,,
1560,412,225,113,57,17,21.0,,
1561,412,234,102,57,17,21.0,,
1562,412,234,102,57,17,21.0,,
1563,412,234,102,56,17,21.0,,
1564,412,239,96,56,17,21.0,,
1565,412,239,96,56,17,21.0,,
1566,413,239,97,54,17,21.0,,
1567,413,239,96,54,17,21.0,,
1568,413,239,96,54,17,21.0,,
1569,413,239,96,54,17,21.0,,
1570,413,242,96,54,17,21.0,,
1571,413,242,96,54,17,21.0,,
1572,413,242,96,54,16,21.0,,
1573,413,242,96,54,16,21.0,,
1574,413,242,95,54,16,21.0,,
1575,414,242,95,54,16,21.0,,
1576,414,242,95,54,16,21.0,,
1577,414,242,100,48,16,21.0,,
1578,414,242,100,47,16,21.0,,
1579,414,245,96,47,16,21.0,,
1580,413,248,95,47,16,22.0,,
1581,413,247,94,47,16,22.0,,
1582,413,247,94,51,11,22.0,,
1583,413,249,94,47,11,22.0,,
1584,413,255,87,47,11,22.0,,
1585,414,245,74,38,42,22.0,,
1586,414,244,74,38,42,22.0,,
1587,414,250,66,38,42,22.0,,
1588,414,250,66,38,42,22.0,,
1589,414,249,66,38,42,22.0,,
1590,414,249,66,38,42,22.0,,
1591,414,249,66,38,42,22.0,,
1592,414,249,66,38,42,22.0,,
1593,414,249,66,38,42,22.0,,
1594,414,249,66,38,42,22.0,,
1595,415,262,74,47,11,22.0,,
1596,415,258,74,47,,40.0,,
1597,415,258,74,47,,40.0,,
1598,415,260,71,47,,40.0,,
1599,415,260,71,47,,40.0,,
1600,416,258,71,47,,40.0,,
1601,416,258,71,47,21,18.0,,
1602,415,258,79,59,,18.0,,
1603,416,261,75,59,,18.0,,
1604,416,261,75,58,,18.0,,
1605,416,261,75,58,,18.0,,
1606,418,259,85,46,,18.0,,
1607,418,259,85,46,,18.0,,
1608,418,260,85,46,,18.0,,
1609,418,260,85,46,,18.0,,
1610,416,247,77,46,,43.0,,
1611,416,249,81,46,,36.0,,
