day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12
692,175,19,,,,,,,,491.0,,,
693,175,19,,,,,,,,491.0,,,
694,175,19,,,,,,,,491.0,,,
695,175,19,,,,,,,,490.0,,,
696,175,19,,,,,,,,492.0,,,
697,175,19,,,,,,,,491.0,,,
698,175,19,,,,,,,,491.0,,,
699,175,19,,,,,,,,491.0,,,
700,173,19,,,,,,,,494.0,,,
701,173,19,,,,,,,,494.0,,,
702,174,19,,,,,,,,494.0,,,
703,174,19,,,,,,,,493.0,,,
704,173,19,,,,,,,,497.0,,,
705,173,19,,,,,,,,496.0,,,
706,173,19,,,,,,,,496.0,,,
707,174,19,,,,,,,,494.0,,,
708,177,19,,,,,,,,494.0,,,
709,177,19,,,,,,,,494.0,,,
710,175,19,,,,,,,,501.0,,,
711,175,19,,,,,,,,502.0,,,
712,177,19,,,,,,,,501.0,,,
713,177,19,,,,,,,,501.0,,,
714,177,19,,,,,,,,503.0,,,
715,178,19,,,,,,,,502.0,,,
716,180,19,,,,,,,501.0,,,,
717,180,19,,,,,,,501.0,,,,
718,180,19,,,,,,,501.0,,,,
719,180,19,,,,,,,501.0,,,,
720,181,17,,,,,,,507.0,,,,
721,181,17,,,,,,,507.0,,,,
722,181,17,,,,,,,507.0,,,,
723,182,17,,,,,,,504.0,,,,
724,182,17,,,,,,,504.0,,,,
725,182,17,,,,,,,504.0,,,,
726,182,17,,,,,,,505.0,,,,
727,182,17,,,,,,,504.0,,,,
728,182,17,,,,,,,504.0,,,,
729,182,17,,,,,,,503.0,,,,
730,182,17,,,,,,,505.0,,,,
731,182,17,,,,,,,505.0,,,,
732,183,17,,,,,,,506.0,,,,
733,183,17,,,,,,,506.0,,,,
734,183,16,,,,,,,506.0,,,,
735,186,16,,,,,,,506.0,,,,
736,186,16,,,,,,,506.0,,,,
737,186,16,,,,,,,506.0,,,,
738,185,18,,,,,,,506.0,,,,
739,185,18,,,,,,,506.0,,,,
740,185,18,,,,,,,506.0,,,,
741,185,18,,,,,,,506.0,,,,
742,185,18,,,,,,,506.0,,,,
743,185,18,,,,,,,506.0,,,,
744,185,18,,,,,,,506.0,,,,
745,186,18,,,,,,,505.0,,,,
746,186,18,,,,,,,505.0,,,,
747,185,18,,,,,,,505.0,,,,
748,185,17,,,,,,,505.0,,,,
749,185,17,,,,,,,504.0,,,,
750,184,19,,,,,,,,507.0,,,
751,184,19,,,,,,,,507.0,,,
752,184,19,,,,,,,,507.0,,,
753,184,19,,,,,,,,507.0,,,
754,184,19,,,,,,,,507.0,,,
755,184,19,,,,,,,,507.0,,,
756,184,19,,,,,,,,508.0,,,
757,184,19,,,,,,,,508.0,,,
758,184,19,,,,,,,,507.0,,,
759,184,19,,,,,,,,505.0,,,
760,181,17,,,,,,,,511.0,,,
761,181,17,,,,,,,,511.0,,,
762,177,17,,,,,,,,516.0,,,
763,177,17,,,,,,,,516.0,,,
764,176,17,,,,,,,,516.0,,,
765,176,17,,,,,,,,516.0,,,
766,177,17,,,,,,,,514.0,,,
767,177,17,,,,,,,,514.0,,,
768,177,17,,,,,,,,516.0,,,
769,177,17,,,,,,,,516.0,,,
770,177,17,,,,,,,,517.0,,,
771,177,17,,,,,,,,517.0,,,
772,178,17,,,,,,,,517.0,,,
773,178,17,,,,,,,,517.0,,,
774,178,17,,,,,,,,517.0,,,
775,179,17,,,,,,,,517.0,,,
776,180,17,,,,,,,,520.0,,,
777,180,17,,,,,,,,521.0,,,
778,180,17,,,,,,,,521.0,,,
779,180,17,,,,,,,,521.0,,,
780,183,17,,,,,,,,522.0,,,
781,183,17,,,,,,,,521.0,,,
782,183,17,,,,,,,,521.0,,,
783,183,17,,,,,,,,520.0,,,
784,183,17,,,,,,,,520.0,,,
785,183,17,,,,,,,,520.0,,,
786,183,17,,,,,,,,520.0,,,
787,183,17,,,,,,,,519.0,,,
788,180,17,,,,,,,,523.0,,,
789,180,17,,,,,,,,522.0,,,
790,180,17,,,,,,,,521.0,,,
791,180,17,,,,,,,,521.0,,,
792,182,17,,,,,,,,521.0,,,
793,185,17,,,,,,,,517.0,,,
794,185,17,,,,,,,,517.0,,,
795,184,17,,,,,,,,519.0,,,
796,184,17,,,,,,,,519.0,,,
797,184,17,,,,,,,,519.0,,,
798,186,17,,,,,,,,519.0,,,
799,186,17,,,,,,,,518.0,,,
800,185,17,,,,,,,,517.0,,,
801,187,17,,,,,,,,515.0,,,
802,186,17,,,,,,,,515.0,,,
803,186,17,,,,,,,,515.0,,,
804,185,17,,,,,,,,517.0,,,
805,185,17,,,,,,,,517.0,,,
806,185,17,,,,,,,,517.0,,,
807,185,17,,,,,,,,517.0,,,
808,185,17,,,,,,,,516.0,,,
809,185,17,,,,,,,,516.0,,,
810,178,14,,,,,,,,531.0,,,
811,178,14,,,,,,,,530.0,,,
812,177,14,,,,,,,,534.0,,,
813,178,14,,,,,,,,535.0,,,
814,178,14,,,,,,,,535.0,,,
815,178,14,,,,,,,,536.0,,,
816,178,12,,,,,,,,541.0,,,
817,178,12,,,,,,,,541.0,,,
818,178,12,,,,,,,,541.0,,,
819,178,12,,,,,,,,541.0,,,
820,181,12,,,,,,,,540.0,,,
821,181,12,,,,,,,,540.0,,,
822,180,12,,,,,,,,540.0,,,
823,180,12,,,,,,,,540.0,,,
824,180,12,,,,,,,,541.0,,,
825,180,12,,,,,,,,540.0,,,
826,180,12,,,,,,,,541.0,,,
827,180,12,,,,,,,,541.0,,,
828,180,12,,,,,,,,546.0,,,
829,180,12,,,,,,,,546.0,,,
830,180,12,,,,,,,,546.0,,,
831,181,12,,,,,,,,544.0,,,
832,181,12,,,,,,,,544.0,,,
833,179,12,,,,,,,,544.0,,,
834,179,12,,,,,,,,544.0,,,
835,179,12,,,,,,,,544.0,,,
836,179,12,,,,,,,,544.0,,,
837,182,12,,,,,,,,545.0,,,
838,182,12,,,,,,,,545.0,,,
839,182,12,,,,,,,,545.0,,,
840,182,12,,,,,,,,548.0,,,
841,182,12,,,,,,,,548.0,,,
842,182,12,,,,,,,,548.0,,,
843,182,12,,,,,,,,548.0,,,
844,182,12,,,,,,,,548.0,,,
845,182,12,,,,,,,,547.0,,,
846,183,12,,,,,,,,548.0,,,
847,183,12,,,,,,,,548.0,,,
848,187,12,,,,,,,,543.0,,,
849,187,12,,,,,,,,542.0,,,
850,187,12,,,,,,,,543.0,,,
851,187,12,,,,,,,,543.0,,,
852,186,12,,,,,,,,549.0,,,
853,186,12,,,,,,,,548.0,,,
854,187,12,,,,,,,,548.0,,,
855,185,12,,,,,,,,550.0,,,
856,185,12,,,,,,,,553.0,,,
857,185,12,,,,,,,,553.0,,,
858,184,12,,,,,,,,553.0,,,
859,184,12,,,,,,,,553.0,,,
860,184,12,,,,,,,,553.0,,,
861,184,12,,,,,,,,553.0,,,
862,184,12,,,,,,,,553.0,,,
863,184,14,,,,,,,,550.0,,,
864,185,12,,,,,,,,553.0,,,
865,185,12,,,,,,,,553.0,,,
866,185,12,,,,,,,,553.0,,,
867,185,12,,,,,,,,553.0,,,
868,180,14,,,,,,,,,562.0,,
869,181,14,,,,,,,,,560.0,,
870,182,14,,,,,,,,,560.0,,
871,182,14,,,,,,,,,560.0,,
872,180,14,,,,,,,,,564.0,,
873,179,14,,,,,,,,,566.0,,
874,179,14,,,,,,,,,566.0,,
875,176,14,,,,,,,,,571.0,,
876,172,14,,,,,,,,,582.0,,
877,172,14,,,,,,,,,582.0,,
878,173,14,,,,,,,,,580.0,,
879,173,14,,,,,,,,,582.0,,
880,173,12,3,,,,,,,,583.0,,
881,173,12,3,,,,,,,,582.0,,
882,173,12,3,,,,,,,,582.0,,
883,173,12,3,,,,,,,,581.0,,
884,174,12,3,,,,,,,,583.0,,
885,175,12,3,,,,,,,,583.0,,
886,175,12,3,,,,,,,,583.0,,
887,175,12,3,,,,,,,,583.0,,
888,176,12,3,,,,,,,,582.0,,
889,175,12,3,,,,,,,,581.0,,
890,176,12,3,,,,,,,,580.0,,
891,177,12,3,,,,,,,,578.0,,
892,176,12,3,,,,,,,,579.0,,
893,176,12,3,,,,,,,,579.0,,
894,173,12,3,,,,,,,,584.0,,
895,173,12,3,,,,,,,,584.0,,
896,175,12,3,,,,,,,,585.0,,
897,175,12,3,,,,,,,,585.0,,
898,175,12,3,,,,,,,,585.0,,
899,175,12,3,,,,,,,,585.0,,
900,177,14,3,,,,,,,,583.0,,
901,178,12,3,,,,,,,,583.0,,
902,183,12,3,,,,,,,,577.0,,
903,183,12,3,,,,,,,,576.0,,
904,184,12,3,,,,,,,,577.0,,
905,184,12,3,,,,,,,,576.0,,
906,185,12,3,,,,,,,,576.0,,
907,185,12,3,,,,,,,,576.0,,
908,185,12,3,,,,,,,,576.0,,
909,185,12,3,,,,,,,,576.0,,
910,184,12,3,,,,,,,,578.0,,
911,184,12,3,,,,,,,,578.0,,
912,183,12,3,,,,,,,,583.0,,
913,183,12,3,,,,,,,,583.0,,
914,183,12,3,,,,,,,,583.0,,
915,183,12,3,,,,,,,,582.0,,
916,182,12,3,,,,,,,,583.0,,
917,180,12,3,,,,,,,,586.0,,
918,180,12,3,,,,,,,,586.0,,
919,180,12,3,,,,,,,,586.0,,
920,180,12,3,,,,,,,,,588.0,
921,182,12,3,,,,,,,,,586.0,
922,182,12,3,,,,,,,,,585.0,
923,182,12,3,,,,,,,,,585.0,
924,181,12,3,,,,,,,,,588.0,
925,181,12,3,,,,,,,,,589.0,
926,181,12,3,,,,,,,,,589.0,
927,181,12,3,,,,,,,,,589.0,
928,181,12,3,,,,,,,,,589.0,
929,181,12,3,,,,,,,,,587.0,
930,181,12,3,,,,,,,,,588.0,
931,178,10,3,,,,,,,,,594.0,
932,180,10,3,,,,,,,,,593.0,
933,180,10,3,,,,,,,,,593.0,
934,180,10,3,,,,,,,,,593.0,
935,180,10,3,,,,,,,,,593.0,
936,180,10,3,,,,,,,,,601.0,
937,180,10,3,,,,,,,,,601.0,
938,179,10,3,,,,,,,,,601.0,
939,179,10,3,,,,,,,,,604.0,
940,177,10,3,,,,,,,,,606.0,
941,177,10,3,,,,,,,,,606.0,
942,177,10,3,,,,,,,,,606.0,
943,177,10,3,,,,,,,,,605.0,
944,178,10,3,,,,,,,,,605.0,
945,180,10,3,,,,,,,,,605.0,
946,180,10,3,,,,,,,,,605.0,
947,180,10,3,,,,,,,,,605.0,
948,180,10,3,,,,,,,,,606.0,
949,180,10,3,,,,,,,,,605.0,
950,180,10,3,,,,,,,,,606.0,
951,179,10,3,,,,,,,,,605.0,
952,177,10,3,,,,,,,,,609.0,
953,177,10,3,,,,,,,,,609.0,
954,177,8,3,,,,,,,,,614.0,
955,177,8,3,,,,,,,,,615.0,
956,178,8,3,,,,,,,,,615.0,
957,178,8,3,,,,,,,,,614.0,
958,178,8,3,,,,,,,,,614.0,
959,177,8,3,,,,,,,,,613.0,
960,179,8,3,,,,,,,,,616.0,
961,178,8,3,,,,,,,,,616.0,
962,178,8,3,,,,,,,,,616.0,
963,178,8,3,,,,,,,,,616.0,
964,179,8,3,,,,,,,,,614.0,
965,179,8,3,,,,,,,,,614.0,
966,178,6,3,,,,,,,,,619.0,
967,177,6,3,,,,,,,,,619.0,
968,177,6,3,,,,,,,,,620.0,
969,177,6,3,,,,,,,,,620.0,
970,177,6,3,,,,,,,,,620.0,
971,177,6,3,,,,,,,,,620.0,
972,178,6,3,,,,,,,,,620.0,
973,179,6,3,,,,,,,,,620.0,
974,179,6,3,,,,,,,,,619.0,
975,179,6,3,,,,,,,,,619.0,
976,179,6,3,,,,,,,,,620.0,
977,179,6,3,,,,,,,,,619.0,
978,178,6,3,,,,,,,,,622.0,
979,177,6,3,,,,,,,,,622.0,
980,178,6,3,,,,,,,,,622.0,
981,178,6,3,,,,,,,,,622.0,
982,178,6,3,,,,,,,,,622.0,
983,178,6,3,,,,,,,,,622.0,
984,178,6,3,,,,,,,,,623.0,
985,178,6,3,,,,,,,,,623.0,
986,178,6,3,,,,,,,,,622.0,
987,175,6,3,,,,,,,,,626.0,
988,175,6,3,,,,,,,,,626.0,
989,175,6,3,,,,,,,,,626.0,
990,176,6,3,,,,,,,,,626.0,
991,176,6,3,,,,,,,,,626.0,
992,174,6,3,,,,,,,,,630.0,
993,170,6,3,,,,,,,,,636.0,
994,170,6,3,,,,,,,,,636.0,
995,170,6,3,,,,,,,,,636.0,
996,171,6,3,,,,,,,,,636.0,
997,171,6,3,,,,,,,,,636.0,
998,171,6,3,,,,,,,,,636.0,
999,171,6,3,,,,,,,,,637.0,
1000,172,6,3,,,,,,,,,639.0,
1001,172,6,3,,,,,,,,,638.0,
1002,174,6,3,,,,,,,,,637.0,
1003,174,6,3,,,,,,,,,637.0,
1004,174,6,3,,,,,,,,,637.0,
1005,175,6,3,,,,,,,,,637.0,
1006,175,6,3,,,,,,,,,637.0,
1007,175,6,3,,,,,,,,,637.0,
1008,173,2,3,,,,,,,,,645.0,
1009,175,2,3,,,,,,,,,642.0,
1010,175,2,3,,,,,,,,,642.0,
1011,175,2,3,,,,,,,,,642.0,
1012,175,2,3,,,,,,,,,642.0,
1013,175,2,3,,,,,,,,,642.0,
1014,175,2,3,,,,,,,,,642.0,
1015,175,2,3,,,,,,,,,642.0,
1016,175,2,3,,,,,,,,,642.0,
1017,174,2,3,,,,,,,,,642.0,
1018,174,2,3,,,,,,,,,642.0,
1019,174,2,3,,,,,,,,,641.0,
1020,174,2,3,,,,,,,,,645.0,
1021,174,2,3,,,,,,,,,644.0,
1022,174,2,3,,,,,,,,,644.0,
1023,174,2,3,,,,,,,,,644.0,
1024,173,2,3,,,,,,,,,647.0,
1025,173,2,3,,,,,,,,,647.0,
1026,174,2,3,,,,,,,,,644.0,
1027,174,2,3,,,,,,,,,643.0,
1028,174,2,3,,,,,,,,,642.0,
1029,172,2,3,,,,,,,,,645.0,
1030,172,2,3,,,,,,,,,646.0,
1031,172,2,3,,,,,,,,,646.0,
1032,173,2,3,,,,,,,,,646.0,
1033,173,2,3,,,,,,,,,646.0,
1034,173,2,3,,,,,,,,,645.0,
1035,173,2,3,,,,,,,,,645.0,
1036,173,2,3,,,,,,,,,646.0,
1037,173,2,3,,,,,,,,,646.0,
1038,172,2,3,,,,,,,,,648.0,
1039,172,2,3,,,,,,,,,648.0,
1040,172,2,3,,,,,,,,,649.0,
1041,172,2,3,,,,,,,,,650.0,
1042,172,2,3,,,,,,,,,649.0,
1043,172,2,3,,,,,,,,,648.0,
1044,171,2,3,,,,,,,,,648.0,
1045,171,2,3,,,,,,,,,648.0,
1046,171,2,3,,,,,,,,,648.0,
1047,174,2,3,,,,,,,,,642.0,
1048,173,2,3,,,,,,,,,645.0,
1049,173,2,3,,,,,,,,,645.0,
1050,172,2,3,,,,,,,,,649.0,
1051,172,2,3,,,,,,,,,649.0,
1052,173,2,3,,,,,,,,,647.0,
1053,173,2,3,,,,,,,,,647.0,
1054,173,2,3,,,,,,,,,647.0,
1055,173,2,3,,,,,,,,,646.0,
1056,172,2,3,,,,,,,,,653.0,
1057,173,2,3,,,,,,,,,652.0,
1058,173,2,3,,,,,,,,,652.0,
1059,173,2,3,,,,,,,,,652.0,
1060,175,2,3,,,,,,,,,652.0,
1061,175,2,3,,,,,,,,,652.0,
1062,175,2,3,,,,,,,,,654.0,
1063,174,2,3,,,,,,,,,654.0,
1064,174,2,3,,,,,,,,,653.0,
1065,169,2,3,,,,,,,,,664.0,
1066,169,4,,,,,,,,,,663.0,
1067,169,4,,,,,,,,,,663.0,
1068,169,4,,,,,,,,,,663.0,
1069,169,4,,,,,,,,,,663.0,
1070,169,4,,,,,,,,,,662.0,
1071,170,4,,,,,,,,,,660.0,
1072,171,4,,,,,,,,,,660.0,
1073,171,4,,,,,,,,,,660.0,
1074,172,4,,,,,,,,,,658.0,
1075,172,4,,,,,,,,,,658.0,
1076,173,4,,,,,,,,,,658.0,
1077,172,4,,,,,,,,,,658.0,
1078,172,4,,,,,,,,,,658.0,
1079,172,4,,,,,,,,,,657.0,
1080,171,4,,,,,,,,,,661.0,
1081,171,4,,,,,,,,,,661.0,
1082,171,4,,,,,,,,,,661.0,
1083,171,4,,,,,,,,,,661.0,
1084,171,4,,,,,,,,,,661.0,
1085,170,4,,,,,,,,,,663.0,
1086,169,4,,,,,,,,,,665.0,
1087,169,4,,,,,,,,,,664.0,
1088,169,4,,,,,,,,,,664.0,
1089,169,4,,,,,,,,,,664.0,
1090,171,4,,,,,,,,,,665.0,
1091,171,4,,,,,,,,,,665.0,
1092,171,4,,,,,,,,,,665.0,
1093,170,4,,,,,,,,,,665.0,
1094,169,4,,,,,,,,,,665.0,
1095,168,6,,,,,,,,,,664.0,
1096,168,6,,,,,,,,,,664.0,
1097,167,6,,,,,,,,,,664.0,
1098,165,6,,,,,,,,,,668.0,
1099,164,6,,,,,,,,,,668.0,
1100,165,6,,,,,,,,,,667.0,
1101,165,6,,,,,,,,,,666.0,
1102,165,6,,,,,,,,,,666.0,
1103,165,6,,,,,,,,,,665.0,
1104,165,6,,,,,,,,,,665.0,
1105,165,6,,,,,,,,,,665.0,
1106,165,6,,,,,,,,,,665.0,
1107,165,6,,,,,,,,,,665.0,
1108,164,6,,,,,,,,,,665.0,
1109,163,6,,,,,,,,,,665.0,
1110,163,6,,,,,,,,,,665.0,
1111,163,6,,,,,,,,,,665.0,
1112,163,6,,,,,,,,,,665.0,
1113,164,6,,,,,,,,,,665.0,
1114,164,6,,,,,,,,,,665.0,
1115,166,12,,,,,,,,,,656.0,
1116,165,15,,,,,,,,,,655.0,
1117,167,15,,,,,,,,,,652.0,
1118,167,15,,,,,,,,,,652.0,
1119,167,15,,,,,,,,,,652.0,
1120,167,15,,,,,,,,,,653.0,
1121,167,15,,,,,,,,,,653.0,
1122,167,15,,,,,,,,,,653.0,
1123,167,15,,,,,,,,,,652.0,
1124,167,15,,,,,,,,,,652.0,
1125,164,15,,,,,,,,,,656.0,
1126,166,15,,,,,,,,,,653.0,
1127,166,15,,,,,,,,,,654.0,
1128,166,15,,,,,,,,,,655.0,
1129,166,15,,,,,,,,,,654.0,
1130,167,15,,,,,,,,,,656.0,
1131,166,15,,,,,,,,,,656.0,
1132,166,15,,,,,,,,,,656.0,
1133,166,15,,,,,,,,,,656.0,
1134,167,15,,,,,,,,,,654.0,
1135,167,15,,,,,,,,,,654.0,
1136,167,15,,,,,,,,,,655.0,
1137,168,13,,,,,,,,,,655.0,
1138,168,13,,,,,,,,,,654.0,
1139,168,13,,,,,,,,,,654.0,
1140,168,13,,,,,,,,,,658.0,
1141,168,13,,,,,,,,,,658.0,
1142,168,13,,,,,,,,,,657.0,
1143,168,13,,,,,,,,,,657.0,
1144,168,13,,,,,,,,,,657.0,
1145,168,13,,,,,,,,,,657.0,
1146,167,13,,,,,,,,,,659.0,
1147,167,13,,,,,,,,,,659.0,
1148,167,13,,,,,,,,,,658.0,
1149,167,13,,,,,,,,,,658.0,
1150,170,13,,,,,,,,,,654.0,
1151,170,13,,,,,,,,,,654.0,
1152,170,13,,,,,,,,,,658.0,
1153,170,13,,,,,,,,,,658.0,
1154,170,13,,,,,,,,,,657.0,
1155,170,13,,,,,,,,,,657.0,
1156,170,13,,,,,,,,,,657.0,
1157,170,13,,,,,,,,,,656.0,
1158,170,13,,,,,,,,,,656.0,
1159,170,13,,,,,,,,,,656.0,
1160,170,13,,,,,,,,,,656.0,
1161,170,13,,,,,,,,,,656.0,
1162,170,13,,,,,,,,,,656.0,
1163,170,13,,,,,,,,,,655.0,
1164,170,13,,,,,,,,,,655.0,
1165,170,13,,,,,,,,,,654.0,
1166,170,13,,,,,,,,,,653.0,
1167,169,13,,,,,,,,,,652.0,
1168,169,13,,,,,,,,,,651.0,
1169,169,13,,,,,,,,,,651.0,
1170,170,13,,,,,,,,,,652.0,
1171,170,13,,,,,,,,,,651.0,
1172,170,13,,,,,,,,,,651.0,
1173,170,15,,,,,,,,,,648.0,
1174,170,15,,,,,,,,,,648.0,
1175,171,15,,,,,,,,,646.0,,
1176,171,15,,,,,,,,,651.0,,
1177,170,15,,,,,,,,,651.0,,
1178,170,15,,,,,,,,,650.0,,
1179,170,15,,,,,,,,,650.0,,
1180,170,15,,,,,,,,,650.0,,
1181,170,15,,,,,,,,,649.0,,
1182,170,15,,,,,,,,,649.0,,
1183,170,15,,,,,,,,,650.0,,
1184,170,15,,,,,,,,,649.0,,
1185,170,15,,,,,,,,,649.0,,
1186,170,15,,,,,,,,,649.0,,
1187,170,15,,,,,,,,,649.0,,
1188,171,13,,,,,,,,,653.0,,
1189,170,13,,,,,,,,,653.0,,
1190,172,13,,,,,,,,,654.0,,
1191,172,13,,,,,,,,,654.0,,
1192,172,13,,,,,,,,,654.0,,
1193,172,13,,,,,,,,,654.0,,
1194,171,13,,,,,,,,,654.0,,
1195,170,13,,,,,,,,,656.0,,
1196,169,13,,,,,,,,,656.0,,
1197,169,13,,,,,,,,,656.0,,
1198,169,13,,,,,,,,,656.0,,
1199,169,13,,,,,,,,,656.0,,
1200,170,11,,,,,,,,,657.0,,
1201,170,11,,,,,,,,,657.0,,
1202,170,11,,,,,,,,,656.0,,
1203,170,11,,,,,,,,,656.0,,
1204,170,11,,,,,,,,,655.0,,
1205,170,11,,,,,,,,,655.0,,
1206,170,11,,,,,,,,,655.0,,
1207,170,11,,,,,,,,,655.0,,
1208,170,11,,,,,,,,,655.0,,
1209,170,11,,,,,,,,,655.0,,
1210,170,11,,,,,,,,,655.0,,
1211,170,11,,,,,,,,,654.0,,
1212,169,11,,,,,,,,,657.0,,
1213,169,11,,,,,,,,,657.0,,
1214,169,11,,,,,,,,,657.0,,
1215,169,11,,,,,,,,,657.0,,
1216,164,8,,,,,,,,,666.0,,
1217,164,8,,,,,,,,,666.0,,
1218,165,8,,,,,,,,,668.0,,
1219,169,8,,,,,,,,,662.0,,
1220,169,8,,,,,,,,,662.0,,
1221,170,8,,,,,,,,,660.0,,
1222,170,8,,,,,,,,,660.0,,
1223,170,8,,,,,,,,,659.0,,
1224,170,8,,,,,,,,,660.0,,
1225,170,8,,,,,,,,,660.0,,
1226,170,8,,,,,,,,,660.0,,
1227,169,8,,,,,,,,,660.0,,
1228,169,8,,,,,,,,,660.0,,
1229,169,8,,,,,,,,,660.0,,
1230,171,8,,,,,,,,,660.0,,
1231,171,8,,,,,,,,,660.0,,
1232,171,8,,,,,,,,,660.0,,
1233,171,8,,,,,,,,,660.0,,
1234,171,8,,,,,,,,,660.0,,
1235,171,8,,,,,,,,,660.0,,
1236,166,8,,,,,,,,,,666.0,
1237,167,10,,,,,,,,,,661.0,
1238,167,10,,,,,,,,,,661.0,
1239,167,10,,,,,,,,,,661.0,
1240,164,10,,,,,,,,,,,666.0
1241,164,10,,,,,,,,,,,666.0
1242,165,10,,,,,,,,,,,667.0
1243,164,10,,,,,,,,,,,667.0
1244,164,10,,,,,,,,,,,667.0
1245,164,10,,,,,,,,,,,666.0
1246,164,10,,,,,,,,,,,666.0
1247,164,10,,,,,,,,,,,666.0
1248,167,10,,,,,,,,,,,665.0
1249,167,10,,,,,,,,,,,664.0
1250,164,10,,,,,,,,,,,667.0
1251,165,10,,,,,,,,,,,666.0
1252,165,10,,,,,,,,,,,666.0
1253,165,10,,,,,,,,,,,667.0
1254,165,10,,,,,,,,,,,669.0
1255,166,10,,,,,,,,,,,670.0
1256,166,10,,,,,,,,,,,669.0
1257,166,10,,,,,,,,,,,669.0
1258,166,10,,,,,,,,,,,669.0
1259,166,10,,,,,,,,,,,669.0
1260,168,10,,,,,,,,,,,671.0
1261,168,10,,,,,,,,,,,671.0
1262,168,10,,,,,,,,,,,671.0
1263,168,10,,,,,,,,,,,671.0
1264,169,10,,,,,,,,,,,669.0
1265,169,10,,,,,,,,,,,669.0
1266,169,10,,,,,,,,,,,669.0
1267,169,10,,,,,,,,,,,668.0
1268,172,10,,,,,,,,,,,664.0
1269,172,10,,,,,,,,,,,664.0
1270,173,10,,,,,,,,,,,665.0
1271,173,10,,,,,,,,,,,665.0
1272,173,10,,,,,,,,,,,666.0
1273,173,10,,,,,,,,,,665.0,
1274,173,10,,,,,,,,,,665.0,
1275,173,10,,,,,,,,,,665.0,
1276,173,10,,,,,,,,,,665.0,
1277,173,10,,,,,,,,,,665.0,
1278,173,10,,,,,,,,,,665.0,
1279,173,10,,,,,,,,,,665.0,
1280,173,8,,,,,,,,,,669.0,
1281,173,8,,,,,,,,,,670.0,
1282,173,8,,,,,,,,,,670.0,
1283,173,8,,,,,,,,,,669.0,
1284,173,8,,,,,,,,,,669.0,
1285,173,8,,,,,,,,,,669.0,
1286,175,8,,,,,,,,,,666.0,
1287,175,6,,,,,,,,,,672.0,
1288,175,6,,,,,,,,,,672.0,
1289,175,6,,,,,,,,,,672.0,
1290,175,6,,,,,,,,,,673.0,
1291,175,6,,,,,,,,,,672.0,
1292,175,6,,,,,,,,,,672.0,
1293,174,6,,,,,,,,,,671.0,
1294,174,6,,,,,,,,,,671.0,
1295,174,6,,,,,,,,,,670.0,
1296,171,6,,,,,,,,,,676.0,
1297,171,6,,,,,,,,,,675.0,
1298,171,6,,,,,,,,,,675.0,
1299,171,6,,,,,,,,,,675.0,
1300,172,6,,,,,,,,,,677.0,
1301,172,6,,,,,,,,,,677.0,
1302,168,6,,,,,,,,,,689.0,
1303,168,6,,,,,,,,,,689.0,
1304,167,6,,,,,,,,,,690.0,
1305,167,6,,,,,,,,,,689.0,
1306,166,6,,,,,,,,,,689.0,
1307,166,6,,,,,,,,,,689.0,
1308,165,6,,,,,,,,,,693.0,
1309,166,6,,,,,,,,,,690.0,
1310,164,6,,,,,,,,,,694.0,
1311,165,6,,,,,,,,,,692.0,
1312,166,6,,,,,,,,,,693.0,
1313,165,6,,,,,,,,,,693.0,
1314,164,6,,,,,,,,,,695.0,
1315,164,6,,,,,,,,,,696.0,
1316,165,6,,,,,,,,,,697.0,
1317,165,6,,,,,,,,,,697.0,
1318,165,6,,,,,,,,,,697.0,
1319,165,6,,,,,,,,,,697.0,
1320,167,6,,,,,,,,,,697.0,
1321,171,6,,,,,,,,,,692.0,
1322,171,6,,,,,,,,,,692.0,
1323,171,6,,,,,,,,,,693.0,
1324,170,6,,,,,,,,,,696.0,
1325,170,6,,,,,,,,,,695.0,
1326,170,8,,,,,,,,,,692.0,
1327,170,8,,,,,,,,,,690.0,
1328,169,8,,,,,,,,,,690.0,
1329,169,8,,,,,,,,,,689.0,
1330,169,8,,,,,,,,,,689.0,
1331,169,8,,,,,,,,,,689.0,
1332,170,8,,,,,,,,,,690.0,
1333,170,8,,,,,,,,,,690.0,
1334,170,8,,,,,,,,,,690.0,
1335,170,8,,,,,,,,,,690.0,
1336,169,8,,,,,,,,,,690.0,
1337,169,8,,,,,,,,,,690.0,
1338,166,8,,,,,,,,,,698.0,
1339,166,8,,,,,,,,,,698.0,
1340,166,8,,,,,,,,,,698.0,
1341,169,8,,,,,,,,,,694.0,
1342,169,8,,,,,,,,,,694.0,
1343,169,8,,,,,,,,,,694.0,
1344,169,8,,,,,,,,,,696.0,
1345,169,8,,,,,,,,,,696.0,
1346,169,10,,,,,,,,,,693.0,
1347,170,8,,,,,,,,,,693.0,
1348,170,8,,,,,,,,,,693.0,
1349,170,8,,,,,,,,,,693.0,
1350,174,8,,,,,,,,,,695.0,
1351,175,8,,,,,,,,,,693.0,
1352,175,8,,,,,,,,,,692.0,
1353,175,8,,,,,,,,,,692.0,
1354,174,8,,,,,,,,,,692.0,
1355,174,8,,,,,,,,,,692.0,
1356,174,8,,,,,,,,,,694.0,
1357,174,8,,,,,,,,,,693.0,
1358,174,8,,,,,,,,,,693.0,
1359,175,8,,,,,,,,,,693.0,
1360,176,8,,,,,,,,,,695.0,
1361,176,8,,,,,,,,,,695.0,
1362,176,8,,,,,,,,,,695.0,
