584,143,16,,,,,,,,,,,,557.0,,,
585,143,16,,,,,,,,,,,,557.0,,,
586,143,16,,,,,,,,,,,,557.0,,,
587,143,16,,,,,,,,,,,,557.0,,,
588,142,16,,,,,,,,,,,,562.0,,,
589,142,16,,,,,,,,,,,,562.0,,,
590,144,16,,,,,,,,,,,,560.0,,,
591,144,16,,,,,,,,,,,,560.0,,,
592,144,16,,,,,,,,,,,,564.0,,,
593,145,16,,,,,,,,,,,,562.0,,,
594,146,16,,,,,,,,,,,,567.0,,,
595,146,16,,,,,,,,,,,,567.0,,,
596,146,16,,,,,,,,,,,,567.0,,,
597,146,16,,,,,,,,,,,,566.0,,,
598,146,16,,,,,,,,,,,,566.0,,,
599,146,16,,,,,,,,,,,,566.0,,,
600,148,16,,,,,,,,,,,,567.0,,,
601,149,16,,,,,,,,,,,,565.0,,,
602,149,16,,,,,,,,,,,,565.0,,,
603,149,16,,,,,,,,,,,,565.0,,,
604,149,16,,,,,,,,,,,,565.0,,,
605,149,16,,,,,,,,,,,,565.0,,,
606,149,16,,,,,,,,,,,,564.0,,,
607,149,16,,,,,,,,,,,,564.0,,,
608,149,16,,,,,,,,,,,,564.0,,,
609,149,16,,,,,,,,,,,,564.0,,,
610,150,16,,,,,,,,,,,,565.0,,,
611,150,16,,,,,,,,,,,,565.0,,,
612,151,16,,,,,,,,,,,,564.0,,,
613,151,16,,,,,,,,,,,,564.0,,,
614,152,16,,,,,,,,,,,,565.0,,,
615,152,16,,,,,,,,,,,,564.0,,,
616,151,16,,,,,,,,,,,,568.0,,,
617,151,16,,,,,,,,,,,,567.0,,,
618,151,16,,,,,,,,,,,,566.0,,,
619,151,16,,,,,,,,,,,,565.0,,,
620,151,16,,,,,,,,,,,,565.0,,,
621,151,16,,,,,,,,,,,,565.0,,,
622,152,16,,,,,,,,,,,,565.0,,,
623,152,16,,,,,,,,,,,,565.0,,,
624,152,16,,,,,,,,,,,,566.0,,,
625,152,16,,,,,,,,,,,,566.0,,,
626,155,16,,,,,,,,,,,,563.0,,,
627,155,16,,,,,,,,,,,,563.0,,,
628,156,16,,,,,,,,,,,,563.0,,,
629,156,16,,,,,,,,,,,,563.0,,,
630,155,16,,,,,,,,,,,,568.0,,,
631,155,16,,,,,,,,,,,,568.0,,,
632,156,16,,,,,,,,,,,,568.0,,,
633,156,18,,,,,,,,,,,,565.0,,,
634,156,18,,,,,,,,,,,,565.0,,,
635,156,18,,,,,,,,,,,,565.0,,,
636,158,18,,,,,,,,,,,,567.0,,,
637,155,18,,,,,,,,,,,,571.0,,,
638,155,18,,,,,,,,,,,,571.0,,,
639,156,18,,,,,,,,,,,,570.0,,,
640,158,18,,,,,,,,,,,,572.0,,,
641,158,18,,,,,,,,,,,,572.0,,,
642,159,18,,,,,,,,,,,,572.0,,,
643,158,18,,,,,,,,,,,,572.0,,,
644,158,18,,,,,,,,,,,,572.0,,,
645,158,18,,,,,,,,,,,,572.0,,,
646,158,18,,,,,,,,,,,,572.0,,,
647,158,18,,,,,,,,,,,,572.0,,,
648,159,16,,,,,,,,,,,,578.0,,,
649,159,16,,,,,,,,,,,,578.0,,,
650,159,16,,,,,,,,,,,,578.0,,,
651,159,16,,,,,,,,,,,,578.0,,,
652,158,16,,,,,,,,,,,,582.0,,,
653,158,16,,,,,,,,,,,,582.0,,,
654,158,16,,,,,,,,,,,,582.0,,,
655,158,16,,,,,,,,,,,,582.0,,,
656,159,16,,,,,,,,,,,,583.0,,,
657,159,16,,,,,,,,,,,,583.0,,,
658,159,16,,,,,,,,,,,,583.0,,,
659,159,16,,,,,,,,,,,,583.0,,,
660,157,21,,,,,,,,,,,,585.0,,,
661,157,21,,,,,,,,,,,,585.0,,,
662,158,21,,,,,,,,,,,,584.0,,,
663,158,21,,,,,,,,,,,,584.0,,,
664,158,21,,,,,,,,,,,,585.0,,,
665,157,21,,,,,,,,,,,,587.0,,,
666,157,21,,,,,,,,,,,,587.0,,,
667,157,21,,,,,,,,,,,,586.0,,,
668,158,21,,,,,,,,,,,,586.0,,,
669,158,21,,,,,,,,,,,,586.0,,,
670,158,21,,,,,,,,,,,,586.0,,,
671,158,21,,,,,,,,,,,,586.0,,,
672,158,21,,,,,,,,,,,,589.0,,,
673,158,21,,,,,,,,,,,,589.0,,,
674,158,21,,,,,,,,,,,,588.0,,,
675,160,21,,,,,,,,,,,,588.0,,,
676,160,21,,,,,,,,,,,,588.0,,,
677,160,21,,,,,,,,,,,,588.0,,,
678,161,21,,,,,,,,,,,,589.0,,,
679,161,21,,,,,,,,,,,,589.0,,,
680,162,21,,,,,,,,,,,,590.0,,,
681,158,21,,,,,,,,,,,,595.0,,,
682,160,21,,,,,,,,,,,,595.0,,,
683,160,21,,,,,,,,,,,,595.0,,,
684,160,21,,,,,,,,,,,,597.0,,,
685,161,21,,,,,,,,,,,,597.0,,,
686,164,21,,,,,,,,,,,,596.0,,,
687,163,21,,,,,,,,,,,,595.0,,,
688,163,21,,,,,,,,,,,,596.0,,,
689,163,21,,,,,,,,,,,,596.0,,,
690,164,21,,,,,,,,,,,,596.0,,,
691,164,21,,,,,,,,,,,,596.0,,,
692,164,21,,,,,,,,,,,,599.0,,,
693,164,21,,,,,,,,,,,,599.0,,,
694,165,21,,,,,,,,,,,,597.0,,,
695,165,21,,,,,,,,,,,,597.0,,,
696,165,21,,,,,,,,,,,,599.0,,,
697,165,21,,,,,,,,,,,,599.0,,,
698,165,21,,,,,,,,,,,,599.0,,,
699,165,21,,,,,,,,,,,,599.0,,,
700,165,21,,,,,,,,,,,,601.0,,,
701,165,21,,,,,,,,,,,,601.0,,,
702,166,21,,,,,,,,,,,,601.0,,,
703,166,21,,,,,,,,,,,,601.0,,,
704,165,21,,,,,,,,,,,,605.0,,,
705,165,21,,,,,,,,,,,,604.0,,,
706,165,21,,,,,,,,,,,,604.0,,,
707,165,21,,,,,,,,,,,,604.0,,,
708,168,21,,,,,,,,,,,,604.0,,,
709,168,21,,,,,,,,,,,,603.0,,,
710,169,21,,,,,,,,,,,,607.0,,,
711,169,21,,,,,,,,,,,,608.0,,,
712,171,21,,,,,,,,,,,,608.0,,,
713,171,21,,,,,,,,,,,,608.0,,,
714,171,21,,,,,,,,,,,,610.0,,,
715,172,21,,,,,,,,,,,,610.0,,,
716,172,21,,,,,,,,,,,,612.0,,,
717,172,21,,,,,,,,,,,,611.0,,,
718,173,21,,,,,,,,,,,,611.0,,,
719,173,21,,,,,,,,,,,,611.0,,,
720,176,21,,,,,,,,,,,612.0,,,,
721,176,21,,,,,,,,,,,612.0,,,,
722,176,21,,,,,,,,,,,611.0,,,,
723,176,21,,,,,,,,,,,611.0,,,,
724,176,21,,,,,,,,,,,611.0,,,,
725,176,21,,,,,,,,,,,611.0,,,,
726,176,21,,,,,,,,,,,612.0,,,,
727,176,21,,,,,,,,,,,612.0,,,,
728,176,21,,,,,,,,,,,611.0,,,,
729,176,21,,,,,,,,,,,611.0,,,,
730,175,21,,,,,,,,,,,615.0,,,,
731,175,21,,,,,,,,,,,615.0,,,,
732,176,21,,,,,,,,,,,616.0,,,,
733,176,21,,,,,,,,,,,616.0,,,,
734,176,21,,,,,,,,,,,616.0,,,,
735,179,21,,,,,,,,,,,616.0,,,,
736,179,21,,,,,,,,,,,616.0,,,,
737,179,21,,,,,,,,,,,615.0,,,,
738,179,21,,,,,,,,,,,616.0,,,,
739,179,21,,,,,,,,,,,616.0,,,,
740,179,21,,,,,,,,,,,617.0,,,,
741,179,21,,,,,,,,,,,617.0,,,,
742,179,21,,,,,,,,,,,617.0,,,,
743,177,21,,,,,,,,,,,617.0,,,,
744,177,21,,,,,,,,,,,617.0,,,,
745,178,21,,,,,,,,,,,617.0,,,,
746,178,21,,,,,,,,,,,617.0,,,,
747,178,21,,,,,,,,,,,617.0,,,,
748,178,21,,,,,,,,,,,617.0,,,,
749,180,21,,,,,,,,,,,614.0,,,,
750,180,23,,,,,,,,,,,616.0,,,,
751,181,23,,,,,,,,,,,614.0,,,,
752,181,23,,,,,,,,,,,614.0,,,,
753,181,23,,,,,,,,,,,614.0,,,,
754,181,23,,,,,,,,,,,614.0,,,,
755,181,23,,,,,,,,,,,614.0,,,,
756,181,23,,,,,,,,,,,615.0,,,,
757,180,23,,,,,,,,,,,615.0,,,,
758,180,23,,,,,,,,,,,615.0,,,,
759,180,23,,,,,,,,,,,615.0,,,,
760,178,23,,,,,,,,,,,619.0,,,,
761,178,23,,,,,,,,,,,619.0,,,,
762,174,23,,,,,,,,,,,624.0,,,,
763,174,23,,,,,,,,,,,622.0,,,,
764,174,23,,,,,,,,,,,622.0,,,,
765,174,23,,,,,,,,,,,621.0,,,,
766,174,23,,,,,,,,,,,621.0,,,,
767,174,23,,,,,,,,,,,621.0,,,,
768,172,23,,,,,,,,,,,625.0,,,,
769,172,23,,,,,,,,,,,625.0,,,,
770,172,23,,,,,,,,,,,626.0,,,,
771,172,23,,,,,,,,,,,626.0,,,,
772,173,23,,,,,,,,,,,626.0,,,,
773,173,23,,,,,,,,,,,626.0,,,,
774,173,23,,,,,,,,,,,626.0,,,,
775,174,23,,,,,,,,,,,625.0,,,,
776,170,25,,,,,,,,,,,632.0,,,,
777,170,25,,,,,,,,,,,633.0,,,,
778,170,25,,,,,,,,,,,633.0,,,,
779,170,25,,,,,,,,,,,632.0,,,,
780,172,25,,,,,,,,,,,634.0,,,,
781,172,25,,,,,,,,,,,634.0,,,,
782,172,25,,,,,,,,,,,634.0,,,,
783,176,25,,,,,,,,,,,628.0,,,,
784,177,25,,,,,,,,,,,628.0,,,,
785,176,25,,,,,,,,,,,628.0,,,,
786,176,25,,,,,,,,,,,628.0,,,,
787,176,25,,,,,,,,,,,628.0,,,,
788,175,25,,,,,,,,,,,630.0,,,,
789,175,25,,,,,,,,,,,630.0,,,,
790,175,25,,,,,,,,,,,630.0,,,,
791,175,25,,,,,,,,,,,630.0,,,,
792,177,25,,,,,,,,,,,630.0,,,,
793,177,25,,,,,,,,,,,630.0,,,,
794,177,25,,,,,,,,,,,630.0,,,,
795,177,25,,,,,,,,,,,631.0,,,,
796,177,25,,,,,,,,,,,631.0,,,,
797,177,25,,,,,,,,,,,631.0,,,,
798,179,25,,,,,,,,,,,631.0,,,,
799,179,25,,,,,,,,,,,631.0,,,,
800,179,25,,,,,,,,,,,631.0,,,,
801,180,25,,,,,,,,,,,631.0,,,,
802,180,25,,,,,,,,,,,630.0,,,,
803,180,25,,,,,,,,,,,630.0,,,,
804,176,25,,,,,,,,,,,635.0,,,,
805,178,25,,,,,,,,,,,632.0,,,,
806,178,25,,,,,,,,,,,632.0,,,,
807,178,25,,,,,,,,,,,632.0,,,,
808,178,25,,,,,,,,,,,632.0,,,,
809,180,25,,,,,,,,,,,629.0,,,,
810,175,23,,,,,,,,,,,641.0,,,,
811,174,23,,,,,,,,,,,641.0,,,,
812,173,23,,,,,,,,,,,645.0,,,,
813,174,23,,,,,,,,,,,646.0,,,,
814,174,23,,,,,,,,,,,645.0,,,,
815,174,23,,,,,,,,,,,646.0,,,,
816,171,21,,,,,,,,,,,654.0,,,,
817,171,21,,,,,,,,,,,654.0,,,,
818,171,21,,,,,,,,,,,654.0,,,,
819,171,21,,,,,,,,,,,653.0,,,,
820,174,21,,,,,,,,,,,653.0,,,,
821,174,21,,,,,,,,,,,653.0,,,,
822,174,21,,,,,,,,,,,653.0,,,,
823,174,21,,,,,,,,,,,653.0,,,,
824,173,21,,,,,,,,,,,656.0,,,,
825,173,21,,,,,,,,,,,655.0,,,,
826,173,21,,,,,,,,,,,655.0,,,,
827,173,21,,,,,,,,,,,655.0,,,,
828,172,21,,,,,,,,,,,660.0,,,,
829,172,21,,,,,,,,,,,660.0,,,,
830,172,21,,,,,,,,,,,660.0,,,,
831,172,21,,,,,,,,,,,660.0,,,,
832,171,21,,,,,,,,,,,660.0,,,,
833,171,21,,,,,,,,,,,660.0,,,,
834,171,21,,,,,,,,,,,660.0,,,,
835,171,21,,,,,,,,,,,660.0,,,,
836,171,21,,,,,,,,,,,660.0,,,,
837,173,23,,,,,,,,,,,660.0,,,,
838,173,23,,,,,,,,,,,660.0,,,,
839,173,23,,,,,,,,,,,660.0,,,,
840,173,23,,,,,,,,,,,663.0,,,,
841,174,23,,,,,,,,,,,661.0,,,,
842,174,23,,,,,,,,,,,661.0,,,,
843,174,23,,,,,,,,,,,661.0,,,,
844,175,23,,,,,,,,,,,659.0,,,,
845,175,23,,,,,,,,,,,659.0,,,,
846,176,23,,,,,,,,,,,658.0,,,,
847,176,23,,,,,,,,,,,658.0,,,,
848,177,23,,,,,,,,,,,657.0,,,,
849,177,23,,,,,,,,,,,657.0,,,,
850,177,23,,,,,,,,,,,658.0,,,,
851,177,23,,,,,,,,,,,658.0,,,,
852,176,23,,,,,,,,,,,664.0,,,,
853,176,23,,,,,,,,,,,664.0,,,,
854,177,23,,,,,,,,,,,664.0,,,,
855,176,23,,,,,,,,,,,666.0,,,,
856,177,23,,,,,,,,,,,668.0,,,,
857,177,23,,,,,,,,,,,667.0,,,,
858,177,23,,,,,,,,,,,667.0,,,,
859,177,23,,,,,,,,,,,667.0,,,,
860,177,23,,,,,,,,,,,667.0,,,,
861,177,23,,,,,,,,,,,667.0,,,,
862,177,23,,,,,,,,,,,667.0,,,,
863,177,23,,,,,,,,,,,667.0,,,,
864,177,23,,,,,,,,,,,669.0,,,,
865,177,23,,,,,,,,,,,669.0,,,,
866,177,23,,,,,,,,,,,668.0,,,,
867,179,23,,,,,,,,,,,666.0,,,,
868,175,23,,,,,,,,,,,676.0,,,,
869,175,23,,,,,,,,,,,676.0,,,,
870,176,23,,,,,,,,,,,676.0,,,,
871,176,23,,,,,,,,,,,675.0,,,,
872,176,21,,,,,,,,,,,679.0,,,,
873,176,21,,,,,,,,,,,681.0,,,,
874,177,21,,,,,,,,,,,679.0,,,,
875,175,21,,,,,,,,,,,,683.0,,,
876,171,21,,,,,,,,,,,,694.0,,,
877,171,21,,,,,,,,,,,,694.0,,,
878,171,21,,,,,,,,,,,,694.0,,,
879,171,21,,,,,,,,,,,,696.0,,,
880,173,21,,,,,,,,,,,,698.0,,,
881,175,21,,,,,,,,,,,,695.0,,,
882,175,21,,,,,,,,,,,,695.0,,,
883,175,21,,,,,,,,,,,,695.0,,,
884,173,23,,,,,,,,,,,,698.0,,,
885,174,23,,,,,,,,,,,,698.0,,,
886,173,23,,,,,,,,,,,,698.0,,,
887,172,23,,,,,,,,,,,,698.0,,,
888,173,23,,,,,,,,,,,,698.0,,,
889,173,23,,,,,,,,,,,,697.0,,,
890,174,23,,,,,,,,,,,,697.0,,,
891,174,23,,,,,,,,,,,,697.0,,,
892,173,23,,,,,,,,,,,,699.0,,,
893,173,23,,,,,,,,,,,,699.0,,,
894,171,23,,,,,,,,,,,,704.0,,,
895,172,23,,,,,,,,,,,,702.0,,,
896,174,23,,,,,,,,,,,,703.0,,,
897,174,23,,,,,,,,,,,,703.0,,,
898,174,23,,,,,,,,,,,,703.0,,,
899,174,23,,,,,,,,,,,,703.0,,,
900,176,23,,,,,,,,,,,,704.0,,,
901,176,23,,,,,,,,,,,,703.0,,,
902,176,23,,,,,,,,,,,,703.0,,,
903,175,23,,,,,,,,,,,,703.0,,,
904,176,23,,,,,,,,,,,,703.0,,,
905,175,23,,,,,,,,,,,,703.0,,,
906,176,23,,,,,,,,,,,,703.0,,,
907,176,23,,,,,,,,,,,,703.0,,,
908,176,23,,,,,,,,,,,,703.0,,,
909,176,23,,,,,,,,,,,,702.0,,,
910,176,23,,,,,,,,,,,,704.0,,,
911,176,23,,,,,,,,,,,,704.0,,,
912,176,23,,,,,,,,,,,,709.0,,,
913,176,23,,,,,,,,,,,,709.0,,,
914,177,23,,,,,,,,,,,,706.0,,,
915,177,23,,,,,,,,,,,,706.0,,,
916,177,23,,,,,,,,,,,,707.0,,,
917,177,23,,,,,,,,,,,,,708.0,,
918,177,23,,,,,,,,,,,,,709.0,,
919,177,23,,,,,,,,,,,,,709.0,,
920,176,23,,,,,,,,,,,,,713.0,,
921,178,23,,,,,,,,,,,,,711.0,,
922,178,23,,,,,,,,,,,,,710.0,,
923,178,23,,,,,,,,,,,,,710.0,,
924,178,23,,,,,,,,,,,,,713.0,,
925,178,23,,,,,,,,,,,,,714.0,,
926,178,23,,,,,,,,,,,,,714.0,,
927,178,23,,,,,,,,,,,,,714.0,,
928,178,23,,,,,,,,,,,,,714.0,,
929,178,23,,,,,,,,,,,,,714.0,,
930,178,23,,,,,,,,,,,,,715.0,,
931,176,21,,,,,,,,,,,,,720.0,,
932,177,21,,,,,,,,,,,,,721.0,,
933,177,21,,,,,,,,,,,,,721.0,,
934,178,19,,,,,,,,,,,,,721.0,,
935,178,19,,,,,,,,,,,,,721.0,,
936,180,19,,,,,,,,,,,,,726.0,,
937,180,19,,,,,,,,,,,,,726.0,,
938,180,19,,,,,,,,,,,,,726.0,,
939,179,19,,,,,,,,,,,,,729.0,,
940,179,19,,,,,,,,,,,,,730.0,,
941,179,19,,,,,,,,,,,,,730.0,,
942,179,19,,,,,,,,,,,,,730.0,,
943,179,19,,,,,,,,,,,,,730.0,,
944,180,19,,,,,,,,,,,,,730.0,,
945,182,19,,,,,,,,,,,,,730.0,,
946,182,19,,,,,,,,,,,,,730.0,,
947,182,19,,,,,,,,,,,,,729.0,,
948,184,19,,,,,,,,,,,,,727.0,,
949,184,19,,,,,,,,,,,,,727.0,,
950,184,19,,,,,,,,,,,,,728.0,,
951,184,19,,,,,,,,,,,,,728.0,,
952,182,19,,,,,,,,,,,,,731.0,,
953,182,19,,,,,,,,,,,,,731.0,,
954,181,19,,,,,,,,,,,,,735.0,,
955,181,19,,,,,,,,,,,,,736.0,,
956,181,19,,,,,,,,,,,,,736.0,,
957,181,19,,,,,,,,,,,,,736.0,,
958,180,19,,,,,,,,,,,,,736.0,,
959,180,19,,,,,,,,,,,,,736.0,,
960,180,17,,,,,,,,,,,,,743.0,,
961,179,17,,,,,,,,,,,,,743.0,,
962,179,17,,,,,,,,,,,,,743.0,,
963,179,17,,,,,,,,,,,,,743.0,,
964,180,17,,,,,,,,,,,,,741.0,,
965,180,17,,,,,,,,,,,,,741.0,,
966,177,17,,,,,,,,,,,,,746.0,,
967,177,17,,,,,,,,,,,,,746.0,,
968,178,17,,,,,,,,,,,,,747.0,,
969,178,17,,,,,,,,,,,,,746.0,,
970,178,17,,,,,,,,,,,,,746.0,,
971,178,17,,,,,,,,,,,,,746.0,,
972,179,17,,,,,,,,,,,,,746.0,,
973,180,17,,,,,,,,,,,,,746.0,,
974,180,17,,,,,,,,,,,,,746.0,,
975,180,17,,,,,,,,,,,,,746.0,,
976,179,17,,,,,,,,,,,,,747.0,,
977,179,17,,,,,,,,,,,,,747.0,,
978,180,17,,,,,,,,,,,,,748.0,,
979,180,17,,,,,,,,,,,,,748.0,,
980,181,17,,,,,,,,,,,,,748.0,,
981,181,17,,,,,,,,,,,,,748.0,,
982,181,17,,,,,,,,,,,,,748.0,,
983,181,17,,,,,,,,,,,,,748.0,,
984,181,17,,,,,,,,,,,,,750.0,,
985,181,17,,,,,,,,,,,,749.0,,,
986,181,17,,,,,,,,,,,,749.0,,,
987,178,17,,,,,,,,,,,,754.0,,,
988,179,17,,,,,,,,,,,,752.0,,,
989,179,17,,,,,,,,,,,,751.0,,,
990,181,17,,,,,,,,,,,,750.0,,,
991,181,17,,,,,,,,,,,,750.0,,,
992,180,14,,,,,,,,,,,,756.0,,,
993,179,14,,,,,,,,,,,,760.0,,,
994,179,14,,,,,,,,,,,,760.0,,,
995,179,14,,,,,,,,,,,,760.0,,,
996,179,14,,,,,,,,,,,,762.0,,,
997,179,14,,,,,,,,,,,,762.0,,,
998,179,14,,,,,,,,,,,,762.0,,,
999,179,14,,,,,,,,,,,,762.0,,,
1000,179,12,,,,,,,,,,,,767.0,,,
1001,179,12,,,,,,,,,,,,767.0,,,
1002,177,14,,,,,,,,,,,,768.0,,,
1003,177,14,,,,,,,,,,,,768.0,,,
1004,177,14,,,,,,,,,,,,768.0,,,
1005,178,14,,,,,,,,,,,,768.0,,,
1006,178,14,,,,,,,,,,,,768.0,,,
1007,178,14,,,,,,,,,,,,768.0,,,
1008,172,12,,,,,,,,,,,,778.0,,,
1009,172,12,,,,,,,,,,,,778.0,,,
1010,172,12,,,,,,,,,,,,778.0,,,
1011,172,12,,,,,,,,,,,,778.0,,,
1012,172,12,,,,,,,,,,,,778.0,,,
1013,172,12,,,,,,,,,,,,778.0,,,
1014,172,12,,,,,,,,,,,,778.0,,,
1015,172,12,,,,,,,,,,,,778.0,,,
1016,172,12,,,,,,,,,,,,777.0,,,
1017,172,12,,,,,,,,,,,,777.0,,,
1018,172,12,,,,,,,,,,,,777.0,,,
1019,173,12,,,,,,,,,,,,775.0,,,
1020,173,12,,,,,,,,,,,,779.0,,,
1021,173,12,,,,,,,,,,,,779.0,,,
1022,173,12,,,,,,,,,,,,779.0,,,
1023,173,12,,,,,,,,,,,,779.0,,,
1024,172,12,,,,,,,,,,,,782.0,,,
1025,172,12,,,,,,,,,,,,782.0,,,
1026,172,12,,,,,,,,,,,,782.0,,,
1027,172,12,,,,,,,,,,,,781.0,,,
1028,172,12,,,,,,,,,,,,781.0,,,
1029,171,12,,,,,,,,,,,,783.0,,,
1030,170,14,,,,,,,,,,,,782.0,,,
1031,170,14,,,,,,,,,,,,782.0,,,
1032,171,14,,,,,,,,,,,,782.0,,,
1033,171,14,,,,,,,,,,,,782.0,,,
1034,171,14,,,,,,,,,,,,782.0,,,
1035,171,14,,,,,,,,,,,,782.0,,,
1036,171,14,,,,,,,,,,,,783.0,,,
1037,171,14,,,,,,,,,,,,782.0,,,
1038,169,12,,,,,,,,,,,,787.0,,,
1039,173,14,,,,,,,,,,,,780.0,,,
1040,173,14,,,,,,,,,,,,781.0,,,
1041,173,14,,,,,,,,,,,,782.0,,,
1042,173,14,,,,,,,,,,,,782.0,,,
1043,173,14,,,,,,,,,,,,781.0,,,
1044,173,14,,,,,,,,,,,,781.0,,,
1045,173,14,,,,,,,,,,,,781.0,,,
1046,173,14,,,,,,,,,,,,781.0,,,
1047,173,14,,,,,,,,,,,,781.0,,,
1048,173,14,,,,,,,,,,,,784.0,,,
1049,173,14,,,,,,,,,,,,784.0,,,
1050,172,14,,,,,,,,,,,,788.0,,,
1051,172,14,,,,,,,,,,,,788.0,,,
1052,172,14,,,,,,,,,,,,788.0,,,
1053,172,14,,,,,,,,,,,,788.0,,,
1054,172,14,,,,,,,,,,,,788.0,,,
1055,171,14,,,,,,,,,,,,787.0,,,
1056,169,14,,,,,,,,,,,,795.0,,,
1057,170,14,,,,,,,,,,,,795.0,,,
1058,170,14,,,,,,,,,,,,795.0,,,
1059,170,14,,,,,,,,,,,,795.0,,,
1060,172,14,,,,,,,,,,,,795.0,,,
1061,172,14,,,,,,,,,,,,795.0,,,
1062,172,14,,,,,,,,,,,,797.0,,,
1063,172,14,,,,,,,,,,,,797.0,,,
1064,172,14,,,,,,,,,,,,797.0,,,
1065,172,14,,,,,,,,,,,,804.0,,,
1066,172,14,,,,,,,,,,,,804.0,,,
1067,174,14,,,,,,,,,,,,801.0,,,
1068,176,16,,,,,,,,,,,,796.0,,,
1069,176,16,,,,,,,,,,,,796.0,,,
1070,176,16,,,,,,,,,,,,796.0,,,
1071,176,16,,,,,,,,,,,,796.0,,,
1072,177,16,,,,,,,,,,,,796.0,,,
1073,177,16,,,,,,,,,,,,796.0,,,
1074,177,16,,,,,,,,,,,,796.0,,,
1075,176,16,,,,,,,,,,,,795.0,,,
1076,178,16,,,,,,,,,,,,793.0,,,
1077,178,16,,,,,,,,,,,,793.0,,,
1078,178,16,,,,,,,,,,,,793.0,,,
1079,178,16,,,,,,,,,,,,792.0,,,
1080,176,16,,,,,,,,,,,,,797.0,,
1081,176,16,,,,,,,,,,,,,797.0,,
1082,176,16,,,,,,,,,,,,,797.0,,
1083,176,16,,,,,,,,,,,,,797.0,,
1084,176,16,,,,,,,,,,,,,797.0,,
1085,176,16,,,,,,,,,,,,,799.0,,
1086,175,16,,,,,,,,,,,,,801.0,,
1087,175,16,,,,,,,,,,,,,800.0,,
1088,175,16,,,,,,,,,,,,,800.0,,
1089,175,16,,,,,,,,,,,,,800.0,,
1090,177,16,,,,,,,,,,,,,800.0,,
1091,177,16,,,,,,,,,,,,,800.0,,
1092,177,16,,,,,,,,,,,,,799.0,,
1093,177,16,,,,,,,,,,,,,799.0,,
1094,177,16,,,,,,,,,,,,,799.0,,
1095,177,16,,,,,,,,,,,,,799.0,,
1096,177,16,,,,,,,,,,,,,799.0,,
1097,177,16,,,,,,,,,,,,,799.0,,
1098,178,14,,,,,,,,,,,,,803.0,,
1099,178,14,,,,,,,,,,,,,802.0,,
1100,179,14,,,,,,,,,,,,,802.0,,
1101,179,14,,,,,,,,,,,,,802.0,,
1102,179,14,,,,,,,,,,,,,802.0,,
1103,179,14,,,,,,,,,,,,,802.0,,
1104,180,14,,,,,,,,,,,,,802.0,,
1105,180,14,,,,,,,,,,,,,802.0,,
1106,180,14,,,,,,,,,,,,,802.0,,
1107,180,14,,,,,,,,,,,,,802.0,,
1108,180,14,,,,,,,,,,,,,802.0,,
1109,180,14,,,,,,,,,,,,,802.0,,
1110,182,14,,,,,,,,,,,,,799.0,,
1111,182,14,,,,,,,,,,,,,799.0,,
1112,182,14,,,,,,,,,,,,,799.0,,
1113,183,14,,,,,,,,,,,,,798.0,,
1114,183,14,,,,,,,,,,,,,798.0,,
1115,182,14,,,,,,,,,,,,,798.0,,
1116,183,14,,,,,,,,,,,,,799.0,,
1117,183,14,,,,,,,,,,,,,799.0,,
1118,183,14,,,,,,,,,,,,,799.0,,
1119,183,14,,,,,,,,,,,,,799.0,,
1120,183,14,,,,,,,,,,,,,800.0,,
1121,183,14,,,,,,,,,,,,,800.0,,
1122,183,14,,,,,,,,,,,,,800.0,,
1123,183,14,,,,,,,,,,,,,800.0,,
1124,183,14,,,,,,,,,,,,,800.0,,
1125,183,14,,,,,,,,,,,,,801.0,,
1126,183,14,,,,,,,,,,,,,801.0,,
1127,183,14,,,,,,,,,,,,,802.0,,
1128,183,14,,,,,,,,,,,,,803.0,,
1129,183,14,,,,,,,,,,,,,803.0,,
1130,184,14,,,,,,,,,,,,,805.0,,
1131,184,14,,,,,,,,,,,,,804.0,,
1132,184,14,,,,,,,,,,,,,804.0,,
1133,184,14,,,,,,,,,,,,,803.0,,
1134,184,14,,,,,,,,,,,,,804.0,,
1135,183,14,,,,,,,,,,,,,804.0,,
1136,183,14,,,,,,,,,,,,,805.0,,
1137,183,14,,,,,,,,,,,,,804.0,,
1138,183,14,,,,,,,,,,,,,804.0,,
1139,183,14,,,,,,,,,,,,,804.0,,
1140,183,14,,,,,,,,,,,,,808.0,,
1141,183,14,,,,,,,,,,,,,807.0,,
1142,183,14,,,,,,,,,,,,,807.0,,
1143,183,14,,,,,,,,,,,,,807.0,,
1144,183,14,,,,,,,,,,,,,807.0,,
1145,183,14,,,,,,,,,,,,,807.0,,
1146,183,14,,,,,,,,,,,,,808.0,,
1147,183,14,,,,,,,,,,,,,808.0,,
1148,183,14,,,,,,,,,,,,,807.0,,
1149,183,14,,,,,,,,,,,,,807.0,,
1150,183,14,,,,,,,,,,,,,808.0,,
1151,183,14,,,,,,,,,,,,,807.0,,
1152,183,14,,,,,,,,,,,,,811.0,,
1153,183,14,,,,,,,,,,,,,811.0,,
1154,183,14,,,,,,,,,,,,,810.0,,
1155,183,14,,,,,,,,,,,,,810.0,,
1156,183,14,,,,,,,,,,,,,810.0,,
1157,183,14,,,,,,,,,,,,,810.0,,
1158,183,14,,,,,,,,,,,,,810.0,,
1159,183,14,,,,,,,,,,,,,810.0,,
