day_counter,0,1,2,3,4,5,6,7,8,9,10,11
721,216,12,3,,,,,,625.0,,,
722,216,12,3,,,,,,625.0,,,
723,216,12,3,,,,,,625.0,,,
724,216,12,3,,,,,,625.0,,,
725,216,12,3,,,,,,625.0,,,
726,216,12,3,,,,,,626.0,,,
727,216,12,3,,,,,,626.0,,,
728,216,12,3,,,,,,626.0,,,
729,216,12,3,,,,,,625.0,,,
730,216,12,3,,,,,,628.0,,,
731,216,12,3,,,,,,627.0,,,
732,217,12,3,,,,,,627.0,,,
733,217,12,3,,,,,,627.0,,,
734,217,12,3,,,,,,627.0,,,
735,220,12,3,,,,,,627.0,,,
736,220,12,3,,,,,,627.0,,,
737,220,12,3,,,,,,626.0,,,
738,220,12,3,,,,,,627.0,,,
739,220,12,3,,,,,,627.0,,,
740,219,12,3,,,,,,629.0,,,
741,219,12,3,,,,,,629.0,,,
742,220,12,3,,,,,,626.0,,,
743,220,12,3,,,,,,626.0,,,
744,220,12,3,,,,,,626.0,,,
745,221,12,3,,,,,,626.0,,,
746,221,12,3,,,,,,626.0,,,
747,221,12,3,,,,,,626.0,,,
748,221,12,3,,,,,,626.0,,,
749,221,12,3,,,,,,626.0,,,
750,220,14,3,,,,,,629.0,,,
751,220,14,3,,,,,,629.0,,,
752,220,14,3,,,,,,629.0,,,
753,220,14,3,,,,,,629.0,,,
754,220,14,6,,,,,,625.0,,,
755,220,14,6,,,,,,625.0,,,
756,220,14,6,,,,,,625.0,,,
757,220,14,6,,,,,,624.0,,,
758,220,14,6,,,,,,624.0,,,
759,220,14,6,,,,,,624.0,,,
760,218,12,6,,,,,,630.0,,,
761,218,12,6,,,,,,630.0,,,
762,211,12,6,,,,,,638.0,,,
763,211,12,6,,,,,,638.0,,,
764,211,12,6,,,,,,638.0,,,
765,211,12,6,,,,,,638.0,,,
766,211,12,6,,,,,,638.0,,,
767,211,12,6,,,,,,637.0,,,
768,211,12,6,,,,,,639.0,,,
769,211,12,6,,,,,,638.0,,,
770,211,12,6,,,,,,639.0,,,
771,211,12,6,,,,,,639.0,,,
772,212,12,6,,,,,,639.0,,,
773,212,12,6,,,,,,639.0,,,
774,212,12,6,,,,,,639.0,,,
775,213,12,6,,,,,,639.0,,,
776,212,12,6,,,,,,645.0,,,
777,210,12,6,,,,,,648.0,,,
778,211,12,6,,,,,,645.0,,,
779,211,12,6,,,,,,645.0,,,
780,214,12,6,,,,,,646.0,,,
781,214,12,6,,,,,,646.0,,,
782,214,12,6,,,,,,646.0,,,
783,214,12,6,,,,,,646.0,,,
784,215,12,6,,,,,,646.0,,,
785,215,12,6,,,,,,646.0,,,
786,215,12,6,,,,,,646.0,,,
787,215,12,6,,,,,,646.0,,,
788,215,12,6,,,,,,647.0,,,
789,215,12,6,,,,,,646.0,,,
790,222,12,6,,,,,,638.0,,,
791,222,12,6,,,,,,638.0,,,
792,224,12,6,,,,,,638.0,,,
793,224,12,6,,,,,,638.0,,,
794,224,12,6,,,,,,638.0,,,
795,224,12,6,,,,,,639.0,,,
796,224,12,6,,,,,,639.0,,,
797,224,12,6,,,,,,639.0,,,
798,226,12,6,,,,,,639.0,,,
799,226,12,6,,,,,,639.0,,,
800,226,12,6,,,,,,639.0,,,
801,227,12,6,,,,,,638.0,,,
802,227,12,6,,,,,,638.0,,,
803,227,12,6,,,,,,638.0,,,
804,225,17,6,,,,,,634.0,,,
805,225,17,6,,,,,,634.0,,,
806,225,17,6,,,,,,633.0,,,
807,225,17,6,,,,,,633.0,,,
808,225,17,6,,,,,,633.0,,,
809,225,17,6,,,,,,633.0,,,
810,217,17,6,,,,,,,646.0,,
811,217,17,6,,,,,,,646.0,,
812,217,17,6,,,,,,,649.0,,
813,218,17,6,,,,,,,650.0,,
814,218,17,6,,,,,,,649.0,,
815,219,17,6,,,,,,,648.0,,
816,220,17,6,,,,,,,650.0,,
817,220,17,6,,,,,,,650.0,,
818,220,17,6,,,,,,,650.0,,
819,220,17,6,,,,,,,650.0,,
820,223,17,6,,,,,,,650.0,,
821,223,17,6,,,,,,,650.0,,
822,223,17,6,,,,,,,650.0,,
823,223,17,6,,,,,,,650.0,,
824,224,17,6,,,,,,,650.0,,
825,224,17,6,,,,,,,650.0,,
826,224,17,6,,,,,,,651.0,,
827,224,17,6,,,,,,,651.0,,
828,221,19,6,,,,,,,656.0,,
829,221,19,6,,,,,,,656.0,,
830,221,19,6,,,,,,,656.0,,
831,221,19,6,,,,,,,656.0,,
832,221,19,6,,,,,,,656.0,,
833,221,19,6,,,,,,,656.0,,
834,221,19,6,,,,,,,656.0,,
835,222,19,6,,,,,,,654.0,,
836,222,19,6,,,,,,,654.0,,
837,224,21,6,,,,,,,654.0,,
838,224,21,6,,,,,,,654.0,,
839,224,21,6,,,,,,,654.0,,
840,224,21,6,,,,,,,657.0,,
841,224,21,6,,,,,,,657.0,,
842,224,21,6,,,,,,,657.0,,
843,224,21,6,,,,,,,656.0,,
844,224,21,6,,,,,,,656.0,,
845,224,23,6,,,,,,,653.0,,
846,224,23,6,,,,,,,654.0,,
847,224,23,6,,,,,,,653.0,,
848,225,23,6,,,,,,,653.0,,
849,225,23,6,,,,,,,653.0,,
850,225,23,6,,,,,,,654.0,,
851,225,23,6,,,,,,,654.0,,
852,223,23,6,,,,,,,661.0,,
853,223,23,6,,,,,,,661.0,,
854,224,23,6,,,,,,,661.0,,
855,223,23,6,,,,,,,663.0,,
856,224,23,6,,,,,,,665.0,,
857,226,23,6,,,,,,,662.0,,
858,226,23,6,,,,,,,662.0,,
859,226,23,6,,,,,,,662.0,,
860,226,23,6,,,,,,,662.0,,
861,226,23,6,,,,,,,662.0,,
862,226,23,6,,,,,,,662.0,,
863,226,23,6,,,,,,,662.0,,
864,227,23,6,,,,,,,663.0,,
865,227,23,6,,,,,,,662.0,,
866,227,23,6,,,,,,,662.0,,
867,228,23,6,,,,,,,662.0,,
868,225,23,6,,,,,,,671.0,,
869,225,23,6,,,,,,,671.0,,
870,226,23,6,,,,,,,671.0,,
871,226,23,6,,,,,,,671.0,,
872,226,23,6,,,,,,,673.0,,
873,226,23,6,,,,,,,674.0,,
874,226,23,6,,,,,,,674.0,,
875,225,23,6,,,,,,,676.0,,
876,221,21,6,,,,,,,689.0,,
877,221,21,6,,,,,,,689.0,,
878,221,21,6,,,,,,,689.0,,
879,221,21,6,,,,,,,691.0,,
880,223,21,6,,,,,,,693.0,,
881,223,21,6,,,,,,,693.0,,
882,223,21,6,,,,,,,693.0,,
883,223,21,6,,,,,,,692.0,,
884,224,21,6,,,,,,,694.0,,
885,225,21,6,,,,,,,694.0,,
886,225,21,6,,,,,,,694.0,,
887,225,21,6,,,,,,,694.0,,
888,227,21,6,,,,,,,692.0,,
889,227,21,6,,,,,,,692.0,,
890,228,21,6,,,,,,,692.0,,
891,228,21,6,,,,,,,692.0,,
892,229,21,6,,,,,,,691.0,,
893,229,21,6,,,,,,,691.0,,
894,226,21,6,,,,,,,697.0,,
895,226,21,6,,,,,,,697.0,,
896,228,21,6,,,,,,,698.0,,
897,228,21,6,,,,,,,698.0,,
898,228,21,6,,,,,,,697.0,,
899,228,21,6,,,,,,,697.0,,
900,228,21,6,,,,,,,700.0,,
901,228,21,6,,,,,,,700.0,,
902,228,21,6,,,,,,,700.0,,
903,228,21,6,,,,,,,700.0,,
904,229,21,6,,,,,,,701.0,,
905,229,21,6,,,,,,,701.0,,
906,230,21,6,,,,,,,701.0,,
907,230,21,6,,,,,,,700.0,,
908,230,21,6,,,,,,,700.0,,
909,230,21,6,,,,,,,700.0,,
910,230,21,6,,,,,,,700.0,,
911,230,21,6,,,,,,,700.0,,
912,228,21,6,,,,,,,706.0,,
913,228,21,6,,,,,,,706.0,,
914,228,21,6,,,,,,,706.0,,
915,228,21,6,,,,,,,706.0,,
916,229,21,6,,,,,,,705.0,,
917,226,21,6,,,,,,,709.0,,
918,226,21,6,,,,,,,710.0,,
919,226,21,6,,,,,,,710.0,,
920,227,21,6,,,,,,,712.0,,
921,228,21,6,,,,,,,712.0,,
922,228,21,6,,,,,,,712.0,,
923,228,21,6,,,,,,,712.0,,
924,228,21,6,,,,,,,715.0,,
925,228,21,6,,,,,,,716.0,,
926,228,21,6,,,,,,,716.0,,
927,228,21,6,,,,,,,715.0,,
928,228,21,6,,,,,,,715.0,,
929,228,21,6,,,,,,,714.0,,
930,228,21,6,,,,,,,715.0,,
931,226,19,6,,,,,,,720.0,,
932,227,19,6,,,,,,,721.0,,
933,227,19,6,,,,,,,721.0,,
934,227,19,6,,,,,,,721.0,,
935,227,19,6,,,,,,,721.0,,
936,229,19,6,,,,,,,727.0,,
937,229,19,6,,,,,,,727.0,,
938,229,19,6,,,,,,,726.0,,
939,229,19,6,,,,,,,729.0,,
940,228,19,6,,,,,,,731.0,,
941,228,19,6,,,,,,,731.0,,
942,228,19,6,,,,,,,730.0,,
943,228,19,6,,,,,,,730.0,,
944,229,19,6,,,,,,,729.0,,
945,231,19,6,,,,,,,729.0,,
946,231,19,6,,,,,,,729.0,,
947,231,19,6,,,,,,,729.0,,
948,231,19,6,,,,,,,730.0,,
949,231,19,6,,,,,,,729.0,,
950,231,19,6,,,,,,,730.0,,
951,231,19,6,,,,,,,730.0,,
952,230,19,6,,,,,,,733.0,,
953,230,19,6,,,,,,,733.0,,
954,230,19,6,,,,,,,736.0,,
955,230,19,6,,,,,,,736.0,,
956,231,19,6,,,,,,,736.0,,
957,231,19,6,,,,,,,735.0,,
958,231,19,6,,,,,,,735.0,,
959,231,19,6,,,,,,,735.0,,
960,233,19,6,,,,,,,737.0,,
961,233,19,6,,,,,,,737.0,,
962,233,19,6,,,,,,,737.0,,
963,233,19,6,,,,,,,737.0,,
964,233,19,6,,,,,,,737.0,,
965,233,19,6,,,,,,,737.0,,
966,232,14,6,,,,,,,745.0,,
967,232,14,6,,,,,,,745.0,,
968,233,14,6,,,,,,,746.0,,
969,233,14,6,,,,,,,746.0,,
970,233,14,6,,,,,,,746.0,,
971,233,14,6,,,,,,,745.0,,
972,235,14,6,,,,,,,743.0,,
973,236,14,6,,,,,,,743.0,,
974,236,14,6,,,,,,,742.0,,
975,236,14,6,,,,,,,742.0,,
976,236,14,6,,,,,,,743.0,,
977,236,14,6,,,,,,,743.0,,
978,233,14,6,,,,,,,748.0,,
979,233,14,6,,,,,,,748.0,,
980,234,14,6,,,,,,,748.0,,
981,234,14,6,,,,,,,747.0,,
982,234,14,6,,,,,,,747.0,,
983,234,14,6,,,,,,,747.0,,
984,233,14,6,,,,,,,749.0,,
985,233,14,6,,,,,,,749.0,,
986,233,14,6,,,,,,,749.0,,
987,232,14,6,,,,,,,752.0,,
988,232,14,6,,,,,,,752.0,,
989,232,14,6,,,,,,,752.0,,
990,233,14,6,,,,,,,752.0,,
991,233,14,6,,,,,,,752.0,,
992,231,14,6,,,,,,,756.0,,
993,229,14,6,,,,,,,761.0,,
994,230,14,6,,,,,,,759.0,,
995,230,14,6,,,,,,,759.0,,
996,230,14,6,,,,,,,761.0,,
997,230,14,6,,,,,,,761.0,,
998,230,14,6,,,,,,,761.0,,
999,230,14,6,,,,,,,762.0,,
1000,231,14,6,,,,,,,762.0,,
1001,231,14,6,,,,,,,762.0,,
1002,231,14,6,,,,,,,764.0,,
1003,231,14,6,,,,,,,764.0,,
1004,231,14,6,,,,,,,764.0,,
1005,232,14,6,,,,,,,764.0,,
1006,232,14,6,,,,,,,764.0,,
1007,232,14,6,,,,,,,763.0,,
1008,230,14,6,,,,,,,767.0,,
1009,230,14,6,,,,,,,767.0,,
1010,230,14,6,,,,,,,767.0,,
1011,230,14,6,,,,,,,767.0,,
1012,230,14,6,,,,,,,767.0,,
1013,230,14,6,,,,,,,767.0,,
1014,230,14,6,,,,,,,767.0,,
1015,230,14,6,,,,,,,767.0,,
1016,230,14,6,,,,,,,767.0,,
1017,230,14,6,,,,,,,767.0,,
1018,230,14,6,,,,,,,766.0,,
1019,230,14,6,,,,,,,766.0,,
1020,230,14,6,,,,,,,770.0,,
1021,230,14,6,,,,,,,770.0,,
1022,230,14,6,,,,,,,770.0,,
1023,230,14,6,,,,,,,770.0,,
1024,230,14,6,,,,,,,772.0,,
1025,230,14,6,,,,,,,771.0,,
1026,230,14,6,,,,,,,771.0,,
1027,230,14,6,,,,,,,771.0,,
1028,230,14,6,,,,,,,771.0,,
1029,230,14,6,,,,,,,771.0,,
1030,230,14,6,,,,,,,772.0,,
1031,230,14,6,,,,,,,772.0,,
1032,231,14,6,,,,,,,772.0,,
1033,231,14,6,,,,,,,772.0,,
1034,231,14,6,,,,,,,772.0,,
1035,231,14,6,,,,,,,772.0,,
1036,231,14,6,,,,,,,773.0,,
1037,231,14,6,,,,,,,773.0,,
1038,231,14,6,,,,,,,773.0,,
1039,231,14,6,,,,,,,773.0,,
1040,231,14,6,,,,,,,773.0,,
1041,231,14,6,,,,,,,774.0,,
1042,231,14,6,,,,,,,774.0,,
1043,231,14,6,,,,,,,774.0,,
1044,231,14,6,,,,,,,773.0,,
1045,231,14,6,,,,,,,772.0,,
1046,231,14,6,,,,,,,772.0,,
1047,231,14,6,,,,,,,771.0,,
1048,227,14,6,,,,,,,778.0,,
1049,227,14,6,,,,,,,778.0,,
1050,224,14,6,,,,,,,783.0,,
1051,224,14,6,,,,,,,783.0,,
1052,224,14,6,,,,,,,783.0,,
1053,224,14,6,,,,,,,783.0,,
1054,224,14,6,,,,,,,783.0,,
1055,224,14,6,,,,,,,783.0,,
1056,222,14,6,,,,,,,791.0,,
1057,223,14,6,,,,,,,791.0,,
1058,223,14,6,,,,,,,791.0,,
1059,223,14,6,,,,,,,791.0,,
1060,225,14,6,,,,,,,791.0,,
1061,225,14,6,,,,,,,791.0,,
1062,225,14,6,,,,,,,793.0,,
1063,225,14,6,,,,,,,793.0,,
1064,225,14,6,,,,,,,793.0,,
1065,222,14,6,,,,,,,803.0,,
1066,222,14,6,,,,,,,803.0,,
1067,222,14,6,,,,,,,803.0,,
1068,222,14,6,,,,,,,802.0,,
1069,222,14,6,,,,,,,802.0,,
1070,222,14,6,,,,,,,801.0,,
1071,222,14,6,,,,,,,801.0,,
1072,223,14,6,,,,,,,801.0,,
1073,223,14,6,,,,,,,801.0,,
1074,223,14,6,,,,,,,801.0,,
1075,223,14,6,,,,,,,801.0,,
1076,224,14,6,,,,,,,800.0,,
1077,224,14,6,,,,,,,800.0,,
1078,224,14,6,,,,,,,800.0,,
1079,224,14,6,,,,,,,800.0,,
1080,223,14,6,,,,,,,803.0,,
1081,223,14,6,,,,,,,803.0,,
1082,223,14,6,,,,,,,803.0,,
1083,223,14,6,,,,,,,803.0,,
1084,223,14,6,,,,,,,803.0,,
1085,223,14,6,,,,,,,805.0,,
1086,221,14,6,,,,,,,808.0,,
1087,221,14,6,,,,,,,807.0,,
1088,221,14,6,,,,,,,806.0,,
1089,221,14,6,,,,,,,806.0,,
1090,223,14,6,,,,,,,807.0,,
1091,223,14,6,,,,,,,807.0,,
1092,223,14,6,,,,,,,807.0,,
1093,223,14,6,,,,,,,807.0,,
1094,223,14,6,,,,,,,806.0,,
1095,223,14,6,,,,,,,807.0,,
1096,223,14,6,,,,,,,807.0,,
1097,223,14,6,,,,,,,807.0,,
1098,222,14,6,,,,,,,,811.0,
1099,222,14,6,,,,,,,,811.0,
1100,223,14,6,,,,,,,,811.0,
1101,223,14,6,,,,,,,,810.0,
1102,223,14,6,,,,,,,,810.0,
1103,223,14,6,,,,,,,,809.0,
1104,224,14,6,,,,,,,,809.0,
1105,224,14,6,,,,,,,,809.0,
1106,224,14,6,,,,,,,,809.0,
1107,224,14,6,,,,,,,,809.0,
1108,224,14,6,,,,,,,,809.0,
1109,224,14,6,,,,,,,,809.0,
1110,224,14,6,,,,,,,,809.0,
1111,226,14,6,,,,,,,,806.0,
1112,226,14,6,,,,,,,,805.0,
1113,227,14,6,,,,,,,,805.0,
1114,227,14,6,,,,,,,,805.0,
1115,227,14,6,,,,,,,,805.0,
1116,228,14,6,,,,,,,,806.0,
1117,228,14,6,,,,,,,,806.0,
1118,228,14,6,,,,,,,,806.0,
1119,228,14,6,,,,,,,,805.0,
1120,228,14,6,,,,,,,,805.0,
1121,228,14,6,,,,,,,,805.0,
1122,228,14,6,,,,,,,,805.0,
1123,228,14,6,,,,,,,,805.0,
1124,228,14,6,,,,,,,,805.0,
1125,227,14,6,,,,,,,,807.0,
1126,227,14,6,,,,,,,,807.0,
1127,227,14,6,,,,,,,,808.0,
1128,227,14,6,,,,,,,,809.0,
1129,227,14,6,,,,,,,,809.0,
1130,228,14,6,,,,,,,,811.0,
1131,229,14,6,,,,,,,,809.0,
1132,230,14,6,,,,,,,,807.0,
1133,230,14,6,,,,,,,,807.0,
1134,230,14,6,,,,,,,,808.0,
1135,230,14,6,,,,,,,,808.0,
1136,230,14,6,,,,,,,,809.0,
1137,230,14,6,,,,,,,,809.0,
1138,230,14,6,,,,,,,,809.0,
1139,230,14,6,,,,,,,,809.0,
1140,230,14,6,,,,,,,,813.0,
1141,230,14,6,,,,,,,,813.0,
1142,230,14,6,,,,,,,,813.0,
1143,234,16,6,,,,,,,,805.0,
1144,234,16,6,,,,,,,,805.0,
1145,234,16,6,,,,,,,,805.0,
1146,232,16,6,,,,,,,,808.0,
1147,232,16,6,,,,,,,,808.0,
1148,232,16,6,,,,,,,,808.0,
1149,232,16,6,,,,,,,,808.0,
1150,232,16,6,,,,,,,,809.0,
1151,232,16,6,,,,,,,,809.0,
1152,233,16,6,,,,,,,,812.0,
1153,233,16,6,,,,,,,,811.0,
1154,233,16,6,,,,,,,,810.0,
1155,233,16,6,,,,,,,,810.0,
1156,233,16,6,,,,,,,,810.0,
1157,233,16,6,,,,,,,,810.0,
1158,233,16,6,,,,,,,,810.0,
1159,233,16,6,,,,,,,,810.0,
1160,233,16,6,,,,,,,,810.0,
1161,233,16,6,,,,,,,,810.0,
1162,233,16,6,,,,,,,,810.0,
1163,233,16,6,,,,,,,,810.0,
1164,233,16,6,,,,,,,,810.0,
1165,233,16,6,,,,,,,,810.0,
1166,233,16,6,,,,,,,,809.0,
1167,233,16,6,,,,,,,,809.0,
1168,233,16,6,,,,,,,,808.0,
1169,233,16,6,,,,,,,,808.0,
1170,234,16,6,,,,,,,,808.0,
1171,234,16,6,,,,,,,,808.0,
1172,234,16,6,,,,,,,,808.0,
1173,234,16,6,,,,,,,,808.0,
1174,234,16,6,,,,,,,,808.0,
1175,234,16,6,,,,,,,,808.0,
1176,236,16,6,,,,,,,,811.0,
1177,236,16,6,,,,,,,,810.0,
1178,236,16,6,,,,,,,,809.0,
1179,236,16,6,,,,,,,,809.0,
1180,237,16,6,,,,,,,,807.0,
1181,237,16,6,,,,,,,,807.0,
1182,237,16,6,,,,,,,,807.0,
1183,237,16,6,,,,,,,,808.0,
1184,237,16,6,,,,,,,,808.0,
1185,237,16,6,,,,,,,,808.0,
1186,237,16,6,,,,,,,,808.0,
1187,237,16,6,,,,,,,,808.0,
1188,238,16,6,,,,,,,,810.0,
1189,238,16,6,,,,,,,,810.0,
1190,240,16,6,,,,,,,,811.0,
1191,242,16,6,,,,,,,,807.0,
1192,243,16,6,,,,,,,,807.0,
1193,243,16,6,,,,,,,,807.0,
1194,243,16,6,,,,,,,,807.0,
1195,241,14,3,,,,,,,,815.0,
1196,241,14,3,,,,,,,,815.0,
1197,241,14,3,,,,,,,,815.0,
1198,241,14,3,,,,,,,,815.0,
1199,241,14,3,,,,,,,,815.0,
1200,241,14,3,,,,,,,,816.0,
1201,241,14,3,,,,,,,,816.0,
1202,241,14,3,,,,,,,,815.0,
1203,241,14,3,,,,,,,,815.0,
1204,241,14,3,,,,,,,,815.0,
1205,241,14,3,,,,,,,,814.0,
1206,241,14,3,,,,,,,,814.0,
1207,241,14,3,,,,,,,,814.0,
1208,241,14,3,,,,,,,,815.0,
1209,241,14,3,,,,,,,,814.0,
1210,241,14,3,,,,,,,,814.0,
1211,241,14,3,,,,,,,,814.0,
1212,239,14,3,,,,,,,,818.0,
1213,239,14,3,,,,,,,,818.0,
1214,239,14,3,,,,,,,,817.0,
1215,239,14,3,,,,,,,,817.0,
1216,236,14,3,,,,,,,,821.0,
1217,236,14,3,,,,,,,,821.0,
1218,237,14,3,,,,,,,,822.0,
1219,237,14,3,,,,,,,,822.0,
1220,237,14,3,,,,,,,,822.0,
1221,237,14,3,,,,,,,,822.0,
1222,237,14,3,,,,,,,,821.0,
1223,237,14,3,,,,,,,,821.0,
1224,237,14,3,,,,,,,,822.0,
1225,237,14,3,,,,,,,,822.0,
1226,237,14,3,,,,,,,,822.0,
1227,237,14,3,,,,,,,,822.0,
1228,237,14,3,,,,,,,,822.0,
1229,237,14,3,,,,,,,,822.0,
1230,238,14,3,,,,,,,,824.0,
1231,238,14,3,,,,,,,,824.0,
1232,238,14,3,,,,,,,,824.0,
1233,238,14,3,,,,,,,,824.0,
1234,238,14,3,,,,,,,,824.0,
1235,239,14,3,,,,,,,,822.0,
1236,238,14,3,,,,,,,,824.0,
1237,238,14,3,,,,,,,,824.0,
1238,238,14,3,,,,,,,,824.0,
1239,238,14,3,,,,,,,,824.0,
1240,238,14,3,,,,,,,,826.0,
1241,238,14,3,,,,,,,,826.0,
1242,239,14,3,,,,,,,,827.0,
1243,239,14,3,,,,,,,,827.0,
1244,239,14,3,,,,,,,,826.0,
1245,239,14,3,,,,,,,,826.0,
1246,239,14,3,,,,,,,,826.0,
1247,239,14,3,,,,,,,,826.0,
1248,241,14,3,,,,,,,,827.0,
1249,241,14,3,,,,,,,,827.0,
1250,238,14,3,,,,,,,,831.0,
1251,239,14,3,,,,,,,,831.0,
1252,239,14,3,,,,,,,,831.0,
1253,239,14,3,,,,,,,,832.0,
1254,239,14,3,,,,,,,,834.0,
1255,240,14,3,,,,,,,,835.0,
1256,240,14,3,,,,,,,,835.0,
1257,240,14,3,,,,,,,,835.0,
1258,240,14,3,,,,,,,,835.0,
1259,240,14,3,,,,,,,,835.0,
1260,242,14,3,,,,,,,,837.0,
1261,242,14,3,,,,,,,,837.0,
1262,242,14,3,,,,,,,,836.0,
1263,242,14,3,,,,,,,,835.0,
1264,242,14,3,,,,,,,,836.0,
1265,242,14,3,,,,,,,,836.0,
1266,242,14,3,,,,,,,,836.0,
1267,242,14,3,,,,,,,,836.0,
1268,242,14,3,,,,,,,,836.0,
1269,242,14,3,,,,,,,,836.0,
1270,243,14,3,,,,,,,,837.0,
1271,243,14,3,,,,,,,,837.0,
1272,243,14,3,,,,,,,,837.0,
1273,243,14,3,,,,,,,,837.0,
1274,244,14,3,,,,,,,,835.0,
1275,244,14,3,,,,,,,,835.0,
1276,244,14,3,,,,,,,,835.0,
1277,244,14,3,,,,,,,,835.0,
1278,244,14,3,,,,,,,,836.0,
1279,244,14,3,,,,,,,,836.0,
1280,245,14,3,,,,,,,,837.0,
1281,245,14,3,,,,,,,,839.0,
1282,245,14,3,,,,,,,,839.0,
1283,245,14,3,,,,,,,,839.0,
1284,245,14,3,,,,,,,,839.0,
1285,246,14,3,,,,,,,,837.0,
1286,246,14,3,,,,,,,,837.0,
1287,243,14,3,,,,,,,,845.0,
1288,243,14,3,,,,,,,,844.0,
1289,243,14,3,,,,,,,,844.0,
1290,243,14,3,,,,,,,,846.0,
1291,243,14,3,,,,,,,,845.0,
1292,243,14,3,,,,,,,,845.0,
1293,243,14,3,,,,,,,,845.0,
1294,243,14,3,,,,,,,,845.0,
1295,243,14,3,,,,,,,,844.0,
1296,236,14,3,,,,,,,,854.0,
1297,236,14,3,,,,,,,,854.0,
1298,236,14,3,,,,,,,,854.0,
1299,236,14,3,,,,,,,,854.0,
1300,237,14,3,,,,,,,,856.0,
1301,237,14,3,,,,,,,,856.0,
1302,232,14,3,,,,,,,,868.0,
1303,232,14,3,,,,,,,,868.0,
1304,231,14,3,,,,,,,,,869.0
1305,231,14,3,,,,,,,,,869.0
1306,231,14,3,,,,,,,,,869.0
1307,231,14,3,,,,,,,,,869.0
1308,231,14,3,,,,,,,,,872.0
1309,231,14,3,,,,,,,,,872.0
1310,231,14,3,,,,,,,,,875.0
1311,231,14,3,,,,,,,,,875.0
1312,232,14,3,,,,,,,,,876.0
1313,232,14,3,,,,,,,,,875.0
1314,232,14,3,,,,,,,,,876.0
1315,232,14,3,,,,,,,,,877.0
1316,233,14,3,,,,,,,,,878.0
1317,233,14,3,,,,,,,,,878.0
1318,233,14,3,,,,,,,,,876.0
1319,233,14,3,,,,,,,,,876.0
1320,235,14,3,,,,,,,,,876.0
1321,235,14,3,,,,,,,,,876.0
1322,235,14,3,,,,,,,,,875.0
1323,234,14,3,,,,,,,,,877.0
1324,232,14,3,,,,,,,,,881.0
1325,232,14,3,,,,,,,,,881.0
1326,232,14,3,,,,,,,,,881.0
1327,232,14,3,,,,,,,,,881.0
1328,232,14,3,,,,,,,,,881.0
1329,233,14,3,,,,,,,,,879.0
1330,233,14,3,,,,,,,,,879.0
1331,233,14,3,,,,,,,,,879.0
1332,234,14,3,,,,,,,,,880.0
1333,235,14,3,,,,,,,,,878.0
1334,235,14,3,,,,,,,,,878.0
1335,235,14,3,,,,,,,,,878.0
1336,235,14,3,,,,,,,,,878.0
1337,235,14,3,,,,,,,,,878.0
1338,232,14,3,,,,,,,,,887.0
1339,232,14,3,,,,,,,,,887.0
1340,232,14,3,,,,,,,,,887.0
1341,232,14,3,,,,,,,,,886.0
1342,232,14,3,,,,,,,,,886.0
1343,232,14,3,,,,,,,,,886.0
1344,232,14,3,,,,,,,,,888.0
1345,232,14,3,,,,,,,,,887.0
1346,232,14,3,,,,,,,,,887.0
1347,232,14,3,,,,,,,,,887.0
1348,232,14,3,,,,,,,,,887.0
1349,232,14,3,,,,,,,,,887.0
1350,236,14,3,,,,,,,,,889.0
1351,236,14,3,,,,,,,,,889.0
1352,236,14,3,,,,,,,,,888.0
1353,236,14,3,,,,,,,,,888.0
1354,236,14,3,,,,,,,,,888.0
1355,236,14,3,,,,,,,,,887.0
1356,236,14,3,,,,,,,,,889.0
1357,236,14,3,,,,,,,,,889.0
1358,236,14,3,,,,,,,,,889.0
1359,237,14,3,,,,,,,,,889.0
1360,235,16,3,,,,,,,,,892.0
1361,235,16,3,,,,,,,,,892.0
1362,235,16,3,,,,,,,,,894.0
1363,235,16,3,,,,,,,,,893.0
1364,235,16,3,,,,,,,,,893.0
1365,236,16,3,,,,,,,,,893.0
1366,236,16,3,,,,,,,,,893.0
1367,236,16,3,,,,,,,,,893.0
1368,236,16,3,,,,,,,,,895.0
1369,236,16,3,,,,,,,,,894.0
1370,236,16,3,,,,,,,,,894.0
1371,236,16,3,,,,,,,,,894.0
1372,236,16,3,,,,,,,,,895.0
1373,236,16,3,,,,,,,,,895.0
1374,235,16,3,,,,,,,,,897.0
1375,235,16,3,,,,,,,,,897.0
1376,235,16,3,,,,,,,,,897.0
1377,235,16,3,,,,,,,,,897.0
1378,235,16,3,,,,,,,,,896.0
1379,235,16,3,,,,,,,,,896.0
1380,234,16,3,,,,,,,,,899.0
1381,234,16,3,,,,,,,,,899.0
1382,234,16,3,,,,,,,,,899.0
1383,234,16,3,,,,,,,,,899.0
1384,234,16,3,,,,,,,,,900.0
1385,234,16,3,,,,,,,,,900.0
1386,234,16,3,,,,,,,,,900.0
1387,234,16,3,,,,,,,,,900.0
1388,234,16,3,,,,,,,,,900.0
1389,234,16,3,,,,,,,,,900.0
1390,235,16,3,,,,,,,,,900.0
1391,235,16,3,,,,,,,,,899.0
1392,234,16,3,,,,,,,,,904.0
1393,234,16,3,,,,,,,,,904.0
1394,234,16,3,,,,,,,,,904.0
1395,234,16,3,,,,,,,,,904.0
1396,235,16,3,,,,,,,,,904.0
1397,235,16,3,,,,,,,,,904.0
1398,235,16,3,,,,,,,,,905.0
