day_counter,0,1,2,3,4,5,6,7,8,9
791,256,87,25,30,,,,348.0,,
792,258,87,25,30,,,,346.0,,
793,258,87,25,30,,,,346.0,,
794,258,87,25,30,,,,346.0,,
795,258,87,21,30,,,,351.0,,
796,258,87,21,30,,,,351.0,,
797,259,87,21,30,,,,349.0,,
798,261,87,21,30,,,,349.0,,
799,261,87,21,30,,,,349.0,,
800,261,87,21,30,,,,349.0,,
801,262,87,21,30,,,,349.0,,
802,262,87,21,30,,,,349.0,,
803,262,87,21,30,,,,349.0,,
804,259,87,21,30,,,,353.0,,
805,260,87,21,30,,,,351.0,,
806,260,87,21,30,,,,351.0,,
807,262,87,21,30,,,,348.0,,
808,262,87,21,30,,,,348.0,,
809,262,87,21,30,,,,348.0,,
810,250,78,16,,,,,,409.0,
811,250,78,16,,,,,,408.0,
812,249,78,16,,,,,,411.0,
813,250,78,16,,,,,,412.0,
814,250,78,16,,,,,,412.0,
815,252,78,16,,,,,,410.0,
816,252,78,13,,,,,,416.0,
817,252,78,13,,,,,,416.0,
818,252,78,13,,,,,,416.0,
819,252,78,13,,,,,,416.0,
820,255,78,13,,,,,,416.0,
821,255,78,13,,,,,,415.0,
822,259,78,13,,,,,,410.0,
823,261,85,21,30,,,,362.0,,
824,264,83,21,30,,,,362.0,,
825,264,83,21,30,,,,362.0,,
826,264,83,21,30,,,,363.0,,
827,264,83,21,30,,,,363.0,,
828,262,83,21,35,,,,364.0,,
829,262,83,21,35,,,,364.0,,
830,262,83,21,35,,,,364.0,,
831,262,83,21,35,,,,364.0,,
832,262,83,21,35,,,,364.0,,
833,262,83,21,35,,,,364.0,,
834,262,83,21,35,,,,364.0,,
835,262,85,26,35,,,,356.0,,
836,262,87,26,35,,,,353.0,,
837,265,87,26,36,,,,353.0,,
838,265,87,26,36,,,,353.0,,
839,266,87,26,36,,,,351.0,,
840,263,83,26,24,,,,373.0,,
841,263,83,26,24,,,,373.0,,
842,263,83,26,24,,,,373.0,,
843,263,83,26,24,,,,373.0,,
844,263,83,26,24,,,,373.0,,
845,263,83,26,24,,,,373.0,,
846,265,83,29,24,,,,368.0,,
847,265,83,29,24,,,,368.0,,
848,266,83,29,24,,,,368.0,,
849,266,83,29,24,,,,368.0,,
850,266,83,29,24,,,,369.0,,
851,266,83,29,24,,,,369.0,,
852,264,83,29,24,,,,376.0,,
853,264,83,29,24,,,,376.0,,
854,265,83,29,24,,,,376.0,,
855,265,87,29,24,,,,372.0,,
856,265,87,29,24,,,,375.0,,
857,265,87,29,24,,,,375.0,,
858,265,87,29,24,,,,375.0,,
859,265,87,29,24,,,,374.0,,
860,265,87,29,24,,,,374.0,,
861,265,87,29,24,,,,374.0,,
862,267,87,26,24,,,,374.0,,
863,267,87,26,24,,,,373.0,,
864,267,85,26,24,,,,376.0,,
865,267,85,26,24,,,,376.0,,
866,267,85,26,24,,,,376.0,,
867,268,85,26,24,,,,376.0,,
868,257,87,26,5,,,,410.0,,
869,257,87,26,5,,,,410.0,,
870,258,87,26,5,,,,410.0,,
871,258,87,26,5,,,,410.0,,
872,258,87,26,5,,,,412.0,,
873,259,87,26,5,,,,412.0,,
874,259,87,26,5,,,,412.0,,
875,255,87,26,5,,,,418.0,,
876,250,85,26,5,,,,432.0,,
877,251,85,26,5,,,,430.0,,
878,251,85,26,5,,,,429.0,,
879,251,85,26,5,,,,431.0,,
880,252,85,26,5,,,,433.0,,
881,252,85,26,5,,,,433.0,,
882,252,85,26,5,,,,433.0,,
883,252,85,26,5,,,,433.0,,
884,253,85,26,5,,,,435.0,,
885,254,85,26,5,,,,434.0,,
886,254,85,26,5,,,,433.0,,
887,254,85,26,5,,,,433.0,,
888,255,85,26,5,,,,432.0,,
889,255,85,26,5,,,,432.0,,
890,256,85,26,5,,,,432.0,,
891,256,85,26,5,,,,430.0,,
892,259,95,26,5,,,,417.0,,
893,259,95,26,5,,,,417.0,,
894,256,95,26,5,,,,423.0,,
895,256,95,26,5,,,,423.0,,
896,257,97,26,5,,,,423.0,,
897,258,97,26,5,,,,421.0,,
898,258,97,26,5,,,,421.0,,
899,258,97,26,5,,,,421.0,,
900,260,97,26,5,,,,422.0,,
901,263,99,26,5,,,,416.0,,
902,263,99,26,5,,,,416.0,,
903,263,99,26,5,,,,415.0,,
904,264,99,26,5,,,,416.0,,
905,264,99,26,5,,,,416.0,,
906,265,99,26,5,,,,416.0,,
907,265,99,26,5,,,,415.0,,
908,265,99,26,5,,,,415.0,,
909,265,99,26,5,,,,415.0,,
910,265,101,26,5,,,,414.0,,
911,265,101,26,5,,,,414.0,,
912,261,99,26,5,,,,425.0,,
913,263,99,26,5,,,,422.0,,
914,263,99,26,5,,,,422.0,,
915,265,106,26,5,,,,412.0,,
916,265,106,26,5,,,,413.0,,
917,262,103,20,5,,,,426.0,,
918,262,103,20,5,,,,427.0,,
919,262,103,20,5,,,,427.0,,
920,262,99,20,5,,,,433.0,,
921,263,99,20,5,,,,433.0,,
922,263,99,20,5,,,,433.0,,
923,263,99,20,5,,,,433.0,,
924,263,101,20,5,,,,433.0,,
925,263,101,20,5,,,,434.0,,
926,264,101,20,5,,,,432.0,,
927,264,101,20,5,,,,432.0,,
928,264,101,20,5,,,,431.0,,
929,264,101,20,5,,,,431.0,,
930,264,101,20,5,,,,432.0,,
931,260,89,20,5,,,,449.0,,
932,262,89,26,5,,,,442.0,,
933,262,89,26,5,,,,442.0,,
934,262,89,26,5,,,,441.0,,
935,262,89,26,5,,,,441.0,,
936,263,89,26,5,,,,448.0,,
937,263,89,26,5,,,,448.0,,
938,263,89,26,5,,,,448.0,,
939,263,89,26,5,,,,451.0,,
940,263,89,26,5,,,,452.0,,
941,268,89,26,5,,,,446.0,,
942,268,89,26,5,,,,445.0,,
943,268,89,26,5,,,,445.0,,
944,269,89,26,5,,,,445.0,,
945,271,89,26,5,,,,444.0,,
946,271,89,26,5,,,,444.0,,
947,271,89,26,5,,,,444.0,,
948,271,89,26,5,,,,445.0,,
949,273,93,26,12,,,,431.0,,
950,273,93,26,12,,,,432.0,,
951,273,93,26,12,,,,431.0,,
952,271,93,26,12,,,,434.0,,
953,271,93,26,12,,,,434.0,,
954,269,93,23,12,,,,442.0,,
955,269,93,23,12,,,,443.0,,
956,273,95,29,12,,,,431.0,,
957,273,95,29,12,,,,431.0,,
958,273,95,29,12,,,,431.0,,
959,273,95,29,12,,,,431.0,,
960,275,95,29,12,,,,433.0,,
961,275,95,29,12,,,,433.0,,
962,275,95,29,12,,,,432.0,,
963,275,97,29,12,,,,429.0,,
964,275,97,29,12,,,,429.0,,
965,275,97,29,12,,,,428.0,,
966,274,97,29,12,,,,432.0,,
967,274,97,29,12,,,,432.0,,
968,275,97,29,12,,,,433.0,,
969,275,97,29,12,,,,432.0,,
970,275,97,29,12,,,,432.0,,
971,275,97,29,12,,,,431.0,,
972,276,97,29,12,,,,431.0,,
973,278,107,29,12,,,,419.0,,
974,278,107,29,12,,,,419.0,,
975,278,107,29,12,,,,419.0,,
976,277,107,29,12,,,,421.0,,
977,277,107,29,12,,,,421.0,,
978,276,107,29,12,,,,423.0,,
979,276,107,29,12,,,,423.0,,
980,277,107,29,12,,,,422.0,,
981,277,107,29,12,,,,422.0,,
982,279,107,29,12,,,,419.0,,
983,282,107,29,12,,,,415.0,,
984,281,109,29,12,,,,415.0,,
985,281,109,29,12,,,,414.0,,
986,281,109,29,37,,,,388.0,,
987,279,107,29,37,,,,393.0,,
988,279,107,29,37,,,,393.0,,
989,279,107,29,37,,,,393.0,,
990,281,107,33,37,,,,388.0,,
991,281,107,33,37,,,,388.0,,
992,278,107,33,37,,,,393.0,,
993,272,105,33,37,,,,404.0,,
994,272,105,33,37,,,,404.0,,
995,274,102,33,37,,,,404.0,,
996,273,102,33,37,,,,406.0,,
997,273,102,33,37,,,,406.0,,
998,274,102,33,37,,,,404.0,,
999,274,102,33,37,,,,405.0,,
1000,275,102,33,37,,,,407.0,,
1001,275,102,33,37,,,,406.0,,
1002,275,102,33,37,,,,408.0,,
1003,275,102,33,37,,,,408.0,,
1004,275,102,33,37,,,,408.0,,
1005,278,99,33,37,,,,408.0,,
1006,278,99,33,37,,,,408.0,,
1007,278,99,33,37,,,,408.0,,
1008,271,95,33,12,,,,446.0,,
1009,272,95,33,12,,,,444.0,,
1010,272,95,33,12,,,,444.0,,
1011,273,107,33,12,,,,429.0,,
1012,274,105,33,12,,,,429.0,,
1013,274,105,33,12,,,,428.0,,
1014,274,112,33,12,,,,420.0,,
1015,274,112,33,12,,,,420.0,,
1016,274,112,33,12,,,,419.0,,
1017,274,112,33,12,,,,419.0,,
1018,274,112,33,12,,,,419.0,,
1019,274,112,33,12,,,,419.0,,
1020,273,112,36,12,,,,421.0,,
1021,273,117,36,12,,,,414.0,,
1022,281,125,36,37,,,,372.0,,
1023,281,125,36,37,,,,372.0,,
1024,278,112,36,37,,,,389.0,,
1025,278,112,36,37,,,,388.0,,
1026,278,112,36,37,,,,387.0,,
1027,278,112,36,37,,,,387.0,,
1028,278,112,36,37,,,,387.0,,
1029,277,112,36,37,,,,389.0,,
1030,277,112,36,37,,,,390.0,,
1031,277,112,36,37,,,,390.0,,
1032,278,112,36,37,,,,390.0,,
1033,278,112,36,37,,,,389.0,,
1034,278,112,36,37,,,,389.0,,
1035,280,114,36,37,,,,383.0,,
1036,280,112,36,37,,,,386.0,,
1037,281,112,44,37,,,,376.0,,
1038,281,106,44,12,,,,408.0,,
1039,281,106,44,12,,,,408.0,,
1040,281,110,44,12,,,,404.0,,
1041,280,110,41,12,,,,409.0,,
1042,280,110,41,12,,,,409.0,,
1043,280,110,41,12,,,,409.0,,
1044,280,110,41,12,,,,409.0,,
1045,280,110,41,12,,,,409.0,,
1046,280,110,41,12,,,,409.0,,
1047,281,125,41,12,,,,392.0,,
1048,279,123,41,12,,,,398.0,,
1049,279,123,41,12,,,,397.0,,
1050,278,121,41,12,,,,403.0,,
1051,279,123,41,12,,,,399.0,,
1052,279,123,41,12,,,,399.0,,
1053,279,123,41,12,,,,399.0,,
1054,279,123,41,12,,,,399.0,,
1055,279,123,41,12,,,,399.0,,
1056,276,116,41,5,,,,422.0,,
1057,277,116,41,5,,,,422.0,,
1058,278,118,44,5,,,,415.0,,
1059,278,118,44,5,,,,414.0,,
1060,280,118,50,5,,,,406.0,,
1061,280,118,50,5,,,,406.0,,
1062,279,118,50,5,,,,409.0,,
1063,279,118,50,5,,,,409.0,,
1064,279,118,50,5,,,,409.0,,
1065,274,111,44,5,,,,433.0,,
1066,274,111,44,5,,,,433.0,,
1067,274,111,44,5,,,,433.0,,
1068,275,111,44,5,,,,431.0,,
1069,275,113,44,5,,,,428.0,,
1070,275,113,44,5,,,,428.0,,
1071,275,113,44,5,,,,428.0,,
1072,276,113,44,5,,,,428.0,,
1073,276,113,44,5,,,,427.0,,
1074,278,118,44,5,,,,419.0,,
1075,278,118,44,5,,,,418.0,,
1076,279,118,44,5,,,,418.0,,
1077,279,118,44,5,,,,418.0,,
1078,279,118,44,5,,,,418.0,,
1079,279,118,44,5,,,,418.0,,
1080,278,125,51,19,,,,393.0,,
1081,278,125,51,19,,,,393.0,,
1082,278,127,51,19,,,,389.0,,
1083,278,127,51,19,,,,389.0,,
1084,278,129,51,44,,,,361.0,,
1085,278,129,51,45,,,,361.0,,
1086,277,127,46,45,,,,370.0,,
1087,277,127,46,45,,,,370.0,,
1088,278,127,46,43,,,,370.0,,
1089,278,127,46,43,,,,370.0,,
1090,280,127,41,43,,,,376.0,,
1091,280,127,41,43,,,,376.0,,
1092,280,127,41,43,,,,376.0,,
1093,280,127,41,43,,,,376.0,,
1094,280,127,41,43,,,,376.0,,
1095,280,127,41,43,,,,377.0,,
1096,281,127,41,43,11,,,363.0,,
1097,281,127,41,43,11,,,363.0,,
1098,277,113,33,43,,,,403.0,,
1099,277,113,33,43,,,,403.0,,
1100,278,113,33,43,,,,403.0,,
1101,278,113,33,43,,,,403.0,,
1102,278,115,33,43,,,,400.0,,
1103,278,115,33,43,,,,400.0,,
1104,279,115,33,43,,,,400.0,,
1105,279,115,33,43,,,,400.0,,
1106,279,115,33,43,,,,400.0,,
1107,279,115,33,43,,,,400.0,,
1108,279,115,33,43,,,,400.0,,
1109,279,115,33,43,,,,400.0,,
1110,279,117,52,43,,,,378.0,,
1111,279,117,52,43,,,,378.0,,
1112,279,117,52,43,,,,378.0,,
1113,283,119,52,43,11,,,361.0,,
1114,284,121,57,43,11,,,352.0,,
1115,284,121,57,43,11,,,352.0,,
1116,284,119,61,43,11,,,352.0,,
1117,284,119,61,43,11,,,352.0,,
1118,284,119,61,43,11,,,351.0,,
1119,284,119,61,43,11,,,351.0,,
1120,284,119,62,43,11,,,350.0,,
1121,284,119,62,43,11,,,350.0,,
1122,286,131,70,43,11,,,327.0,,
1123,286,131,70,43,11,,,327.0,,
1124,286,131,70,43,11,,,327.0,,
1125,282,120,67,43,11,,,345.0,,
1126,282,120,67,43,11,,,345.0,,
1127,282,120,67,43,11,,,346.0,,
1128,282,120,67,43,11,,,346.0,,
1129,282,120,67,43,11,,,346.0,,
1130,283,120,67,43,11,,,348.0,,
1131,283,120,67,43,11,,,348.0,,
1132,283,120,67,43,11,,,348.0,,
1133,283,120,67,43,11,,,348.0,,
1134,282,118,67,43,11,,,,352.0,
1135,282,118,67,43,11,,,,352.0,
1136,282,118,67,43,11,,,,353.0,
1137,282,118,67,43,11,,,,353.0,
1138,284,118,70,43,11,,,,347.0,
1139,284,118,70,43,11,,,,347.0,
1140,284,116,62,43,11,,,,361.0,
1141,284,116,62,43,11,,,,360.0,
1142,284,116,62,43,11,,,,360.0,
1143,284,116,62,43,11,,,,360.0,
1144,284,116,62,43,11,,,,360.0,
1145,284,116,62,43,11,,,,360.0,
1146,280,116,62,30,11,,,,377.0,
1147,280,116,62,30,11,,,,377.0,
1148,280,116,62,30,11,,,,376.0,
1149,280,116,62,30,11,,,,376.0,
1150,280,115,62,30,11,,,,376.0,
1151,280,115,62,30,11,,,,376.0,
1152,279,113,62,30,11,,,,383.0,
1153,279,113,62,30,11,,,,383.0,
1154,279,113,62,30,11,,,,383.0,
1155,279,113,62,30,11,,,,383.0,
1156,279,113,62,30,11,,,,383.0,
1157,279,113,62,30,11,,,,382.0,
1158,283,113,62,43,11,,,,364.0,
1159,283,113,62,43,11,,,,364.0,
1160,284,113,62,43,11,,,362.0,,
1161,284,113,62,43,11,,,362.0,,
1162,284,113,74,43,11,,,349.0,,
1163,284,113,74,43,11,,,349.0,,
1164,284,113,74,43,11,,,349.0,,
1165,284,113,74,43,11,,,349.0,,
1166,284,113,74,43,11,,,349.0,,
1167,284,113,74,43,11,,,349.0,,
1168,284,113,74,43,11,,,348.0,,
1169,284,113,74,43,11,,,348.0,,
1170,284,113,74,43,11,,,350.0,,
1171,284,113,74,43,11,,,350.0,,
1172,284,113,74,43,11,,,350.0,,
1173,284,117,74,43,11,,,345.0,,
1174,284,117,74,43,11,,,345.0,,
1175,285,115,74,43,11,,,345.0,,
1176,283,122,74,43,11,,,345.0,,
1177,283,122,74,43,11,,,344.0,,
1178,283,122,74,43,11,,,344.0,,
1179,283,122,74,43,11,,,344.0,,
1180,284,120,74,43,11,,,344.0,,
1181,284,120,74,43,11,,,344.0,,
1182,284,120,74,43,11,,,344.0,,
1183,284,121,74,43,11,,,344.0,,
1184,284,121,74,43,11,,,343.0,,
1185,284,121,74,43,11,,,343.0,,
1186,284,121,74,43,11,,,343.0,,
1187,284,121,74,43,11,,,343.0,,
1188,284,119,74,18,11,,,373.0,,
1189,284,119,74,18,11,,,373.0,,
1190,286,119,74,18,11,,,374.0,,
1191,286,121,74,18,11,,,370.0,,
1192,287,121,74,18,11,,,370.0,,
1193,287,121,74,18,11,,,370.0,,
1194,287,121,74,18,11,,,370.0,,
1195,286,119,55,13,11,,,398.0,,
1196,286,119,55,13,11,,,398.0,,
1197,286,119,55,13,11,,,398.0,,
1198,287,117,55,13,11,,,398.0,,
1199,287,117,55,13,11,,,398.0,,
1200,287,117,55,13,11,,,398.0,,
1201,288,117,55,13,11,,,396.0,,
1202,288,117,55,13,11,,,396.0,,
1203,288,117,55,13,11,,,396.0,,
1204,288,117,55,13,11,,,396.0,,
1205,288,117,55,13,11,,,396.0,,
1206,288,119,55,38,11,,,368.0,,
1207,288,119,55,38,11,,,368.0,,
1208,288,119,55,38,11,,,369.0,,
1209,288,119,55,38,11,,,369.0,,
1210,288,119,55,38,11,,,369.0,,
1211,288,119,55,38,11,,,369.0,,
1212,288,119,48,38,11,,,378.0,,
1213,288,119,48,38,11,,,378.0,,
1214,288,119,48,38,11,,,377.0,,
1215,288,119,48,38,11,,,377.0,,
1216,285,113,32,38,11,,,401.0,,
1217,285,113,32,43,11,,,395.0,,
1218,285,113,32,43,11,,,397.0,,
1219,285,113,32,43,11,,,397.0,,
1220,285,113,58,43,11,,,369.0,,
1221,285,113,58,43,11,,,369.0,,
1222,285,113,57,43,11,,,368.0,,
1223,285,113,57,43,11,,,368.0,,
1224,284,113,50,43,10,,,377.0,,
1225,284,113,50,43,10,,,377.0,,
1226,284,113,50,43,10,,,377.0,,
1227,284,113,50,43,10,,,377.0,,
1228,284,113,50,43,10,,,376.0,,
1229,284,113,50,43,10,,,376.0,,
1230,283,102,43,43,10,,,396.0,,
1231,283,102,43,43,10,,,396.0,,
1232,284,102,43,43,10,,,394.0,,
1233,284,102,43,43,10,,,394.0,,
1234,284,102,43,43,10,,,394.0,,
1235,288,110,54,43,10,,,370.0,,
1236,280,104,54,43,10,,,385.0,,
1237,280,104,54,43,10,,,385.0,,
1238,280,104,54,43,10,,,385.0,,
1239,280,104,54,43,10,,,385.0,,
1240,280,104,61,43,10,,,379.0,,
1241,281,102,61,43,10,,,379.0,,
1242,281,100,61,43,9,,,383.0,,
1243,281,100,61,43,9,,,383.0,,
1244,281,100,61,43,9,,,383.0,,
1245,283,100,61,43,9,,,380.0,,
1246,283,100,61,43,9,,,380.0,,
1247,283,100,61,43,9,,,380.0,,
1248,285,100,61,43,9,,,381.0,,
1249,285,100,65,43,9,,,376.0,,
1250,278,100,65,43,9,,,384.0,,
1251,280,100,65,43,9,,,382.0,,
1252,280,100,65,43,9,,,382.0,,
1253,280,98,65,43,9,,,385.0,,
1254,280,102,60,43,9,,,387.0,,
1255,281,102,60,43,9,,,388.0,,
1256,281,102,60,43,9,,,387.0,,
1257,281,102,60,43,9,,,387.0,,
1258,282,102,60,43,9,,,385.0,,
1259,282,102,60,43,9,,,385.0,,
1260,283,100,63,43,9,,,387.0,,
1261,283,100,63,43,9,,,387.0,,
1262,290,100,63,43,9,,,378.0,,
1263,293,100,63,43,9,,,374.0,,
1264,293,98,63,43,9,,,377.0,,
1265,293,98,63,43,9,,,377.0,,
1266,293,101,63,43,9,,,373.0,,
1267,294,101,68,43,9,,,366.0,,
1268,294,101,68,43,9,,,366.0,,
1269,295,101,68,43,9,,,364.0,,
1270,296,107,69,30,9,,,370.0,,
1271,296,107,69,30,9,,,370.0,,
1272,295,107,50,30,9,,,391.0,,
1273,295,109,50,30,9,,,388.0,,
1274,296,111,50,30,9,,,384.0,,
1275,296,111,50,30,9,,,384.0,,
1276,296,111,50,30,9,,,384.0,,
1277,299,116,50,42,9,,,363.0,,
1278,302,120,44,42,9,,,361.0,,
1279,302,120,44,42,9,,,361.0,,
1280,305,120,44,17,9,,,384.0,,
1281,305,120,44,17,9,,,386.0,,
1282,305,120,44,17,9,,,386.0,,
1283,305,120,44,17,9,,,386.0,,
1284,305,120,44,17,9,,,386.0,,
1285,305,120,44,17,9,,,386.0,,
1286,305,120,44,17,9,,,386.0,,
1287,302,117,44,17,9,,,396.0,,
1288,302,117,44,17,9,,,396.0,,
1289,303,117,63,17,9,,,375.0,,
1290,303,117,63,43,9,,,350.0,,
1291,303,117,63,43,9,,,350.0,,
1292,303,117,63,43,9,,,350.0,,
1293,303,120,63,48,,,,350.0,,
1294,303,120,63,48,,,,350.0,,
1295,303,120,63,48,,,,350.0,,
1296,298,103,63,48,,,,375.0,,
1297,298,103,63,48,,,,374.0,,
1298,298,103,63,48,,,,374.0,,
1299,298,103,63,48,,,,374.0,,
1300,299,105,63,48,,,,373.0,,
1301,299,105,63,48,,,,373.0,,
1302,292,99,51,38,,,,414.0,,
1303,292,99,51,38,,,,414.0,,
1304,292,99,51,38,,,,415.0,,
1305,292,99,51,38,,,,415.0,,
1306,292,99,51,38,,,,415.0,,
1307,292,99,51,38,,,,415.0,,
1308,292,99,51,38,,,,417.0,,
1309,292,99,51,38,,,,417.0,,
1310,292,99,51,38,,,,420.0,,
1311,294,105,51,38,,,,411.0,,
1312,295,105,51,38,,,,412.0,,
1313,299,111,62,38,,,,389.0,,
1314,299,111,62,38,,,,390.0,,
1315,299,111,62,38,,,,391.0,,
1316,300,111,62,38,,,,392.0,,
1317,300,111,62,38,,,,392.0,,
1318,300,111,62,38,,,,392.0,,
1319,300,111,62,38,,,,392.0,,
1320,302,111,62,38,,,,392.0,,
1321,302,111,62,38,,,,392.0,,
1322,302,111,62,38,,,,391.0,,
1323,302,111,62,38,,,,392.0,,
1324,300,105,62,38,,,,401.0,,
1325,300,105,62,38,,,,399.0,,
1326,300,105,62,38,,,,399.0,,
1327,300,105,62,38,,,,399.0,,
1328,300,105,62,38,,,,398.0,,
1329,300,105,62,38,,,,398.0,,
1330,300,105,62,38,,,,398.0,,
1331,300,105,62,38,,,,398.0,,
1332,301,105,62,38,,,,399.0,,
1333,301,105,62,38,,,,399.0,,
1334,302,107,62,38,,,,395.0,,
1335,302,107,62,38,,,,395.0,,
1336,303,111,62,38,,,,389.0,,
1337,303,111,62,38,,,,389.0,,
1338,297,109,50,12,,,,441.0,,
1339,297,109,50,12,,,,441.0,,
1340,298,116,50,12,,,,432.0,,
1341,298,116,50,12,,,,432.0,,
1342,299,116,50,12,,,,430.0,,
1343,299,116,50,17,,,,424.0,,
1344,299,116,50,17,,,,426.0,,
1345,299,116,50,17,,,,426.0,,
1346,299,116,50,17,,,,426.0,,
1347,299,116,50,17,,,,425.0,,
1348,299,116,50,17,,,,424.0,,
1349,299,116,50,17,,,,424.0,,
1350,305,116,50,17,,,,423.0,,
1351,305,116,50,17,,,,423.0,,
1352,305,116,50,17,,,,423.0,,
1353,305,116,50,17,,,,423.0,,
1354,305,116,50,17,,,,422.0,,
1355,305,116,50,17,,,,421.0,,
1356,304,116,46,17,,,,428.0,,
1357,304,116,46,17,,,,428.0,,
1358,304,116,46,17,,,,428.0,,
1359,305,116,46,17,,,,428.0,,
1360,303,118,46,17,,,,431.0,,
1361,305,118,46,17,,,,427.0,,
1362,303,118,46,17,,,,430.0,,
1363,303,118,46,17,,,,430.0,,
1364,303,118,46,17,,,,429.0,,
1365,304,118,46,17,,,,429.0,,
1366,304,118,46,17,,,,429.0,,
1367,304,118,46,17,,,,429.0,,
1368,304,114,35,17,,,,446.0,,
1369,304,114,35,17,,,,446.0,,
1370,304,114,35,17,,,,445.0,,
1371,304,114,35,17,,,,445.0,,
1372,303,114,35,17,,,,447.0,,
1373,303,114,35,17,,,,447.0,,
1374,302,114,16,17,,,,468.0,,
1375,302,120,23,5,,,,465.0,,
1376,302,120,23,5,,,,465.0,,
1377,302,120,23,5,,,,465.0,,
1378,302,120,23,5,,,,465.0,,
1379,303,120,23,5,,,,463.0,,
1380,308,122,19,5,,,,461.0,,
1381,308,122,19,5,,,,461.0,,
1382,308,122,19,5,,,,461.0,,
1383,308,122,19,5,,,,461.0,,
1384,308,122,19,5,,,,462.0,,
1385,308,122,19,5,,,,462.0,,
1386,306,119,19,5,,,,468.0,,
1387,306,119,19,5,,,,468.0,,
1388,306,119,19,5,,,,467.0,,
1389,307,119,19,5,,,,465.0,,
1390,308,119,19,5,,,,465.0,,
1391,309,123,19,34,,,,430.0,,
1392,304,123,13,34,,,,445.0,,
1393,304,123,13,34,,,,445.0,,
1394,304,123,13,34,,,,444.0,,
1395,304,123,13,34,,,,444.0,,
1396,305,123,13,34,,,,444.0,,
1397,307,123,13,61,,,,414.0,,
1398,307,123,13,61,,,,415.0,,
1399,307,123,13,61,,,,415.0,,
1400,297,121,27,32,,,,443.0,,
1401,297,121,27,32,,,,443.0,,
1402,299,121,27,32,,,,440.0,,
1403,299,121,27,32,,,,440.0,,
1404,300,121,27,32,,,,440.0,,
1405,300,121,27,32,,,,440.0,,
1406,300,121,27,32,,,,440.0,,
1407,300,121,27,32,,,,440.0,,
1408,301,121,27,32,,,,440.0,,
1409,301,121,27,32,,,,440.0,,
1410,300,121,27,32,,,,441.0,,
1411,310,123,27,63,,,,397.0,,
1412,310,123,27,63,,,,397.0,,
1413,310,123,27,63,,,,396.0,,
1414,311,123,27,63,,,,396.0,,
1415,312,126,27,63,,,,391.0,,
1416,307,124,27,63,,,,400.0,,
1417,307,124,27,63,,,,400.0,,
1418,308,124,27,63,,,,398.0,,
1419,308,124,27,63,,,,398.0,,
1420,307,124,27,63,,,,401.0,,
1421,307,124,27,63,,,,401.0,,
1422,307,124,27,63,,,,402.0,,
1423,307,124,35,63,,,,393.0,,
1424,307,124,35,63,,,,393.0,,
1425,307,124,35,63,,,,393.0,,
1426,307,124,35,63,,,,393.0,,
1427,307,124,35,63,,,,393.0,,
1428,307,124,35,63,,,392.0,,,
1429,307,124,35,63,,,392.0,,,
1430,309,124,35,63,,,392.0,,,
1431,309,124,35,63,,,392.0,,,
1432,309,124,35,63,,,391.0,,,
1433,309,124,35,63,,,391.0,,,
1434,303,115,35,63,,,408.0,,,
1435,303,115,35,63,,,408.0,,,
1436,303,115,35,63,,,408.0,,,
1437,304,115,35,63,,,406.0,,,
1438,307,117,35,63,,,400.0,,,
1439,309,117,44,63,,,387.0,,,
1440,311,117,44,63,,,387.0,,,
1441,311,117,44,63,,,387.0,,,
1442,311,117,44,63,,,386.0,,,
1443,311,117,44,63,,,386.0,,,
1444,311,117,44,63,,,386.0,,,
1445,313,117,44,63,,,384.0,,,
1446,313,117,44,63,,,384.0,,,
1447,313,117,44,63,,,384.0,,,
1448,318,128,44,63,,,365.0,,,
1449,318,128,44,63,,,365.0,,,
1450,318,128,44,63,,,365.0,,,
1451,318,128,44,63,,,365.0,,,
1452,319,128,44,63,,,365.0,,,
1453,319,136,44,63,,,356.0,,,
1454,319,136,44,63,,,356.0,,,
1455,319,136,44,63,,,356.0,,,
1456,319,138,44,63,,,356.0,,,
1457,321,135,44,63,,,355.0,,,
1458,321,135,44,63,,,354.0,,,
1459,321,135,44,63,,,354.0,,,
1460,322,135,36,72,,,354.0,,,
1461,322,135,36,72,,,353.0,,,
1462,322,135,36,72,,,353.0,,,
1463,322,135,44,63,,,353.0,,,
1464,322,135,44,63,,,353.0,,,
1465,322,135,44,63,,,353.0,,,
1466,322,135,44,63,,,351.0,,,
1467,322,135,44,63,,,351.0,,,
1468,322,135,44,63,,,351.0,,,
1469,322,135,44,63,,,351.0,,,
1470,322,135,44,63,,,352.0,,,
1471,322,135,44,63,,,352.0,,,
1472,323,135,44,63,,,352.0,,,
1473,323,135,44,63,,,352.0,,,
1474,324,135,44,63,,,350.0,,,
1475,324,135,44,63,,,350.0,,,
1476,325,135,44,63,,,348.0,,,
1477,325,135,44,63,,,348.0,,,
1478,325,135,44,63,,,348.0,,,
1479,325,135,44,63,,,347.0,,,
1480,324,133,52,63,,,347.0,,,
1481,325,136,52,63,,,340.0,,,
1482,325,136,52,63,,,340.0,,,
1483,325,136,52,63,,,340.0,,,
1484,325,136,52,63,,,340.0,,,
1485,326,136,66,63,,,325.0,,,
1486,326,136,66,63,,,325.0,,,
1487,326,136,66,79,,,308.0,,,
1488,327,136,66,77,,,308.0,,,
1489,327,136,66,77,,,308.0,,,
1490,327,139,56,92,,,300.0,,,
