day_counter,0,1,2,3,4,5,6,7,8,9
789,269,59,6,,,,,,469.0,
790,269,59,6,,,,,,469.0,
791,270,59,6,,,,,,467.0,
792,272,59,9,,,,,,463.0,
793,272,59,9,,,,,,463.0,
794,272,59,9,,,,,,463.0,
795,272,59,9,,,,,,464.0,
796,272,59,9,,,,,,463.0,
797,272,59,9,,,,,,463.0,
798,274,59,9,,,,,,463.0,
799,274,59,9,,,,,,463.0,
800,274,59,9,,,,,,463.0,
801,275,59,9,,,,,,463.0,
802,275,59,9,,,,,,462.0,
803,275,59,9,,,,,,461.0,
804,274,59,9,,,,,,462.0,
805,274,59,9,,,,,,462.0,
806,274,59,9,,,,,,461.0,
807,274,59,9,,,,,,461.0,
808,274,59,9,,,,,,461.0,
809,274,59,9,,,,,,461.0,
810,265,55,9,,,,,,479.0,
811,265,55,9,,,,,,479.0,
812,265,55,9,,,,,,481.0,
813,266,55,9,,,,,,482.0,
814,267,55,9,,,,,,480.0,
815,267,55,9,,,,,,481.0,
816,267,55,9,,,,,,484.0,
817,267,55,9,,,,,,484.0,
818,267,55,9,,,,,,484.0,
819,267,55,9,,,,,,484.0,
820,270,55,9,,,,,,484.0,
821,270,55,9,,,,,,484.0,
822,270,55,9,,,,,,484.0,
823,270,55,9,,,,,,483.0,
824,270,55,9,,,,,,485.0,
825,276,57,9,,,,,,476.0,
826,276,57,9,,,,,,476.0,
827,276,57,9,,,,,,476.0,
828,273,57,9,,,,,,484.0,
829,273,57,9,,,,,,484.0,
830,275,57,9,,,,,,481.0,
831,275,57,9,,,,,,481.0,
832,275,57,9,,,,,,481.0,
833,275,57,9,,,,,,481.0,
834,275,57,18,,,,,,471.0,
835,275,57,18,,,,,,471.0,
836,275,57,18,,,,,,471.0,
837,278,57,18,,,,,,472.0,
838,278,57,18,,,,,,472.0,
839,279,57,18,,,,,,470.0,
840,277,57,18,,,,,,475.0,
841,277,57,18,,,,,,475.0,
842,277,57,18,,,,,,475.0,
843,277,57,18,,,,,,475.0,
844,277,57,18,,,,,,475.0,
845,277,57,18,,,,,,475.0,
846,280,57,18,,,,,,473.0,
847,280,57,18,,,,,,472.0,
848,281,57,18,,,,,,472.0,
849,281,57,18,,,,,,472.0,
850,280,57,18,,,,,,473.0,
851,280,57,18,,,,,,473.0,
852,278,57,18,,,,,,480.0,
853,278,57,18,,,,,,480.0,
854,279,57,18,,,,,,479.0,
855,278,54,18,,,,,,483.0,
856,278,54,18,,,,,,486.0,
857,278,54,18,,,,,,486.0,
858,278,54,18,,,,,,486.0,
859,278,54,18,,,,,,486.0,
860,278,54,18,,,,,,486.0,
861,278,54,18,,,,,,486.0,
862,278,54,18,,,,,,486.0,
863,278,54,18,,,,,,486.0,
864,278,54,18,,,,,,488.0,
865,278,54,18,,,,,,488.0,
866,278,54,18,,,,,,488.0,
867,279,54,18,,,,,,488.0,
868,272,46,18,,,,,,509.0,
869,272,46,18,,,,,,509.0,
870,273,46,18,,,,,,509.0,
871,273,46,18,,,,,,509.0,
872,268,46,18,,,,,,515.0,
873,268,46,18,,,,,,516.0,
874,268,46,18,,,,,,516.0,
875,268,44,18,,,,,,520.0,
876,265,41,12,,,,,,539.0,
877,265,41,12,,,,,,539.0,
878,265,41,12,,,,,,539.0,
879,265,41,12,,,,,,541.0,
880,266,41,12,,,,,,543.0,
881,266,41,12,,,,,,543.0,
882,266,41,12,,,,,,542.0,
883,266,41,12,,,,,,542.0,
884,266,41,12,,,,,,545.0,
885,267,41,12,,,,,,545.0,
886,267,41,12,,,,,,545.0,
887,267,41,12,,,,,,545.0,
888,268,41,12,,,,,,545.0,
889,268,41,12,,,,,,544.0,
890,269,41,12,,,,,,544.0,
891,269,41,12,,,,,,544.0,
892,269,41,12,,,,,,545.0,
893,269,41,12,,,,,,544.0,
894,267,41,12,,,,,,549.0,
895,267,41,12,,,,,,549.0,
896,269,41,12,,,,,,550.0,
897,269,41,12,,,,,,550.0,
898,270,41,12,,,,,,548.0,
899,270,41,12,,,,,,548.0,
900,272,41,12,,,,,,549.0,
901,272,41,12,,,,,,549.0,
902,272,41,12,,,,,,549.0,
903,272,41,12,,,,,,549.0,
904,273,41,12,,,,,,549.0,
905,273,41,12,,,,,,549.0,
906,274,41,12,,,,,,549.0,
907,274,41,12,,,,,,549.0,
908,274,41,12,,,,,,549.0,
909,274,41,12,,,,,,549.0,
910,274,41,12,,,,,,551.0,
911,274,41,12,,,,,,550.0,
912,273,39,12,,,,,,558.0,
913,273,39,12,,,,,,558.0,
914,273,39,12,,,,,,558.0,
915,273,39,12,,,,,,558.0,
916,274,43,12,,,,,,553.0,
917,270,43,12,,,,,,558.0,
918,270,43,12,,,,,,559.0,
919,276,51,12,,,,,,544.0,
920,276,51,12,,,,,,547.0,
921,277,51,12,,,,,,547.0,
922,277,51,12,,,,,,547.0,
923,277,51,12,,,,,,547.0,
924,277,51,12,,,,,,550.0,
925,277,51,12,,,,,,551.0,
926,277,51,12,,,,,,551.0,
927,277,51,12,,,,,,550.0,
928,277,51,12,,,,,,549.0,
929,277,51,12,,,,,,549.0,
930,277,51,12,,,,,,550.0,
931,272,47,12,,,,,,560.0,
932,273,47,12,,,,,,561.0,
933,273,47,12,,,,,,560.0,
934,274,49,12,,,,,,556.0,
935,274,49,12,,,,,,556.0,
936,276,49,12,,,,,,562.0,
937,276,49,12,,,,,,562.0,
938,276,49,12,,,,,,562.0,
939,276,49,12,,,,,,564.0,
940,274,49,12,,,,,,567.0,
941,274,49,12,,,,,,567.0,
942,274,49,12,,,,,,567.0,
943,274,49,12,,,,,,567.0,
944,275,49,12,,,,,,567.0,
945,277,49,12,,,,,,567.0,
946,277,49,12,,,,,,567.0,
947,277,49,12,,,,,,567.0,
948,277,49,12,,,,,,568.0,
949,277,49,12,,,,,,568.0,
950,278,49,12,,,,,,567.0,
951,278,49,12,,,,,,567.0,
952,278,47,12,,,,,,571.0,
953,278,47,12,,,,,,570.0,
954,276,47,12,,,,,,575.0,
955,276,47,12,,,,,,576.0,
956,277,47,12,,,,,,575.0,
957,277,47,12,,,,,,575.0,
958,277,47,12,,,,,,575.0,
959,277,47,12,,,,,,574.0,
960,279,47,12,,,,,,577.0,
961,279,47,12,,,,,,577.0,
962,279,47,12,,,,,,577.0,
963,279,47,12,,,,,,577.0,
964,279,47,12,,,,,,576.0,
965,279,47,12,,,,,,576.0,
966,277,47,12,,,,,,580.0,
967,277,47,12,,,,,,580.0,
968,278,47,12,,,,,,581.0,
969,278,47,12,,,,,,580.0,
970,278,47,12,,,,,,580.0,
971,279,47,12,,,,,,578.0,
972,280,47,12,,,,,,578.0,
973,281,47,12,,,,,,578.0,
974,281,47,12,,,,,,578.0,
975,281,51,12,,,,,,573.0,
976,280,51,12,,,,,,575.0,
977,280,51,12,,,,,,574.0,
978,279,51,12,,,,,,576.0,
979,279,51,12,,,,,,576.0,
980,280,51,12,,,,,,576.0,
981,280,51,12,,,,,,576.0,
982,280,51,12,,,,,,576.0,
983,282,51,12,,,,,,573.0,
984,282,51,12,,,,,,575.0,
985,282,51,12,,,,,,575.0,
986,284,51,12,,,,,,571.0,
987,281,51,12,,,,,,576.0,
988,281,51,12,,,,,,576.0,
989,281,51,12,,,,,,575.0,
990,282,51,12,,,,,,576.0,
991,282,51,12,,,,,,575.0,
992,281,49,12,,,,,,580.0,
993,277,47,12,,,,,,589.0,
994,277,47,12,,,,,,589.0,
995,277,47,12,,,,,,589.0,
996,277,47,12,,,,,,591.0,
997,277,47,12,,,,,,590.0,
998,277,47,12,,,,,,590.0,
999,277,47,12,,,,,,591.0,
1000,279,47,12,,,,,,592.0,
1001,279,47,12,,,,,,592.0,
1002,279,47,12,,,,,,594.0,
1003,279,47,12,,,,,,594.0,
1004,279,47,12,,,,,,593.0,
1005,280,47,12,,,,,,593.0,
1006,280,47,12,,,,,,593.0,
1007,280,47,12,,,,,,593.0,
1008,274,47,12,,,,,,601.0,
1009,274,47,12,,,,,,601.0,
1010,276,49,12,,,,,,596.0,
1011,277,49,12,,,,,,594.0,
1012,277,49,12,,,,,,594.0,
1013,277,49,12,,,,,,594.0,
1014,277,49,12,,,,,,594.0,
1015,277,49,12,,,,,,594.0,
1016,277,49,12,,,,,,594.0,
1017,277,49,12,,,,,,593.0,
1018,277,49,12,,,,,,593.0,
1019,277,49,12,,,,,,592.0,
1020,277,49,12,,,,,,596.0,
1021,277,49,12,,,,,,596.0,
1022,277,49,12,,,,,,595.0,
1023,277,49,12,,,,,,595.0,
1024,278,49,12,,,,,,596.0,
1025,278,49,12,,,,,,596.0,
1026,278,49,12,,,,,,596.0,
1027,278,49,12,,,,,,596.0,
1028,278,49,12,,,,,,595.0,
1029,278,49,12,,,,,,596.0,
1030,282,51,12,,,,,,590.0,
1031,282,51,12,,,,,,590.0,
1032,283,51,12,,,,,,590.0,
1033,283,51,12,,,,,,590.0,
1034,283,51,12,,,,,,590.0,
1035,283,51,12,,,,,,590.0,
1036,283,51,12,,,,,,591.0,
1037,283,51,12,,,,,,591.0,
1038,283,51,12,,,,,,592.0,
1039,284,51,12,,,,,,590.0,
1040,284,51,12,,,,,,590.0,
1041,284,51,12,,,,,,591.0,
1042,284,51,12,,,,,,591.0,
1043,284,51,12,,,,,,591.0,
1044,284,51,12,,,,,,591.0,
1045,284,51,12,,,,,,591.0,
1046,284,51,12,,,,,,591.0,
1047,284,51,12,,,,,,591.0,
1048,281,51,12,,,,,,596.0,
1049,281,51,12,,,,,,595.0,
1050,280,51,12,,,,,,599.0,
1051,280,51,12,,,,,,599.0,
1052,280,51,12,,,,,,598.0,
1053,280,51,12,,,,,,598.0,
1054,280,51,12,,,,,,598.0,
1055,280,51,12,,,,,,598.0,
1056,275,51,12,,,,,,609.0,
1057,276,51,12,,,,,,609.0,
1058,276,51,12,,,,,,608.0,
1059,276,51,12,,,,,,608.0,
1060,278,51,12,,,,,,608.0,
1061,278,51,12,,,,,,608.0,
1062,279,51,12,,,,,,608.0,
1063,279,51,12,,,,,,608.0,
1064,279,51,12,,,,,,607.0,
1065,274,53,12,,,,,,,617.0
1066,274,53,12,,,,,,,617.0
1067,274,53,12,,,,,,,617.0
1068,274,53,12,,,,,,,616.0
1069,274,53,12,,,,,,,616.0
1070,274,53,12,,,,,,,616.0
1071,274,53,12,,,,,,,616.0
1072,277,53,12,,,,,,,613.0
1073,277,53,12,,,,,,,613.0
1074,277,53,12,,,,,,,613.0
1075,277,53,12,,,,,,,613.0
1076,278,53,12,,,,,,,613.0
1077,279,53,12,,,,,,,611.0
1078,279,53,12,,,,,,,611.0
1079,279,53,12,,,,,,,611.0
1080,278,53,12,,,,,,,615.0
1081,278,53,12,,,,,,,615.0
1082,278,53,12,,,,,,,614.0
1083,278,53,12,,,,,,613.0,
1084,278,53,12,,,,,,613.0,
1085,278,53,12,,,,,,615.0,
1086,278,53,12,,,,,,615.0,
1087,278,53,12,,,,,,615.0,
1088,278,53,12,,,,,,615.0,
1089,278,53,12,,,,,,615.0,
1090,280,53,12,,,,,,616.0,
1091,281,61,12,,,,,,605.0,
1092,281,61,12,,,,,,605.0,
1093,281,61,12,,,,,,605.0,
1094,281,61,12,,,,,,605.0,
1095,281,61,12,,,,,,606.0,
1096,281,61,12,,,,,,606.0,
1097,281,61,12,,,,,,606.0,
1098,277,61,9,,,,,,616.0,
1099,277,61,9,,,,,,616.0,
1100,278,61,9,,,,,,616.0,
1101,278,61,9,,,,,,616.0,
1102,278,61,9,,,,,,616.0,
1103,278,61,9,,,,,,614.0,
1104,279,61,9,,,,,,614.0,
1105,279,61,9,,,,,,614.0,
1106,279,61,9,,,,,,614.0,
1107,279,61,9,,,,,,613.0,
1108,279,61,9,,,,,,613.0,
1109,279,61,9,,,,,,613.0,
1110,279,61,9,,,,,,613.0,
1111,279,61,9,,,,,,613.0,
1112,279,61,9,,,,,,612.0,
1113,280,61,9,,,,,,612.0,
1114,285,61,12,,,,,,603.0,
1115,286,61,12,,,,,,601.0,
1116,287,61,12,,,,,,602.0,
1117,287,61,12,,,,,,602.0,
1118,287,61,12,,,,,,602.0,
1119,287,61,12,,,,,,602.0,
1120,287,61,12,,,,,,602.0,
1121,287,61,12,,,,,,602.0,
1122,288,61,12,,,,,,600.0,
1123,288,61,12,,,,,,600.0,
1124,288,61,12,,,,,,600.0,
1125,287,54,9,,,,,,612.0,
1126,287,56,9,,,,,,609.0,
1127,287,56,9,,,,,,610.0,
1128,287,56,9,,,,,,611.0,
1129,287,56,9,,,,,,611.0,
1130,288,56,9,,,,,,613.0,
1131,288,56,9,,,,,,613.0,
1132,288,56,9,,,,,,613.0,
1133,288,56,9,,,,,,613.0,
1134,288,56,9,,,,,,614.0,
1135,288,56,9,,,,,,614.0,
1136,288,56,9,,,,,,615.0,
1137,288,58,9,,,,,,612.0,
1138,288,58,9,,,,,,612.0,
1139,288,58,9,,,,,,612.0,
1140,287,58,9,,,,,,617.0,
1141,287,58,9,,,,,,617.0,
1142,287,58,9,,,,,,617.0,
1143,287,58,9,,,,,,617.0,
1144,287,58,9,,,,,,617.0,
1145,287,58,9,,,,,,617.0,
1146,284,55,9,,,,,,624.0,
1147,284,55,9,,,,,,623.0,
1148,284,55,12,,,,,,619.0,
1149,284,55,12,,,,,,619.0,
1150,283,55,12,,,,,,621.0,
1151,283,55,12,,,,,,621.0,
1152,283,53,12,,,,,,,627.0
1153,283,53,12,,,,,,,627.0
1154,283,53,12,,,,,,,627.0
1155,283,53,12,,,,,,,627.0
1156,283,53,12,,,,,,,627.0
1157,285,56,12,,,,,,,621.0
1158,286,56,12,,,,,,,619.0
1159,286,56,12,,,,,,,618.0
1160,286,56,12,,,,,,,618.0
1161,286,56,12,,,,,,,618.0
1162,286,56,12,,,,,,,618.0
1163,286,56,12,,,,,,,617.0
1164,286,56,12,,,,,,,617.0
1165,286,56,12,,,,,,,617.0
1166,286,56,12,,,,,,,616.0
1167,286,56,12,,,,,,,615.0
1168,286,56,12,,,,,,,615.0
1169,286,56,12,,,,,,,615.0
1170,287,56,12,,,,,,,616.0
1171,287,56,12,,,,,,,616.0
1172,287,56,12,,,,,,,615.0
1173,287,58,12,,,,,,612.0,
1174,287,58,12,,,,,,612.0,
1175,287,58,12,,,,,,612.0,
1176,288,58,3,,,,,,625.0,
1177,288,58,3,,,,,,625.0,
1178,288,58,3,,,,,,625.0,
1179,288,58,3,,,,,,625.0,
1180,288,58,3,,,,,,625.0,
1181,288,58,3,,,,,,624.0,
1182,288,58,3,,,,,,624.0,
1183,290,55,3,,,,,,625.0,
1184,290,55,3,,,,,,625.0,
1185,290,55,3,,,,,,625.0,
1186,290,55,3,,,,,,625.0,
1187,290,55,3,,,,,,625.0,
1188,288,55,3,,,,,,630.0,
1189,288,55,3,,,,,,630.0,
1190,290,55,3,,,,,,631.0,
1191,290,55,3,,,,,,631.0,
1192,291,55,3,,,,,,630.0,
1193,291,55,3,,,,,,630.0,
1194,291,55,3,,,,,,629.0,
1195,288,55,3,,,,,,633.0,
1196,288,55,3,,,,,,633.0,
1197,288,55,3,,,,,,633.0,
1198,290,55,3,,,,,,630.0,
1199,290,55,3,,,,,,630.0,
1200,290,55,3,,,,,,631.0,
1201,290,55,3,,,,,,630.0,
1202,290,55,3,,,,,,630.0,
1203,290,55,3,,,,,,630.0,
1204,290,55,3,,,,,,630.0,
1205,290,55,3,,,,,,630.0,
1206,290,55,3,,,,,,630.0,
1207,290,55,3,,,,,,630.0,
1208,290,55,3,,,,,,631.0,
1209,290,55,3,,,,,,631.0,
1210,290,55,3,,,,,,631.0,
1211,290,55,3,,,,,,630.0,
1212,289,53,3,,,,,,635.0,
1213,291,53,3,,,,,,632.0,
1214,291,53,3,,,,,,632.0,
1215,291,53,3,,,,,,632.0,
1216,286,53,3,,,,,,638.0,
1217,287,53,3,,,,,,636.0,
1218,288,53,3,,,,,,638.0,
1219,288,53,3,,,,,,638.0,
1220,288,53,3,,,,,,638.0,
1221,288,53,3,,,,,,638.0,
1222,288,53,3,,,,,,638.0,
1223,288,53,3,,,,,,638.0,
1224,286,53,3,,,,,,640.0,
1225,286,53,3,,,,,,640.0,
1226,286,53,3,,,,,,640.0,
1227,286,53,3,,,,,,640.0,
1228,286,53,3,,,,,,640.0,
1229,286,53,3,,,,,,640.0,
1230,287,53,3,,,,,,642.0,
1231,287,57,3,,,,,,637.0,
1232,287,57,3,,,,,,636.0,
1233,287,57,3,,,,,,636.0,
1234,287,57,3,,,,,,636.0,
1235,287,57,3,,,,,,636.0,
1236,285,57,,,,,,,642.0,
1237,285,57,,,,,,,642.0,
1238,285,57,,,,,,,642.0,
1239,285,57,,,,,,,642.0,
1240,285,57,,,,,,,644.0,
1241,285,57,,,,,,,644.0,
1242,286,57,,,,,,,644.0,
1243,286,57,,,,,,,644.0,
1244,286,57,,,,,,,643.0,
1245,286,57,,,,,,,643.0,
1246,286,57,,,,,,,643.0,
1247,286,57,,,,,,,643.0,
1248,292,54,,,,,,,642.0,
1249,292,54,,,,,,,642.0,
1250,289,52,,,,,,,648.0,
1251,290,52,,,,,,,648.0,
1252,290,52,,,,,,,648.0,
1253,290,52,,,,,,,648.0,
1254,290,52,,,,,,,650.0,
1255,291,52,,,,,,,651.0,
1256,291,52,,,,,,,650.0,
1257,291,52,,,,,,,650.0,
1258,291,52,,,,,,,650.0,
1259,293,52,,,,,,,647.0,
1260,297,52,,,,,,,646.0,
1261,297,52,,,,,,,646.0,
1262,297,52,,,,,,,646.0,
1263,297,52,,,,,,,646.0,
1264,298,54,,,,,,,643.0,
1265,298,54,,,,,,,642.0,
1266,298,54,,,,,,,642.0,
1267,298,54,,,,,,,642.0,
1268,298,54,,,,,,,641.0,
1269,298,54,,,,,,,641.0,
1270,299,56,,,,,,,639.0,
1271,299,56,,,,,,,639.0,
1272,297,54,,,,,,,644.0,
1273,297,54,,,,,,,643.0,
1274,297,54,,,,,,,643.0,
1275,297,54,4,,,,,,637.0,
1276,297,54,4,,,,,,637.0,
1277,297,54,4,,,,,,637.0,
1278,297,52,4,,,,,,640.0,
1279,297,52,4,,,,,,640.0,
1280,298,52,4,,,,,,641.0,
1281,299,57,4,,,,,,636.0,
1282,299,57,4,,,,,,636.0,
1283,299,57,4,,,,,,636.0,
1284,300,60,4,,,,,,631.0,
1285,300,60,4,,,,,,631.0,
1286,300,60,4,,,,,,631.0,
1287,299,60,4,,,,,,636.0,
1288,299,60,4,,,,,,636.0,
1289,299,60,4,,,,,,636.0,
1290,299,60,4,,,,,,638.0,
1291,299,60,4,,,,,,638.0,
1292,301,62,4,,,,,,633.0,
1293,301,62,4,,,,,,633.0,
1294,301,62,4,,,,,,633.0,
1295,303,62,4,,,,,,630.0,
1296,298,56,4,,,,,,644.0,
1297,298,56,4,,,,,,644.0,
1298,298,56,4,,,,,,644.0,
1299,298,56,4,,,,,,644.0,
1300,300,56,4,,,,,,644.0,
1301,300,56,4,,,,,,643.0,
1302,289,56,4,,,,,,662.0,
1303,289,56,4,,,,,,662.0,
1304,289,56,4,,,,,,663.0,
1305,289,56,4,,,,,,663.0,
1306,289,56,4,,,,,,662.0,
1307,289,56,4,,,,,,662.0,
1308,288,56,4,,,,,,666.0,
1309,288,56,4,,,,,,666.0,
1310,288,56,4,,,,,,669.0,
1311,291,56,4,,,,,,665.0,
1312,292,56,4,,,,,,665.0,
1313,292,56,4,,,,,,665.0,
1314,292,56,4,,,,,,666.0,
1315,292,56,4,,,,,,667.0,
1316,293,56,4,,,,,,668.0,
1317,293,56,4,,,,,,667.0,
1318,293,56,4,,,,,,667.0,
1319,293,56,4,,,,,,667.0,
1320,295,56,4,,,,,,667.0,
1321,295,56,4,,,,,,667.0,
1322,295,56,4,,,,,,666.0,
1323,294,63,4,,,,,,660.0,
1324,295,56,4,,,,,,667.0,
1325,295,56,4,,,,,,667.0,
1326,295,56,4,,,,,,667.0,
1327,295,56,4,,,,,,667.0,
1328,295,56,4,,,,,,667.0,
1329,295,56,4,,,,,,667.0,
1330,295,56,4,,,,,,667.0,
1331,295,56,4,,,,,,667.0,
1332,296,56,4,,,,,,667.0,
1333,296,56,4,,,,,,667.0,
1334,296,56,4,,,,,,666.0,
1335,296,56,4,,,,,,666.0,
1336,296,56,4,,,,,,666.0,
1337,296,56,4,,,,,,666.0,
1338,289,54,4,,,,,,681.0,
1339,289,54,4,,,,,,681.0,
1340,289,54,4,,,,,,681.0,
1341,289,54,4,,,,,,680.0,
1342,289,54,4,,,,,,680.0,
1343,289,54,4,,,,,,680.0,
1344,289,54,4,,,,,,682.0,
1345,289,54,4,,,,,,682.0,
1346,289,54,4,,,,,,682.0,
1347,289,61,4,,,,,,674.0,
1348,291,64,4,,,,,,668.0,
1349,291,64,4,,,,,,668.0,
1350,294,66,4,,,,,,669.0,
1351,295,66,4,,,,,,667.0,
1352,295,66,4,,,,,,667.0,
1353,295,66,4,,,,,,666.0,
1354,295,66,4,,,,,,666.0,
1355,295,66,4,,,,,,666.0,
1356,296,62,4,,,,,,670.0,
1357,296,62,4,,,,,,670.0,
1358,296,62,4,,,,,,670.0,
1359,297,62,4,,,,,,669.0,
1360,295,62,4,,,,,,674.0,
1361,295,62,4,,,,,,674.0,
1362,295,64,4,,,,,,673.0,
1363,295,64,4,,,,,,673.0,
1364,295,64,4,,,,,,673.0,
1365,296,64,4,,,,,,673.0,
1366,296,64,4,,,,,,673.0,
1367,296,64,4,,,,,,673.0,
1368,295,62,4,,,,,,678.0,
1369,297,64,4,,,,,,672.0,
1370,297,64,11,,,,,,664.0,
1371,297,64,11,,,,,,664.0,
1372,297,64,11,,,,,,665.0,
1373,297,64,11,,,,,,665.0,
1374,296,64,11,,,,,,668.0,
1375,296,64,11,,,,,,668.0,
1376,296,64,11,,,,,,668.0,
1377,297,64,14,,,,,,663.0,
1378,297,64,14,,,,,,663.0,
1379,297,64,14,,,,,,662.0,
1380,301,66,14,,,,,,657.0,
1381,301,66,14,,,,,,657.0,
1382,301,66,14,,,,,,656.0,
1383,301,66,14,,,,,,656.0,
1384,301,66,14,,,,,,657.0,
1385,301,66,14,,,,,,657.0,
1386,301,68,14,,,,,,655.0,
1387,301,68,14,,,,,,655.0,
1388,301,68,14,,,,,,655.0,
1389,301,68,14,,,,,,654.0,
1390,302,68,14,,,,,,654.0,
1391,302,68,14,,,,,,653.0,
1392,299,64,14,,,,,,664.0,
1393,299,64,14,,,,,,664.0,
1394,300,64,14,,,,,,662.0,
1395,300,64,14,,,,,,662.0,
1396,301,64,14,,,,,,662.0,
1397,301,64,14,,,,,,662.0,
1398,301,64,14,,,,,,663.0,
1399,301,64,14,,,,,,663.0,
1400,295,55,14,,,,,,680.0,
1401,297,55,14,,,,,,677.0,
1402,297,55,14,,,,,,676.0,
1403,297,55,14,,,,,,676.0,
1404,298,55,14,,,,,,676.0,
1405,298,55,14,,,,,,675.0,
1406,298,55,14,,,,,,675.0,
1407,298,55,14,,,,,,675.0,
1408,299,55,14,,,,,,675.0,
1409,299,55,14,,,,,,675.0,
1410,298,55,14,,,,,,677.0,
1411,299,61,14,,,,,,669.0,
1412,305,70,14,,,,,,653.0,
1413,305,70,14,,,,,,653.0,
1414,306,70,14,,,,,,653.0,
1415,306,70,14,,,,,,653.0,
1416,302,67,14,,,,,,662.0,
1417,302,67,18,,,,,,657.0,
1418,302,67,18,,,,,,657.0,
1419,302,67,18,,,,,,657.0,
1420,301,67,18,,,,,,660.0,
1421,301,67,18,,,,,,660.0,
1422,301,67,18,,,,,,661.0,
1423,301,67,18,,,,,,661.0,
1424,302,67,18,,,,,,659.0,
1425,302,67,18,,,,,,658.0,
1426,302,67,18,,,,,,658.0,
1427,302,67,18,,,,,,658.0,
1428,302,67,18,,,,,,658.0,
1429,302,67,18,,,,,,658.0,
1430,304,67,18,,,,,,658.0,
1431,304,67,18,,,,,,658.0,
1432,304,67,18,,,,,,658.0,
1433,304,67,18,,,,,,657.0,
1434,299,55,18,,,,,,675.0,
1435,299,55,18,,,,,,675.0,
1436,299,55,18,,,,,,675.0,
1437,299,55,18,,,,,,675.0,
1438,299,55,18,,,,,,675.0,
1439,301,63,18,,,,,,664.0,
1440,303,63,18,,,,,,664.0,
1441,303,63,18,,,,,,664.0,
1442,303,63,18,,,,,,664.0,
1443,303,63,18,,,,,,664.0,
1444,303,63,18,,,,,,664.0,
1445,309,75,18,,,,,,646.0,
1446,309,75,18,,,,,,646.0,
1447,309,75,18,,,,,,646.0,
1448,309,75,18,,,,,,646.0,
1449,311,75,18,,,,,,643.0,
1450,311,75,18,,,,,,643.0,
1451,311,75,18,,,,,,643.0,
1452,312,75,18,,,,,,643.0,
1453,312,75,18,,,,,,643.0,
1454,312,75,18,,,,,,643.0,
1455,312,75,18,,,,,,643.0,
1456,312,77,18,,,,,,643.0,
1457,312,77,18,,,,,,643.0,
1458,312,77,18,,,,,,643.0,
1459,312,77,18,,,,,,643.0,
1460,312,79,18,,,,,,643.0,
1461,312,79,18,,,,,,643.0,
1462,312,79,18,,,,,,643.0,
1463,312,79,18,,,,,,642.0,
1464,312,79,18,,,,,,641.0,
1465,312,79,18,,,,,,641.0,
1466,312,79,18,,,,,,641.0,
1467,312,79,18,,,,,,641.0,
1468,312,79,18,,,,,,641.0,
1469,312,79,18,,,,,,641.0,
1470,311,79,18,,,,,,643.0,
1471,311,79,18,,,,,,643.0,
1472,312,79,18,,,,,,643.0,
1473,312,79,18,,,,,,643.0,
1474,312,79,18,,,,,642.0,,
1475,312,79,18,,,,,642.0,,
1476,312,79,18,,,,,642.0,,
1477,312,79,18,,,,,642.0,,
1478,312,79,18,,,,,642.0,,
1479,312,79,18,,,,,642.0,,
1480,313,77,18,,,,646.0,,,
1481,313,77,18,,,,646.0,,,
1482,313,77,18,,,,646.0,,,
1483,313,77,18,,,,646.0,,,
1484,313,77,18,,,,645.0,,,
1485,314,77,18,,,,645.0,,,
1486,314,77,18,,,,645.0,,,
1487,314,77,18,,,,644.0,,,
1488,314,77,18,,,,644.0,,,
1489,314,77,18,,,,644.0,,,
1490,310,79,18,,,,648.0,,,
1491,310,79,18,,,,648.0,,,
1492,310,79,18,,,,647.0,,,
1493,310,79,18,,,,645.0,,,
1494,311,79,18,,,,645.0,,,
1495,311,79,18,,,,645.0,,,
1496,311,79,18,,,,645.0,,,
1497,311,79,18,,,,645.0,,,
1498,311,79,18,,,,645.0,,,
1499,311,79,18,,,,645.0,,,
1500,307,79,18,,,,655.0,,,
1501,307,79,18,,,,655.0,,,
1502,309,79,18,,,,652.0,,,
1503,309,79,18,,,,652.0,,,
1504,309,79,18,,,,652.0,,,
1505,309,79,18,,,,653.0,,,
1506,309,79,18,,,,653.0,,,
1507,309,79,18,,,,653.0,,,
1508,309,79,18,,,,653.0,,,
1509,313,79,18,,,,648.0,,,
1510,311,79,18,,,,652.0,,,
1511,311,79,18,,,,652.0,,,
1512,311,79,18,,,,652.0,,,
1513,311,79,18,,,,652.0,,,
1514,311,79,18,,,,652.0,,,
1515,311,79,18,,,,652.0,,,
1516,311,79,18,,,,652.0,,,
1517,311,79,18,,,,652.0,,,
1518,311,79,18,,,,652.0,,,
1519,311,79,18,,,,652.0,,,
1520,313,79,18,,,,653.0,,,
1521,313,79,18,,,,652.0,,,
1522,313,79,18,,,,652.0,,,
1523,313,79,18,,,,652.0,,,
1524,315,79,18,,,,649.0,,,
1525,315,79,18,,,,649.0,,,
1526,315,79,18,,,,649.0,,,
1527,317,81,18,,,,644.0,,,
1528,315,79,18,,,,649.0,,,
1529,315,79,18,,,,649.0,,,
1530,314,77,15,,,,,656.0,,
1531,314,77,15,,,,,656.0,,
1532,314,77,15,,,,,656.0,,
1533,313,79,15,,,,,654.0,,
1534,313,79,15,,,,,654.0,,
1535,313,79,15,,,,,654.0,,
1536,313,79,15,,,,,654.0,,
