day_counter,0,1,2,3,4,5,6,7
912,339,137,48,112,10,,,
913,339,137,48,112,10,,,
914,339,137,48,112,10,,,
915,339,137,48,112,10,,,
916,341,143,48,103,10,,,
917,337,134,48,117,10,,,
918,338,134,48,116,10,,,
919,339,137,48,111,10,,,
920,339,135,48,116,10,,,
921,340,135,48,116,10,,,
922,342,135,48,113,10,,,
923,343,139,48,107,10,,,
924,344,142,48,105,10,,,
925,344,142,48,106,10,,,
926,344,142,48,106,10,,,
927,344,142,48,106,10,,,
928,345,144,48,102,10,,,
929,345,144,48,102,10,,,
930,345,144,48,102,10,,,
931,338,130,37,134,10,,,
932,339,130,37,135,10,,,
933,344,132,60,103,10,,,
934,344,136,55,103,10,,,
935,341,136,55,103,10,,,
936,339,129,55,120,10,,,
937,338,129,55,120,10,,,
938,338,129,55,120,10,,,
939,338,127,55,125,10,,,
940,334,127,55,130,10,,,
941,334,127,55,130,10,,,
942,340,135,62,108,10,,,
943,340,135,62,108,10,,,
944,341,135,62,108,10,,,
945,343,135,62,108,10,,,
946,343,135,62,108,10,,,
947,342,135,62,107,10,,,
948,342,135,62,108,10,,,
949,342,135,62,108,10,,,
950,341,137,62,108,10,,,
951,340,137,62,108,10,,,
952,338,129,62,119,10,,,
953,338,129,62,119,10,,,
954,339,123,57,132,10,,,
955,339,123,57,133,10,,,
956,340,123,57,133,10,,,
957,340,123,57,133,10,,,
958,344,125,73,108,10,,,
959,344,125,73,108,10,,,
960,345,125,73,112,10,,,
961,345,125,73,111,10,,,
962,347,129,66,111,10,,,
963,347,129,66,111,10,,,
964,347,129,66,111,10,,,
965,347,129,66,110,10,,,
966,344,127,60,124,10,,,
967,344,127,60,122,10,,,
968,345,127,60,123,10,,,
969,345,127,60,123,10,,,
970,345,127,60,123,10,,,
971,346,127,60,121,10,,,
972,349,134,63,107,10,,,
973,351,136,63,103,10,,,
974,351,140,68,93,10,,,
975,351,140,68,93,10,,,
976,351,137,65,100,10,,,
977,352,137,65,98,10,,,
978,351,135,77,90,10,,,
979,350,135,77,90,10,,,
980,352,135,75,90,10,,,
981,352,135,75,90,10,,,
982,352,135,75,90,10,,,
983,354,139,75,82,10,,,
984,351,135,84,82,10,,,
985,351,139,84,77,10,,,
986,352,142,87,69,10,,,
987,352,137,68,95,10,,,
988,352,137,68,95,10,,,
989,352,137,68,95,10,,,
990,354,139,64,96,10,,,
991,354,139,64,96,10,,,
992,353,141,64,96,10,,,
993,346,141,57,113,10,,,
994,347,143,57,109,10,,,
995,347,143,57,109,10,,,
996,347,143,57,111,10,,,
997,347,147,57,105,10,,,
998,347,147,57,104,10,,,
999,347,147,57,105,10,,,
1000,349,147,70,92,10,,,
1001,349,147,70,92,10,,,
1002,349,147,70,94,10,,,
1003,352,147,66,94,10,,,
1004,352,149,63,94,10,,,
1005,353,149,63,93,10,,,
1006,353,149,63,93,10,,,
1007,353,149,63,93,10,,,
1008,341,141,60,117,10,,,
1009,341,141,60,117,10,,,
1010,341,141,60,117,10,,,
1011,341,141,60,116,10,,,
1012,341,141,60,115,10,,,
1013,341,141,60,114,10,,,
1014,341,141,60,114,10,,,
1015,341,141,60,114,10,,,
1016,341,141,60,114,10,,,
1017,341,141,60,114,10,,,
1018,341,141,60,114,10,,,
1019,341,141,60,113,10,,,
1020,340,140,64,114,10,,,
1021,340,142,61,114,10,,,
1022,340,142,61,114,10,,,
1023,358,155,76,65,10,,,
1024,351,150,69,65,,31.0,,
1025,351,150,69,65,,31.0,,
1026,351,150,69,65,,31.0,,
1027,351,150,69,65,,31.0,,
1028,351,150,69,65,,31.0,,
1029,351,150,69,65,,32.0,,
1030,351,150,69,65,,33.0,,
1031,352,148,69,65,,33.0,,
1032,352,148,69,65,,33.0,,
1033,352,148,69,65,,33.0,,
1034,351,148,69,65,,33.0,,
1035,351,148,69,65,,33.0,,
1036,348,145,69,72,,33.0,,
1037,348,145,69,72,,33.0,,
1038,345,139,69,72,,42.0,,
1039,345,139,69,72,,42.0,,
1040,345,139,69,72,,43.0,,
1041,341,137,69,72,,48.0,,
1042,344,140,69,65,,48.0,,
1043,349,165,76,65,10,,,
1044,350,163,76,65,10,,,
1045,350,163,76,65,10,,,
1046,351,161,76,65,10,,,
1047,351,161,76,65,10,,,
1048,348,140,81,86,10,,,
1049,348,139,81,86,10,,,
1050,350,139,92,75,10,,,
1051,355,139,92,69,10,,,
1052,355,139,92,69,10,,,
1053,355,139,92,69,10,,,
1054,355,139,92,69,10,,,
1055,355,139,91,69,10,,,
1056,347,132,112,69,10,,,
1057,348,135,112,65,10,,,
1058,348,135,112,65,10,,,
1059,348,135,112,65,10,,,
1060,352,138,112,59,10,,,
1061,352,138,112,59,10,,,
1062,353,136,116,59,8,,,
1063,353,136,116,59,8,,,
1064,353,140,110,59,8,,,
1065,350,125,68,125,8,,,
1066,350,125,68,125,8,,,
1067,350,131,68,118,8,,,
1068,350,131,68,118,8,,,
1069,351,131,68,116,8,,,
1070,351,131,68,116,8,,,
1071,351,131,68,116,8,,,
1072,352,131,68,116,8,,,
1073,352,131,68,116,8,,,
1074,353,134,77,102,8,,,
1075,353,134,77,102,8,,,
1076,357,143,106,59,8,,,
1077,361,147,96,59,8,,,
1078,361,147,96,59,8,,,
1079,362,145,96,59,8,,,
1080,360,144,100,60,8,,,
1081,360,144,100,60,8,,,
1082,360,144,99,60,8,,,
1083,360,144,99,60,8,,,
1084,360,147,95,60,8,,,
1085,361,145,97,60,8,,,
1086,359,145,100,60,8,,,
1087,358,145,100,60,8,,,
1088,358,145,100,60,8,,,
1089,358,151,93,60,8,,,
1090,362,153,86,39,32,,,
1091,362,152,86,39,32,,,
1092,361,152,86,39,32,,,
1093,360,152,86,39,32,,,
1094,360,152,86,39,32,,,
1095,360,150,86,39,33,,,
1096,360,150,86,39,33,,,
1097,360,150,86,39,33,,,
1098,353,144,69,39,65,,,
1099,356,144,65,39,65,,,
1100,357,144,65,39,65,,,
1101,357,144,65,39,65,,,
1102,357,144,65,39,65,,,
1103,357,144,65,39,65,,,
1104,358,144,65,39,64,,,
1105,358,144,65,39,64,,,
1106,359,142,65,39,64,,,
1107,358,142,65,39,64,,,
1108,357,142,65,39,62,,,
1109,365,148,86,39,25,,,
1110,363,148,86,39,25,,,
1111,363,148,86,39,25,,,
1112,362,148,86,39,25,,,
1113,363,148,86,39,25,,,
1114,363,146,86,39,25,,,
1115,363,146,86,39,25,,,
1116,364,150,81,39,25,,,
1117,363,150,81,39,25,,,
1118,362,150,81,39,25,,,
1119,362,150,81,39,25,,,
1120,362,151,81,39,25,,,
1121,362,151,81,39,25,,,
1122,361,151,81,39,25,,,
1123,361,151,80,39,25,,,
1124,361,151,80,39,25,,,
1125,354,146,92,39,25,,,
1126,354,146,92,39,25,,,
1127,355,144,93,39,25,,,
1128,355,144,94,39,25,,,
1129,354,144,94,39,25,,,
1130,355,142,98,39,25,,,
1131,356,140,98,39,25,,,
1132,356,140,98,39,25,,,
1133,356,140,97,39,25,,,
1134,353,136,104,39,25,,,
1135,352,136,104,39,25,,,
1136,353,138,98,39,28,,,
1137,353,138,98,39,28,,,
1138,353,138,98,39,28,,,
1139,354,137,96,39,28,,,
1140,350,135,96,39,37,,,
1141,349,135,96,39,37,,,
1142,349,135,96,39,37,,,
1143,350,132,96,39,37,,,
1144,350,132,96,39,37,,,
1145,350,132,96,39,37,,,
1146,347,123,96,39,,49.0,,
1147,347,123,96,39,,49.0,,
1148,347,123,96,39,,49.0,,
1149,351,130,88,39,,44.0,,
1150,351,130,88,39,,45.0,,
1151,353,127,88,39,,45.0,,
1152,354,127,82,39,,54.0,,
1153,354,127,82,39,,54.0,,
1154,354,127,82,39,,54.0,,
1155,356,124,82,39,,54.0,,
1156,355,124,82,39,,54.0,,
1157,355,124,82,39,,54.0,,
1158,355,124,82,39,,54.0,,
1159,355,124,103,39,32,,,
1160,355,124,103,39,32,,,
1161,354,124,103,39,32,,,
1162,353,124,103,39,32,,,
1163,352,124,103,39,32,,,
1164,352,124,103,39,32,,,
1165,352,124,103,39,32,,,
1166,352,124,103,39,32,,,
1167,352,124,103,39,32,,,
1168,353,126,103,39,28,,,
1169,353,126,103,39,28,,,
1170,352,129,103,39,28,,,
1171,352,143,88,39,28,,,
1172,351,143,88,39,28,,,
1173,351,143,87,39,28,,,
1174,351,143,87,39,28,,,
1175,351,143,87,39,28,,,
1176,351,143,83,48,28,,,
1177,351,143,83,48,28,,,
1178,352,143,81,48,28,,,
1179,353,141,81,48,28,,,
1180,353,141,81,48,28,,,
1181,352,141,81,48,28,,,
1182,352,141,81,48,28,,,
1183,352,141,81,49,28,,,
1184,352,141,81,49,28,,,
1185,353,139,81,49,28,,,
1186,355,136,81,49,28,,,
1187,354,136,81,49,28,,,
1188,352,127,95,49,28,,,
1189,352,127,95,49,28,,,
1190,354,127,96,48,28,,,
1191,356,127,96,48,25,,,
1192,357,127,96,48,25,,,
1193,357,127,96,48,25,,,
1194,357,127,96,48,25,,,
1195,354,123,81,69,25,,,
1196,354,123,81,69,25,,,
1197,354,123,81,69,25,,,
1198,354,125,78,69,25,,,
1199,355,127,78,65,25,,,
1200,354,125,78,68,25,,,
1201,354,125,78,68,25,,,
1202,354,125,78,68,25,,,
1203,355,123,78,68,25,,,
1204,355,123,78,68,25,,,
1205,355,132,67,68,25,,,
1206,355,132,71,63,25,,,
1207,356,132,79,53,25,,,
1208,356,130,82,53,25,,,
1209,356,130,82,53,25,,,
1210,356,130,82,53,25,,,
1211,356,130,82,53,24,,,
1212,354,132,84,53,24,,,
1213,355,132,82,53,24,,,
1214,355,132,82,53,24,,,
1215,355,132,82,53,24,,,
1216,354,122,91,10,69,,,
1217,354,122,91,10,69,,,
1218,355,122,91,10,71,,,
1219,357,122,88,10,71,,,
1220,360,126,80,10,69,,,
1221,360,126,80,10,69,,,
1222,360,126,80,10,69,,,
1223,360,126,79,10,69,,,
1224,359,126,73,10,77,,,
1225,359,129,69,10,77,,,
1226,359,129,69,10,77,,,
1227,359,129,69,10,77,,,
1228,359,129,69,10,76,,,
1229,359,129,69,10,76,,,
1230,358,123,69,10,86,,,
1231,358,123,69,10,86,,,
1232,358,123,68,10,86,,,
1233,358,123,68,10,86,,,
1234,358,123,68,10,86,,,
1235,358,123,68,10,86,,,
1236,352,116,69,14,92,,,
1237,352,116,69,14,92,,,
1238,352,116,69,14,91,,,
1239,352,116,69,14,91,,,
1240,345,124,67,32,73,,,
1241,346,124,67,32,71,,,
1242,344,124,67,27,79,,,
1243,344,124,67,27,79,,,
1244,344,124,67,26,79,,,
1245,344,124,67,26,79,,,
1246,344,124,67,26,78,,,
1247,344,124,67,26,78,,,
1248,343,124,71,26,78,,,
1249,343,124,71,26,78,,,
1250,345,142,57,89,9,,,
1251,355,144,57,77,9,,,
1252,355,144,57,77,9,,,
1253,355,144,58,75,9,,,
1254,355,144,58,77,9,,,
1255,359,143,58,83,,,,
1256,359,143,58,83,,,,
1257,358,146,54,83,,,,
1258,358,146,54,83,,,,
1259,359,144,54,82,,,,
1260,361,138,59,85,,,,
1261,364,143,93,41,,,,
1262,364,143,93,41,,,,
1263,364,143,93,41,,,,
1264,365,147,87,41,,,,
1265,365,147,87,41,,,,
1266,367,147,83,41,,,,
1267,367,147,83,41,,,,
1268,367,154,75,41,,,,
1269,367,154,75,41,,,,
1270,368,154,60,57,,,,
1271,369,152,60,57,,,,
1272,366,148,49,76,,,,
1273,368,152,51,66,,,,
1274,368,152,51,66,,,,
1275,368,151,51,66,,,,
1276,368,151,51,66,,,,
1277,368,151,66,50,,,,
1278,368,151,66,51,,,,
1279,368,154,61,51,,,,
1280,368,152,54,62,,,,
1281,368,152,54,64,,,,
1282,369,152,54,61,,,,
1283,369,155,50,61,,,,
1284,369,155,50,60,,,,
1285,369,157,47,60,,,,
1286,370,157,50,55,,,,
1287,363,157,47,68,,,,
1288,363,157,47,68,,,,
1289,363,157,47,68,,,,
1290,366,163,47,60,,,,
1291,367,163,47,58,,,,
1292,367,163,47,58,,,,
1293,367,163,47,58,,,,
1294,367,163,47,57,,,,
1295,367,163,47,57,,,,
1296,356,144,28,108,,,,
1297,356,144,28,108,,,,
1298,360,146,28,100,,,,
1299,360,146,28,100,,,,
1300,361,146,28,102,,,,
1301,361,146,88,41,,,,
1302,357,139,28,120,,,,
1303,357,139,28,120,,,,
1304,357,139,28,121,,,,
1305,357,139,28,121,,,,
1306,357,139,28,120,,,,
1307,357,139,28,119,,,,
1308,358,137,137,12,,,,
1309,360,146,125,12,,,,
1310,360,146,128,12,,,,
1311,360,146,128,12,,,,
1312,361,146,129,12,,,,
1313,361,146,129,12,,,,
1314,361,146,130,12,,,,
1315,361,146,131,12,,,,
1316,362,146,131,12,,,,
1317,362,148,128,12,,,,
1318,362,148,127,12,,,,
1319,364,152,120,12,,,,
1320,366,152,120,12,,,,
1321,366,152,120,12,,,,
1322,366,152,119,12,,,,
1323,365,152,120,12,,,,
1324,363,146,130,12,,,,
1325,363,146,130,12,,,,
1326,363,146,130,12,,,,
1327,363,150,123,12,,,,
1328,363,150,123,12,,,,
1329,363,150,123,12,,,,
1330,363,150,123,12,,,,
1331,363,150,123,12,,,,
1332,364,150,124,12,,,,
1333,364,150,124,12,,,,
1334,364,150,123,12,,,,
1335,364,150,123,12,,,,
1336,367,158,110,12,,,,
1337,367,158,110,12,,,,
1338,359,151,129,12,,,,
1339,362,151,125,12,,,,
1340,362,151,125,12,,,,
1341,362,151,125,12,,,,
1342,363,157,116,12,,,,
1343,363,157,116,12,,,,
1344,363,157,117,12,,,,
1345,363,157,117,12,,,,
1346,363,157,117,12,,,,
1347,363,157,117,12,,,,
1348,366,159,111,12,,,,
1349,366,159,111,12,,,,
1350,370,159,112,12,,,,
1351,370,159,111,12,,,,
1352,370,159,109,12,,,,
1353,376,171,89,12,,,,
1354,377,169,89,12,,,,
1355,377,169,92,8,,,,
1356,375,172,92,8,,,,
1357,375,172,92,8,,,,
1358,375,172,92,8,,,,
1359,376,177,86,8,,,,
1360,373,174,91,12,,,,
1361,372,174,91,12,,,,
1362,372,174,93,12,,,,
1363,372,177,89,12,,,,
1364,375,172,89,12,,,,
1365,376,172,89,12,,,,
1366,376,172,89,12,,,,
1367,377,170,89,12,,,,
1368,374,162,75,4,34,,,
1369,374,162,75,4,34,,,
1370,375,160,75,4,34,,,
1371,375,160,75,4,34,,,
1372,377,159,64,4,43,,,
1373,377,159,64,4,43,,,
1374,377,159,64,4,45,,,
1375,380,164,54,4,45,,,
1376,381,162,54,4,45,,,
1377,381,162,54,4,44,,,
1378,381,162,54,4,44,,,
1379,381,161,53,4,44,,,
1380,379,157,53,4,52,,,
1381,379,156,53,4,52,,,
1382,379,156,53,4,52,,,
1383,379,156,53,4,51,,,
1384,378,158,53,4,51,,,
1385,381,165,53,8,36,,,
1386,380,158,48,21,35,,,
1387,380,158,48,21,35,,,
1388,380,158,48,21,35,,,
1389,380,158,48,21,35,,,
1390,382,158,54,21,27,,,
1391,383,156,54,21,27,,,
1392,376,152,54,21,42,,,
1393,376,152,54,21,42,,,
1394,376,152,54,21,42,,,
1395,376,152,54,21,42,,,
1396,377,152,54,21,42,,,
1397,378,150,54,21,42,,,
1398,378,150,54,21,43,,,
1399,379,153,57,21,33,,,
1400,370,143,52,8,71,,,
1401,371,147,46,8,71,,,
1402,371,147,46,8,71,,,
1403,373,144,46,8,71,,,
1404,374,144,46,8,71,,,
1405,374,144,46,8,71,,,
1406,374,144,46,8,71,,,
1407,374,144,46,8,71,,,
1408,375,144,46,8,71,,,
1409,375,144,46,8,71,,,
1410,376,144,46,55,23,,,
1411,387,161,82,12,,,,
1412,389,163,77,12,,,,
1413,391,160,77,12,,,,
1414,392,160,77,12,,,,
1415,392,160,77,12,,,,
1416,386,146,74,37,,,,
1417,386,146,74,37,,,,
1418,386,146,74,37,,,,
1419,386,146,73,37,,,,
1420,386,146,73,39,,,,
1421,386,146,73,39,,,,
1422,386,146,73,40,,,,
1423,389,150,65,40,,,,
1424,390,148,65,40,,,,
1425,390,148,68,36,,,,
1426,390,148,68,36,,,,
1427,390,148,67,36,,,,
1428,390,148,67,36,,,,
1429,390,148,67,36,,,,
1430,392,148,67,36,,,,
1431,392,148,67,36,,,,
1432,392,148,67,35,,,,
1433,392,148,67,34,,,,
1434,389,155,90,8,,,,
1435,389,157,87,8,,,,
1436,389,157,86,8,,,,
1437,389,156,86,8,,,,
1438,389,155,86,8,,,,
1439,389,155,86,8,,,,
1440,391,154,86,8,,,,
1441,391,154,86,8,,,,
1442,391,154,86,8,,,,
1443,391,153,86,8,,,,
1444,391,153,86,8,,,,
1445,400,153,76,8,,,,
1446,400,153,76,8,,,,
1447,400,153,76,8,,,,
1448,400,152,76,8,,,,
1449,401,154,72,8,,,,
1450,401,157,68,8,,,,
1451,401,159,65,8,,,,
1452,402,166,56,8,,,,
1453,402,166,55,8,,,,
1454,402,166,55,8,,,,
1455,403,164,55,8,,,,
1456,404,162,58,8,,,,
1457,404,162,58,8,,,,
1458,405,164,54,8,,,,
1459,406,162,54,8,,,,
1460,407,162,54,8,,,,
1461,407,162,54,8,,,,
1462,408,164,49,8,,,,
1463,408,164,49,8,,,,
1464,408,164,46,8,,,,
1465,409,162,46,8,,,,
1466,409,163,43,8,,,,
1467,411,160,43,8,,,,
1468,413,156,43,8,,,,
1469,413,156,43,8,,,,
1470,413,154,43,4,6,,,
1471,413,154,43,4,6,,,
1472,416,151,43,4,6,,,
1473,416,151,43,4,6,,,
1474,417,151,43,8,,,,
1475,417,151,43,8,,,,
1476,417,151,43,8,,,,
1477,419,148,42,8,,,,
1478,419,148,42,8,,,,
1479,420,146,42,8,,,,
1480,419,146,42,14,,,,
1481,419,146,42,14,,,,
1482,421,143,42,14,,,,
1483,422,148,33,14,,,,
1484,422,148,33,14,,,,
1485,424,145,33,14,,,,
1486,424,145,33,14,,,,
1487,424,145,33,14,,,,
1488,424,145,33,13,,,,
1489,424,145,33,13,,,,
1490,420,155,33,8,,,,
1491,420,155,33,8,,,,
1492,420,155,33,8,,,,
1493,420,155,33,8,,,,
1494,421,155,33,8,,,,
1495,421,155,33,8,,,,
1496,421,155,33,8,,,,
1497,425,150,33,8,,,,
1498,425,150,33,8,,,,
1499,425,149,33,8,,,,
1500,413,141,58,8,,,,
1501,413,141,57,8,,,,
1502,413,141,57,8,,,,
1503,414,139,56,8,,,,
1504,414,139,56,8,,,,
1505,413,141,56,8,,,,
1506,413,141,56,8,,,,
1507,425,144,37,8,,,,
1508,425,144,37,8,,,,
1509,426,142,37,8,,,,
1510,424,139,34,18,,,,
1511,424,139,34,18,,,,
1512,424,139,34,18,,,,
1513,424,139,34,18,,,,
1514,424,139,34,18,,,,
1515,424,139,34,18,,,,
1516,424,139,34,18,,,,
1517,424,139,34,18,,,,
1518,426,136,34,18,,,,
1519,427,134,34,18,,,,
1520,429,131,38,18,,,,
1521,429,131,38,18,,,,
1522,430,131,35,18,,,,
1523,430,131,35,18,,,,
1524,430,131,35,18,,,,
1525,430,131,35,18,,,,
1526,430,131,35,18,,,,
1527,432,131,32,18,,,,
1528,432,132,41,8,,,,
1529,433,135,35,8,,,,
1530,428,126,51,8,,,,
1531,431,121,51,8,,,,
1532,431,121,51,8,,,,
1533,431,121,51,8,,,,
1534,431,121,51,8,,,,
1535,431,121,51,8,,,,
1536,431,123,47,8,,,,
1537,431,123,47,8,,,,
1538,439,128,31,8,,,,
1539,432,125,42,8,,,,
1540,430,123,48,8,,,,
1541,430,123,48,8,,,,
1542,431,121,49,8,,,,
1543,431,121,49,8,,,,
1544,435,123,43,8,,,,
1545,435,123,43,8,,,,
1546,435,123,43,8,,,,
1547,435,122,43,8,,,,
1548,436,122,43,8,,,,
1549,436,122,43,8,,,,
1550,435,129,37,8,,,,
1551,435,129,36,8,,,,
1552,435,129,36,8,,,,
1553,435,129,36,8,,,,
1554,438,131,30,8,,,,
1555,445,136,16,8,,,,
1556,446,134,16,8,,,,
1557,447,132,16,8,,,,
1558,447,132,16,8,,,,
1559,448,132,13,8,,,,
1560,447,134,13,8,,,,
1561,448,132,13,8,,,,
1562,448,132,13,8,,,,
1563,449,130,13,8,,,,
1564,450,128,13,8,,,,
1565,451,126,13,8,,,,
1566,451,116,24,8,,,,
1567,451,116,24,8,,,,
1568,451,116,24,8,,,,
1569,451,116,24,8,,,,
1570,449,121,24,8,,,,
1571,449,120,24,8,,,,
1572,449,120,24,8,,,,
1573,450,118,24,8,,,,
1574,450,118,24,8,,,,
1575,452,116,27,4,,,,
1576,452,116,27,4,,,,
1577,452,115,27,4,,,,
1578,452,125,16,4,,,,
1579,454,121,16,4,,,,
1580,451,123,19,4,,,,
1581,452,121,19,4,,,,
1582,452,123,16,4,,,,
1583,455,119,16,4,,,,
1584,457,116,16,4,,,,
1585,454,111,26,4,,,,
1586,458,104,26,4,,,,
1587,458,104,26,4,,,,
1588,458,103,26,4,,,,
1589,459,101,26,4,,,,
1590,459,101,29,,,,,
1591,459,101,29,,,,,
1592,461,97,29,,,,,
1593,461,97,29,,,,,
1594,463,93,29,,,,,
1595,464,93,29,,,,,
1596,464,90,35,,,,,
1597,464,90,35,,,,,
1598,464,90,35,,,,,
1599,464,92,32,,,,,
1600,464,92,32,,,,,
1601,465,90,32,,,,,
1602,462,93,32,,,,,
1603,464,91,32,,,,,
1604,464,91,32,,,,,
1605,465,89,32,,,,,
1606,468,85,32,,,,,
1607,469,83,32,,,,,
1608,469,83,32,,,,,
1609,470,81,32,,,,,
1610,465,76,44,,,,,
1611,466,74,44,,,,,
1612,469,77,37,,,,,
1613,469,77,37,,,,,
1614,469,77,37,,,,,
1615,469,77,37,,,,,
1616,469,77,37,,,,,
1617,472,76,33,,,,,
1618,472,76,33,,,,,
1619,474,72,33,,,,,
1620,476,72,31,,,,,
1621,476,72,31,,,,,
1622,476,72,31,,,,,
1623,477,72,29,,,,,
1624,462,64,52,,,,,
1625,463,64,52,,,,,
1626,463,64,52,,,,,
1627,463,64,52,,,,,
1628,464,62,52,,,,,
1629,465,60,52,,,,,
1630,467,60,52,,,,,
1631,467,60,52,,,,,
1632,467,60,52,,,,,
1633,467,60,52,,,,,
1634,467,59,52,,,,,
1635,486,77,13,,,,,
1636,486,77,13,,,,,
1637,486,76,13,,,,,
1638,486,76,13,,,,,
1639,486,76,13,,,,,
1640,474,69,34,,,,,
1641,475,67,34,,,,,
1642,476,65,34,,,,,
1643,477,63,34,,,,,
1644,477,63,34,,,,,
1645,477,63,34,,,,,
1646,477,63,34,,,,,
1647,477,63,34,,,,,
1648,473,70,31,,,,,
1649,473,70,30,,,,,
1650,487,75,10,,,,,
1651,488,73,10,,,,,
1652,488,73,10,,,,,
1653,489,70,10,,,,,
1654,489,70,10,,,,,
1655,497,59,10,,,,,
1656,497,59,10,,,,,
1657,498,56,10,,,,,
1658,498,56,10,,,,,
1659,492,63,10,,,,,
1660,492,65,10,,,,,
1661,492,65,10,,,,,
1662,493,63,10,,,,,
1663,494,61,10,,,,,
1664,496,58,10,,,,,
1665,497,56,10,,,,,
1666,497,54,10,,,,,
1667,497,54,10,,,,,
1668,495,59,10,,,,,
1669,496,57,10,,,,,
1670,496,58,10,,,,,
1671,496,57,10,,,,,
1672,496,57,10,,,,,
1673,496,57,10,,,,,
1674,497,57,10,,,,,
1675,501,51,10,,,,,
1676,501,50,10,,,,,
1677,501,49,10,,,,,
1678,503,46,10,,,,,
1679,504,44,10,,,,,
1680,496,39,23,,,,,
1681,496,39,23,,,,,
1682,496,39,23,,,,,
1683,496,39,24,,,,,
1684,497,37,24,,,,,
1685,498,35,24,,,,,
1686,498,35,24,,,,,
1687,498,35,24,,,,,
1688,499,35,24,,,,,
1689,504,33,19,,,,,
1690,504,33,19,,,,,
1691,505,31,19,,,,,
1692,499,29,27,,,,,
1693,499,29,26,,,,,
1694,499,31,24,,,,,
1695,500,31,24,,,,,
1696,508,42,3,,,,,
1697,508,42,3,,,,,
1698,508,42,3,,,,,
1699,507,42,3,,,,,
1700,514,32,7,,,,,
1701,514,32,7,,,,,
1702,513,32,7,,,,,
1703,513,31,7,,,,,
1704,513,31,7,,,,,
1705,513,29,7,,,,,
1706,514,31,3,,,,,
1707,513,31,3,,,,,
1708,512,31,3,,,,,
1709,511,31,3,,,,,
1710,510,31,7,,,,,
1711,509,31,7,,,,,
1712,509,31,7,,,,,
1713,508,31,6,,,,,
1714,507,31,6,,,,,
1715,507,31,6,,,,,
1716,509,27,6,,,,,
1717,509,27,6,,,,,
1718,511,23,6,,,,,
1719,503,21,17,,,,,
1720,499,17,30,,,,,
1721,498,17,30,,,,,
1722,498,17,30,,,,,
1723,499,15,30,,,,,
1724,499,15,29,,,,,
1725,499,15,29,,,,,
1726,503,15,22,,,,,
1727,503,15,22,,,,,
1728,490,15,42,,,,,
1729,493,46,6,,,,,
1730,493,46,6,,,,,
1731,495,43,6,,,,,
1732,494,43,6,,,,,
1733,494,43,6,,,,,
1734,492,43,6,,,,,
1735,492,43,6,,,,,
1736,492,43,6,,,,,
1737,486,51,6,,,,,
1738,492,45,3,,,,,
1739,499,37,3,,,,,
1740,498,37,3,,,,,
1741,497,37,3,,,,,
1742,500,32,3,,,,,
1743,501,30,3,,,,,
1744,508,22,3,,,,,
1745,506,23,3,,,,,
1746,506,23,3,,,,,
1747,505,23,3,,,,,
1748,504,23,3,,,,,
1749,504,23,3,,,,,
1750,498,15,18,,,,,
1751,498,15,18,,,,,
1752,497,15,20,,,,,
1753,498,13,20,,,,,
1754,498,13,20,,,,,
1755,500,13,19,,,,,
1756,500,13,19,,,,,
1757,501,13,19,,,,,
1758,493,22,19,,,,,
1759,493,22,19,,,,,
1760,493,23,18,,,,,
1761,494,23,15,,,,,
1762,494,23,15,,,,,
1763,493,23,15,,,,,
1764,476,13,49,,,,,
1765,474,13,52,,,,,
1766,474,13,52,,,,,
1767,474,13,52,,,,,
1768,474,13,52,,,,,
1769,473,13,51,,,,,
1770,467,13,61,,,,,
1771,463,18,62,,,,,
1772,463,18,62,,,,,
1773,465,18,60,,,,,
1774,465,18,60,,,,,
1775,467,18,57,,,,,
1776,468,14,60,,,,,
1777,468,14,59,,,,,
1778,468,14,59,,,,,
1779,468,14,59,,,,,
1780,468,14,59,,,,,
1781,468,14,58,,,,,
1782,469,14,59,,,,,
1783,469,14,59,,,,,
1784,476,16,49,,,,,
1785,476,16,49,,,,,
1786,476,16,49,,,,,
1787,479,16,45,,,,,
1788,479,16,45,,,,,
1789,486,16,37,,,,,
1790,489,22,26,,,,,
1791,493,25,21,,,,,
1792,494,22,23,,,,,
1793,498,17,23,,,,,
1794,500,19,18,,,,,
1795,500,19,18,,,,,
1796,500,19,18,,,,,
1797,500,19,18,,,,,
1798,505,27,3,,,,,
1799,505,27,3,,,,,
1800,488,23,29,,,,,
1801,489,21,29,,,,,
1802,488,21,29,,,,,
1803,488,21,29,,,,,
1804,490,17,29,,,,,
1805,490,17,29,,,,,
1806,493,17,28,,,,,
1807,492,17,28,,,,,
1808,493,17,28,,,,,
1809,490,17,34,,,,,
1810,490,38,12,,,,,
1811,492,44,3,,,,,
1812,493,44,3,,,,,
1813,493,44,3,,,,,
1814,507,27,3,,,,,
1815,507,27,3,,,,,
1816,508,25,3,,,,,
1817,508,25,3,,,,,
1818,507,25,3,,,,,
1819,507,24,3,,,,,
1820,510,23,3,,,,,
1821,510,23,3,,,,,
1822,507,23,3,,,,,
1823,507,23,3,,,,,
1824,506,23,3,,,,,
1825,506,23,3,,,,,
1826,505,23,3,,,,,
1827,506,23,3,,,,,
1828,506,23,3,,,,,
1829,505,23,3,,,,,
1830,501,29,3,,,,,
1831,501,29,3,,,,,
1832,503,25,3,,,,,
1833,503,25,3,,,,,
1834,502,25,3,,,,,
