day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
627,206,19,5,,,,,,,,,558.0,,,
628,207,19,5,,,,,,,,,558.0,,,
629,207,19,5,,,,,,,,,557.0,,,
630,206,19,5,,,,,,,,,562.0,,,
631,206,19,5,,,,,,,,,562.0,,,
632,207,19,5,,,,,,,,,562.0,,,
633,207,19,5,,,,,,,,,562.0,,,
634,207,19,5,,,,,,,,,562.0,,,
635,207,19,5,,,,,,,,,562.0,,,
636,209,19,5,,,,,,,,,564.0,,,
637,206,19,5,,,,,,,,,568.0,,,
638,206,19,5,,,,,,,,,568.0,,,
639,206,19,5,,,,,,,,,569.0,,,
640,208,19,5,,,,,,,,,570.0,,,
641,208,19,5,,,,,,,,,570.0,,,
642,209,19,5,,,,,,,,,570.0,,,
643,209,19,5,,,,,,,,,570.0,,,
644,209,19,5,,,,,,,,,570.0,,,
645,209,19,5,,,,,,,,,570.0,,,
646,209,19,5,,,,,,,,,570.0,,,
647,209,19,5,,,,,,,,,570.0,,,
648,209,19,5,,,,,,,,,576.0,,,
649,209,19,5,,,,,,,,,576.0,,,
650,211,19,5,,,,,,,,,572.0,,,
651,211,19,5,,,,,,,,,572.0,,,
652,209,21,5,,,,,,,,,575.0,,,
653,209,21,5,,,,,,,,,575.0,,,
654,209,21,5,,,,,,,,,575.0,,,
655,209,21,5,,,,,,,,,575.0,,,
656,210,21,5,,,,,,,,,576.0,,,
657,210,21,5,,,,,,,,,576.0,,,
658,210,21,5,,,,,,,,,576.0,,,
659,210,21,5,,,,,,,,,576.0,,,
660,208,23,5,,,,,,,,,582.0,,,
661,208,23,5,,,,,,,,,582.0,,,
662,209,23,5,,,,,,,,,582.0,,,
663,209,23,5,,,,,,,,,582.0,,,
664,209,23,5,,,,,,,,,583.0,,,
665,207,23,5,,,,,,,,,586.0,,,
666,207,23,5,,,,,,,,,585.0,,,
667,207,23,5,,,,,,,,,585.0,,,
668,208,23,5,,,,,,,,,585.0,,,
669,208,23,5,,,,,,,,,585.0,,,
670,208,23,5,,,,,,,,,585.0,,,
671,208,23,5,,,,,,,,,585.0,,,
672,210,23,5,,,,,,,,,585.0,,,
673,210,23,5,,,,,,,,,585.0,,,
674,210,23,5,,,,,,,,,585.0,,,
675,212,23,5,,,,,,,,,586.0,,,
676,211,25,5,,,,,,,,,586.0,,,
677,211,25,5,,,,,,,,,586.0,,,
678,212,25,5,,,,,,,,,587.0,,,
679,212,25,5,,,,,,,,,587.0,,,
680,213,25,5,,,,,,,,,588.0,,,
681,209,25,5,,,,,,,,,593.0,,,
682,211,25,5,,,,,,,,,593.0,,,
683,211,25,5,,,,,,,,,593.0,,,
684,212,25,5,,,,,,,,,595.0,,,
685,213,25,5,,,,,,,,,595.0,,,
686,216,25,5,,,,,,,,,595.0,,,
687,216,25,5,,,,,,,,,595.0,,,
688,216,27,5,,,,,,,,,594.0,,,
689,216,27,5,,,,,,,,,594.0,,,
690,217,27,5,,,,,,,,,594.0,,,
691,217,27,5,,,,,,,,,594.0,,,
692,216,25,5,,,,,,,,,600.0,,,
693,216,25,5,,,,,,,,,600.0,,,
694,216,25,5,,,,,,,,,600.0,,,
695,216,25,5,,,,,,,,,600.0,,,
696,216,25,5,,,,,,,,,602.0,,,
697,216,25,5,,,,,,,,,602.0,,,
698,216,25,5,,,,,,,,,602.0,,,
699,218,25,5,,,,,,,,,599.0,,,
700,219,22,5,,,,,,,,,603.0,,,
701,219,22,5,,,,,,,,,602.0,,,
702,220,22,5,,,,,,,,,602.0,,,
703,220,22,5,,,,,,,,,602.0,,,
704,218,22,5,,,,,,,,,607.0,,,
705,218,22,5,,,,,,,,,607.0,,,
706,218,22,5,,,,,,,,,607.0,,,
707,219,22,5,,,,,,,,,605.0,,,
708,222,22,5,,,,,,,,,605.0,,,
709,222,22,5,,,,,,,,,605.0,,,
710,221,20,5,,,,,,,,,612.0,,,
711,220,20,5,,,,,,,,,614.0,,,
712,222,20,5,,,,,,,,,614.0,,,
713,222,20,5,,,,,,,,,614.0,,,
714,222,20,5,,,,,,,,,616.0,,,
715,223,20,5,,,,,,,,,616.0,,,
716,224,20,5,,,,,,,,,616.0,,,
717,224,20,5,,,,,,,,,616.0,,,
718,225,20,5,,,,,,,,,616.0,,,
719,225,20,5,,,,,,,,,616.0,,,
720,222,20,5,,,,,,,,,624.0,,,
721,222,20,5,,,,,,,,,624.0,,,
722,222,20,5,,,,,,,,,624.0,,,
723,222,20,5,,,,,,,,,624.0,,,
724,222,20,5,,,,,,,,,624.0,,,
725,223,20,5,,,,,,,,,622.0,,,
726,223,20,5,,,,,,,,,623.0,,,
727,223,20,5,,,,,,,,,623.0,,,
728,223,20,5,,,,,,,,,623.0,,,
729,223,20,5,,,,,,,,,622.0,,,
730,222,20,5,,,,,,,,,626.0,,,
731,222,20,5,,,,,,,,,626.0,,,
732,223,20,5,,,,,,,,,627.0,,,
733,223,20,5,,,,,,,,,627.0,,,
734,223,20,5,,,,,,,,,627.0,,,
735,228,24,5,,,,,,,,,620.0,,,
736,229,24,5,,,,,,,,,618.0,,,
737,229,24,5,,,,,,,,,618.0,,,
738,229,24,5,,,,,,,,,619.0,,,
739,229,24,5,,,,,,,,,619.0,,,
740,229,24,5,,,,,,,,,620.0,,,
741,229,24,5,,,,,,,,,620.0,,,
742,229,24,5,,,,,,,,,620.0,,,
743,229,24,5,,,,,,,,,620.0,,,
744,229,24,5,,,,,,,,,620.0,,,
745,230,24,5,,,,,,,,,620.0,,,
746,230,24,5,,,,,,,,,620.0,,,
747,230,24,5,,,,,,,,,620.0,,,
748,230,24,5,,,,,,,,,620.0,,,
749,230,24,5,,,,,,,,,619.0,,,
750,230,28,5,,,,,,,,,618.0,,,
751,230,28,5,,,,,,,,,618.0,,,
752,230,28,5,,,,,,,,,618.0,,,
753,230,28,5,,,,,,,,,617.0,,,
754,230,28,5,,,,,,,,,617.0,,,
755,230,28,5,,,,,,,,,617.0,,,
756,229,30,5,,,,,,,,,617.0,,,
757,229,30,5,,,,,,,,,617.0,,,
758,229,30,5,,,,,,,,,617.0,,,
759,229,30,5,,,,,,,,,617.0,,,
760,225,31,5,,,,,,,,,621.0,,,
761,225,31,5,,,,,,,,,621.0,,,
762,220,31,5,,,,,,,,,627.0,,,
763,220,31,5,,,,,,,,,627.0,,,
764,220,31,5,,,,,,,,,627.0,,,
765,220,31,5,,,,,,,,,627.0,,,
766,220,31,5,,,,,,,,,627.0,,,
767,220,31,5,,,,,,,,,627.0,,,
768,221,31,5,,,,,,,,,628.0,,,
769,221,31,5,,,,,,,,,628.0,,,
770,221,31,5,,,,,,,,,629.0,,,
771,221,31,5,,,,,,,,,629.0,,,
772,222,31,5,,,,,,,,,629.0,,,
773,222,31,5,,,,,,,,,629.0,,,
774,222,31,5,,,,,,,,,628.0,,,
775,223,31,5,,,,,,,,,627.0,,,
776,224,31,5,,,,,,,,,631.0,,,
777,223,31,5,,,,,,,,,633.0,,,
778,223,31,5,,,,,,,,,633.0,,,
779,223,31,5,,,,,,,,,633.0,,,
780,226,31,5,,,,,,,,,634.0,,,
781,226,31,5,,,,,,,,,634.0,,,
782,226,31,5,,,,,,,,,634.0,,,
783,226,31,5,,,,,,,,,634.0,,,
784,227,31,5,,,,,,,,,634.0,,,
785,227,31,5,,,,,,,,,633.0,,,
786,232,31,5,,,,,,,,,627.0,,,
787,232,31,5,,,,,,,,,627.0,,,
788,229,31,5,,,,,,,,,631.0,,,
789,229,31,5,,,,,,,,,631.0,,,
790,229,31,5,,,,,,,,,631.0,,,
791,229,31,5,,,,,,,,,631.0,,,
792,231,31,5,,,,,,,,,630.0,,,
793,231,31,5,,,,,,,,,630.0,,,
794,231,31,5,,,,,,,,,630.0,,,
795,231,31,5,,,,,,,,,631.0,,,
796,231,31,5,,,,,,,,,631.0,,,
797,231,31,5,,,,,,,,,631.0,,,
798,233,31,5,,,,,,,,,631.0,,,
799,237,33,5,,,,,,,,,624.0,,,
800,237,33,5,,,,,,,,,624.0,,,
801,238,33,5,,,,,,,,,624.0,,,
802,238,33,5,,,,,,,,,624.0,,,
803,238,33,5,,,,,,,,,624.0,,,
804,235,33,5,,,,,,,,,628.0,,,
805,235,33,5,,,,,,,,,628.0,,,
806,235,33,5,,,,,,,,,628.0,,,
807,235,33,5,,,,,,,,,628.0,,,
808,235,33,5,,,,,,,,,628.0,,,
809,235,33,5,,,,,,,,,628.0,,,
810,227,30,5,,,,,,,,,644.0,,,
811,227,30,5,,,,,,,,,644.0,,,
812,227,30,5,,,,,,,,,647.0,,,
813,228,30,5,,,,,,,,,648.0,,,
814,228,30,5,,,,,,,,,648.0,,,
815,228,30,5,,,,,,,,,649.0,,,
816,229,28,5,,,,,,,,,652.0,,,
817,229,28,5,,,,,,,,,652.0,,,
818,229,28,5,,,,,,,,,652.0,,,
819,229,28,5,,,,,,,,,652.0,,,
820,232,28,5,,,,,,,,,652.0,,,
821,232,28,5,,,,,,,,,652.0,,,
822,232,28,5,,,,,,,,,652.0,,,
823,232,28,5,,,,,,,,,652.0,,,
824,231,28,5,,,,,,,,,655.0,,,
825,231,28,5,,,,,,,,,655.0,,,
826,231,28,5,,,,,,,,,656.0,,,
827,231,28,5,,,,,,,,,655.0,,,
828,229,28,5,,,,,,,,,662.0,,,
829,229,28,5,,,,,,,,,662.0,,,
830,229,28,5,,,,,,,,,661.0,,,
831,229,28,5,,,,,,,,,661.0,,,
832,229,28,5,,,,,,,,,661.0,,,
833,229,28,5,,,,,,,,,661.0,,,
834,229,28,5,,,,,,,,,661.0,,,
835,229,28,5,,,,,,,,,661.0,,,
836,229,28,5,,,,,,,,,661.0,,,
837,232,30,5,,,,,,,,,659.0,,,
838,235,39,5,,,,,,,,,646.0,,,
839,235,39,5,,,,,,,,,646.0,,,
840,232,39,5,,,,,,,,,652.0,,,
841,232,39,5,,,,,,,,,652.0,,,
842,232,39,5,,,,,,,,,652.0,,,
843,232,39,5,,,,,,,,,652.0,,,
844,232,39,5,,,,,,,,,652.0,,,
845,232,39,5,,,,,,,,,652.0,,,
846,233,41,5,,,,,,,,,650.0,,,
847,233,41,5,,,,,,,,,650.0,,,
848,234,41,5,,,,,,,,,650.0,,,
849,234,41,5,,,,,,,,,650.0,,,
850,234,41,5,,,,,,,,,650.0,,,
851,234,41,5,,,,,,,,,649.0,,,
852,233,39,5,,,,,,,,,657.0,,,
853,233,39,5,,,,,,,,,657.0,,,
854,234,39,5,,,,,,,,,657.0,,,
855,232,39,5,,,,,,,,,660.0,,,
856,233,39,5,,,,,,,,,662.0,,,
857,233,39,5,,,,,,,,,662.0,,,
858,233,39,5,,,,,,,,,662.0,,,
859,233,39,5,,,,,,,,,662.0,,,
860,233,39,5,,,,,,,,,662.0,,,
861,234,39,5,,,,,,,,,660.0,,,
862,234,39,5,,,,,,,,,660.0,,,
863,234,39,5,,,,,,,,,660.0,,,
864,235,39,5,,,,,,,,,661.0,,,
865,235,39,5,,,,,,,,,661.0,,,
866,235,39,5,,,,,,,,,661.0,,,
867,236,39,5,,,,,,,,,661.0,,,
868,232,39,5,,,,,,,,,671.0,,,
869,232,39,5,,,,,,,,,671.0,,,
870,233,39,5,,,,,,,,,670.0,,,
871,233,39,5,,,,,,,,,670.0,,,
872,231,39,5,,,,,,,,,674.0,,,
873,231,39,5,,,,,,,,,676.0,,,
874,231,39,5,,,,,,,,,675.0,,,
875,229,39,5,,,,,,,,,679.0,,,
876,228,30,5,,,,,,,,,696.0,,,
877,228,30,5,,,,,,,,,696.0,,,
878,228,30,5,,,,,,,,,696.0,,,
879,228,30,5,,,,,,,,,698.0,,,
880,230,30,5,,,,,,,,,700.0,,,
881,230,30,5,,,,,,,,,700.0,,,
882,230,30,5,,,,,,,,,700.0,,,
883,230,30,5,,,,,,,,,700.0,,,
884,231,30,5,,,,,,,,,701.0,,,
885,232,30,5,,,,,,,,,701.0,,,
886,232,30,5,,,,,,,,,701.0,,,
887,232,30,5,,,,,,,,,701.0,,,
888,233,30,5,,,,,,,,,701.0,,,
889,233,30,5,,,,,,,,,701.0,,,
890,234,30,5,,,,,,,,,701.0,,,
891,234,30,5,,,,,,,,,701.0,,,
892,233,30,5,,,,,,,,,702.0,,,
893,233,30,5,,,,,,,,,701.0,,,
894,231,30,5,,,,,,,,,706.0,,,
895,231,30,5,,,,,,,,,706.0,,,
896,233,30,5,,,,,,,,,707.0,,,
897,233,30,5,,,,,,,,,707.0,,,
898,233,30,5,,,,,,,,,707.0,,,
899,233,30,5,,,,,,,,,707.0,,,
900,235,28,5,,,,,,,,,710.0,,,
901,235,28,5,,,,,,,,,710.0,,,
902,235,28,5,,,,,,,,,710.0,,,
903,235,28,5,,,,,,,,,709.0,,,
904,236,28,5,,,,,,,,,710.0,,,
905,236,28,5,,,,,,,,,710.0,,,
906,237,28,5,,,,,,,,,710.0,,,
907,237,28,5,,,,,,,,,710.0,,,
908,237,28,5,,,,,,,,,710.0,,,
909,237,28,5,,,,,,,,,710.0,,,
910,236,28,5,,,,,,,,,713.0,,,
911,236,28,5,,,,,,,,,712.0,,,
912,235,28,5,,,,,,,,,717.0,,,
913,235,28,5,,,,,,,,,717.0,,,
914,235,28,5,,,,,,,,,717.0,,,
915,235,28,5,,,,,,,,,717.0,,,
916,235,28,5,,,,,,,,,718.0,,,
917,233,28,5,,,,,,,,,720.0,,,
918,233,28,5,,,,,,,,,721.0,,,
919,233,28,5,,,,,,,,,721.0,,,
920,233,28,5,,,,,,,,,724.0,,,
921,234,28,5,,,,,,,,,724.0,,,
922,234,28,5,,,,,,,,,724.0,,,
923,234,28,17,,,,,,,,,711.0,,,
924,234,28,17,,,,,,,,,714.0,,,
925,234,28,17,,,,,,,,,715.0,,,
926,234,28,17,,,,,,,,,715.0,,,
927,234,28,17,,,,,,,,,715.0,,,
928,234,28,17,,,,,,,,,715.0,,,
929,234,28,17,,,,,,,,,715.0,,,
930,234,28,17,,,,,,,,,716.0,,,
931,229,28,12,,,,,,,,,727.0,,,
932,233,28,12,,,,,,,,,724.0,,,
933,233,28,12,,,,,,,,,724.0,,,
934,233,28,12,,,,,,,,,724.0,,,
935,233,28,12,,,,,,,,,724.0,,,
936,234,28,12,,,,,,,,,731.0,,,
937,234,28,12,,,,,,,,,731.0,,,
938,234,28,12,,,,,,,,,729.0,,,
939,234,28,12,,,,,,,,,732.0,,,
940,234,28,12,,,,,,,,,733.0,,,
941,234,28,12,,,,,,,,,733.0,,,
942,234,28,12,,,,,,,,,733.0,,,
943,234,28,12,,,,,,,,,733.0,,,
944,235,28,12,,,,,,,,,733.0,,,
945,237,28,12,,,,,,,,,733.0,,,
946,237,28,12,,,,,,,,,733.0,,,
947,237,28,12,,,,,,,,,733.0,,,
948,237,28,12,,,,,,,,,733.0,,,
949,237,28,12,,,,,,,,,733.0,,,
950,237,28,12,,,,,,,,,734.0,,,
951,237,28,12,,,,,,,,,734.0,,,
952,236,28,12,,,,,,,,,737.0,,,
953,236,28,12,,,,,,,,,737.0,,,
954,234,28,12,,,,,,,,,742.0,,,
955,234,28,,,,,,,,,,754.0,,,
956,235,28,,,,,,,,,,754.0,,,
957,235,28,,,,,,,,,,754.0,,,
958,235,28,,,,,,,,,,754.0,,,
959,235,28,,,,,,,,,,754.0,,,
960,236,28,,,,,,,,,,758.0,,,
961,236,28,,,,,,,,,,758.0,,,
962,236,28,,,,,,,,,,758.0,,,
963,236,28,,,,,,,,,,758.0,,,
964,236,28,,,,,,,,,,758.0,,,
965,236,28,,,,,,,,,,758.0,,,
966,236,28,,,,,,,,,,760.0,,,
967,236,28,,,,,,,,,,760.0,,,
968,237,28,,,,,,,,,,761.0,,,
969,237,28,,,,,,,,,,761.0,,,
970,237,28,,,,,,,,,,760.0,,,
971,237,28,,,,,,,,,,760.0,,,
972,238,28,,,,,,,,,,760.0,,,
973,239,28,,,,,,,,,,760.0,,,
974,239,28,,,,,,,,,,760.0,,,
975,239,28,,,,,,,,,,760.0,,,
976,237,28,,,,,,,,,,763.0,,,
977,237,28,,,,,,,,,,762.0,,,
978,237,28,,,,,,,,,,764.0,,,
979,237,28,,,,,,,,,,763.0,,,
980,238,28,,,,,,,,,,763.0,,,
981,238,28,,,,,,,,,,763.0,,,
982,238,28,,,,,,,,,,763.0,,,
983,238,28,,,,,,,,,,762.0,,,
984,238,28,,,,,,,,,,764.0,,,
985,239,28,,,,,,,,,,762.0,,,
986,239,28,,,,,,,,,,762.0,,,
987,239,28,,,,,,,,,,764.0,,,
988,239,28,,,,,,,,,,764.0,,,
989,239,28,,,,,,,,,,764.0,,,
990,240,28,,,,,,,,,,765.0,,,
991,240,28,,,,,,,,,,765.0,,,
992,239,28,,,,,,,,,,768.0,,,
993,238,28,,,,,,,,,,,772.0,,
994,238,28,,,,,,,,,,,772.0,,
995,238,28,,,,,,,,,,,772.0,,
996,239,28,,,,,,,,,,,772.0,,
997,239,28,,,,,,,,,,,772.0,,
998,239,28,,,,,,,,,,,772.0,,
999,239,28,,,,,,,,,,,773.0,,
1000,241,28,,,,,,,,,,,774.0,,
1001,241,28,,,,,,,,,,,774.0,,
1002,241,28,,,,,,,,,,,775.0,,
1003,241,28,,,,,,,,,,,775.0,,
1004,241,28,,,,,,,,,,,775.0,,
1005,242,28,,,,,,,,,,,775.0,,
1006,242,28,,,,,,,,,,,775.0,,
1007,242,28,,,,,,,,,,,774.0,,
1008,240,26,,,,,,,,,,,780.0,,
1009,240,26,,,,,,,,,,,780.0,,
1010,240,26,,,,,,,,,,,780.0,,
1011,240,26,,,,,,,,,,,780.0,,
1012,240,26,,,,,,,,,,,780.0,,
1013,240,28,,,,,,,,,,,777.0,,
1014,240,28,,,,,,,,,,,777.0,,
1015,240,28,,,,,,,,,,,777.0,,
1016,240,28,,,,,,,,,,,777.0,,
1017,240,28,,,,,,,,,,,777.0,,
1018,240,28,,,,,,,,,,,776.0,,
1019,240,28,,,,,,,,,,,776.0,,
1020,240,28,,,,,,,,,,,780.0,,
1021,240,28,,,,,,,,,,,780.0,,
1022,240,28,,,,,,,,,,,780.0,,
1023,240,28,,,,,,,,,,,780.0,,
1024,241,28,,,,,,,,,,,781.0,,
1025,241,28,,,,,,,,,,,780.0,,
1026,241,28,,,,,,,,,,,780.0,,
1027,241,28,,,,,,,,,,,780.0,,
1028,241,28,,,,,,,,,,,780.0,,
1029,241,28,,,,,,,,,,,781.0,,
1030,241,28,,,,,,,,,,,782.0,,
1031,241,28,,,,,,,,,,,782.0,,
1032,242,28,,,,,,,,,,,782.0,,
1033,242,28,,,,,,,,,,,782.0,,
1034,242,28,,,,,,,,,,,782.0,,
1035,242,28,,,,,,,,,,,782.0,,
1036,242,28,,,,,,,,,,,783.0,,
1037,242,28,,,,,,,,,,,783.0,,
1038,242,28,,,,,,,,,,,784.0,,
1039,242,28,,,,,,,,,,,784.0,,
1040,242,28,,,,,,,,,,,785.0,,
1041,242,28,,,,,,,,,,,786.0,,
1042,242,28,,,,,,,,,,,786.0,,
1043,242,28,,,,,,,,,,,785.0,,
1044,242,28,,,,,,,,,,,785.0,,
1045,242,28,,,,,,,,,,,785.0,,
1046,242,28,,,,,,,,,,,785.0,,
1047,242,28,,,,,,,,,,,785.0,,
1048,242,28,,,,,,,,,,,788.0,,
1049,242,28,,,,,,,,,,,788.0,,
1050,242,26,,,,,,,,,,,793.0,,
1051,242,26,,,,,,,,,,,793.0,,
1052,242,26,,,,,,,,,,,793.0,,
1053,242,26,,,,,,,,,,,793.0,,
1054,242,26,,,,,,,,,,,791.0,,
1055,242,26,,,,,,,,,,,791.0,,
1056,239,26,,,,,,,,,,,800.0,,
1057,240,26,,,,,,,,,,,800.0,,
1058,240,26,,,,,,,,,,,800.0,,
1059,240,26,,,,,,,,,,,800.0,,
1060,242,26,,,,,,,,,,,800.0,,
1061,243,28,,,,,,,,,,,796.0,,
1062,243,28,,,,,,,,,,,798.0,,
1063,243,28,,,,,,,,,,,798.0,,
1064,243,28,,,,,,,,,,,798.0,,
1065,243,28,,,,,,,,,,,804.0,,
1066,243,28,,,,,,,,,,,804.0,,
1067,243,28,,,,,,,,,,,804.0,,
1068,243,28,,,,,,,,,,,804.0,,
1069,243,28,,,,,,,,,,,804.0,,
1070,243,28,,,,,,,,,,,804.0,,
1071,244,28,,,,,,,,,,,802.0,,
1072,245,28,,,,,,,,,,,802.0,,
1073,245,28,,,,,,,,,,,802.0,,
1074,245,28,,,,,,,,,,,802.0,,
1075,245,28,,,,,,,,,,,802.0,,
1076,246,28,,,,,,,,,,,802.0,,
1077,246,28,,,,,,,,,,,802.0,,
1078,246,28,,,,,,,,,,,801.0,,
1079,246,28,,,,,,,,,,,801.0,,
1080,246,28,,,,,,,,,,,804.0,,
1081,246,28,,,,,,,,,,,804.0,,
1082,246,28,,,,,,,,,,,804.0,,
1083,246,28,,,,,,,,,,,803.0,,
1084,246,28,,,,,,,,,,,803.0,,
1085,246,28,,,,,,,,,,,805.0,,
1086,245,28,,,,,,,,,,,807.0,,
1087,245,28,,,,,,,,,,,807.0,,
1088,245,28,,,,,,,,,,,807.0,,
1089,245,28,,,,,,,,,,,806.0,,
1090,247,28,,,,,,,,,,,807.0,,
1091,247,28,,,,,,,,,,,807.0,,
1092,247,28,,,,,,,,,,,807.0,,
1093,247,28,,,,,,,,,,,807.0,,
1094,247,28,,,,,,,,,,,806.0,,
1095,247,28,,,,,,,,,,,807.0,,
1096,247,28,,,,,,,,,,,807.0,,
1097,247,28,,,,,,,,,,,807.0,,
1098,245,28,,,,,,,,,,,812.0,,
1099,245,28,,,,,,,,,,,812.0,,
1100,246,28,,,,,,,,,,,812.0,,
1101,246,28,,,,,,,,,,,812.0,,
1102,247,28,,,,,,,,,,,810.0,,
1103,247,28,,,,,,,,,,,810.0,,
1104,248,28,,,,,,,,,,,809.0,,
1105,248,28,,,,,,,,,,,809.0,,
1106,248,28,,,,,,,,,,,809.0,,
1107,248,28,,,,,,,,,,,809.0,,
1108,248,28,,,,,,,,,,,809.0,,
1109,248,28,,,,,,,,,,,809.0,,
1110,248,28,,,,,,,,,,,809.0,,
1111,248,28,,,,,,,,,,,809.0,,
1112,248,28,,,,,,,,,,,809.0,,
1113,251,28,,,,,,,,,,,806.0,,
1114,251,28,,,,,,,,,,,805.0,,
1115,251,28,,,,,,,,,,,805.0,,
1116,252,28,,,,,,,,,,,806.0,,
1117,252,28,,,,,,,,,,,806.0,,
1118,252,28,,,,,,,,,,,806.0,,
1119,252,28,,,,,,,,,,,806.0,,
1120,254,33,,,,,,,,,,,799.0,,
1121,254,33,,,,,,,,,,,799.0,,
1122,255,33,,,,,,,,,,,797.0,,
1123,255,33,,,,,,,,,,,797.0,,
1124,255,33,,,,,,,,,,,797.0,,
1125,251,33,,,,,,,,,,,802.0,,
1126,251,33,,,,,,,,,,,802.0,,
1127,251,33,,,,,,,,,,,803.0,,
1128,251,33,,,,,,,,,,,804.0,,
1129,251,33,,,,,,,,,,,803.0,,
1130,252,33,,,,,,,,,,,805.0,,
1131,252,33,,,,,,,,,,,805.0,,
1132,252,33,,,,,,,,,,,805.0,,
1133,252,33,,,,,,,,,,,805.0,,
1134,252,33,,,,,,,,,,,805.0,,
1135,252,33,,,,,,,,,,,805.0,,
1136,252,33,,,,,,,,,,,806.0,,
1137,252,33,,,,,,,,,,,806.0,,
1138,252,33,,,,,,,,,,,806.0,,
1139,252,33,,,,,,,,,,,806.0,,
1140,252,33,,,,,,,,,,,810.0,,
1141,252,33,,,,,,,,,,,809.0,,
1142,252,33,,,,,,,,,,,809.0,,
1143,252,33,,,,,,,,,,,809.0,,
1144,252,33,,,,,,,,,,,809.0,,
1145,252,33,,,,,,,,,,,809.0,,
1146,251,33,,,,,,,,,,,811.0,,
1147,251,33,,,,,,,,,,,811.0,,
1148,251,33,,,,,,,,,,,811.0,,
1149,251,33,,,,,,,,,,,811.0,,
1150,251,33,,,,,,,,,,,812.0,,
1151,251,33,,,,,,,,,,,812.0,,
1152,253,33,,,,,,,,,,,813.0,,
1153,253,33,,,,,,,,,,,813.0,,
1154,253,33,,,,,,,,,,,813.0,,
1155,253,33,,,,,,,,,,,813.0,,
1156,253,33,,,,,,,,,,,813.0,,
1157,253,33,,,,,,,,,,,813.0,,
1158,253,33,,,,,,,,,,,813.0,,
1159,253,33,,,,,,,,,,,813.0,,
1160,253,33,,,,,,,,,,,813.0,,
1161,253,33,,,,,,,,,,,812.0,,
1162,253,33,,,,,,,,,,,811.0,,
1163,253,33,,,,,,,,,,,811.0,,
1164,253,33,,,,,,,,,,,811.0,,
1165,253,33,,,,,,,,,,,811.0,,
1166,253,33,,,,,,,,,,,811.0,,
1167,254,33,,,,,,,,,,,809.0,,
1168,254,33,,,,,,,,,,,809.0,,
1169,254,33,,,,,,,,,,,809.0,,
1170,255,33,,,,,,,,,,,810.0,,
1171,255,33,,,,,,,,,,,810.0,,
1172,255,33,,,,,,,,,,,809.0,,
1173,255,33,,,,,,,,,,,809.0,,
1174,255,33,,,,,,,,,,,809.0,,
1175,255,33,,,,,,,,,,,809.0,,
1176,257,33,,,,,,,,,,,812.0,,
1177,258,33,,,,,,,,,,,810.0,,
1178,258,33,,,,,,,,,,,810.0,,
1179,258,33,,,,,,,,,,,810.0,,
1180,258,33,,,,,,,,,,,810.0,,
1181,258,33,,,,,,,,,,,809.0,,
1182,258,33,,,,,,,,,,,809.0,,
1183,258,33,,,,,,,,,,,810.0,,
1184,258,33,,,,,,,,,,,810.0,,
1185,258,33,,,,,,,,,,,810.0,,
1186,258,33,,,,,,,,,,,809.0,,
1187,258,33,,,,,,,,,,,809.0,,
1188,259,33,,,,,,,,,,,811.0,,
1189,259,33,,,,,,,,,,,811.0,,
1190,261,33,,,,,,,,,,,812.0,,
1191,261,33,,,,,,,,,,,812.0,,
1192,262,33,,,,,,,,,,,812.0,,
1193,262,33,,,,,,,,,,,812.0,,
1194,262,33,,,,,,,,,,,812.0,,
1195,259,33,,,,,,,,,,,815.0,,
1196,259,33,,,,,,,,,,,815.0,,
1197,259,33,,,,,,,,,,,815.0,,
1198,259,33,,,,,,,,,,,815.0,,
1199,261,33,,,,,,,,,,,812.0,,
1200,261,33,,,,,,,,,,,813.0,,
1201,261,33,,,,,,,,,,,813.0,,
1202,261,33,,,,,,,,,,,813.0,,
1203,261,33,,,,,,,,,,,813.0,,
1204,261,33,,,,,,,,,,,813.0,,
1205,261,33,,,,,,,,,,,813.0,,
1206,261,33,,,,,,,,,,,813.0,,
1207,261,33,,,,,,,,,,,813.0,,
1208,261,33,,,,,,,,,,,814.0,,
1209,261,33,,,,,,,,,,,813.0,,
1210,261,33,,,,,,,,,,,812.0,,
1211,261,33,,,,,,,,,,,812.0,,
1212,260,33,,,,,,,,,,,815.0,,
1213,260,33,,,,,,,,,,,815.0,,
1214,260,33,,,,,,,,,,,815.0,,
1215,260,33,,,,,,,,,,,814.0,,
1216,257,31,,,,,,,,,,,820.0,,
1217,257,31,,,,,,,,,,,820.0,,
1218,258,31,,,,,,,,,,,822.0,,
1219,258,31,,,,,,,,,,,822.0,,
1220,258,31,,,,,,,,,,,822.0,,
1221,258,31,,,,,,,,,,,822.0,,
1222,258,31,,,,,,,,,,,822.0,,
1223,258,31,,,,,,,,,,,822.0,,
1224,258,31,,,,,,,,,,,822.0,,
1225,258,31,,,,,,,,,,,822.0,,
1226,258,31,,,,,,,,,,,822.0,,
1227,258,31,,,,,,,,,,,822.0,,
1228,258,31,,,,,,,,,,,822.0,,
1229,258,31,,,,,,,,,,,822.0,,
1230,259,31,,,,,,,,,,,824.0,,
1231,259,31,,,,,,,,,,,824.0,,
1232,259,31,,,,,,,,,,,824.0,,
1233,259,31,,,,,,,,,,,824.0,,
1234,260,31,,,,,,,,,,,822.0,,
1235,260,31,,,,,,,,,,,822.0,,
