day_counter,0,1,2,3,4,5,6,7
868,288,83,9,,9,392.0,,
869,288,83,9,,9,391.0,,
870,289,83,9,,9,390.0,,
871,289,83,9,,9,390.0,,
872,288,83,6,,9,396.0,,
873,289,83,6,,9,396.0,,
874,289,83,6,,9,396.0,,
875,288,81,6,,9,401.0,,
876,282,77,6,,9,418.0,,
877,282,77,6,,9,418.0,,
878,282,77,6,,9,418.0,,
879,280,70,6,,9,427.0,,
880,282,70,6,,9,428.0,,
881,282,70,6,,9,428.0,,
882,282,70,6,,9,428.0,,
883,282,70,6,,9,428.0,,
884,286,75,6,,9,421.0,,
885,287,75,6,,9,421.0,,
886,288,75,6,,9,419.0,,
887,288,75,6,,9,419.0,,
888,289,75,6,,9,418.0,,
889,289,75,6,,9,418.0,,
890,290,75,6,,9,417.0,,
891,290,75,6,,9,417.0,,
892,290,75,6,,9,418.0,,
893,294,77,6,,9,410.0,,
894,293,77,6,,9,414.0,,
895,293,77,6,,9,414.0,,
896,295,77,6,,9,415.0,,
897,295,77,6,,9,415.0,,
898,295,77,6,,9,415.0,,
899,296,77,6,,9,413.0,,
900,296,77,6,,9,415.0,,
901,296,77,6,,9,415.0,,
902,296,77,6,,9,415.0,,
903,296,77,6,,9,415.0,,
904,297,77,6,,9,416.0,,
905,297,77,6,,9,415.0,,
906,299,77,6,,9,413.0,,
907,299,77,6,,9,413.0,,
908,299,77,6,,9,413.0,,
909,299,77,6,,9,413.0,,
910,299,77,6,,9,414.0,,
911,304,79,9,,9,403.0,,
912,301,77,9,,9,413.0,,
913,301,77,9,,9,413.0,,
914,301,77,9,,9,413.0,,
915,301,77,9,,9,413.0,,
916,302,77,9,,9,412.0,,
917,299,77,9,,9,416.0,,
918,299,77,9,,9,416.0,,
919,299,77,9,,9,416.0,,
920,299,77,9,,9,419.0,,
921,300,77,9,,9,419.0,,
922,302,77,9,,9,416.0,,
923,302,77,9,,9,416.0,,
924,302,77,9,,9,419.0,,
925,302,77,9,,9,420.0,,
926,302,79,13,,9,413.0,,
927,304,79,13,,9,410.0,,
928,305,79,13,,9,408.0,,
929,305,79,13,,9,408.0,,
930,305,79,13,,9,409.0,,
931,297,72,13,,9,,425.0,
932,298,72,13,,9,,425.0,
933,301,72,13,,9,,421.0,
934,301,72,13,,9,,421.0,
935,301,72,13,,9,,421.0,
936,301,72,13,,9,,428.0,
937,301,72,13,,9,,428.0,
938,301,72,13,,9,,428.0,
939,301,72,13,,9,,431.0,
940,299,72,13,,9,,434.0,
941,299,72,13,,9,,434.0,
942,299,72,13,,9,,434.0,
943,300,75,13,,9,429.0,,
944,301,75,13,,9,429.0,,
945,303,75,13,,9,428.0,,
946,303,75,13,,9,427.0,,
947,303,75,13,,9,427.0,,
948,303,75,13,,9,428.0,,
949,303,75,13,,9,428.0,,
950,303,75,13,,9,429.0,,
951,303,77,13,,9,426.0,,
952,300,77,13,,9,431.0,,
953,300,77,13,,9,430.0,,
954,299,77,13,,9,434.0,,
955,299,77,13,,9,435.0,,
956,300,77,13,,9,434.0,,
957,300,79,13,,9,431.0,,
958,300,79,13,,9,430.0,,
959,300,79,13,,9,430.0,,
960,302,79,10,,9,436.0,,
961,302,79,10,,9,436.0,,
962,304,86,10,,9,426.0,,
963,304,86,10,,9,426.0,,
964,304,86,10,,9,426.0,,
965,304,86,10,,9,425.0,,
966,304,84,10,,9,428.0,,
967,304,84,10,,9,428.0,,
968,305,84,10,,9,429.0,,
969,305,84,10,,9,429.0,,
970,305,84,10,,9,429.0,,
971,305,84,10,,9,429.0,,
972,306,84,10,,9,429.0,,
973,312,84,10,,9,423.0,,
974,312,84,10,,9,423.0,,
975,313,84,10,,9,421.0,,
976,313,81,10,,9,425.0,,
977,314,81,10,,9,421.0,,
978,314,78,10,,9,426.0,,
979,314,78,10,,9,425.0,,
980,315,78,10,,9,425.0,,
981,315,78,10,,9,425.0,,
982,315,78,10,,9,425.0,,
983,315,78,10,,9,425.0,,
984,314,78,10,,9,428.0,,
985,315,78,13,,9,422.0,,
986,315,78,13,,9,422.0,,
987,314,78,13,,9,425.0,,
988,317,78,13,,9,421.0,,
989,317,78,13,,9,421.0,,
990,318,78,13,,9,421.0,,
991,318,78,13,,9,421.0,,
992,316,78,13,,9,,425.0,
993,314,78,13,,9,,430.0,
994,314,78,13,,9,,430.0,
995,314,78,13,,9,,429.0,
996,313,78,13,,9,,432.0,
997,313,78,13,,9,,432.0,
998,313,78,13,,9,,432.0,
999,314,78,13,,9,,431.0,
1000,314,78,13,,9,,434.0,
1001,314,78,13,,9,,432.0,
1002,314,81,13,,9,,430.0,
1003,314,81,13,,9,,430.0,
1004,314,81,13,,9,,430.0,
1005,315,81,13,,9,,430.0,
1006,315,81,13,,9,,430.0,
1007,315,81,13,,9,,430.0,
1008,307,81,13,,9,,440.0,
1009,307,81,13,,9,,440.0,
1010,307,81,13,,9,,440.0,
1011,307,81,13,,9,,440.0,
1012,309,81,13,,9,,436.0,
1013,309,81,13,,9,,436.0,
1014,309,81,13,,9,,436.0,
1015,309,81,13,,9,,436.0,
1016,309,81,13,,9,,436.0,
1017,311,81,13,,9,,433.0,
1018,312,81,13,,9,,431.0,
1019,312,81,13,,9,,431.0,
1020,312,81,13,,9,,435.0,
1021,312,81,13,,9,,435.0,
1022,312,81,13,,9,,434.0,
1023,319,85,13,,9,422.0,,
1024,314,83,13,,9,,431.0,
1025,314,88,13,,9,,424.0,
1026,314,88,13,,9,,424.0,
1027,314,88,13,,9,,424.0,
1028,314,88,13,,9,,424.0,
1029,312,86,13,,9,,429.0,
1030,312,86,13,,9,,430.0,
1031,312,86,13,,9,,430.0,
1032,313,86,13,,9,,429.0,
1033,313,86,13,,9,,429.0,
1034,313,86,13,,9,,429.0,
1035,314,86,13,,9,,427.0,
1036,315,88,13,,9,424.0,,
1037,315,88,13,,9,424.0,,
1038,314,88,13,,9,425.0,,
1039,314,88,13,,9,425.0,,
1040,314,88,13,,9,426.0,,
1041,313,88,13,,9,428.0,,
1042,320,90,13,,9,417.0,,
1043,320,90,13,,9,417.0,,
1044,320,90,13,,9,417.0,,
1045,321,90,13,,9,415.0,,
1046,322,94,13,,9,409.0,,
1047,322,94,13,,9,409.0,,
1048,319,92,13,,9,417.0,,
1049,319,92,13,,9,417.0,,
1050,317,92,13,,9,422.0,,
1051,317,92,13,,9,422.0,,
1052,317,92,13,,9,422.0,,
1053,317,92,13,,9,422.0,,
1054,317,92,13,,9,421.0,,
1055,317,92,13,,9,421.0,,
1056,309,94,13,,9,,432.0,
1057,310,94,13,,9,,432.0,
1058,310,94,13,,9,,432.0,
1059,310,94,13,,9,,432.0,
1060,312,94,13,,9,,432.0,
1061,312,94,13,,9,,432.0,
1062,312,94,13,,9,,434.0,
1063,312,94,13,,9,,433.0,
1064,312,94,13,,9,,433.0,
1065,308,94,10,,9,,445.0,
1066,308,94,10,,9,,445.0,
1067,308,94,10,,9,,445.0,
1068,308,94,10,,9,,445.0,
1069,308,94,10,,9,,445.0,
1070,308,94,10,,9,,445.0,
1071,308,94,10,,9,,445.0,
1072,309,94,10,,9,,445.0,
1073,309,94,10,,9,,443.0,
1074,309,94,10,,9,,443.0,
1075,309,94,10,,9,,443.0,
1076,310,94,10,,9,,443.0,
1077,310,94,10,,9,,443.0,
1078,310,94,10,,9,,443.0,
1079,310,94,10,,9,,442.0,
1080,309,92,10,,9,,447.0,
1081,309,92,10,,9,,447.0,
1082,309,92,10,,9,,447.0,
1083,311,92,10,,9,,443.0,
1084,313,92,13,,9,,437.0,
1085,313,92,13,,9,,439.0,
1086,313,92,13,,9,,440.0,
1087,313,92,13,,9,,440.0,
1088,313,92,13,,9,,440.0,
1089,313,92,13,,9,,439.0,
1090,314,92,13,,9,,441.0,
1091,314,92,13,,9,,441.0,
1092,314,92,13,,9,,441.0,
1093,315,92,13,,9,,439.0,
1094,315,92,13,,9,,438.0,
1095,315,92,13,,9,,439.0,
1096,320,92,13,,9,,433.0,
1097,320,92,13,,9,,433.0,
1098,313,90,13,,9,,444.0,
1099,313,90,13,,9,,444.0,
1100,314,90,13,,9,,444.0,
1101,314,90,13,,9,,444.0,
1102,314,90,13,,9,,444.0,
1103,316,90,13,,9,,441.0,
1104,317,90,13,,9,,441.0,
1105,317,92,20,,9,,430.0,
1106,317,92,20,,9,,430.0,
1107,317,92,20,,9,,430.0,
1108,317,94,20,,9,,427.0,
1109,323,94,20,,9,,420.0,
1110,323,94,20,,9,,420.0,
1111,323,94,20,,9,,420.0,
1112,325,96,20,,9,,414.0,
1113,326,96,20,,9,,414.0,
1114,326,96,20,,9,,414.0,
1115,327,96,24,,9,,408.0,
1116,328,96,29,,9,,403.0,
1117,328,98,29,16,9,,384.0,
1118,329,98,29,16,9,,382.0,
1119,329,98,29,16,9,,382.0,
1120,329,98,29,16,9,,383.0,
1121,329,98,29,16,9,,383.0,
1122,329,98,29,16,9,,383.0,
1123,329,98,29,16,9,,383.0,
1124,329,98,29,16,9,,383.0,
1125,325,98,26,,9,,407.0,
1126,325,98,26,,9,,407.0,
1127,325,98,29,,9,,404.0,
1128,325,98,29,,9,,405.0,
1129,327,95,34,,9,,399.0,
1130,328,95,34,,9,,401.0,
1131,328,95,34,,9,,401.0,
1132,328,95,34,,9,,401.0,
1133,328,95,34,,9,,401.0,
1134,328,95,34,,9,,402.0,
1135,328,95,34,,9,,402.0,
1136,328,95,34,,9,,403.0,
1137,328,95,34,,9,,402.0,
1138,328,95,37,,9,,398.0,
1139,328,95,37,,9,,398.0,
1140,325,95,37,,9,,405.0,
1141,325,95,37,,9,,404.0,
1142,325,95,37,,9,,404.0,
1143,325,95,37,,9,,404.0,
1144,325,95,37,,9,,404.0,
1145,325,95,37,,9,,404.0,
1146,324,92,37,,9,,409.0,
1147,324,92,37,,9,,409.0,
1148,324,92,37,,9,,409.0,
1149,324,92,37,,9,,409.0,
1150,324,92,37,,9,,410.0,
1151,324,92,37,,9,,410.0,
1152,325,92,37,,9,,413.0,
1153,325,92,37,,9,,413.0,
1154,325,96,37,,9,,408.0,
1155,325,96,37,,9,,406.0,
1156,326,96,37,,9,,404.0,
1157,326,96,37,,9,,404.0,
1158,326,96,37,,9,,404.0,
1159,326,96,37,,9,,404.0,
1160,326,96,37,,9,,404.0,
1161,326,96,37,,9,,404.0,
1162,327,94,37,,9,,403.0,
1163,327,94,37,,9,,403.0,
1164,328,94,37,,9,,401.0,
1165,328,94,37,,9,,401.0,
1166,328,94,37,,9,,401.0,
1167,328,94,37,,9,400.0,,
1168,328,94,37,,9,400.0,,
1169,328,94,37,,9,400.0,,
1170,329,94,37,,9,401.0,,
1171,329,101,37,,9,393.0,,
1172,329,101,37,,9,393.0,,
1173,330,101,37,,9,391.0,,
1174,330,101,37,,9,390.0,,
1175,330,101,37,,9,390.0,,
1176,331,101,37,,9,,394.0,
1177,331,101,37,,9,,394.0,
1178,331,101,37,,9,,394.0,
1179,331,103,37,6,,,394.0,
1180,331,103,37,6,,,393.0,
1181,331,103,37,6,,,393.0,
1182,332,103,37,6,,,391.0,
1183,332,103,37,6,,,392.0,
1184,332,103,37,6,,,392.0,
1185,332,103,37,6,,,392.0,
1186,332,103,37,6,,,392.0,
1187,332,103,37,6,,,392.0,
1188,328,103,37,6,,,399.0,
1189,328,103,37,6,,,399.0,
1190,330,103,37,6,,,399.0,
1191,330,103,37,6,,,399.0,
1192,331,103,37,6,,,399.0,
1193,333,103,37,6,,,396.0,
1194,333,107,37,14,,,383.0,
1195,330,107,37,14,,,387.0,
1196,331,109,37,14,,,382.0,
1197,332,111,37,14,,,378.0,
1198,332,111,37,14,,,378.0,
1199,332,111,37,14,,,378.0,
1200,331,111,32,14,,,385.0,
1201,331,111,32,14,,,385.0,
1202,331,111,32,14,,,385.0,
1203,331,111,32,14,,,385.0,
1204,331,111,32,14,,,385.0,
1205,334,115,32,14,,,376.0,
1206,335,115,32,14,,,374.0,
1207,335,115,32,14,,,374.0,
1208,335,115,32,14,,,375.0,
1209,335,115,32,14,,,375.0,
1210,335,115,32,14,,,375.0,
1211,335,115,32,14,,,375.0,
1212,334,113,32,14,,,380.0,
1213,334,113,32,14,,,379.0,
1214,334,113,32,14,,,379.0,
1215,334,113,32,14,,,379.0,
1216,332,109,32,14,,,386.0,
1217,332,109,32,14,,,386.0,
1218,333,109,32,14,,,388.0,
1219,333,109,32,14,,,388.0,
1220,333,109,32,14,,,388.0,
1221,335,109,32,14,,,385.0,
1222,335,109,32,14,,,385.0,
1223,336,109,32,14,,,383.0,
1224,335,109,39,14,,,377.0,
1225,335,109,39,14,,,377.0,
1226,335,111,39,14,,,374.0,
1227,335,111,39,14,,,374.0,
1228,335,111,39,14,,,373.0,
1229,335,111,39,14,,,373.0,
1230,335,109,39,14,,,377.0,
1231,335,109,39,14,,,377.0,
1232,335,109,39,14,,,377.0,
1233,335,109,39,14,,,376.0,
1234,335,109,39,14,,,376.0,
1235,335,109,39,14,,,376.0,
1236,328,107,36,14,,,389.0,
1237,328,107,36,14,,,389.0,
1238,330,111,36,14,,,382.0,
1239,330,111,36,14,,,381.0,
1240,327,111,25,14,,,396.0,
1241,327,111,25,14,,,396.0,
1242,328,111,25,14,,,397.0,
1243,328,111,25,14,,,397.0,
1244,328,111,25,14,,,396.0,
1245,328,111,25,14,,,396.0,
1246,328,111,25,14,,,395.0,
1247,328,111,25,14,,,395.0,
1248,330,111,25,14,,,395.0,
1249,330,111,25,14,,,395.0,
1250,328,102,25,14,,,407.0,
1251,329,102,25,14,,,407.0,
1252,338,106,25,14,,,392.0,
1253,337,108,25,14,,,391.0,
1254,337,108,25,14,,,393.0,
1255,339,108,38,14,,,379.0,
1256,339,108,38,14,,,379.0,
1257,339,107,38,14,,,379.0,
1258,339,107,38,14,,,379.0,
1259,339,107,38,14,,,378.0,
1260,341,107,35,14,,,383.0,
1261,341,107,35,14,,,383.0,
1262,341,107,35,14,,,383.0,
1263,341,112,35,14,,,377.0,
1264,343,112,38,14,,,372.0,
1265,343,112,38,14,,,372.0,
1266,343,112,38,14,,,372.0,
1267,343,112,38,14,,,372.0,
1268,343,112,38,14,,,372.0,
1269,343,112,38,14,,,372.0,
1270,344,112,38,14,,,373.0,
1271,344,112,38,14,,,373.0,
1272,343,112,38,14,,,375.0,
1273,345,116,38,14,,,368.0,
1274,345,116,38,14,,,368.0,
1275,345,118,38,14,,,365.0,
1276,345,118,38,14,,,365.0,
1277,345,118,38,14,,,365.0,
1278,345,120,41,14,,,359.0,
1279,345,120,41,14,,,359.0,
1280,346,118,41,14,,,361.0,
1281,346,118,41,8,7,,361.0,
1282,346,118,41,8,7,,361.0,
1283,346,118,41,8,7,,361.0,
1284,346,118,41,8,7,,361.0,
1285,346,118,41,8,7,,361.0,
1286,346,118,41,8,7,,361.0,
1287,345,110,41,8,7,,375.0,
1288,345,110,41,8,7,,375.0,
1289,346,110,41,8,7,,373.0,
1290,346,110,41,8,7,,374.0,
1291,346,110,41,8,7,,374.0,
1292,346,110,41,8,7,,374.0,
1293,347,114,41,8,7,,367.0,
1294,347,114,41,8,7,,367.0,
1295,347,114,41,8,7,,367.0,
1296,339,112,41,8,,,386.0,
1297,339,112,41,8,,,386.0,
1298,339,112,41,8,,,386.0,
1299,339,112,41,8,,,386.0,
1300,341,112,41,8,,,386.0,
1301,341,112,41,8,,,385.0,
1302,338,110,41,8,,,398.0,
1303,338,110,41,8,,,398.0,
1304,338,110,41,8,,,399.0,
1305,339,110,41,8,,,397.0,
1306,339,110,41,8,,,397.0,
1307,339,110,41,8,,,396.0,
1308,327,108,41,8,,,413.0,
1309,327,108,41,8,,,413.0,
1310,327,108,41,8,,,416.0,
1311,328,108,41,8,,,414.0,
1312,331,108,41,8,,,412.0,
1313,331,108,41,8,,,412.0,
1314,331,108,41,8,,,413.0,
1315,331,108,41,8,,,414.0,
1316,334,108,41,8,,,411.0,
1317,334,108,41,8,,,411.0,
1318,334,108,41,8,,,411.0,
1319,334,108,41,8,,,411.0,
1320,336,108,41,8,,,411.0,
1321,336,108,41,8,,,411.0,
1322,336,119,41,8,,,398.0,
1323,336,123,46,8,,,389.0,
1324,335,116,46,8,,,399.0,
1325,335,116,46,8,,,398.0,
1326,335,116,46,8,,,398.0,
1327,335,116,46,8,,,398.0,
1328,335,116,46,8,,,398.0,
1329,335,116,46,8,,,398.0,
1330,335,116,46,8,,,398.0,
1331,335,116,46,8,,,398.0,
1332,337,116,46,8,,,396.0,
1333,337,118,46,8,,,393.0,
1334,337,118,46,8,,,393.0,
1335,337,118,46,8,,,393.0,
1336,337,118,46,8,,,393.0,
1337,337,118,46,8,7,,385.0,
1338,331,116,46,8,7,,399.0,
1339,331,116,46,8,7,,399.0,
1340,332,123,46,8,7,,390.0,
1341,332,123,46,8,7,,390.0,
1342,332,123,46,8,7,,390.0,
1343,332,123,46,8,7,,390.0,
1344,332,123,46,8,7,,392.0,
1345,332,123,46,8,7,,392.0,
1346,336,119,46,8,7,,390.0,
1347,336,119,46,8,7,,390.0,
1348,336,119,46,8,7,,390.0,
1349,338,121,46,8,7,,385.0,
1350,344,121,46,8,7,,384.0,
1351,344,121,46,8,7,,384.0,
1352,344,121,46,8,7,,383.0,
1353,344,121,46,8,7,,383.0,
1354,344,121,46,8,7,,382.0,
1355,344,121,46,8,7,,382.0,
1356,343,121,46,8,7,,385.0,
1357,343,121,46,8,7,,383.0,
1358,343,121,46,8,7,,383.0,
1359,344,121,46,8,7,,383.0,
1360,343,112,46,8,7,,396.0,
1361,345,115,46,8,7,,390.0,
1362,345,115,46,8,7,,392.0,
1363,345,115,46,8,7,,392.0,
1364,346,115,46,8,7,,390.0,
1365,347,115,46,8,7,,389.0,
1366,347,115,46,8,7,,389.0,
1367,347,117,43,8,7,,389.0,
1368,345,115,36,8,7,,402.0,
1369,345,121,36,8,7,,395.0,
1370,345,121,36,8,7,,395.0,
1371,345,121,36,8,7,,395.0,
1372,345,121,36,8,7,,396.0,
1373,345,121,36,8,7,,396.0,
1374,345,121,36,8,7,,398.0,
1375,345,121,36,8,7,,398.0,
1376,347,121,36,8,7,,394.0,
1377,351,125,36,8,7,,385.0,
1378,351,125,36,8,7,,385.0,
1379,351,125,36,8,7,,385.0,
1380,351,125,36,8,7,,387.0,
1381,351,130,36,8,7,,381.0,
1382,351,130,36,8,7,,380.0,
1383,351,130,36,8,7,,380.0,
1384,351,130,36,8,7,,381.0,
1385,351,130,36,8,7,,381.0,
1386,349,130,36,8,7,,384.0,
1387,349,130,36,8,7,,384.0,
1388,349,130,36,8,7,,384.0,
1389,349,130,36,8,7,,383.0,
1390,350,130,36,8,7,,382.0,
1391,350,130,36,8,7,,381.0,
1392,345,130,30,8,7,,396.0,
1393,346,130,30,8,7,,394.0,
1394,346,130,30,8,7,,394.0,
1395,346,130,30,8,7,,394.0,
1396,347,130,30,8,7,,394.0,
1397,347,130,30,8,7,,393.0,
1398,347,130,30,8,7,,394.0,
1399,347,130,30,8,7,,394.0,
1400,338,130,33,8,7,,401.0,
1401,338,130,33,8,7,,401.0,
1402,338,130,33,8,7,,401.0,
1403,338,130,33,8,7,,401.0,
1404,339,130,39,8,7,,394.0,
1405,339,130,39,8,7,,392.0,
1406,339,130,39,8,7,,392.0,
1407,339,130,39,8,7,,392.0,
1408,340,130,39,8,7,,392.0,
1409,340,130,39,8,7,,391.0,
1410,340,124,39,8,7,,398.0,
1411,352,128,43,8,7,,377.0,
1412,352,128,43,8,7,,377.0,
1413,352,128,43,8,7,,377.0,
1414,353,128,43,8,7,,377.0,
1415,353,128,43,8,7,,377.0,
1416,347,121,38,8,7,,397.0,
1417,348,121,38,8,7,,395.0,
1418,348,121,38,8,7,,395.0,
1419,350,121,38,8,7,,392.0,
1420,349,121,38,8,7,,395.0,
1421,349,121,38,8,7,,395.0,
1422,349,121,38,8,7,,395.0,
1423,350,123,38,8,7,,391.0,
1424,350,123,38,8,7,,391.0,
1425,350,123,38,8,7,,391.0,
1426,352,120,38,8,7,,391.0,
1427,352,120,38,8,7,,391.0,
1428,352,120,38,8,7,,391.0,
1429,352,120,38,8,7,,391.0,
1430,354,120,38,8,7,,391.0,
1431,356,120,38,8,7,,387.0,
1432,360,120,51,8,7,,369.0,
1433,360,120,51,8,7,,369.0,
1434,354,111,51,8,7,,386.0,
1435,354,111,51,8,7,,386.0,
1436,354,111,51,8,7,,386.0,
1437,354,111,70,8,7,,366.0,
1438,354,111,70,8,7,,366.0,
1439,354,111,70,8,7,,366.0,
1440,356,111,70,8,7,,366.0,
1441,356,111,70,8,7,,366.0,
1442,356,111,70,8,7,,366.0,
1443,356,111,70,8,7,,366.0,
1444,356,111,70,8,7,,366.0,
1445,357,111,70,8,7,,366.0,
1446,357,111,70,8,7,,366.0,
1447,358,114,70,8,7,,361.0,
1448,363,123,70,8,7,,345.0,
1449,363,123,70,8,7,,345.0,
1450,363,123,70,8,7,,345.0,
1451,363,123,70,8,7,,345.0,
1452,364,123,70,8,7,,345.0,
1453,364,123,70,8,7,,345.0,
1454,364,123,70,8,7,,345.0,
1455,364,123,70,8,7,,345.0,
1456,367,127,68,8,7,,339.0,
1457,367,127,68,8,7,,339.0,
1458,367,129,68,8,7,,336.0,
1459,367,133,68,8,7,,331.0,
1460,367,135,68,8,7,,331.0,
1461,367,135,67,8,7,,331.0,
1462,367,135,67,8,7,,331.0,
1463,368,135,67,8,7,,328.0,
1464,368,135,67,8,7,,328.0,
1465,368,135,67,8,7,,328.0,
1466,368,135,72,8,7,,322.0,
1467,369,135,72,8,7,,320.0,
1468,369,135,72,8,7,,320.0,
1469,369,135,72,15,7,,312.0,
1470,369,135,72,15,7,,313.0,
1471,370,135,72,15,7,,311.0,
1472,371,135,72,15,7,,311.0,
1473,371,135,72,15,7,,311.0,
1474,371,135,72,15,7,,311.0,
1475,371,135,72,15,7,,310.0,
1476,371,135,72,15,7,,310.0,
1477,371,135,72,15,7,,310.0,
1478,371,135,72,15,7,,310.0,
1479,372,135,72,15,7,,307.0,
1480,371,135,72,15,7,,313.0,
1481,371,135,72,15,7,,313.0,
1482,371,135,72,15,7,,313.0,
1483,371,135,72,15,7,,313.0,
1484,371,135,72,15,7,,313.0,
1485,372,135,72,15,7,,313.0,
1486,372,135,72,15,7,,313.0,
1487,372,135,72,15,7,,313.0,
1488,372,135,72,15,7,,313.0,
1489,372,138,72,15,7,,309.0,
1490,370,137,72,15,7,,314.0,
1491,372,137,72,15,7,,311.0,
1492,372,137,72,15,7,,311.0,
1493,372,137,72,15,7,,311.0,
1494,374,143,64,15,7,310.0,,
1495,374,143,64,15,7,310.0,,
1496,374,143,64,15,7,310.0,,
1497,374,143,64,15,16,300.0,,
1498,374,143,64,15,16,300.0,,
1499,374,143,64,15,16,299.0,,
1500,371,141,46,15,16,328.0,,
1501,373,143,46,15,16,323.0,,
1502,373,143,46,15,16,323.0,,
1503,373,143,46,15,16,323.0,,
1504,373,143,46,15,16,323.0,,
1505,373,147,46,15,16,320.0,,
1506,373,147,46,15,16,320.0,,
1507,373,147,46,15,16,320.0,,
1508,375,149,60,15,16,301.0,,
1509,375,149,60,15,16,301.0,,
1510,376,145,52,15,16,314.0,,
1511,376,145,59,15,16,305.0,,
1512,376,145,59,15,16,305.0,,
1513,377,145,59,15,16,303.0,,
1514,377,145,59,15,16,303.0,,
1515,378,143,59,15,16,303.0,,
1516,378,143,59,15,16,303.0,,
1517,378,143,59,15,16,303.0,,
1518,378,147,54,15,16,303.0,,
1519,378,147,54,15,16,303.0,,
1520,379,149,54,15,16,303.0,,
1521,379,149,54,15,16,303.0,,
1522,379,149,54,15,16,303.0,,
1523,379,156,54,15,16,294.0,,
1524,379,156,54,15,16,294.0,,
1525,379,156,54,15,16,294.0,,
1526,379,156,54,15,16,294.0,,
1527,379,156,54,15,16,294.0,,
1528,379,154,54,15,16,296.0,,
1529,379,158,59,15,16,286.0,,
1530,374,156,59,15,16,295.0,,
1531,375,156,59,15,16,293.0,,
1532,375,156,59,15,16,293.0,,
1533,375,156,59,15,16,294.0,,
1534,375,156,59,15,16,294.0,,
1535,375,156,59,15,16,294.0,,
1536,375,156,63,15,16,289.0,,
1537,375,156,63,15,16,289.0,,
1538,375,159,63,15,16,285.0,,
1539,372,159,63,15,16,289.0,,
1540,372,157,63,8,16,300.0,,
1541,372,157,63,8,16,300.0,,
1542,372,157,63,8,16,301.0,,
1543,376,159,63,8,16,294.0,,
1544,377,159,63,8,16,294.0,,
1545,377,159,63,8,16,294.0,,
1546,377,159,63,8,16,294.0,,
1547,377,159,63,8,16,294.0,,
1548,379,159,63,56,16,244.0,,
1549,379,161,66,50,16,244.0,,
1550,379,161,66,50,16,245.0,,
1551,380,161,66,50,16,242.0,,
1552,380,161,66,50,16,242.0,,
1553,380,161,66,50,16,242.0,,
1554,380,161,66,50,16,242.0,,
1555,380,161,66,50,16,242.0,,
1556,380,161,66,50,16,241.0,,
1557,380,161,66,50,16,241.0,,
1558,380,161,66,50,16,241.0,,
1559,380,161,66,50,16,241.0,,
1560,384,163,59,50,16,242.0,,
1561,384,163,59,50,16,242.0,,
1562,384,163,59,50,16,242.0,,
1563,384,163,59,50,16,242.0,,
1564,385,163,62,50,16,237.0,,
1565,389,159,62,50,16,235.0,,
1566,388,159,62,50,16,237.0,,
1567,388,159,62,50,16,237.0,,
1568,389,159,62,50,16,235.0,,
1569,389,159,62,50,16,235.0,,
1570,389,159,62,50,16,238.0,,
1571,389,159,62,50,16,238.0,,
1572,389,159,62,50,16,238.0,,
1573,389,159,62,50,16,238.0,,
1574,390,159,62,48,16,238.0,,
1575,391,159,62,48,16,238.0,,
1576,391,159,62,48,16,238.0,,
1577,393,156,62,48,16,238.0,,
1578,393,156,62,56,16,229.0,,
1579,393,156,62,56,16,229.0,,
1580,392,156,62,64,16,224.0,,
1581,392,156,62,64,16,224.0,,
1582,392,156,62,77,16,210.0,,
1583,392,156,62,77,16,210.0,,
1584,392,156,62,77,16,210.0,,
1585,391,154,55,37,16,262.0,,
1586,392,154,55,35,16,262.0,,
1587,392,154,55,35,16,262.0,,
1588,393,154,53,35,16,262.0,,
1589,393,154,53,35,16,262.0,,
1590,394,158,53,29,16,262.0,,
1591,394,158,53,29,16,262.0,,
1592,394,158,53,29,16,262.0,,
1593,394,158,53,29,16,261.0,,
1594,394,158,53,29,16,260.0,,
1595,395,158,53,36,16,252.0,,
1596,393,158,53,36,16,257.0,,
1597,393,158,53,36,16,257.0,,
1598,393,158,53,36,16,257.0,,
1599,393,158,53,36,16,257.0,,
1600,393,158,53,36,16,257.0,,
1601,394,158,58,29,16,257.0,,
1602,392,158,58,29,16,260.0,,
1603,393,158,58,29,16,260.0,,
1604,393,158,58,29,16,260.0,,
1605,397,162,70,61,16,205.0,,
1606,397,162,70,61,16,205.0,,
1607,397,162,70,61,16,204.0,,
1608,397,162,70,76,16,189.0,,
1609,397,162,70,76,16,189.0,,
1610,395,158,67,76,16,200.0,,
1611,395,158,67,76,16,199.0,,
1612,396,158,67,76,16,197.0,,
1613,396,158,67,76,16,197.0,,
1614,396,158,67,76,16,197.0,,
1615,396,158,67,76,16,197.0,,
1616,397,158,65,76,16,197.0,,
1617,399,158,65,76,16,194.0,,
1618,399,158,65,76,16,193.0,,
1619,399,158,65,76,16,193.0,,
1620,400,158,65,76,16,193.0,,
1621,400,158,65,76,16,193.0,,
1622,400,158,65,76,16,193.0,,
1623,400,158,65,92,16,176.0,,
1624,397,152,65,15,7,271.0,,
1625,398,152,65,15,7,271.0,,
1626,398,152,65,15,7,271.0,,
1627,399,154,61,15,7,271.0,,
1628,399,156,61,15,7,268.0,,
1629,399,156,61,15,7,268.0,,
1630,403,156,61,15,7,265.0,,
1631,403,156,61,15,7,265.0,,
1632,403,156,61,15,7,265.0,,
1633,403,156,61,22,7,257.0,,
