day_counter,0,1,2,3,4,5,6,7,8,9,10,11
742,237,32,,,,,,,592.0,,,
743,237,32,,,,,,,592.0,,,
744,237,32,,,,,,,592.0,,,
745,238,32,,,,,,,592.0,,,
746,238,32,,,,,,,592.0,,,
747,238,32,,,,,,,591.0,,,
748,238,32,,,,,,,591.0,,,
749,238,32,,,,,,,591.0,,,
750,237,34,,,,,,,594.0,,,
751,237,34,,,,,,,594.0,,,
752,237,34,,,,,,,593.0,,,
753,237,34,,,,,,,593.0,,,
754,237,34,,,,,,,593.0,,,
755,237,34,,,,,,,592.0,,,
756,237,34,,,,,,,593.0,,,
757,237,34,,,,,,,593.0,,,
758,237,34,,,,,,,593.0,,,
759,237,34,,,,,,,593.0,,,
760,235,34,,,,,,,597.0,,,
761,235,34,,,,,,,596.0,,,
762,231,28,,,,,,,607.0,,,
763,231,28,,,,,,,607.0,,,
764,231,28,,,,,,,606.0,,,
765,231,28,,,,,,,606.0,,,
766,231,28,,,,,,,606.0,,,
767,231,28,,,,,,,606.0,,,
768,232,28,,,,,,,606.0,,,
769,232,28,,,,,,,606.0,,,
770,232,28,,,,,,,607.0,,,
771,232,28,,,,,,,607.0,,,
772,233,28,,,,,,,607.0,,,
773,233,28,,,,,,,607.0,,,
774,233,28,,,,,,,607.0,,,
775,234,28,,,,,,,607.0,,,
776,235,28,,,,,,,611.0,,,
777,235,28,,,,,,,612.0,,,
778,236,28,,,,,,,610.0,,,
779,236,28,,,,,,,610.0,,,
780,239,28,,,,,,,611.0,,,
781,239,28,,,,,,,611.0,,,
782,239,28,,,,,,,611.0,,,
783,239,28,,,,,,,611.0,,,
784,240,28,,,,,,,611.0,,,
785,240,28,,,,,,,611.0,,,
786,240,28,,,,,,,610.0,,,
787,240,28,,,,,,,610.0,,,
788,240,28,,,,,,,611.0,,,
789,240,28,,,,,,,611.0,,,
790,243,32,,,,,,,603.0,,,
791,243,32,,,,,,,603.0,,,
792,245,32,,,,,,,602.0,,,
793,245,32,,,,,,,602.0,,,
794,245,32,,,,,,,602.0,,,
795,245,32,,,,,,,603.0,,,
796,245,32,,,,,,,603.0,,,
797,245,32,,,,,,,603.0,,,
798,247,32,,,,,,,603.0,,,
799,247,32,,,,,,,603.0,,,
800,248,32,,,,,,,601.0,,,
801,249,32,,,,,,,601.0,,,
802,249,32,,,,,,,601.0,,,
803,249,32,,,,,,,601.0,,,
804,248,28,,,,,,,607.0,,,
805,248,28,,,,,,,607.0,,,
806,248,28,,,,,,,607.0,,,
807,248,28,,,,,,,607.0,,,
808,248,28,,,,,,,606.0,,,
809,248,28,,,,,,,606.0,,,
810,243,26,,,,,,,617.0,,,
811,243,26,,,,,,,617.0,,,
812,243,26,,,,,,,620.0,,,
813,244,26,,,,,,,621.0,,,
814,244,26,,,,,,,621.0,,,
815,244,26,,,,,,,622.0,,,
816,245,26,,,,,,,623.0,,,
817,245,26,,,,,,,623.0,,,
818,245,26,,,,,,,623.0,,,
819,245,26,,,,,,,623.0,,,
820,248,26,,,,,,,623.0,,,
821,251,28,,,,,,,617.0,,,
822,251,28,,,,,,,617.0,,,
823,251,28,,,,,,,617.0,,,
824,251,28,,,,,,,619.0,,,
825,251,28,,,,,,,619.0,,,
826,251,28,,,,,,,620.0,,,
827,251,28,,,,,,,619.0,,,
828,250,28,,,,,,,624.0,,,
829,250,28,,,,,,,624.0,,,
830,250,28,,,,,,,624.0,,,
831,250,28,,,,,,,624.0,,,
832,250,28,,,,,,,624.0,,,
833,250,28,,,,,,,624.0,,,
834,250,28,,,,,,,624.0,,,
835,250,28,,,,,,,624.0,,,
836,250,28,,,,,,,624.0,,,
837,252,32,,,,,,,620.0,,,
838,252,32,,,,,,,620.0,,,
839,252,32,,,,,,,620.0,,,
840,251,30,,,,,,,626.0,,,
841,251,30,,,,,,,626.0,,,
842,251,30,,,,,,,626.0,,,
843,251,30,,,,,,,626.0,,,
844,251,30,,,,,,,626.0,,,
845,251,30,,,,,,,625.0,,,
846,250,30,,,,,,,628.0,,,
847,250,30,,,,,,,628.0,,,
848,251,30,,,,,,,628.0,,,
849,251,30,,,,,,,628.0,,,
850,251,30,,,,,,,629.0,,,
851,251,30,,,,,,,629.0,,,
852,249,30,,,,,,,636.0,,,
853,249,30,,,,,,,636.0,,,
854,250,30,,,,,,,636.0,,,
855,249,30,,,,,,,638.0,,,
856,250,30,,,,,,,640.0,,,
857,251,30,,,,,,,638.0,,,
858,251,30,,,,,,,638.0,,,
859,251,30,,,,,,,638.0,,,
860,251,30,,,,,,,638.0,,,
861,251,30,,,,,,,638.0,,,
862,251,30,,,,,,,638.0,,,
863,251,30,,,,,,,638.0,,,
864,252,30,,,,,,,639.0,,,
865,252,30,,,,,,,639.0,,,
866,252,30,,,,,,,639.0,,,
867,253,30,,,,,,,639.0,,,
868,248,28,,,,,,,652.0,,,
869,248,28,,,,,,,652.0,,,
870,249,28,,,,,,,652.0,,,
871,249,28,,,,,,,652.0,,,
872,249,28,,,,,,,653.0,,,
873,249,28,,,,,,,655.0,,,
874,249,28,,,,,,,655.0,,,
875,248,28,,,,,,,658.0,,,
876,247,28,,,,,,,666.0,,,
877,247,28,,,,,,,666.0,,,
878,247,28,,,,,,,666.0,,,
879,247,28,,,,,,,667.0,,,
880,249,28,,,,,,,669.0,,,
881,249,28,,,,,,,669.0,,,
882,249,28,,,,,,,668.0,,,
883,249,28,,,,,,,668.0,,,
884,250,28,,,,,,,670.0,,,
885,251,28,,,,,,,670.0,,,
886,251,28,,,,,,,670.0,,,
887,251,28,,,,,,,670.0,,,
888,252,28,,,,,,,669.0,,,
889,252,28,,,,,,,669.0,,,
890,253,28,,,,,,,669.0,,,
891,253,28,,,,,,,669.0,,,
892,253,28,,,,,,,670.0,,,
893,253,28,,,,,,,670.0,,,
894,253,28,,,,,,,673.0,,,
895,253,28,,,,,,,673.0,,,
896,255,28,,,,,,,674.0,,,
897,257,30,,,,,,,668.0,,,
898,257,30,,,,,,,668.0,,,
899,257,30,,,,,,,668.0,,,
900,259,30,,,,,,,669.0,,,
901,259,30,,,,,,,669.0,,,
902,259,30,,,,,,,669.0,,,
903,259,30,,,,,,,669.0,,,
904,260,30,,,,,,,670.0,,,
905,260,30,,,,,,,670.0,,,
906,261,30,,,,,,,670.0,,,
907,261,30,,,,,,,670.0,,,
908,261,30,,,,,,,669.0,,,
909,261,30,,,,,,,669.0,,,
910,260,30,,,,,,,672.0,,,
911,260,30,,,,,,,672.0,,,
912,261,30,,,,,,,676.0,,,
913,261,30,,,,,,,676.0,,,
914,261,30,,,,,,,675.0,,,
915,261,30,,,,,,,674.0,,,
916,261,30,,,,,,,675.0,,,
917,258,30,,,,,,,679.0,,,
918,258,30,,,,,,,680.0,,,
919,258,30,,,,,,,680.0,,,
920,257,30,,,,,,,684.0,,,
921,258,30,,,,,,,683.0,,,
922,258,30,,,,,,,683.0,,,
923,258,30,,,,,,,683.0,,,
924,258,30,,,,,,,686.0,,,
925,258,30,,,,,,,686.0,,,
926,258,30,,,,,,,686.0,,,
927,258,30,,,,,,,686.0,,,
928,258,30,,,,,,,686.0,,,
929,258,30,,,,,,,686.0,,,
930,258,30,,,,,,,687.0,,,
931,256,28,,,,,,,691.0,,,
932,257,28,,,,,,,692.0,,,
933,257,28,,,,,,,692.0,,,
934,257,28,,,,,,,692.0,,,
935,257,28,,,,,,,692.0,,,
936,259,28,,,,,,,697.0,,,
937,259,28,,,,,,,697.0,,,
938,259,28,,,,,,,697.0,,,
939,259,28,,,,,,,700.0,,,
940,258,28,,,,,,,702.0,,,
941,258,28,,,,,,,702.0,,,
942,258,28,,,,,,,702.0,,,
943,258,28,,,,,,,702.0,,,
944,259,28,,,,,,,702.0,,,
945,261,28,,,,,,,702.0,,,
946,261,28,,,,,,,701.0,,,
947,261,28,,,,,,,700.0,,,
948,261,28,,,,,,,701.0,,,
949,261,28,,,,,,,701.0,,,
950,261,28,,,,,,,702.0,,,
951,261,28,,,,,,,702.0,,,
952,260,28,,,,,,,705.0,,,
953,260,28,,,,,,,705.0,,,
954,259,24,,,,,,,712.0,,,
955,259,24,,,,,,,713.0,,,
956,260,24,,,,,,,713.0,,,
957,262,27,,,,,,,707.0,,,
958,262,27,,,,,,,707.0,,,
959,262,27,,,,,,,707.0,,,
960,263,27,,,,,,,711.0,,,
961,263,27,,,,,,,711.0,,,
962,263,27,,,,,,,711.0,,,
963,263,27,,,,,,,711.0,,,
964,263,27,,,,,,,711.0,,,
965,263,27,,,,,,,711.0,,,
966,261,27,,,,,,,716.0,,,
967,261,27,,,,,,,716.0,,,
968,262,27,,,,,,,717.0,,,
969,262,27,,,,,,,717.0,,,
970,262,27,,,,,,,717.0,,,
971,264,27,,,,,,,714.0,,,
972,265,27,,,,,,,714.0,,,
973,266,27,,,,,,,714.0,,,
974,266,27,,,,,,,714.0,,,
975,266,27,,,,,,,714.0,,,
976,265,27,,,,,,,716.0,,,
977,265,27,,,,,,,716.0,,,
978,264,27,,,,,,,718.0,,,
979,264,27,,,,,,,718.0,,,
980,265,27,,,,,,,718.0,,,
981,265,27,,,,,,,718.0,,,
982,266,27,,,,,,,716.0,,,
983,266,27,,,,,,,716.0,,,
984,265,27,,,,,,,719.0,,,
985,265,27,,,,,,,719.0,,,
986,265,27,,,,,,,719.0,,,
987,264,27,,,,,,,721.0,,,
988,264,27,,,,,,,721.0,,,
989,264,27,,,,,,,721.0,,,
990,265,27,,,,,,,722.0,,,
991,265,27,,,,,,,722.0,,,
992,264,27,,,,,,,725.0,,,
993,260,27,,,,,,,,732.0,,
994,260,27,,,,,,,,732.0,,
995,260,27,,,,,,,,732.0,,
996,260,29,,,,,,,,731.0,,
997,260,29,,,,,,,,731.0,,
998,260,29,,,,,,,,731.0,,
999,260,29,,,,,,,,732.0,,
1000,262,29,,,,,,,,732.0,,
1001,262,29,,,,,,,,732.0,,
1002,262,29,,,,,,,,734.0,,
1003,262,29,,,,,,,,734.0,,
1004,262,29,,,,,,,,734.0,,
1005,263,29,,,,,,,,734.0,,
1006,263,29,,,,,,,,734.0,,
1007,263,29,,,,,,,,733.0,,
1008,257,29,,,,,,,,741.0,,
1009,257,29,,,,,,,,741.0,,
1010,257,29,,,,,,,,741.0,,
1011,257,29,,,,,,,,740.0,,
1012,257,29,,,,,,,,740.0,,
1013,257,29,,,,,,,,740.0,,
1014,257,29,,,,,,,,740.0,,
1015,257,29,,,,,,,,740.0,,
1016,257,29,,,,,,,,740.0,,
1017,257,29,,,,,,,,739.0,,
1018,257,29,,,,,,,,739.0,,
1019,257,29,,,,,,,,739.0,,
1020,257,29,,,,,,,,743.0,,
1021,257,29,,,,,,,,743.0,,
1022,257,29,,,,,,,,742.0,,
1023,257,29,,,,,,,,742.0,,
1024,258,29,,,,,,,,743.0,,
1025,260,29,,,,,,,,740.0,,
1026,260,29,,,,,,,,740.0,,
1027,260,29,,,,,,,,740.0,,
1028,260,29,,,,,,,,740.0,,
1029,260,29,,,,,,,,741.0,,
1030,260,29,,,,,,,,741.0,,
1031,260,29,,,,,,,,741.0,,
1032,261,29,,,,,,,,741.0,,
1033,261,29,,,,,,,,741.0,,
1034,261,29,,,,,,,,741.0,,
1035,261,29,,,,,,,,741.0,,
1036,262,33,,,,,,,,736.0,,
1037,262,33,,,,,,,,736.0,,
1038,262,33,,,,,,,,737.0,,
1039,262,33,,,,,,,,737.0,,
1040,262,33,,,,,,,,737.0,,
1041,262,33,,,,,,,,738.0,,
1042,262,33,,,,,,,,738.0,,
1043,262,33,,,,,,,,738.0,,
1044,262,33,,,,,,,,738.0,,
1045,262,33,,,,,,,,738.0,,
1046,262,33,,,,,,,,738.0,,
1047,262,33,,,,,,,,738.0,,
1048,262,33,,,,,,,,741.0,,
1049,262,33,,,,,,,,740.0,,
1050,260,33,,,,,,,,745.0,,
1051,260,33,,,,,,,,744.0,,
1052,260,33,,,,,,,,744.0,,
1053,260,33,,,,,,,,744.0,,
1054,260,33,,,,,,,,744.0,,
1055,260,33,,,,,,,,744.0,,
1056,256,35,,,,,,,,752.0,,
1057,257,35,,,,,,,,752.0,,
1058,257,35,,,,,,,,752.0,,
1059,257,35,,,,,,,,751.0,,
1060,259,35,,,,,,,,751.0,,
1061,259,35,,,,,,,,751.0,,
1062,260,35,,,,,,,,751.0,,
1063,260,35,,,,,,,,751.0,,
1064,260,35,,,,,,,,751.0,,
1065,258,35,,,,,,,,760.0,,
1066,258,35,,,,,,,,760.0,,
1067,258,35,,,,,,,,760.0,,
1068,258,35,,,,,,,,760.0,,
1069,258,35,,,,,,,,759.0,,
1070,258,35,,,,,,,,759.0,,
1071,258,35,,,,,,,,759.0,,
1072,259,35,,,,,,,,759.0,,
1073,259,35,,,,,,,,759.0,,
1074,259,35,,,,,,,,759.0,,
1075,259,35,,,,,,,,758.0,,
1076,260,35,,,,,,,,758.0,,
1077,260,35,,,,,,,,758.0,,
1078,260,35,,,,,,,,758.0,,
1079,260,35,,,,,,,,758.0,,
1080,260,35,,,,,,,,761.0,,
1081,260,35,,,,,,,,761.0,,
1082,260,35,,,,,,,,761.0,,
1083,260,35,,,,,,,,761.0,,
1084,260,35,,,,,,,,761.0,,
1085,260,35,,,,,,,,763.0,,
1086,260,37,,,,,,,,761.0,,
1087,260,37,,,,,,,,760.0,,
1088,260,37,,,,,,,,760.0,,
1089,260,37,,,,,,,,760.0,,
1090,262,37,,,,,,,,761.0,,
1091,262,37,,,,,,,,761.0,,
1092,262,37,,,,,,,,761.0,,
1093,262,37,,,,,,,,761.0,,
1094,262,37,,,,,,,,761.0,,
1095,262,37,,,,,,,,762.0,,
1096,262,37,,,,,,,,762.0,,
1097,262,37,,,,,,,,762.0,,
1098,259,37,,,,,,,,767.0,,
1099,259,37,,,,,,,,767.0,,
1100,260,37,,,,,,,,767.0,,
1101,260,37,,,,,,,,767.0,,
1102,260,37,,,,,,,,766.0,,
1103,260,37,,,,,,,,766.0,,
1104,261,37,,,,,,,,766.0,,
1105,261,37,,,,,,,,766.0,,
1106,261,37,,,,,,,,766.0,,
1107,261,37,,,,,,,,766.0,,
1108,261,39,,,,,,,,763.0,,
1109,264,39,,,,,,,,759.0,,
1110,264,39,,,,,,,,759.0,,
1111,264,39,,,,,,,,759.0,,
1112,264,39,,,,,,,,759.0,,
1113,265,39,,,,,,,,759.0,,
1114,265,39,,,,,,,,759.0,,
1115,265,39,,,,,,,,759.0,,
1116,266,39,,,,,,,,760.0,,
1117,266,39,,,,,,,,760.0,,
1118,266,39,,,,,,,,760.0,,
1119,267,39,,,,,,,,758.0,,
1120,267,39,,,,,,,,758.0,,
1121,267,39,,,,,,,,758.0,,
1122,267,39,,,,,,,,758.0,,
1123,267,39,,,,,,,,758.0,,
1124,267,39,,,,,,,,758.0,,
1125,264,39,,,,,,,,762.0,,
1126,264,39,,,,,,,,762.0,,
1127,264,39,,,,,,,,763.0,,
1128,264,39,,,,,,,,764.0,,
1129,264,39,,,,,,,,764.0,,
1130,265,39,,,,,,,,765.0,,
1131,266,39,,,,,,,,763.0,,
1132,266,39,,,,,,,,763.0,,
1133,266,39,,,,,,,,763.0,,
1134,265,39,,,,,,,,764.0,,
1135,265,39,,,,,,,,764.0,,
1136,265,39,,,,,,,,765.0,,
1137,265,39,,,,,,,,765.0,,
1138,265,39,,,,,,,,765.0,,
1139,265,39,,,,,,,,765.0,,
1140,265,37,,,,,,,,771.0,,
1141,267,37,,,,,,,,768.0,,
1142,267,37,,,,,,,,768.0,,
1143,268,37,,,,,,,,766.0,,
1144,268,37,,,,,,,,766.0,,
1145,268,37,,,,,,,,766.0,,
1146,268,35,,,,,,,,769.0,,
1147,268,35,,,,,,,,769.0,,
1148,268,35,,,,,,,,769.0,,
1149,268,35,,,,,,,,769.0,,
1150,268,35,,,,,,,,770.0,,
1151,268,35,,,,,,,,769.0,,
1152,268,33,,,,,,,,775.0,,
1153,268,33,,,,,,,,775.0,,
1154,268,33,,,,,,,,774.0,,
1155,268,33,,,,,,,,774.0,,
1156,268,33,,,,,,,,774.0,,
1157,268,33,,,,,,,,774.0,,
1158,268,33,,,,,,,,774.0,,
1159,268,33,,,,,,,,773.0,,
1160,268,33,,,,,,,,773.0,,
1161,268,33,,,,,,,,773.0,,
1162,268,33,,,,,,,,773.0,,
1163,268,33,,,,,,,,773.0,,
1164,268,33,,,,,,,,773.0,,
1165,268,33,,,,,,,,772.0,,
1166,268,33,,,,,,,,772.0,,
1167,268,33,,,,,,,,772.0,,
1168,268,33,,,,,,,,772.0,,
1169,269,33,,,,,,,,769.0,,
1170,268,36,,,,,,,,769.0,,
1171,268,36,,,,,,,,769.0,,
1172,268,36,,,,,,,,769.0,,
1173,269,36,,,,,,,,767.0,,
1174,269,36,,,,,,,,767.0,,
1175,269,36,,,,,,,,767.0,,
1176,271,36,,,,,,,,770.0,,
1177,271,36,,,,,,,,770.0,,
1178,271,36,,,,,,,,770.0,,
1179,271,36,,,,,,,,770.0,,
1180,271,36,,,,,,,,770.0,,
1181,271,36,,,,,,,,770.0,,
1182,271,36,,,,,,,,770.0,,
1183,271,36,,,,,,,,771.0,,
1184,271,36,,,,,,,,771.0,,
1185,271,36,,,,,,,,771.0,,
1186,271,36,,,,,,,,771.0,,
1187,272,38,,,,,,,,766.0,,
1188,271,38,,,,,,,,770.0,,
1189,271,38,,,,,,,,770.0,,
1190,273,38,,,,,,,,771.0,,
1191,273,38,,,,,,,,771.0,,
1192,274,38,,,,,,,,771.0,,
1193,274,38,,,,,,,,771.0,,
1194,274,38,,,,,,,,771.0,,
1195,272,38,,,,,,,,774.0,,
1196,272,38,,,,,,,,774.0,,
1197,272,38,,,,,,,,774.0,,
1198,272,38,,,,,,,,773.0,,
1199,272,38,,,,,,,,773.0,,
1200,272,38,,,,,,,,773.0,,
1201,272,38,,,,,,,,773.0,,
1202,272,38,,,,,,,,773.0,,
1203,272,38,,,,,,,,773.0,,
1204,272,38,,,,,,,,773.0,,
1205,272,40,,,,,,,,770.0,,
1206,273,40,,,,,,,,768.0,,
1207,273,40,,,,,,,,768.0,,
1208,273,40,,,,,,,,769.0,,
1209,273,40,,,,,,,,769.0,,
1210,273,40,,,,,,,,769.0,,
1211,273,40,,,,,,,,769.0,,
1212,272,40,,,,,,,,772.0,,
1213,272,40,,,,,,,,772.0,,
1214,272,40,,,,,,,,772.0,,
1215,273,40,,,,,,,,770.0,,
1216,272,40,,,,,,,,772.0,,
1217,272,40,,,,,,,,772.0,,
1218,273,40,,,,,,,,773.0,,
1219,273,40,,,,,,,,773.0,,
1220,273,40,,,,,,,,773.0,,
1221,273,40,,,,,,,,773.0,,
1222,273,40,,,,,,,,773.0,,
1223,273,40,,,,,,,,773.0,,
1224,273,40,,,,,,,,774.0,,
1225,273,40,,,,,,,,774.0,,
1226,273,40,,,,,,,,774.0,,
1227,273,40,,,,,,,,774.0,,
1228,273,40,,,,,,,,774.0,,
1229,273,40,,,,,,,,774.0,,
1230,274,40,,,,,,,,776.0,,
1231,274,40,,,,,,,,775.0,,
1232,274,40,,,,,,,,775.0,,
1233,274,40,,,,,,,,775.0,,
1234,274,40,,,,,,,,775.0,,
1235,274,40,,,,,,,,773.0,,
1236,268,37,,,,,,,,783.0,,
1237,268,37,,,,,,,,783.0,,
1238,268,37,,,,,,,,783.0,,
1239,268,37,,,,,,,,783.0,,
1240,268,37,,,,,,,,785.0,,
1241,268,37,,,,,,,,785.0,,
1242,269,37,,,,,,,,786.0,,
1243,270,37,,,,,,,,784.0,,
1244,270,37,,,,,,,,784.0,,
1245,270,37,,,,,,,,784.0,,
1246,270,37,,,,,,,,784.0,,
1247,270,37,,,,,,,,784.0,,
1248,272,37,,,,,,,,785.0,,
1249,272,37,,,,,,,,785.0,,
1250,270,37,,,,,,,,787.0,,
1251,271,37,,,,,,,,787.0,,
1252,271,37,,,,,,,,787.0,,
1253,271,37,,,,,,,,788.0,,
1254,271,37,,,,,,,,790.0,,
1255,272,37,,,,,,,,791.0,,
1256,272,37,,,,,,,,791.0,,
1257,272,37,,,,,,,,791.0,,
1258,272,37,,,,,,,,791.0,,
1259,272,37,,,,,,,,791.0,,
1260,274,37,,,,,,,,791.0,,
1261,274,37,,,,,,,,791.0,,
1262,274,37,,,,,,,,791.0,,
1263,274,37,,,,,,,,791.0,,
1264,274,37,,,,,,,,792.0,,
1265,274,37,,,,,,,,792.0,,
1266,274,37,,,,,,,,792.0,,
1267,274,37,,,,,,,,792.0,,
1268,274,37,,,,,,,,792.0,,
1269,274,37,,,,,,,,791.0,,
1270,275,37,,,,,,,,792.0,,
1271,275,37,,,,,,,,792.0,,
1272,274,37,,,,,,,,794.0,,
1273,274,37,,,,,,,,794.0,,
1274,274,37,,,,,,,,794.0,,
1275,274,37,,,,,,,,794.0,,
1276,275,37,,,,,,,,792.0,,
1277,275,37,,,,,,,,792.0,,
1278,275,37,,,,,,,,793.0,,
1279,275,37,,,,,,,,793.0,,
1280,276,37,,,,,,,,794.0,,
1281,276,37,,,,,,,,796.0,,
1282,276,37,,,,,,,,796.0,,
1283,276,37,,,,,,,,795.0,,
1284,276,37,,,,,,,,795.0,,
1285,276,37,,,,,,,,795.0,,
1286,276,37,,,,,,,,795.0,,
1287,277,39,,,,,,,796.0,,,
1288,277,39,,,,,,,796.0,,,
1289,277,39,,,,,,,796.0,,,
1290,277,39,,,,,,,798.0,,,
1291,277,39,,,,,,,798.0,,,
1292,277,39,,,,,,,798.0,,,
1293,277,39,,,,,,,798.0,,,
1294,277,39,,,,,,,797.0,,,
1295,277,39,,,,,,,797.0,,,
1296,275,37,,,,,,,,803.0,,
1297,275,37,,,,,,,,803.0,,
1298,275,37,,,,,,,,803.0,,
1299,275,37,,,,,,,,803.0,,
1300,276,37,,,,,,,,805.0,,
1301,277,37,,,,,,,,803.0,,
1302,271,35,,,,,,,,819.0,,
1303,271,35,,,,,,,,819.0,,
1304,271,35,,,,,,,,820.0,,
1305,271,35,,,,,,,,820.0,,
1306,271,35,,,,,,,,820.0,,
1307,271,38,,,,,,,,816.0,,
1308,271,38,,,,,,,,819.0,,
1309,271,38,,,,,,,,819.0,,
1310,271,38,,,,,,,,822.0,,
1311,271,38,,,,,,,,822.0,,
1312,272,40,,,,,,,,820.0,,
1313,272,40,,,,,,,,820.0,,
1314,272,40,,,,,,,,821.0,,
1315,272,40,,,,,,,,822.0,,
1316,273,40,,,,,,,,823.0,,
1317,273,40,,,,,,,,823.0,,
1318,273,40,,,,,,,,822.0,,
1319,273,40,,,,,,,,822.0,,
1320,275,40,,,,,,,,822.0,,
1321,275,40,,,,,,,,822.0,,
1322,275,40,,,,,,,,822.0,,
1323,275,40,,,,,,,,822.0,,
1324,275,42,,,,,,,,821.0,,
1325,275,42,,,,,,,,821.0,,
1326,275,42,,,,,,,,821.0,,
1327,275,42,,,,,,,,821.0,,
1328,275,42,,,,,,,,821.0,,
1329,275,42,,,,,,,,821.0,,
1330,275,42,,,,,,,,821.0,,
1331,275,42,,,,,,,,821.0,,
1332,276,42,,,,,,,,822.0,,
1333,276,42,,,,,,,,822.0,,
1334,276,42,,,,,,,,821.0,,
1335,276,42,,,,,,,,820.0,,
1336,276,42,,,,,,,,820.0,,
1337,276,42,,,,,,,,820.0,,
1338,276,40,,,,,,,,828.0,,
1339,276,40,,,,,,,,828.0,,
1340,276,40,,,,,,,,828.0,,
1341,276,40,,,,,,,,828.0,,
1342,276,40,,,,,,,,828.0,,
1343,276,40,,,,,,,,828.0,,
1344,276,40,,,,,,,,830.0,,
1345,276,40,,,,,,,,830.0,,
1346,276,40,,,,,,,,830.0,,
1347,276,40,,,,,,,,830.0,,
1348,276,40,,,,,,,,830.0,,
1349,276,40,,,,,,,,829.0,,
1350,280,40,,,,,,,,831.0,,
1351,280,40,,,,,,,,831.0,,
1352,280,40,,,,,,,,830.0,,
1353,280,40,,,,,,,,830.0,,
1354,280,40,,,,,,,,830.0,,
1355,280,40,,,,,,,,830.0,,
1356,280,40,,,,,,,,832.0,,
1357,280,40,,,,,,,,832.0,,
1358,280,40,,,,,,,,831.0,,
1359,281,40,,,,,,,,830.0,,
1360,279,40,,,,,,,,835.0,,
1361,279,40,,,,,,,,835.0,,
1362,279,40,,,,,,,,837.0,,
1363,279,40,,,,,,,,837.0,,
1364,279,40,,,,,,,,837.0,,
1365,280,40,,,,,,,,837.0,,
1366,280,40,,,,,,,,837.0,,
1367,280,40,,,,,,,,837.0,,
1368,279,40,,,,,,,,840.0,,
1369,279,40,,,,,,,,839.0,,
1370,280,40,,,,,,,,837.0,,
1371,280,40,,,,,,,,837.0,,
1372,280,40,,,,,,,,838.0,,
1373,280,40,,,,,,,,838.0,,
1374,280,40,,,,,,,,840.0,,
1375,280,40,,,,,,,,840.0,,
1376,280,40,,,,,,,,840.0,,
1377,280,40,,,,,,,,840.0,,
1378,280,40,,,,,,,,840.0,,
1379,280,40,3,,,,,,,836.0,,
1380,279,40,3,,,,,,,839.0,,
1381,279,40,3,,,,,,,838.0,,
1382,279,40,3,,,,,,,838.0,,
1383,279,40,3,,,,,,,838.0,,
1384,279,40,3,,,,,,,839.0,,
1385,279,40,3,,,,,,,839.0,,
1386,278,40,3,,,,,,,841.0,,
1387,278,40,3,,,,,,,841.0,,
1388,278,40,3,,,,,,,841.0,,
1389,278,40,3,,,,,,,841.0,,
1390,279,40,3,,,,,,,840.0,,
1391,279,40,3,,,,,,,840.0,,
1392,277,38,3,,,,,,,848.0,,
1393,277,38,3,,,,,,,848.0,,
1394,277,38,3,,,,,,,848.0,,
1395,277,38,3,,,,,,,847.0,,
1396,279,38,3,,,,,,,845.0,,
1397,279,38,3,,,,,,,845.0,,
1398,279,38,3,,,,,,,,846.0,
1399,279,38,3,,,,,,,,846.0,
1400,273,31,3,,,,,,,,861.0,
1401,273,31,3,,,,,,,,861.0,
1402,273,31,3,,,,,,,,861.0,
1403,273,31,3,,,,,,,,861.0,
1404,274,31,3,,,,,,,,861.0,
1405,274,31,3,,,,,,,,861.0,
1406,274,31,3,,,,,,,,860.0,
1407,274,31,3,,,,,,,,860.0,
1408,275,31,3,,,,,,,,859.0,
1409,275,31,3,,,,,,,,859.0,
1410,275,31,3,,,,,,,,860.0,
1411,275,31,3,,,,,,,,860.0,
1412,275,31,3,,,,,,,,860.0,
1413,275,31,3,,,,,,,,860.0,
1414,276,31,3,,,,,,,,860.0,
1415,276,31,3,,,,,,,,860.0,
1416,276,31,3,,,,,,,,862.0,
1417,276,31,3,,,,,,,,862.0,
1418,276,31,3,,,,,,,,862.0,
1419,278,31,3,,,,,,,858.0,,
1420,278,31,3,,,,,,,860.0,,
1421,278,31,3,,,,,,,860.0,,
1422,278,31,3,,,,,,,861.0,,
1423,278,31,3,,,,,,,861.0,,
1424,278,31,3,,,,,,,861.0,,
1425,278,31,3,,,,,,,861.0,,
1426,278,31,3,,,,,,,861.0,,
1427,278,33,3,,,,,,,858.0,,
1428,278,33,3,,,,,,,858.0,,
1429,278,33,3,,,,,,,858.0,,
1430,280,33,3,,,,,,,857.0,,
1431,280,33,3,,,,,,,857.0,,
1432,280,33,3,,,,,,,857.0,,
1433,280,33,3,,,,,,,857.0,,
1434,277,33,3,,,,,,,862.0,,
1435,277,33,3,,,,,,,862.0,,
1436,278,33,3,,,,,,,860.0,,
1437,278,33,3,,,,,,,860.0,,
1438,278,33,3,,,,,,,860.0,,
1439,278,33,3,,,,,,,860.0,,
1440,280,33,3,,,,,,,860.0,,
1441,280,33,3,,,,,,,860.0,,
1442,280,33,3,,,,,,,859.0,,
1443,280,33,3,,,,,,,859.0,,
1444,280,33,3,,,,,,,859.0,,
1445,281,33,3,,,,,,,859.0,,
1446,282,33,3,,,,,,,857.0,,
1447,286,38,3,,,,,,,847.0,,
1448,286,38,3,,,,,,,847.0,,
