day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
639,194,8,,,,,,,,,,,659.0,,
640,196,8,,,,,,,,,,,661.0,,
641,196,8,,,,,,,,,,,660.0,,
642,197,8,,,,,,,,,,,660.0,,
643,197,8,,,,,,,,,,,660.0,,
644,197,8,,,,,,,,,,,660.0,,
645,197,8,,,,,,,,,,,660.0,,
646,197,8,,,,,,,,,,,660.0,,
647,197,8,,,,,,,,,,,660.0,,
648,198,8,,,,,,,,,,,665.0,,
649,198,8,,,,,,,,,,,665.0,,
650,198,8,,,,,,,,,,,665.0,,
651,198,8,,,,,,,,,,,665.0,,
652,197,8,,,,,,,,,,,669.0,,
653,197,8,,,,,,,,,,,669.0,,
654,197,8,,,,,,,,,,,669.0,,
655,197,8,,,,,,,,,,,669.0,,
656,198,8,,,,,,,,,,,670.0,,
657,198,8,,,,,,,,,,,670.0,,
658,198,8,,,,,,,,,,,670.0,,
659,198,11,,,,,,,,,,,666.0,,
660,199,11,,,,,,,,,,,671.0,,
661,199,11,,,,,,,,,,,671.0,,
662,200,11,,,,,,,,,,,671.0,,
663,200,11,,,,,,,,,,,671.0,,
664,200,11,,,,,,,,,,,672.0,,
665,199,11,,,,,,,,,,,674.0,,
666,199,11,,,,,,,,,,,674.0,,
667,199,11,,,,,,,,,,,674.0,,
668,200,11,,,,,,,,,,,674.0,,
669,200,11,,,,,,,,,,,674.0,,
670,200,11,,,,,,,,,,,674.0,,
671,200,11,,,,,,,,,,,674.0,,
672,200,11,,,,,,,,,,,677.0,,
673,200,11,,,,,,,,,,,677.0,,
674,200,11,,,,,,,,,,,677.0,,
675,202,11,,,,,,,,,,,678.0,,
676,202,11,,,,,,,,,,,679.0,,
677,202,11,,,,,,,,,,,679.0,,
678,203,11,,,,,,,,,,,680.0,,
679,203,11,,,,,,,,,,,680.0,,
680,204,11,,,,,,,,,,,681.0,,
681,202,11,,,,,,,,,,,684.0,,
682,204,11,,,,,,,,,,,684.0,,
683,204,11,,,,,,,,,,,684.0,,
684,205,11,,,,,,,,,,,686.0,,
685,206,11,,,,,,,,,,,686.0,,
686,209,11,,,,,,,,,,,686.0,,
687,209,11,,,,,,,,,,,685.0,,
688,209,11,,,,,,,,,,,687.0,,
689,209,11,,,,,,,,,,,687.0,,
690,210,11,,,,,,,,,,,687.0,,
691,210,11,,,,,,,,,,,687.0,,
692,211,11,,,,,,,,,,,689.0,,
693,211,11,,,,,,,,,,,689.0,,
694,211,11,,,,,,,,,,,689.0,,
695,211,11,,,,,,,,,,,689.0,,
696,211,11,,,,,,,,,,,691.0,,
697,211,11,,,,,,,,,,,691.0,,
698,211,11,,,,,,,,,,,691.0,,
699,211,11,,,,,,,,,,,691.0,,
700,212,11,,,,,,,,,,,692.0,,
701,212,11,,,,,,,,,,,692.0,,
702,213,11,,,,,,,,,,,692.0,,
703,213,11,,,,,,,,,,,692.0,,
704,213,11,,,,,,,,,,,695.0,,
705,213,11,,,,,,,,,,,695.0,,
706,213,11,,,,,,,,,,,695.0,,
707,213,11,,,,,,,,,,,695.0,,
708,216,11,,,,,,,,,,,694.0,,
709,216,11,,,,,,,,,,,694.0,,
710,216,11,,,,,,,,,,,,699.0,
711,215,11,,,,,,,,,,,,701.0,
712,217,11,,,,,,,,,,,,701.0,
713,217,11,,,,,,,,,,,,701.0,
714,217,11,,,,,,,,,,,,703.0,
715,218,11,,,,,,,,,,,,703.0,
716,219,11,,,,,,,,,,,,704.0,
717,219,11,,,,,,,,,,,,704.0,
718,220,11,,,,,,,,,,,,704.0,
719,220,11,,,,,,,,,,,,704.0,
720,221,11,,,,,,,,,,,,708.0,
721,221,11,,,,,,,,,,,,708.0,
722,221,11,,,,,,,,,,,,708.0,
723,221,11,,,,,,,,,,,,708.0,
724,221,11,,,,,,,,,,,,708.0,
725,221,11,,,,,,,,,,,,708.0,
726,221,11,,,,,,,,,,,,709.0,
727,221,11,,,,,,,,,,,,709.0,
728,221,11,,,,,,,,,,,,709.0,
729,221,11,,,,,,,,,,,,709.0,
730,221,11,,,,,,,,,,,,712.0,
731,222,11,,,,,,,,,,,,710.0,
732,223,11,,,,,,,,,,,,711.0,
733,223,11,,,,,,,,,,,,711.0,
734,223,11,,,,,,,,,,,,711.0,
735,226,11,,,,,,,,,,,,711.0,
736,226,11,,,,,,,,,,,,711.0,
737,226,11,,,,,,,,,,,,711.0,
738,226,11,,,,,,,,,,,,712.0,
739,226,11,,,,,,,,,,,,712.0,
740,226,11,,,,,,,,,,,,713.0,
741,226,11,,,,,,,,,,,,713.0,
742,226,11,,,,,,,,,,,,713.0,
743,226,11,,,,,,,,,,,,713.0,
744,226,11,,,,,,,,,,,,713.0,
745,227,11,,,,,,,,,,,,713.0,
746,227,11,,,,,,,,,,,,713.0,
747,227,11,,,,,,,,,,,,713.0,
748,227,11,,,,,,,,,,,,713.0,
749,227,11,,,,,,,,,,,,713.0,
750,226,14,,,,,,,,,,,,715.0,
751,226,14,,,,,,,,,,,,715.0,
752,226,14,,,,,,,,,,,,715.0,
753,226,14,,,,,,,,,,,,715.0,
754,226,14,,,,,,,,,,,,715.0,
755,226,14,,,,,,,,,,,,715.0,
756,226,15,,,,,,,,,,,,715.0,
757,226,15,,,,,,,,,,,,715.0,
758,226,15,,,,,,,,,,,,715.0,
759,226,15,,,,,,,,,,,,715.0,
760,225,15,,,,,,,,,,,,717.0,
761,225,15,,,,,,,,,,,,717.0,
762,224,15,,,,,,,,,,,,719.0,
763,224,15,,,,,,,,,,,,719.0,
764,224,15,,,,,,,,,,,,719.0,
765,224,15,,,,,,,,,,,,719.0,
766,224,15,,,,,,,,,,,,719.0,
767,224,15,,,,,,,,,,,,719.0,
768,225,15,,,,,,,,,,,,720.0,
769,225,15,,,,,,,,,,,,720.0,
770,225,15,,,,,,,,,,,,721.0,
771,225,15,,,,,,,,,,,,721.0,
772,226,15,,,,,,,,,,,,721.0,
773,226,15,,,,,,,,,,,,721.0,
774,226,15,,,,,,,,,,,,721.0,
775,227,15,,,,,,,,,,,,721.0,
776,228,15,,,,,,,,,,,,725.0,
777,228,15,,,,,,,,,,,,726.0,
778,228,15,,,,,,,,,,,,726.0,
779,228,15,,,,,,,,,,,,726.0,
780,231,15,,,,,,,,,,,,727.0,
781,231,15,,,,,,,,,,,,727.0,
782,231,15,,,,,,,,,,,,726.0,
783,231,15,,,,,,,,,,,,726.0,
784,232,15,,,,,,,,,,,,726.0,
785,232,15,,,,,,,,,,,,726.0,
786,232,15,,,,,,,,,,,,726.0,
787,232,15,,,,,,,,,,,,726.0,
788,231,15,,,,,,,,,,,,728.0,
789,231,15,,,,,,,,,,,,728.0,
790,231,15,,,,,,,,,,,,728.0,
791,231,15,,,,,,,,,,,,728.0,
792,233,15,,,,,,,,,,,,728.0,
793,233,15,,,,,,,,,,,,728.0,
794,233,15,,,,,,,,,,,,727.0,
795,233,15,,,,,,,,,,,,728.0,
796,233,15,,,,,,,,,,,,728.0,
797,233,15,,,,,,,,,,,,728.0,
798,235,15,,,,,,,,,,,,728.0,
799,235,15,,,,,,,,,,,,728.0,
800,235,15,,,,,,,,,,,,728.0,
801,236,15,,,,,,,,,,,,728.0,
802,236,15,,,,,,,,,,,,728.0,
803,236,15,,,,,,,,,,,,728.0,
804,234,15,,,,,,,,,,,,731.0,
805,234,15,,,,,,,,,,,,731.0,
806,234,15,,,,,,,,,,,,731.0,
807,234,15,,,,,,,,,,,,731.0,
808,234,15,,,,,,,,,,,,731.0,
809,234,15,,,,,,,,,,,,731.0,
810,229,15,,,,,,,,,,,,741.0,
811,229,15,,,,,,,,,,,,741.0,
812,229,15,,,,,,,,,,,,744.0,
813,230,15,,,,,,,,,,,,745.0,
814,230,15,,,,,,,,,,,,745.0,
815,230,15,,,,,,,,,,,,746.0,
816,231,15,,,,,,,,,,,,748.0,
817,231,15,,,,,,,,,,,,748.0,
818,231,15,,,,,,,,,,,,748.0,
819,231,15,,,,,,,,,,,,748.0,
820,236,15,,,,,,,,,,,,745.0,
821,236,15,,,,,,,,,,,,745.0,
822,236,15,,,,,,,,,,,,745.0,
823,236,15,,,,,,,,,,,,745.0,
824,236,15,,,,,,,,,,,,747.0,
825,236,15,,,,,,,,,,,,747.0,
826,236,15,,,,,,,,,,,,748.0,
827,236,15,,,,,,,,,,,,748.0,
828,236,15,,,,,,,,,,,,753.0,
829,236,15,,,,,,,,,,,,753.0,
830,236,15,,,,,,,,,,,,753.0,
831,237,15,,,,,,,,,,,,751.0,
832,237,15,,,,,,,,,,,,751.0,
833,237,15,,,,,,,,,,,,751.0,
834,237,15,,,,,,,,,,,,751.0,
835,237,15,,,,,,,,,,,,751.0,
836,237,15,,,,,,,,,,,,751.0,
837,240,15,,,,,,,,,,,,752.0,
838,240,15,,,,,,,,,,,,751.0,
839,240,15,,,,,,,,,,,,751.0,
840,238,15,,,,,,,,,,,,756.0,
841,238,15,,,,,,,,,,,,756.0,
842,238,15,,,,,,,,,,,,756.0,
843,238,15,,,,,,,,,,,,756.0,
844,238,15,,,,,,,,,,,,756.0,
845,238,15,,,,,,,,,,,,756.0,
846,239,15,,,,,,,,,,,,757.0,
847,239,15,,,,,,,,,,,,757.0,
848,240,15,,,,,,,,,,,,757.0,
849,240,15,,,,,,,,,,,,757.0,
850,240,15,,,,,,,,,,,,758.0,
851,240,15,,,,,,,,,,,,758.0,
852,239,15,,,,,,,,,,,,764.0,
853,239,15,,,,,,,,,,,,764.0,
854,240,15,,,,,,,,,,,,764.0,
855,239,15,,,,,,,,,,,,766.0,
856,239,15,,,,,,,,,,,,769.0,
857,239,15,,,,,,,,,,,,769.0,
858,239,15,,,,,,,,,,,,769.0,
859,239,15,,,,,,,,,,,,769.0,
860,239,15,,,,,,,,,,,,769.0,
861,239,15,,,,,,,,,,,,769.0,
862,239,15,,,,,,,,,,,,769.0,
863,240,15,,,,,,,,,,,,767.0,
864,240,15,,,,,,,,,,,,769.0,
865,240,15,,,,,,,,,,,,769.0,
866,240,15,,,,,,,,,,,,769.0,
867,241,15,,,,,,,,,,,,769.0,
868,240,17,,,,,,,,,,,,774.0,
869,240,17,,,,,,,,,,,,774.0,
870,241,17,,,,,,,,,,,,774.0,
871,241,17,,,,,,,,,,,,774.0,
872,241,17,,,,,,,,,,,,776.0,
873,241,17,,,,,,,,,,,,778.0,
874,243,17,,,,,,,,,,,,775.0,
875,241,15,,,,,,,,,,,,781.0,
876,237,11,,,,,,,,,,,,796.0,
877,237,11,,,,,,,,,,,,796.0,
878,237,11,,,,,,,,,,,,796.0,
879,237,11,,,,,,,,,,,,798.0,
880,239,11,,,,,,,,,,,,800.0,
881,239,11,,,,,,,,,,,,800.0,
882,239,11,,,,,,,,,,,,800.0,
883,239,11,,,,,,,,,,,,800.0,
884,240,11,,,,,,,,,,,,802.0,
885,241,11,,,,,,,,,,,,802.0,
886,241,11,,,,,,,,,,,,802.0,
887,241,11,,,,,,,,,,,,802.0,
888,242,11,,,,,,,,,,,,802.0,
889,242,11,,,,,,,,,,,,802.0,
890,243,11,,,,,,,,,,,,802.0,
891,243,11,,,,,,,,,,,,802.0,
892,243,11,,,,,,,,,,,,803.0,
893,243,11,,,,,,,,,,,,803.0,
894,243,9,,,,,,,,,,,,808.0,
895,243,9,,,,,,,,,,,,808.0,
896,245,9,,,,,,,,,,,,809.0,
897,245,9,,,,,,,,,,,,809.0,
898,245,9,,,,,,,,,,,,809.0,
899,245,9,,,,,,,,,,,,809.0,
900,247,9,,,,,,,,,,,,809.0,
901,247,9,,,,,,,,,,,,809.0,
902,247,9,,,,,,,,,,,,809.0,
903,247,9,,,,,,,,,,,,809.0,
904,248,9,,,,,,,,,,,,810.0,
905,248,9,,,,,,,,,,,,810.0,
906,249,9,,,,,,,,,,,,810.0,
907,249,9,,,,,,,,,,,,810.0,
908,249,9,,,,,,,,,,,,810.0,
909,249,9,,,,,,,,,,,,809.0,
910,248,9,,,,,,,,,,,,812.0,
911,248,9,,,,,,,,,,,,812.0,
912,247,9,,,,,,,,,,,,818.0,
913,247,9,,,,,,,,,,,,818.0,
914,247,9,,,,,,,,,,,,818.0,
915,247,9,,,,,,,,,,,,818.0,
916,247,9,,,,,,,,,,,,819.0,
917,245,9,,,,,,,,,,,,822.0,
918,245,9,,,,,,,,,,,,822.0,
919,245,9,,,,,,,,,,,,822.0,
920,246,9,,,,,,,,,,,,824.0,
921,247,9,,,,,,,,,,,,824.0,
922,247,9,,,,,,,,,,,,824.0,
923,247,9,,,,,,,,,,,,824.0,
924,247,9,,,,,,,,,,,,827.0,
925,247,9,,,,,,,,,,,,828.0,
926,247,9,,,,,,,,,,,,828.0,
927,247,9,,,,,,,,,,,,828.0,
928,247,9,,,,,,,,,,,,828.0,
929,247,9,,,,,,,,,,,,828.0,
930,247,9,,,,,,,,,,,,829.0,
931,244,9,,,,,,,,,,,,833.0,
932,245,9,,,,,,,,,,,,834.0,
933,245,9,,,,,,,,,,,,834.0,
934,245,9,,,,,,,,,,,,834.0,
935,245,9,,,,,,,,,,,,834.0,
936,247,9,,,,,,,,,,,,840.0,
937,247,9,,,,,,,,,,,,840.0,
938,247,9,,,,,,,,,,,,840.0,
939,247,9,,,,,,,,,,,,843.0,
940,245,9,,,,,,,,,,,,845.0,
941,245,9,,,,,,,,,,,,845.0,
942,245,9,,,,,,,,,,,,845.0,
943,245,9,,,,,,,,,,,,845.0,
944,246,9,,,,,,,,,,,,845.0,
945,248,9,,,,,,,,,,,,845.0,
946,248,9,,,,,,,,,,,,845.0,
947,248,9,,,,,,,,,,,,845.0,
948,248,9,,,,,,,,,,,,846.0,
949,248,9,,,,,,,,,,,,846.0,
950,248,9,,,,,,,,,,,,847.0,
951,248,9,,,,,,,,,,,,847.0,
952,246,9,,,,,,,,,,,,851.0,
953,246,9,,,,,,,,,,,,851.0,
954,246,9,,,,,,,,,,,,854.0,
955,246,9,,,,,,,,,,,,855.0,
956,247,9,,,,,,,,,,,,854.0,
957,247,9,,,,,,,,,,,,854.0,
958,247,9,,,,,,,,,,,,854.0,
959,247,9,,,,,,,,,,,,854.0,
960,246,9,,,,,,,,,,,,860.0,
961,246,9,,,,,,,,,,,,860.0,
962,246,9,,,,,,,,,,,,860.0,
963,246,9,,,,,,,,,,,,860.0,
964,246,9,,,,,,,,,,,,860.0,
965,246,9,,,,,,,,,,,,860.0,
966,244,7,,,,,,,,,,,,867.0,
967,244,7,,,,,,,,,,,,867.0,
968,245,7,,,,,,,,,,,,868.0,
969,245,7,,,,,,,,,,,,868.0,
970,245,7,,,,,,,,,,,,868.0,
971,245,7,,,,,,,,,,,,868.0,
972,246,7,,,,,,,,,,,,868.0,
973,247,7,,,,,,,,,,,,868.0,
974,247,7,,,,,,,,,,,,868.0,
975,247,7,,,,,,,,,,,,868.0,
976,247,7,,,,,,,,,,,,869.0,
977,247,7,,,,,,,,,,,,869.0,
978,245,7,,,,,,,,,,,,873.0,
979,245,7,,,,,,,,,,,,872.0,
980,246,7,,,,,,,,,,,,872.0,
981,246,7,,,,,,,,,,,,872.0,
982,246,7,,,,,,,,,,,,872.0,
983,246,7,,,,,,,,,,,,872.0,
984,245,7,,,,,,,,,,,,875.0,
985,245,7,,,,,,,,,,,,875.0,
986,245,7,,,,,,,,,,,,875.0,
987,245,7,,,,,,,,,,,,877.0,
988,245,7,,,,,,,,,,,,877.0,
989,245,7,,,,,,,,,,,,877.0,
990,246,7,,,,,,,,,,,,877.0,
991,246,7,,,,,,,,,,,,877.0,
992,245,7,,,,,,,,,,,,880.0,
993,244,7,,,,,,,,,,,,884.0,
994,244,7,,,,,,,,,,,,884.0,
995,244,7,,,,,,,,,,,,884.0,
996,244,7,,,,,,,,,,,,886.0,
997,244,7,,,,,,,,,,,,886.0,
998,244,7,,,,,,,,,,,,886.0,
999,244,7,,,,,,,,,,,,887.0,
1000,246,7,,,,,,,,,,,,888.0,
1001,246,7,,,,,,,,,,,,888.0,
1002,246,7,,,,,,,,,,,,890.0,
1003,246,7,,,,,,,,,,,,890.0,
1004,246,7,,,,,,,,,,,,890.0,
1005,247,7,,,,,,,,,,,,890.0,
1006,247,7,,,,,,,,,,,,890.0,
1007,247,7,,,,,,,,,,,,890.0,
1008,246,7,,,,,,,,,,,,893.0,
1009,246,7,,,,,,,,,,,,893.0,
1010,246,7,,,,,,,,,,,,893.0,
1011,246,7,,,,,,,,,,,,893.0,
1012,246,7,,,,,,,,,,,,893.0,
1013,246,7,,,,,,,,,,,,893.0,
1014,246,7,,,,,,,,,,,,893.0,
1015,246,7,,,,,,,,,,,,893.0,
1016,246,7,,,,,,,,,,,,893.0,
1017,246,7,,,,,,,,,,,,892.0,
1018,246,7,,,,,,,,,,,,892.0,
1019,246,7,,,,,,,,,,,,892.0,
1020,246,7,,,,,,,,,,,,896.0,
1021,246,7,,,,,,,,,,,,896.0,
1022,246,7,,,,,,,,,,,,896.0,
1023,246,7,,,,,,,,,,,,896.0,
1024,247,7,,,,,,,,,,,,897.0,
1025,247,7,,,,,,,,,,,,897.0,
1026,247,7,,,,,,,,,,,,897.0,
1027,247,7,,,,,,,,,,,,897.0,
1028,247,7,,,,,,,,,,,,897.0,
1029,247,7,,,,,,,,,,,,898.0,
1030,247,7,,,,,,,,,,,,899.0,
1031,247,7,,,,,,,,,,,,899.0,
1032,248,7,,,,,,,,,,,,899.0,
1033,248,7,,,,,,,,,,,,899.0,
1034,248,7,,,,,,,,,,,,899.0,
1035,248,7,,,,,,,,,,,,899.0,
1036,248,7,,,,,,,,,,,,900.0,
1037,248,7,,,,,,,,,,,,900.0,
1038,248,7,,,,,,,,,,,,901.0,
1039,248,7,,,,,,,,,,,,901.0,
1040,248,7,,,,,,,,,,,,902.0,
1041,248,7,,,,,,,,,,,,903.0,
1042,248,7,,,,,,,,,,,,902.0,
1043,248,7,,,,,,,,,,,,902.0,
1044,248,7,,,,,,,,,,,,902.0,
1045,248,7,,,,,,,,,,,,902.0,
1046,248,7,,,,,,,,,,,,902.0,
1047,248,7,,,,,,,,,,,,902.0,
1048,248,7,,,,,,,,,,,,905.0,
1049,248,7,,,,,,,,,,,,905.0,
1050,247,7,,,,,,,,,,,,909.0,
1051,247,7,,,,,,,,,,,,909.0,
1052,247,7,,,,,,,,,,,,909.0,
1053,247,7,,,,,,,,,,,,908.0,
1054,247,7,,,,,,,,,,,,908.0,
1055,247,7,,,,,,,,,,,,908.0,
1056,246,7,,,,,,,,,,,,915.0,
1057,247,7,,,,,,,,,,,,915.0,
1058,247,7,,,,,,,,,,,,915.0,
1059,247,7,,,,,,,,,,,,915.0,
1060,249,7,,,,,,,,,,,,915.0,
1061,249,7,,,,,,,,,,,,915.0,
1062,249,7,,,,,,,,,,,,917.0,
1063,249,7,,,,,,,,,,,,917.0,
1064,249,7,,,,,,,,,,,,917.0,
1065,247,7,,,,,,,,,,,,926.0,
1066,247,7,,,,,,,,,,,,926.0,
1067,247,7,,,,,,,,,,,,926.0,
1068,247,7,,,,,,,,,,,,926.0,
1069,247,7,,,,,,,,,,,,926.0,
1070,247,7,,,,,,,,,,,,926.0,
1071,247,7,,,,,,,,,,,,926.0,
1072,248,7,,,,,,,,,,,,926.0,
1073,248,7,,,,,,,,,,,,926.0,
1074,248,7,,,,,,,,,,,,925.0,
1075,248,7,,,,,,,,,,,,925.0,
1076,249,7,,,,,,,,,,,,925.0,
1077,249,7,,,,,,,,,,,,925.0,
1078,249,7,,,,,,,,,,,,925.0,
1079,249,7,,,,,,,,,,,,925.0,
1080,249,7,,,,,,,,,,,,928.0,
1081,249,7,,,,,,,,,,,,928.0,
1082,249,7,,,,,,,,,,,,928.0,
1083,249,7,,,,,,,,,,,,928.0,
1084,249,7,,,,,,,,,,,,928.0,
1085,249,7,,,,,,,,,,,,930.0,
1086,248,7,,,,,,,,,,,,932.0,
1087,248,7,,,,,,,,,,,,932.0,
1088,248,7,,,,,,,,,,,,932.0,
1089,248,7,,,,,,,,,,,,931.0,
1090,250,7,,,,,,,,,,,,932.0,
1091,250,7,,,,,,,,,,,,932.0,
1092,250,7,,,,,,,,,,,,932.0,
1093,250,7,,,,,,,,,,,,932.0,
1094,250,7,,,,,,,,,,,,932.0,
1095,250,7,,,,,,,,,,,,933.0,
1096,250,7,,,,,,,,,,,,933.0,
1097,250,7,,,,,,,,,,,,933.0,
1098,245,7,,,,,,,,,,,,941.0,
1099,245,7,,,,,,,,,,,,941.0,
1100,246,7,,,,,,,,,,,,941.0,
1101,246,7,,,,,,,,,,,,941.0,
1102,246,7,,,,,,,,,,,,941.0,
1103,246,7,,,,,,,,,,,,941.0,
1104,247,7,,,,,,,,,,,,941.0,
1105,247,7,,,,,,,,,,,,941.0,
1106,247,7,,,,,,,,,,,,941.0,
1107,247,7,,,,,,,,,,,,941.0,
1108,247,7,,,,,,,,,,,,941.0,
1109,249,7,,,,,,,,,,,,938.0,
1110,249,7,,,,,,,,,,,,938.0,
1111,249,7,,,,,,,,,,,,938.0,
1112,249,7,,,,,,,,,,,,938.0,
1113,250,7,,,,,,,,,,,,938.0,
1114,250,7,,,,,,,,,,,,938.0,
1115,250,7,,,,,,,,,,,,938.0,
1116,251,7,,,,,,,,,,,,939.0,
1117,251,7,,,,,,,,,,,,939.0,
1118,251,7,,,,,,,,,,,,939.0,
1119,251,7,,,,,,,,,,,,939.0,
1120,251,7,,,,,,,,,,,,940.0,
1121,251,7,,,,,,,,,,,,940.0,
1122,251,7,,,,,,,,,,,,940.0,
1123,251,7,,,,,,,,,,,,940.0,
1124,251,7,,,,,,,,,,,,940.0,
1125,249,7,,,,,,,,,,,,943.0,
1126,249,7,,,,,,,,,,,,943.0,
1127,249,7,,,,,,,,,,,,943.0,
1128,247,7,,,,,,,,,,,,946.0,
1129,247,7,,,,,,,,,,,,946.0,
1130,248,7,,,,,,,,,,,,948.0,
1131,248,7,,,,,,,,,,,,948.0,
1132,248,7,,,,,,,,,,,,948.0,
1133,248,7,,,,,,,,,,,,948.0,
1134,247,7,,,,,,,,,,,,950.0,
1135,247,7,,,,,,,,,,,,950.0,
1136,247,7,,,,,,,,,,,,951.0,
1137,247,7,,,,,,,,,,,,951.0,
1138,247,7,,,,,,,,,,,,951.0,
1139,247,7,,,,,,,,,,,,951.0,
1140,247,7,,,,,,,,,,,,955.0,
1141,247,7,,,,,,,,,,,,955.0,
1142,247,7,,,,,,,,,,,,955.0,
1143,247,7,,,,,,,,,,,,955.0,
1144,247,7,,,,,,,,,,,,955.0,
1145,247,7,,,,,,,,,,,,955.0,
1146,245,7,,,,,,,,,,,,958.0,
1147,245,7,,,,,,,,,,,,958.0,
1148,246,7,,,,,,,,,,,,956.0,
1149,246,7,,,,,,,,,,,,956.0,
1150,246,7,,,,,,,,,,,,957.0,
1151,246,7,,,,,,,,,,,,957.0,
1152,246,7,,,,,,,,,,,,961.0,
1153,246,7,,,,,,,,,,,,961.0,
1154,246,7,,,,,,,,,,,,961.0,
1155,246,7,,,,,,,,,,,,961.0,
1156,246,7,,,,,,,,,,,,961.0,
1157,246,7,,,,,,,,,,,,961.0,
1158,246,7,,,,,,,,,,,,961.0,
1159,246,7,,,,,,,,,,,,961.0,
1160,246,7,,,,,,,,,,,,961.0,
1161,246,7,,,,,,,,,,,,961.0,
1162,246,7,,,,,,,,,,,,961.0,
1163,246,7,,,,,,,,,,,,960.0,
1164,246,7,,,,,,,,,,,,960.0,
1165,246,7,,,,,,,,,,,,960.0,
1166,246,7,,,,,,,,,,,,960.0,
1167,246,7,,,,,,,,,,,,960.0,
1168,246,7,,,,,,,,,,,,960.0,
1169,246,7,,,,,,,,,,,,960.0,
1170,246,7,,,,,,,,,,,,962.0,
1171,246,7,,,,,,,,,,,,962.0,
1172,246,7,,,,,,,,,,,,962.0,
1173,246,7,,,,,,,,,,,,962.0,
1174,246,7,,,,,,,,,,,,962.0,
1175,246,7,,,,,,,,,,,,962.0,
1176,247,7,,,,,,,,,,,,966.0,
1177,247,7,,,,,,,,,,,,966.0,
1178,247,7,,,,,,,,,,,,966.0,
1179,247,7,,,,,,,,,,,,966.0,
1180,247,7,,,,,,,,,,,,966.0,
1181,247,7,,,,,,,,,,,,966.0,
1182,247,7,,,,,,,,,,,,966.0,
1183,247,7,,,,,,,,,,,,967.0,
1184,247,7,,,,,,,,,,,,967.0,
1185,247,7,,,,,,,,,,,,967.0,
1186,247,7,,,,,,,,,,,,967.0,
1187,247,7,,,,,,,,,,,,967.0,
1188,247,7,,,,,,,,,,,,970.0,
1189,247,7,,,,,,,,,,,,970.0,
1190,249,7,,,,,,,,,,,,970.0,
1191,249,7,,,,,,,,,,,,970.0,
1192,250,7,,,,,,,,,,,,970.0,
1193,250,7,,,,,,,,,,,,970.0,
1194,250,7,,,,,,,,,,,,970.0,
1195,249,7,,,,,,,,,,,,972.0,
1196,249,7,,,,,,,,,,,,972.0,
1197,249,7,,,,,,,,,,,,972.0,
1198,249,7,,,,,,,,,,,,972.0,
1199,249,7,,,,,,,,,,,,972.0,
1200,249,7,,,,,,,,,,,,973.0,
1201,249,7,,,,,,,,,,,,973.0,
1202,249,7,,,,,,,,,,,,973.0,
1203,249,7,,,,,,,,,,,,973.0,
1204,249,7,,,,,,,,,,,,973.0,
1205,249,7,,,,,,,,,,,,973.0,
1206,249,7,,,,,,,,,,,,973.0,
1207,249,7,,,,,,,,,,,,973.0,
1208,249,7,,,,,,,,,,,,974.0,
1209,249,7,,,,,,,,,,,,974.0,
1210,249,7,,,,,,,,,,,,974.0,
1211,249,7,,,,,,,,,,,,974.0,
1212,249,7,,,,,,,,,,,,976.0,
1213,249,7,,,,,,,,,,,,976.0,
1214,249,7,,,,,,,,,,,,976.0,
1215,249,7,,,,,,,,,,,,976.0,
1216,249,7,,,,,,,,,,,,977.0,
1217,249,7,,,,,,,,,,,,977.0,
1218,250,7,,,,,,,,,,,,979.0,
1219,250,7,,,,,,,,,,,,979.0,
1220,250,7,,,,,,,,,,,,978.0,
1221,250,7,,,,,,,,,,,,978.0,
1222,250,7,,,,,,,,,,,,978.0,
1223,250,7,,,,,,,,,,,,978.0,
1224,250,7,,,,,,,,,,,,979.0,
1225,250,7,,,,,,,,,,,,979.0,
1226,250,7,,,,,,,,,,,,979.0,
1227,250,7,,,,,,,,,,,,979.0,
1228,250,7,,,,,,,,,,,,979.0,
1229,250,7,,,,,,,,,,,,979.0,
1230,251,7,,,,,,,,,,,,981.0,
1231,251,7,,,,,,,,,,,,981.0,
1232,251,7,,,,,,,,,,,,981.0,
1233,251,7,,,,,,,,,,,,981.0,
1234,251,7,,,,,,,,,,,,981.0,
1235,251,7,,,,,,,,,,,,981.0,
1236,249,7,,,,,,,,,,,,,984.0
1237,249,7,,,,,,,,,,,,,984.0
1238,249,7,,,,,,,,,,,,,984.0
1239,249,7,,,,,,,,,,,,,984.0
1240,249,7,,,,,,,,,,,,,986.0
1241,249,7,,,,,,,,,,,,,986.0
1242,250,7,,,,,,,,,,,,,987.0
1243,250,7,,,,,,,,,,,,,987.0
1244,250,7,,,,,,,,,,,,,987.0
1245,250,7,,,,,,,,,,,,,987.0
1246,250,7,,,,,,,,,,,,,986.0
1247,250,7,,,,,,,,,,,,,986.0
1248,252,7,,,,,,,,,,,,,987.0
1249,252,7,,,,,,,,,,,,,987.0
1250,251,7,,,,,,,,,,,,,989.0
1251,252,7,,,,,,,,,,,,,989.0
1252,252,7,,,,,,,,,,,,,989.0
1253,252,7,,,,,,,,,,,,,990.0
1254,252,7,,,,,,,,,,,,,992.0
1255,253,7,,,,,,,,,,,,,993.0
1256,253,7,,,,,,,,,,,,,993.0
1257,255,7,,,,,,,,,,,,,990.0
1258,255,7,,,,,,,,,,,,,990.0
1259,255,7,,,,,,,,,,,,,990.0
1260,257,7,,,,,,,,,,,,,992.0
