day_counter,0,1,2,3,4,5,6,7,8,9,10,11
742,228,34,,,,,,,,634.0,,
743,228,34,,,,,,,,634.0,,
744,228,34,,,,,,,,634.0,,
745,229,34,,,,,,,,634.0,,
746,229,34,,,,,,,,634.0,,
747,229,34,,,,,,,,634.0,,
748,229,34,,,,,,,,634.0,,
749,229,34,,,,,,,,634.0,,
750,227,39,,,,,,,,635.0,,
751,227,39,,,,,,,,635.0,,
752,227,39,,,,,,,634.0,,,
753,227,39,,,,,,,634.0,,,
754,227,39,,,,,,,634.0,,,
755,227,39,,,,,,,634.0,,,
756,226,41,,,,,,,634.0,,,
757,226,41,,,,,,,634.0,,,
758,226,41,,,,,,,634.0,,,
759,226,41,,,,,,,634.0,,,
760,221,41,,,,,,,641.0,,,
761,222,41,,,,,,,639.0,,,
762,216,37,,,,,,,650.0,,,
763,216,37,,,,,,,650.0,,,
764,216,37,,,,,,,650.0,,,
765,216,37,,,,,,,649.0,,,
766,216,37,,,,,,,649.0,,,
767,216,37,,,,,,,649.0,,,
768,216,37,,,,,,,651.0,,,
769,216,37,,,,,,,651.0,,,
770,216,37,,,,,,,652.0,,,
771,216,37,,,,,,,652.0,,,
772,217,37,,,,,,,652.0,,,
773,217,37,,,,,,,652.0,,,
774,217,37,,,,,,,651.0,,,
775,218,37,,,,,,,651.0,,,
776,215,39,,,,,,,657.0,,,
777,215,39,,,,,,,658.0,,,
778,215,39,,,,,,,658.0,,,
779,216,42,,,,,,,653.0,,,
780,219,42,,,,,,,653.0,,,
781,219,42,,,,,,,653.0,,,
782,219,42,,,,,,,653.0,,,
783,219,42,,,,,,,653.0,,,
784,220,42,,,,,,,653.0,,,
785,220,42,,,,,,,653.0,,,
786,220,42,,,,,,,653.0,,,
787,220,42,,,,,,,653.0,,,
788,219,42,,,,,,,655.0,,,
789,219,42,,,,,,,655.0,,,
790,220,42,,,,,,,653.0,,,
791,225,42,,,,,,,647.0,,,
792,227,42,,,,,,,647.0,,,
793,227,45,,,,,,,643.0,,,
794,227,45,,,,,,,642.0,,,
795,227,45,,,,,,,643.0,,,
796,227,45,,,,,,,643.0,,,
797,227,45,,,,,,,643.0,,,
798,229,45,,,,,,,643.0,,,
799,229,45,,,,,,,643.0,,,
800,229,45,,,,,,,643.0,,,
801,230,45,,,,,,,643.0,,,
802,230,45,,,,,,,643.0,,,
803,230,45,,,,,,,643.0,,,
804,227,45,,,,,,,647.0,,,
805,227,45,,,,,,,647.0,,,
806,227,45,,,,,,,647.0,,,
807,227,45,,,,,,,647.0,,,
808,228,47,,,,,,,643.0,,,
809,228,47,,,,,,,643.0,,,
810,224,45,,,,,,,654.0,,,
811,224,45,,,,,,,654.0,,,
812,224,45,,,,,,,657.0,,,
813,225,45,,,,,,,658.0,,,
814,225,45,,,,,,,658.0,,,
815,225,45,,,,,,,659.0,,,
816,226,45,,,,,,,661.0,,,
817,226,45,,,,,,,661.0,,,
818,226,48,,,,,,,657.0,,,
819,226,48,,,,,,,657.0,,,
820,229,48,,,,,,,657.0,,,
821,229,48,,,,,,,657.0,,,
822,229,48,,,,,,,657.0,,,
823,229,48,,,,,,,657.0,,,
824,229,48,,,,,,,659.0,,,
825,230,48,,,,,,,657.0,,,
826,229,48,,,,,,,659.0,,,
827,229,48,,,,,,,659.0,,,
828,229,48,,,,,,,664.0,,,
829,229,48,,,,,,,663.0,,,
830,229,48,,,,,,,663.0,,,
831,229,48,,,,,,,663.0,,,
832,229,48,,,,,,,663.0,,,
833,229,48,,,,,,,663.0,,,
834,229,48,,,,,,,663.0,,,
835,229,48,,,,,,,663.0,,,
836,231,48,,,,,,,659.0,,,
837,234,48,,,,,,,660.0,,,
838,234,48,,,,,,,660.0,,,
839,234,48,,,,,,,660.0,,,
840,234,46,,,,,,,665.0,,,
841,234,46,,,,,,,665.0,,,
842,234,46,,,,,,,665.0,,,
843,234,46,,,,,,,665.0,,,
844,234,46,,,,,,,665.0,,,
845,234,46,,,,,,,665.0,,,
846,235,46,,,,,,,666.0,,,
847,235,46,,,,,,,666.0,,,
848,237,46,,,,,,,664.0,,,
849,237,46,,,,,,,664.0,,,
850,237,46,,,,,,,665.0,,,
851,237,46,,,,,,,665.0,,,
852,234,46,,,,,,,673.0,,,
853,234,46,,,,,,,672.0,,,
854,235,46,,,,,,,672.0,,,
855,233,42,7,,,,,,672.0,,,
856,233,42,10,,,,,,672.0,,,
857,233,42,10,,,,,,672.0,,,
858,233,42,10,,,,,,672.0,,,
859,233,42,10,,,,,,672.0,,,
860,233,42,10,,,,,,672.0,,,
861,233,42,10,,,,,,672.0,,,
862,233,42,10,,,,,,672.0,,,
863,233,42,10,,,,,,672.0,,,
864,233,42,10,,,,,,674.0,,,
865,234,42,10,,,,,,672.0,,,
866,234,42,10,,,,,,671.0,,,
867,235,42,10,,,,,,671.0,,,
868,229,44,10,,,,,,681.0,,,
869,229,44,10,,,,,,681.0,,,
870,230,44,10,,,,,,681.0,,,
871,230,44,10,,,,,,680.0,,,
872,229,44,10,,,,,,683.0,,,
873,229,44,10,,,,,,685.0,,,
874,229,44,10,,,,,,685.0,,,
875,228,44,10,,,,,,688.0,,,
876,226,46,10,,,,,,,694.0,,
877,226,46,10,,,,,,,694.0,,
878,226,46,10,,,,,,,694.0,,
879,226,46,10,,,,,,,696.0,,
880,228,46,10,,,,,,,698.0,,
881,228,46,10,,,,,,,697.0,,
882,228,46,10,,,,,,,697.0,,
883,228,46,10,,,,,,,697.0,,
884,229,46,10,,,,,,,699.0,,
885,230,46,10,,,,,,,699.0,,
886,230,46,10,,,,,,,699.0,,
887,230,46,10,,,,,,,699.0,,
888,231,46,10,,,,,,,699.0,,
889,231,46,10,,,,,,,699.0,,
890,232,46,10,,,,,,,698.0,,
891,234,46,10,,,,,,,695.0,,
892,234,46,10,,,,,,,696.0,,
893,234,46,10,,,,,,,696.0,,
894,233,46,10,,,,,,,700.0,,
895,233,46,10,,,,,,,700.0,,
896,236,46,10,,,,,,,699.0,,
897,236,46,10,,,,,,,699.0,,
898,236,46,10,,,,,,,699.0,,
899,236,46,10,,,,,,,699.0,,
900,238,46,10,,,,,,,700.0,,
901,238,46,10,,,,,,,700.0,,
902,238,46,10,,,,,,,699.0,,
903,238,46,10,,,,,,,699.0,,
904,239,46,10,,,,,,,700.0,,
905,239,46,10,,,,,,,699.0,,
906,240,46,10,,,,,,,699.0,,
907,240,46,10,,,,,,,699.0,,
908,240,46,10,,,,,,,698.0,,
909,240,46,10,,,,,,,698.0,,
910,240,46,10,,,,,,,700.0,,
911,240,46,10,,,,,,,700.0,,
912,240,46,10,,,,,,,704.0,,
913,240,46,10,,,,,,,704.0,,
914,241,46,10,,,,,,,702.0,,
915,241,46,10,,,,,,,702.0,,
916,241,46,10,,,,,,,703.0,,
917,240,46,10,,,,,,,705.0,,
918,242,46,10,,,,,,,703.0,,
919,242,46,10,,,,,,,703.0,,
920,242,46,10,,,,,,,706.0,,
921,243,46,10,,,,,,,706.0,,
922,243,46,10,,,,,,,706.0,,
923,243,46,10,,,,,,,706.0,,
924,243,46,10,,,,,,,709.0,,
925,243,46,10,,,,,,,709.0,,
926,243,46,10,,,,,,,709.0,,
927,243,46,10,,,,,,,709.0,,
928,243,46,10,,,,,,,709.0,,
929,243,46,10,,,,,,,709.0,,
930,243,46,10,,,,,,,710.0,,
931,241,46,,,,,,,,,722.0,
932,242,46,,,,,,,,,723.0,
933,242,48,,,,,,,,,720.0,
934,242,48,,,,,,,,,720.0,
935,242,48,,,,,,,,,720.0,
936,243,48,,,,,,,,,727.0,
937,243,48,,,,,,,,,727.0,
938,243,48,,,,,,,,,727.0,
939,243,48,,,,,,,,,730.0,
940,243,48,,,,,,,,,731.0,
941,243,48,,,,,,,,,731.0,
942,243,48,,,,,,,,,731.0,
943,243,48,,,,,,,,,731.0,
944,244,48,,,,,,,,,731.0,
945,246,48,,,,,,,,,731.0,
946,246,48,,,,,,,,,731.0,
947,246,48,,,,,,,,,731.0,
948,246,48,,,,,,,,,732.0,
949,246,48,,,,,,,,,731.0,
950,246,48,,,,,,,,,732.0,
951,246,48,,,,,,,,,732.0,
952,244,48,,,,,,,,,736.0,
953,244,48,,,,,,,,,736.0,
954,247,46,,,,,,,,737.0,,
955,247,46,,,,,,,,738.0,,
956,248,46,,,,,,,,738.0,,
957,248,46,,,,,,,,738.0,,
958,248,46,,,,,,,,738.0,,
959,248,46,,,,,,,,738.0,,
960,251,49,,,,,,,,736.0,,
961,251,49,,,,,,,,736.0,,
962,251,49,,,,,,,,736.0,,
963,251,49,,,,,,,,736.0,,
964,251,49,,,,,,,,735.0,,
965,251,49,,,,,,,,735.0,,
966,251,49,,,,,,,,738.0,,
967,251,49,,,,,,,,738.0,,
968,252,49,,,,,,,,739.0,,
969,252,49,,,,,,,,739.0,,
970,252,49,,,,,,,,739.0,,
971,252,49,,,,,,,,738.0,,
972,253,49,,,,,,,,738.0,,
973,254,49,,,,,,,,738.0,,
974,254,49,,,,,,,,738.0,,
975,254,49,,,,,,,,737.0,,
976,252,49,,,,,,,,740.0,,
977,252,49,,,,,,,,740.0,,
978,253,49,,,,,,,,741.0,,
979,253,49,,,,,,,,741.0,,
980,254,49,,,,,,,,741.0,,
981,254,49,,,,,,,,740.0,,
982,254,49,,,,,,,,740.0,,
983,254,49,,,,,,,,740.0,,
984,254,49,,,,,,,,742.0,,
985,254,49,,,,,,,,742.0,,
986,254,49,,,,,,,,740.0,,
987,254,46,,,,,,,,745.0,,
988,254,46,,,,,,,,745.0,,
989,254,46,,,,,,,,745.0,,
990,255,46,,,,,,,,746.0,,
991,255,46,,,,,,,,746.0,,
992,253,46,,,,,,,,750.0,,
993,250,46,,,,,,,,756.0,,
994,250,46,,,,,,,,756.0,,
995,250,46,,,,,,,,756.0,,
996,250,46,,,,,,,,758.0,,
997,250,46,,,,,,,,757.0,,
998,250,46,,,,,,,,757.0,,
999,250,46,,,,,,,,758.0,,
1000,252,46,,,,,,,,759.0,,
1001,252,46,,,,,,,,759.0,,
1002,251,46,,,,,,,,762.0,,
1003,254,46,,,,,,,,758.0,,
1004,254,46,,,,,,,,758.0,,
1005,255,46,,,,,,,,758.0,,
1006,255,46,,,,,,,,758.0,,
1007,255,46,,,,,,,,757.0,,
1008,251,43,,,,,,,,766.0,,
1009,251,43,,,,,,,,766.0,,
1010,251,43,,,,,,,,766.0,,
1011,251,43,,,,,,,,766.0,,
1012,251,43,,,,,,,,766.0,,
1013,251,43,,,,,,,,766.0,,
1014,251,43,,,,,,,,766.0,,
1015,251,43,,,,,,,,766.0,,
1016,251,43,,,,,,,,765.0,,
1017,251,43,,,,,,,,765.0,,
1018,251,43,,,,,,,,765.0,,
1019,251,43,,,,,,,,765.0,,
1020,251,43,,,,,,,,769.0,,
1021,251,43,,,,,,,,769.0,,
1022,251,43,,,,,,,,769.0,,
1023,251,43,,,,,,,,769.0,,
1024,252,43,,,,,,,,770.0,,
1025,253,43,,,,,,,,768.0,,
1026,253,43,,,,,,,,768.0,,
1027,253,43,,,,,,,,768.0,,
1028,253,43,,,,,,,,768.0,,
1029,253,43,,,,,,,,769.0,,
1030,253,43,,,,,,,,770.0,,
1031,255,48,,,,,,,,762.0,,
1032,256,48,,,,,,,,762.0,,
1033,256,48,,,,,,,,762.0,,
1034,256,48,,,,,,,,762.0,,
1035,256,48,,,,,,,,762.0,,
1036,256,48,,,,,,,,763.0,,
1037,256,48,,,,,,,,763.0,,
1038,256,48,,,,,,,,764.0,,
1039,256,48,,,,,,,,764.0,,
1040,256,48,,,,,,,,765.0,,
1041,256,48,,,,,,,,765.0,,
1042,256,48,,,,,,,,764.0,,
1043,256,48,,,,,,,,764.0,,
1044,256,48,,,,,,,,764.0,,
1045,256,48,,,,,,,,764.0,,
1046,256,48,,,,,,,,764.0,,
1047,256,48,,,,,,,,764.0,,
1048,254,48,,,,,,,,769.0,,
1049,254,48,,,,,,,,769.0,,
1050,254,48,,,,,,,,772.0,,
1051,254,48,,,,,,,,772.0,,
1052,254,48,,,,,,,,771.0,,
1053,255,48,,,,,,,,769.0,,
1054,255,48,,,,,,,,769.0,,
1055,255,48,,,,,,,,769.0,,
1056,252,48,,,,,,,,778.0,,
1057,253,48,,,,,,,,778.0,,
1058,253,48,,,,,,,,777.0,,
1059,253,48,,,,,,,,776.0,,
1060,255,48,,,,,,,,776.0,,
1061,255,48,,,,,,,,776.0,,
1062,255,48,,,,,,,,778.0,,
1063,255,48,,,,,,,,778.0,,
1064,255,48,,,,,,,,778.0,,
1065,252,48,,,,,,,,788.0,,
1066,252,48,,,,,,,,788.0,,
1067,252,48,,,,,,,,788.0,,
1068,252,48,,,,,,,,787.0,,
1069,252,48,,,,,,,,787.0,,
1070,252,48,,,,,,,,787.0,,
1071,252,48,,,,,,,,787.0,,
1072,253,48,,,,,,,,787.0,,
1073,253,48,,,,,,,,787.0,,
1074,253,48,,,,,,,,787.0,,
1075,253,48,,,,,,,,787.0,,
1076,254,48,,,,,,,,787.0,,
1077,254,48,,,,,,,,787.0,,
1078,254,48,,,,,,,,787.0,,
1079,254,48,,,,,,,,787.0,,
1080,253,48,,,,,,,,791.0,,
1081,253,48,,,,,,,,791.0,,
1082,253,48,,,,,,,,791.0,,
1083,253,48,,,,,,,,791.0,,
1084,253,48,,,,,,,,791.0,,
1085,253,48,,,,,,,,793.0,,
1086,252,48,,,,,,,,795.0,,
1087,252,48,,,,,,,,794.0,,
1088,252,48,,,,,,,,794.0,,
1089,252,48,,,,,,,,794.0,,
1090,254,48,,,,,,,,795.0,,
1091,254,48,,,,,,,,795.0,,
1092,254,48,,,,,,,,795.0,,
1093,254,48,,,,,,,,795.0,,
1094,254,48,,,,,,,,795.0,,
1095,254,48,,,,,,,,795.0,,
1096,254,48,,,,,,,,795.0,,
1097,254,48,,,,,,,,795.0,,
1098,249,48,,,,,,,,803.0,,
1099,249,48,,,,,,,,803.0,,
1100,250,48,,,,,,,,803.0,,
1101,250,48,,,,,,,,803.0,,
1102,250,48,,,,,,,,803.0,,
1103,250,48,,,,,,,,803.0,,
1104,251,48,,,,,,,,803.0,,
1105,251,48,,,,,,,,803.0,,
1106,252,48,,,,,,,,801.0,,
1107,252,48,,,,,,,,801.0,,
1108,252,48,,,,,,,,801.0,,
1109,252,48,,,,,,,,801.0,,
1110,252,48,,,,,,,,801.0,,
1111,252,48,,,,,,,,801.0,,
1112,252,48,,,,,,,,801.0,,
1113,253,48,,,,,,,,801.0,,
1114,253,48,,,,,,,,801.0,,
1115,253,48,,,,,,,,801.0,,
1116,254,48,,,,,,,,802.0,,
1117,254,48,,,,,,,,801.0,,
1118,254,48,,,,,,,,801.0,,
1119,254,48,,,,,,,,801.0,,
1120,254,48,,,,,,,,802.0,,
1121,254,48,,,,,,,,801.0,,
1122,254,48,,,,,,,,801.0,,
1123,254,48,,,,,,,,801.0,,
1124,254,48,,,,,,,,801.0,,
1125,250,48,,,,,,,,,806.0,
1126,250,48,,,,,,,,,806.0,
1127,250,48,,,,,,,,,807.0,
1128,254,48,,,,,,,,,803.0,
1129,254,48,,,,,,,,,803.0,
1130,255,48,,,,,,,,,805.0,
1131,255,48,,,,,,,,,805.0,
1132,255,48,,,,,,,,,805.0,
1133,255,48,,,,,,,,,805.0,
1134,255,48,,,,,,,,,806.0,
1135,255,48,,,,,,,,,806.0,
1136,255,48,,,,,,,,,807.0,
1137,255,48,,,,,,,,,807.0,
1138,255,48,,,,,,,,,807.0,
1139,256,48,,,,,,,,,805.0,
1140,256,43,,,,,,,,,813.0,
1141,256,43,,,,,,,,,813.0,
1142,256,43,,,,,,,,,813.0,
1143,256,43,,,,,,,,,813.0,
1144,256,43,,,,,,,,,813.0,
1145,256,43,,,,,,,,,813.0,
1146,256,43,,,,,,,,,814.0,
1147,256,43,,,,,,,,,814.0,
1148,256,43,,,,,,,,,814.0,
1149,256,43,,,,,,,,,814.0,
1150,257,43,,,,,,,,,812.0,
1151,257,43,,,,,,,,,812.0,
1152,257,43,,,,,,,,,816.0,
1153,257,43,,,,,,,,,816.0,
1154,257,43,,,,,,,,,816.0,
1155,257,43,,,,,,,,,815.0,
1156,257,43,,,,,,,,,815.0,
1157,257,43,,,,,,,,,815.0,
1158,257,43,,,,,,,,,815.0,
1159,257,43,,,,,,,,,815.0,
1160,257,43,,,,,,,,,814.0,
1161,257,43,,,,,,,,,814.0,
1162,257,43,,,,,,,,,814.0,
1163,257,43,,,,,,,,,814.0,
1164,257,43,,,,,,,,,814.0,
1165,257,43,,,,,,,,,814.0,
1166,257,43,,,,,,,,,814.0,
1167,257,43,,,,,,,,,814.0,
1168,257,43,,,,,,,,,813.0,
1169,257,43,,,,,,,,,813.0,
1170,258,43,,,,,,,,,814.0,
1171,258,43,,,,,,,,,814.0,
1172,258,43,,,,,,,,,814.0,
1173,258,43,,,,,,,,,814.0,
1174,258,43,,,,,,,,,813.0,
1175,258,43,,,,,,,,,813.0,
1176,260,43,,,,,,,,,816.0,
1177,260,43,,,,,,,,,816.0,
1178,260,43,,,,,,,,,815.0,
1179,260,43,,,,,,,,,815.0,
1180,260,43,,,,,,,,,815.0,
1181,260,43,,,,,,,,,815.0,
1182,260,43,,,,,,,,,815.0,
1183,260,43,,,,,,,,,816.0,
1184,260,43,,,,,,,,,816.0,
1185,260,43,,,,,,,,,816.0,
1186,260,43,,,,,,,,,816.0,
1187,260,43,,,,,,,,,816.0,
1188,260,43,,,,,,,,,819.0,
1189,260,43,,,,,,,,,819.0,
1190,262,43,,,,,,,,,820.0,
1191,262,43,,,,,,,,,820.0,
1192,263,43,,,,,,,,,820.0,
1193,263,43,,,,,,,,,820.0,
1194,263,43,,,,,,,,,820.0,
1195,261,43,,,,,,,,,823.0,
1196,261,43,,,,,,,,,823.0,
1197,261,43,,,,,,,,,823.0,
1198,261,43,,,,,,,,,823.0,
1199,261,43,,,,,,,,,822.0,
1200,261,43,,,,,,,,,823.0,
1201,261,43,,,,,,,,,823.0,
1202,261,43,,,,,,,,,823.0,
1203,261,43,,,,,,,,,823.0,
1204,261,43,,,,,,,,,823.0,
1205,261,45,,,,,,,,,820.0,
1206,261,45,,,,,,,,,820.0,
1207,261,45,,,,,,,,,820.0,
1208,261,45,,,,,,,,,821.0,
1209,261,45,,,,,,,,,821.0,
1210,261,45,,,,,,,,,821.0,
1211,261,45,,,,,,,,,821.0,
1212,261,45,,,,,,,,,823.0,
1213,261,45,,,,,,,,,823.0,
1214,261,45,,,,,,,,,823.0,
1215,261,45,,,,,,,,,823.0,
1216,261,45,,,,,,,,,824.0,
1217,261,45,,,,,,,,,824.0,
1218,262,45,,,,,,,,,826.0,
1219,262,45,,,,,,,,,826.0,
1220,262,45,,,,,,,,,826.0,
1221,262,45,,,,,,,,,825.0,
1222,262,45,,,,,,,,,824.0,
1223,262,45,,,,,,,,,824.0,
1224,262,45,,,,,,,,,825.0,
1225,262,45,,,,,,,,,825.0,
1226,262,45,,,,,,,,,825.0,
1227,262,45,,,,,,,,,825.0,
1228,262,45,,,,,,,,,825.0,
1229,262,45,,,,,,,,,825.0,
1230,263,45,,,,,,,,,827.0,
1231,263,45,,,,,,,,,827.0,
1232,263,45,,,,,,,,,827.0,
1233,263,45,,,,,,,,,827.0,
1234,263,45,,,,,,,,,827.0,
1235,263,45,,,,,,,,,826.0,
1236,258,43,,,,,,,,,834.0,
1237,258,43,,,,,,,,,834.0,
1238,258,43,,,,,,,,,833.0,
1239,258,43,,,,,,,,,833.0,
1240,258,43,,,,,,,,,835.0,
1241,258,43,,,,,,,,,835.0,
1242,259,43,,,,,,,,,836.0,
1243,259,43,,,,,,,,,836.0,
1244,259,43,,,,,,,,,836.0,
1245,259,43,,,,,,,,,836.0,
1246,259,43,,,,,,,,,836.0,
1247,259,43,,,,,,,,,835.0,
1248,261,43,,,,,,,,,836.0,
1249,261,43,,,,,,,,,836.0,
1250,259,41,,,,,,,,,841.0,
1251,260,41,,,,,,,,,841.0,
1252,260,41,,,,,,,,,841.0,
1253,260,41,,,,,,,,,842.0,
1254,260,41,,,,,,,,,844.0,
1255,261,41,,,,,,,,,845.0,
1256,261,41,,,,,,,,,845.0,
1257,261,41,,,,,,,,,844.0,
1258,261,41,,,,,,,,,844.0,
1259,261,41,,,,,,,,,844.0,
1260,262,43,,,,,,,,,845.0,
1261,262,43,,,,,,,,,845.0,
1262,262,43,,,,,,,,,845.0,
1263,262,43,,,,,,,,,845.0,
1264,262,43,,,,,,,,,845.0,
1265,262,43,,,,,,,,,845.0,
1266,262,43,,,,,,,,,845.0,
1267,262,43,,,,,,,,,845.0,
1268,262,43,,,,,,,,,845.0,
1269,262,43,,,,,,,,,845.0,
1270,262,43,,,,,,,,,847.0,
1271,262,43,,,,,,,,,847.0,
1272,261,43,,,,,,,,,849.0,
1273,261,43,,,,,,,,,849.0,
1274,261,43,,,,,,,,,849.0,
1275,261,43,,,,,,,,,849.0,
1276,261,43,,,,,,,,,848.0,
1277,261,43,,,,,,,,,848.0,
1278,261,43,,,,,,,,,848.0,
1279,261,43,,,,,,,,,848.0,
1280,262,43,,,,,,,,,849.0,
1281,262,43,,,,,,,,,851.0,
1282,262,43,,,,,,,,,851.0,
1283,262,43,,,,,,,,,851.0,
1284,262,43,,,,,,,,,851.0,
1285,262,43,,,,,,,,,851.0,
1286,262,43,,,,,,,,,851.0,
1287,261,43,,,,,,,,,857.0,
1288,261,43,,,,,,,,,857.0,
1289,262,45,,,,,,,,,853.0,
1290,262,45,,,,,,,,,855.0,
1291,262,45,,,,,,,,,855.0,
1292,262,45,,,,,,,,,855.0,
1293,262,45,,,,,,,,,855.0,
1294,262,45,,,,,,,,,855.0,
1295,262,45,4,,,,,,,,849.0,
1296,258,43,4,,,,,,,,858.0,
1297,258,43,4,,,,,,,,858.0,
1298,258,43,4,,,,,,,,858.0,
1299,258,43,4,,,,,,,,858.0,
1300,259,43,4,,,,,,,,860.0,
1301,259,43,4,,,,,,,,860.0,
1302,255,34,4,,,,,,,,880.0,
1303,255,34,4,,,,,,,,880.0,
1304,255,34,4,,,,,,,,881.0,
1305,255,34,4,,,,,,,,881.0,
1306,255,34,4,,,,,,,,881.0,
1307,255,34,4,,,,,,,,881.0,
1308,255,34,4,,,,,,,,884.0,
1309,255,34,4,,,,,,,,884.0,
1310,254,34,4,,,,,,,,887.0,
1311,254,34,4,,,,,,,,887.0,
1312,255,34,4,,,,,,,,888.0,
1313,258,34,4,,,,,,,,884.0,
1314,258,34,4,,,,,,,,885.0,
1315,258,34,4,,,,,,,,886.0,
1316,258,34,4,,,,,,,,888.0,
1317,258,34,4,,,,,,,,888.0,
1318,258,34,4,,,,,,,,888.0,
1319,258,34,4,,,,,,,,888.0,
1320,260,34,4,,,,,,,,888.0,
1321,260,34,4,,,,,,,,887.0,
1322,260,34,4,,,,,,,,887.0,
1323,259,34,4,,,,,,,,889.0,
1324,257,39,4,,,,,,,,887.0,
1325,257,39,4,,,,,,,,887.0,
1326,257,39,4,,,,,,,,887.0,
1327,257,39,4,,,,,,,,887.0,
1328,257,39,4,,,,,,,,887.0,
1329,257,39,4,,,,,,,,887.0,
1330,257,39,4,,,,,,,,887.0,
1331,257,39,4,,,,,,,,887.0,
1332,258,39,4,,,,,,,,887.0,
1333,258,39,4,,,,,,,,887.0,
1334,258,39,4,,,,,,,,887.0,
1335,258,39,4,,,,,,,,887.0,
1336,258,39,4,,,,,,,,887.0,
1337,258,39,4,,,,,,,,886.0,
1338,256,34,4,,,,,,,,899.0,
1339,256,34,4,,,,,,,,899.0,
1340,256,34,4,,,,,,,,899.0,
1341,256,34,4,,,,,,,,899.0,
1342,256,34,4,,,,,,,,899.0,
1343,256,34,4,,,,,,,,899.0,
1344,256,34,4,,,,,,,,900.0,
1345,256,34,4,,,,,,,,900.0,
1346,256,34,4,,,,,,,,900.0,
1347,256,34,4,,,,,,,,900.0,
1348,256,34,4,,,,,,,,900.0,
1349,256,34,4,,,,,,,,900.0,
1350,260,34,4,,,,,,,,902.0,
1351,260,34,4,,,,,,,,902.0,
1352,260,34,4,,,,,,,,902.0,
1353,260,34,4,,,,,,,,902.0,
1354,260,34,4,,,,,,,,901.0,
1355,260,34,4,,,,,,,,900.0,
1356,260,34,4,,,,,,,,902.0,
1357,260,34,4,,,,,,,,902.0,
1358,260,34,4,,,,,,,,902.0,
1359,261,34,4,,,,,,,,902.0,
1360,259,34,4,,,,,,,,907.0,
1361,259,34,4,,,,,,,,907.0,
1362,259,34,4,,,,,,,,909.0,
1363,259,34,4,,,,,,,,909.0,
1364,259,34,4,,,,,,,,909.0,
1365,260,34,4,,,,,,,,909.0,
1366,260,34,4,,,,,,,,909.0,
1367,260,34,4,,,,,,,,909.0,
1368,261,34,4,,,,,,,,910.0,
1369,261,34,4,,,,,,,,910.0,
1370,261,34,4,,,,,,,,910.0,
1371,261,34,4,,,,,,,,910.0,
1372,262,34,4,,,,,,,,908.0,
1373,262,34,4,,,,,,,,908.0,
1374,262,34,4,,,,,,,,910.0,
1375,262,34,4,,,,,,,,910.0,
1376,262,34,4,,,,,,,,910.0,
1377,262,34,4,,,,,,,,910.0,
1378,262,34,4,,,,,,,,910.0,
1379,262,34,4,,,,,,,,910.0,
1380,262,34,4,,,,,,,,912.0,
1381,262,34,4,,,,,,,,912.0,
1382,262,34,4,,,,,,,,912.0,
1383,263,34,4,,,,,,,,910.0,
1384,263,34,4,,,,,,,,911.0,
1385,263,34,4,,,,,,,,911.0,
1386,262,34,4,,,,,,,,913.0,
1387,262,34,4,,,,,,,,913.0,
1388,262,34,4,,,,,,,,913.0,
1389,262,34,4,,,,,,,,911.0,
1390,263,34,4,,,,,,,,911.0,
1391,263,34,4,,,,,,,,911.0,
1392,263,34,4,,,,,,,,915.0,
1393,263,34,4,,,,,,,,915.0,
1394,263,34,4,,,,,,,,915.0,
1395,263,34,4,,,,,,,,915.0,
1396,264,34,4,,,,,,,,915.0,
1397,264,34,4,,,,,,,,914.0,
1398,263,34,4,,,,,,,,916.0,
1399,263,34,4,,,,,,,,916.0,
1400,259,34,4,,,,,,,,,922.0
1401,259,34,4,,,,,,,,,922.0
1402,259,34,4,,,,,,,,,922.0
1403,259,34,4,,,,,,,,,922.0
1404,260,34,4,,,,,,,,,922.0
1405,260,34,4,,,,,,,,,922.0
1406,260,34,4,,,,,,,,,921.0
1407,260,34,4,,,,,,,,,920.0
1408,261,34,4,,,,,,,,,920.0
1409,261,34,4,,,,,,,,,920.0
1410,261,34,4,,,,,,,,,921.0
1411,261,36,4,,,,,,,,,918.0
1412,261,36,4,,,,,,,,,918.0
1413,261,36,4,,,,,,,,,918.0
1414,262,36,4,,,,,,,,,918.0
1415,262,36,4,,,,,,,,,918.0
1416,262,34,4,,,,,,,,,922.0
1417,262,34,4,,,,,,,,,922.0
1418,262,34,4,,,,,,,,,922.0
1419,262,34,4,,,,,,,,,921.0
1420,260,34,4,,,,,,,,,925.0
1421,260,34,4,,,,,,,,,925.0
1422,260,34,4,,,,,,,,,926.0
1423,260,34,4,,,,,,,,,926.0
1424,260,34,4,,,,,,,,,926.0
1425,260,34,4,,,,,,,,,926.0
1426,260,34,4,,,,,,,,,925.0
1427,260,34,4,,,,,,,,,925.0
1428,260,34,4,,,,,,,,,925.0
1429,260,34,4,,,,,,,,,925.0
1430,266,34,4,,,,,,,,920.0,
1431,266,34,4,,,,,,,,920.0,
1432,266,34,4,,,,,,,,920.0,
1433,266,34,4,,,,,,,,920.0,
1434,262,34,,,,,,,,,930.0,
1435,262,34,,,,,,,,,930.0,
1436,262,34,,,,,,,,,930.0,
1437,262,34,,,,,,,,,929.0,
1438,262,34,,,,,,,,,929.0,
1439,262,34,,,,,,,,,929.0,
1440,264,34,,,,,,,,,929.0,
1441,264,36,,,,,,,,,926.0,
