day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
613,199,10,,,,,,,,,,,632.0,,,
614,200,10,,,,,,,,,,,633.0,,,
615,200,10,,,,,,,,,,,633.0,,,
616,196,8,,,,,,,,,,,642.0,,,
617,196,8,,,,,,,,,,,642.0,,,
618,196,8,,,,,,,,,,,642.0,,,
619,196,8,,,,,,,,,,,642.0,,,
620,196,8,,,,,,,,,,,642.0,,,
621,196,8,,,,,,,,,,,641.0,,,
622,197,8,,,,,,,,,,,641.0,,,
623,197,8,,,,,,,,,,,641.0,,,
624,194,8,,,,,,,,,,,645.0,,,
625,194,8,,,,,,,,,,,645.0,,,
626,194,8,,,,,,,,,,,646.0,,,
627,194,8,,,,,,,,,,,646.0,,,
628,195,8,,,,,,,,,,,646.0,,,
629,195,8,,,,,,,,,,,646.0,,,
630,193,8,,,,,,,,,,,652.0,,,
631,193,8,,,,,,,,,,,652.0,,,
632,194,8,,,,,,,,,,,651.0,,,
633,194,8,,,,,,,,,,,651.0,,,
634,194,8,,,,,,,,,,,651.0,,,
635,194,8,,,,,,,,,,,651.0,,,
636,195,10,,,,,,,,,,,652.0,,,
637,195,10,,,,,,,,,,,653.0,,,
638,195,10,,,,,,,,,,,653.0,,,
639,195,10,,,,,,,,,,,654.0,,,
640,197,10,,,,,,,,,,,656.0,,,
641,197,10,,,,,,,,,,,656.0,,,
642,198,10,,,,,,,,,,,656.0,,,
643,198,10,,,,,,,,,,,656.0,,,
644,198,10,,,,,,,,,,,656.0,,,
645,198,10,,,,,,,,,,,656.0,,,
646,198,10,,,,,,,,,,,656.0,,,
647,198,10,,,,,,,,,,,656.0,,,
648,198,10,,,,,,,,,,,662.0,,,
649,198,10,,,,,,,,,,,662.0,,,
650,201,10,4,,,,,,,,,,654.0,,,
651,201,10,4,,,,,,,,,,654.0,,,
652,200,8,4,,,,,,,,,,660.0,,,
653,200,8,4,,,,,,,,,,660.0,,,
654,200,8,4,,,,,,,,,,660.0,,,
655,200,8,4,,,,,,,,,,660.0,,,
656,201,8,4,,,,,,,,,,661.0,,,
657,201,8,4,,,,,,,,,,661.0,,,
658,201,8,4,,,,,,,,,,661.0,,,
659,201,8,4,,,,,,,,,,661.0,,,
660,201,8,4,,,,,,,,,,667.0,,,
661,201,8,4,,,,,,,,,,667.0,,,
662,202,8,4,,,,,,,,,,667.0,,,
663,202,8,4,,,,,,,,,,667.0,,,
664,201,10,4,,,,,,,,,,667.0,,,
665,200,10,4,,,,,,,,,,669.0,,,
666,200,10,4,,,,,,,,,,669.0,,,
667,200,10,4,,,,,,,,,,669.0,,,
668,201,10,4,,,,,,,,,,669.0,,,
669,201,10,4,,,,,,,,,,669.0,,,
670,201,10,4,,,,,,,,,,669.0,,,
671,201,10,4,,,,,,,,,,669.0,,,
672,201,10,4,,,,,,,,,,672.0,,,
673,201,10,4,,,,,,,,,,672.0,,,
674,201,10,4,,,,,,,,,,672.0,,,
675,203,10,4,,,,,,,,,,673.0,,,
676,203,10,4,,,,,,,,,,674.0,,,
677,203,10,4,,,,,,,,,,674.0,,,
678,203,12,4,,,,,,,,,,674.0,,,
679,203,12,4,,,,,,,,,,674.0,,,
680,204,12,4,,,,,,,,,674.0,,,,
681,203,12,4,,,,,,,,,,676.0,,,
682,205,12,4,,,,,,,,,,676.0,,,
683,205,12,4,,,,,,,,,,676.0,,,
684,206,12,4,,,,,,,,,,678.0,,,
685,207,12,4,,,,,,,,,,678.0,,,
686,210,12,4,,,,,,,,,,678.0,,,
687,210,12,4,,,,,,,,,,678.0,,,
688,211,12,4,,,,,,,,,,679.0,,,
689,211,12,4,,,,,,,,,,679.0,,,
690,212,12,4,,,,,,,,,,679.0,,,
691,212,12,4,,,,,,,,,,679.0,,,
692,213,12,4,,,,,,,,,,681.0,,,
693,213,12,4,,,,,,,,,,681.0,,,
694,213,12,4,,,,,,,,,,680.0,,,
695,213,12,4,,,,,,,,,,680.0,,,
696,212,12,4,,,,,,,,,,683.0,,,
697,212,12,4,,,,,,,,,,683.0,,,
698,212,12,4,,,,,,,,,,683.0,,,
699,212,12,4,,,,,,,,,,683.0,,,
700,213,12,4,,,,,,,,,,684.0,,,
701,213,12,4,,,,,,,,,,684.0,,,
702,214,12,4,,,,,,,,,,684.0,,,
703,214,12,4,,,,,,,,,,684.0,,,
704,213,12,4,,,,,,,,,,688.0,,,
705,213,12,4,,,,,,,,,,688.0,,,
706,213,12,4,,,,,,,,,,688.0,,,
707,213,12,4,,,,,,,,,,688.0,,,
708,216,12,4,,,,,,,,,,688.0,,,
709,216,12,4,,,,,,,,,,688.0,,,
710,216,12,4,,,,,,,,,,693.0,,,
711,216,12,4,,,,,,,,,,694.0,,,
712,218,12,4,,,,,,,,,,694.0,,,
713,218,12,4,,,,,,,,,,694.0,,,
714,218,12,4,,,,,,,,,,695.0,,,
715,219,12,4,,,,,,,,,,695.0,,,
716,220,12,4,,,,,,,,,,696.0,,,
717,220,12,4,,,,,,,,,,696.0,,,
718,221,12,4,,,,,,,,,,696.0,,,
719,221,12,4,,,,,,,,,,696.0,,,
720,215,8,4,,,,,,,,,,711.0,,,
721,215,8,4,,,,,,,,,,711.0,,,
722,215,8,4,,,,,,,,,,711.0,,,
723,215,8,4,,,,,,,,,,711.0,,,
724,215,8,4,,,,,,,,,,710.0,,,
725,215,8,4,,,,,,,,,,710.0,,,
726,215,8,4,,,,,,,,,,711.0,,,
727,215,8,4,,,,,,,,,,711.0,,,
728,215,8,4,,,,,,,,,,711.0,,,
729,215,8,4,,,,,,,,,,711.0,,,
730,215,8,4,,,,,,,,,,714.0,,,
731,215,8,4,,,,,,,,,,714.0,,,
732,216,8,4,,,,,,,,,,715.0,,,
733,216,8,4,,,,,,,,,,715.0,,,
734,216,8,4,,,,,,,,,,715.0,,,
735,219,8,4,,,,,,,,,,715.0,,,
736,219,8,4,,,,,,,,,,714.0,,,
737,219,8,4,,,,,,,,,,714.0,,,
738,218,10,4,,,,,,,,,,714.0,,,
739,218,10,4,,,,,,,,,,714.0,,,
740,218,10,4,,,,,,,,,,715.0,,,
741,218,10,4,,,,,,,,,,715.0,,,
742,221,21,4,,,,,,,,,,700.0,,,
743,221,21,4,,,,,,,,,,700.0,,,
744,221,21,4,,,,,,,,,,700.0,,,
745,222,21,4,,,,,,,,,,700.0,,,
746,222,21,4,,,,,,,,,,700.0,,,
747,222,21,4,,,,,,,,,,700.0,,,
748,222,23,4,,,,,,,,,,697.0,,,
749,222,23,4,,,,,,,,,,697.0,,,
750,222,23,4,,,,,,,,,,701.0,,,
751,222,23,4,,,,,,,,,,701.0,,,
752,222,23,4,,,,,,,,,,701.0,,,
753,222,23,4,,,,,,,,,,701.0,,,
754,222,23,4,,,,,,,,,,701.0,,,
755,222,23,4,,,,,,,,,,701.0,,,
756,222,23,4,,,,,,,,,,702.0,,,
757,222,23,4,,,,,,,,,,702.0,,,
758,222,23,4,,,,,,,,,,702.0,,,
759,222,23,4,,,,,,,,,,702.0,,,
760,219,23,4,,,,,,,,,,707.0,,,
761,219,23,4,,,,,,,,,,707.0,,,
762,215,18,,,,,,,,,,,721.0,,,
763,215,18,,,,,,,,,,,721.0,,,
764,215,18,,,,,,,,,,,721.0,,,
765,215,18,,,,,,,,,,,721.0,,,
766,215,18,,,,,,,,,,,721.0,,,
767,215,18,,,,,,,,,,,721.0,,,
768,216,18,,,,,,,,,,,722.0,,,
769,216,18,,,,,,,,,,,722.0,,,
770,216,18,,,,,,,,,,,723.0,,,
771,216,18,,,,,,,,,,,723.0,,,
772,217,18,,,,,,,,,,,723.0,,,
773,217,18,,,,,,,,,,,723.0,,,
774,217,18,,,,,,,,,,,723.0,,,
775,218,18,,,,,,,,,,,723.0,,,
776,218,18,,,,,,,,,,,727.0,,,
777,218,18,,,,,,,,,,,728.0,,,
778,218,18,,,,,,,,,,,728.0,,,
779,218,18,,,,,,,,,,,728.0,,,
780,221,18,,,,,,,,,,,729.0,,,
781,221,18,,,,,,,,,,,729.0,,,
782,221,18,,,,,,,,,,,729.0,,,
783,221,18,,,,,,,,,,,729.0,,,
784,222,18,,,,,,,,,,,729.0,,,
785,222,18,,,,,,,,,,,729.0,,,
786,222,18,,,,,,,,,,,729.0,,,
787,222,18,,,,,,,,,,,729.0,,,
788,222,18,,,,,,,,,,,730.0,,,
789,222,18,,,,,,,,,,,730.0,,,
790,222,18,,,,,,,,,,,730.0,,,
791,222,18,,,,,,,,,,,730.0,,,
792,224,18,,,,,,,,,,,730.0,,,
793,224,18,,,,,,,,,,,730.0,,,
794,224,18,,,,,,,,,,,730.0,,,
795,224,18,,,,,,,,,,,731.0,,,
796,224,18,,,,,,,,,,,731.0,,,
797,224,18,,,,,,,,,,,731.0,,,
798,226,18,,,,,,,,,,,731.0,,,
799,226,18,,,,,,,,,,,731.0,,,
800,226,18,,,,,,,,,,,731.0,,,
801,227,18,,,,,,,,,,,731.0,,,
802,227,18,,,,,,,,,,,731.0,,,
803,227,18,,,,,,,,,,,731.0,,,
804,225,18,,,,,,,,,,,734.0,,,
805,225,18,,,,,,,,,,,734.0,,,
806,225,18,,,,,,,,,,,734.0,,,
807,225,18,,,,,,,,,,,733.0,,,
808,225,18,,,,,,,,,,,733.0,,,
809,225,18,,,,,,,,,,,733.0,,,
810,222,19,,,,,,,,,,,,740.0,,
811,222,19,,,,,,,,,,,,740.0,,
812,222,19,,,,,,,,,,,,743.0,,
813,223,19,,,,,,,,,,,,744.0,,
814,223,19,,,,,,,,,,,,744.0,,
815,223,19,,,,,,,,,,,,745.0,,
816,223,19,,,,,,,,,,,,748.0,,
817,223,19,,,,,,,,,,,,748.0,,
818,223,19,,,,,,,,,,,,748.0,,
819,223,19,,,,,,,,,,,,748.0,,
820,226,19,,,,,,,,,,,,748.0,,
821,226,19,,,,,,,,,,,,748.0,,
822,226,19,,,,,,,,,,,,748.0,,
823,226,19,,,,,,,,,,,,748.0,,
824,226,19,,,,,,,,,,,,750.0,,
825,226,19,,,,,,,,,,,,750.0,,
826,226,19,,,,,,,,,,,,751.0,,
827,226,19,,,,,,,,,,,,751.0,,
828,226,19,,,,,,,,,,,,756.0,,
829,226,19,,,,,,,,,,,,756.0,,
830,226,19,,,,,,,,,,,,756.0,,
831,226,19,,,,,,,,,,,,756.0,,
832,226,19,,,,,,,,,,,,756.0,,
833,226,19,,,,,,,,,,,,756.0,,
834,226,19,,,,,,,,,,,,756.0,,
835,226,19,,,,,,,,,,,,756.0,,
836,226,19,,,,,,,,,,,,755.0,,
837,229,19,,,,,,,,,,,,756.0,,
838,229,19,,,,,,,,,,,,756.0,,
839,229,19,,,,,,,,,,,,756.0,,
840,225,19,,,,,,,,,,,,763.0,,
841,225,19,,,,,,,,,,,,763.0,,
842,225,19,,,,,,,,,,,,763.0,,
843,225,19,,,,,,,,,,,,763.0,,
844,225,19,,,,,,,,,,,,763.0,,
845,225,19,,,,,,,,,,,,763.0,,
846,226,19,,,,,,,,,,,,764.0,,
847,227,19,,,,,,,,,,,,762.0,,
848,228,19,,,,,,,,,,,,762.0,,
849,228,19,,,,,,,,,,,,762.0,,
850,228,19,,,,,,,,,,,,763.0,,
851,228,19,,,,,,,,,,,,763.0,,
852,225,19,,,,,,,,,,,,771.0,,
853,225,19,,,,,,,,,,,,771.0,,
854,226,19,,,,,,,,,,,,771.0,,
855,226,19,,,,,,,,,,,,772.0,,
856,226,19,,,,,,,,,,,,775.0,,
857,226,19,,,,,,,,,,,,775.0,,
858,226,19,,,,,,,,,,,774.0,,,
859,226,19,,,,,,,,,,,774.0,,,
860,226,19,,,,,,,,,,,774.0,,,
861,226,19,,,,,,,,,,,774.0,,,
862,226,19,,,,,,,,,,,774.0,,,
863,226,19,,,,,,,,,,,774.0,,,
864,227,19,,,,,,,,,,,775.0,,,
865,227,19,,,,,,,,,,,775.0,,,
866,227,19,,,,,,,,,,,775.0,,,
867,228,19,,,,,,,,,,,775.0,,,
868,227,19,,,,,,,,,,,782.0,,,
869,227,19,,,,,,,,,,,782.0,,,
870,228,19,,,,,,,,,,,782.0,,,
871,228,19,,,,,,,,,,,782.0,,,
872,228,19,,,,,,,,,,,784.0,,,
873,228,19,,,,,,,,,,,786.0,,,
874,228,19,,,,,,,,,,,786.0,,,
875,229,17,,,,,,,,,,,,789.0,,
876,227,15,,,,,,,,,,,,800.0,,
877,227,15,,,,,,,,,,,,800.0,,
878,227,15,,,,,,,,,,,,800.0,,
879,227,15,,,,,,,,,,,,802.0,,
880,229,15,,,,,,,,,,,,804.0,,
881,229,15,,,,,,,,,,,,803.0,,
882,229,15,,,,,,,,,,,,803.0,,
883,229,15,,,,,,,,,,,,803.0,,
884,230,15,,,,,,,,,,,,805.0,,
885,231,15,,,,,,,,,,,,805.0,,
886,231,15,,,,,,,,,,,,805.0,,
887,231,15,,,,,,,,,,,,805.0,,
888,232,15,,,,,,,,,,,,805.0,,
889,232,15,,,,,,,,,,,,805.0,,
890,233,15,,,,,,,,,,,,805.0,,
891,233,15,,,,,,,,,,,,805.0,,
892,232,15,,,,,,,,,,,,807.0,,
893,234,15,,,,,,,,,,,,804.0,,
894,232,15,,,,,,,,,,,,809.0,,
895,232,15,,,,,,,,,,,,809.0,,
896,234,15,,,,,,,,,,,,810.0,,
897,234,15,,,,,,,,,,,,810.0,,
898,234,15,,,,,,,,,,,,810.0,,
899,234,15,,,,,,,,,,,,810.0,,
900,236,15,,,,,,,,,,,,811.0,,
901,236,15,,,,,,,,,,,,811.0,,
902,237,15,,,,,,,,,,,,809.0,,
903,237,15,,,,,,,,,,,,809.0,,
904,238,15,,,,,,,,,,,,810.0,,
905,238,15,,,,,,,,,,,,810.0,,
906,239,15,,,,,,,,,,,,810.0,,
907,239,15,,,,,,,,,,,,810.0,,
908,239,15,,,,,,,,,,,,810.0,,
909,239,15,,,,,,,,,,,,810.0,,
910,239,15,,,,,,,,,,,,812.0,,
911,239,15,,,,,,,,,,,,811.0,,
912,238,15,,,,,,,,,,,,817.0,,
913,238,15,,,,,,,,,,,,817.0,,
914,238,15,,,,,,,,,,,,817.0,,
915,238,15,,,,,,,,,,,,817.0,,
916,238,15,,,,,,,,,,,,818.0,,
917,235,15,,,,,,,,,,,,822.0,,
918,235,15,,,,,,,,,,,,823.0,,
919,235,15,,,,,,,,,,,,823.0,,
920,236,15,,,,,,,,,,,,825.0,,
921,237,15,,,,,,,,,,,,825.0,,
922,237,15,,,,,,,,,,,,825.0,,
923,237,15,,,,,,,,,,,,825.0,,
924,237,15,,,,,,,,,,,,828.0,,
925,237,15,,,,,,,,,,,,829.0,,
926,237,15,,,,,,,,,,,,829.0,,
927,237,15,,,,,,,,,,,,829.0,,
928,237,15,,,,,,,,,,,,829.0,,
929,237,15,,,,,,,,,,,,829.0,,
930,237,15,,,,,,,,,,,,830.0,,
931,235,15,,,,,,,,,,,,833.0,,
932,236,15,,,,,,,,,,,,834.0,,
933,236,15,,,,,,,,,,,,834.0,,
934,236,15,,,,,,,,,,,,834.0,,
935,236,15,,,,,,,,,,,,834.0,,
936,238,15,,,,,,,,,,,,840.0,,
937,238,15,,,,,,,,,,,,840.0,,
938,238,15,,,,,,,,,,,,840.0,,
939,238,15,,,,,,,,,,,,843.0,,
940,238,15,,,,,,,,,,,,844.0,,
941,238,15,,,,,,,,,,,,844.0,,
942,238,15,,,,,,,,,,,,844.0,,
943,238,15,,,,,,,,,,,,844.0,,
944,239,15,,,,,,,,,,,,844.0,,
945,241,15,,,,,,,,,,,,844.0,,
946,241,15,,,,,,,,,,,,844.0,,
947,241,15,,,,,,,,,,,,844.0,,
948,241,15,,,,,,,,,,,,845.0,,
949,241,15,,,,,,,,,,,,845.0,,
950,241,15,,,,,,,,,,,,846.0,,
951,241,15,,,,,,,,,,,,846.0,,
952,240,15,,,,,,,,,,,,849.0,,
953,240,15,,,,,,,,,,,,849.0,,
954,238,13,,,,,,,,,,,,856.0,,
955,237,13,,,,,,,,,,,,857.0,,
956,238,13,,,,,,,,,,,,857.0,,
957,238,13,,,,,,,,,,,,857.0,,
958,238,13,,,,,,,,,,,,857.0,,
959,238,13,,,,,,,,,,,,857.0,,
960,238,13,,,,,,,,,,,,862.0,,
961,238,13,,,,,,,,,,,,862.0,,
962,238,13,,,,,,,,,,,,862.0,,
963,238,13,,,,,,,,,,,,862.0,,
964,238,13,,,,,,,,,,,,862.0,,
965,238,13,,,,,,,,,,,,862.0,,
966,237,13,,,,,,,,,,,,865.0,,
967,237,13,,,,,,,,,,,,865.0,,
968,238,13,,,,,,,,,,,,866.0,,
969,238,13,,,,,,,,,,,,866.0,,
970,238,13,,,,,,,,,,,,866.0,,
971,238,13,,,,,,,,,,,,866.0,,
972,239,13,,,,,,,,,,,,866.0,,
973,240,13,,,,,,,,,,,,866.0,,
974,240,13,,,,,,,,,,,,866.0,,
975,240,13,,,,,,,,,,,,866.0,,
976,240,13,,,,,,,,,,,,867.0,,
977,240,13,,,,,,,,,,,,867.0,,
978,240,13,,,,,,,,,,,,869.0,,
979,240,13,,,,,,,,,,,,869.0,,
980,241,13,,,,,,,,,,,,869.0,,
981,241,13,,,,,,,,,,,,868.0,,
982,241,13,,,,,,,,,,,,868.0,,
983,241,13,,,,,,,,,,,,868.0,,
984,241,13,,,,,,,,,,,,870.0,,
985,241,13,,,,,,,,,,,,870.0,,
986,241,13,,,,,,,,,,,,870.0,,
987,239,13,,,,,,,,,,,,874.0,,
988,239,13,,,,,,,,,,,,874.0,,
989,239,13,,,,,,,,,,,,874.0,,
990,240,13,,,,,,,,,,,,875.0,,
991,240,13,,,,,,,,,,,,875.0,,
992,238,13,,,,,,,,,,,,879.0,,
993,236,13,,,,,,,,,,,,884.0,,
994,236,13,,,,,,,,,,,,884.0,,
995,236,13,,,,,,,,,,,,884.0,,
996,236,13,,,,,,,,,,,,886.0,,
997,236,13,,,,,,,,,,,,886.0,,
998,236,13,,,,,,,,,,,,886.0,,
999,236,13,,,,,,,,,,,,887.0,,
1000,238,13,,,,,,,,,,,,888.0,,
1001,238,13,,,,,,,,,,,,888.0,,
1002,238,13,,,,,,,,,,,,890.0,,
1003,238,13,,,,,,,,,,,,890.0,,
1004,238,13,,,,,,,,,,,,890.0,,
1005,239,13,,,,,,,,,,,,890.0,,
1006,239,13,,,,,,,,,,,,890.0,,
1007,239,13,,,,,,,,,,,,890.0,,
1008,236,10,,,,,,,,,,,,898.0,,
1009,236,10,,,,,,,,,,,,898.0,,
1010,236,10,,,,,,,,,,,,898.0,,
1011,236,10,,,,,,,,,,,,898.0,,
1012,238,10,,,,,,,,,,,,895.0,,
1013,238,10,,,,,,,,,,,,895.0,,
1014,238,10,,,,,,,,,,,,895.0,,
1015,238,10,,,,,,,,,,,,895.0,,
1016,238,10,,,,,,,,,,,,895.0,,
1017,238,10,,,,,,,,,,,,895.0,,
1018,238,10,,,,,,,,,,,,895.0,,
1019,238,10,,,,,,,,,,,,895.0,,
1020,238,10,,,,,,,,,,,,899.0,,
1021,238,10,,,,,,,,,,,,899.0,,
1022,238,10,,,,,,,,,,,,899.0,,
1023,238,10,,,,,,,,,,,,899.0,,
1024,238,10,,,,,,,,,,,,901.0,,
1025,238,10,,,,,,,,,,,,901.0,,
1026,238,10,,,,,,,,,,,,901.0,,
1027,238,10,,,,,,,,,,,,901.0,,
1028,238,10,,,,,,,,,,,,901.0,,
1029,238,10,,,,,,,,,,,,902.0,,
1030,238,10,,,,,,,,,,,,903.0,,
1031,238,10,,,,,,,,,,,,903.0,,
1032,239,10,,,,,,,,,,,,903.0,,
1033,239,10,,,,,,,,,,,,903.0,,
1034,239,10,,,,,,,,,,,,903.0,,
1035,239,10,,,,,,,,,,,,903.0,,
1036,239,10,,,,,,,,,,,,904.0,,
1037,239,10,,,,,,,,,,,,904.0,,
1038,239,10,,,,,,,,,,,,905.0,,
1039,239,10,,,,,,,,,,,,905.0,,
1040,239,10,,,,,,,,,,,,906.0,,
1041,239,10,,,,,,,,,,,,907.0,,
1042,239,10,,,,,,,,,,,,907.0,,
1043,239,10,,,,,,,,,,,,907.0,,
1044,239,10,,,,,,,,,,,,907.0,,
1045,239,10,,,,,,,,,,,,907.0,,
1046,239,10,,,,,,,,,,,,907.0,,
1047,239,10,,,,,,,,,,,,907.0,,
1048,239,10,,,,,,,,,,,,910.0,,
1049,239,10,,,,,,,,,,,,910.0,,
1050,238,10,,,,,,,,,,,,914.0,,
1051,238,10,,,,,,,,,,,,914.0,,
1052,238,10,,,,,,,,,,,,914.0,,
1053,238,10,,,,,,,,,,,,914.0,,
1054,238,10,,,,,,,,,,,,914.0,,
1055,238,10,,,,,,,,,,,,914.0,,
1056,236,10,,,,,,,,,,,,922.0,,
1057,237,10,,,,,,,,,,,,922.0,,
1058,237,10,,,,,,,,,,,,922.0,,
1059,237,10,,,,,,,,,,,,922.0,,
1060,239,10,,,,,,,,,,,,921.0,,
1061,239,10,,,,,,,,,,,,921.0,,
1062,239,10,,,,,,,,,,,,923.0,,
1063,239,10,,,,,,,,,,,,923.0,,
1064,239,10,,,,,,,,,,,,923.0,,
1065,236,10,,,,,,,,,,,,933.0,,
1066,236,10,,,,,,,,,,,,933.0,,
1067,236,10,,,,,,,,,,,,933.0,,
1068,236,10,,,,,,,,,,,,933.0,,
1069,236,10,,,,,,,,,,,,933.0,,
1070,236,10,,,,,,,,,,,,933.0,,
1071,236,10,,,,,,,,,,,,933.0,,
1072,237,10,,,,,,,,,,,,933.0,,
1073,237,10,,,,,,,,,,,,933.0,,
1074,237,10,,,,,,,,,,,,933.0,,
1075,237,10,,,,,,,,,,,,933.0,,
1076,238,10,,,,,,,,,,,,933.0,,
1077,238,10,,,,,,,,,,,,933.0,,
1078,238,10,,,,,,,,,,,,933.0,,
1079,238,10,,,,,,,,,,,,933.0,,
1080,238,10,,,,,,,,,,,,936.0,,
1081,238,10,,,,,,,,,,,,936.0,,
1082,238,10,,,,,,,,,,,,936.0,,
1083,238,10,,,,,,,,,,,,936.0,,
1084,238,10,,,,,,,,,,,,936.0,,
1085,238,10,,,,,,,,,,,,938.0,,
1086,238,10,,,,,,,,,,,,939.0,,
1087,238,10,,,,,,,,,,,,939.0,,
1088,238,10,,,,,,,,,,,,939.0,,
1089,238,10,,,,,,,,,,,,939.0,,
1090,240,10,,,,,,,,,,,,940.0,,
1091,240,10,,,,,,,,,,,,940.0,,
1092,240,10,,,,,,,,,,,,940.0,,
1093,240,10,,,,,,,,,,,,940.0,,
1094,240,10,,,,,,,,,,,,940.0,,
1095,240,10,,,,,,,,,,,,940.0,,
1096,240,10,,,,,,,,,,,,940.0,,
1097,240,10,,,,,,,,,,,,940.0,,
1098,239,10,,,,,,,,,,,,944.0,,
1099,239,10,,,,,,,,,,,,944.0,,
1100,240,10,,,,,,,,,,,,944.0,,
1101,240,10,,,,,,,,,,,,944.0,,
1102,240,10,,,,,,,,,,,,944.0,,
1103,240,10,,,,,,,,,,,,944.0,,
1104,241,10,,,,,,,,,,,,944.0,,
1105,241,10,,,,,,,,,,,,944.0,,
1106,243,13,,,,,,,,,,,,938.0,,
1107,243,13,,,,,,,,,,,,938.0,,
1108,243,13,,,,,,,,,,,,938.0,,
1109,243,13,,,,,,,,,,,,938.0,,
1110,243,13,,,,,,,,,,,,938.0,,
1111,243,13,,,,,,,,,,,,938.0,,
1112,243,13,,,,,,,,,,,,938.0,,
1113,244,13,,,,,,,,,,,,938.0,,
1114,244,13,,,,,,,,,,,,938.0,,
1115,244,13,,,,,,,,,,,,938.0,,
1116,245,13,,,,,,,,,,,,939.0,,
1117,245,13,,,,,,,,,,,,939.0,,
1118,245,13,,,,,,,,,,,,939.0,,
1119,245,13,,,,,,,,,,,,939.0,,
1120,245,13,,,,,,,,,,,,940.0,,
1121,245,13,,,,,,,,,,,,940.0,,
1122,245,13,,,,,,,,,,,,940.0,,
1123,245,13,,,,,,,,,,,,940.0,,
1124,245,13,,,,,,,,,,,,939.0,,
1125,245,13,,,,,,,,,,,,940.0,,
1126,245,13,,,,,,,,,,,,940.0,,
1127,245,13,,,,,,,,,,,,941.0,,
1128,245,13,,,,,,,,,,,,942.0,,
1129,245,13,,,,,,,,,,,,942.0,,
1130,246,13,,,,,,,,,,,,944.0,,
1131,246,13,,,,,,,,,,,,944.0,,
1132,246,13,,,,,,,,,,,,944.0,,
1133,246,13,,,,,,,,,,,,944.0,,
1134,246,13,,,,,,,,,,,,945.0,,
1135,246,13,,,,,,,,,,,,944.0,,
1136,246,13,,,,,,,,,,,,945.0,,
1137,246,13,,,,,,,,,,,,945.0,,
1138,246,13,,,,,,,,,,,,945.0,,
1139,246,13,,,,,,,,,,,,945.0,,
1140,246,11,,,,,,,,,,,,951.0,,
1141,246,11,,,,,,,,,,,,951.0,,
1142,246,11,,,,,,,,,,,,951.0,,
1143,246,11,,,,,,,,,,,,951.0,,
1144,246,11,,,,,,,,,,,,951.0,,
1145,246,11,,,,,,,,,,,,951.0,,
1146,244,11,,,,,,,,,,,,953.0,,
1147,244,11,,,,,,,,,,,,953.0,,
1148,244,11,,,,,,,,,,,,953.0,,
1149,244,11,,,,,,,,,,,,953.0,,
1150,244,11,,,,,,,,,,,,954.0,,
1151,244,11,,,,,,,,,,,,954.0,,
1152,244,11,,,,,,,,,,,,958.0,,
1153,244,11,,,,,,,,,,,,958.0,,
1154,244,11,,,,,,,,,,,,958.0,,
1155,244,11,,,,,,,,,,,,958.0,,
1156,244,11,,,,,,,,,,,,958.0,,
1157,244,11,,,,,,,,,,,,958.0,,
1158,244,11,,,,,,,,,,,,958.0,,
1159,244,11,,,,,,,,,,,,958.0,,
1160,244,11,,,,,,,,,,,,958.0,,
1161,244,11,,,,,,,,,,,,957.0,,
1162,244,11,,,,,,,,,,,,957.0,,
1163,244,11,,,,,,,,,,,,957.0,,
1164,244,11,,,,,,,,,,,,957.0,,
1165,244,11,,,,,,,,,,,,957.0,,
1166,244,11,,,,,,,,,,,,957.0,,
1167,244,11,,,,,,,,,,,,957.0,,
1168,244,11,,,,,,,,,,,,957.0,,
1169,244,11,,,,,,,,,,,,957.0,,
1170,244,11,,,,,,,,,,,,959.0,,
1171,244,11,,,,,,,,,,,,959.0,,
1172,244,11,,,,,,,,,,,,959.0,,
1173,244,11,,,,,,,,,,,,959.0,,
1174,244,11,,,,,,,,,,,,959.0,,
1175,244,11,,,,,,,,,,,,959.0,,
1176,244,11,,,,,,,,,,,,964.0,,
1177,244,11,,,,,,,,,,,,964.0,,
1178,244,11,,,,,,,,,,,,964.0,,
1179,244,11,,,,,,,,,,,,964.0,,
1180,244,11,,,,,,,,,,,,964.0,,
1181,244,11,,,,,,,,,,,,964.0,,
1182,244,11,,,,,,,,,,,,964.0,,
1183,244,11,,,,,,,,,,,,965.0,,
1184,244,11,,,,,,,,,,,,965.0,,
1185,244,11,,,,,,,,,,,,965.0,,
1186,244,11,,,,,,,,,,,,965.0,,
1187,244,11,,,,,,,,,,,,965.0,,
1188,245,11,,,,,,,,,,,,967.0,,
1189,245,11,,,,,,,,,,,,967.0,,
1190,247,11,,,,,,,,,,,,968.0,,
1191,247,11,,,,,,,,,,,,968.0,,
1192,248,11,,,,,,,,,,,,968.0,,
1193,248,11,,,,,,,,,,,,968.0,,
1194,248,11,,,,,,,,,,,,968.0,,
1195,247,11,,,,,,,,,,,,970.0,,
1196,247,11,,,,,,,,,,,,970.0,,
1197,247,11,,,,,,,,,,,,970.0,,
1198,247,11,,,,,,,,,,,,970.0,,
1199,247,11,,,,,,,,,,,,970.0,,
1200,247,11,,,,,,,,,,,,971.0,,
1201,247,11,,,,,,,,,,,,970.0,,
1202,247,11,,,,,,,,,,,,970.0,,
1203,247,11,,,,,,,,,,,,970.0,,
1204,247,11,,,,,,,,,,,,970.0,,
1205,247,11,,,,,,,,,,,,970.0,,
