day_counter,0,1,2,3,4,5
1132,404,171,73,,,
1133,404,171,73,,,
1134,402,171,75,,,
1135,403,169,74,,,
1136,401,167,79,,,
1137,401,167,78,,,
1138,403,191,51,,,
1139,403,191,51,,,
1140,402,184,62,,,
1141,402,187,58,,,
1142,403,185,58,,,
1143,403,185,58,,,
1144,403,184,58,,,
1145,403,184,58,,,
1146,399,182,65,,,
1147,399,182,65,,,
1148,401,179,65,,,
1149,402,189,52,,,
1150,404,200,38,,,
1151,405,198,38,,,
1152,402,204,38,,,
1153,403,202,38,,,
1154,403,202,38,,,
1155,403,201,38,,,
1156,403,201,38,,,
1157,405,197,38,,,
1158,409,192,38,,,
1159,410,190,38,,,
1160,410,190,38,,,
1161,410,189,38,,,
1162,410,189,38,,,
1163,412,191,33,,,
1164,412,191,33,,,
1165,413,189,33,,,
1166,413,189,33,,,
1167,413,189,33,,,
1168,417,184,33,,,
1169,417,184,33,,,
1170,416,186,33,,,
1171,416,186,33,,,
1172,418,183,32,,,
1173,420,180,32,,,
1174,420,180,32,,,
1175,423,175,32,,,
1176,422,172,41,,,
1177,425,167,40,,,
1178,425,167,40,,,
1179,426,165,40,,,
1180,426,165,40,,,
1181,426,167,37,,,
1182,426,167,37,,,
1183,426,167,37,,,
1184,427,165,37,,,
1185,429,162,37,,,
1186,429,162,37,,,
1187,430,164,33,,,
1188,425,172,33,,,
1189,425,172,33,,,
1190,427,173,33,,,
1191,427,180,25,,,
1192,428,180,25,,,
1193,428,180,25,,,
1194,429,178,25,,,
1195,425,173,22,12,,
1196,425,176,18,12,,
1197,426,174,18,12,,
1198,426,174,18,12,,
1199,426,174,18,12,,
1200,427,170,15,17,,
1201,427,170,15,17,,
1202,427,170,15,17,,
1203,427,172,12,17,,
1204,427,172,12,17,,
1205,427,172,12,17,,
1206,432,165,12,17,,
1207,432,165,12,17,,
1208,432,168,8,18,,
1209,432,168,8,18,,
1210,432,168,8,18,,
1211,432,168,8,18,,
1212,432,166,8,22,,
1213,432,165,8,22,,
1214,432,165,8,22,,
1215,432,165,8,22,,
1216,429,146,33,18,,
1217,429,153,33,10,,
1218,431,151,35,10,,
1219,431,151,33,10,,
1220,432,156,36,,,
1221,432,155,36,,,
1222,432,155,36,,,
1223,434,151,36,,,
1224,432,149,41,,,
1225,433,147,40,,,
1226,434,145,40,,,
1227,434,145,40,,,
1228,435,143,40,,,
1229,435,143,40,,,
1230,432,139,49,,,
1231,432,139,49,,,
1232,432,139,49,,,
1233,437,156,24,,,
1234,437,156,24,,,
1235,441,149,24,,,
1236,424,143,48,,,
1237,425,141,48,,,
1238,425,141,48,,,
1239,425,141,48,,,
1240,419,137,59,,,
1241,419,137,59,,,
1242,420,137,60,,,
1243,420,139,57,,,
1244,422,139,54,,,
1245,423,137,54,,,
1246,426,136,50,,,
1247,427,134,50,,,
1248,426,137,50,,,
1249,426,137,50,,,
1250,417,127,70,,,
1251,434,136,44,,,
1252,434,136,44,,,
1253,434,136,45,,,
1254,434,136,47,,,
1255,438,131,48,,,
1256,438,131,48,,,
1257,439,129,48,,,
1258,439,129,48,,,
1259,443,160,11,,,
1260,443,133,42,,,
1261,443,133,41,,,
1262,447,153,16,,,
1263,447,153,16,,,
1264,451,142,21,,,
1265,451,142,21,,,
1266,453,145,15,,,
1267,453,145,15,,,
1268,455,149,8,,,
1269,455,149,8,,,
1270,454,150,8,,,
1271,454,150,8,,,
1272,448,157,8,,,
1273,452,152,8,,,
1274,454,149,8,,,
1275,455,147,8,,,
1276,456,145,8,,,
1277,456,144,8,,,
1278,455,145,8,,,
1279,457,142,8,,,
1280,455,146,8,,,
1281,456,142,11,,,
1282,456,142,11,,,
1283,456,144,8,,,
1284,456,144,8,,,
1285,457,142,8,,,
1286,458,145,3,,,
1287,450,158,3,,,
1288,450,158,3,,,
1289,456,151,3,,,
1290,457,151,3,,,
1291,458,149,3,,,
1292,462,143,3,,,
1293,462,145,,,,
1294,462,145,,,,
1295,464,142,,,,
1296,450,117,42,,,
1297,450,117,42,,,
1298,450,117,42,,,
1299,450,117,40,,,
1300,456,116,36,,,
1301,456,116,36,,,
1302,448,116,52,,,
1303,448,116,52,,,
1304,448,116,53,,,
1305,448,116,53,,,
1306,448,116,53,,,
1307,448,116,53,,,
1308,448,114,58,,,
1309,449,112,58,,,
1310,451,116,53,,,
1311,452,116,51,,,
1312,451,116,54,,,
1313,451,116,53,,,
1314,450,114,57,,,
1315,452,119,50,,,
1316,453,119,51,,,
1317,453,119,51,,,
1318,453,119,51,,,
1319,453,119,51,,,
1320,455,119,50,,,
1321,459,125,38,,,
1322,460,125,36,,,
1323,459,125,38,,,
1324,457,121,46,,,
1325,457,123,42,,,
1326,457,123,42,,,
1327,457,123,42,,,
1328,457,123,42,,,
1329,457,123,42,,,
1330,457,123,41,,,
1331,457,123,41,,,
1332,458,123,41,,,
1333,458,123,41,,,
1334,460,128,33,,,
1335,460,128,33,,,
1336,462,125,33,,,
1337,462,125,33,,,
1338,454,116,56,,,
1339,454,116,56,,,
1340,454,116,56,,,
1341,454,116,56,,,
1342,455,121,49,,,
1343,458,117,49,,,
1344,460,119,46,,,
1345,462,125,36,,,
1346,462,125,36,,,
1347,462,125,36,,,
1348,462,125,36,,,
1349,462,125,35,,,
1350,466,125,37,,,
1351,466,125,37,,,
1352,468,129,29,,,
1353,468,129,29,,,
1354,468,128,29,,,
1355,468,128,27,,,
1356,470,142,12,,,
1357,470,141,12,,,
1358,470,140,12,,,
1359,472,138,11,,,
1360,469,134,20,,,
1361,471,131,20,,,
1362,471,131,22,,,
1363,472,129,22,,,
1364,473,127,22,,,
1365,475,124,22,,,
1366,475,124,21,,,
1367,479,123,16,,,
1368,471,133,16,,,
1369,474,128,15,,,
1370,474,128,15,,,
1371,474,128,15,,,
1372,473,130,15,,,
1373,476,136,5,,,
1374,477,141,,,,
1375,478,139,,,,
1376,478,139,,,,
1377,479,137,,,,
1378,479,137,,,,
1379,480,134,,,,
1380,476,140,,,,
1381,478,136,,,,
1382,479,134,,,,
1383,479,134,,,,
1384,479,135,,,,
1385,479,135,,,,
1386,481,132,,,,
1387,481,132,,,,
1388,481,132,,,,
1389,481,132,,,,
1390,483,130,,,,
1391,483,130,,,,
1392,477,115,24,,,
1393,477,115,24,,,
1394,477,114,24,,,
1395,477,114,24,,,
1396,483,117,14,,,
1397,483,117,14,,,
1398,480,120,13,,,
1399,480,120,13,,,
1400,464,137,13,,,
1401,464,137,13,,,
1402,464,137,13,,,
1403,471,141,,,,
1404,472,141,,,,
1405,473,139,,,,
1406,473,139,,,,
1407,473,139,,,,
1408,474,139,,,,
1409,474,139,,,,
1410,473,141,,,,
1411,491,121,,,,
1412,493,118,,,,
1413,493,117,,,,
1414,495,115,,,,
1415,495,115,,,,
1416,488,106,17,,,
1417,488,106,17,,,
1418,492,100,17,,,
1419,492,100,17,,,
1420,492,99,19,,,
1421,492,99,19,,,
1422,492,99,20,,,
1423,492,99,19,,,
1424,492,99,19,,,
1425,492,99,19,,,
1426,493,97,19,,,
1427,493,97,19,,,
1428,493,97,19,,,
1429,494,97,17,,,
1430,497,95,17,,,
1431,497,95,17,,,
1432,497,95,17,,,
1433,498,93,17,,,
1434,487,91,32,,,
1435,488,89,31,,,
1436,488,89,31,,,
1437,488,89,31,,,
1438,494,97,16,,,
1439,494,97,16,,,
1440,497,95,16,,,
1441,497,95,16,,,
1442,498,93,16,,,
1443,498,93,16,,,
1444,499,91,16,,,
1445,500,91,16,,,
1446,511,94,,,,
1447,511,94,,,,
1448,511,94,,,,
1449,514,89,,,,
1450,515,87,,,,
1451,515,87,,,,
1452,516,87,,,,
1453,519,82,,,,
1454,519,82,,,,
1455,519,82,,,,
1456,520,82,,,,
1457,521,80,,,,
1458,525,73,,,,
1459,525,73,,,,
1460,525,75,,,,
1461,525,75,,,,
1462,525,75,,,,
1463,526,73,,,,
1464,526,73,,,,
1465,526,73,,,,
1466,526,73,,,,
1467,527,71,,,,
1468,528,69,,,,
1469,528,69,,,,
1470,528,69,,,,
1471,529,67,,,,
1472,531,65,,,,
1473,531,65,,,,
1474,533,61,,,,
1475,533,61,,,,
1476,535,57,,,,
1477,535,57,,,,
1478,535,57,,,,
1479,535,57,,,,
1480,534,55,8,,,
1481,534,55,8,,,
1482,535,53,8,,,
1483,536,51,8,,,
1484,536,51,8,,,
1485,539,47,8,,,
1486,539,47,8,,,
1487,540,46,6,,,
1488,543,42,4,,,
1489,545,38,4,,,
1490,541,43,4,,,
1491,542,41,4,,,
1492,543,43,,,,
1493,544,41,,,,
1494,545,41,,,,
1495,546,39,,,,
1496,546,39,,,,
1497,550,34,,,,
1498,550,34,,,,
1499,550,32,,,,
1500,535,53,,,,
1501,534,53,,,,
1502,535,51,,,,
1503,535,51,,,,
1504,535,51,,,,
1505,534,54,,,,
1506,535,52,,,,
1507,534,52,,,,
1508,547,35,,,,
1509,547,35,,,,
1510,541,41,,,,
1511,541,41,,,,
1512,543,36,,,,
1513,543,36,,,,
1514,542,36,,,,
1515,542,36,,,,
1516,541,36,,,,
1517,541,36,,,,
1518,541,36,,,,
1519,541,36,,,,
1520,542,37,,,,
1521,541,37,,,,
1522,540,37,,,,
1523,540,37,,,,
1524,540,37,,,,
1525,541,35,,,,
1526,545,30,,,,
1527,546,28,,,,
1528,542,33,,,,
1529,543,31,,,,
1530,537,39,,,,
1531,537,39,,,,
1532,536,39,,,,
1533,537,38,,,,
1534,538,36,,,,
1535,538,36,,,,
1536,539,34,,,,
1537,540,32,,,,
1538,541,30,,,,
1539,542,27,,,,
1540,539,32,,,,
1541,539,31,,,,
1542,539,32,,,,
1543,539,32,,,,
1544,544,27,,,,
1545,543,27,,,,
1546,543,27,,,,
1547,544,24,,,,
1548,545,24,,,,
1549,543,24,,,,
1550,542,26,,,,
1551,543,23,,,,
1552,543,23,,,,
1553,552,12,,,,
1554,552,12,,,,
1555,552,12,,,,
1556,553,10,,,,
1557,552,10,,,,
1558,552,10,,,,
1559,551,10,,,,
1560,548,14,,,,
1561,547,14,,,,
1562,546,14,,,,
1563,545,14,,,,
1564,545,12,,,,
1565,544,12,,,,
1566,540,15,,,,
1567,540,15,,,,
1568,541,13,,,,
1569,540,13,,,,
1570,538,18,,,,
1571,538,18,,,,
1572,538,18,,,,
1573,537,18,,,,
1574,540,14,,,,
1575,541,14,,,,
1576,544,9,,,,
1577,546,6,,,,
1578,546,4,,,,
1579,545,4,,,,
1580,541,11,,,,
1581,541,9,,,,
1582,541,9,,,,
1583,541,9,,,,
1584,541,9,,,,
1585,536,16,,,,
1586,535,16,,,,
1587,537,12,,,,
1588,537,12,,,,
1589,536,12,,,,
1590,536,12,,,,
1591,535,12,,,,
1592,534,12,,,,
1593,534,12,,,,
1594,534,12,,,,
1595,535,12,,,,
1596,538,11,,,,
1597,538,11,,,,
1598,538,11,,,,
1599,538,11,,,,
1600,538,11,,,,
1601,538,11,,,,
1602,536,14,,,,
1603,536,14,,,,
1604,535,14,,,,
1605,537,11,,,,
1606,539,8,,,,
1607,537,8,,,,
1608,535,10,,,,
1609,534,10,,,,
1610,527,19,,,,
1611,527,19,,,,
1612,527,19,,,,
1613,529,16,,,,
1614,529,16,,,,
1615,530,13,,,,
1616,531,11,,,,
1617,530,11,,,,
1618,530,11,,,,
1619,530,11,,,,
1620,531,11,,,,
1621,531,11,,,,
1622,531,11,,,,
1623,530,11,,,,
1624,510,32,,,,
1625,512,30,,,,
1626,512,30,,,,
1627,511,30,,,,
1628,511,30,,,,
1629,510,30,,,,
1630,516,25,,,,
1631,516,25,,,,
1632,515,23,,,,
1633,515,23,,,,
1634,515,23,,,,
1635,514,23,,,,
1636,536,,,,,
1637,535,,,,,
1638,533,,,,,
1639,532,,,,,
1640,517,17,,,,
1641,517,17,,,,
1642,517,17,,,,
1643,517,17,,,,
1644,516,17,,,,
1645,516,17,,,,
1646,516,17,,,,
1647,515,17,,,,
1648,512,20,,,,
1649,512,20,,,,
1650,511,20,,,,
1651,511,20,,,,
1652,509,20,,,,
1653,523,5,,,,
1654,522,5,,,,
1655,527,,,,,
1656,527,,,,,
1657,527,,,,,
1658,525,,,,,
1659,516,10,,,,
1660,515,12,,,,
1661,514,12,,,,
1662,513,12,,,,
1663,512,11,,,,
1664,513,11,,,,
1665,511,11,,,,
1666,511,11,,,,
1667,511,11,,,,
1668,508,17,,,,
1669,508,17,,,,
1670,508,18,,,,
1671,508,18,,,,
1672,514,10,,,,
1673,514,10,,,,
1674,513,10,,,,
1675,513,10,,,,
1676,513,10,,,,
1677,513,9,,,,
1678,513,9,,,,
1679,513,9,,,,
1680,503,20,,,,
1681,502,18,,,,
1682,501,18,,,,
1683,497,22,,,,
1684,496,22,,,,
1685,499,18,,,,
1686,499,18,,,,
1687,499,18,,,,
1688,498,18,,,,
1689,498,18,,,,
1690,504,8,,,,
1691,504,8,,,,
1692,496,16,,,,
1693,496,16,,,,
1694,496,17,,,,
1695,503,10,,,,
1696,502,10,,,,
1697,502,10,,,,
1698,501,10,,,,
1699,508,2,,,,
1700,506,5,,,,
1701,506,5,,,,
1702,506,5,,,,
1703,506,5,,,,
1704,506,5,,,,
1705,508,2,,,,
1706,507,2,,,,
1707,506,2,,,,
1708,505,2,,,,
1709,505,2,,,,
1710,501,8,,,,
1711,500,8,,,,
1712,500,8,,,,
1713,499,8,,,,
1714,498,8,,,,
1715,496,8,,,,
1716,495,8,,,,
1717,494,8,,,,
1718,494,8,,,,
1719,486,16,,,,
1720,482,26,,,,
1721,482,26,,,,
1722,482,26,,,,
1723,481,26,,,,
1724,480,26,,,,
1725,484,21,,,,
1726,484,21,,,,
1727,484,21,,,,
1728,473,38,,,,
1729,479,29,,,,
1730,479,29,,,,
1731,478,29,,,,
1732,480,26,,,,
1733,482,23,,,,
1734,480,25,,,,
1735,479,25,,,,
1736,479,25,,,,
1737,469,38,,,,
1738,469,38,,,,
1739,480,24,,,,
1740,480,25,,,,
1741,479,24,,,,
1742,479,24,,,,
1743,477,24,,,,
1744,479,21,,,,
1745,478,22,,,,
1746,482,17,,,,
1747,489,9,,,,
1748,491,6,,,,
1749,491,6,,,,
1750,483,4,11,,,
1751,483,4,11,,,
1752,479,4,15,,,
1753,479,4,15,,,
1754,482,,15,,,
1755,481,,18,,,
1756,481,,18,,,
1757,482,,18,,,
1758,479,,23,,,
1759,478,,22,,,
1760,476,,24,,,
1761,480,19,,,,
1762,480,19,,,,
1763,479,19,,,,
1764,462,44,,,,
1765,463,44,,,,
1766,463,44,,,,
1767,463,44,,,,
1768,463,44,,,,
1769,463,44,,,,
1770,467,43,,,,
1771,466,45,,,,
1772,466,45,,,,
1773,469,42,,,,
1774,469,42,,,,
1775,469,42,,,,
1776,466,46,,,,
1777,466,44,,,,
1778,468,41,,,,
1779,468,41,,,,
1780,468,42,,,,
1781,468,42,,,,
1782,469,42,,,,
1783,469,42,,,,
1784,470,41,,,,
1785,470,40,,,,
1786,470,40,,,,
1787,470,39,,,,
1788,471,37,,,,
1789,483,23,,,,
1790,485,20,,,,
1791,482,25,,,,
1792,482,27,,,,
1793,486,22,,,,
1794,489,18,,,,
1795,489,18,,,,
1796,489,18,,,,
1797,489,18,,,,
1798,492,14,,,,
1799,492,14,,,,
1800,477,31,,,,
1801,477,31,,,,
1802,479,26,,,,
1803,479,26,,,,
1804,479,25,,,,
1805,479,25,,,,
1806,482,25,,,,
1807,482,25,,,,
1808,482,25,,,,
1809,482,28,,,,
1810,483,26,,,,
1811,482,26,,,,
1812,484,24,,,,
1813,484,24,,,,
1814,484,23,,,,
1815,484,23,,,,
1816,485,23,,,,
1817,485,22,,,,
1818,489,16,,,,
1819,489,16,,,,
1820,500,8,,,,
1821,499,8,,,,
1822,498,8,,,,
1823,496,8,,,,
1824,496,8,,,,
1825,496,8,,,,
1826,498,4,,,,
1827,499,4,,,,
1828,498,4,,,,
1829,498,4,,,,
1830,494,10,,,,
1831,497,6,,,,
1832,497,6,,,,
1833,497,6,,,,
1834,495,6,,,,
1835,498,2,,,,
1836,497,2,,,,
1837,495,2,,,,
1838,495,2,,,,
1839,495,,,,,
1840,488,8,,,,
1841,488,8,,,,
1842,486,12,,,,
1843,485,12,,,,
1844,485,12,,,,
1845,482,14,,,,
1846,482,14,,,,
1847,483,12,,,,
1848,465,33,,,,
1849,465,33,,,,
1850,464,33,,,,
1851,464,33,,,,
1852,464,33,,,,
1853,466,30,,,,
1854,467,29,,,,
1855,470,24,,,,
1856,478,15,,,,
1857,478,15,,,,
1858,478,15,,,,
1859,478,15,,,,
1860,469,27,,,,
1861,468,27,,,,
1862,467,27,,,,
1863,466,27,,,,
1864,466,27,,,,
1865,472,19,,,,
1866,472,20,,,,
1867,479,12,,,,
1868,479,12,,,,
1869,479,12,,,,
1870,479,13,,,,
1871,482,8,,,,
1872,483,9,,,,
1873,483,9,,,,
1874,483,9,,,,
1875,483,9,,,,
1876,482,9,,,,
1877,482,9,,,,
1878,480,9,,,,
1879,480,9,,,,
1880,480,7,,,,
1881,482,5,,,,
1882,482,5,,,,
1883,481,5,,,,
1884,483,2,,,,
1885,481,2,,,,
1886,480,2,,,,
1887,479,2,,,,
1888,476,5,,,,
1889,476,5,,,,
1890,470,12,,,,
1891,470,10,,,,
1892,470,10,,,,
1893,470,10,,,,
1894,470,10,,,,
1895,470,10,,,,
1896,470,11,,,,
1897,469,11,,,,
1898,468,11,,,,
1899,464,16,,,,
1900,463,16,,,,
1901,463,16,,,,
1902,458,21,,,,
1903,458,21,,,,
1904,458,21,,,,
1905,458,21,,,,
1906,458,21,,,,
1907,458,21,,,,
1908,459,20,,,,
1909,462,15,,,,
1910,462,16,,,,
1911,468,9,,,,
1912,468,9,,,,
1913,466,9,,,,
1914,466,9,,,,
1915,465,9,,,,
1916,465,9,,,,
1917,461,14,,,,
1918,461,14,,,,
1919,461,14,,,,
1920,455,22,,,,
1921,454,22,,,,
1922,454,22,,,,
1923,456,17,,,,
1924,456,17,,,,
1925,456,17,,,,
1926,448,26,,,,
1927,448,26,,,,
1928,449,24,,,,
1929,457,13,,,,
1930,455,15,,,,
1931,454,15,,,,
1932,450,20,,,,
1933,449,20,,,,
1934,449,20,,,,
1935,447,23,,,,
1936,447,24,,,,
1937,454,16,,,,
1938,455,17,,,,
1939,456,17,,,,
1940,460,12,,,,
1941,460,12,,,,
1942,460,12,,,,
1943,460,12,,,,
1944,460,11,,,,
1945,459,11,,,,
1946,453,18,,,,
1947,456,14,,,,
1948,456,14,,,,
1949,458,10,,,,
1950,458,10,,,,
1951,456,10,,,,
1952,456,10,,,,
1953,456,10,,,,
1954,456,10,,,,
1955,457,7,,,,
1956,457,7,,,,
1957,454,7,,,,
1958,453,7,,,,
1959,452,7,,,,
1960,449,9,,,,
1961,449,9,,,,
1962,449,10,,,,
1963,448,10,,,,
1964,448,10,,,,
1965,452,5,,,,
1966,451,5,,,,
1967,452,2,,,,
1968,445,8,,,,
1969,445,8,,,,
1970,445,6,,,,
1971,446,6,,,,
1972,446,6,,,,
1973,446,6,,,,
1974,443,10,,,,
1975,443,10,,,,
1976,442,10,,,,
1977,442,10,,,,
1978,441,10,,,,
1979,441,10,,,,
1980,431,23,,,,
1981,433,19,,,,
1982,431,19,,,,
1983,431,19,,,,
1984,426,28,,,,
1985,431,22,,,,
1986,431,22,,,,
1987,431,22,,,,
1988,431,23,,,,
1989,437,16,,,,
1990,437,17,,,,
1991,437,17,,,,
1992,437,17,,,,
1993,436,17,,,,
1994,436,15,,,,
1995,435,15,,,,
1996,435,15,,,,
1997,435,15,,,,
1998,435,15,,,,
1999,435,15,,,,
2000,429,22,,,,
2001,429,22,,,,
2002,429,22,,,,
2003,429,21,,,,
2004,429,21,,,,
2005,433,15,,,,
2006,434,13,,,,
2007,432,13,,,,
2008,425,20,,,,
2009,425,20,,,,
2010,398,49,,,,
2011,398,49,,,,
2012,398,49,,,,
2013,400,45,,,,
2014,399,45,,,,
2015,399,45,,,,
2016,407,36,,,,
2017,406,36,,,,
2018,405,36,,,,
2019,404,36,,,,
2020,404,36,,,,
2021,404,35,,,,
2022,404,35,,,,
2023,404,35,,,,
2024,429,7,,,,
2025,429,7,,,,
2026,428,7,,,,
2027,428,7,,,,
2028,428,7,,,,
2029,428,7,,,,
2030,426,7,,,,
2031,426,7,,,,
2032,425,7,,,,
2033,424,7,,,,
2034,422,12,,,,
2035,421,12,,,,
2036,421,12,,,,
2037,419,15,,,,
2038,418,15,,,,
2039,417,15,,,,
2040,413,20,,,,
2041,413,20,,,,
2042,417,15,,,,
2043,412,22,,,,
2044,410,23,,,,
2045,416,16,,,,
2046,416,16,,,,
2047,416,16,,,,
2048,417,14,,,,
2049,419,11,,,,
2050,421,11,,,,
2051,416,19,,,,
2052,415,19,,,,
2053,416,17,,,,
2054,422,10,,,,
2055,423,8,,,,
2056,422,8,,,,
2057,421,8,,,,
2058,421,8,,,,
2059,420,8,,,,
2060,415,14,,,,
2061,412,21,,,,
2062,412,21,,,,
2063,412,21,,,,
2064,417,14,,,,
2065,417,15,,,,
2066,417,15,,,,
2067,417,15,,,,
2068,417,14,,,,
2069,418,12,,,,
2070,412,19,,,,
2071,412,19,,,,
2072,414,15,,,,
2073,414,15,,,,
2074,414,15,,,,
2075,413,15,,,,
2076,413,14,,,,
2077,417,9,,,,
2078,417,9,,,,
2079,416,9,,,,
2080,417,9,,,,
2081,415,9,,,,
2082,415,9,,,,
2083,415,7,,,,
2084,415,7,,,,
2085,419,,,,,
2086,418,,,,,
2087,417,,,,,
2088,411,11,,,,
2089,411,11,,,,
2090,410,11,,,,
2091,409,11,,,,
2092,409,11,,,,
2093,409,10,,,,
2094,409,10,,,,
2095,409,10,,,,
2096,409,10,,,,
2097,404,16,,,,
2098,404,16,,,,
2099,403,15,,,,
2100,396,24,,,,
2101,395,24,,,,
2102,397,21,,,,
2103,396,21,,,,
2104,395,21,,,,
2105,395,21,,,,
2106,397,18,,,,
2107,397,18,,,,
2108,397,17,,,,
2109,397,17,,,,
2110,396,17,,,,
2111,396,17,,,,
2112,396,17,,,,
2113,396,16,,,,
2114,394,16,,,,
2115,389,22,,,,
2116,386,22,,,,
2117,386,22,,,,
2118,386,22,,,,
2119,385,22,,,,
2120,381,28,,,,
2121,378,30,,,,
2122,385,22,,,,
2123,385,22,,,,
2124,385,20,,,,
2125,388,16,,,,
2126,386,16,,,,
2127,385,16,,,,
2128,388,13,,,,
2129,388,13,,,,
2130,381,27,,,,
2131,381,27,,,,
2132,380,27,,,,
2133,381,27,,,,
2134,381,27,,,,
2135,380,27,,,,
2136,379,26,,,,
2137,379,26,,,,
2138,379,26,,,,
2139,379,25,,,,
2140,372,35,,,,
2141,378,28,,,,
2142,376,30,,,,
2143,376,29,,,,
2144,373,27,6,,,
2145,373,26,6,,,
2146,373,26,6,,,
2147,373,26,6,,,
2148,375,22,6,,,
2149,370,22,13,,,
2150,379,10,13,,,
2151,378,10,16,,,
2152,377,11,16,,,
2153,377,11,16,,,
2154,377,11,16,,,
2155,378,9,16,,,
2156,378,9,15,,,
2157,378,9,15,,,
2158,378,9,13,,,
2159,379,7,13,,,
2160,377,10,13,,,
2161,375,10,13,,,
2162,374,10,13,,,
2163,370,15,13,,,
2164,370,15,13,,,
2165,369,15,13,,,
2166,369,21,6,,,
2167,369,21,6,,,
2168,361,29,6,,,
2169,363,30,6,,,
2170,363,31,6,,,
2171,368,25,6,,,
2172,368,26,6,,,
2173,372,26,,,,
2174,372,26,,,,
2175,372,26,,,,
2176,378,19,,,,
2177,378,19,,,,
2178,368,30,,,,
2179,370,27,,,,
2180,370,29,,,,
2181,370,29,,,,
2182,370,28,,,,
2183,370,28,,,,
2184,377,23,,,,
2185,377,23,,,,
2186,377,23,,,,
2187,381,18,,,,
2188,381,18,,,,
2189,381,18,,,,
2190,379,21,,,,
2191,381,18,,,,
2192,381,17,,,,
2193,381,17,,,,
2194,381,16,,,,
2195,383,13,,,,
2196,385,10,,,,
2197,387,7,,,,
2198,385,7,,,,
2199,383,7,,,,
2200,375,18,,,,
2201,374,18,,,,
2202,374,18,,,,
2203,374,18,,,,
2204,373,18,,,,
2205,371,21,,,,
2206,373,17,,,,
2207,373,17,,,,
2208,373,17,,,,
2209,378,10,,,,
2210,377,12,,,,
2211,377,12,,,,
2212,373,17,,,,
2213,375,14,,,,
2214,375,14,,,,
2215,375,14,,,,
2216,375,12,,,,
2217,376,10,,,,
2218,376,8,,,,
2219,377,6,,,,
2220,378,6,,,,
2221,376,6,,,,
2222,375,6,,,,
2223,375,6,,,,
2224,376,6,,,,
2225,381,,,,,
2226,381,,,,,
2227,380,,,,,
2228,379,,,,,
2229,376,,,,,
2230,376,,,,,
2231,374,,,,,
2232,373,3,,,,
2233,371,3,,,,
2234,371,3,,,,
2235,371,3,,,,
2236,369,3,,,,
2237,369,3,,,,
2238,369,3,,,,
2239,369,3,,,,
2240,360,18,,,,
2241,360,18,,,,
2242,361,15,,,,
2243,361,15,,,,
2244,360,15,,,,
2245,360,15,,,,
2246,359,15,,,,
2247,350,23,,,,
2248,353,19,,,,
2249,353,19,,,,
2250,356,20,,,,
2251,356,20,,,,
2252,355,20,,,,
2253,355,20,,,,
2254,351,25,,,,
2255,354,21,,,,
2256,355,21,,,,
2257,359,15,,,,
2258,359,14,,,,
2259,360,12,,,,
2260,358,15,,,,
2261,353,21,,,,
2262,352,21,,,,
2263,355,16,,,,
2264,340,33,,,,
2265,340,33,,,,
2266,340,33,,,,
2267,346,24,,,,
2268,346,24,,,,
2269,347,22,,,,
2270,348,20,,,,
2271,351,15,,,,
2272,351,15,,,,
2273,350,15,,,,
2274,350,15,,,,
2275,350,15,,,,
2276,350,15,,,,
2277,350,15,,,,
2278,349,15,,,,
2279,362,,,,,
2280,358,5,,,,
2281,357,5,,,,
2282,349,18,,,,
2283,349,18,,,,
2284,353,13,,,,
2285,352,13,,,,
2286,352,15,,,,
2287,351,15,,,,
2288,351,17,,,,
2289,351,14,,,,
2290,350,14,,,,
2291,350,14,,,,
2292,349,14,,,,
2293,349,14,,,,
2294,348,14,,,,
2295,349,14,,,,
2296,346,16,,,,
2297,346,16,,,,
2298,345,14,,,,
2299,345,14,,,,
2300,344,14,,,,
2301,343,14,,,,
2302,343,14,,,,
2303,344,14,,,,
2304,344,14,,,,
2305,343,14,,,,
2306,343,14,,,,
2307,343,14,,,,
2308,342,14,,,,
2309,342,14,,,,
2310,338,19,,,,
2311,338,19,,,,
2312,337,19,,,,
2313,337,19,,,,
2314,338,17,,,,
2315,338,17,,,,
2316,339,14,,,,
2317,339,13,,,,
2318,344,5,,,,
2319,344,3,,,,
2320,337,3,10,,,
2321,336,3,10,,,
2322,332,8,10,,,
2323,334,5,10,,,
2324,335,5,9,,,
2325,335,5,9,,,
2326,337,5,6,,,
2327,338,9,,,,
2328,339,10,,,,
2329,342,6,,,,
2330,342,6,,,,
2331,342,6,,,,
2332,341,6,,,,
2333,340,6,,,,
2334,342,3,,,,
2335,342,3,,,,
2336,341,4,,,,
2337,341,4,,,,
2338,340,4,,,,
2339,340,4,,,,
2340,339,8,,,,
2341,338,8,,,,
2342,337,8,,,,
2343,337,8,,,,
2344,337,6,,,,
2345,337,6,,,,
2346,335,6,,,,
2347,335,6,,,,
2348,335,6,,,,
2349,336,5,,,,
2350,340,,,,,
2351,340,,,,,
2352,339,,,,,
2353,338,,,,,
2354,336,,,,,
2355,334,,,,,
2356,333,,,,,
2357,332,,,,,
2358,328,4,,,,
2359,329,4,,,,
2360,328,4,,,,
2361,328,4,,,,
2362,327,4,,,,
2363,326,4,,,,
2364,324,4,,,,
2365,323,4,,,,
2366,324,4,,,,
2367,318,18,,,,
2368,320,15,,,,
2369,320,15,,,,
2370,318,15,,,,
2371,319,13,,,,
2372,319,13,,,,
