day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
631,142,18,,,,,,,,,,,563.0,,
632,143,18,,,,,,,,,,,563.0,,
633,144,18,,,,,,,,,,,561.0,,
634,144,18,,,,,,,,,,,561.0,,
635,144,18,,,,,,,,,,,561.0,,
636,146,18,,,,,,,,,,,563.0,,
637,145,18,,,,,,,,,,,565.0,,
638,145,18,,,,,,,,,,,565.0,,
639,145,18,,,,,,,,,,,566.0,,
640,147,18,,,,,,,,,,,568.0,,
641,147,18,,,,,,,,,,,568.0,,
642,148,18,,,,,,,,,,,568.0,,
643,148,18,,,,,,,,,,,568.0,,
644,148,18,,,,,,,,,,,568.0,,
645,148,18,,,,,,,,,,,568.0,,
646,148,18,,,,,,,,,,,567.0,,
647,148,18,,,,,,,,,,,567.0,,
648,149,18,,,,,,,,,,,572.0,,
649,150,18,,,,,,,,,,,569.0,,
650,150,18,,,,,,,,,,,569.0,,
651,150,18,,,,,,,,,,,568.0,,
652,149,18,,,,,,,,,,,572.0,,
653,149,18,,,,,,,,,,,572.0,,
654,149,18,,,,,,,,,,,572.0,,
655,149,18,,,,,,,,,,,572.0,,
656,150,18,,,,,,,,,,,573.0,,
657,150,18,,,,,,,,,,,573.0,,
658,150,18,,,,,,,,,,,573.0,,
659,150,18,,,,,,,,,,,573.0,,
660,150,18,,,,,,,,,,,578.0,,
661,150,18,,,,,,,,,,,578.0,,
662,151,18,,,,,,,,,,,578.0,,
663,151,18,,,,,,,,,,,578.0,,
664,151,18,,,,,,,,,,,579.0,,
665,150,16,,,,,,,,,,,582.0,,
666,150,16,,,,,,,,,,,582.0,,
667,151,16,,,,,,,,,,,580.0,,
668,152,16,,,,,,,,,,,580.0,,
669,152,16,,,,,,,,,,,580.0,,
670,152,16,,,,,,,,,,,580.0,,
671,152,16,,,,,,,,,,,580.0,,
672,152,16,,,,,,,,,,,583.0,,
673,152,16,,,,,,,,,,,581.0,,
674,152,16,,,,,,,,,,,581.0,,
675,154,16,,,,,,,,,,,582.0,,
676,154,16,,,,,,,,,,,582.0,,
677,154,16,,,,,,,,,,,582.0,,
678,154,16,,,,,,,,,,,584.0,,
679,154,16,,,,,,,,,,,584.0,,
680,155,16,,,,,,,,,,,585.0,,
681,150,16,,,,,,,,,,,591.0,,
682,152,16,,,,,,,,,,,591.0,,
683,152,16,,,,,,,,,,,591.0,,
684,153,16,,,,,,,,,,,593.0,,
685,154,16,,,,,,,,,,,593.0,,
686,157,16,,,,,,,,,,,593.0,,
687,157,16,,,,,,,,,,,593.0,,
688,158,16,,,,,,,,,,,593.0,,
689,158,16,,,,,,,,,,,593.0,,
690,159,16,,,,,,,,,,,592.0,,
691,159,16,,,,,,,,,,,592.0,,
692,158,16,,,,,,,,,,,595.0,,
693,158,16,,,,,,,,,,,595.0,,
694,158,16,,,,,,,,,,,595.0,,
695,158,16,,,,,,,,,,,595.0,,
696,158,16,,,,,,,,,,,597.0,,
697,158,16,,,,,,,,,,,597.0,,
698,157,16,,,,,,,,,,,597.0,,
699,157,16,,,,,,,,,,,597.0,,
700,157,14,,,,,,,,,,,601.0,,
701,157,14,,,,,,,,,,,601.0,,
702,158,14,,,,,,,,,,,601.0,,
703,158,14,,,,,,,,,,,600.0,,
704,156,14,,,,,,,,,,,605.0,,
705,156,14,,,,,,,,,,,605.0,,
706,156,14,,,,,,,,,,,605.0,,
707,156,14,,,,,,,,,,,604.0,,
708,159,14,,,,,,,,,,,604.0,,
709,159,14,,,,,,,,,,,604.0,,
710,159,14,,,,,,,,,,,609.0,,
711,159,14,,,,,,,,,,,610.0,,
712,161,14,,,,,,,,,,,610.0,,
713,161,14,,,,,,,,,,,610.0,,
714,161,14,,,,,,,,,,,612.0,,
715,162,14,,,,,,,,,,,612.0,,
716,163,14,,,,,,,,,,,613.0,,
717,163,14,,,,,,,,,,,613.0,,
718,164,14,,,,,,,,,,,613.0,,
719,164,14,,,,,,,,,,,613.0,,
720,164,14,,,,,,,,,,,618.0,,
721,164,14,,,,,,,,,,,617.0,,
722,164,14,,,,,,,,,,,617.0,,
723,164,14,,,,,,,,,,,617.0,,
724,164,14,,,,,,,,,,,617.0,,
725,164,14,,,,,,,,,,,617.0,,
726,164,14,,,,,,,,,,,618.0,,
727,164,14,,,,,,,,,,,618.0,,
728,164,14,,,,,,,,,,,618.0,,
729,164,14,,,,,,,,,,,618.0,,
730,164,14,,,,,,,,,,,621.0,,
731,164,14,,,,,,,,,,,621.0,,
732,165,14,,,,,,,,,,,622.0,,
733,165,14,,,,,,,,,,,622.0,,
734,165,14,,,,,,,,,,,621.0,,
735,168,14,,,,,,,,,,,621.0,,
736,168,14,,,,,,,,,,,621.0,,
737,168,14,,,,,,,,,,,620.0,,
738,168,14,,,,,,,,,,,621.0,,
739,168,14,,,,,,,,,,,621.0,,
740,167,14,,,,,,,,,,,622.0,,
741,167,14,,,,,,,,,,,622.0,,
742,167,14,,,,,,,,,,,622.0,,
743,167,14,,,,,,,,,,,622.0,,
744,167,14,,,,,,,,,,,622.0,,
745,168,14,,,,,,,,,,,622.0,,
746,168,14,,,,,,,,,,,621.0,,
747,168,14,,,,,,,,,,,621.0,,
748,168,14,,,,,,,,,,,621.0,,
749,168,14,,,,,,,,,,,621.0,,
750,166,19,,,,,,,,,,,622.0,,
751,166,19,,,,,,,,,,,622.0,,
752,166,19,,,,,,,,,,,622.0,,
753,166,19,,,,,,,,,,,622.0,,
754,166,19,,,,,,,,,,,621.0,,
755,166,19,,,,,,,,,,,621.0,,
756,166,19,,,,,,,,,,,622.0,,
757,166,19,,,,,,,,,,,622.0,,
758,166,19,,,,,,,,,,,622.0,,
759,166,19,,,,,,,,,,,622.0,,
760,166,19,,,,,,,,,,,624.0,,
761,166,19,,,,,,,,,,,624.0,,
762,163,19,,,,,,,,,,,627.0,,
763,163,19,,,,,,,,,,,627.0,,
764,164,19,,,,,,,,,,,625.0,,
765,164,19,,,,,,,,,,,625.0,,
766,164,19,,,,,,,,,,,625.0,,
767,164,19,,,,,,,,,,,625.0,,
768,165,19,,,,,,,,,,,626.0,,
769,165,19,,,,,,,,,,,626.0,,
770,165,19,,,,,,,,,,,627.0,,
771,165,19,,,,,,,,,,,627.0,,
772,166,19,,,,,,,,,,,627.0,,
773,166,19,,,,,,,,,,,627.0,,
774,166,19,,,,,,,,,,,627.0,,
775,167,19,,,,,,,,,,,627.0,,
776,168,19,,,,,,,,,,,631.0,,
777,168,19,,,,,,,,,,,632.0,,
778,168,19,,,,,,,,,,,631.0,,
779,168,19,,,,,,,,,,,631.0,,
780,170,19,,,,,,,,,,,633.0,,
781,170,19,,,,,,,,,,,633.0,,
782,170,19,,,,,,,,,,,633.0,,
783,170,19,,,,,,,,,,,633.0,,
784,171,19,,,,,,,,,,,632.0,,
785,171,19,,,,,,,,,,,632.0,,
786,171,19,,,,,,,,,,,632.0,,
787,171,19,,,,,,,,,,,632.0,,
788,171,19,,,,,,,,,,,633.0,,
789,171,19,,,,,,,,,,,632.0,,
790,171,19,,,,,,,,,,,632.0,,
791,171,19,,,,,,,,,,,632.0,,
792,173,19,,,,,,,,,,,632.0,,
793,173,19,,,,,,,,,,,632.0,,
794,173,19,,,,,,,,,,,632.0,,
795,172,19,,,,,,,,,,,634.0,,
796,172,19,,,,,,,,,,,634.0,,
797,172,19,,,,,,,,,,,634.0,,
798,174,19,,,,,,,,,,,634.0,,
799,174,19,,,,,,,,,,,634.0,,
800,174,19,,,,,,,,,,,634.0,,
801,175,19,,,,,,,,,,,633.0,,
802,175,19,,,,,,,,,,,633.0,,
803,175,19,,,,,,,,,,,633.0,,
804,174,19,,,,,,,,,,,635.0,,
805,174,19,,,,,,,,,,,635.0,,
806,174,19,,,,,,,,,,,635.0,,
807,174,19,,,,,,,,,,,635.0,,
808,174,19,,,,,,,,,,,634.0,,
809,174,19,,,,,,,,,,,634.0,,
810,168,19,,,,,,,,,,,645.0,,
811,168,19,,,,,,,,,,,645.0,,
812,168,19,,,,,,,,,,,648.0,,
813,169,19,,,,,,,,,,,649.0,,
814,169,19,,,,,,,,,,,649.0,,
815,169,19,,,,,,,,,,,650.0,,
816,170,19,,,,,,,,,,,652.0,,
817,170,19,,,,,,,,,,,651.0,,
818,170,19,,,,,,,,,,,651.0,,
819,170,19,,,,,,,,,,,651.0,,
820,173,19,,,,,,,,,,,651.0,,
821,173,19,,,,,,,,,,,651.0,,
822,173,19,,,,,,,,,,,651.0,,
823,173,19,,,,,,,,,,,651.0,,
824,173,19,,,,,,,,,,,653.0,,
825,173,19,,,,,,,,,,,653.0,,
826,173,19,,,,,,,,,,,654.0,,
827,173,19,,,,,,,,,,,654.0,,
828,172,19,,,,,,,,,,,660.0,,
829,172,19,,,,,,,,,,,660.0,,
830,172,19,,,,,,,,,,,659.0,,
831,172,19,,,,,,,,,,,659.0,,
832,172,19,,,,,,,,,,,659.0,,
833,172,19,,,,,,,,,,,658.0,,
834,172,19,,,,,,,,,,,658.0,,
835,171,19,,,,,,,,,,,658.0,,
836,171,19,,,,,,,,,,,658.0,,
837,174,19,,,,,,,,,,,659.0,,
838,174,19,,,,,,,,,,,659.0,,
839,174,19,,,,,,,,,,,659.0,,
840,173,17,,,,,,,,,,,665.0,,
841,173,17,,,,,,,,,,,665.0,,
842,173,17,,,,,,,,,,,664.0,,
843,173,17,,,,,,,,,,,664.0,,
844,173,17,,,,,,,,,,,664.0,,
845,173,17,,,,,,,,,,,664.0,,
846,174,17,,,,,,,,,,,665.0,,
847,175,17,,,,,,,,,,,663.0,,
848,176,17,,,,,,,,,,,663.0,,
849,176,17,,,,,,,,,,,663.0,,
850,176,17,,,,,,,,,,,664.0,,
851,178,17,,,,,,,,,,,661.0,,
852,177,17,,,,,,,,,,,667.0,,
853,177,17,,,,,,,,,,,667.0,,
854,178,17,,,,,,,,,,,667.0,,
855,178,17,,,,,,,,,,,668.0,,
856,179,17,,,,,,,,,,,670.0,,
857,179,17,,,,,,,,,,,670.0,,
858,179,17,,,,,,,,,,,670.0,,
859,179,17,,,,,,,,,,,670.0,,
860,179,17,,,,,,,,,,,670.0,,
861,179,17,,,,,,,,,,,669.0,,
862,179,17,,,,,,,,,,,669.0,,
863,178,17,,,,,,,,,,,669.0,,
864,179,17,,,,,,,,,,,670.0,,
865,179,17,,,,,,,,,,,670.0,,
866,180,17,,,,,,,,,,,668.0,,
867,181,17,,,,,,,,,,,668.0,,
868,179,19,,,,,,,,,,,673.0,,
869,179,19,,,,,,,,,,,673.0,,
870,180,19,,,,,,,,,,,673.0,,
871,180,19,,,,,,,,,,,673.0,,
872,179,19,,,,,,,,,,,676.0,,
873,178,23,,,,,,,,,,,674.0,,
874,178,23,,,,,,,,,,,674.0,,
875,176,20,,,,,,,,,,,681.0,,
876,173,20,,,,,,,,,,,690.0,,
877,173,20,,,,,,,,,,,690.0,,
878,173,20,,,,,,,,,,,690.0,,
879,173,20,,,,,,,,,,,692.0,,
880,175,20,,,,,,,,,,,694.0,,
881,175,20,,,,,,,,,,,694.0,,
882,175,20,,,,,,,,,,,693.0,,
883,175,20,,,,,,,,,,,693.0,,
884,175,22,,,,,,,,,,,694.0,,
885,176,22,,,,,,,,,,,694.0,,
886,176,22,,,,,,,,,,,691.0,,
887,176,22,,,,,,,,,,,691.0,,
888,177,21,,,,,,,,,,,691.0,,
889,177,21,,,,,,,,,,,691.0,,
890,178,21,,,,,,,,,,,691.0,,
891,178,21,,,,,,,,,,,691.0,,
892,178,21,,,,,,,,,,,691.0,,
893,178,21,,,,,,,,,,,691.0,,
894,177,19,,,,,,,,,,,697.0,,
895,177,19,,,,,,,,,,,697.0,,
896,179,19,,,,,,,,,,,698.0,,
897,179,19,,,,,,,,,,,698.0,,
898,179,19,,,,,,,,,,,698.0,,
899,180,19,,,,,,,,,,,696.0,,
900,182,19,,,,,,,,,,,697.0,,
901,182,19,,,,,,,,,,,697.0,,
902,182,19,,,,,,,,,,,697.0,,
903,182,19,,,,,,,,,,,697.0,,
904,183,19,,,,,,,,,,,697.0,,
905,185,19,,,,,,,,,,,694.0,,
906,186,19,,,,,,,,,,,694.0,,
907,186,19,,,,,,,,,,,694.0,,
908,186,19,,,,,,,,,,,694.0,,
909,186,19,,,,,,,,,,,694.0,,
910,186,19,,,,,,,,,,,696.0,,
911,186,19,,,,,,,,,,,696.0,,
912,183,22,,,,,,,,,,,700.0,,
913,183,22,,,,,,,,,,,700.0,,
914,183,22,,,,,,,,,,,700.0,,
915,183,22,,,,,,,,,,,700.0,,
916,183,22,,,,,,,,,,,701.0,,
917,182,22,,,,,,,,,,,702.0,,
918,182,22,,,,,,,,,,,703.0,,
919,182,22,,,,,,,,,,,702.0,,
920,182,19,,,,,,,,,,,708.0,,
921,183,19,,,,,,,,,,,708.0,,
922,183,19,,,,,,,,,,,708.0,,
923,183,19,,,,,,,,,,,708.0,,
924,182,19,,,,,,,,,,,712.0,,
925,182,21,,,,,,,,,,,710.0,,
926,183,21,,,,,,,,,,,708.0,,
927,183,21,,,,,,,,,,,708.0,,
928,183,21,,,,,,,,,,,708.0,,
929,183,21,,,,,,,,,,,708.0,,
930,183,21,,,,,,,,,,,709.0,,
931,182,21,,,,,,,,,,,711.0,,
932,183,21,,,,,,,,,,,712.0,,
933,183,21,,,,,,,,,,,712.0,,
934,183,21,,,,,,,,,,,711.0,,
935,183,21,,,,,,,,,,,711.0,,
936,184,21,,,,,,,,,,,717.0,,
937,184,21,,,,,,,,,,,717.0,,
938,184,21,,,,,,,,,,,717.0,,
939,184,21,,,,,,,,,,,720.0,,
940,184,21,,,,,,,,,,,721.0,,
941,184,21,,,,,,,,,,,721.0,,
942,184,21,,,,,,,,,,,721.0,,
943,184,21,,,,,,,,,,,721.0,,
944,185,21,,,,,,,,,,,720.0,,
945,187,21,,,,,,,,,,,720.0,,
946,187,21,,,,,,,,,,,720.0,,
947,187,21,,,,,,,,,,,720.0,,
948,187,21,,,,,,,,,,,720.0,,
949,187,21,,,,,,,,,,,719.0,,
950,187,21,,,,,,,,,,,720.0,,
951,187,21,,,,,,,,,,,720.0,,
952,186,21,,,,,,,,,,,723.0,,
953,186,21,,,,,,,,,,,723.0,,
954,184,19,,,,,,,,,,,729.0,,
955,184,19,,,,,,,,,,,730.0,,
956,185,19,,,,,,,,,,,730.0,,
957,185,19,,,,,,,,,,,730.0,,
958,186,19,,,,,,,,,,,728.0,,
959,186,19,,,,,,,,,,,728.0,,
960,186,19,,,,,,,,,,,733.0,,
961,186,19,,,,,,,,,,,733.0,,
962,186,19,,,,,,,,,,,733.0,,
963,186,19,,,,,,,,,,,733.0,,
964,186,19,,,,,,,,,,,732.0,,
965,186,19,,,,,,,,,,,732.0,,
966,184,19,,,,,,,,,,,736.0,,
967,184,19,,,,,,,,,,,735.0,,
968,185,19,,,,,,,,,,,735.0,,
969,185,19,,,,,,,,,,,735.0,,
970,185,19,,,,,,,,,,,735.0,,
971,186,19,,,,,,,,,,,733.0,,
972,187,19,,,,,,,,,,,733.0,,
973,188,19,,,,,,,,,,,733.0,,
974,188,19,,,,,,,,,,,733.0,,
975,188,19,,,,,,,,,,,733.0,,
976,188,19,,,,,,,,,,,734.0,,
977,188,19,,,,,,,,,,,734.0,,
978,190,19,,,,,,,,,,,733.0,,
979,190,19,,,,,,,,,,,733.0,,
980,191,19,,,,,,,,,,,733.0,,
981,191,19,,,,,,,,,,,733.0,,
982,191,19,,,,,,,,,,,733.0,,
983,191,19,,,,,,,,,,,733.0,,
984,190,19,,,,,,,,,,,736.0,,
985,190,19,,,,,,,,,,,736.0,,
986,190,19,,,,,,,,,,,735.0,,
987,188,19,,,,,,,,,,,,739.0,
988,188,19,,,,,,,,,,,,739.0,
989,188,19,,,,,,,,,,,,739.0,
990,189,19,,,,,,,,,,,,740.0,
991,189,19,,,,,,,,,,,,740.0,
992,188,19,,,,,,,,,,,,743.0,
993,184,19,,,,,,,,,,,,750.0,
994,184,19,,,,,,,,,,,,750.0,
995,184,19,,,,,,,,,,,,750.0,
996,184,19,,,,,,,,,,,,752.0,
997,184,19,,,,,,,,,,,,752.0,
998,184,19,,,,,,,,,,,,752.0,
999,184,19,,,,,,,,,,,,753.0,
1000,186,19,,,,,,,,,,,,754.0,
1001,185,19,,,,,,,,,,,,754.0,
1002,185,19,,,,,,,,,,,,756.0,
1003,185,19,,,,,,,,,,,,755.0,
1004,185,19,,,,,,,,,,,,755.0,
1005,186,19,,,,,,,,,,,,755.0,
1006,186,19,,,,,,,,,,,,755.0,
1007,186,19,,,,,,,,,,,,755.0,
1008,184,17,,,,,,,,,,,,761.0,
1009,184,17,,,,,,,,,,,,761.0,
1010,184,17,,,,,,,,,,,,761.0,
1011,184,17,,,,,,,,,,,,761.0,
1012,184,17,,,,,,,,,,,,761.0,
1013,184,17,,,,,,,,,,,,761.0,
1014,184,17,,,,,,,,,,,,761.0,
1015,184,17,,,,,,,,,,,,761.0,
1016,184,17,,,,,,,,,,,,761.0,
1017,184,17,,,,,,,,,,,,760.0,
1018,184,17,,,,,,,,,,,,759.0,
1019,184,17,,,,,,,,,,,,759.0,
1020,182,18,4,,,,,,,,,,,760.0,
1021,183,18,4,,,,,,,,,,,758.0,
1022,183,18,4,,,,,,,,,,,758.0,
1023,183,18,4,,,,,,,,,,,758.0,
1024,181,18,4,,,,,,,,,,,762.0,
1025,181,18,4,,,,,,,,,,,762.0,
1026,181,18,4,,,,,,,,,,,762.0,
1027,181,18,4,,,,,,,,,,,762.0,
1028,181,18,4,,,,,,,,,,,762.0,
1029,181,18,4,,,,,,,,,,,763.0,
1030,181,18,4,,,,,,,,,,,764.0,
1031,181,18,4,,,,,,,,,,,764.0,
1032,182,18,4,,,,,,,,,,,764.0,
1033,182,18,4,,,,,,,,,,,764.0,
1034,182,18,4,,,,,,,,,,,764.0,
1035,182,18,4,,,,,,,,,,,764.0,
1036,182,18,4,,,,,,,,,,,765.0,
1037,182,18,4,,,,,,,,,,,764.0,
1038,182,18,4,,,,,,,,,,,765.0,
1039,182,18,4,,,,,,,,,,,765.0,
1040,181,18,4,,,,,,,,,,,766.0,
1041,181,18,4,,,,,,,,,,,767.0,
1042,181,18,4,,,,,,,,,,,767.0,
1043,181,18,4,,,,,,,,,,,767.0,
1044,181,18,4,,,,,,,,,,,767.0,
1045,181,18,4,,,,,,,,,,,767.0,
1046,181,18,4,,,,,,,,,,,767.0,
1047,181,18,4,,,,,,,,,,,767.0,
1048,181,18,4,,,,,,,,,,,770.0,
1049,181,18,4,,,,,,,,,,,769.0,
1050,179,16,4,,,,,,,,,,,776.0,
1051,180,16,4,,,,,,,,,,,774.0,
1052,180,16,4,,,,,,,,,,,774.0,
1053,180,16,4,,,,,,,,,,,774.0,
1054,180,16,4,,,,,,,,,,,774.0,
1055,180,16,4,,,,,,,,,,,774.0,
1056,179,14,4,,,,,,,,,,,783.0,
1057,180,14,4,,,,,,,,,,,782.0,
1058,180,14,4,,,,,,,,,,,782.0,
1059,180,14,4,,,,,,,,,,,782.0,
1060,182,14,4,,,,,,,,,,,781.0,
1061,182,14,4,,,,,,,,,,,781.0,
1062,182,14,4,,,,,,,,,,,783.0,
1063,182,14,4,,,,,,,,,,,783.0,
1064,182,14,4,,,,,,,,,,,782.0,
1065,179,12,4,,,,,,,,,,,794.0,
1066,179,12,4,,,,,,,,,,,794.0,
1067,179,12,4,,,,,,,,,,,794.0,
1068,180,12,4,,,,,,,,,,,792.0,
1069,180,12,4,,,,,,,,,,,792.0,
1070,180,12,4,,,,,,,,,,,792.0,
1071,180,12,4,,,,,,,,,,,792.0,
1072,181,12,4,,,,,,,,,,,792.0,
1073,181,12,4,,,,,,,,,,,792.0,
1074,181,12,4,,,,,,,,,,,792.0,
1075,181,12,4,,,,,,,,,,,792.0,
1076,182,12,4,,,,,,,,,,,792.0,
1077,182,12,4,,,,,,,,,,,791.0,
1078,182,12,4,,,,,,,,,,,791.0,
1079,182,12,4,,,,,,,,,,,791.0,
1080,180,14,4,,,,,,,,,,,794.0,
1081,180,14,4,,,,,,,,,,,794.0,
1082,180,14,4,,,,,,,,,,,793.0,
1083,180,14,4,,,,,,,,,,,793.0,
1084,180,14,4,,,,,,,,,,,793.0,
1085,179,16,4,,,,,,,,,,,794.0,
1086,179,16,4,,,,,,,,,,,795.0,
1087,179,16,4,,,,,,,,,,,795.0,
1088,179,16,4,,,,,,,,,,,795.0,
1089,179,16,4,,,,,,,,,,,795.0,
1090,180,16,4,,,,,,,,,,,797.0,
1091,180,16,4,,,,,,,,,,,797.0,
1092,180,16,4,,,,,,,,,,,797.0,
1093,180,16,4,,,,,,,,,,,796.0,
1094,180,16,4,,,,,,,,,,,796.0,
1095,179,18,4,,,,,,,,,,,796.0,
1096,179,18,4,,,,,,,,,,,796.0,
1097,179,18,4,,,,,,,,,,,796.0,
1098,178,16,4,,,,,,,,,,,802.0,
1099,178,16,4,,,,,,,,,,,802.0,
1100,179,16,4,,,,,,,,,,,802.0,
1101,179,16,4,,,,,,,,,,,802.0,
1102,179,16,4,,,,,,,,,,,802.0,
1103,179,16,4,,,,,,,,,,,802.0,
1104,180,16,4,,,,,,,,,,,802.0,
1105,183,16,4,,,,,,,,,,,797.0,
1106,183,16,4,,,,,,,,,,,797.0,
1107,183,16,4,,,,,,,,,,,797.0,
1108,183,16,4,,,,,,,,,,,797.0,
1109,183,16,4,,,,,,,,,,,797.0,
1110,183,16,4,,,,,,,,,,,797.0,
1111,183,16,4,,,,,,,,,,,797.0,
1112,183,16,4,,,,,,,,,,,797.0,
1113,184,16,4,,,,,,,,,,,797.0,
1114,184,16,4,,,,,,,,,,,797.0,
1115,184,16,4,,,,,,,,,,,797.0,
1116,185,16,4,,,,,,,,,,,798.0,
1117,185,16,4,,,,,,,,,,,797.0,
1118,185,16,4,,,,,,,,,,,797.0,
1119,185,16,4,,,,,,,,,,,797.0,
1120,185,16,4,,,,,,,,,,,798.0,
1121,185,16,4,,,,,,,,,,,798.0,
1122,185,16,4,,,,,,,,,,,798.0,
1123,185,16,4,,,,,,,,,,,798.0,
1124,185,16,4,,,,,,,,,,,798.0,
1125,184,16,4,,,,,,,,,,,800.0,
1126,184,16,4,,,,,,,,,,,800.0,
1127,184,16,4,,,,,,,,,,,801.0,
1128,184,16,4,,,,,,,,,,,802.0,
1129,184,16,4,,,,,,,,,,,802.0,
1130,185,16,4,,,,,,,,,,,804.0,
1131,185,16,4,,,,,,,,,,,804.0,
1132,185,16,4,,,,,,,,,,,804.0,
1133,185,16,4,,,,,,,,,,,804.0,
1134,183,16,4,,,,,,,,,,,806.0,
1135,183,16,4,,,,,,,,,,,806.0,
1136,183,16,4,,,,,,,,,,,807.0,
1137,183,16,4,,,,,,,,,,,807.0,
1138,183,16,4,,,,,,,,,,,807.0,
1139,183,16,4,,,,,,,,,,,807.0,
1140,183,16,4,,,,,,,,,,,811.0,
1141,183,16,4,,,,,,,,,,,811.0,
1142,183,16,4,,,,,,,,,,,810.0,
1143,183,16,4,,,,,,,,,,,810.0,
1144,183,16,4,,,,,,,,,,,810.0,
1145,183,16,4,,,,,,,,,,,810.0,
1146,183,16,4,,,,,,,,,,,811.0,
1147,183,16,4,,,,,,,,,,,811.0,
1148,183,16,4,,,,,,,,,,,811.0,
1149,183,16,4,,,,,,,,,,,811.0,
1150,183,16,4,,,,,,,,,,,812.0,
1151,183,16,4,,,,,,,,,,,812.0,
1152,182,16,4,,,,,,,,,,,817.0,
1153,182,16,4,,,,,,,,,,,817.0,
1154,182,16,4,,,,,,,,,,,816.0,
1155,182,16,4,,,,,,,,,,,816.0,
1156,182,16,4,,,,,,,,,,,816.0,
1157,182,16,4,,,,,,,,,,,816.0,
1158,182,16,4,,,,,,,,,,,816.0,
1159,182,16,4,,,,,,,,,,,816.0,
1160,182,16,4,,,,,,,,,,,816.0,
1161,182,16,4,,,,,,,,,,,816.0,
1162,182,16,4,,,,,,,,,,,816.0,
1163,182,16,4,,,,,,,,,,,816.0,
1164,182,16,4,,,,,,,,,,,816.0,
1165,183,16,4,,,,,,,,,,,814.0,
1166,183,16,4,,,,,,,,,,,814.0,
1167,183,16,4,,,,,,,,,,,814.0,
1168,183,16,4,,,,,,,,,,,814.0,
1169,183,16,4,,,,,,,,,,,814.0,
1170,183,16,4,,,,,,,,,,,816.0,
1171,183,16,4,,,,,,,,,,,816.0,
1172,183,16,4,,,,,,,,,,,816.0,
1173,183,16,4,,,,,,,,,,,816.0,
1174,183,16,4,,,,,,,,,,,816.0,
1175,183,16,4,,,,,,,,,,,816.0,
1176,184,18,4,,,,,,,,,,817.0,,
1177,184,18,4,,,,,,,,,,817.0,,
1178,184,18,4,,,,,,,,,,817.0,,
1179,184,18,4,,,,,,,,,,817.0,,
1180,184,18,4,,,,,,,,,,817.0,,
1181,184,18,4,,,,,,,,,,817.0,,
1182,184,18,4,,,,,,,,,,817.0,,
1183,184,18,4,,,,,,,,,,817.0,,
1184,184,18,4,,,,,,,,,,817.0,,
1185,184,18,4,,,,,,,,,,817.0,,
1186,185,18,4,,,,,,,,,,814.0,,
1187,185,18,4,,,,,,,,,,814.0,,
1188,183,18,4,,,,,,,,,,819.0,,
1189,183,18,4,,,,,,,,,,819.0,,
1190,185,18,4,,,,,,,,,,820.0,,
1191,185,18,4,,,,,,,,,,820.0,,
1192,186,18,4,,,,,,,,,,820.0,,
1193,186,18,4,,,,,,,,,,820.0,,
1194,186,18,4,,,,,,,,,,820.0,,
1195,186,18,4,,,,,,,,,,821.0,,
1196,186,18,4,,,,,,,,,,821.0,,
1197,186,18,4,,,,,,,,,,821.0,,
1198,186,18,4,,,,,,,,,,821.0,,
1199,186,18,4,,,,,,,,,,820.0,,
1200,186,18,4,,,,,,,,,,821.0,,
1201,186,18,4,,,,,,,,,,821.0,,
1202,186,18,4,,,,,,,,,,821.0,,
1203,186,18,4,,,,,,,,,,820.0,,
1204,186,18,4,,,,,,,,,,820.0,,
1205,186,18,4,,,,,,,,,,820.0,,
1206,186,18,4,,,,,,,,,,820.0,,
1207,186,18,4,,,,,,,,,,820.0,,
1208,186,18,4,,,,,,,,,,821.0,,
1209,186,18,4,,,,,,,,,,821.0,,
1210,186,18,4,,,,,,,,,,821.0,,
1211,186,20,4,,,,,,,,,,818.0,,
1212,184,20,4,,,,,,,,,,822.0,,
1213,184,20,4,,,,,,,,,,822.0,,
1214,184,20,4,,,,,,,,,,822.0,,
1215,184,20,4,,,,,,,,,,822.0,,
1216,182,20,4,,,,,,,,,,825.0,,
1217,182,20,4,,,,,,,,,,825.0,,
1218,183,20,4,,,,,,,,,,827.0,,
1219,183,20,4,,,,,,,,,,827.0,,
1220,183,20,4,,,,,,,,,,827.0,,
1221,184,22,4,,,,,,,,,,823.0,,
1222,184,22,4,,,,,,,,,,823.0,,
1223,184,22,4,,,,,,,,,,823.0,,
1224,184,22,4,,,,,,,,,,824.0,,
1225,184,22,4,,,,,,,,,,824.0,,
1226,184,22,4,,,,,,,,,,824.0,,
1227,184,22,4,,,,,,,,,,824.0,,
1228,184,22,4,,,,,,,,,,823.0,,
1229,184,22,4,,,,,,,,,,822.0,,
1230,184,22,4,,,,,,,,,,825.0,,
1231,184,22,4,,,,,,,,,,825.0,,
1232,184,22,4,,,,,,,,,,825.0,,
1233,184,22,4,,,,,,,,,,825.0,,
1234,184,22,4,,,,,,,,,,824.0,,
1235,184,22,4,,,,,,,,,,824.0,,
1236,184,22,,,,,,,,,,,828.0,,
1237,184,22,,,,,,,,,,,828.0,,
1238,184,22,,,,,,,,,,,828.0,,
1239,184,22,,,,,,,,,,,828.0,,
1240,184,22,,,,,,,,,,,830.0,,
1241,184,22,,,,,,,,,,,829.0,,
1242,185,22,,,,,,,,,,,830.0,,
1243,185,22,,,,,,,,,,,830.0,,
