day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
582,145,14,,,,,,,,,,,500.0,,,,
583,145,14,,,,,,,,,,,500.0,,,,
584,145,14,,,,,,,,,,,500.0,,,,
585,145,14,,,,,,,,,,,499.0,,,,
586,145,14,,,,,,,,,,,499.0,,,,
587,145,14,,,,,,,,,,,498.0,,,,
588,146,12,,,,,,,,,,,503.0,,,,
589,146,12,,,,,,,,,,,503.0,,,,
590,147,12,,,,,,,,,,,503.0,,,,
591,147,12,,,,,,,,,,,503.0,,,,
592,147,12,,,,,,,,,,,507.0,,,,
593,147,12,,,,,,,,,,,507.0,,,,
594,147,12,,,,,,,,,,,513.0,,,,
595,147,12,,,,,,,,,,,512.0,,,,
596,147,12,,,,,,,,,,,512.0,,,,
597,147,12,,,,,,,,,,,512.0,,,,
598,147,12,,,,,,,,,,,512.0,,,,
599,147,12,,,,,,,,,,,512.0,,,,
600,149,12,,,,,,,,,,,513.0,,,,
601,149,12,,,,,,,,,,,513.0,,,,
602,150,12,,,,,,,,,,,512.0,,,,
603,150,12,,,,,,,,,,,513.0,,,,
604,150,12,,,,,,,,,,,513.0,,,,
605,150,12,,,,,,,,,,,513.0,,,,
606,150,12,,,,,,,,,,,513.0,,,,
607,150,12,,,,,,,,,,,513.0,,,,
608,150,12,,,,,,,,,,,512.0,,,,
609,150,12,,,,,,,,,,,511.0,,,,
610,151,12,,,,,,,,,,,512.0,,,,
611,151,12,,,,,,,,,,,512.0,,,,
612,152,12,,,,,,,,,,,512.0,,,,
613,152,12,,,,,,,,,,,512.0,,,,
614,152,12,,,,,,,,,,,514.0,,,,
615,152,12,,,,,,,,,,,514.0,,,,
616,153,10,,,,,,,,,,,518.0,,,,
617,153,10,,,,,,,,,,,518.0,,,,
618,152,10,,,,,,,,,,,518.0,,,,
619,152,10,,,,,,,,,,,518.0,,,,
620,152,10,,,,,,,,,,,518.0,,,,
621,152,10,,,,,,,,,,,518.0,,,,
622,153,10,,,,,,,,,,,518.0,,,,
623,153,10,,,,,,,,,,,517.0,,,,
624,153,10,,,,,,,,,,,518.0,,,,
625,153,10,,,,,,,,,,,518.0,,,,
626,153,10,,,,,,,,,,,519.0,,,,
627,153,10,,,,,,,,,,,519.0,,,,
628,154,10,,,,,,,,,,,519.0,,,,
629,154,10,,,,,,,,,,,519.0,,,,
630,154,10,,,,,,,,,,,523.0,,,,
631,154,10,,,,,,,,,,,523.0,,,,
632,155,10,,,,,,,,,,,522.0,,,,
633,155,10,,,,,,,,,,,522.0,,,,
634,155,10,,,,,,,,,,,522.0,,,,
635,155,10,,,,,,,,,,,522.0,,,,
636,157,10,,,,,,,,,,,523.0,,,,
637,155,10,,,,,,,,,,,526.0,,,,
638,155,10,,,,,,,,,,,524.0,,,,
639,155,10,,,,,,,,,,,525.0,,,,
640,157,10,,,,,,,,,,,527.0,,,,
641,157,10,,,,,,,,,,,527.0,,,,
642,158,10,,,,,,,,,,,527.0,,,,
643,158,10,,,,,,,,,,,527.0,,,,
644,158,10,,,,,,,,,,,527.0,,,,
645,158,10,,,,,,,,,,,527.0,,,,
646,157,10,,,,,,,,,,,527.0,,,,
647,157,10,,,,,,,,,,,527.0,,,,
648,159,10,,,,,,,,,,,531.0,,,,
649,159,10,,,,,,,,,,,531.0,,,,
650,160,10,,,,,,,,,,,529.0,,,,
651,160,10,,,,,,,,,,,529.0,,,,
652,157,12,,,,,,,,,,,533.0,,,,
653,157,12,,,,,,,,,,,533.0,,,,
654,157,12,,,,,,,,,,,533.0,,,,
655,157,12,,,,,,,,,,,533.0,,,,
656,158,12,,,,,,,,,,,534.0,,,,
657,158,12,,,,,,,,,,,534.0,,,,
658,158,12,,,,,,,,,,,534.0,,,,
659,158,12,,,,,,,,,,,534.0,,,,
660,159,12,,,,,,,,,,,539.0,,,,
661,161,12,,,,,,,,,,,536.0,,,,
662,162,12,,,,,,,,,,,536.0,,,,
663,162,12,,,,,,,,,,,535.0,,,,
664,162,13,,,,,,,,,,,535.0,,,,
665,162,13,,,,,,,,,,,536.0,,,,
666,162,13,,,,,,,,,,,536.0,,,,
667,162,13,,,,,,,,,,,536.0,,,,
668,163,13,,,,,,,,,,,536.0,,,,
669,163,13,,,,,,,,,,,536.0,,,,
670,163,13,,,,,,,,,,,536.0,,,,
671,163,13,,,,,,,,,,,536.0,,,,
672,163,13,,,,,,,,,,,539.0,,,,
673,163,13,,,,,,,,,,,539.0,,,,
674,163,13,,,,,,,,,,,539.0,,,,
675,165,13,,,,,,,,,,,540.0,,,,
676,165,13,,,,,,,,,,,541.0,,,,
677,165,13,,,,,,,,,,,541.0,,,,
678,166,10,,,,,,,,,,,545.0,,,,
679,166,10,,,,,,,,,,,545.0,,,,
680,167,10,,,,,,,,,,,546.0,,,,
681,165,10,,,,,,,,,,,549.0,,,,
682,167,10,,,,,,,,,,,549.0,,,,
683,167,10,,,,,,,,,,,549.0,,,,
684,168,10,,,,,,,,,,,551.0,,,,
685,169,10,,,,,,,,,,,551.0,,,,
686,172,12,,,,,,,,,,548.0,,,,,
687,172,12,,,,,,,,,,548.0,,,,,
688,172,12,,,,,,,,,,550.0,,,,,
689,172,12,,,,,,,,,,549.0,,,,,
690,176,12,,,,,,,,,,545.0,,,,,
691,176,12,,,,,,,,,,545.0,,,,,
692,175,12,,,,,,,,,,549.0,,,,,
693,175,12,,,,,,,,,,549.0,,,,,
694,175,12,,,,,,,,,,549.0,,,,,
695,175,12,,,,,,,,,,549.0,,,,,
696,175,12,,,,,,,,,,551.0,,,,,
697,175,12,,,,,,,,,,551.0,,,,,
698,174,12,,,,,,,,,,551.0,,,,,
699,174,12,,,,,,,,,,551.0,,,,,
700,175,12,,,,,,,,,,551.0,,,,,
701,175,12,,,,,,,,,,551.0,,,,,
702,176,12,,,,,,,,,,551.0,,,,,
703,176,12,,,,,,,,,,551.0,,,,,
704,175,10,,,,,,,,,,556.0,,,,,
705,175,10,,,,,,,,,,556.0,,,,,
706,175,10,,,,,,,,,,555.0,,,,,
707,175,10,,,,,,,,,,555.0,,,,,
708,178,10,,,,,,,,,,555.0,,,,,
709,178,10,,,,,,,,,,555.0,,,,,
710,177,10,,,,,,,,,,561.0,,,,,
711,176,10,,,,,,,,,,563.0,,,,,
712,178,10,,,,,,,,,,563.0,,,,,
713,178,10,,,,,,,,,,563.0,,,,,
714,178,10,,,,,,,,,,565.0,,,,,
715,179,10,,,,,,,,,,565.0,,,,,
716,180,10,,,,,,,,,,566.0,,,,,
717,180,10,,,,,,,,,,566.0,,,,,
718,181,10,,,,,,,,,,565.0,,,,,
719,181,10,,,,,,,,,,565.0,,,,,
720,180,8,,,,,,,,,,573.0,,,,,
721,180,10,,,,,,,,,570.0,,,,,,
722,180,10,,,,,,,,,570.0,,,,,,
723,180,10,,,,,,,,,570.0,,,,,,
724,180,10,,,,,,,,,570.0,,,,,,
725,180,10,,,,,,,,,570.0,,,,,,
726,180,10,,,,,,,,,571.0,,,,,,
727,180,10,,,,,,,,,570.0,,,,,,
728,180,10,,,,,,,,,570.0,,,,,,
729,180,10,,,,,,,,,570.0,,,,,,
730,179,10,,,,,,,,,574.0,,,,,,
731,179,10,,,,,,,,,574.0,,,,,,
732,180,10,,,,,,,,,575.0,,,,,,
733,180,10,,,,,,,,,575.0,,,,,,
734,180,10,,,,,,,,,575.0,,,,,,
735,183,10,,,,,,,,,575.0,,,,,,
736,183,10,,,,,,,,,575.0,,,,,,
737,183,10,,,,,,,,,575.0,,,,,,
738,182,12,,,,,,,,,575.0,,,,,,
739,182,12,,,,,,,,,575.0,,,,,,
740,182,12,,,,,,,,,576.0,,,,,,
741,182,12,,,,,,,,,576.0,,,,,,
742,182,12,,,,,,,,,576.0,,,,,,
743,182,12,,,,,,,,,576.0,,,,,,
744,182,12,,,,,,,,,576.0,,,,,,
745,184,12,,4,,,,,,,570.0,,,,,,
746,184,12,,4,,,,,,,570.0,,,,,,
747,184,12,,4,,,,,,,569.0,,,,,,
748,184,12,,4,,,,,,,569.0,,,,,,
749,184,12,,4,,,,,,,569.0,,,,,,
750,184,12,,4,,,,,,,573.0,,,,,,
751,184,12,,4,,,,,,,573.0,,,,,,
752,184,12,,4,,,,,,,573.0,,,,,,
753,184,12,,4,,,,,,,573.0,,,,,,
754,184,12,,4,,,,,,,573.0,,,,,,
755,184,12,,4,,,,,,,573.0,,,,,,
756,184,12,,4,,,,,,,574.0,,,,,,
757,184,12,,4,,,,,,,574.0,,,,,,
758,184,12,,4,,,,,,,573.0,,,,,,
759,184,12,,4,,,,,,,573.0,,,,,,
760,180,12,,4,,,,,,,579.0,,,,,,
761,180,12,,4,,,,,,,579.0,,,,,,
762,179,12,,4,,,,,,,,581.0,,,,,
763,179,12,,4,,,,,,,,581.0,,,,,
764,179,12,,4,,,,,,,,581.0,,,,,
765,179,12,,4,,,,,,,,581.0,,,,,
766,179,12,,4,,,,,,,,581.0,,,,,
767,179,12,,4,,,,,,,,581.0,,,,,
768,180,12,,4,,,,,,,,582.0,,,,,
769,180,12,,4,,,,,,,,582.0,,,,,
770,180,12,,4,,,,,,,,582.0,,,,,
771,180,12,,4,,,,,,,,582.0,,,,,
772,181,12,,4,,,,,,,,582.0,,,,,
773,181,12,,4,,,,,,,,582.0,,,,,
774,181,12,,4,,,,,,,,582.0,,,,,
775,182,12,,4,,,,,,,,582.0,,,,,
776,177,14,,4,,,,,,,,590.0,,,,,
777,177,14,,4,,,,,,,,591.0,,,,,
778,177,14,,4,,,,,,,,591.0,,,,,
779,177,14,,4,,,,,,,,591.0,,,,,
780,180,14,,4,,,,,,,,592.0,,,,,
781,180,14,,4,,,,,,,,592.0,,,,,
782,180,14,,4,,,,,,,,592.0,,,,,
783,180,14,,4,,,,,,,,592.0,,,,,
784,181,14,,4,,,,,,,,592.0,,,,,
785,181,14,,4,,,,,,,,592.0,,,,,
786,181,14,,4,,,,,,,,591.0,,,,,
787,181,14,,4,,,,,,,,591.0,,,,,
788,180,14,,4,,,,,,,,593.0,,,,,
789,180,14,,4,,,,,,,,593.0,,,,,
790,180,14,,4,,,,,,,,593.0,,,,,
791,180,14,,4,,,,,,,,593.0,,,,,
792,182,14,,4,,,,,,,,593.0,,,,,
793,182,14,,4,,,,,,,,593.0,,,,,
794,182,14,,4,,,,,,,,592.0,,,,,
795,180,14,,4,,,,,,,,595.0,,,,,
796,180,14,,4,,,,,,,,595.0,,,,,
797,180,14,,4,,,,,,,,595.0,,,,,
798,182,14,,4,,,,,,,,595.0,,,,,
799,182,14,,4,,,,,,,,595.0,,,,,
800,182,14,,4,,,,,,,,595.0,,,,,
801,183,14,,4,,,,,,,,595.0,,,,,
802,183,14,,4,,,,,,,,595.0,,,,,
803,183,14,,4,,,,,,,,595.0,,,,,
804,181,14,,4,,,,,,,,597.0,,,,,
805,181,14,,4,,,,,,,,597.0,,,,,
806,181,14,,4,,,,,,,,597.0,,,,,
807,181,14,,4,,,,,,,,597.0,,,,,
808,181,14,,4,,,,,,,,597.0,,,,,
809,181,14,,4,,,,,,,,597.0,,,,,
810,180,14,,4,,,,,,,,603.0,,,,,
811,180,14,,4,,,,,,,,603.0,,,,,
812,180,14,,4,,,,,,,,606.0,,,,,
813,181,14,,4,,,,,,,,607.0,,,,,
814,181,14,,4,,,,,,,,606.0,,,,,
815,181,14,,4,,,,,,,,607.0,,,,,
816,181,14,,4,,,,,,,,610.0,,,,,
817,181,14,,4,,,,,,,,610.0,,,,,
818,181,14,,4,,,,,,,,610.0,,,,,
819,181,14,,4,,,,,,,,610.0,,,,,
820,184,14,,4,,,,,,,,610.0,,,,,
821,184,14,,4,,,,,,,,610.0,,,,,
822,184,14,,4,,,,,,,,610.0,,,,,
823,184,14,,4,,,,,,,,610.0,,,,,
824,183,14,,4,,,,,,,,612.0,,,,,
825,182,14,,4,,,,,,,,612.0,,,,,
826,182,14,,4,,,,,,,,613.0,,,,,
827,181,14,,4,,,,,,,,612.0,,,,,
828,180,14,,4,,,,,,,,618.0,,,,,
829,180,14,,4,,,,,,,,617.0,,,,,
830,180,14,,4,,,,,,,,617.0,,,,,
831,180,14,,4,,,,,,,,617.0,,,,,
832,180,14,,4,,,,,,,,617.0,,,,,
833,180,14,,4,,,,,,,,617.0,,,,,
834,180,14,,4,,,,,,,,617.0,,,,,
835,180,14,,4,,,,,,,,617.0,,,,,
836,180,14,,4,,,,,,,,617.0,,,,,
837,183,14,,4,,,,,,,,617.0,,,,,
838,183,14,,4,,,,,,,,617.0,,,,,
839,183,14,,4,,,,,,,,617.0,,,,,
840,182,14,,4,,,,,,,,621.0,,,,,
841,182,14,,4,,,,,,,,621.0,,,,,
842,182,14,,4,,,,,,,,620.0,,,,,
843,182,14,,4,,,,,,,,620.0,,,,,
844,182,14,,4,,,,,,,,620.0,,,,,
845,182,14,,4,,,,,,,,620.0,,,,,
846,186,14,,4,,,,,,,,617.0,,,,,
847,186,14,,4,,,,,,,,617.0,,,,,
848,186,14,,4,,,,,,,,617.0,,,,,
849,186,14,,4,,,,,,,,616.0,,,,,
850,186,14,,4,,,,,,,,617.0,,,,,
851,186,14,,4,,,,,,,,617.0,,,,,
852,185,14,,4,,,,,,,,623.0,,,,,
853,184,14,,4,,,,,,,,623.0,,,,,
854,185,14,,4,,,,,,,,623.0,,,,,
855,185,14,,4,,,,,,,,624.0,,,,,
856,186,14,,4,,,,,,,,626.0,,,,,
857,186,14,,4,,,,,,,,626.0,,,,,
858,186,14,,4,,,,,,,,626.0,,,,,
859,186,16,,4,,,,,,,,623.0,,,,,
860,186,16,,4,,,,,,,,623.0,,,,,
861,185,16,,4,,,,,,,,622.0,,,,,
862,185,16,,4,,,,,,,,622.0,,,,,
863,185,16,,4,,,,,,,,622.0,,,,,
864,186,16,,4,,,,,,,,623.0,,,,,
865,186,16,,4,,,,,,,,623.0,,,,,
866,186,16,,4,,,,,,,,623.0,,,,,
867,187,16,,4,,,,,,,,623.0,,,,,
868,183,18,,4,,,,,,,,631.0,,,,,
869,183,18,,4,,,,,,,,631.0,,,,,
870,184,18,,4,,,,,,,,631.0,,,,,
871,184,18,,4,,,,,,,,630.0,,,,,
872,184,18,,4,,,,,,,,632.0,,,,,
873,184,18,,4,,,,,,,,634.0,,,,,
874,184,18,,4,,,,,,,,634.0,,,,,
875,184,16,,4,,,,,,,,638.0,,,,,
876,179,16,,4,,,,,,,,,649.0,,,,
877,179,16,,4,,,,,,,,,649.0,,,,
878,179,16,,4,,,,,,,,,648.0,,,,
879,179,16,,4,,,,,,,,,650.0,,,,
880,181,16,,4,,,,,,,,,652.0,,,,
881,181,16,,4,,,,,,,,,652.0,,,,
882,181,16,,4,,,,,,,,,652.0,,,,
883,181,16,,4,,,,,,,,,652.0,,,,
884,182,18,,4,,,,,,,,,651.0,,,,
885,183,18,,4,,,,,,,,,651.0,,,,
886,183,18,,4,,,,,,,,,650.0,,,,
887,183,18,,4,,,,,,,,,650.0,,,,
888,184,18,,4,,,,,,,,,649.0,,,,
889,184,18,,4,,,,,,,,,649.0,,,,
890,185,18,,4,,,,,,,,,649.0,,,,
891,185,18,,4,,,,,,,,,649.0,,,,
892,185,18,,4,,,,,,,,,650.0,,,,
893,185,18,,4,,,,,,,,,650.0,,,,
894,183,18,,4,,,,,,,,,654.0,,,,
895,183,18,,4,,,,,,,,,654.0,,,,
896,185,18,,4,,,,,,,,,652.0,,,,
897,185,18,,4,,,,,,,,,652.0,,,,
898,185,18,,4,,,,,,,,,652.0,,,,
899,185,18,,4,,,,,,,,,652.0,,,,
900,186,18,,4,,,,,,,,,654.0,,,,
901,186,18,,4,,,,,,,,,654.0,,,,
902,186,18,,4,,,,,,,,,653.0,,,,
903,186,18,,4,,,,,,,,,652.0,,,,
904,187,18,,4,,,,,,,,,653.0,,,,
905,187,18,,4,,,,,,,,,653.0,,,,
906,188,18,,4,,,,,,,,,653.0,,,,
907,188,18,,4,,,,,,,,,653.0,,,,
908,188,18,,4,,,,,,,,,653.0,,,,
909,188,18,,4,,,,,,,,,652.0,,,,
910,187,18,,4,,,,,,,,,655.0,,,,
911,187,18,,4,,,,,,,,,655.0,,,,
912,187,18,,4,,,,,,,,,660.0,,,,
913,187,18,,4,,,,,,,,,660.0,,,,
914,187,18,,4,,,,,,,,,660.0,,,,
915,187,18,,4,,,,,,,,,660.0,,,,
916,187,18,,4,,,,,,,,,661.0,,,,
917,184,18,,4,,,,,,,,,664.0,,,,
918,184,18,,4,,,,,,,,,665.0,,,,
919,184,18,,4,,,,,,,,,665.0,,,,
920,185,18,,4,,,,,,,,,667.0,,,,
921,186,18,,4,,,,,,,,,667.0,,,,
922,186,18,,4,,,,,,,,,667.0,,,,
923,186,18,,4,,,,,,,,,666.0,,,,
924,185,18,,4,,,,,,,,,670.0,,,,
925,185,18,,4,,,,,,,,,671.0,,,,
926,185,18,,4,,,,,,,,,671.0,,,,
927,185,18,,4,,,,,,,,,670.0,,,,
928,185,18,,4,,,,,,,,,670.0,,,,
929,185,18,,4,,,,,,,,,670.0,,,,
930,185,18,,4,,,,,,,,,671.0,,,,
931,184,18,,4,,,,,,,,,673.0,,,,
932,185,18,,4,,,,,,,,,674.0,,,,
933,185,18,,4,,,,,,,,,674.0,,,,
934,185,18,,4,,,,,,,,,674.0,,,,
935,185,18,,4,,,,,,,,,674.0,,,,
936,187,18,,4,,,,,,,,,680.0,,,,
937,187,18,,4,,,,,,,,,678.0,,,,
938,187,18,,4,,,,,,,,,678.0,,,,
939,186,18,,4,,,,,,,,,681.0,,,,
940,186,18,,4,,,,,,,,,682.0,,,,
941,186,18,,4,,,,,,,,,682.0,,,,
942,186,18,,4,,,,,,,,,682.0,,,,
943,185,18,,4,,,,,,,,,682.0,,,,
944,188,18,,4,,,,,,,,,679.0,,,,
945,189,18,,4,,,,,,,,,679.0,,,,
946,189,18,,4,,,,,,,,,679.0,,,,
947,189,18,,4,,,,,,,,,679.0,,,,
948,189,18,,4,,,,,,,,,680.0,,,,
949,189,18,,4,,,,,,,,,679.0,,,,
950,189,18,,4,,,,,,,,,680.0,,,,
951,189,18,,4,,,,,,,,,680.0,,,,
952,187,18,,4,,,,,,,,,684.0,,,,
953,187,18,,4,,,,,,,,,684.0,,,,
954,187,18,,4,,,,,,,,,687.0,,,,
955,187,18,,4,,,,,,,,,688.0,,,,
956,188,18,,4,,,,,,,,,688.0,,,,
957,188,18,,4,,,,,,,,,687.0,,,,
958,188,18,,4,,,,,,,,,687.0,,,,
959,187,18,,4,,,,,,,,,687.0,,,,
960,188,18,,4,,,,,,,,,691.0,,,,
961,188,18,,4,,,,,,,,,691.0,,,,
962,188,18,,4,,,,,,,,,691.0,,,,
963,188,18,,4,,,,,,,,,691.0,,,,
964,188,18,,4,,,,,,,,,690.0,,,,
965,188,18,,4,,,,,,,,,690.0,,,,
966,185,18,,4,,,,,,,,,693.0,,,,
967,185,18,,4,,,,,,,,,693.0,,,,
968,186,18,,4,,,,,,,,,693.0,,,,
969,186,18,,4,,,,,,,,,692.0,,,,
970,186,18,,4,,,,,,,,,692.0,,,,
971,186,18,,4,,,,,,,,,692.0,,,,
972,187,18,,4,,,,,,,,,692.0,,,,
973,188,18,,4,,,,,,,,,692.0,,,,
974,188,18,,4,,,,,,,,,692.0,,,,
975,188,18,,4,,,,,,,,,692.0,,,,
976,186,18,,4,,,,,,,,,695.0,,,,
977,186,18,,4,,,,,,,,,695.0,,,,
978,186,18,,4,,,,,,,,,697.0,,,,
979,186,18,,4,,,,,,,,,697.0,,,,
980,187,18,,4,,,,,,,,,697.0,,,,
981,187,18,,4,,,,,,,,,697.0,,,,
982,187,18,,4,,,,,,,,,695.0,,,,
983,187,18,,4,,,,,,,,,695.0,,,,
984,186,18,,4,,,,,,,,,698.0,,,,
985,186,18,,4,,,,,,,,,698.0,,,,
986,185,18,,4,,,,,,,,,698.0,,,,
987,184,18,,4,,,,,,,,,701.0,,,,
988,184,18,,4,,,,,,,,,701.0,,,,
989,184,18,,4,,,,,,,,,701.0,,,,
990,185,18,,4,,,,,,,,,702.0,,,,
991,186,18,,4,,,,,,,,,700.0,,,,
992,186,16,,4,,,,,,,,,704.0,,,,
993,185,18,,4,,,,,,,,,705.0,,,,
994,185,18,,4,,,,,,,,,705.0,,,,
995,186,18,,4,,,,,,,,,703.0,,,,
996,186,18,,4,,,,,,,,,705.0,,,,
997,186,18,,4,,,,,,,,,705.0,,,,
998,187,18,,4,,,,,,,,,703.0,,,,
999,187,18,,4,,,,,,,,,704.0,,,,
1000,189,18,,4,,,,,,,,,705.0,,,,
1001,189,18,,4,,,,,,,,,705.0,,,,
1002,189,18,,4,,,,,,,,,707.0,,,,
1003,189,18,,4,,,,,,,,,707.0,,,,
1004,189,18,,4,,,,,,,,,707.0,,,,
1005,190,18,,4,,,,,,,,,706.0,,,,
1006,190,18,,4,,,,,,,,,706.0,,,,
1007,193,18,,4,,,,,,,,,702.0,,,,
1008,190,16,,4,,,,,,,,,709.0,,,,
1009,190,16,,4,,,,,,,,,709.0,,,,
1010,190,16,,4,,,,,,,,,709.0,,,,
1011,190,16,,4,,,,,,,,,708.0,,,,
1012,190,16,,4,,,,,,,,,708.0,,,,
1013,190,16,,4,,,,,,,,,708.0,,,,
1014,190,16,,4,,,,,,,,,708.0,,,,
1015,190,16,,4,,,,,,,,,708.0,,,,
1016,190,16,,4,,,,,,,,,708.0,,,,
1017,190,16,,4,,,,,,,,,708.0,,,,
1018,190,16,,4,,,,,,,,,708.0,,,,
1019,190,16,,4,,,,,,,,,708.0,,,,
1020,190,14,3,4,,,,,,,,,711.0,,,,
1021,190,14,3,4,,,,,,,,,710.0,,,,
1022,190,14,3,4,,,,,,,,,710.0,,,,
1023,190,14,3,4,,,,,,,,,710.0,,,,
1024,191,14,3,4,,,,,,,,,711.0,,,,
1025,191,14,3,4,,,,,,,,,711.0,,,,
1026,191,14,3,4,,,,,,,,,711.0,,,,
1027,191,14,3,4,,,,,,,,,711.0,,,,
1028,193,14,3,4,,,,,,,,,708.0,,,,
1029,193,14,3,4,,,,,,,,,709.0,,,,
1030,193,14,3,4,,,,,,,,,710.0,,,,
1031,193,14,3,4,,,,,,,,,710.0,,,,
1032,194,14,3,4,,,,,,,,,710.0,,,,
1033,196,16,3,4,,,,,,,,,704.0,,,,
1034,196,16,3,4,,,,,,,,,704.0,,,,
1035,196,16,3,4,,,,,,,,,704.0,,,,
1036,196,16,3,4,,,,,,,,,704.0,,,,
1037,196,16,3,4,,,,,,,,,703.0,,,,
1038,196,16,3,4,,,,,,,,,704.0,,,,
1039,196,16,3,4,,,,,,,,,704.0,,,,
1040,196,16,3,4,,,,,,,,,705.0,,,,
1041,194,16,3,4,,,,,,,,,707.0,,,,
1042,194,16,3,4,,,,,,,,,706.0,,,,
1043,194,16,3,4,,,,,,,,,706.0,,,,
1044,194,16,3,4,,,,,,,,,706.0,,,,
1045,194,16,3,4,,,,,,,,,705.0,,,,
1046,194,16,3,4,,,,,,,,,705.0,,,,
1047,194,16,3,4,,,,,,,,,705.0,,,,
1048,192,16,3,4,,,,,,,,,710.0,,,,
1049,192,16,3,4,,,,,,,,,710.0,,,,
1050,192,16,3,4,,,,,,,,,713.0,,,,
1051,192,16,3,4,,,,,,,,,712.0,,,,
1052,192,16,3,4,,,,,,,,,712.0,,,,
1053,192,16,3,4,,,,,,,,,712.0,,,,
1054,192,16,3,4,,,,,,,,,712.0,,,,
1055,192,16,3,4,,,,,,,,,712.0,,,,
1056,189,16,3,4,,,,,,,,,721.0,,,,
1057,190,16,3,4,,,,,,,,,720.0,,,,
1058,190,16,3,4,,,,,,,,,720.0,,,,
1059,190,16,3,4,,,,,,,,,720.0,,,,
1060,192,16,3,4,,,,,,,,,720.0,,,,
1061,191,16,3,4,,,,,,,,,720.0,,,,
1062,190,16,3,4,,,,,,,,,723.0,,,,
1063,190,16,3,4,,,,,,,,,723.0,,,,
1064,190,16,3,4,,,,,,,,,723.0,,,,
1065,189,16,3,4,,,,,,,,,730.0,,,,
1066,189,16,3,4,,,,,,,,,730.0,,,,
1067,189,16,3,4,,,,,,,,,729.0,,,,
1068,189,16,3,4,,,,,,,,,729.0,,,,
1069,189,16,3,4,,,,,,,,,729.0,,,,
1070,189,16,3,4,,,,,,,,,729.0,,,,
1071,189,16,3,4,,,,,,,,,729.0,,,,
1072,190,16,3,4,,,,,,,,,729.0,,,,
1073,190,16,3,4,,,,,,,,,729.0,,,,
1074,190,16,3,4,,,,,,,,,729.0,,,,
1075,190,16,3,4,,,,,,,,,728.0,,,,
1076,191,16,3,4,,,,,,,,,728.0,,,,
1077,190,16,3,4,,,,,,,,,728.0,,,,
1078,190,16,3,4,,,,,,,,,728.0,,,,
1079,190,16,3,4,,,,,,,,,728.0,,,,
1080,188,16,3,4,,,,,,,,,733.0,,,,
1081,188,16,3,4,,,,,,,,,733.0,,,,
1082,188,16,3,4,,,,,,,,,732.0,,,,
1083,188,16,3,4,,,,,,,,,732.0,,,,
1084,188,16,3,4,,,,,,,,,732.0,,,,
1085,188,16,3,4,,,,,,,,,734.0,,,,
1086,188,16,3,4,,,,,,,,,735.0,,,,
1087,188,16,3,4,,,,,,,,,735.0,,,,
1088,188,16,3,4,,,,,,,,,735.0,,,,
1089,188,16,3,4,,,,,,,,,735.0,,,,
1090,191,16,3,4,,,,,,,,,734.0,,,,
1091,191,16,3,4,,,,,,,,,734.0,,,,
1092,191,16,3,4,,,,,,,,,734.0,,,,
1093,191,16,3,4,,,,,,,,,734.0,,,,
1094,191,16,3,4,,,,,,,,,734.0,,,,
1095,191,16,3,4,,,,,,,,,735.0,,,,
1096,191,16,3,4,,,,,,,,,734.0,,,,
1097,191,16,3,4,,,,,,,,,734.0,,,,
1098,189,16,3,4,,,,,,,,,739.0,,,,
1099,189,16,3,4,,,,,,,,,739.0,,,,
1100,190,16,3,4,,,,,,,,,739.0,,,,
1101,190,16,3,4,,,,,,,,,739.0,,,,
1102,190,16,3,4,,,,,,,,,739.0,,,,
1103,190,16,3,4,,,,,,,,,739.0,,,,
1104,191,16,3,4,,,,,,,,,739.0,,,,
1105,192,16,3,4,,,,,,,,,737.0,,,,
1106,192,16,3,4,,,,,,,,,737.0,,,,
1107,192,16,3,4,,,,,,,,,737.0,,,,
1108,192,16,3,4,,,,,,,,,737.0,,,,
1109,192,16,3,4,,,,,,,,,736.0,,,,
1110,192,16,3,4,,,,,,,,,736.0,,,,
1111,192,16,3,4,,,,,,,,,736.0,,,,
1112,192,16,3,4,,,,,,,,,736.0,,,,
1113,193,16,3,4,,,,,,,,,736.0,,,,
1114,193,16,3,4,,,,,,,,,736.0,,,,
1115,193,16,3,4,,,,,,,,,736.0,,,,
1116,194,16,3,4,,,,,,,,,736.0,,,,
1117,194,16,3,4,,,,,,,,,736.0,,,,
1118,194,16,3,4,,,,,,,,,736.0,,,,
1119,194,16,3,4,,,,,,,,,736.0,,,,
1120,194,16,3,4,,,,,,,,,737.0,,,,
1121,194,16,3,4,,,,,,,,,737.0,,,,
1122,194,16,3,4,,,,,,,,,737.0,,,,
1123,194,16,3,4,,,,,,,,,736.0,,,,
1124,194,16,3,4,,,,,,,,,735.0,,,,
1125,193,16,3,4,,,,,,,,,737.0,,,,
1126,193,16,3,4,,,,,,,,,736.0,,,,
1127,193,16,3,4,,,,,,,,,737.0,,,,
1128,193,16,3,4,,,,,,,,,738.0,,,,
1129,193,16,3,4,,,,,,,,,738.0,,,,
1130,194,16,3,4,,,,,,,,,740.0,,,,
1131,194,16,3,4,,,,,,,,,740.0,,,,
1132,195,16,3,4,,,,,,,,,738.0,,,,
1133,195,16,3,4,,,,,,,,,738.0,,,,
1134,195,16,3,4,,,,,,,,,739.0,,,,
1135,195,16,3,4,,,,,,,,,739.0,,,,
