day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
582,111,6,,,,,,,,,438.0,,,,,,
583,111,6,,,,,,,,,438.0,,,,,,
584,111,6,,,,,,,,,438.0,,,,,,
585,111,6,,,,,,,,,438.0,,,,,,
586,111,6,,,,,,,,,436.0,,,,,,
587,111,6,,,,,,,,,436.0,,,,,,
588,110,6,,,,,,,,,438.0,,,,,,
589,110,6,,,,,,,,,438.0,,,,,,
590,111,6,,,,,,,,,438.0,,,,,,
591,111,6,,,,,,,,,438.0,,,,,,
592,111,6,,,,,,,,,442.0,,,,,,
593,111,6,,,,,,,,,442.0,,,,,,
594,111,6,,,,,,,,,448.0,,,,,,
595,111,6,,,,,,,,,448.0,,,,,,
596,111,6,,,,,,,,,448.0,,,,,,
597,111,6,,,,,,,,,448.0,,,,,,
598,114,6,,,,,,,,,443.0,,,,,,
599,114,6,,,,,,,,,443.0,,,,,,
600,116,6,,,,,,,,,444.0,,,,,,
601,116,6,,,,,,,,,444.0,,,,,,
602,117,6,,,,,,,,,444.0,,,,,,
603,117,6,,,,,,,,,444.0,,,,,,
604,117,6,,,,,,,,,443.0,,,,,,
605,117,6,,,,,,,,,443.0,,,,,,
606,116,6,,,,,,,,,443.0,,,,,,
607,116,6,,,,,,,,,443.0,,,,,,
608,115,6,,,,,,,,,443.0,,,,,,
609,115,6,,,,,,,,,443.0,,,,,,
610,116,6,,,,,,,,,444.0,,,,,,
611,116,6,,,,,,,,,444.0,,,,,,
612,117,6,,,,,,,,,444.0,,,,,,
613,117,6,,,,,,,,,444.0,,,,,,
614,118,4,,,,,,,,,446.0,,,,,,
615,118,4,,,,,,,,,445.0,,,,,,
616,115,4,,,,,,,,,450.0,,,,,,
617,115,4,,,,,,,,,450.0,,,,,,
618,115,4,,,,,,,,,450.0,,,,,,
619,115,4,,,,,,,,,450.0,,,,,,
620,115,4,,,,,,,,,450.0,,,,,,
621,115,4,,,,,,,,,450.0,,,,,,
622,117,4,,,,,,,,,448.0,,,,,,
623,117,4,,,,,,,,,447.0,,,,,,
624,116,4,,,,,,,,,449.0,,,,,,
625,116,4,,,,,,,,,449.0,,,,,,
626,116,4,,,,,,,,,450.0,,,,,,
627,116,4,,,,,,,,,450.0,,,,,,
628,117,4,,,,,,,,,450.0,,,,,,
629,117,4,,,,,,,,,450.0,,,,,,
630,117,4,,,,,,,,,454.0,,,,,,
631,117,4,,,,,,,,,454.0,,,,,,
632,119,4,,,,,,,,,452.0,,,,,,
633,119,4,,,,,,,,,452.0,,,,,,
634,122,4,,,,,,,,,447.0,,,,,,
635,122,4,,,,,,,,,447.0,,,,,,
636,123,6,,,,,,,,,448.0,,,,,,
637,121,6,,,,,,,,,451.0,,,,,,
638,121,6,,,,,,,,,451.0,,,,,,
639,121,6,,,,,,,,,452.0,,,,,,
640,123,6,,,,,,,,,454.0,,,,,,
641,123,6,,,,,,,,,454.0,,,,,,
642,124,6,,,,,,,,,453.0,,,,,,
643,123,6,,,,,,,,,452.0,,,,,,
644,123,6,,,,,,,,,452.0,,,,,,
645,123,6,,,,,,,,,452.0,,,,,,
646,123,6,,,,,,,,,452.0,,,,,,
647,123,6,,,,,,,,,451.0,,,,,,
648,122,6,,,,,,,,,458.0,,,,,,
649,122,6,,,,,,,,,458.0,,,,,,
650,122,6,,,,,,,,,457.0,,,,,,
651,122,6,,,,,,,,,456.0,,,,,,
652,122,6,,,,,,,,,459.0,,,,,,
653,122,6,,,,,,,,,459.0,,,,,,
654,122,6,,,,,,,,,459.0,,,,,,
655,122,6,,,,,,,,,459.0,,,,,,
656,123,6,,,,,,,,,460.0,,,,,,
657,123,6,,,,,,,,,460.0,,,,,,
658,123,6,,,,,,,,,460.0,,,,,,
659,123,6,,,,,,,,,460.0,,,,,,
660,122,8,,,,,,,,,464.0,,,,,,
661,122,8,,,,,,,,,463.0,,,,,,
662,122,8,,,,,,,,,463.0,,,,,,
663,122,8,,,,,,,,,463.0,,,,,,
664,121,10,,,,,,,,,463.0,,,,,,
665,118,10,,,,,,,,,467.0,,,,,,
666,118,10,,,,,,,,,467.0,,,,,,
667,118,10,,,,,,,,,466.0,,,,,,
668,119,10,,,,,,,,,465.0,,,,,,
669,119,10,,,,,,,,,465.0,,,,,,
670,119,10,,,,,,,,,464.0,,,,,,
671,119,10,,,,,,,,,464.0,,,,,,
672,118,12,,,,,,,,,466.0,,,,,,
673,118,12,,,,,,,,,466.0,,,,,,
674,118,12,,,,,,,,,466.0,,,,,,
675,119,12,,,,,,,,,467.0,,,,,,
676,119,12,,,,,,,,,468.0,,,,,,
677,119,12,,,,,,,,,467.0,,,,,,
678,119,12,,,,,,,,,469.0,,,,,,
679,119,12,,,,,,,,,469.0,,,,,,
680,120,12,,,,,,,,,470.0,,,,,,
681,118,12,,,,,,,,,,473.0,,,,,
682,120,12,,,,,,,,,,473.0,,,,,
683,120,12,,,,,,,,,,473.0,,,,,
684,121,12,,,,,,,,,,475.0,,,,,
685,122,12,,,,,,,,,,475.0,,,,,
686,125,12,,,,,,,,,,475.0,,,,,
687,125,12,,,,,,,,,,475.0,,,,,
688,126,12,,,,,,,,,,476.0,,,,,
689,126,12,,,,,,,,,,476.0,,,,,
690,127,12,,,,,,,,,,475.0,,,,,
691,127,12,,,,,,,,,,474.0,,,,,
692,127,12,,,,,,,,,,477.0,,,,,
693,127,12,,,,,,,,,,476.0,,,,,
694,127,12,,,,,,,,,,475.0,,,,,
695,127,12,,,,,,,,,,474.0,,,,,
696,127,12,,,,,,,,,,475.0,,,,,
697,127,12,,,,,,,,,,475.0,,,,,
698,127,12,,,,,,,,,,475.0,,,,,
699,126,12,,,,,,,,,,475.0,,,,,
700,127,12,,,,,,,,,,476.0,,,,,
701,128,12,,,,,,,,,,474.0,,,,,
702,129,12,,,,,,,,,,474.0,,,,,
703,129,12,,,,,,,,,,474.0,,,,,
704,127,12,,,,,,,,,,479.0,,,,,
705,127,12,,,,,,,,,,479.0,,,,,
706,127,12,,,,,,,,,,479.0,,,,,
707,127,12,,,,,,,,,,479.0,,,,,
708,130,12,,,,,,,,,,479.0,,,,,
709,130,12,,,,,,,,,,478.0,,,,,
710,128,10,,,,,,,,,,486.0,,,,,
711,126,10,,,,,,,,,,489.0,,,,,
712,128,10,,,,,,,,,488.0,,,,,,
713,128,12,,,,,,,,,485.0,,,,,,
714,128,12,,,,,,,,,487.0,,,,,,
715,129,12,,,,,,,,,486.0,,,,,,
716,130,12,,,,,,,,,487.0,,,,,,
717,130,12,,,,,,,,,487.0,,,,,,
718,132,12,,,,,,,,,485.0,,,,,,
719,132,12,,,,,,,,,485.0,,,,,,
720,132,12,,,,,,,,,,490.0,,,,,
721,132,15,,,,,,,,,,486.0,,,,,
722,132,15,,,,,,,,,,486.0,,,,,
723,132,15,,,,,,,,,,486.0,,,,,
724,132,15,,,,,,,,,,486.0,,,,,
725,132,15,,,,,,,,,,486.0,,,,,
726,132,15,,,,,,,,,,486.0,,,,,
727,132,15,,,,,,,,,,486.0,,,,,
728,132,15,,,,,,,,,,486.0,,,,,
729,132,15,,,,,,,,,,485.0,,,,,
730,132,15,,,,,,,,,,488.0,,,,,
731,132,15,,,,,,,,,,487.0,,,,,
732,132,17,,,,,,,,,,486.0,,,,,
733,132,17,,,,,,,,,,485.0,,,,,
734,131,17,,,,,,,,,,485.0,,,,,
735,134,17,,,,,,,,,,485.0,,,,,
736,134,17,,,,,,,,,,485.0,,,,,
737,134,17,,,,,,,,,,485.0,,,,,
738,134,17,,,,,,,,,,486.0,,,,,
739,134,17,,,,,,,,,,485.0,,,,,
740,133,17,,,,,,,,,,487.0,,,,,
741,132,17,,,,,,,,,,487.0,,,,,
742,132,17,,,,,,,,,,487.0,,,,,
743,131,17,,,,,,,,,,487.0,,,,,
744,131,17,,,,,,,,,,485.0,,,,,
745,131,17,,,,,,,,,,485.0,,,,,
746,131,17,,,,,,,,,,485.0,,,,,
747,131,17,,,,,,,,,,485.0,,,,,
748,131,17,,,,,,,,,,484.0,,,,,
749,131,17,,,,,,,,,,484.0,,,,,
750,131,17,,,,,,,,,,487.0,,,,,
751,131,17,,,,,,,,,,487.0,,,,,
752,131,17,,,,,,,,,,487.0,,,,,
753,131,17,,,,,,,,,,487.0,,,,,
754,131,17,,,,,,,,,,485.0,,,,,
755,131,17,,,,,,,,,,485.0,,,,,
756,131,17,,,,,,,,,,486.0,,,,,
757,131,17,,,,,,,,,,485.0,,,,,
758,131,17,,,,,,,,,,484.0,,,,,
759,131,17,,,,,,,,,,483.0,,,,,
760,129,17,,,,,,,,,,486.0,,,,,
761,130,15,,,,,,,,,,485.0,,,,,
762,129,13,,,,,,,,,,489.0,,,,,
763,129,13,,,,,,,,,,489.0,,,,,
764,129,13,,,,,,,,,,489.0,,,,,
765,129,13,,,,,,,,,,489.0,,,,,
766,129,13,,,,,,,,,,489.0,,,,,
767,129,13,,,,,,,,,,489.0,,,,,
768,130,13,,,,,,,,,,490.0,,,,,
769,130,13,,,,,,,,,,490.0,,,,,
770,130,13,,,,,,,,,,490.0,,,,,
771,130,13,,,,,,,,,,490.0,,,,,
772,131,13,,,,,,,,,,490.0,,,,,
773,131,13,,,,,,,,,,490.0,,,,,
774,131,13,,,,,,,,,,490.0,,,,,
775,131,13,,,,,,,,,,490.0,,,,,
776,131,13,,,,,,,,,,495.0,,,,,
777,131,13,,,,,,,,,,496.0,,,,,
778,131,13,,,,,,,,,,495.0,,,,,
779,131,13,,,,,,,,,,495.0,,,,,
780,135,10,,,,,,,,,,497.0,,,,,
781,136,10,,,,,,,,,,495.0,,,,,
782,137,12,,,,,,,,,,491.0,,,,,
783,137,12,,,,,,,,,,491.0,,,,,
784,138,12,,,,,,,,,,491.0,,,,,
785,138,12,,,,,,,,,,491.0,,,,,
786,139,12,,,,,,,,,,489.0,,,,,
787,141,12,,,,,,,,,,486.0,,,,,
788,140,12,,,,,,,,,,488.0,,,,,
789,140,12,,,,,,,,,,488.0,,,,,
790,140,12,,,,,,,,,,488.0,,,,,
791,140,12,,,,,,,,,,488.0,,,,,
792,143,12,,,,,,,,,,485.0,,,,,
793,143,12,,,,,,,,,,485.0,,,,,
794,143,12,,,,,,,,,,485.0,,,,,
795,143,12,,,,,,,,,,486.0,,,,,
796,143,12,,,,,,,,,,486.0,,,,,
797,143,12,,,,,,,,,,485.0,,,,,
798,145,12,,,,,,,,,,485.0,,,,,
799,145,12,,,,,,,,,,485.0,,,,,
800,144,12,,,,,,,,,,485.0,,,,,
801,145,12,,,,,,,,,,485.0,,,,,
802,145,12,,,,,,,,,,484.0,,,,,
803,145,12,,,,,,,,,,484.0,,,,,
804,144,12,,,,,,,,,,484.0,,,,,
805,144,12,,,,,,,,,,484.0,,,,,
806,143,12,,,,,,,,,,484.0,,,,,
807,142,12,,,,,,,,,,484.0,,,,,
808,141,12,,,,,,,,,,484.0,,,,,
809,141,12,,,,,,,,,,484.0,,,,,
810,140,12,,,,,,,,,,,490.0,,,,
811,140,12,,,,,,,,,,,490.0,,,,
812,140,12,,,,,,,,,,,493.0,,,,
813,141,12,,,,,,,,,,,494.0,,,,
814,141,12,,,,,,,,,,,494.0,,,,
815,141,12,,,,,,,,,,,495.0,,,,
816,142,12,,,,,,,,,,,496.0,,,,
817,141,12,,,,,,,,,,,496.0,,,,
818,141,12,,,,,,,,,,,495.0,,,,
819,141,12,,,,,,,,,,,494.0,,,,
820,144,12,,,,,,,,,,,494.0,,,,
821,144,12,,,,,,,,,,,494.0,,,,
822,145,12,,,,,,,,,,,492.0,,,,
823,145,12,,,,,,,,,,,492.0,,,,
824,144,12,,,,,,,,,,,494.0,,,,
825,144,12,,,,,,,,,,,494.0,,,,
826,144,12,,,,,,,,,,,495.0,,,,
827,143,12,,,,,,,,,,,494.0,,,,
828,142,14,,,,,,,,,,,497.0,,,,
829,141,14,,,,,,,,,,,496.0,,,,
830,141,14,,,,,,,,,,,496.0,,,,
831,141,14,,,,,,,,,,,496.0,,,,
832,141,14,,,,,,,,,,,496.0,,,,
833,141,14,,,,,,,,,,,496.0,,,,
834,141,14,,,,,,,,,,,496.0,,,,
835,141,14,,,,,,,,,,,496.0,,,,
836,141,14,,,,,,,,,,,494.0,,,,
837,143,16,,,,,,,,,,,494.0,,,,
838,143,16,,,,,,,,,,,494.0,,,,
839,143,16,,,,,,,,,,,494.0,,,,
840,141,16,,,,,,,,,,,499.0,,,,
841,141,16,,,,,,,,,,,499.0,,,,
842,141,16,,,,,,,,,,,499.0,,,,
843,142,16,,,,,,,,,,,496.0,,,,
844,143,16,,,,,,,,,,,493.0,,,,
845,143,16,,,,,,,,,,,493.0,,,,
846,144,14,,,,,,,,,,,496.0,,,,
847,144,14,,,,,,,,,,,496.0,,,,
848,145,14,,,,,,,,,,,496.0,,,,
849,145,14,,,,,,,,,,,496.0,,,,
850,145,14,,,,,,,,,,,496.0,,,,
851,145,14,,,,,,,,,,,496.0,,,,
852,144,14,,,,,,,,,,,501.0,,,,
853,144,14,,,,,,,,,,,501.0,,,,
854,145,14,,,,,,,,,,,501.0,,,,
855,144,14,,,,,,,,,,,503.0,,,,
856,143,14,,,,,,,,,,,506.0,,,,
857,142,14,,,,,,,,,,,506.0,,,,
858,141,14,,,,,,,,,,,506.0,,,,
859,141,14,,,,,,,,,,,506.0,,,,
860,141,14,,,,,,,,,,,506.0,,,,
861,141,14,,,,,,,,,,,506.0,,,,
862,141,14,,,,,,,,,,,506.0,,,,
863,141,14,,,,,,,,,,,505.0,,,,
864,142,14,,,,,,,,,,,506.0,,,,
865,141,14,,,,,,,,,,,506.0,,,,
866,141,14,,,,,,,,,,,506.0,,,,
867,142,14,,,,,,,,,,,505.0,,,,
868,137,16,,,,,,,,,,,514.0,,,,
869,136,16,,,,,,,,,,,513.0,,,,
870,137,16,,,,,,,,,,,513.0,,,,
871,137,16,,,,,,,,,,,513.0,,,,
872,136,16,,,,,,,,,,,515.0,,,,
873,136,16,,,,,,,,,,,517.0,,,,
874,136,16,,,,,,,,,,,517.0,,,,
875,136,16,,,,,,,,,,,519.0,,,,
876,131,16,,,,,,,,,,,531.0,,,,
877,131,16,,,,,,,,,,,531.0,,,,
878,131,16,,,,,,,,,,,530.0,,,,
879,131,16,,,,,,,,,,,532.0,,,,
880,133,16,,,,,,,,,,,533.0,,,,
881,133,16,,,,,,,,,,,532.0,,,,
882,133,16,,,,,,,,,,,531.0,,,,
883,133,16,,,,,,,,,,,531.0,,,,
884,133,16,,,,,,,,,,,534.0,,,,
885,134,16,,,,,,,,,,,534.0,,,,
886,137,16,,,,,,,,,,,530.0,,,,
887,137,16,,,,,,,,,,,530.0,,,,
888,139,16,,,,,,,,,,,527.0,,,,
889,139,16,,,,,,,,,,,527.0,,,,
890,139,16,,,,,,,,,,,527.0,,,,
891,139,16,,,,,,,,,,,527.0,,,,
892,139,16,,,,,,,,,,,528.0,,,,
893,139,16,,,,,,,,,,,528.0,,,,
894,137,16,,,,,,,,,,,,531.0,,,
895,136,16,,,,,,,,,,,,531.0,,,
896,138,16,,,,,,,,,,,,532.0,,,
897,138,16,,,,,,,,,,,,532.0,,,
898,138,16,,,,,,,,,,,,532.0,,,
899,138,16,,,,,,,,,,,,532.0,,,
900,139,16,,,,,,,,,,,,533.0,,,
901,139,16,,,,,,,,,,,,533.0,,,
902,139,16,,,,,,,,,,,,533.0,,,
903,139,16,,,,,,,,,,,,533.0,,,
904,140,16,,,,,,,,,,,,534.0,,,
905,141,16,,,,,,,,,,,,531.0,,,
906,142,16,,,,,,,,,,,,531.0,,,
907,142,16,,,,,,,,,,,,531.0,,,
908,142,16,,,,,,,,,,,,530.0,,,
909,142,16,,,,,,,,,,,,530.0,,,
910,142,16,,,,,,,,,,,,532.0,,,
911,142,16,,,,,,,,,,,,532.0,,,
912,143,14,,,,,,,,,,,,536.0,,,
913,143,14,,,,,,,,,,,,535.0,,,
914,143,14,,,,,,,,,,,,534.0,,,
915,143,14,,,,,,,,,,,,534.0,,,
916,143,14,,,,,,,,,,,,535.0,,,
917,143,14,,,,,,,,,,,,536.0,,,
918,143,14,,,,,,,,,,,,537.0,,,
919,143,14,,,,,,,,,,,,536.0,,,
920,144,14,,,,,,,,,,,,538.0,,,
921,145,14,,,,,,,,,,,,538.0,,,
922,145,14,,,,,,,,,,,,537.0,,,
923,145,14,,,,,,,,,,,,537.0,,,
924,145,14,,,,,,,,,,,,539.0,,,
925,145,14,,,,,,,,,,,,540.0,,,
926,145,14,,,,,,,,,,,,540.0,,,
927,145,14,,,,,,,,,,,,540.0,,,
928,145,14,,,,,,,,,,,,540.0,,,
929,145,14,,,,,,,,,,,,540.0,,,
930,145,14,,,,,,,,,,,,540.0,,,
931,142,14,,,,,,,,,,,,544.0,,,
932,143,14,,,,,,,,,,,,544.0,,,
933,143,14,,,,,,,,,,,,544.0,,,
934,142,14,,,,,,,,,,,,543.0,,,
935,142,14,,,,,,,,,,,,542.0,,,
936,144,14,,,,,,,,,,,,547.0,,,
937,144,14,,,,,,,,,,,,546.0,,,
938,145,14,,,,,,,,,,,,544.0,,,
939,145,14,,,,,,,,,,,,547.0,,,
940,144,14,,,,,,,,,,,,548.0,,,
941,144,14,,,,,,,,,,,,548.0,,,
942,143,14,,,,,,,,,,,,548.0,,,
943,143,14,,,,,,,,,,,,548.0,,,
944,144,14,,,,,,,,,,,,548.0,,,
945,146,14,,,,,,,,,,,,548.0,,,
946,146,14,,,,,,,,,,,,548.0,,,
947,146,14,,,,,,,,,,,,548.0,,,
948,146,14,,,,,,,,,,,,548.0,,,
949,146,14,,,,,,,,,,,,548.0,,,
950,145,14,,,,,,,,,,,,548.0,,,
951,145,14,,,,,,,,,,,,548.0,,,
952,144,14,,,,,,,,,,,,551.0,,,
953,145,14,,,,,,,,,,,,549.0,,,
954,146,14,,,,,,,,,,,,550.0,,,
955,146,14,,,,,,,,,,,,550.0,,,
956,147,14,,,,,,,,,,,,550.0,,,
957,147,14,,,,,,,,,,,,550.0,,,
958,147,14,,,,,,,,,,,,550.0,,,
959,147,14,,,,,,,,,,,,550.0,,,
960,147,14,,,,,,,,,,,,554.0,,,
961,147,14,,,,,,,,,,,,554.0,,,
962,146,14,,,,,,,,,,,,553.0,,,
963,146,14,,,,,,,,,,,,552.0,,,
964,146,14,,,,,,,,,,,,551.0,,,
965,146,14,,,,,,,,,,,,550.0,,,
966,143,16,,,,,,,,,,,,553.0,,,
967,143,16,,,,,,,,,,,,553.0,,,
968,144,16,,,,,,,,,,,,553.0,,,
969,144,16,,,,,,,,,,,,553.0,,,
970,143,16,,,,,,,,,,,,553.0,,,
971,143,16,,,,,,,,,,,,553.0,,,
972,144,18,,,,,,,,,,,,550.0,,,
973,145,18,,,,,,,,,,,,550.0,,,
974,145,18,,,,,,,,,,,,550.0,,,
975,145,18,,,,,,,,,,,,550.0,,,
976,145,18,,,,,,,,,,,,,551.0,,
977,145,18,,,,,,,,,,,,,550.0,,
978,146,18,,,,,,,,,,,,,551.0,,
979,146,18,,,,,,,,,,,,,551.0,,
980,147,18,,,,,,,,,,,,,550.0,,
981,147,18,,,,,,,,,,,,,549.0,,
982,147,18,,,,,,,,,,,,,549.0,,
983,147,18,,,,,,,,,,,,,549.0,,
984,147,18,,,,,,,,,,,,,551.0,,
985,146,18,,,,,,,,,,,,,550.0,,
986,145,18,,,,,,,,,,,,,550.0,,
987,142,18,,,,,,,,,,,,,554.0,,
988,142,18,,,,,,,,,,,,,554.0,,
989,142,18,,,,,,,,,,,,,554.0,,
990,143,18,,,,,,,,,,,,,555.0,,
991,143,18,,,,,,,,,,,,,555.0,,
992,142,18,,,,,,,,,,,,,558.0,,
993,141,18,,,,,,,,,,,,,562.0,,
994,141,18,,,,,,,,,,,,,562.0,,
995,141,18,,,,,,,,,,,,,562.0,,
996,141,18,,,,,,,,,,,,,564.0,,
997,141,18,,,,,,,,,,,,,563.0,,
998,141,18,,,,,,,,,,,,,562.0,,
999,140,18,,,,,,,,,,,,,562.0,,
1000,141,18,,,,,,,,,,,,,563.0,,
1001,141,18,,,,,,,,,,,,,562.0,,
1002,141,18,,,,,,,,,,,,,564.0,,
1003,141,18,,,,,,,,,,,,,564.0,,
1004,141,18,,,,,,,,,,,,,564.0,,
1005,142,18,,,,,,,,,,,,,564.0,,
1006,142,18,,,,,,,,,,,,,564.0,,
1007,143,18,,,,,,,,,,,,,562.0,,
1008,139,18,,,,,,,,,,,,,567.0,,
1009,139,18,,,,,,,,,,,,,567.0,,
1010,139,18,,,,,,,,,,,,,567.0,,
1011,139,18,,,,,,,,,,,,,566.0,,
1012,139,18,,,,,,,,,,,,,564.0,,
1013,139,18,,,,,,,,,,,,,564.0,,
1014,138,18,,,,,,,,,,,,,564.0,,
1015,138,18,,,,,,,,,,,,,564.0,,
1016,138,18,,,,,,,,,,,,,564.0,,
1017,138,18,,,,,,,,,,,,,564.0,,
1018,138,18,,,,,,,,,,,,,564.0,,
1019,138,18,,,,,,,,,,,,,564.0,,
1020,135,24,,,,,,,,,,,,,564.0,,
1021,135,24,,,,,,,,,,,,563.0,,,
1022,136,22,,,,,,,,,,,,562.0,,,
1023,136,22,,,,,,,,,,,,562.0,,,
1024,136,22,,,,,,,,,,,,,563.0,,
1025,136,22,,,,,,,,,,,,,563.0,,
1026,136,22,,,,,,,,,,,,,563.0,,
1027,136,22,,,,,,,,,,,,,563.0,,
1028,136,22,,,,,,,,,,,,,563.0,,
1029,136,22,,,,,,,,,,,,,564.0,,
1030,138,24,,,,,,,,,,,,,559.0,,
1031,139,24,,,,,,,,,,,,,557.0,,
1032,140,24,,,,,,,,,,,,,557.0,,
1033,140,24,,,,,,,,,,,,,557.0,,
1034,141,24,3,,,,,,,,,,,,552.0,,
1035,141,24,3,,,,,,,,,,,,552.0,,
1036,141,24,3,,,,,,,,,,,,553.0,,
1037,140,24,3,,,,,,,,,,,,553.0,,
1038,139,24,3,,,,,,,,,,,,554.0,,
1039,139,24,3,,,,,,,,,,,,554.0,,
1040,138,24,3,,,,,,,,,,,,555.0,,
1041,138,22,3,,,,,,,,,,,,557.0,,
1042,138,22,3,,,,,,,,,,,,557.0,,
1043,138,22,3,,,,,,,,,,,,555.0,,
1044,138,22,3,,,,,,,,,,,,555.0,,
1045,138,22,3,,,,,,,,,,,,555.0,,
1046,138,22,3,,,,,,,,,,,,555.0,,
1047,138,22,3,,,,,,,,,,,,554.0,,
1048,136,22,3,,,,,,,,,,,,559.0,,
1049,136,22,3,,,,,,,,,,,,559.0,,
1050,134,22,3,,,,,,,,,,,,564.0,,
1051,134,22,3,,,,,,,,,,,,563.0,,
1052,134,22,3,,,,,,,,,,,,563.0,,
1053,134,22,3,,,,,,,,,,,,563.0,,
1054,134,22,3,,,,,,,,,,,,563.0,,
1055,134,22,3,,,,,,,,,,,,563.0,,
1056,134,18,3,,,,,,,,,,,,573.0,,
1057,135,18,3,,,,,,,,,,,,573.0,,
1058,135,18,3,,,,,,,,,,,,573.0,,
1059,135,18,3,,,,,,,,,,,,573.0,,
1060,137,18,3,,,,,,,,,,,,573.0,,
1061,137,18,3,,,,,,,,,,,,573.0,,
1062,137,18,3,,,,,,,,,,,,575.0,,
1063,137,18,3,,,,,,,,,,,,575.0,,
1064,137,18,3,,,,,,,,,,,,573.0,,
1065,134,18,3,,,,,,,,,,,,,582.0,
1066,134,18,3,,,,,,,,,,,,,580.0,
1067,134,18,3,,,,,,,,,,,,,580.0,
1068,134,18,3,,,,,,,,,,,,,580.0,
1069,134,18,3,,,,,,,,,,,,,580.0,
1070,134,18,3,,,,,,,,,,,,,580.0,
1071,134,18,3,,,,,,,,,,,,,580.0,
1072,135,18,3,,,,,,,,,,,,,580.0,
1073,135,18,3,,,,,,,,,,,,,579.0,
1074,137,18,3,,,,,,,,,,,,,576.0,
1075,137,18,3,,,,,,,,,,,,,576.0,
1076,139,18,3,,,,,,,,,,,,,574.0,
1077,139,18,3,,,,,,,,,,,,,574.0,
1078,138,18,3,,,,,,,,,,,,,574.0,
1079,138,18,3,,,,,,,,,,,,,574.0,
1080,137,18,3,,,,,,,,,,,,,577.0,
1081,137,18,3,,,,,,,,,,,,,577.0,
1082,136,20,,,,,,,,,,,,,,577.0,
1083,136,20,,,,,,,,,,,,,,577.0,
1084,137,18,,,,,,,,,,,,,,577.0,
1085,137,19,,,,,,,,,,,,,,578.0,
1086,136,19,,,,,,,,,,,,,,578.0,
1087,136,19,,,,,,,,,,,,,,578.0,
1088,136,19,,,,,,,,,,,,,,578.0,
1089,136,19,,,,,,,,,,,,,,576.0,
1090,137,19,,,,,,,,,,,,,,578.0,
1091,137,19,,,,,,,,,,,,,,577.0,
1092,136,19,,,,,,,,,,,,,,577.0,
1093,136,19,,,,,,,,,,,,,,577.0,
1094,136,19,,,,,,,,,,,,,,577.0,
1095,135,19,,,,,,,,,,,,,,,577.0
1096,135,19,,,,,,,,,,,,,,,577.0
1097,135,19,,,,,,,,,,,,,,,577.0
1098,133,19,,,,,,,,,,,,,,,582.0
1099,133,19,,,,,,,,,,,,,,,582.0
1100,134,19,,,,,,,,,,,,,,,582.0
1101,134,19,,,,,,,,,,,,,,,582.0
1102,134,19,,,,,,,,,,,,,,,580.0
1103,134,19,,,,,,,,,,,,,,,580.0
1104,134,19,,,,,,,,,,,,,,,579.0
1105,134,19,,,,,,,,,,,,,,,578.0
1106,134,19,,,,,,,,,,,,,,,578.0
1107,134,19,,,,,,,,,,,,,,,578.0
1108,134,19,,,,,,,,,,,,,,,577.0
1109,134,19,,,,,,,,,,,,,,,576.0
1110,134,19,,,,,,,,,,,,,,,576.0
1111,134,19,,,,,,,,,,,,,,,576.0
1112,134,19,,,,,,,,,,,,,,,576.0
1113,135,19,,,,,,,,,,,,,,,576.0
1114,135,19,,,,,,,,,,,,,,,576.0
1115,135,19,,,,,,,,,,,,,,,576.0
1116,134,22,,,,,,,,,,,,,,,575.0
1117,134,22,,,,,,,,,,,,,,,575.0
1118,134,22,,,,,,,,,,,,,,,574.0
1119,134,22,,,,,,,,,,,,,,,574.0
1120,134,20,3,,,,,,,,,,,,,,574.0
1121,134,20,3,,,,,,,,,,,,,,573.0
1122,134,20,3,,,,,,,,,,,,,,573.0
1123,134,20,3,,,,,,,,,,,,,,572.0
1124,134,20,3,,,,,,,,,,,,,,572.0
1125,132,20,3,,,,,,,,,,,,,,574.0
1126,132,20,3,,,,,,,,,,,,,,573.0
1127,132,20,3,,,,,,,,,,,,,,574.0
1128,132,20,3,,,,,,,,,,,,,,575.0
1129,132,20,3,,,,,,,,,,,,,,574.0
1130,133,20,3,,,,,,,,,,,,,,576.0
1131,133,20,3,,,,,,,,,,,,,,576.0
1132,133,20,3,,,,,,,,,,,,,,576.0
1133,133,20,3,,,,,,,,,,,,,,576.0
1134,133,20,3,,,,,,,,,,,,,,577.0
1135,132,20,3,,,,,,,,,,,,,,577.0
1136,133,20,3,,,,,,,,,,,,,,576.0
1137,133,20,3,,,,,,,,,,,,,,576.0
1138,133,20,3,,,,,,,,,,,,,,575.0
1139,133,20,3,,,,,,,,,,,,,,574.0
1140,133,20,3,,,,,,,,,,,,,,578.0
1141,133,20,3,,,,,,,,,,,,,,578.0
1142,133,20,3,,,,,,,,,,,,,,578.0
1143,133,20,3,,,,,,,,,,,,,576.0,
1144,133,20,3,,,,,,,,,,,,,576.0,
1145,133,20,3,,,,,,,,,,,,,576.0,
1146,132,20,3,,,,,,,,,,,,,578.0,
1147,132,20,3,,,,,,,,,,,,,577.0,
1148,132,20,3,,,,,,,,,,,,,577.0,
1149,132,20,3,,,,,,,,,,,,,577.0,
1150,131,20,3,,,,,,,,,,,,,579.0,
1151,131,20,3,,,,,,,,,,,,,579.0,
1152,132,20,3,,,,,,,,,,,,,582.0,
