day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
537,167,13,3,,,,,,,515.0,,,,,,,,,
538,167,13,3,,,,,,,515.0,,,,,,,,,
539,167,13,3,,,,,,,515.0,,,,,,,,,
540,163,13,3,,,,,,,532.0,,,,,,,,,
541,164,13,3,,,,,,,530.0,,,,,,,,,
542,164,13,3,,,,,,,531.0,,,,,,,,,
543,165,13,3,,,,,,,531.0,,,,,,,,,
544,165,13,3,,,,,,,535.0,,,,,,,,,
545,165,13,3,,,,,,,535.0,,,,,,,,,
546,164,13,3,,,,,,,539.0,,,,,,,,,
547,164,13,3,,,,,,,539.0,,,,,,,,,
548,164,13,3,,,,,,,540.0,,,,,,,,,
549,164,13,3,,,,,,,540.0,,,,,,,,,
550,162,13,3,,,,,,,542.0,,,,,,,,,
551,162,13,3,,,,,,,542.0,,,,,,,,,
552,162,13,3,,,,,,,550.0,,,,,,,,,
553,162,13,3,,,,,,,550.0,,,,,,,,,
554,162,13,3,,,,,,,550.0,,,,,,,,,
555,162,13,3,,,,,,,550.0,,,,,,,,,
556,164,13,3,,,,,,,551.0,,,,,,,,,
557,163,13,3,,,,,,,551.0,,,,,,,,,
558,164,13,3,,,,,,,551.0,,,,,,,,,
559,165,13,3,,,,,,,549.0,,,,,,,,,
560,164,13,3,,,,,,,561.0,,,,,,,,,
561,164,13,3,,,,,,,561.0,,,,,,,,,
562,164,13,3,,,,,,,561.0,,,,,,,,,
563,164,13,3,,,,,,,561.0,,,,,,,,,
564,165,13,3,,,,,,,561.0,,,,,,,,,
565,165,13,3,,,,,,,562.0,,,,,,,,,
566,165,13,3,,,,,,,562.0,,,,,,,,,
567,166,13,3,,,,,,,562.0,,,,,,,,,
568,167,13,3,,,,,,,562.0,,,,,,,,,
569,167,13,3,,,,,,,562.0,,,,,,,,,
570,168,13,3,,,,,,,,571.0,,,,,,,,
571,168,13,3,,,,,,,,571.0,,,,,,,,
572,168,13,3,,,,,,,,571.0,,,,,,,,
573,168,13,3,,,,,,,,571.0,,,,,,,,
574,168,13,3,,,,,,,,571.0,,,,,,,,
575,168,13,3,,,,,,,,571.0,,,,,,,,
576,169,13,3,,,,,,,,576.0,,,,,,,,
577,169,13,3,,,,,,,,576.0,,,,,,,,
578,169,13,3,,,,,,,,576.0,,,,,,,,
579,169,13,3,,,,,,,,576.0,,,,,,,,
580,168,13,3,,,,,,,,581.0,,,,,,,,
581,168,13,3,,,,,,,,581.0,,,,,,,,
582,170,13,3,,,,,,,,581.0,,,,,,,,
583,170,13,3,,,,,,,,581.0,,,,,,,,
584,170,13,3,,,,,,,,581.0,,,,,,,,
585,170,13,3,,,,,,,,581.0,,,,,,,,
586,171,13,3,,,,,,,,579.0,,,,,,,,
587,171,13,3,,,,,,,,578.0,,,,,,,,
588,171,13,3,,,,,,,,581.0,,,,,,,,
589,171,13,3,,,,,,,,581.0,,,,,,,,
590,172,13,3,,,,,,,,581.0,,,,,,,,
591,172,13,3,,,,,,,,581.0,,,,,,,,
592,170,13,3,,,,,,,,587.0,,,,,,,,
593,170,13,3,,,,,,,,586.0,,,,,,,,
594,170,13,3,,,,,,,,592.0,,,,,,,,
595,170,13,3,,,,,,,,592.0,,,,,,,,
596,170,13,3,,,,,,,,592.0,,,,,,,,
597,170,13,3,,,,,,,,592.0,,,,,,,,
598,170,13,3,,,,,,,,592.0,,,,,,,,
599,170,13,3,,,,,,,,592.0,,,,,,,,
600,172,13,3,,,,,,,,592.0,,,,,,,,
601,172,13,3,,,,,,,,592.0,,,,,,,,
602,173,13,3,,,,,,,,592.0,,,,,,,,
603,173,13,3,,,,,,,,593.0,,,,,,,,
604,173,13,3,,,,,,,,593.0,,,,,,,,
605,173,13,3,,,,,,,,593.0,,,,,,,,
606,173,13,3,,,,,,,,593.0,,,,,,,,
607,173,13,3,,,,,,,,593.0,,,,,,,,
608,173,13,3,,,,,,,,593.0,,,,,,,,
609,173,13,3,,,,,,,,593.0,,,,,,,,
610,174,13,3,,,,,,,,594.0,,,,,,,,
611,174,13,3,,,,,,,,594.0,,,,,,,,
612,175,13,3,,,,,,,,594.0,,,,,,,,
613,175,13,3,,,,,,,,594.0,,,,,,,,
614,176,13,3,,,,,,,,595.0,,,,,,,,
615,176,13,3,,,,,,,,595.0,,,,,,,,
616,176,13,3,,,,,,,,597.0,,,,,,,,
617,176,13,3,,,,,,,,597.0,,,,,,,,
618,177,13,3,,,,,,,,595.0,,,,,,,,
619,177,13,3,,,,,,,,595.0,,,,,,,,
620,177,13,3,,,,,,,,595.0,,,,,,,,
621,177,13,3,,,,,,,,595.0,,,,,,,,
622,178,13,3,,,,,,,,595.0,,,,,,,,
623,178,13,3,,,,,,,,595.0,,,,,,,,
624,178,13,3,,,,,,,,596.0,,,,,,,,
625,178,13,3,,,,,,,,595.0,,,,,,,,
626,178,13,3,,,,,,,,596.0,,,,,,,,
627,178,13,3,,,,,,,,596.0,,,,,,,,
628,179,13,3,,,,,,,,596.0,,,,,,,,
629,179,13,3,,,,,,,,596.0,,,,,,,,
630,178,13,3,,,,,,,,601.0,,,,,,,,
631,178,13,3,,,,,,,,601.0,,,,,,,,
632,179,13,3,,,,,,,,601.0,,,,,,,,
633,183,15,3,,,,,,,,594.0,,,,,,,,
634,183,15,3,,,,,,,,594.0,,,,,,,,
635,183,15,3,,,,,,,,594.0,,,,,,,,
636,184,17,3,,,,,,,,595.0,,,,,,,,
637,182,17,3,,,,,,,,598.0,,,,,,,,
638,182,17,3,,,,,,,,598.0,,,,,,,,
639,182,17,3,,,,,,,,599.0,,,,,,,,
640,184,17,3,,,,,,,,601.0,,,,,,,,
641,184,17,3,,,,,,,,601.0,,,,,,,,
642,185,17,3,,,,,,,,601.0,,,,,,,,
643,185,17,3,,,,,,,,601.0,,,,,,,,
644,185,17,3,,,,,,,,601.0,,,,,,,,
645,185,17,3,,,,,,,,601.0,,,,,,,,
646,185,17,3,,,,,,,,601.0,,,,,,,,
647,185,17,3,,,,,,,,600.0,,,,,,,,
648,186,19,3,,,,,,,,602.0,,,,,,,,
649,186,19,3,,,,,,,,602.0,,,,,,,,
650,186,19,3,,,,,,,,602.0,,,,,,,,
651,186,19,3,,,,,,,,602.0,,,,,,,,
652,184,19,3,,,,,,,,607.0,,,,,,,,
653,184,19,3,,,,,,,,607.0,,,,,,,,
654,184,19,3,,,,,,,,607.0,,,,,,,,
655,184,19,3,,,,,,,,607.0,,,,,,,,
656,185,19,3,,,,,,,,608.0,,,,,,,,
657,185,19,3,,,,,,,,608.0,,,,,,,,
658,185,19,3,,,,,,,,608.0,,,,,,,,
659,185,19,3,,,,,,,,608.0,,,,,,,,
660,184,19,3,,,,,,,,615.0,,,,,,,,
661,184,19,3,,,,,,,,615.0,,,,,,,,
662,185,19,3,,,,,,,,615.0,,,,,,,,
663,185,19,3,,,,,,,,615.0,,,,,,,,
664,185,19,3,,,,,,,,616.0,,,,,,,,
665,184,19,3,,,,,,,,618.0,,,,,,,,
666,184,19,3,,,,,,,,617.0,,,,,,,,
667,184,19,3,,,,,,,,617.0,,,,,,,,
668,185,19,3,,,,,,,,617.0,,,,,,,,
669,185,19,3,,,,,,,,617.0,,,,,,,,
670,185,19,3,,,,,,,,617.0,,,,,,,,
671,185,19,3,,,,,,,,617.0,,,,,,,,
672,185,19,3,,,,,,,,620.0,,,,,,,,
673,185,19,3,,,,,,,,620.0,,,,,,,,
674,185,19,3,,,,,,,,620.0,,,,,,,,
675,187,19,3,,,,,,,,621.0,,,,,,,,
676,187,19,3,,,,,,,,622.0,,,,,,,,
677,188,17,3,,,,,,,,622.0,,,,,,,,
678,189,17,3,,,,,,,,623.0,,,,,,,,
679,189,17,3,,,,,,,,623.0,,,,,,,,
680,190,17,3,,,,,,,,624.0,,,,,,,,
681,186,17,3,,,,,,,,629.0,,,,,,,,
682,188,17,3,,,,,,,,628.0,,,,,,,,
683,188,17,3,,,,,,,,628.0,,,,,,,,
684,188,17,3,,,,,,,,631.0,,,,,,,,
685,189,17,3,,,,,,,,631.0,,,,,,,,
686,192,17,3,,,,,,,,631.0,,,,,,,,
687,192,17,3,,,,,,,,630.0,,,,,,,,
688,192,15,3,,,,,,,,634.0,,,,,,,,
689,192,15,3,,,,,,,,634.0,,,,,,,,
690,193,15,3,,,,,,,,634.0,,,,,,,,
691,193,15,3,,,,,,,,634.0,,,,,,,,
692,193,15,3,,,,,,,,637.0,,,,,,,,
693,193,15,3,,,,,,,,637.0,,,,,,,,
694,193,15,3,,,,,,,,637.0,,,,,,,,
695,193,15,3,,,,,,,,637.0,,,,,,,,
696,193,15,3,,,,,,,,639.0,,,,,,,,
697,193,15,3,,,,,,,,639.0,,,,,,,,
698,193,15,3,,,,,,,,639.0,,,,,,,,
699,193,15,3,,,,,,,,638.0,,,,,,,,
700,194,15,3,,,,,,,,639.0,,,,,,,,
701,193,15,3,,,,,,,,639.0,,,,,,,,
702,194,15,3,,,,,,,,639.0,,,,,,,,
703,194,15,3,,,,,,,,639.0,,,,,,,,
704,193,15,3,,,,,,,,643.0,,,,,,,,
705,193,15,3,,,,,,,,643.0,,,,,,,,
706,193,15,3,,,,,,,,643.0,,,,,,,,
707,193,15,3,,,,,,,,643.0,,,,,,,,
708,196,15,3,,,,,,,,643.0,,,,,,,,
709,196,15,3,,,,,,,,643.0,,,,,,,,
710,194,15,3,,,,,,,,650.0,,,,,,,,
711,192,15,3,,,,,,,,653.0,,,,,,,,
712,194,15,3,,,,,,,,653.0,,,,,,,,
713,194,15,3,,,,,,,,653.0,,,,,,,,
714,195,15,3,,,,,,,,653.0,,,,,,,,
715,196,15,3,,,,,,,,653.0,,,,,,,,
716,197,15,3,,,,,,,,654.0,,,,,,,,
717,197,15,3,,,,,,,,654.0,,,,,,,,
718,198,15,3,,,,,,,,654.0,,,,,,,,
719,198,15,3,,,,,,,,654.0,,,,,,,,
720,198,15,3,,,,,,,,659.0,,,,,,,,
721,198,15,3,,,,,,,,659.0,,,,,,,,
722,198,15,3,,,,,,,,659.0,,,,,,,,
723,199,15,3,,,,,,,,657.0,,,,,,,,
724,199,15,3,,,,,,,,657.0,,,,,,,,
725,199,15,3,,,,,,,,657.0,,,,,,,,
726,199,15,3,,,,,,,,658.0,,,,,,,,
727,199,15,3,,,,,,,,658.0,,,,,,,,
728,199,15,3,,,,,,,,658.0,,,,,,,,
729,199,15,3,,,,,,,,658.0,,,,,,,,
730,199,15,3,,,,,,,,661.0,,,,,,,,
731,199,15,3,,,,,,,,661.0,,,,,,,,
732,200,15,3,,,,,,,,662.0,,,,,,,,
733,200,15,3,,,,,,,,661.0,,,,,,,,
734,200,15,3,,,,,,,,661.0,,,,,,,,
735,203,15,3,,,,,,,,661.0,,,,,,,,
736,203,15,3,,,,,,,,661.0,,,,,,,,
737,203,15,3,,,,,,,,660.0,,,,,,,,
738,203,15,3,,,,,,,,661.0,,,,,,,,
739,203,15,3,,,,,,,,661.0,,,,,,,,
740,203,15,3,,,,,,,,662.0,,,,,,,,
741,203,15,3,,,,,,,,661.0,,,,,,,,
742,203,15,3,,,,,,,,661.0,,,,,,,,
743,203,15,3,,,,,,,,660.0,,,,,,,,
744,203,15,3,,,,,,,,660.0,,,,,,,,
745,204,15,3,,,,,,,,660.0,,,,,,,,
746,204,15,3,,,,,,,,660.0,,,,,,,,
747,204,15,3,,,,,,,,660.0,,,,,,,,
748,204,15,3,,,,,,,,660.0,,,,,,,,
749,204,15,3,,,,,,,,660.0,,,,,,,,
750,201,22,3,,,,,,,,660.0,,,,,,,,
751,201,22,3,,,,,,,,660.0,,,,,,,,
752,201,22,3,,,,,,,,660.0,,,,,,,,
753,201,22,3,,,,,,,,659.0,,,,,,,,
754,201,22,3,,,,,,,,659.0,,,,,,,,
755,201,22,3,,,,,,,,659.0,,,,,,,,
756,200,24,3,,,,,,,,659.0,,,,,,,,
757,200,24,3,,,,,,,,659.0,,,,,,,,
758,200,24,3,,,,,,,,659.0,,,,,,,,
759,200,24,3,,,,,,,,659.0,,,,,,,,
760,197,24,3,,,,,,,,664.0,,,,,,,,
761,197,24,3,,,,,,,,663.0,,,,,,,,
762,189,24,3,,,,,,,,672.0,,,,,,,,
763,189,24,3,,,,,,,,672.0,,,,,,,,
764,189,24,3,,,,,,,,672.0,,,,,,,,
765,189,24,3,,,,,,,,672.0,,,,,,,,
766,189,24,3,,,,,,,,672.0,,,,,,,,
767,189,24,3,,,,,,,,672.0,,,,,,,,
768,190,24,3,,,,,,,,673.0,,,,,,,,
769,190,24,3,,,,,,,,673.0,,,,,,,,
770,190,24,3,,,,,,,,673.0,,,,,,,,
771,190,24,3,,,,,,,,673.0,,,,,,,,
772,191,24,3,,,,,,,,673.0,,,,,,,,
773,191,24,3,,,,,,,,673.0,,,,,,,,
774,191,24,3,,,,,,,,673.0,,,,,,,,
775,192,24,3,,,,,,,,673.0,,,,,,,,
776,192,24,3,,,,,,,,678.0,,,,,,,,
777,192,24,3,,,,,,,,679.0,,,,,,,,
778,192,24,3,,,,,,,,678.0,,,,,,,,
779,192,24,3,,,,,,,,677.0,,,,,,,,
780,195,24,3,,,,,,,,678.0,,,,,,,,
781,195,24,3,,,,,,,,678.0,,,,,,,,
782,195,24,3,,,,,,,,678.0,,,,,,,,
783,195,24,3,,,,,,,,678.0,,,,,,,,
784,196,24,3,,,,,,,,678.0,,,,,,,,
785,196,24,3,,,,,,,,678.0,,,,,,,,
786,196,24,3,,,,,,,,678.0,,,,,,,,
787,196,24,3,,,,,,,,678.0,,,,,,,,
788,196,24,3,,,,,,,,679.0,,,,,,,,
789,196,24,3,,,,,,,,679.0,,,,,,,,
790,196,24,3,,,,,,,,679.0,,,,,,,,
791,196,24,3,,,,,,,,679.0,,,,,,,,
792,198,24,3,,,,,,,,679.0,,,,,,,,
793,198,24,3,,,,,,,,679.0,,,,,,,,
794,198,24,3,,,,,,,,679.0,,,,,,,,
795,198,24,3,,,,,,,,680.0,,,,,,,,
796,198,24,3,,,,,,,,680.0,,,,,,,,
797,198,24,3,,,,,,,,680.0,,,,,,,,
798,200,24,3,,,,,,,,680.0,,,,,,,,
799,200,24,3,,,,,,,,680.0,,,,,,,,
800,200,24,3,,,,,,,,680.0,,,,,,,,
801,201,24,3,,,,,,,,679.0,,,,,,,,
802,201,24,3,,,,,,,,679.0,,,,,,,,
803,201,24,3,,,,,,,,679.0,,,,,,,,
804,205,24,3,,,,,,,,675.0,,,,,,,,
805,205,24,3,,,,,,,,675.0,,,,,,,,
806,205,24,3,,,,,,,,675.0,,,,,,,,
807,205,24,3,,,,,,,,674.0,,,,,,,,
808,205,24,3,,,,,,,,674.0,,,,,,,,
809,205,24,3,,,,,,,,674.0,,,,,,,,
810,201,24,3,,,,,,,,683.0,,,,,,,,
811,203,24,3,,,,,,,,680.0,,,,,,,,
812,202,24,3,,,,,,,,684.0,,,,,,,,
813,203,24,3,,,,,,,,685.0,,,,,,,,
814,203,24,3,,,,,,,,685.0,,,,,,,,
815,203,24,3,,,,,,,,686.0,,,,,,,,
816,204,24,3,,,,,,,,687.0,,,,,,,,
817,204,24,3,,,,,,,,687.0,,,,,,,,
818,204,24,3,,,,,,,,687.0,,,,,,,,
819,204,24,3,,,,,,,,687.0,,,,,,,,
820,207,24,3,,,,,,,,687.0,,,,,,,,
821,207,24,3,,,,,,,,687.0,,,,,,,,
822,207,24,3,,,,,,,,687.0,,,,,,,,
823,207,24,3,,,,,,,,687.0,,,,,,,,
824,206,24,3,,,,,,,,690.0,,,,,,,,
825,206,24,3,,,,,,,,690.0,,,,,,,,
826,206,24,3,,,,,,,,691.0,,,,,,,,
827,206,24,3,,,,,,,,691.0,,,,,,,,
828,203,26,3,,,,,,,,696.0,,,,,,,,
829,203,26,3,,,,,,,,696.0,,,,,,,,
830,203,26,3,,,,,,,,696.0,,,,,,,,
831,203,26,3,,,,,,,,696.0,,,,,,,,
832,203,26,3,,,,,,,,696.0,,,,,,,,
833,203,26,3,,,,,,,,696.0,,,,,,,,
834,203,26,3,,,,,,,,696.0,,,,,,,,
835,203,26,3,,,,,,,,695.0,,,,,,,,
836,203,26,3,,,,,,,,695.0,,,,,,,,
837,207,26,3,,,,,,,,693.0,,,,,,,,
838,207,26,3,,,,,,,,693.0,,,,,,,,
839,206,26,3,,,,,,,,693.0,,,,,,,,
840,206,26,3,,,,,,,,696.0,,,,,,,,
841,206,26,3,,,,,,,,696.0,,,,,,,,
842,206,26,3,,,,,,,,696.0,,,,,,,,
843,205,26,3,,,,,,,,696.0,,,,,,,,
844,205,26,3,,,,,,,,696.0,,,,,,,,
845,205,26,3,,,,,,,,696.0,,,,,,,,
846,205,28,3,,,,,,,,695.0,,,,,,,,
847,205,28,3,,,,,,,,695.0,,,,,,,,
848,205,28,3,,,,,,,,695.0,,,,,,,,
849,205,28,3,,,,,,,,695.0,,,,,,,,
850,204,28,3,,,,,,,,697.0,,,,,,,,
851,204,28,3,,,,,,,,697.0,,,,,,,,
852,203,28,3,,,,,,,,703.0,,,,,,,,
853,203,28,3,,,,,,,,703.0,,,,,,,,
854,204,28,3,,,,,,,,703.0,,,,,,,,
855,202,28,3,,,,,,,,706.0,,,,,,,,
856,203,28,3,,,,,,,,708.0,,,,,,,,
857,203,28,3,,,,,,,,708.0,,,,,,,,
858,203,28,3,,,,,,,,708.0,,,,,,,,
859,203,28,3,,,,,,,,708.0,,,,,,,,
860,203,28,3,,,,,,,,708.0,,,,,,,,
861,203,28,3,,,,,,,,708.0,,,,,,,,
862,203,28,3,,,,,,,,708.0,,,,,,,,
863,203,28,3,,,,,,,,708.0,,,,,,,,
864,204,30,3,,,,,,,,705.0,,,,,,,,
865,204,30,3,,,,,,,,705.0,,,,,,,,
866,203,30,3,,,,,,,,705.0,,,,,,,,
867,204,30,3,,,,,,,,705.0,,,,,,,,
868,201,32,3,,,,,,,,712.0,,,,,,,,
869,201,32,3,,,,,,,,712.0,,,,,,,,
870,202,32,3,,,,,,,,712.0,,,,,,,,
871,202,32,3,,,,,,,,712.0,,,,,,,,
872,202,32,3,,,,,,,,714.0,,,,,,,,
873,202,32,3,,,,,,,,716.0,,,,,,,,
874,202,32,3,,,,,,,,715.0,,,,,,,,
875,202,32,3,,,,,,,,717.0,,,,,,,,
876,199,30,3,,,,,,,,729.0,,,,,,,,
877,199,30,3,,,,,,,,729.0,,,,,,,,
878,199,30,3,,,,,,,,729.0,,,,,,,,
879,199,30,3,,,,,,,,731.0,,,,,,,,
880,201,30,3,,,,,,,,733.0,,,,,,,,
881,201,30,3,,,,,,,,732.0,,,,,,,,
882,201,30,3,,,,,,,,732.0,,,,,,,,
883,201,30,3,,,,,,,,732.0,,,,,,,,
884,201,32,3,,,,,,,,733.0,,,,,,,,
885,202,32,3,,,,,,,,732.0,,,,,,,,
886,202,32,3,,,,,,,,732.0,,,,,,,,
887,202,32,3,,,,,,,,732.0,,,,,,,,
888,203,32,3,,,,,,,,732.0,,,,,,,,
889,203,32,3,,,,,,,,732.0,,,,,,,,
890,204,32,3,,,,,,,,732.0,,,,,,,,
891,204,32,3,,,,,,,,732.0,,,,,,,,
892,203,30,7,,,,,,,,732.0,,,,,,,,
893,203,30,7,,,,,,,,732.0,,,,,,,,
894,204,30,8,,,,,,,,732.0,,,,,,,,
895,204,30,8,,,,,,,,732.0,,,,,,,,
896,206,30,8,,,,,,,,733.0,,,,,,,,
897,207,30,8,,,,,,,,731.0,,,,,,,,
898,207,30,8,,,,,,,,731.0,,,,,,,,
899,207,30,8,,,,,,,,731.0,,,,,,,,
900,209,30,8,,,,,,,,732.0,,,,,,,,
901,209,30,8,,,,,,,,732.0,,,,,,,,
902,209,30,8,,,,,,,,732.0,,,,,,,,
903,209,30,8,,,,,,,,732.0,,,,,,,,
904,210,30,8,,,,,,,,733.0,,,,,,,,
905,210,30,8,,,,,,,,733.0,,,,,,,,
906,211,30,8,,,,,,,,733.0,,,,,,,,
907,211,30,8,,,,,,,,733.0,,,,,,,,
908,211,30,8,,,,,,,,733.0,,,,,,,,
909,211,30,8,,,,,,,,733.0,,,,,,,,
910,211,30,8,,,,,,,,735.0,,,,,,,,
911,211,30,8,,,,,,,,734.0,,,,,,,,
912,208,30,8,,,,,,,,742.0,,,,,,,,
913,208,30,8,,,,,,,,742.0,,,,,,,,
914,208,30,8,,,,,,,,742.0,,,,,,,,
915,208,30,8,,,,,,,,742.0,,,,,,,,
916,208,30,8,,,,,,,,743.0,,,,,,,,
917,207,30,3,,,,,,,,750.0,,,,,,,,
918,207,30,3,,,,,,,,751.0,,,,,,,,
919,207,30,3,,,,,,,,751.0,,,,,,,,
920,207,30,3,,,,,,,,754.0,,,,,,,,
921,208,30,3,,,,,,,,754.0,,,,,,,,
922,208,30,3,,,,,,,,754.0,,,,,,,,
923,208,30,3,,,,,,,,753.0,,,,,,,,
924,208,30,3,,,,,,,,756.0,,,,,,,,
925,208,30,3,,,,,,,,757.0,,,,,,,,
926,208,30,3,,,,,,,,757.0,,,,,,,,
927,208,30,3,,,,,,,,757.0,,,,,,,,
928,208,30,3,,,,,,,,757.0,,,,,,,,
929,208,30,3,,,,,,,,757.0,,,,,,,,
930,208,30,3,,,,,,,,758.0,,,,,,,,
931,204,30,,,,,,,,,766.0,,,,,,,,
932,205,30,,,,,,,,,766.0,,,,,,,,
933,205,30,,,,,,,,,766.0,,,,,,,,
934,205,30,,,,,,,,,766.0,,,,,,,,
935,205,30,,,,,,,,,766.0,,,,,,,,
936,207,30,,,,,,,,,,772.0,,,,,,,
937,207,30,,,,,,,,,,772.0,,,,,,,
938,207,30,,,,,,,,,,772.0,,,,,,,
939,207,30,,,,,,,,,,775.0,,,,,,,
940,204,30,,,,,,,,,,,778.0,,,,,,
941,205,30,,,,,,,,,,,776.0,,,,,,
942,205,30,,,,,,,,,,,776.0,,,,,,
943,205,30,,,,,,,,,,,776.0,,,,,,
944,206,30,,,,,,,,,,,776.0,,,,,,
945,208,30,,,,,,,,,,,776.0,,,,,,
946,208,30,,,,,,,,,,,776.0,,,,,,
947,208,30,,,,,,,,,,,776.0,,,,,,
948,208,30,,,,,,,,,,,777.0,,,,,,
949,208,30,,,,,,,,,,,777.0,,,,,,
950,208,30,,,,,,,,,,,778.0,,,,,,
951,208,30,,,,,,,,,,,777.0,,,,,,
952,206,30,,,,,,,,,,,781.0,,,,,,
953,206,30,,,,,,,,,,,781.0,,,,,,
954,205,30,,,,,,,,,,,785.0,,,,,,
955,205,30,,,,,,,,,,,786.0,,,,,,
956,206,30,,,,,,,,,,,786.0,,,,,,
957,206,30,,,,,,,,,,,785.0,,,,,,
958,206,30,,,,,,,,,,,785.0,,,,,,
959,205,30,,,,,,,,,,,785.0,,,,,,
960,206,30,,,,,,,,,,,789.0,,,,,,
961,206,30,,,,,,,,,,,789.0,,,,,,
962,206,30,,,,,,,,,,,789.0,,,,,,
963,206,30,,,,,,,,,,,789.0,,,,,,
964,206,30,,,,,,,,,,,789.0,,,,,,
965,206,30,,,,,,,,,,,789.0,,,,,,
966,205,30,,,,,,,,,,,793.0,,,,,,
967,205,30,,,,,,,,,,,793.0,,,,,,
968,206,30,,,,,,,,,,,794.0,,,,,,
969,206,30,,,,,,,,,,,794.0,,,,,,
970,206,30,,,,,,,,,,,794.0,,,,,,
971,206,30,,,,,,,,,,,794.0,,,,,,
972,207,30,,,,,,,,,,,794.0,,,,,,
973,208,30,,,,,,,,,,,794.0,,,,,,
974,207,30,,,,,,,,,,,794.0,,,,,,
975,207,30,,,,,,,,,,,794.0,,,,,,
976,206,30,,,,,,,,,,,795.0,,,,,,
977,206,30,,,,,,,,,,,795.0,,,,,,
978,207,28,,,,,,,,,,,798.0,,,,,,
979,207,28,,,,,,,,,,,798.0,,,,,,
980,209,28,,,,,,,,,,,796.0,,,,,,
981,209,28,,,,,,,,,,,796.0,,,,,,
982,209,28,,,,,,,,,,,796.0,,,,,,
983,209,28,,,,,,,,,,,796.0,,,,,,
984,209,28,,,,,,,,,,,798.0,,,,,,
985,209,28,,,,,,,,,,,798.0,,,,,,
986,209,28,,,,,,,,,,,798.0,,,,,,
987,209,28,,,,,,,,,,,800.0,,,,,,
988,209,28,,,,,,,,,,,799.0,,,,,,
989,209,28,,,,,,,,,,,799.0,,,,,,
990,210,28,,,,,,,,,,,798.0,,,,,,
991,210,28,,,,,,,,,,,798.0,,,,,,
992,208,26,,,,,,,,,,,803.0,,,,,,
993,206,26,,,,,,,,,,,808.0,,,,,,
994,206,26,,,,,,,,,,,808.0,,,,,,
995,206,26,,,,,,,,,,,808.0,,,,,,
996,206,26,,,,,,,,,,,810.0,,,,,,
997,206,26,,,,,,,,,,,810.0,,,,,,
998,206,26,,,,,,,,,,,810.0,,,,,,
999,206,26,,,,,,,,,,,811.0,,,,,,
1000,208,26,,,,,,,,,,,812.0,,,,,,
1001,208,26,,,,,,,,,,,812.0,,,,,,
1002,208,26,,,,,,,,,,,814.0,,,,,,
1003,208,26,,,,,,,,,,,814.0,,,,,,
1004,208,26,,,,,,,,,,,813.0,,,,,,
1005,209,26,,,,,,,,,,,813.0,,,,,,
1006,209,26,,,,,,,,,,,813.0,,,,,,
1007,209,26,,,,,,,,,,,813.0,,,,,,
1008,204,23,,,,,,,,,,,823.0,,,,,,
1009,204,23,,,,,,,,,,,823.0,,,,,,
1010,204,23,,,,,,,,,,,823.0,,,,,,
1011,204,23,,,,,,,,,,,823.0,,,,,,
1012,204,23,,,,,,,,,,,823.0,,,,,,
1013,204,23,,,,,,,,,,,823.0,,,,,,
1014,204,23,,,,,,,,,,,823.0,,,,,,
1015,204,23,,,,,,,,,,,823.0,,,,,,
1016,204,23,,,,,,,,,,,823.0,,,,,,
1017,204,23,,,,,,,,,,,823.0,,,,,,
1018,204,23,,,,,,,,,,,823.0,,,,,,
1019,204,23,,,,,,,,,,,822.0,,,,,,
1020,203,25,,,,,,,,,,,825.0,,,,,,
1021,203,25,,,,,,,,,,,825.0,,,,,,
1022,203,25,,,,,,,,,,,824.0,,,,,,
1023,203,25,,,,,,,,,,,824.0,,,,,,
1024,203,23,,,,,,,,,,,828.0,,,,,,
1025,203,23,,,,,,,,,,,828.0,,,,,,
1026,203,23,,,,,,,,,,,828.0,,,,,,
1027,203,23,,,,,,,,,,,828.0,,,,,,
1028,203,23,,,,,,,,,,,828.0,,,,,,
1029,203,23,,,,,,,,,,,829.0,,,,,,
1030,203,23,,,,,,,,,,,830.0,,,,,,
1031,203,23,,,,,,,,,,,830.0,,,,,,
1032,204,23,,,,,,,,,,,830.0,,,,,,
1033,204,23,,,,,,,,,,,830.0,,,,,,
1034,204,23,,,,,,,,,,,830.0,,,,,,
1035,203,23,,,,,,,,,,,830.0,,,,,,
1036,202,23,,,,,,,,,,,831.0,,,,,,
1037,202,23,,,,,,,,,,,831.0,,,,,,
1038,202,23,,,,,,,,,,,832.0,,,,,,
1039,202,23,,,,,,,,,,,832.0,,,,,,
1040,202,23,,,,,,,,,,,833.0,,,,,,
1041,202,23,,,,,,,,,,,834.0,,,,,,
1042,202,23,,,,,,,,,,,834.0,,,,,,
1043,202,23,,,,,,,,,,,834.0,,,,,,
1044,202,23,,,,,,,,,,,833.0,,,,,,
1045,202,23,,,,,,,,,,,833.0,,,,,,
1046,205,23,,,,,,,,,,,829.0,,,,,,
1047,205,23,,,,,,,,,,,829.0,,,,,,
1048,202,23,,,,,,,,,,,834.0,,,,,,
1049,202,23,,,,,,,,,,,834.0,,,,,,
1050,202,23,,,,,,,,,,,837.0,,,,,,
1051,202,23,,,,,,,,,,,837.0,,,,,,
1052,202,23,,,,,,,,,,,837.0,,,,,,
1053,202,23,,,,,,,,,,,837.0,,,,,,
1054,202,23,,,,,,,,,,,837.0,,,,,,
1055,202,23,,,,,,,,,,,837.0,,,,,,
