day_counter,0,1,2,3,4,5,6,7,8,9
804,259,31,,,,,,524.0,,
805,259,35,,,,,,518.0,,
806,259,35,,,,,,517.0,,
807,259,35,,,,,,517.0,,
808,259,35,,,,,,517.0,,
809,259,35,,,,,,517.0,,
810,250,30,,,,,,536.0,,
811,250,30,,,,,,535.0,,
812,250,30,,,,,,538.0,,
813,251,30,,,,,,539.0,,
814,251,30,,,,,,539.0,,
815,251,30,,,,,,540.0,,
816,252,30,,,,,,542.0,,
817,252,30,,,,,,542.0,,
818,252,30,,,,,,542.0,,
819,252,32,,4,,,,535.0,,
820,255,32,,4,,,,535.0,,
821,255,32,,4,,,,535.0,,
822,257,34,,4,,,,530.0,,
823,257,34,,4,,,,530.0,,
824,257,34,,4,,,,532.0,,
825,257,34,,4,,,,532.0,,
826,257,34,,4,,,,533.0,,
827,257,34,,4,,,,533.0,,
828,255,34,,4,,,,540.0,,
829,255,34,,4,,,,539.0,,
830,257,34,,4,,,,536.0,,
831,257,34,,4,,,,535.0,,
832,257,34,,4,,,,535.0,,
833,257,34,,4,,,,535.0,,
834,257,34,,4,,,,535.0,,
835,257,34,,4,,,,535.0,,
836,257,34,,4,,,,535.0,,
837,260,34,,4,,,,536.0,,
838,260,34,,4,,,,535.0,,
839,262,37,,4,,,,529.0,,
840,262,35,,4,,,,534.0,,
841,262,35,,4,,,,534.0,,
842,262,35,,4,,,,534.0,,
843,262,35,,4,,,,533.0,,
844,262,35,,4,,,,533.0,,
845,262,35,,4,,,,533.0,,
846,263,35,,4,,,,533.0,,
847,263,35,,4,,,,533.0,,
848,264,35,,4,,,,533.0,,
849,264,35,,4,,,,532.0,,
850,263,35,,4,,,,534.0,,
851,263,35,,4,,,,534.0,,
852,263,43,,4,,,,530.0,,
853,263,43,,4,,,,530.0,,
854,264,43,,4,,,,530.0,,
855,263,43,,4,,,,531.0,,
856,263,43,,4,,,,534.0,,
857,263,43,,4,,,,534.0,,
858,263,43,,4,,,,534.0,,
859,263,43,,4,,,,533.0,,
860,263,43,,4,,,,533.0,,
861,263,43,,4,,,,533.0,,
862,263,43,,4,,,,533.0,,
863,264,43,,4,,,,531.0,,
864,264,43,,4,,,,533.0,,
865,264,43,,4,,,,532.0,,
866,264,43,,4,,,,532.0,,
867,265,43,,4,,,,531.0,,
868,260,45,,4,,,,540.0,,
869,260,45,,4,,,,540.0,,
870,261,45,,4,,,,539.0,,
871,261,45,,4,,,,539.0,,
872,258,38,,4,,,,550.0,,
873,258,38,,4,,,,552.0,,
874,259,38,,4,,,,550.0,,
875,256,38,,4,,,,555.0,,
876,251,35,,4,,,,569.0,,
877,251,35,,4,,,,569.0,,
878,251,35,,4,,,,569.0,,
879,251,35,,4,,,,571.0,,
880,253,35,,4,,,,572.0,,
881,253,35,,4,,,,572.0,,
882,253,35,,4,,,,572.0,,
883,253,35,,4,,,,572.0,,
884,253,37,,4,,,,573.0,,
885,254,37,,4,,,,572.0,,
886,254,37,,4,,,,572.0,,
887,254,37,,4,,,,571.0,,
888,255,37,,4,,,,571.0,,
889,255,37,,4,,,,571.0,,
890,256,37,,4,,,,571.0,,
891,256,37,,4,,,,570.0,,
892,256,37,,4,,,,571.0,,
893,256,37,,4,,,,570.0,,
894,255,37,,4,,,,574.0,,
895,255,37,,4,,,,574.0,,
896,257,37,,4,,,,575.0,,
897,257,37,,4,,,,575.0,,
898,257,37,,4,,,,574.0,,
899,257,37,,4,,,,574.0,,
900,262,37,,4,,,,571.0,,
901,262,37,,4,,,,571.0,,
902,263,37,,4,,,,569.0,,
903,263,37,,4,,,,569.0,,
904,264,37,,4,,,,570.0,,
905,264,37,,4,,,,570.0,,
906,268,37,,4,,,,566.0,,
907,268,37,,4,,,,566.0,,
908,268,37,,4,,,,565.0,,
909,268,37,,4,,,,564.0,,
910,268,37,,4,,,,566.0,,
911,268,37,,4,,,,566.0,,
912,263,37,,4,,,,576.0,,
913,263,37,,4,,,,576.0,,
914,263,37,,4,,,,575.0,,
915,263,37,,4,,,,575.0,,
916,263,37,,4,,,,576.0,,
917,258,37,,4,,,,582.0,,
918,258,37,,4,,,,583.0,,
919,258,37,,4,,,,583.0,,
920,259,37,,4,,,,585.0,,
921,260,37,,4,,,,585.0,,
922,260,37,,4,,,,585.0,,
923,260,37,,4,,,,585.0,,
924,261,42,6,4,,,,575.0,,
925,261,42,6,4,,,,575.0,,
926,263,46,6,4,,,,568.0,,
927,263,46,6,4,,,,568.0,,
928,263,46,6,4,,,,568.0,,
929,263,46,6,4,,,,568.0,,
930,263,46,6,4,,,,569.0,,
931,261,46,6,,,,,576.0,,
932,262,46,6,,,,,576.0,,
933,262,46,6,,,,,576.0,,
934,262,46,6,,,,,576.0,,
935,262,46,6,,,,,575.0,,
936,262,46,6,,,,,583.0,,
937,262,46,6,,,,,583.0,,
938,262,46,6,,,,,583.0,,
939,262,46,6,,,,,586.0,,
940,262,48,6,,,,,584.0,,
941,262,48,6,,,,,584.0,,
942,262,48,6,,,,,584.0,,
943,263,48,6,,,,,582.0,,
944,264,48,6,,,,,582.0,,
945,266,48,6,,,,,582.0,,
946,266,48,6,,,,,582.0,,
947,266,48,6,,,,,582.0,,
948,266,48,6,,,,,583.0,,
949,266,48,6,,,,,583.0,,
950,267,48,6,,,,,581.0,,
951,267,48,6,,,,,581.0,,
952,267,46,6,,,,,585.0,,
953,267,46,6,,,,,584.0,,
954,264,42,6,,,,,594.0,,
955,264,42,6,,,,,595.0,,
956,265,42,6,,,,,595.0,,
957,265,42,6,,,,,595.0,,
958,265,42,6,,,,,595.0,,
959,265,42,6,,,,,595.0,,
960,267,42,6,,,,,598.0,,
961,268,44,6,,,,,593.0,,
962,268,44,6,,,,,593.0,,
963,268,44,6,,,,,593.0,,
964,268,44,6,,,,,593.0,,
965,268,44,6,,,,,593.0,,
966,268,41,6,,,,,598.0,,
967,268,41,6,,,,,598.0,,
968,269,41,6,,,,,599.0,,
969,269,41,6,,,,,599.0,,
970,269,41,6,,,,,599.0,,
971,269,41,6,,,,,598.0,,
972,270,41,6,,,,,597.0,,
973,271,41,6,,,,,597.0,,
974,271,41,6,,,,,597.0,,
975,271,41,6,,,,,597.0,,
976,270,41,6,,,,,599.0,,
977,270,41,6,,,,,598.0,,
978,270,41,6,,,,,600.0,,
979,271,41,6,4,,,,594.0,,
980,272,41,6,4,,,,593.0,,
981,272,41,6,4,,,,593.0,,
982,272,41,6,4,,,,593.0,,
983,272,41,6,4,,,,593.0,,
984,270,41,6,4,,,,597.0,,
985,272,41,6,4,,,,593.0,,
986,273,41,6,4,,,,591.0,,
987,272,41,6,4,,,,594.0,,
988,273,41,6,4,,,,592.0,,
989,273,41,6,4,,,,592.0,,
990,274,41,6,4,,,,593.0,,
991,274,41,6,4,,,,593.0,,
992,274,41,6,4,,,,595.0,,
993,269,41,6,4,,,,603.0,,
994,269,41,6,4,,,,603.0,,
995,269,41,6,4,,,,603.0,,
996,269,41,6,4,,,,605.0,,
997,269,41,6,4,,,,605.0,,
998,269,41,6,4,,,,605.0,,
999,269,41,6,4,,,,606.0,,
1000,273,41,6,4,,,,604.0,,
1001,273,41,6,4,,,,603.0,,
1002,273,37,11,4,,,,603.0,,
1003,273,37,11,4,,,,603.0,,
1004,273,37,11,4,,,,603.0,,
1005,274,37,11,4,,,,603.0,,
1006,274,37,11,4,,,,603.0,,
1007,274,37,11,4,,,,602.0,,
1008,269,33,6,4,,,,617.0,,
1009,269,33,6,4,,,,617.0,,
1010,269,33,6,4,,,,617.0,,
1011,269,33,6,4,,,,617.0,,
1012,269,33,6,4,,,,617.0,,
1013,269,33,6,4,,,,616.0,,
1014,269,33,6,4,,,,616.0,,
1015,269,33,6,4,,,,616.0,,
1016,269,33,6,4,,,,616.0,,
1017,269,33,6,4,,,,616.0,,
1018,270,33,6,4,,,,614.0,,
1019,270,33,6,4,,,,613.0,,
1020,270,33,6,4,,,,617.0,,
1021,270,33,6,4,,,,617.0,,
1022,270,33,6,4,,,,617.0,,
1023,270,33,6,4,,,,617.0,,
1024,271,33,6,4,,,,618.0,,
1025,271,33,6,4,,,,618.0,,
1026,271,33,6,4,,,,618.0,,
1027,272,35,6,4,,,,613.0,,
1028,272,35,9,,,,,613.0,,
1029,269,35,9,,,,,617.0,,
1030,269,35,9,,,,,618.0,,
1031,269,35,9,,,,,618.0,,
1032,270,35,9,,,,,618.0,,
1033,270,35,9,,,,,617.0,,
1034,270,35,9,,,,,617.0,,
1035,270,35,9,,,,,617.0,,
1036,269,35,9,,,,,619.0,,
1037,269,35,9,,,,,619.0,,
1038,268,35,9,,,,,621.0,,
1039,270,37,9,,,,,616.0,,
1040,270,37,9,,,,,617.0,,
1041,270,37,9,,,,,618.0,,
1042,270,37,9,,,,,618.0,,
1043,270,37,9,,,,,617.0,,
1044,271,37,14,,,,,610.0,,
1045,271,37,14,,,,,610.0,,
1046,271,37,14,,,,,610.0,,
1047,271,37,14,,,,,610.0,,
1048,271,37,14,,,,,613.0,,
1049,271,37,14,,,,,613.0,,
1050,270,35,14,,,,,619.0,,
1051,270,35,14,,,,,619.0,,
1052,270,35,14,,,,,619.0,,
1053,271,35,14,,,,,617.0,,
1054,274,35,14,,,,,613.0,,
1055,274,35,14,,,,,613.0,,
1056,271,35,14,,,,,622.0,,
1057,272,35,14,,,,,622.0,,
1058,272,35,14,,,,,621.0,,
1059,272,35,14,,,,,621.0,,
1060,274,37,14,,,,,618.0,,
1061,274,37,14,,,,,618.0,,
1062,272,37,14,,,,,621.0,,
1063,272,37,14,,,,,621.0,,
1064,272,37,14,,,,,621.0,,
1065,268,37,14,,,,,632.0,,
1066,268,37,14,,,,,632.0,,
1067,268,39,14,,,,,629.0,,
1068,268,39,14,,,,,629.0,,
1069,268,39,14,,,,,629.0,,
1070,268,39,14,,,,,628.0,,
1071,268,39,14,,,,,628.0,,
1072,272,39,14,,,,,623.0,,
1073,272,39,14,,,,,623.0,,
1074,272,39,14,,,,,623.0,,
1075,272,39,14,,,,,623.0,,
1076,273,39,14,,,,,622.0,,
1077,273,39,14,,,,,622.0,,
1078,273,39,14,,,,,622.0,,
1079,273,39,14,,,,,622.0,,
1080,272,41,14,,,,,624.0,,
1081,272,41,14,,,,,624.0,,
1082,273,41,14,,,,,622.0,,
1083,274,41,14,,,,,620.0,,
1084,274,41,14,,,,,620.0,,
1085,274,41,14,,,,,621.0,,
1086,274,41,14,,,,,622.0,,
1087,274,41,14,,,,,622.0,,
1088,274,41,14,,,,,622.0,,
1089,274,41,14,,,,,622.0,,
1090,276,41,14,,,,,623.0,,
1091,276,41,14,,,,,623.0,,
1092,280,47,14,,,,,612.0,,
1093,280,47,14,,,,,612.0,,
1094,280,47,14,,,,,612.0,,
1095,280,47,14,,,,,613.0,,
1096,281,47,14,,,,,610.0,,
1097,281,47,14,,,,,610.0,,
1098,273,45,14,,,,,623.0,,
1099,273,45,14,,,,,622.0,,
1100,274,45,14,,,,,622.0,,
1101,274,45,14,,,,,622.0,,
1102,275,43,14,,,,,622.0,,
1103,276,43,14,,,,,620.0,,
1104,277,43,14,,,,,619.0,,
1105,277,43,14,,,,,619.0,,
1106,277,43,14,,,,,619.0,,
1107,277,43,14,,,,,619.0,,
1108,277,43,14,,,,,619.0,,
1109,277,43,14,,,,,619.0,,
1110,277,43,14,,,,,619.0,,
1111,277,43,14,,,,,619.0,,
1112,277,43,14,,,,,618.0,,
1113,287,45,14,,,,,606.0,,
1114,287,45,14,,,,,606.0,,
1115,288,45,14,,,,,604.0,,
1116,288,45,14,,,,,606.0,,
1117,288,45,14,,,,,606.0,,
1118,288,47,14,,,,,603.0,,
1119,288,47,14,,,,,603.0,,
1120,288,47,14,,,,,604.0,,
1121,289,49,14,,,,,600.0,,
1122,289,49,14,,,,,600.0,,
1123,289,49,14,,,,,600.0,,
1124,289,49,14,,,,,600.0,,
1125,286,47,9,,,,,611.0,,
1126,286,47,9,,,,,611.0,,
1127,286,47,9,,,,,612.0,,
1128,286,47,9,,,,,613.0,,
1129,286,47,9,,,,,612.0,,
1130,287,47,9,,,,,613.0,,
1131,287,47,9,,,,,613.0,,
1132,287,47,9,,,,,612.0,,
1133,287,50,9,,,,,608.0,,
1134,286,48,9,,,,,612.0,,
1135,286,48,9,,,,,612.0,,
1136,286,48,9,,,,,613.0,,
1137,286,48,9,,,,,613.0,,
1138,286,48,9,,,,,613.0,,
1139,286,48,9,,,,,613.0,,
1140,285,48,9,,,,,618.0,,
1141,286,48,14,,,,,611.0,,
1142,286,48,14,,,,,611.0,,
1143,286,48,14,,,,,611.0,,
1144,286,48,14,,,,,611.0,,
1145,286,48,14,,,,,611.0,,
1146,285,51,14,,,,,609.0,,
1147,285,51,14,,,,,609.0,,
1148,285,51,14,,,,,609.0,,
1149,286,51,14,,,,,607.0,,
1150,286,51,14,,,,,607.0,,
1151,286,51,14,,,,,607.0,,
1152,285,51,14,,,,,612.0,,
1153,285,51,14,,,,,612.0,,
1154,285,51,14,,,,,612.0,,
1155,285,51,14,,,,,611.0,,
1156,285,51,14,,,,,611.0,,
1157,285,51,14,,,,,611.0,,
1158,286,51,14,,,,,609.0,,
1159,286,51,14,,,,,609.0,,
1160,286,51,14,,,,,609.0,,
1161,286,51,14,,,,,609.0,,
1162,286,51,14,,,,,609.0,,
1163,286,51,14,,,,,609.0,,
1164,286,51,14,,,,,609.0,,
1165,286,51,14,,,,,609.0,,
1166,286,51,14,,,,,609.0,,
1167,286,51,14,,,,,609.0,,
1168,286,51,14,,,,,609.0,,
1169,286,51,14,,,,,609.0,,
1170,287,51,14,,,,,610.0,,
1171,288,51,14,,,,,607.0,,
1172,288,51,14,,,,,607.0,,
1173,288,51,14,,,,,606.0,,
1174,288,51,14,,,,,606.0,,
1175,288,51,14,,,,,606.0,,
1176,289,51,14,,,,,610.0,,
1177,289,51,14,,,,,610.0,,
1178,289,51,14,,,,,610.0,,
1179,290,54,18,,,,,601.0,,
1180,290,54,18,,,,,601.0,,
1181,290,54,18,,,,,600.0,,
1182,290,54,18,,,,,600.0,,
1183,290,54,18,,,,,601.0,,
1184,290,54,18,,,,,601.0,,
1185,290,54,18,,,,,601.0,,
1186,290,54,18,,,,,601.0,,
1187,290,54,18,,,,,601.0,,
1188,290,52,18,,,,,604.0,,
1189,290,52,18,,,,,604.0,,
1190,292,52,18,,,,,605.0,,
1191,292,52,18,,,,,605.0,,
1192,293,52,18,,,,,605.0,,
1193,293,52,18,,,,,604.0,,
1194,293,52,18,,,,,604.0,,
1195,288,52,18,,,,,610.0,,
1196,288,52,18,,,,,610.0,,
1197,288,52,18,,,,,610.0,,
1198,288,52,18,,,,,610.0,,
1199,288,52,18,,,,,609.0,,
1200,287,52,18,,,,,611.0,,
1201,287,52,18,,,,,611.0,,
1202,287,52,18,,,,,611.0,,
1203,288,52,18,,,,,608.0,,
1204,288,52,18,,,,,608.0,,
1205,288,52,18,,,,,608.0,,
1206,288,52,18,,,,,608.0,,
1207,288,52,18,,,,,608.0,,
1208,287,54,18,,,,,608.0,,
1209,287,54,18,,,,,608.0,,
1210,287,54,18,,,,,608.0,,
1211,287,54,18,,,,,608.0,,
1212,285,54,18,,,,,612.0,,
1213,285,54,18,,,,,612.0,,
1214,286,54,18,,,,,609.0,,
1215,286,54,18,,,,,609.0,,
1216,280,54,18,,,,,616.0,,
1217,280,54,18,,,,,616.0,,
1218,281,54,18,,,,,618.0,,
1219,284,54,18,,,,,613.0,,
1220,284,54,18,,,,,613.0,,
1221,284,54,18,,,,,613.0,,
1222,284,54,18,,,,,613.0,,
1223,284,54,18,,,,,613.0,,
1224,284,54,18,,,,,613.0,,
1225,284,54,18,,,,,613.0,,
1226,284,54,18,,,,,613.0,,
1227,284,54,18,,,,,613.0,,
1228,285,54,18,,,,,611.0,,
1229,285,54,18,,,,,611.0,,
1230,285,54,18,,,,,613.0,,
1231,285,54,18,,,,,613.0,,
1232,285,54,18,,,,,613.0,,
1233,285,54,18,,,,,613.0,,
1234,285,54,18,,,,,613.0,,
1235,285,54,18,,,,,613.0,,
1236,289,58,18,,,,,604.0,,
1237,289,58,18,,,,,604.0,,
1238,289,58,18,,,,,604.0,,
1239,289,58,18,,,,,604.0,,
1240,290,58,18,,,,,604.0,,
1241,290,58,18,,,,,604.0,,
1242,291,58,18,,,,,605.0,,
1243,291,58,18,,,,,604.0,,
1244,291,58,18,,,,,604.0,,
1245,291,58,18,,,,,604.0,,
1246,291,58,18,,,,,604.0,,
1247,291,58,18,,,,,604.0,,
1248,293,58,18,,,,,605.0,,
1249,293,58,18,,,,,603.0,,
1250,290,58,18,,,,,606.0,,
1251,291,58,18,,,,,606.0,,
1252,291,58,18,,,,,606.0,,
1253,291,58,18,,,,,607.0,,
1254,291,58,18,,,,,609.0,,
1255,292,58,18,,,,,610.0,,
1256,292,58,18,,,,,610.0,,
1257,292,58,18,,,,,610.0,,
1258,292,58,18,,,,,610.0,,
1259,292,58,18,,,,,610.0,,
1260,294,58,18,,,,,611.0,,
1261,295,60,18,,,,,606.0,,
1262,295,60,18,,,,,606.0,,
1263,295,60,18,,,,,606.0,,
1264,295,58,18,,,,,609.0,,
1265,295,58,18,,,,,609.0,,
1266,295,58,18,,,,,609.0,,
1267,295,58,18,,,,,609.0,,
1268,295,58,18,,,,,609.0,,
1269,295,58,18,,,,,608.0,,
1270,296,58,18,,,,,609.0,,
1271,296,58,18,,,,,609.0,,
1272,294,58,18,,,,,612.0,,
1273,294,58,18,,,,,612.0,,
1274,294,58,18,,,,,612.0,,
1275,294,58,18,,,,,611.0,,
1276,294,58,18,,,,,611.0,,
1277,294,58,18,,,,,611.0,,
1278,294,58,18,,,,,612.0,,
1279,294,58,18,,,,,612.0,,
1280,295,58,18,,,,,613.0,,
1281,295,58,18,,,,,615.0,,
1282,295,58,18,,,,,615.0,,
1283,295,58,18,,,,,614.0,,
1284,295,58,18,,,,,613.0,,
1285,295,58,18,,,,,613.0,,
1286,295,58,18,,,,,613.0,,
1287,292,58,18,,,,,621.0,,
1288,292,58,18,,,,,621.0,,
1289,292,58,18,,,,,621.0,,
1290,292,58,18,,,,,623.0,,
1291,292,58,18,,,,,623.0,,
1292,292,58,18,,,,,623.0,,
1293,293,60,18,,,,,619.0,,
1294,294,60,18,,,,,617.0,,
1295,294,60,18,,,,,617.0,,
1296,291,60,12,,,,,628.0,,
1297,291,60,12,,,,,628.0,,
1298,291,60,12,,,,,628.0,,
1299,291,60,12,,,,,628.0,,
1300,292,60,12,,,,,630.0,,
1301,292,60,12,,,,,630.0,,
1302,290,60,12,,,,,640.0,,
1303,290,60,12,,,,,640.0,,
1304,290,62,12,,,,,638.0,,
1305,290,62,12,,,,,638.0,,
1306,290,62,12,,,,,637.0,,
1307,290,62,12,,,,,636.0,,
1308,289,62,12,,,,,640.0,,
1309,289,62,12,,,,,640.0,,
1310,289,62,12,,,,,643.0,,
1311,289,62,12,,,,,643.0,,
1312,290,62,12,,,,,643.0,,
1313,290,62,12,,,,,643.0,,
1314,290,62,12,,,,,644.0,,
1315,291,62,12,,,,,642.0,,
1316,292,62,12,,,,,643.0,,
1317,292,62,12,,,,,643.0,,
1318,292,62,12,,,,,643.0,,
1319,292,62,12,,,,,643.0,,
1320,294,62,12,,,,,643.0,,
1321,294,62,12,,,,,642.0,,
1322,294,62,12,,,,,642.0,,
1323,293,62,12,,,,,643.0,,
1324,292,62,9,,,,,649.0,,
1325,292,62,9,,,,,649.0,,
1326,292,62,9,,,,,649.0,,
1327,292,62,9,,,,,648.0,,
1328,292,62,9,,,,,648.0,,
1329,292,62,9,,,,,648.0,,
1330,292,62,9,,,,,648.0,,
1331,292,62,9,,,,,648.0,,
1332,293,62,9,,,,,648.0,,
1333,293,62,9,,,,,648.0,,
1334,293,62,9,,,,,647.0,,
1335,293,62,9,,,,,647.0,,
1336,293,62,9,,,,,647.0,,
1337,293,62,9,,,,,647.0,,
1338,287,60,9,,,,,661.0,,
1339,287,60,9,,,,,661.0,,
1340,287,60,9,,,,,661.0,,
1341,287,60,9,,,,,661.0,,
1342,287,60,9,,,,,661.0,,
1343,290,60,9,,,,,657.0,,
1344,290,60,9,,,,,658.0,,
1345,290,60,9,,,,,658.0,,
1346,290,60,9,,,,,658.0,,
1347,290,60,9,,,,,658.0,,
1348,290,60,9,,,,,657.0,,
1349,290,60,9,,,,,657.0,,
1350,294,60,9,,,,,658.0,,
1351,294,60,9,,,,,658.0,,
1352,294,60,9,,,,,658.0,,
1353,294,60,9,,,,,657.0,,
1354,294,60,9,,,,,657.0,,
1355,294,60,9,,,,,657.0,,
1356,294,60,9,,,,,659.0,,
1357,294,60,9,,,,,659.0,,
1358,294,60,9,,,,,659.0,,
1359,295,60,9,,,,,657.0,,
1360,295,60,9,,,,,660.0,,
1361,295,60,9,,,,,660.0,,
1362,295,60,9,,,,,662.0,,
1363,295,60,9,,,,,662.0,,
1364,295,60,9,,,,,662.0,,
1365,296,60,9,,,,,662.0,,
1366,296,60,9,,,,,662.0,,
1367,296,60,9,,,,,662.0,,
1368,296,60,9,,,,,663.0,,
1369,296,60,9,,,,,662.0,,
1370,303,62,9,,,,,652.0,,
1371,303,62,9,,,,,652.0,,
1372,303,62,9,,,,,653.0,,
1373,303,62,9,,,,,653.0,,
1374,302,62,9,,,,,656.0,,
1375,302,62,9,,,,,656.0,,
1376,303,62,9,,,,,654.0,,
1377,303,62,9,,,,,654.0,,
1378,303,62,9,,,,,654.0,,
1379,303,62,9,,,,,654.0,,
1380,303,62,9,,,,,656.0,,
1381,303,62,9,,,,,656.0,,
1382,303,62,9,,,,,656.0,,
1383,303,62,9,,,,,656.0,,
1384,303,62,9,,,,,657.0,,
1385,303,62,9,,,,,656.0,,
1386,303,59,9,,,,,660.0,,
1387,303,59,9,,,,,660.0,,
1388,303,59,9,,,,,660.0,,
1389,303,59,9,,,,,660.0,,
1390,304,59,9,,,,,658.0,,
1391,304,59,9,,,,,658.0,,
1392,302,59,9,,,,,664.0,,
1393,302,59,9,,,,,664.0,,
1394,302,61,9,,,,,661.0,,
1395,302,61,9,,,,,661.0,,
1396,303,61,9,,,,,661.0,,
1397,303,61,9,,,,,661.0,,
1398,303,61,9,,,,,661.0,,
1399,303,61,9,,,,,661.0,,
1400,295,58,9,,,,,672.0,,
1401,295,58,9,,,,,672.0,,
1402,295,58,9,,,,,672.0,,
1403,296,58,9,,,,,670.0,,
1404,297,58,9,,,,,670.0,,
1405,297,58,9,,,,,669.0,,
1406,297,58,9,,,,,669.0,,
1407,297,58,9,,,,,669.0,,
1408,298,58,9,,,,,669.0,,
1409,298,58,9,,,,,668.0,,
1410,298,58,9,,,,,669.0,,
1411,305,61,12,,,,,655.0,,
1412,305,61,12,,,,,655.0,,
1413,305,61,12,,,,,655.0,,
1414,306,61,12,,,,,655.0,,
1415,306,61,12,,,,,655.0,,
1416,303,61,12,,,,,660.0,,
1417,303,61,12,,,,,660.0,,
1418,304,61,12,,,,,657.0,,
1419,304,61,12,,,,,657.0,,
1420,303,59,12,,,,,661.0,,
1421,303,59,12,,,,,661.0,,
1422,303,59,12,,,,,662.0,,
1423,303,59,12,,,,,662.0,,
1424,303,59,12,,,,,662.0,,
1425,303,59,12,,,,,662.0,,
1426,303,59,12,,,,,662.0,,
1427,303,59,12,,,,,662.0,,
1428,303,59,12,,,,,662.0,,
1429,303,59,12,,,,,662.0,,
1430,305,59,12,,,,,660.0,,
1431,305,59,12,,,,,660.0,,
1432,305,59,12,,,,,660.0,,
1433,305,59,12,,,,,659.0,,
1434,300,57,12,,,,,668.0,,
1435,300,57,12,,,,,668.0,,
1436,300,57,12,,,,,668.0,,
1437,300,57,12,,,,,668.0,,
1438,300,57,12,,,,,668.0,,
1439,300,57,12,,,,,667.0,,
1440,302,57,12,,,,,667.0,,
1441,302,57,12,,,,,667.0,,
1442,302,57,12,,,,,667.0,,
1443,302,57,12,,,,,667.0,,
1444,302,57,12,,,,,667.0,,
1445,306,57,12,,,,,663.0,,
1446,306,57,12,,,,,663.0,,
1447,306,57,12,,,,,663.0,,
1448,306,57,12,,,,,663.0,,
1449,306,57,12,,,,,662.0,,
1450,311,59,12,,,,,653.0,,
1451,311,59,12,,,,,653.0,,
1452,312,59,12,,,,,652.0,,
1453,312,59,12,,,,,652.0,,
1454,312,59,12,,,,,652.0,,
1455,312,59,12,,,,,651.0,,
1456,313,59,12,,,,,652.0,,
1457,313,59,12,,,,,652.0,,
1458,313,59,12,,,,,652.0,,
1459,314,59,12,,,,,650.0,,
1460,315,59,12,,,,,651.0,,
1461,315,59,12,,,,,651.0,,
1462,315,59,12,,,,,651.0,,
1463,315,59,12,,,,,651.0,,
1464,315,59,12,,,,,650.0,,
1465,316,59,12,,,,,648.0,,
1466,316,59,12,,,,,647.0,,
1467,316,59,12,,,,,647.0,,
1468,316,59,12,,,,,647.0,,
1469,316,59,12,,,,,647.0,,
1470,315,59,12,,,,,649.0,,
1471,315,59,12,,,,,649.0,,
1472,316,59,12,,,,,649.0,,
1473,316,59,12,,,,,649.0,,
1474,316,59,12,,,,,648.0,,
1475,316,59,12,,,,,648.0,,
1476,315,59,12,,,,,648.0,,
1477,315,59,12,,,,,648.0,,
1478,315,59,12,,,,,648.0,,
1479,315,59,12,,,,,648.0,,
1480,314,59,12,,,,,654.0,,
1481,314,59,12,,,,,653.0,,
1482,314,59,12,,,,,653.0,,
1483,315,65,12,,,,,645.0,,
1484,315,65,12,,,,,645.0,,
1485,316,65,12,,,,,645.0,,
1486,316,65,12,,,,,645.0,,
1487,316,65,12,,,,,645.0,,
1488,316,65,12,,,,,645.0,,
1489,316,65,12,,,,,645.0,,
1490,315,65,12,,,,,648.0,,
1491,315,65,12,,,,,647.0,,
1492,315,65,12,,,,,647.0,,
1493,315,65,12,,,,,647.0,,
1494,316,65,12,,,,,647.0,,
1495,316,65,12,,,,,647.0,,
1496,316,70,12,,,,,641.0,,
1497,316,70,12,,,,,641.0,,
1498,316,70,12,,,,,641.0,,
1499,317,70,12,,,,,639.0,,
1500,314,70,12,,,,,648.0,,
1501,314,70,12,,,,,648.0,,
1502,314,70,12,,,,,648.0,,
1503,314,70,12,,,,,648.0,,
1504,314,70,12,,,,,648.0,,
1505,314,70,12,,,,,649.0,,
1506,314,70,12,,,,,649.0,,
1507,314,70,12,,,,,649.0,,
1508,314,70,12,,,,,649.0,,
1509,314,70,12,,,,,649.0,,
1510,315,70,12,,,,,650.0,,
1511,315,74,12,,,,,645.0,,
1512,316,74,12,,,,,643.0,,
1513,316,74,12,,,,,643.0,,
1514,316,74,12,,,,,643.0,,
1515,316,74,12,,,,,643.0,,
1516,316,74,12,,,,,643.0,,
1517,316,74,12,,,,,643.0,,
1518,316,74,12,,,,,642.0,,
1519,316,74,12,,,,,642.0,,
1520,318,74,12,,,,,643.0,,
1521,318,74,12,,,,,642.0,,
1522,318,74,12,,,,,642.0,,
1523,318,74,12,,,,,642.0,,
1524,318,74,12,,,,,642.0,,
1525,318,74,12,,,,,642.0,,
1526,318,74,12,,,,,642.0,,
1527,319,74,12,,,,,640.0,,
1528,317,74,12,,,,,643.0,,
1529,317,74,12,,,,,643.0,,
1530,316,74,12,,,,,646.0,,
1531,316,74,12,,,,,645.0,,
1532,316,76,12,,,,,642.0,,
1533,316,76,12,,,,,643.0,,
1534,317,76,12,,,,,641.0,,
1535,317,76,12,,,,,641.0,,
1536,317,76,12,,,,,641.0,,
1537,317,76,12,,,,,641.0,,
1538,317,76,12,,,,,640.0,,
1539,316,64,12,,,,,654.0,,
1540,316,64,12,,,,,656.0,,
1541,316,64,12,,,,,655.0,,
1542,316,64,12,,,,,656.0,,
1543,316,64,12,,,,,656.0,,
1544,317,64,12,,,,,655.0,,
1545,317,64,12,,,,,655.0,,
1546,317,64,12,,,,,655.0,,
