day_counter,0,1,2,3,4,5,6,7,8,9,10
762,211,14,3,,,,,,,,621.0
763,211,14,3,,,,,,,,620.0
764,211,14,3,,,,,,,,620.0
765,211,14,3,,,,,,,,620.0
766,211,14,3,,,,,,,,620.0
767,211,14,3,,,,,,,,620.0
768,211,14,3,,,,,,,,622.0
769,211,14,3,,,,,,,,622.0
770,211,14,3,,,,,,,,623.0
771,211,14,3,,,,,,,,623.0
772,213,14,3,,,,,,,,621.0
773,213,14,3,,,,,,,,621.0
774,213,14,3,,,,,,,,621.0
775,214,14,3,,,,,,,,620.0
776,214,14,3,,,,,,,,625.0
777,213,14,3,,,,,,,,627.0
778,213,14,3,,,,,,,,627.0
779,213,14,3,,,,,,,,627.0
780,216,14,3,,,,,,,,628.0
781,216,14,3,,,,,,,,628.0
782,216,14,3,,,,,,,,627.0
783,216,14,3,,,,,,,,627.0
784,217,14,3,,,,,,,,627.0
785,217,14,3,,,,,,,,627.0
786,217,14,3,,,,,,,,627.0
787,217,14,3,,,,,,,,627.0
788,215,14,3,,,,,,,,630.0
789,215,14,3,,,,,,,,630.0
790,215,14,3,,,,,,,,630.0
791,215,14,3,,,,,,,,630.0
792,217,14,3,,,,,,,,630.0
793,217,14,3,,,,,,,,630.0
794,217,14,3,,,,,,,,630.0
795,217,14,3,,,,,,,,631.0
796,219,14,3,,,,,,,627.0,
797,219,14,3,,,,,,,627.0,
798,221,14,3,,,,,,,627.0,
799,221,14,3,,,,,,,627.0,
800,221,14,3,,,,,,,627.0,
801,222,14,3,,,,,,,627.0,
802,222,14,3,,,,,,,627.0,
803,222,14,3,,,,,,,627.0,
804,219,14,3,,,,,,,631.0,
805,219,14,3,,,,,,,630.0,
806,219,14,3,,,,,,,630.0,
807,219,14,3,,,,,,,630.0,
808,219,14,3,,,,,,,630.0,
809,219,14,3,,,,,,,630.0,
810,211,14,3,,,,,,,643.0,
811,213,14,6,,,,,,,637.0,
812,213,14,6,,,,,,,640.0,
813,214,14,6,,,,,,,641.0,
814,215,14,6,4,,,,,,635.0,
815,215,14,6,4,,,,,,636.0,
816,214,14,6,4,,,,,,640.0,
817,214,14,6,4,,,,,,640.0,
818,214,14,6,4,,,,,,640.0,
819,214,14,6,4,,,,,,640.0,
820,217,14,6,4,,,,,,640.0,
821,217,14,6,4,,,,,,640.0,
822,217,14,6,4,,,,,,639.0,
823,217,14,6,4,,,,,,639.0,
824,217,14,6,4,,,,,,641.0,
825,217,14,6,4,,,,,,641.0,
826,217,14,6,4,,,,,,642.0,
827,217,14,6,4,,,,,,642.0,
828,215,14,6,4,,,,,,649.0,
829,215,14,6,4,,,,,,649.0,
830,215,14,6,4,,,,,,649.0,
831,215,14,6,4,,,,,,649.0,
832,215,14,6,4,,,,,,649.0,
833,215,14,6,4,,,,,,649.0,
834,215,14,6,4,,,,,,649.0,
835,215,14,6,4,,,,,,649.0,
836,215,14,6,4,,,,,,649.0,
837,219,14,6,4,,,,,,648.0,
838,219,14,6,4,,,,,,648.0,
839,219,14,6,4,,,,,,648.0,
840,220,12,3,4,,,,,,655.0,
841,220,12,3,4,,,,,,655.0,
842,220,12,3,4,,,,,,655.0,
843,220,12,3,4,,,,,,655.0,
844,220,12,3,4,,,,,,655.0,
845,220,12,3,4,,,,,,655.0,
846,221,12,3,4,,,,,655.0,,
847,223,12,3,4,,,,,652.0,,
848,224,12,3,4,,,,,652.0,,
849,224,12,3,4,,,,,652.0,,
850,224,12,3,4,,,,,653.0,,
851,224,12,3,4,,,,,653.0,,
852,222,12,3,4,,,,,660.0,,
853,222,12,3,4,,,,,660.0,,
854,223,12,3,4,,,,,660.0,,
855,221,12,3,4,,,,,663.0,,
856,222,12,3,4,,,,,665.0,,
857,222,12,3,4,,,,,664.0,,
858,222,12,3,4,,,,,664.0,,
859,222,12,3,4,,,,,664.0,,
860,222,12,3,4,,,,,664.0,,
861,222,12,3,4,,,,,664.0,,
862,222,12,3,4,,,,,664.0,,
863,222,12,3,4,,,,,664.0,,
864,222,12,3,4,,,,,666.0,,
865,222,12,3,4,,,,,666.0,,
866,222,12,3,4,,,,,666.0,,
867,223,12,3,4,,,,,666.0,,
868,217,14,3,4,,,,,675.0,,
869,217,14,3,4,,,,,675.0,,
870,218,14,3,4,,,,,675.0,,
871,218,14,3,4,,,,,675.0,,
872,218,14,3,4,,,,,677.0,,
873,218,14,3,4,,,,,679.0,,
874,218,14,3,4,,,,,679.0,,
875,218,14,3,4,,,,,681.0,,
876,216,12,3,4,,,,,692.0,,
877,216,12,3,4,,,,,692.0,,
878,216,12,3,4,,,,,692.0,,
879,215,12,3,4,,,,,694.0,,
880,217,12,3,4,,,,,696.0,,
881,217,12,3,4,,,,,696.0,,
882,217,12,3,4,,,,,696.0,,
883,217,12,3,4,,,,,695.0,,
884,218,12,3,4,,,,,697.0,,
885,219,12,3,4,,,,,697.0,,
886,219,12,3,4,,,,,697.0,,
887,219,12,3,4,,,,,697.0,,
888,220,12,3,4,,,,,697.0,,
889,220,12,3,4,,,,,696.0,,
890,221,12,3,4,,,,,696.0,,
891,221,12,3,4,,,,,696.0,,
892,221,12,3,4,,,,,696.0,,
893,221,12,3,4,,,,,695.0,,
894,221,12,3,4,,,,,698.0,,
895,221,12,3,4,,,,,698.0,,
896,223,12,3,4,,,,,699.0,,
897,223,12,3,4,,,,,699.0,,
898,223,12,3,4,,,,,699.0,,
899,229,12,3,4,,,,,692.0,,
900,231,12,3,4,,,,,693.0,,
901,231,12,3,4,,,,,693.0,,
902,231,12,3,4,,,,,692.0,,
903,231,12,3,4,,,,,692.0,,
904,232,12,3,4,,,,,693.0,,
905,232,12,3,4,,,,,693.0,,
906,233,12,3,4,,,,,693.0,,
907,233,12,3,4,,,,,693.0,,
908,233,12,3,4,,,,,693.0,,
909,233,12,3,4,,,,,693.0,,
910,233,12,3,4,,,,,695.0,,
911,233,12,3,4,,,,,695.0,,
912,231,12,3,4,,,,,702.0,,
913,231,12,3,4,,,,,702.0,,
914,231,12,3,4,,,,,702.0,,
915,231,12,3,4,,,,,702.0,,
916,231,12,3,4,,,,,703.0,,
917,230,12,3,4,,,,,704.0,,
918,230,12,3,4,,,,,705.0,,
919,230,12,3,4,,,,,705.0,,
920,230,12,3,4,,,,,708.0,,
921,231,12,3,4,,,,,708.0,,
922,231,12,3,4,,,,,708.0,,
923,231,12,3,4,,,,,708.0,,
924,231,12,3,4,,,,,711.0,,
925,231,12,3,4,,,,,712.0,,
926,231,12,3,4,,,,,712.0,,
927,231,14,3,4,,,,,709.0,,
928,231,14,3,4,,,,,709.0,,
929,231,14,3,4,,,,,709.0,,
930,231,14,3,4,,,,,710.0,,
931,227,14,3,4,,,,,715.0,,
932,228,14,3,4,,,,,716.0,,
933,228,14,3,4,,,,,716.0,,
934,228,14,3,4,,,,,716.0,,
935,228,14,3,4,,,,,716.0,,
936,230,14,3,4,,,,,722.0,,
937,230,14,3,4,,,,,722.0,,
938,230,14,3,4,,,,,722.0,,
939,230,14,3,4,,,,,724.0,,
940,228,14,3,4,,,,,727.0,,
941,228,14,3,4,,,,,726.0,,
942,228,14,3,4,,,,,726.0,,
943,228,14,3,4,,,,,726.0,,
944,230,14,3,4,,,,,724.0,,
945,232,14,3,4,,,,,724.0,,
946,232,14,3,4,,,,,724.0,,
947,232,14,3,4,,,,,724.0,,
948,232,14,3,4,,,,,725.0,,
949,232,14,3,4,,,,,725.0,,
950,232,14,3,4,,,,,726.0,,
951,232,14,3,4,,,,,725.0,,
952,230,14,3,4,,,,,729.0,,
953,230,14,3,4,,,,,729.0,,
954,229,14,3,4,,,,,733.0,,
955,229,14,3,4,,,,,734.0,,
956,230,14,3,4,,,,,734.0,,
957,230,14,3,4,,,,,734.0,,
958,230,14,3,4,,,,,734.0,,
959,230,14,3,4,,,,,734.0,,
960,231,14,3,4,,,,,738.0,,
961,231,14,3,4,,,,,738.0,,
962,231,14,3,4,,,,,738.0,,
963,231,14,3,4,,,,737.0,,,
964,231,14,3,4,,,,737.0,,,
965,231,14,3,4,,,,737.0,,,
966,230,14,3,4,,,,,741.0,,
967,230,14,3,4,,,,,741.0,,
968,231,14,3,4,,,,,742.0,,
969,231,14,3,4,,,,,742.0,,
970,231,14,3,4,,,,,742.0,,
971,231,14,3,4,,,,,742.0,,
972,232,14,3,4,,,,,742.0,,
973,237,14,3,4,,,,,737.0,,
974,237,14,3,4,,,,,737.0,,
975,237,14,3,4,,,,,737.0,,
976,236,14,3,4,,,,,739.0,,
977,236,14,3,4,,,,,739.0,,
978,236,12,3,4,,,,,743.0,,
979,236,12,3,4,,,,,743.0,,
980,239,12,3,4,,,,,740.0,,
981,239,12,3,4,,,,,740.0,,
982,239,12,3,4,,,,,740.0,,
983,239,12,3,4,,,,,739.0,,
984,239,12,3,4,,,,,741.0,,
985,239,12,3,4,,,,,741.0,,
986,239,12,3,4,,,,,741.0,,
987,237,12,3,4,,,,,744.0,,
988,237,12,3,4,,,,,744.0,,
989,237,12,3,4,,,,,743.0,,
990,238,12,3,4,,,,,744.0,,
991,238,12,3,4,,,,,743.0,,
992,238,12,3,4,,,,,745.0,,
993,236,12,3,4,,,,,750.0,,
994,236,12,3,4,,,,,750.0,,
995,236,12,3,4,,,,,750.0,,
996,234,14,3,4,,,,,751.0,,
997,236,14,3,4,,,,,748.0,,
998,236,14,3,4,,,,,748.0,,
999,236,14,3,4,,,,,749.0,,
1000,235,14,3,4,,,,,753.0,,
1001,235,14,3,4,,,,,753.0,,
1002,235,14,3,4,,,,,755.0,,
1003,235,14,3,4,,,,,755.0,,
1004,235,14,3,4,,,,,755.0,,
1005,236,14,3,4,,,,,755.0,,
1006,236,14,3,4,,,,,755.0,,
1007,236,14,3,4,,,,,755.0,,
1008,233,14,3,4,,,,,759.0,,
1009,233,14,3,4,,,,,758.0,,
1010,233,14,3,4,,,,,758.0,,
1011,233,14,3,4,,,,,758.0,,
1012,233,14,3,4,,,,,757.0,,
1013,233,14,3,4,,,,,757.0,,
1014,233,14,3,4,,,,,756.0,,
1015,233,14,3,4,,,,,756.0,,
1016,233,14,3,4,,,,,756.0,,
1017,233,14,3,4,,,,,756.0,,
1018,233,14,3,4,,,,,756.0,,
1019,233,14,3,4,,,,,756.0,,
1020,232,16,3,4,,,,,759.0,,
1021,232,16,3,4,,,,,759.0,,
1022,232,16,3,4,,,,,759.0,,
1023,232,16,3,4,,,,,759.0,,
1024,232,16,3,4,,,,,761.0,,
1025,233,19,3,4,,,,,756.0,,
1026,233,19,3,4,,,,,756.0,,
1027,233,19,3,4,,,,,756.0,,
1028,233,19,3,4,,,,,756.0,,
1029,233,19,3,4,,,,,757.0,,
1030,233,19,3,4,,,,,757.0,,
1031,233,19,3,4,,,,,757.0,,
1032,234,19,3,4,,,,,755.0,,
1033,234,19,3,4,,,,,755.0,,
1034,234,19,3,4,,,,,755.0,,
1035,234,19,3,4,,,,,754.0,,
1036,234,19,3,4,,,,,755.0,,
1037,234,19,3,4,,,,,755.0,,
1038,234,19,3,4,,,,,756.0,,
1039,234,19,3,4,,,,,756.0,,
1040,234,19,3,4,,,,,757.0,,
1041,234,19,3,4,,,,,758.0,,
1042,234,21,3,4,,,,,755.0,,
1043,234,21,3,4,,,,,754.0,,
1044,234,21,3,4,,,,,753.0,,
1045,234,21,3,4,,,,,753.0,,
1046,234,21,3,4,,,,,753.0,,
1047,234,21,3,4,,,,,752.0,,
1048,233,21,3,4,,,,,756.0,,
1049,233,21,3,4,,,,,756.0,,
1050,232,21,3,4,,,,,760.0,,
1051,232,21,3,4,,,,,760.0,,
1052,232,21,3,4,,,,,760.0,,
1053,232,21,3,4,,,,,760.0,,
1054,232,21,3,4,,,,,760.0,,
1055,233,21,3,4,,,,,758.0,,
1056,233,21,3,4,,,,,764.0,,
1057,234,21,3,4,,,,,764.0,,
1058,234,21,3,4,,,,,764.0,,
1059,234,21,3,4,,,,,764.0,,
1060,236,21,3,4,,,,,764.0,,
1061,236,21,3,4,,,,,764.0,,
1062,236,21,3,4,,,,,766.0,,
1063,236,21,3,4,,,,,766.0,,
1064,236,21,3,4,,,,,766.0,,
1065,233,21,3,4,,,,,775.0,,
1066,233,21,3,4,,,,,775.0,,
1067,233,23,3,4,,,,,772.0,,
1068,233,23,3,4,,,,,772.0,,
1069,233,23,3,4,,,,,772.0,,
1070,233,23,3,4,,,,,772.0,,
1071,233,23,3,4,,,,,772.0,,
1072,234,23,3,4,,,,,772.0,,
1073,234,23,3,4,,,,,772.0,,
1074,234,23,3,4,,,,,772.0,,
1075,234,23,3,4,,,,,771.0,,
1076,235,23,3,4,,,,,771.0,,
1077,235,23,3,4,,,,,771.0,,
1078,235,23,3,4,,,,,771.0,,
1079,235,23,3,4,,,,,771.0,,
1080,235,23,3,4,,,,,774.0,,
1081,235,23,3,4,,,,,774.0,,
1082,235,23,3,4,,,,,773.0,,
1083,235,23,3,4,,,,,773.0,,
1084,235,23,3,4,,,,,772.0,,
1085,235,23,3,4,,,,,774.0,,
1086,234,23,3,4,,,,,775.0,,
1087,234,23,3,4,,,,,775.0,,
1088,234,23,3,4,,,,,775.0,,
1089,234,23,3,4,,,,,775.0,,
1090,236,23,3,4,,,,,776.0,,
1091,236,23,3,4,,,,,775.0,,
1092,236,23,3,4,,,,,775.0,,
1093,236,23,3,4,,,,,775.0,,
1094,236,23,3,4,,,,,775.0,,
1095,236,23,3,4,,,,,776.0,,
1096,236,23,3,4,,,,,776.0,,
1097,236,23,3,4,,,,,776.0,,
1098,233,23,3,4,,,,,781.0,,
1099,233,23,3,4,,,,,781.0,,
1100,234,23,3,4,,,,,781.0,,
1101,234,23,3,4,,,,,781.0,,
1102,234,23,3,4,,,,,781.0,,
1103,234,23,3,4,,,,,781.0,,
1104,235,23,3,4,,,,,780.0,,
1105,235,25,3,4,,,,,777.0,,
1106,235,25,3,4,,,,,777.0,,
1107,235,25,3,4,,,,,777.0,,
1108,235,25,3,4,,,,,777.0,,
1109,235,25,3,4,,,,,777.0,,
1110,235,25,3,4,,,,,777.0,,
1111,235,25,3,4,,,,,777.0,,
1112,235,25,3,4,,,,,777.0,,
1113,236,25,3,4,,,,,777.0,,
1114,236,25,3,4,,,,,776.0,,
1115,236,25,3,4,,,,,776.0,,
1116,237,25,3,4,,,,,777.0,,
1117,238,25,3,4,,,,,775.0,,
1118,238,25,3,4,,,,,775.0,,
1119,238,25,3,4,,,,,775.0,,
1120,238,25,3,4,,,,,776.0,,
1121,238,25,3,4,,,,,776.0,,
1122,238,25,3,4,,,,,776.0,,
1123,238,25,3,4,,,,,776.0,,
1124,238,25,3,4,,,,,776.0,,
1125,235,25,3,4,,,,,780.0,,
1126,235,25,3,4,,,,,779.0,,
1127,235,25,3,4,,,,,780.0,,
1128,235,25,3,4,,,,,781.0,,
1129,235,25,3,4,,,,,781.0,,
1130,236,25,3,4,,,,,783.0,,
1131,236,25,3,4,,,,,783.0,,
1132,236,25,3,4,,,,,783.0,,
1133,236,25,3,4,,,,,783.0,,
1134,236,25,3,4,,,,,784.0,,
1135,236,25,3,4,,,,,784.0,,
1136,236,25,3,4,,,,,785.0,,
1137,238,25,3,4,,,,,782.0,,
1138,238,25,3,4,,,,781.0,,,
1139,238,25,3,4,,,,781.0,,,
1140,238,25,3,4,,,,785.0,,,
1141,238,25,3,4,,,,785.0,,,
1142,238,25,3,4,,,,785.0,,,
1143,238,25,3,4,,,,785.0,,,
1144,238,25,3,4,,,,785.0,,,
1145,238,25,3,4,,,,785.0,,,
1146,237,25,3,4,,,,787.0,,,
1147,237,25,3,4,,,,787.0,,,
1148,237,25,3,4,,,,787.0,,,
1149,238,25,3,4,,,,785.0,,,
1150,238,25,3,4,,,,785.0,,,
1151,238,25,3,4,,,,785.0,,,
1152,237,25,3,4,,,,790.0,,,
1153,237,25,3,4,,,,790.0,,,
1154,237,25,3,4,,,,790.0,,,
1155,237,25,3,4,,,,790.0,,,
1156,237,25,3,4,,,,790.0,,,
1157,237,25,3,4,,,,790.0,,,
1158,237,25,3,4,,,,788.0,,,
1159,237,25,3,4,,,,788.0,,,
1160,237,25,3,4,,,,788.0,,,
1161,237,25,3,4,,,,788.0,,,
1162,237,25,3,4,,,,788.0,,,
1163,237,25,3,4,,,,788.0,,,
1164,237,25,3,4,,,,788.0,,,
1165,237,25,3,4,,,,788.0,,,
1166,237,25,3,4,,,,788.0,,,
1167,237,25,3,4,,,,787.0,,,
1168,237,25,3,4,,,,787.0,,,
1169,237,25,3,4,,,,786.0,,,
1170,238,25,3,4,,,,787.0,,,
1171,238,25,3,4,,,,787.0,,,
1172,238,25,3,4,,,,787.0,,,
1173,238,25,3,4,,,,787.0,,,
1174,239,25,3,4,,,,785.0,,,
1175,239,25,3,4,,,,785.0,,,
1176,239,25,3,4,,,,790.0,,,
1177,239,25,3,4,,,,790.0,,,
1178,239,25,3,4,,,,790.0,,,
1179,239,25,3,4,,,,790.0,,,
1180,239,25,3,4,,,,790.0,,,
1181,239,25,3,4,,,,789.0,,,
1182,239,25,3,4,,,,789.0,,,
1183,239,25,3,4,,,,790.0,,,
1184,239,25,3,4,,,,790.0,,,
1185,239,25,3,4,,,,789.0,,,
1186,239,25,3,4,,,,789.0,,,
1187,239,25,3,4,,,,789.0,,,
1188,239,23,3,4,,,,794.0,,,
1189,239,23,3,4,,,,794.0,,,
1190,241,23,3,4,,,,795.0,,,
1191,241,23,3,4,,,,795.0,,,
1192,242,23,3,4,,,,794.0,,,
1193,242,23,3,4,,,,794.0,,,
1194,242,23,3,4,,,,794.0,,,
1195,240,23,3,4,,,,797.0,,,
1196,240,23,3,4,,,,797.0,,,
1197,240,23,3,4,,,,797.0,,,
1198,240,23,3,4,,,,797.0,,,
1199,240,23,3,4,,,,797.0,,,
1200,240,23,3,4,,,,798.0,,,
1201,240,23,3,4,,,,798.0,,,
1202,240,23,3,4,,,,798.0,,,
1203,240,23,3,4,,,,798.0,,,
1204,240,23,3,4,,,,798.0,,,
1205,241,23,3,4,,,,796.0,,,
1206,241,23,3,4,,,,796.0,,,
1207,241,23,3,4,,,,796.0,,,
1208,241,23,3,4,,,,797.0,,,
1209,241,23,3,4,,,,797.0,,,
1210,241,23,3,4,,,,797.0,,,
1211,241,23,3,4,,,,796.0,,,
1212,240,23,3,4,,,,799.0,,,
1213,240,23,3,4,,,,799.0,,,
1214,240,23,3,4,,,,799.0,,,
1215,240,23,3,4,,,,799.0,,,
1216,237,23,3,4,,,,803.0,,,
1217,237,23,3,4,,,,803.0,,,
1218,238,23,3,4,,,,805.0,,,
1219,238,23,3,4,,,,805.0,,,
1220,238,23,3,4,,,,805.0,,,
1221,238,23,3,4,,,,805.0,,,
1222,238,23,3,4,,,,805.0,,,
1223,238,23,3,4,,,,805.0,,,
1224,238,23,3,4,,,,806.0,,,
1225,238,23,3,4,,,,806.0,,,
1226,238,23,3,4,,,,806.0,,,
1227,238,23,3,4,,,,806.0,,,
1228,238,23,3,4,,,,806.0,,,
1229,238,23,3,4,,,,806.0,,,
1230,239,23,3,4,,,,808.0,,,
1231,239,23,3,4,,,,808.0,,,
1232,239,23,3,4,,,,808.0,,,
1233,239,23,3,4,,,,808.0,,,
1234,239,23,3,4,,,,808.0,,,
1235,239,23,3,4,,,,808.0,,,
1236,235,23,3,4,,,,813.0,,,
1237,235,23,3,4,,,,813.0,,,
1238,235,23,3,4,,,,813.0,,,
1239,235,23,3,4,,,,813.0,,,
1240,235,23,3,4,,,,815.0,,,
1241,235,23,3,4,,,,815.0,,,
1242,236,23,3,4,,,,816.0,,,
1243,236,23,3,4,,,,816.0,,,
1244,236,23,3,4,,,,816.0,,,
1245,236,23,3,4,,,,816.0,,,
1246,236,23,3,4,,,,816.0,,,
1247,236,23,3,4,,,,816.0,,,
1248,238,23,3,4,,,,817.0,,,
1249,238,23,3,4,,,,816.0,,,
1250,235,23,3,4,,,,820.0,,,
1251,236,23,3,4,,,,820.0,,,
1252,236,23,3,4,,,,820.0,,,
1253,236,23,3,4,,,,821.0,,,
1254,235,25,3,4,,,,821.0,,,
1255,236,25,3,4,,,,822.0,,,
1256,236,25,3,4,,,,822.0,,,
1257,236,25,3,4,,,,822.0,,,
1258,236,25,3,4,,,,822.0,,,
1259,236,25,3,4,,,,822.0,,,
1260,238,25,3,4,,,,823.0,,,
1261,238,25,3,4,,,,823.0,,,
1262,238,25,3,4,,,,823.0,,,
1263,238,25,3,4,,,,823.0,,,
1264,238,25,3,4,,,,824.0,,,
1265,240,25,3,4,,,,821.0,,,
1266,240,25,3,4,,,,821.0,,,
1267,240,25,3,4,,,,821.0,,,
1268,240,25,3,4,,,,821.0,,,
1269,240,25,3,4,,,,821.0,,,
1270,241,25,3,4,,,,822.0,,,
1271,241,25,3,4,,,,822.0,,,
1272,241,25,3,4,,,,,822.0,,
1273,241,25,3,4,,,,,822.0,,
1274,241,25,3,4,,,,,822.0,,
1275,241,25,3,4,,,,,822.0,,
1276,241,25,3,4,,,,,822.0,,
1277,241,25,3,4,,,,,822.0,,
1278,241,25,3,4,,,,,823.0,,
1279,241,25,3,4,,,,,822.0,,
1280,242,25,3,4,,,,,823.0,,
1281,242,25,3,4,,,,,825.0,,
1282,242,25,3,4,,,,,825.0,,
1283,242,25,3,4,,,,,824.0,,
1284,242,25,3,4,,,,,824.0,,
1285,242,25,3,4,,,,,824.0,,
1286,242,25,3,4,,,,,824.0,,
1287,240,25,3,4,,,,,831.0,,
1288,240,25,3,4,,,,,831.0,,
1289,240,25,3,4,,,,,831.0,,
1290,241,25,3,4,,,,,831.0,,
1291,241,25,3,4,,,,,831.0,,
1292,241,25,3,4,,,,,830.0,,
1293,241,25,3,4,,,,,830.0,,
1294,241,25,3,4,,,,,830.0,,
1295,241,25,3,4,,,,,830.0,,
1296,239,25,3,,,,,,839.0,,
1297,239,25,3,,,,,,838.0,,
1298,239,25,3,,,,,,838.0,,
1299,239,25,3,,,,,,838.0,,
1300,239,25,3,,,,,,841.0,,
1301,239,25,3,,,,,,840.0,,
1302,234,23,3,,,,,,855.0,,
1303,234,23,3,,,,,,855.0,,
1304,234,23,3,,,,,,856.0,,
1305,234,23,3,,,,,,856.0,,
1306,234,23,3,,,,,,856.0,,
1307,234,23,3,,,,,,856.0,,
1308,235,23,3,,,,,,857.0,,
1309,235,23,3,,,,,,857.0,,
1310,235,23,3,,,,,,860.0,,
1311,235,23,3,,,,,,860.0,,
1312,238,23,3,4,,,,,854.0,,
1313,238,23,3,4,,,,,854.0,,
1314,238,23,3,4,,,,,855.0,,
1315,238,23,3,4,,,,,856.0,,
1316,239,23,3,4,,,,,857.0,,
1317,239,23,3,4,,,,,857.0,,
1318,239,23,3,4,,,,,857.0,,
1319,240,23,3,4,,,,,855.0,,
1320,242,23,3,4,,,,,855.0,,
1321,242,23,3,4,,,,,854.0,,
1322,242,23,3,4,,,,,854.0,,
1323,242,23,3,4,,,,,854.0,,
1324,242,23,3,4,,,,,856.0,,
1325,242,23,3,4,,,,,856.0,,
1326,242,23,3,4,,,,,856.0,,
1327,242,23,3,4,,,,,855.0,,
1328,242,23,3,4,,,,,855.0,,
1329,243,23,3,4,,,,,853.0,,
1330,243,23,3,4,,,,,853.0,,
1331,243,23,3,4,,,,,853.0,,
1332,244,23,3,4,,,,,854.0,,
1333,244,23,3,4,,,,,854.0,,
1334,244,23,3,4,,,,,854.0,,
1335,244,23,3,4,,,,,854.0,,
1336,244,23,3,4,,,,,854.0,,
1337,244,23,3,4,,,,,854.0,,
1338,242,23,3,4,,,,,861.0,,
1339,242,23,3,4,,,,,860.0,,
1340,242,23,3,4,,,,,860.0,,
1341,242,23,3,4,,,,,860.0,,
1342,242,23,3,4,,,,,860.0,,
1343,242,23,3,4,,,,,860.0,,
1344,242,23,3,4,,,,,862.0,,
1345,242,23,3,4,,,,,862.0,,
1346,242,23,3,4,,,,,862.0,,
1347,242,23,3,4,,,,,862.0,,
1348,244,23,3,4,,,,,859.0,,
1349,244,23,3,4,,,,,859.0,,
1350,248,23,3,4,,,,,861.0,,
1351,248,23,3,4,,,,,861.0,,
1352,248,23,3,4,,,,,861.0,,
1353,248,23,3,4,,,,,861.0,,
1354,249,23,3,4,,,,,859.0,,
1355,249,23,3,4,,,,,859.0,,
1356,249,23,3,4,,,,,860.0,,
1357,249,23,3,4,,,,,860.0,,
1358,249,23,3,4,,,,,859.0,,
1359,250,23,3,4,,,,,858.0,,
1360,249,23,3,4,,,,,862.0,,
1361,249,23,3,4,,,,,862.0,,
1362,249,23,3,4,,,,,864.0,,
1363,249,23,3,4,,,,,864.0,,
1364,249,23,3,4,,,,,864.0,,
1365,250,23,3,4,,,,,864.0,,
1366,250,23,3,4,,,,,864.0,,
1367,251,23,3,4,,,,,862.0,,
1368,248,23,3,4,,,,,866.0,,
1369,248,23,3,4,,,,,866.0,,
1370,248,23,3,4,,,,,866.0,,
1371,248,23,3,4,,,,,866.0,,
1372,248,23,3,4,,,,,867.0,,
1373,248,23,3,4,,,,,867.0,,
1374,248,23,3,4,,,,,869.0,,
1375,248,23,3,4,,,,,869.0,,
1376,248,23,3,4,,,,,869.0,,
1377,248,23,3,4,,,,,869.0,,
1378,248,23,3,4,,,,,869.0,,
1379,248,23,3,4,,,,,868.0,,
1380,248,23,3,4,,,,,870.0,,
1381,248,23,3,4,,,,,870.0,,
1382,248,23,3,4,,,,,869.0,,
1383,248,23,3,4,,,,,869.0,,
1384,248,23,3,4,,,,,870.0,,
1385,249,27,3,4,,,,,864.0,,
1386,249,27,3,4,,,,,865.0,,
1387,249,27,3,4,,,,,865.0,,
1388,249,27,3,4,,,,,865.0,,
1389,250,27,3,4,,,,,863.0,,
1390,251,27,3,4,,,,,863.0,,
1391,251,27,3,4,,,,,863.0,,
1392,250,27,3,4,,,,,868.0,,
1393,250,27,3,4,,,,,868.0,,
1394,250,27,3,4,,,,,868.0,,
1395,250,27,3,4,,,,,868.0,,
1396,251,27,3,4,,,,,868.0,,
1397,251,27,3,4,,,,,868.0,,
1398,251,27,3,4,,,,,869.0,,
1399,251,27,3,4,,,,,869.0,,
1400,243,27,3,,,,,,882.0,,
1401,243,27,3,,,,,,882.0,,
1402,243,27,3,,,,,,882.0,,
1403,243,27,3,,,,,,882.0,,
1404,244,27,3,,,,,,881.0,,
1405,244,27,3,,,,,,881.0,,
1406,244,27,3,,,,,,880.0,,
1407,244,27,3,,,,,,880.0,,
1408,245,27,3,,,,,,880.0,,
1409,245,27,3,,,,,,880.0,,
1410,245,27,3,,,,,,881.0,,
1411,251,30,6,,,,,,868.0,,
1412,251,30,6,,,,,,868.0,,
1413,251,30,6,,,,,,868.0,,
1414,252,30,6,,,,,,868.0,,
1415,252,30,6,,,,,,868.0,,
1416,249,30,6,,,,,,873.0,,
1417,249,30,6,,,,,,873.0,,
1418,249,30,6,,,,,,873.0,,
1419,249,30,6,,,,,,873.0,,
1420,249,30,6,,,,,,875.0,,
1421,249,30,6,,,,,,875.0,,
1422,249,30,6,,,,,,876.0,,
1423,249,30,6,,,,,,876.0,,
1424,249,30,6,,,,,,876.0,,
1425,249,30,6,,,,,,876.0,,
1426,249,30,6,,,,,,876.0,,
1427,249,30,6,,,,,,876.0,,
1428,249,30,6,,,,,,876.0,,
1429,250,30,6,,,,,,874.0,,
1430,252,30,6,,,,,,874.0,,
1431,252,30,6,,,,,,874.0,,
1432,252,30,6,,,,,,874.0,,
1433,252,32,6,,,,,,871.0,,
1434,251,30,6,,,,,,876.0,,
1435,251,30,6,,,,,,876.0,,
1436,251,30,6,,,,,,876.0,,
1437,251,30,6,,,,,,876.0,,
1438,251,30,6,,,,,,876.0,,
1439,251,30,6,,,,,,875.0,,
1440,253,30,6,,,,,,875.0,,
1441,253,30,6,,,,,,875.0,,
1442,253,30,6,,,,,,874.0,,
1443,253,30,6,,,,,,874.0,,
