day_counter,0,1,2,3,4,5
1152,296,88,14,,380,
1153,296,88,14,,380,
1154,296,88,14,,380,
1155,297,90,14,,376,
1156,297,90,14,,376,
1157,297,90,14,,376,
1158,297,90,14,,376,
1159,299,92,14,,370,
1160,299,92,14,,370,
1161,301,92,14,,365,
1162,301,92,14,,365,
1163,301,92,13,,365,
1164,301,92,13,,365,
1165,302,90,13,,365,
1166,302,90,13,,365,
1167,302,90,13,,365,
1168,302,90,13,,365,
1169,302,90,13,,365,
1170,303,90,13,,365,
1171,303,96,13,,358,
1172,303,96,13,,358,
1173,303,102,13,,351,
1174,303,102,13,,350,
1175,303,101,13,,350,
1176,303,99,25,,344,
1177,303,99,25,,344,
1178,303,99,25,,344,
1179,303,99,25,,344,
1180,303,99,25,,344,
1181,303,99,25,,344,
1182,303,99,25,,344,
1183,303,99,26,,344,
1184,303,99,26,,343,
1185,303,99,26,,343,
1186,304,97,26,,343,
1187,304,97,26,,343,
1188,303,92,26,,,351.0
1189,305,92,26,,,348.0
1190,307,92,26,,,349.0
1191,307,94,26,,,346.0
1192,308,94,25,,,346.0
1193,308,94,25,,,346.0
1194,308,94,25,,,346.0
1195,305,94,25,,,350.0
1196,305,94,25,,,350.0
1197,305,94,25,,,350.0
1198,306,92,25,,,350.0
1199,306,92,25,,,350.0
1200,306,90,25,,352,
1201,306,90,25,,352,
1202,306,90,25,,352,
1203,306,90,25,,352,
1204,306,90,25,,352,
1205,306,90,25,,352,
1206,307,97,25,,343,
1207,307,97,25,,343,
1208,307,97,25,,343,
1209,307,104,25,,335,
1210,307,104,25,,335,
1211,308,102,25,,335,
1212,307,102,25,,338,
1213,307,102,25,,338,
1214,307,102,25,,337,
1215,307,102,25,,337,
1216,306,96,25,,345,
1217,306,96,25,,345,
1218,306,96,25,,347,
1219,308,98,25,,342,
1220,308,98,25,,342,
1221,308,98,25,,341,
1222,309,98,25,,339,
1223,309,98,24,,338,
1224,308,98,24,,340,
1225,308,98,24,,340,
1226,308,98,24,,340,
1227,308,98,24,,340,
1228,310,102,24,,333,
1229,310,102,24,,333,
1230,308,102,24,,338,
1231,309,102,24,,336,
1232,309,102,24,,336,
1233,310,102,24,,334,
1234,310,102,24,,334,
1235,311,106,24,,328,
1236,303,104,13,,,350.0
1237,303,104,13,,,350.0
1238,303,104,13,,,350.0
1239,304,104,13,,,347.0
1240,301,95,13,,,360.0
1241,302,95,13,,,358.0
1242,303,95,13,,,358.0
1243,303,95,13,,,358.0
1244,303,95,13,,,358.0
1245,303,95,13,,,358.0
1246,303,95,13,,,358.0
1247,303,102,16,,,345.0
1248,304,100,16,,,349.0
1249,304,100,16,,,349.0
1250,301,87,16,,,366.0
1251,302,87,16,,,366.0
1252,302,87,16,,,366.0
1253,302,87,16,,,367.0
1254,302,87,16,,,369.0
1255,303,89,16,,,367.0
1256,303,89,16,,,367.0
1257,303,89,16,,,367.0
1258,303,89,16,,,367.0
1259,303,89,16,,,367.0
1260,302,91,16,,,369.0
1261,303,93,16,,,365.0
1262,303,93,16,,,364.0
1263,310,93,27,,,345.0
1264,309,93,27,,,345.0
1265,309,93,27,,,345.0
1266,309,93,27,,,345.0
1267,309,93,27,,,345.0
1268,309,93,27,,,345.0
1269,309,93,27,,,344.0
1270,310,93,27,,,345.0
1271,311,91,27,,,344.0
1272,309,87,27,,,351.0
1273,309,87,27,,,351.0
1274,309,87,27,,,351.0
1275,315,107,27,,,322.0
1276,315,107,27,,,322.0
1277,315,107,27,,,322.0
1278,315,107,27,,,323.0
1279,315,107,27,,,323.0
1280,315,107,27,,,325.0
1281,315,107,27,,,327.0
1282,315,107,27,,,327.0
1283,315,107,27,,,327.0
1284,315,107,27,,,327.0
1285,315,107,27,,,327.0
1286,315,107,27,,,326.0
1287,312,99,16,,,352.0
1288,312,99,16,,,352.0
1289,312,99,16,,,352.0
1290,312,99,16,,,354.0
1291,312,99,16,,,354.0
1292,312,99,16,,,353.0
1293,312,99,16,,,353.0
1294,312,101,16,,,349.0
1295,312,103,16,,,346.0
1296,308,91,13,,,367.0
1297,308,91,13,,,367.0
1298,308,91,13,,,367.0
1299,308,98,13,,,359.0
1300,308,98,13,,,362.0
1301,309,96,13,,,361.0
1302,304,89,13,,,381.0
1303,304,89,13,,,381.0
1304,304,89,13,,,382.0
1305,304,89,13,,,382.0
1306,304,89,13,,,382.0
1307,304,89,13,,,381.0
1308,302,87,13,,,387.0
1309,302,87,13,,,387.0
1310,302,87,13,,,390.0
1311,302,87,13,,,390.0
1312,303,87,13,,,390.0
1313,303,87,13,,,389.0
1314,303,87,13,,,390.0
1315,303,87,13,,,391.0
1316,304,87,13,,,392.0
1317,304,87,13,,,391.0
1318,305,87,13,,,389.0
1319,305,87,13,,,389.0
1320,307,87,13,,,388.0
1321,307,87,13,,,388.0
1322,307,87,13,,,388.0
1323,306,87,13,,,389.0
1324,306,80,9,,,402.0
1325,306,80,9,,,401.0
1326,306,80,9,,,401.0
1327,306,80,9,,,401.0
1328,306,80,9,,,400.0
1329,306,80,9,,,399.0
1330,306,80,9,,,398.0
1331,306,80,9,,,398.0
1332,307,80,9,,,399.0
1333,307,80,9,,,399.0
1334,307,80,9,,,399.0
1335,307,80,9,,,399.0
1336,307,80,9,,,399.0
1337,307,80,9,,,398.0
1338,305,78,9,,,408.0
1339,306,78,9,,,406.0
1340,309,80,9,,,400.0
1341,309,80,9,,,400.0
1342,309,80,9,,,400.0
1343,309,80,9,,,400.0
1344,308,80,9,,,401.0
1345,308,80,9,,,401.0
1346,308,80,9,,,401.0
1347,308,80,9,,,401.0
1348,308,80,9,,,401.0
1349,308,80,9,,,400.0
1350,312,80,9,,,401.0
1351,312,82,9,,,397.0
1352,312,82,9,,,397.0
1353,312,82,9,,,397.0
1354,312,82,9,,,397.0
1355,312,82,9,,,397.0
1356,313,82,9,,,397.0
1357,313,84,9,,,394.0
1358,313,84,9,,,394.0
1359,315,84,9,,,392.0
1360,314,86,9,,,394.0
1361,314,86,9,,,394.0
1362,314,86,9,,,396.0
1363,314,86,9,,,396.0
1364,315,86,9,,,394.0
1365,316,86,9,,,394.0
1366,316,86,9,,,394.0
1367,317,88,5,,,394.0
1368,313,88,5,,,399.0
1369,313,88,5,,,399.0
1370,315,92,5,,,392.0
1371,315,92,5,,,392.0
1372,315,92,5,,,393.0
1373,315,92,5,,,393.0
1374,315,92,5,,,395.0
1375,316,90,5,,,395.0
1376,316,90,5,,,395.0
1377,316,90,5,,,395.0
1378,317,90,5,,,393.0
1379,317,90,5,,,392.0
1380,316,90,5,,,395.0
1381,316,92,5,,,392.0
1382,316,92,5,,,392.0
1383,316,92,5,,,392.0
1384,316,92,5,,,393.0
1385,316,92,5,,,393.0
1386,314,92,5,,,396.0
1387,314,92,5,,,396.0
1388,316,94,5,,,391.0
1389,316,94,5,,,391.0
1390,318,94,5,,,389.0
1391,318,94,5,,,389.0
1392,318,94,,,,397.0
1393,318,94,,,,397.0
1394,318,94,,,,397.0
1395,319,92,,,,397.0
1396,320,92,,,,397.0
1397,320,92,,,,397.0
1398,320,92,,,,398.0
1399,320,92,,,,398.0
1400,314,83,,,,414.0
1401,314,83,,,,413.0
1402,314,83,,,,412.0
1403,314,83,,,,412.0
1404,315,83,,,,411.0
1405,315,83,,,,411.0
1406,315,83,,,,411.0
1407,315,83,,,,411.0
1408,317,83,,,,409.0
1409,317,83,,,,409.0
1410,317,83,,,,409.0
1411,324,92,,,,392.0
1412,324,92,,,,392.0
1413,324,92,,,,392.0
1414,325,92,,,,392.0
1415,325,92,,,,390.0
1416,320,85,,,,404.0
1417,321,85,,,,401.0
1418,321,85,,,,401.0
1419,321,85,,,,401.0
1420,320,85,,,,404.0
1421,320,85,,,,404.0
1422,320,85,,,,404.0
1423,320,85,,,,404.0
1424,320,85,,,,404.0
1425,320,85,,,,402.0
1426,320,85,,,,402.0
1427,320,85,,,,401.0
1428,320,85,,,,401.0
1429,320,85,,,,401.0
1430,322,85,,,,400.0
1431,322,85,,,,400.0
1432,322,85,,,,400.0
1433,322,85,,,,400.0
1434,316,78,,,,414.0
1435,317,76,,,,414.0
1436,317,76,,,,414.0
1437,317,76,,,,414.0
1438,317,76,,,,413.0
1439,317,76,,,,413.0
1440,323,83,,,,401.0
1441,323,83,,,,401.0
1442,323,83,,,,401.0
1443,323,83,,,,401.0
1444,323,83,,,,401.0
1445,331,85,5,,,385.0
1446,331,85,5,,,385.0
1447,332,85,5,,,382.0
1448,332,85,5,,,382.0
1449,332,85,5,,,382.0
1450,332,85,5,,,382.0
1451,333,85,5,,,380.0
1452,334,85,5,,,380.0
1453,334,85,5,,,379.0
1454,334,85,5,,,378.0
1455,335,83,5,,,378.0
1456,336,83,5,,,378.0
1457,336,83,5,,,377.0
1458,338,93,5,,,364.0
1459,338,93,5,,,364.0
1460,339,97,5,,,359.0
1461,339,97,5,,,359.0
1462,339,97,5,,,358.0
1463,339,97,5,,,358.0
1464,339,97,5,,,357.0
1465,339,97,5,,,357.0
1466,340,95,5,,,357.0
1467,340,95,5,,,357.0
1468,340,95,5,,,356.0
1469,340,95,5,,,356.0
1470,339,95,5,,,358.0
1471,340,97,5,,,354.0
1472,341,100,5,,,350.0
1473,341,100,5,,,350.0
1474,342,100,5,,,348.0
1475,344,100,5,,,345.0
1476,345,107,5,,,335.0
1477,345,106,5,,,335.0
1478,345,105,5,,,334.0
1479,345,105,5,,,334.0
1480,345,105,5,,,337.0
1481,345,105,5,,,337.0
1482,345,105,5,,,337.0
1483,345,105,5,,,337.0
1484,345,105,5,,,337.0
1485,348,105,5,,,333.0
1486,348,105,5,,,333.0
1487,348,105,5,,,333.0
1488,348,105,5,,,333.0
1489,348,105,5,,,333.0
1490,347,107,5,,,333.0
1491,349,107,5,,,330.0
1492,349,107,5,,,330.0
1493,349,107,5,,,330.0
1494,350,107,5,,,330.0
1495,350,107,5,,,330.0
1496,350,107,5,,,330.0
1497,354,116,5,,,315.0
1498,354,116,5,,,315.0
1499,355,114,5,,,315.0
1500,349,108,5,,,333.0
1501,350,113,5,46,280,
1502,350,113,5,46,280,
1503,350,113,5,46,280,
1504,350,113,5,46,280,
1505,350,113,5,46,282,
1506,350,113,5,46,282,
1507,350,113,5,46,281,
1508,355,115,5,46,273,
1509,356,113,5,46,273,
1510,357,113,5,40,279,
1511,357,112,5,40,279,
1512,357,112,5,40,279,
1513,357,112,5,40,279,
1514,357,112,5,318,,
1515,357,112,5,318,,
1516,357,112,5,318,,
1517,357,112,5,318,,
1518,357,112,5,318,,
1519,357,112,5,318,,
1520,359,112,5,319,,
1521,359,112,5,319,,
1522,359,112,5,319,,
1523,359,112,5,319,,
1524,360,118,5,311,,
1525,363,114,5,311,,
1526,366,116,5,304,,
1527,367,114,5,304,,
1528,366,112,5,307,,
1529,366,112,5,306,,
1530,357,123,5,305,,
1531,357,123,5,305,,
1532,357,123,5,305,,
1533,357,124,5,305,,
1534,357,124,5,305,,
1535,357,124,5,305,,
1536,357,124,5,305,,
1537,357,124,5,305,,
1538,357,124,5,305,,
1539,358,125,5,303,,
1540,358,114,5,315,,
1541,358,114,5,315,,
1542,358,114,5,316,,
1543,359,114,5,313,,
1544,360,114,5,313,,
1545,360,114,5,313,,
1546,360,114,5,313,,
1547,361,114,68,248,,
1548,362,114,68,248,,
1549,362,114,68,248,,
1550,361,116,68,248,,
1551,361,116,68,248,,
1552,361,116,68,248,,
1553,361,116,68,248,,
1554,363,116,71,241,,
1555,365,116,68,241,,
1556,365,116,68,240,,
1557,366,114,68,240,,
1558,366,114,68,240,,
1559,367,112,68,240,,
1560,367,107,8,307,,
1561,367,107,8,307,,
1562,367,107,8,307,,
1563,369,109,8,301,,
1564,369,109,8,301,,
1565,369,109,8,301,,
1566,368,111,8,300,,
1567,368,111,68,239,,
1568,368,111,68,238,,
1569,368,111,68,237,,
1570,368,115,68,235,,
1571,368,115,68,235,,
1572,368,115,68,235,,
1573,368,115,68,235,,
1574,368,115,68,235,,
1575,370,113,68,235,,
1576,370,115,68,232,,
1577,370,115,68,231,,
1578,370,115,68,231,,
1579,371,115,68,229,,
1580,369,116,68,233,,
1581,369,116,68,232,,
1582,369,116,68,232,,
1583,369,116,68,232,,
1584,369,116,68,232,,
1585,366,116,68,237,,
1586,366,116,68,237,,
1587,366,116,68,237,,
1588,366,116,68,237,,
1589,367,121,75,222,,
1590,367,121,75,221,,
1591,369,117,75,221,,
1592,369,117,75,220,,
1593,369,117,75,220,,
1594,370,117,75,217,,
1595,371,117,75,217,,
1596,369,122,75,217,,
1597,369,122,75,217,,
1598,369,122,75,217,,
1599,371,122,75,214,,
1600,371,122,75,214,,
1601,372,120,75,213,,
1602,372,120,75,15,198,
1603,373,120,75,15,198,
1604,373,119,75,15,198,
1605,374,123,75,15,192,
1606,374,123,75,15,192,
1607,375,123,75,205,,
1608,375,123,76,205,,
1609,375,123,75,203,,
1610,373,123,15,267,,
1611,374,122,15,265,,
1612,374,122,15,265,,
1613,374,124,12,265,,
1614,375,124,22,253,,
1615,375,124,22,253,,
1616,375,124,22,253,,
1617,375,124,22,253,,
1618,375,124,22,253,,
1619,375,124,22,253,,
1620,376,124,22,253,,
1621,377,122,22,253,,
1622,377,122,22,252,,
1623,377,122,22,252,,
1624,366,118,22,13,255,
1625,367,118,22,13,255,
1626,367,118,22,13,254,
1627,368,116,22,13,254,
1628,368,116,22,13,254,
1629,370,116,22,13,251,
1630,372,116,22,13,251,
1631,372,116,22,13,251,
1632,372,116,22,13,251,
1633,372,116,22,13,251,
1634,372,116,22,13,251,
1635,372,116,21,13,251,
1636,372,116,21,13,251,
1637,383,120,21,248,,
1638,383,120,21,248,,
1639,387,120,21,243,,
1640,385,116,21,13,237,
1641,385,116,21,13,237,
1642,385,116,21,13,237,
1643,385,116,21,13,237,
1644,385,116,21,13,237,
1645,385,116,21,13,236,
1646,386,116,21,13,234,
1647,387,114,21,13,234,
1648,387,114,21,13,235,
1649,387,114,21,13,235,
1650,387,114,21,13,235,
1651,387,114,21,13,234,
1652,387,114,21,13,234,
1653,387,114,21,13,234,
1654,387,114,21,13,234,
1655,388,114,21,13,234,
1656,388,114,21,13,234,
1657,388,114,21,13,234,
1658,389,114,21,13,232,
1659,387,117,21,13,231,
1660,391,119,21,18,221,
1661,391,119,21,18,221,
1662,391,119,21,18,221,
1663,391,119,21,18,221,
1664,392,119,21,18,221,
1665,393,119,21,18,219,
1666,394,119,21,18,217,
1667,394,119,21,18,217,
1668,392,115,21,18,226,
1669,392,115,21,18,225,
1670,392,117,21,18,223,
1671,392,117,21,18,223,
1672,392,117,21,18,223,
1673,392,117,21,18,223,
1674,393,117,21,18,223,
1675,393,117,21,18,222,
1676,393,117,21,18,222,
1677,394,115,21,18,222,
1678,397,115,21,235,,
1679,398,113,21,235,,
1680,392,113,21,241,,
1681,392,113,21,240,,
1682,392,113,21,240,,
1683,389,104,21,253,,
1684,389,113,11,253,,
1685,389,113,11,253,,
1686,389,113,11,253,,
1687,389,113,11,253,,
1688,390,113,11,253,,
1689,390,113,11,253,,
1690,390,113,11,252,,
1691,390,113,11,252,,
1692,390,113,11,253,,
1693,393,113,11,249,,
1694,393,113,11,249,,
1695,394,117,11,243,,
1696,394,117,11,243,,
1697,395,119,11,239,,
1698,395,119,11,239,,
1699,395,119,11,239,,
1700,395,119,11,241,,
1701,396,119,11,241,,
1702,396,119,11,240,,
1703,396,118,11,240,,
1704,396,118,11,240,,
1705,397,116,11,240,,
1706,397,116,11,239,,
1707,397,116,11,239,,
1708,398,116,11,237,,
1709,398,116,11,237,,
1710,397,117,11,240,,
1711,399,117,11,237,,
1712,399,116,11,237,,
1713,399,116,11,237,,
1714,399,123,11,228,,
1715,399,127,11,223,,
1716,399,127,11,223,,
1717,401,123,11,223,,
1718,401,123,11,223,,
1719,399,115,11,233,,
1720,400,111,11,243,,
1721,400,111,11,243,,
1722,400,111,11,243,,
1723,400,111,11,243,,
1724,402,111,11,240,,
1725,402,111,11,240,,
1726,403,109,11,240,,
1727,403,109,11,239,,
1728,397,108,11,253,,
1729,398,106,11,253,,
1730,398,106,11,252,,
1731,398,106,11,252,,
1732,399,110,11,245,,
1733,399,110,11,245,,
1734,398,110,11,247,,
1735,400,107,11,247,,
1736,400,109,11,243,,
1737,396,107,11,252,,
1738,396,107,11,252,,
1739,397,112,7,248,,
1740,397,112,7,249,,
1741,399,116,7,240,,
1742,399,116,7,240,,
1743,399,116,7,240,,
1744,399,116,7,240,,
1745,398,114,7,244,,
1746,400,121,7,235,,
1747,408,121,10,222,,
1748,408,121,10,221,,
1749,408,121,10,221,,
1750,403,121,10,228,,
1751,403,121,10,228,,
1752,403,117,10,233,,
1753,403,117,10,233,,
1754,403,117,10,233,,
1755,406,116,10,231,,
1756,406,116,10,231,,
1757,407,116,10,231,,
1758,404,116,10,236,,
1759,405,119,10,231,,
1760,405,119,10,232,,
1761,406,119,10,230,,
1762,408,116,10,230,,
1763,408,118,7,230,,
1764,402,110,7,250,,
1765,403,112,7,,248,
1766,403,112,7,,248,
1767,403,112,7,,248,
1768,403,112,7,,248,
1769,403,112,7,,248,
1770,402,112,7,,253,
1771,399,112,7,,259,
1772,400,110,7,,259,
1773,400,110,7,,259,
1774,400,110,7,,259,
1775,400,110,7,,258,
1776,393,108,7,,267,
1777,393,108,7,,267,
1778,393,108,7,,266,
1779,393,108,7,,265,
1780,393,108,7,,266,
1781,393,108,7,,266,
1782,394,108,7,,267,
1783,396,110,7,,261,
1784,397,110,7,,261,
1785,397,110,7,,260,
1786,397,110,7,,260,
1787,397,110,7,,260,
1788,397,110,7,,258,
1789,397,110,7,,258,
1790,399,117,7,,248,
1791,395,109,7,,263,
1792,395,109,7,,265,
1793,395,109,7,,265,
1794,404,111,7,,253,
1795,404,111,7,,253,
1796,404,111,7,,253,
1797,404,111,7,,252,
1798,404,111,7,,252,
1799,405,109,7,,252,
1800,397,107,7,,267,
1801,397,107,7,,267,
1802,397,107,7,,267,
1803,398,111,7,,260,
1804,398,111,7,,260,
1805,399,109,7,,260,
1806,402,109,7,,260,
1807,403,107,7,,260,
1808,404,107,7,,260,
1809,403,105,7,,266,
1810,404,103,7,,266,
1811,404,103,7,,266,
1812,405,103,7,,266,
1813,405,106,7,,262,
1814,405,106,7,,262,
1815,408,104,7,,259,
1816,415,106,7,,249,
1817,415,106,7,,249,
1818,415,106,7,,249,
1819,415,106,7,,249,
1820,416,106,7,,252,
1821,417,106,7,,250,
1822,418,104,7,,250,
1823,418,104,7,,250,
1824,418,104,7,,249,
1825,418,104,7,,248,
1826,419,102,7,,248,
1827,420,102,7,,248,
1828,421,100,7,,248,
1829,421,100,7,,248,
1830,419,100,7,,252,
1831,419,100,7,,252,
1832,420,100,7,,252,
1833,421,100,7,,250,
1834,421,100,7,,249,
1835,424,102,7,10,233,
1836,424,102,7,10,233,
1837,425,104,7,10,229,
1838,425,104,7,10,229,
1839,425,104,7,10,229,
1840,420,99,19,10,229,
1841,421,103,24,10,217,
1842,422,98,12,10,235,
1843,422,98,12,10,234,
1844,422,98,12,10,234,
1845,423,98,12,10,233,
1846,423,98,12,10,232,
1847,424,102,12,10,226,
1848,412,102,7,10,246,
1849,412,102,7,10,246,
1850,412,102,7,10,246,
1851,412,102,7,10,246,
1852,412,102,7,10,246,
1853,417,101,29,10,218,
1854,418,101,29,10,218,
1855,418,103,42,10,202,
1856,418,106,42,10,198,
1857,418,106,42,10,198,
1858,418,106,42,10,198,
1859,425,106,42,10,190,
1860,424,106,42,10,193,
1861,424,106,42,10,193,
1862,424,106,42,10,193,
1863,424,106,42,10,193,
1864,424,106,42,10,192,
1865,424,106,42,10,192,
1866,426,104,42,10,191,
1867,426,104,42,10,191,
1868,426,104,42,10,190,
1869,426,104,42,10,191,
1870,428,107,42,10,186,
1871,429,107,42,8,186,
1872,429,109,42,8,186,
1873,429,109,42,8,186,
1874,429,109,42,8,186,
1875,431,117,42,8,175,
1876,431,117,42,8,175,
1877,433,115,42,8,173,
1878,433,115,42,8,173,
1879,434,113,42,8,173,
1880,434,113,49,8,165,
1881,437,112,49,8,162,
1882,437,112,49,8,162,
1883,437,112,49,8,162,
1884,442,116,52,5,151,
1885,442,116,52,5,151,
1886,446,111,52,5,151,
1887,446,111,52,5,151,
1888,444,114,52,5,151,
1889,444,114,52,5,151,
1890,438,121,52,5,151,
1891,440,117,52,5,151,
1892,440,117,52,5,151,
1893,440,117,52,5,149,
1894,440,117,52,5,149,
1895,442,114,52,5,149,
1896,440,117,52,5,149,
1897,442,114,52,5,149,
1898,442,118,52,5,144,
1899,437,110,52,5,159,
1900,437,110,52,5,159,
1901,438,117,52,5,150,
1902,432,117,52,5,157,
1903,433,115,52,5,157,
1904,433,115,52,5,157,
1905,434,113,52,5,157,
1906,434,113,52,5,157,
1907,434,113,52,5,157,
1908,435,113,52,5,156,
1909,435,113,52,5,156,
1910,433,111,52,,166,
1911,433,111,52,,166,
1912,435,111,67,,148,
1913,435,111,67,,148,
1914,440,114,67,,139,
1915,441,112,67,,139,
1916,441,112,67,,139,
1917,440,119,60,,139,
1918,440,119,60,,139,
1919,440,119,60,,139,
1920,437,119,66,,139,
1921,437,119,66,,138,
1922,437,119,65,,138,
1923,437,119,64,,138,
1924,439,117,64,,136,
1925,440,117,64,,136,
1926,435,115,57,,152,
1927,435,115,57,,152,
1928,436,113,57,,152,
1929,436,113,57,,152,
1930,435,113,56,,154,
1931,435,113,56,,154,
1932,439,108,78,,132,
1933,439,108,78,,132,
1934,439,108,76,,132,
1935,434,108,76,,139,
1936,436,110,76,,135,
1937,436,110,76,,135,
1938,437,110,76,,136,
1939,441,110,76,,132,
1940,441,110,76,,132,
1941,441,110,76,,132,
1942,441,110,76,,132,
1943,441,113,75,,128,
1944,441,113,75,,129,
1945,443,111,75,,127,
1946,441,105,85,,125,
1947,441,105,85,,125,
1948,441,105,85,,125,
1949,441,105,84,,125,
1950,441,105,84,,125,
1951,441,105,84,,124,
1952,445,105,84,,119,
1953,449,107,77,,119,
1954,449,107,77,,118,
1955,449,107,77,,118,
1956,449,107,77,,118,
1957,449,107,77,,118,
1958,449,106,77,,118,
1959,449,106,77,,118,
1960,449,102,81,,118,
1961,450,102,81,,116,
1962,450,102,82,,116,
1963,452,107,90,,100,
1964,452,107,90,,100,
1965,455,111,82,,100,
1966,455,111,82,,100,
1967,455,111,82,,100,
1968,456,131,75,85,,
1969,456,131,75,85,,
1970,456,131,75,85,,
1971,457,131,75,85,,
1972,457,131,75,85,,
1973,457,131,75,85,,
1974,455,131,78,85,,
1975,455,131,78,85,,
1976,455,131,78,85,,
1977,455,131,78,85,,
1978,455,131,78,85,,
1979,455,131,77,85,,
1980,448,133,21,149,,
1981,452,128,21,148,,
1982,452,128,21,148,,
1983,452,128,21,148,,
1984,452,126,21,153,,
1985,452,126,21,153,,
1986,452,126,21,153,,
1987,452,126,21,153,,
1988,455,126,29,142,,
1989,455,126,29,142,,
1990,453,119,29,153,,
1991,456,130,36,130,,
1992,456,130,36,130,,
1993,456,130,36,130,,
1994,456,132,41,122,,
1995,456,132,41,122,,
1996,456,132,41,122,,
1997,456,132,41,122,,
1998,456,132,41,122,,
1999,456,132,41,121,,
2000,452,127,41,132,,
2001,452,127,40,132,,
2002,454,127,37,131,,
2003,455,130,48,115,,
2004,457,130,48,112,,
2005,457,130,48,112,,
2006,457,130,48,112,,
2007,457,130,48,112,,
2008,456,133,48,110,,
2009,456,133,48,110,,
2010,441,128,27,152,,
2011,441,128,27,151,,
2012,446,128,27,145,,
2013,446,128,27,145,,
2014,446,128,27,145,,
2015,446,128,27,144,,
2016,446,128,27,144,,
2017,446,128,27,144,,
2018,446,128,27,143,,
2019,446,128,27,142,,
2020,446,128,27,142,,
2021,447,128,27,140,,
2022,447,128,27,139,,
2023,447,127,27,139,,
2024,447,127,27,139,,
2025,450,124,27,136,,
2026,450,124,27,136,,
2027,450,124,27,136,,
2028,450,124,27,136,,
2029,450,124,27,136,,
2030,452,131,27,125,,
2031,452,131,27,125,,
2032,453,129,27,125,,
2033,453,129,27,125,,
2034,453,126,27,130,,
2035,453,126,27,130,,
2036,453,125,27,130,,
2037,453,125,27,131,,
2038,453,125,27,131,,
2039,453,125,27,131,,
2040,453,126,27,131,,
2041,459,126,58,92,,
2042,459,126,58,92,,
2043,456,125,58,97,,
2044,456,125,58,97,,
2045,480,133,74,47,,
2046,480,133,74,47,,
2047,480,133,74,47,,
2048,480,133,74,47,,
2049,480,133,74,47,,
2050,482,133,74,47,,
2051,480,131,74,54,,
2052,480,131,74,54,,
2053,480,131,81,46,,
2054,482,136,114,4,,
2055,482,136,114,4,,
2056,482,136,114,4,,
2057,482,136,114,4,,
2058,484,140,108,4,,
2059,485,154,92,4,,
2060,481,142,111,4,,
2061,481,139,118,4,,
2062,482,137,118,4,,
2063,482,137,118,4,,
2064,482,137,118,4,,
2065,482,137,119,4,,
2066,484,135,116,4,,
2067,484,135,116,4,,
2068,484,135,116,4,,
2069,484,135,116,4,,
2070,481,133,66,62,,
2071,481,133,66,62,,
2072,481,135,66,59,,
2073,483,132,66,59,,
2074,483,132,66,58,,
2075,483,132,66,58,,
2076,483,132,66,58,,
2077,490,138,75,34,,
2078,490,138,75,34,,
2079,491,136,75,34,,
2080,493,134,75,34,,
2081,493,134,75,34,,
2082,493,134,78,30,,
2083,493,134,78,30,,
2084,493,134,78,30,,
2085,493,134,78,30,,
2086,493,134,78,30,,
2087,493,134,78,30,,
2088,490,145,66,37,,
2089,490,145,66,37,,
2090,490,145,66,37,,
2091,490,145,66,37,,
2092,490,145,66,37,,
2093,493,147,98,,,
2094,493,147,98,,,
2095,493,147,98,,,
2096,495,143,98,,,
2097,491,129,117,,,
2098,491,129,117,,,
2099,491,129,117,,,
2100,487,127,125,,,
2101,487,127,125,,,
2102,487,127,125,,,
2103,490,122,125,,,
2104,490,122,125,,,
2105,495,116,125,,,
2106,496,114,127,,,
2107,496,114,127,,,
2108,496,114,127,,,
2109,496,122,118,,,
2110,497,120,118,,,
2111,497,120,118,,,
2112,497,120,118,,,
2113,497,122,115,,,
2114,497,122,115,,,
2115,493,121,104,15,,
2116,493,121,104,15,,
2117,493,121,104,15,,
2118,493,121,104,15,,
2119,495,123,99,15,,
2120,493,123,99,19,,
2121,494,121,99,20,,
2122,494,121,99,20,,
2123,494,121,99,20,,
2124,494,121,99,20,,
2125,494,121,99,20,,
2126,495,119,99,20,,
2127,495,123,94,20,,
2128,494,121,94,23,,
2129,494,121,94,23,,
2130,486,119,133,,,
2131,491,122,124,,,
2132,491,122,124,,,
2133,493,120,124,,,
2134,501,125,110,,,
2135,501,125,110,,,
2136,501,125,110,,,
2137,501,125,110,,,
2138,501,125,110,,,
2139,501,125,110,,,
2140,498,121,120,,,
2141,498,121,120,,,
2142,498,121,121,,,
2143,498,121,120,,,
2144,498,121,120,,,
2145,498,121,120,,,
2146,501,117,118,,,
2147,501,117,118,,,
2148,503,114,118,,,
2149,499,121,116,,,
2150,499,133,103,,,
2151,497,137,103,,,
2152,495,140,103,,,
2153,495,140,103,,,
2154,496,138,103,,,
2155,496,138,103,,,
2156,503,140,93,,,
2157,503,140,93,,,
2158,505,138,91,,,
2159,507,138,88,,,
2160,505,141,88,,,
2161,505,141,88,,,
2162,505,141,88,,,
2163,509,127,97,,,
2164,509,127,97,,,
2165,509,127,97,,,
2166,509,127,97,,,
2167,512,127,93,,,
2168,509,127,97,,,
2169,513,124,98,,,
2170,513,124,99,,,
2171,513,124,99,,,
2172,513,124,100,,,
2173,513,124,100,,,
2174,513,124,100,,,
2175,513,131,92,,,
2176,514,131,92,,,
2177,514,131,92,,,
2178,507,110,122,,,
2179,507,109,122,,,
2180,507,107,72,53,,
2181,507,107,72,53,,
2182,507,107,72,53,,
