day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
639,204,14,,,,,,,,,617.0,,,,
640,206,14,,,,,,,,,619.0,,,,
641,206,14,,,,,,,,,619.0,,,,
642,207,14,,,,,,,,,618.0,,,,
643,207,14,,,,,,,,,618.0,,,,
644,207,14,,,,,,,,,618.0,,,,
645,207,14,,,,,,,,,618.0,,,,
646,207,14,,,,,,,,,618.0,,,,
647,207,14,,,,,,,,,618.0,,,,
648,206,14,,,,,,,,,625.0,,,,
649,206,14,,,,,,,,,625.0,,,,
650,206,14,,,,,,,,,625.0,,,,
651,206,14,,,,,,,,,624.0,,,,
652,205,14,,,,,,,,,628.0,,,,
653,205,14,,,,,,,,,628.0,,,,
654,205,14,,,,,,,,,628.0,,,,
655,205,14,,,,,,,,,628.0,,,,
656,206,14,,,,,,,,,629.0,,,,
657,206,14,,,,,,,,,629.0,,,,
658,206,14,,,,,,,,,629.0,,,,
659,206,14,,,,,,,,,629.0,,,,
660,206,14,,,,,,,,,634.0,,,,
661,206,14,,,,,,,,,634.0,,,,
662,207,14,,,,,,,,,634.0,,,,
663,207,14,,,,,,,,,634.0,,,,
664,207,14,,,,,,,,,635.0,,,,
665,205,14,,,,,,,,,638.0,,,,
666,205,14,,,,,,,,,638.0,,,,
667,205,14,,,,,,,,,638.0,,,,
668,206,14,,,,,,,,,638.0,,,,
669,206,14,,,,,,,,,638.0,,,,
670,206,14,,,,,,,,,638.0,,,,
671,206,14,,,,,,,,,638.0,,,,
672,206,14,,,,,,,,,640.0,,,,
673,206,14,,,,,,,,,640.0,,,,
674,206,14,,,,,,,,,640.0,,,,
675,208,14,,,,,,,,,641.0,,,,
676,208,14,,,,,,,,,642.0,,,,
677,208,14,,,,,,,,,642.0,,,,
678,209,14,,,,,,,,,643.0,,,,
679,209,14,,,,,,,,,643.0,,,,
680,210,14,,,,,,,,,644.0,,,,
681,208,14,,,,,,,,,647.0,,,,
682,210,14,,,,,,,,,647.0,,,,
683,210,14,,,,,,,,,647.0,,,,
684,211,14,,,,,,,,,649.0,,,,
685,212,14,,,,,,,,,649.0,,,,
686,215,14,,,,,,,,,649.0,,,,
687,215,14,,,,,,,,,649.0,,,,
688,214,14,,,,,,,,,652.0,,,,
689,214,14,,,,,,,,,652.0,,,,
690,215,14,,,,,,,,,652.0,,,,
691,215,14,,,,,,,,,652.0,,,,
692,215,12,,,,,,,,,657.0,,,,
693,215,12,,,,,,,,,657.0,,,,
694,215,12,,,,,,,,,657.0,,,,
695,215,12,,,,,,,,,657.0,,,,
696,215,12,,,,,,,,,659.0,,,,
697,215,12,,,,,,,,,659.0,,,,
698,215,12,,,,,,,,,659.0,,,,
699,215,12,,,,,,,,,659.0,,,,
700,217,12,,,,,,,,,658.0,,,,
701,217,12,,,,,,,,,658.0,,,,
702,218,12,,,,,,,,,658.0,,,,
703,218,12,,,,,,,,,658.0,,,,
704,215,12,,,,,,,,,664.0,,,,
705,215,12,,,,,,,,,664.0,,,,
706,215,12,,,,,,,,,664.0,,,,
707,215,12,,,,,,,,,664.0,,,,
708,218,12,,,,,,,,,664.0,,,,
709,218,12,,,,,,,,,664.0,,,,
710,218,12,,,,,,,,,,669.0,,,
711,217,12,,,,,,,,,,671.0,,,
712,219,12,,,,,,,,,,671.0,,,
713,219,12,,,,,,,,,,671.0,,,
714,219,12,,,,,,,,,,673.0,,,
715,220,12,,,,,,,,,,673.0,,,
716,221,12,,,,,,,,,,674.0,,,
717,221,12,,,,,,,,,,674.0,,,
718,223,12,,,,,,,,,,672.0,,,
719,223,12,,,,,,,,,,672.0,,,
720,223,12,,,,,,,,,,677.0,,,
721,223,12,,,,,,,,,,677.0,,,
722,223,12,,,,,,,,,,677.0,,,
723,223,12,,,,,,,,,,677.0,,,
724,223,12,,,,,,,,,,676.0,,,
725,223,12,,,,,,,,,,676.0,,,
726,223,12,,,,,,,,,,677.0,,,
727,223,12,,,,,,,,,,677.0,,,
728,223,12,,,,,,,,,,677.0,,,
729,223,12,,,,,,,,,,677.0,,,
730,223,12,,,,,,,,,,680.0,,,
731,223,12,,,,,,,,,,680.0,,,
732,225,12,,,,,,,,,,679.0,,,
733,225,12,,,,,,,,,,679.0,,,
734,225,12,,,,,,,,,,679.0,,,
735,228,12,,,,,,,,,,679.0,,,
736,228,12,,,,,,,,,,679.0,,,
737,228,12,,,,,,,,,,679.0,,,
738,227,14,,,,,,,,,,679.0,,,
739,227,14,,,,,,,,,,679.0,,,
740,227,14,,,,,,,,,,680.0,,,
741,227,14,,,,,,,,,,680.0,,,
742,227,14,,,,,,,,,,680.0,,,
743,227,14,,,,,,,,,,680.0,,,
744,227,14,,,,,,,,,,680.0,,,
745,228,14,,,,,,,,,,680.0,,,
746,228,14,,,,,,,,,,680.0,,,
747,228,14,,,,,,,,,,680.0,,,
748,228,14,,,,,,,,,,679.0,,,
749,228,14,,,,,,,,,,679.0,,,
750,226,19,,,,,,,,,,680.0,,,
751,226,19,,,,,,,,,,680.0,,,
752,226,19,,,,,,,,,,680.0,,,
753,226,19,,,,,,,,,,680.0,,,
754,226,19,,,,,,,,,,680.0,,,
755,226,19,,,,,,,,,,680.0,,,
756,226,20,,,,,,,,,,680.0,,,
757,226,20,,,,,,,,,,680.0,,,
758,226,20,,,,,,,,,,680.0,,,
759,226,20,,,,,,,,,,680.0,,,
760,223,20,,,,,,,,,,685.0,,,
761,223,20,,,,,,,,,,685.0,,,
762,221,18,,,,,,,,,,,689.0,,
763,221,18,,,,,,,,,,,689.0,,
764,221,18,,,,,,,,,,,689.0,,
765,221,18,,,,,,,,,,,689.0,,
766,221,18,,,,,,,,,,,689.0,,
767,221,18,,,,,,,,,,,689.0,,
768,222,18,,,,,,,,,,,690.0,,
769,222,18,,,,,,,,,,,690.0,,
770,222,18,,,,,,,,,,,691.0,,
771,222,18,,,,,,,,,,,691.0,,
772,223,18,,,,,,,,,,,691.0,,
773,223,18,,,,,,,,,,,691.0,,
774,223,18,,,,,,,,,,,691.0,,
775,224,18,,,,,,,,,,,691.0,,
776,225,18,,,,,,,,,,,695.0,,
777,225,18,,,,,,,,,,,696.0,,
778,226,18,,,,,,,,,,,694.0,,
779,226,18,,,,,,,,,,,694.0,,
780,228,18,,,,,,,,,,,696.0,,
781,228,18,,,,,,,,,,,696.0,,
782,228,18,,,,,,,,,,,696.0,,
783,228,18,,,,,,,,,,,696.0,,
784,229,18,,,,,,,,,,,696.0,,
785,229,18,,,,,,,,,,,696.0,,
786,229,18,,,,,,,,,,,696.0,,
787,229,18,,,,,,,,,,,696.0,,
788,229,18,,,,,,,,,,,697.0,,
789,229,18,,,,,,,,,,,697.0,,
790,231,20,,,,,,,,,,,692.0,,
791,231,20,,,,,,,,,,,692.0,,
792,233,20,,,,,,,,,,,692.0,,
793,233,20,,,,,,,,,,,692.0,,
794,233,20,,,,,,,,,,,692.0,,
795,233,20,,,,,,,,,,,693.0,,
796,233,20,,,,,,,,,,,693.0,,
797,233,20,,,,,,,,,,,693.0,,
798,235,20,,,,,,,,,,,693.0,,
799,235,20,,,,,,,,,,,692.0,,
800,235,20,,,,,,,,,,,692.0,,
801,236,20,,,,,,,,,,,692.0,,
802,236,20,,,,,,,,,,,692.0,,
803,236,20,,,,,,,,,,,692.0,,
804,235,18,,,,,,,,,,,696.0,,
805,235,18,,,,,,,,,,,695.0,,
806,235,18,,,,,,,,,,,695.0,,
807,235,18,,,,,,,,,,,695.0,,
808,235,18,,,,,,,,,,,695.0,,
809,235,18,,,,,,,,,,,695.0,,
810,227,18,,,,,,,,,,,708.0,,
811,227,18,,,,,,,,,,,708.0,,
812,227,18,,,,,,,,,,,711.0,,
813,228,18,,,,,,,,,,711.0,,,
814,228,18,,,,,,,,,,711.0,,,
815,228,18,,,,,,,,,,712.0,,,
816,229,18,,,,,,,,,,714.0,,,
817,229,18,,,,,,,,,,714.0,,,
818,229,18,,,,,,,,,,714.0,,,
819,229,18,,,,,,,,,,714.0,,,
820,232,18,,,,,,,,,,714.0,,,
821,232,18,,,,,,,,,,714.0,,,
822,232,18,,,,,,,,,,714.0,,,
823,232,18,,,,,,,,,,714.0,,,
824,232,18,,,,,,,,,,716.0,,,
825,233,18,,,,,,,,,,714.0,,,
826,232,18,,,,,,,,,,716.0,,,
827,232,18,,,,,,,,,,716.0,,,
828,232,18,,,,,,,,,,721.0,,,
829,232,18,,,,,,,,,,720.0,,,
830,232,18,,,,,,,,,,720.0,,,
831,232,18,,,,,,,,,,720.0,,,
832,232,18,,,,,,,,,,720.0,,,
833,232,18,,,,,,,,,,720.0,,,
834,232,18,,,,,,,,,,720.0,,,
835,234,18,3,,,,,,,,,714.0,,,
836,234,18,3,,,,,,,,,714.0,,,
837,237,18,3,,,,,,,,,714.0,,,
838,237,18,3,,,,,,,,,714.0,,,
839,237,18,3,,,,,,,,,714.0,,,
840,233,18,3,,,,,,,,,721.0,,,
841,233,18,3,,,,,,,,,721.0,,,
842,233,18,3,,,,,,,,,721.0,,,
843,233,18,3,,,,,,,,,721.0,,,
844,233,18,3,,,,,,,,,721.0,,,
845,233,18,3,,,,,,,,,720.0,,,
846,233,18,3,,,,,,,,,722.0,,,
847,233,18,3,,,,,,,,,722.0,,,
848,234,18,3,,,,,,,,,722.0,,,
849,234,18,3,,,,,,,,,721.0,,,
850,234,18,3,,,,,,,,,722.0,,,
851,234,18,3,,,,,,,,,722.0,,,
852,233,18,3,,,,,,,,,728.0,,,
853,233,18,3,,,,,,,,,728.0,,,
854,234,18,3,,,,,,,,,728.0,,,
855,233,18,3,,,,,,,,,730.0,,,
856,234,18,3,,,,,,,,,732.0,,,
857,234,18,3,,,,,,,,,732.0,,,
858,234,18,3,,,,,,,,,732.0,,,
859,234,18,3,,,,,,,,,731.0,,,
860,234,18,3,,,,,,,,,731.0,,,
861,234,18,3,,,,,,,,,731.0,,,
862,234,18,3,,,,,,,,,731.0,,,
863,234,18,3,,,,,,,,,731.0,,,
864,233,18,3,,,,,,,,,734.0,,,
865,233,18,3,,,,,,,,,734.0,,,
866,233,18,3,,,,,,,,,734.0,,,
867,234,18,3,,,,,,,,,734.0,,,
868,231,18,3,,,,,,,,,743.0,,,
869,231,18,3,,,,,,,,,743.0,,,
870,232,18,3,,,,,,,,,743.0,,,
871,232,18,3,,,,,,,,,742.0,,,
872,231,18,3,,,,,,,,,745.0,,,
873,231,18,3,,,,,,,,,747.0,,,
874,231,18,3,,,,,,,,,747.0,,,
875,231,18,3,,,,,,,,,749.0,,,
876,230,18,,,,,,,,,,760.0,,,
877,230,18,,,,,,,,,,759.0,,,
878,230,18,,,,,,,,,,759.0,,,
879,229,18,,,,,,,,,,762.0,,,
880,232,18,,,,,,,,,,762.0,,,
881,232,18,,,,,,,,,,762.0,,,
882,232,18,,,,,,,,,,761.0,,,
883,232,18,,,,,,,,,,761.0,,,
884,233,18,,,,,,,,,,763.0,,,
885,234,18,,,,,,,,,,763.0,,,
886,234,18,,,,,,,,,,763.0,,,
887,234,18,,,,,,,,,,763.0,,,
888,235,18,,,,,,,,,,763.0,,,
889,235,18,,,,,,,,,,763.0,,,
890,236,18,,,,,,,,,,763.0,,,
891,236,18,,,,,,,,,,762.0,,,
892,236,14,,,,,,,,,,767.0,,,
893,236,14,,,,,,,,,,767.0,,,
894,236,14,,,,,,,,,,770.0,,,
895,236,14,,,,,,,,,,770.0,,,
896,238,14,,,,,,,,,,771.0,,,
897,238,14,,,,,,,,,,771.0,,,
898,238,14,,,,,,,,,,771.0,,,
899,238,14,,,,,,,,,,771.0,,,
900,239,14,,,,,,,,,,773.0,,,
901,239,14,,,,,,,,,,773.0,,,
902,239,14,,,,,,,,,,772.0,,,
903,239,14,,,,,,,,,,772.0,,,
904,240,14,,,,,,,,,,773.0,,,
905,240,14,,,,,,,,,,773.0,,,
906,241,14,,,,,,,,,,773.0,,,
907,241,14,,,,,,,,,,773.0,,,
908,241,14,,,,,,,,,,772.0,,,
909,241,14,,,,,,,,,,772.0,,,
910,241,14,,,,,,,,,,774.0,,,
911,241,14,,,,,,,,,,774.0,,,
912,241,14,,,,,,,,,,778.0,,,
913,241,14,,,,,,,,,,778.0,,,
914,241,14,,,,,,,,,,778.0,,,
915,241,14,,,,,,,,,,778.0,,,
916,241,14,,,,,,,,,,779.0,,,
917,240,14,,,,,,,,,,781.0,,,
918,240,14,,,,,,,,,,782.0,,,
919,240,14,,,,,,,,,,782.0,,,
920,241,14,,,,,,,,,,784.0,,,
921,242,14,,,,,,,,,,784.0,,,
922,242,14,,,,,,,,,,784.0,,,
923,242,14,,,,,,,,,,784.0,,,
924,242,14,,,,,,,,,,787.0,,,
925,242,14,,,,,,,,,,788.0,,,
926,242,14,,,,,,,,,,788.0,,,
927,243,14,,,,,,,,,,786.0,,,
928,243,14,,,,,,,,,,786.0,,,
929,243,14,,,,,,,,,,786.0,,,
930,243,14,,,,,,,,,,787.0,,,
931,242,14,,,,,,,,,,789.0,,,
932,243,14,,,,,,,,,,790.0,,,
933,243,14,,,,,,,,,,790.0,,,
934,243,14,,,,,,,,,,790.0,,,
935,243,14,,,,,,,,,,790.0,,,
936,243,14,,,,,,,,,,797.0,,,
937,243,14,,,,,,,,,,797.0,,,
938,243,14,,,,,,,,,,797.0,,,
939,243,14,,,,,,,,,,800.0,,,
940,243,14,,,,,,,,,,801.0,,,
941,243,14,,,,,,,,,,801.0,,,
942,243,14,,,,,,,,,,801.0,,,
943,243,14,,,,,,,,,,801.0,,,
944,244,14,,,,,,,,,,801.0,,,
945,246,14,,,,,,,,,,801.0,,,
946,246,14,,,,,,,,,,801.0,,,
947,246,14,,,,,,,,,,801.0,,,
948,246,14,,,,,,,,,,802.0,,,
949,246,14,,,,,,,,,,802.0,,,
950,246,14,,,,,,,,,,803.0,,,
951,246,14,,,,,,,,,,803.0,,,
952,244,14,,,,,,,,,,807.0,,,
953,244,14,,,,,,,,,,807.0,,,
954,244,12,,,,,,,,,,812.0,,,
955,244,12,,,,,,,,,,813.0,,,
956,246,12,,,,,,,,,,811.0,,,
957,246,12,,,,,,,,,,811.0,,,
958,246,12,,,,,,,,,,811.0,,,
959,246,12,,,,,,,,,,811.0,,,
960,246,12,,,,,,,,,,816.0,,,
961,246,12,,,,,,,,,,816.0,,,
962,246,12,,,,,,,,,,816.0,,,
963,246,12,,,,,,,,,,816.0,,,
964,246,12,,,,,,,,,,816.0,,,
965,246,12,,,,,,,,,,816.0,,,
966,246,12,,,,,,,,,,819.0,,,
967,246,12,,,,,,,,,,819.0,,,
968,247,12,,,,,,,,,,820.0,,,
969,247,12,,,,,,,,,,820.0,,,
970,247,12,,,,,,,,,,820.0,,,
971,247,12,,,,,,,,,,819.0,,,
972,248,12,,,,,,,,,,819.0,,,
973,249,12,,,,,,,,,,819.0,,,
974,249,12,,,,,,,,,,819.0,,,
975,249,12,,,,,,,,,,819.0,,,
976,248,12,,,,,,,,,,821.0,,,
977,248,12,,,,,,,,,,821.0,,,
978,248,12,,,,,,,,,,823.0,,,
979,248,12,,,,,,,,,,823.0,,,
980,249,12,,,,,,,,,,823.0,,,
981,249,12,,,,,,,,,,823.0,,,
982,249,12,,,,,,,,,,822.0,,,
983,249,12,,,,,,,,,,822.0,,,
984,249,12,,,,,,,,,,824.0,,,
985,250,12,,,,,,,,,,822.0,,,
986,250,12,,,,,,,,,,822.0,,,
987,250,12,,,,,,,,,,824.0,,,
988,250,12,,,,,,,,,,824.0,,,
989,250,12,,,,,,,,,,824.0,,,
990,251,12,,,,,,,,,,825.0,,,
991,251,12,,,,,,,,,,825.0,,,
992,251,12,,,,,,,,,,827.0,,,
993,248,12,,,,,,,,,,833.0,,,
994,248,12,,,,,,,,,,833.0,,,
995,248,12,,,,,,,,,,833.0,,,
996,248,12,,,,,,,,,,834.0,,,
997,248,12,,,,,,,,,,834.0,,,
998,248,12,,,,,,,,,,834.0,,,
999,248,12,,,,,,,,,,835.0,,,
1000,250,12,,,,,,,,,,836.0,,,
1001,250,12,,,,,,,,,,836.0,,,
1002,249,12,,,,,,,,,,839.0,,,
1003,249,12,,,,,,,,,,839.0,,,
1004,249,12,,,,,,,,,,839.0,,,
1005,250,12,,,,,,,,,,839.0,,,
1006,250,12,,,,,,,,,,839.0,,,
1007,250,12,,,,,,,,,,838.0,,,
1008,244,12,,,,,,,,,,846.0,,,
1009,244,12,,,,,,,,,,846.0,,,
1010,244,12,,,,,,,,,,846.0,,,
1011,244,12,,,,,,,,,,846.0,,,
1012,244,12,,,,,,,,,,846.0,,,
1013,244,12,,,,,,,,,,846.0,,,
1014,244,12,,,,,,,,,,846.0,,,
1015,244,12,,,,,,,,,,846.0,,,
1016,244,12,,,,,,,,,,846.0,,,
1017,244,12,,,,,,,,,,846.0,,,
1018,244,12,,,,,,,,,,846.0,,,
1019,244,12,,,,,,,,,,846.0,,,
1020,244,12,,,,,,,,,,850.0,,,
1021,244,12,,,,,,,,,,850.0,,,
1022,244,12,,,,,,,,,,850.0,,,
1023,244,12,,,,,,,,,,850.0,,,
1024,245,12,,,,,,,,,,851.0,,,
1025,246,12,,,,,,,,,,849.0,,,
1026,246,12,,,,,,,,,,849.0,,,
1027,246,12,,,,,,,,,,849.0,,,
1028,246,12,,,,,,,,,,849.0,,,
1029,246,12,,,,,,,,,,850.0,,,
1030,246,12,,,,,,,,,,851.0,,,
1031,246,12,,,,,,,,,,850.0,,,
1032,247,12,,,,,,,,,,850.0,,,
1033,247,12,,,,,,,,,,850.0,,,
1034,247,12,,,,,,,,,,850.0,,,
1035,247,12,,,,,,,,,,850.0,,,
1036,247,12,,,,,,,,,,851.0,,,
1037,247,12,,,,,,,,,,851.0,,,
1038,247,12,,,,,,,,,,852.0,,,
1039,247,12,,,,,,,,,,852.0,,,
1040,247,12,,,,,,,,,,852.0,,,
1041,247,12,,,,,,,,,,853.0,,,
1042,247,12,,,,,,,,,,853.0,,,
1043,247,12,,,,,,,,,,853.0,,,
1044,247,12,,,,,,,,,,853.0,,,
1045,247,12,,,,,,,,,,853.0,,,
1046,247,12,,,,,,,,,,853.0,,,
1047,247,12,,,,,,,,,,852.0,,,
1048,247,12,,,,,,,,,,855.0,,,
1049,247,12,,,,,,,,,,855.0,,,
1050,247,12,,,,,,,,,,,858.0,,
1051,247,12,,,,,,,,,,,858.0,,
1052,247,12,,,,,,,,,,,858.0,,
1053,247,12,,,,,,,,,,,857.0,,
1054,247,12,,,,,,,,,,,857.0,,
1055,247,12,,,,,,,,,,,857.0,,
1056,245,10,,,,,,,,,,,867.0,,
1057,247,10,,,,,,,,,,,865.0,,
1058,247,10,,,,,,,,,,,865.0,,
1059,247,10,,,,,,,,,,,865.0,,
1060,249,10,,,,,,,,,,,865.0,,
1061,249,10,,,,,,,,,,,865.0,,
1062,249,10,,,,,,,,,,,867.0,,
1063,249,10,,,,,,,,,,,867.0,,
1064,249,10,,,,,,,,,,,867.0,,
1065,247,10,,,,,,,,,,,876.0,,
1066,247,10,,,,,,,,,,,876.0,,
1067,247,10,,,,,,,,,,,876.0,,
1068,247,10,,,,,,,,,,,876.0,,
1069,247,10,,,,,,,,,,,876.0,,
1070,247,10,,,,,,,,,,,876.0,,
1071,247,10,,,,,,,,,,,876.0,,
1072,248,10,,,,,,,,,,,876.0,,
1073,248,10,,,,,,,,,,,876.0,,
1074,248,10,,,,,,,,,,,876.0,,
1075,248,10,,,,,,,,,,,875.0,,
1076,249,10,,,,,,,,,,,875.0,,
1077,249,10,,,,,,,,,,,875.0,,
1078,249,10,,,,,,,,,,,875.0,,
1079,249,10,,,,,,,,,,,875.0,,
1080,248,10,,,,,,,,,,,879.0,,
1081,248,10,,,,,,,,,,,879.0,,
1082,248,10,,,,,,,,,,,879.0,,
1083,248,10,,,,,,,,,,,879.0,,
1084,248,10,,,,,,,,,,,879.0,,
1085,248,10,,,,,,,,,,,881.0,,
1086,248,10,,,,,,,,,,,881.0,,
1087,248,10,,,,,,,,,,,881.0,,
1088,248,10,,,,,,,,,,,881.0,,
1089,248,10,,,,,,,,,,,881.0,,
1090,250,10,,,,,,,,,,,882.0,,
1091,250,10,,,,,,,,,,,882.0,,
1092,250,10,,,,,,,,,,,882.0,,
1093,250,10,,,,,,,,,,,882.0,,
1094,250,10,,,,,,,,,,,882.0,,
1095,250,10,,,,,,,,,,,883.0,,
1096,250,10,,,,,,,,,,,883.0,,
1097,250,10,,,,,,,,,,,882.0,,
1098,245,10,,,,,,,,,,,890.0,,
1099,245,10,,,,,,,,,,,890.0,,
1100,246,10,,,,,,,,,,,890.0,,
1101,246,10,,,,,,,,,,,890.0,,
1102,246,10,,,,,,,,,,,890.0,,
1103,246,10,,,,,,,,,,,890.0,,
1104,247,10,,,,,,,,,,,890.0,,
1105,247,10,,,,,,,,,,,890.0,,
1106,247,10,,,,,,,,,,,890.0,,
1107,247,10,,,,,,,,,,,890.0,,
1108,247,10,,,,,,,,,,,889.0,,
1109,247,10,,,,,,,,,,,889.0,,
1110,247,10,,,,,,,,,,,889.0,,
1111,247,10,,,,,,,,,,,889.0,,
1112,247,10,,,,,,,,,,,889.0,,
1113,250,14,,,,,,,,,,,882.0,,
1114,250,14,,,,,,,,,,,882.0,,
1115,250,14,,,,,,,,,,,882.0,,
1116,251,14,,,,,,,,,,,883.0,,
1117,251,14,,,,,,,,,,,883.0,,
1118,251,14,,,,,,,,,,,883.0,,
1119,251,14,,,,,,,,,,,883.0,,
1120,251,14,,,,,,,,,,,884.0,,
1121,251,14,,,,,,,,,,,884.0,,
1122,251,14,,,,,,,,,,,884.0,,
1123,251,14,,,,,,,,,,,884.0,,
1124,255,14,,,,,,,,,,,879.0,,
1125,251,14,,,,,,,,,,,884.0,,
1126,251,14,,,,,,,,,,,884.0,,
1127,251,14,,,,,,,,,,,885.0,,
1128,251,14,,,,,,,,,,,886.0,,
1129,251,14,,,,,,,,,,,886.0,,
1130,252,14,,,,,,,,,,,888.0,,
1131,252,14,,,,,,,,,,,888.0,,
1132,252,14,,,,,,,,,,,888.0,,
1133,252,14,,,,,,,,,,,888.0,,
1134,252,14,,,,,,,,,,,889.0,,
1135,252,14,,,,,,,,,,,889.0,,
1136,252,14,,,,,,,,,,,889.0,,
1137,252,14,,,,,,,,,,,889.0,,
1138,252,14,,,,,,,,,,,889.0,,
1139,252,14,,,,,,,,,,,889.0,,
1140,252,14,,,,,,,,,,,893.0,,
1141,252,14,,,,,,,,,,,893.0,,
1142,252,14,,,,,,,,,,,893.0,,
1143,252,14,,,,,,,,,,,893.0,,
1144,252,14,,,,,,,,,,,893.0,,
1145,252,14,,,,,,,,,,,893.0,,
1146,250,14,,,,,,,,,,,896.0,,
1147,250,14,,,,,,,,,,,896.0,,
1148,250,14,,,,,,,,,,,896.0,,
1149,250,14,,,,,,,,,,,896.0,,
1150,250,14,,,,,,,,,,,897.0,,
1151,250,14,,,,,,,,,,,897.0,,
1152,251,14,,,,,,,,,,,900.0,,
1153,251,14,,,,,,,,,,,900.0,,
1154,251,14,,,,,,,,,,,900.0,,
1155,251,14,,,,,,,,,,,900.0,,
1156,251,14,,,,,,,,,,,900.0,,
1157,251,14,,,,,,,,,,,900.0,,
1158,251,14,,,,,,,,,,,900.0,,
1159,251,14,,,,,,,,,,,900.0,,
1160,251,14,,,,,,,,,,,899.0,,
1161,251,14,,,,,,,,,,,899.0,,
1162,251,14,,,,,,,,,,,899.0,,
1163,251,14,,,,,,,,,,,899.0,,
1164,251,14,,,,,,,,,,,899.0,,
1165,251,14,,,,,,,,,,,899.0,,
1166,251,14,,,,,,,,,,,899.0,,
1167,251,14,,,,,,,,,,,899.0,,
1168,251,14,,,,,,,,,,,899.0,,
1169,251,14,,,,,,,,,,,899.0,,
1170,251,14,,,,,,,,,,,901.0,,
1171,251,14,,,,,,,,,,,901.0,,
1172,251,14,,,,,,,,,,,901.0,,
1173,251,14,,,,,,,,,,,901.0,,
1174,251,14,,,,,,,,,,,901.0,,
1175,251,14,,,,,,,,,,,901.0,,
1176,252,14,,,,,,,,,,,905.0,,
1177,252,14,,,,,,,,,,,905.0,,
1178,252,14,,,,,,,,,,,905.0,,
1179,252,14,,,,,,,,,,,905.0,,
1180,252,14,,,,,,,,,,,905.0,,
1181,252,14,,,,,,,,,,,905.0,,
1182,252,14,,,,,,,,,,,905.0,,
1183,252,14,,,,,,,,,,,906.0,,
1184,252,14,,,,,,,,,,,906.0,,
1185,252,14,,,,,,,,,,,906.0,,
1186,252,14,,,,,,,,,,,906.0,,
1187,252,14,,,,,,,,,,,906.0,,
1188,252,14,,,,,,,,,,,909.0,,
1189,252,14,,,,,,,,,,,909.0,,
1190,254,14,,,,,,,,,,,910.0,,
1191,254,14,,,,,,,,,,,910.0,,
1192,255,14,,,,,,,,,,,910.0,,
1193,255,14,,,,,,,,,,,910.0,,
1194,255,14,,,,,,,,,,,910.0,,
1195,255,14,,,,,,,,,,,911.0,,
1196,255,14,,,,,,,,,,,910.0,,
1197,255,14,,,,,,,,,,,910.0,,
1198,255,14,,,,,,,,,,,910.0,,
1199,255,14,,,,,,,,,,,910.0,,
1200,254,14,,,,,,,,,,,912.0,,
1201,254,14,,,,,,,,,,,912.0,,
1202,254,14,,,,,,,,,,,912.0,,
1203,254,14,,,,,,,,,,,912.0,,
1204,254,14,,,,,,,,,,,912.0,,
1205,254,14,,,,,,,,,,,912.0,,
1206,254,14,,,,,,,,,,,912.0,,
1207,254,14,,,,,,,,,,,912.0,,
1208,254,14,,,,,,,,,,,913.0,,
1209,254,14,,,,,,,,,,,913.0,,
1210,254,14,,,,,,,,,,,913.0,,
1211,254,14,,,,,,,,,,,913.0,,
1212,253,14,,,,,,,,,,,916.0,,
1213,253,14,,,,,,,,,,,916.0,,
1214,253,14,,,,,,,,,,,916.0,,
1215,253,14,,,,,,,,,,,916.0,,
1216,252,14,,,,,,,,,,,,918.0,
1217,252,14,,,,,,,,,,,,918.0,
1218,254,16,,,,,,,,,,,,916.0,
1219,254,16,,,,,,,,,,,,916.0,
1220,254,16,,,,,,,,,,,,916.0,
1221,254,16,,,,,,,,,,,,916.0,
1222,254,16,,,,,,,,,,,,916.0,
1223,254,16,,,,,,,,,,,,916.0,
1224,254,16,,,,,,,,,,,,917.0,
1225,254,16,,,,,,,,,,,,917.0,
1226,254,16,,,,,,,,,,,,917.0,
1227,254,16,,,,,,,,,,,,917.0,
1228,254,16,,,,,,,,,,,,917.0,
1229,254,16,,,,,,,,,,,,917.0,
1230,255,16,,,,,,,,,,,,919.0,
1231,255,16,,,,,,,,,,,,919.0,
1232,255,16,,,,,,,,,,,,919.0,
1233,255,16,,,,,,,,,,,,919.0,
1234,255,16,,,,,,,,,,,,919.0,
1235,255,16,,,,,,,,,,,,918.0,
1236,249,16,,,,,,,,,,,,925.0,
1237,249,16,,,,,,,,,,,,925.0,
1238,249,16,,,,,,,,,,,,925.0,
1239,249,16,,,,,,,,,,,,925.0,
1240,249,16,,,,,,,,,,,,927.0,
1241,249,16,,,,,,,,,,,,927.0,
1242,250,16,,,,,,,,,,,,928.0,
1243,250,16,,,,,,,,,,,,928.0,
1244,250,16,,,,,,,,,,,,928.0,
1245,250,16,,,,,,,,,,,,928.0,
1246,250,16,,,,,,,,,,,,928.0,
1247,250,16,,,,,,,,,,,,928.0,
1248,252,16,,,,,,,,,,,,929.0,
1249,252,16,,,,,,,,,,,,929.0,
1250,251,16,,,,,,,,,,,,931.0,
1251,252,16,,,,,,,,,,,,930.0,
1252,252,16,,,,,,,,,,,,930.0,
1253,250,16,,,,,,,,,,,,933.0,
1254,250,16,,,,,,,,,,,,935.0,
1255,251,16,,,,,,,,,,,,936.0,
1256,251,16,,,,,,,,,,,,936.0,
1257,251,16,,,,,,,,,,,,936.0,
1258,251,16,,,,,,,,,,,,936.0,
1259,251,16,,,,,,,,,,,,936.0,
