day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13
660,156,13,,,,,,,,,,,,518.0
661,155,13,,,,,,,,,,,,518.0
662,156,13,,,,,,,,,,,,518.0
663,156,13,,,,,,,,,,,,518.0
664,156,13,,,,,,,,,,,,518.0
665,154,13,,,,,,,,,,,,521.0
666,154,13,,,,,,,,,,,,521.0
667,154,13,,,,,,,,,,,,520.0
668,155,13,,,,,,,,,,,,519.0
669,155,13,,,,,,,,,,,,519.0
670,155,13,,,,,,,,,,,,519.0
671,155,13,,,,,,,,,,,,519.0
672,154,15,,,,,,,,,,,,521.0
673,154,15,,,,,,,,,,,,521.0
674,154,15,,,,,,,,,,,,521.0
675,156,15,,,,,,,,,,,,522.0
676,156,15,,,,,,,,,,,,523.0
677,156,15,,,,,,,,,,,,523.0
678,157,13,,,,,,,,,,,,526.0
679,157,13,,,,,,,,,,,,526.0
680,158,13,,,,,,,,,,,,526.0
681,155,9,,,,,,,,,,,,534.0
682,157,9,,,,,,,,,,,,534.0
683,156,9,,,,,,,,,,,,534.0
684,157,9,,,,,,,,,,,,536.0
685,158,9,,,,,,,,,,,,536.0
686,161,9,,,,,,,,,,,,535.0
687,161,9,,,,,,,,,,,,534.0
688,160,9,,,,,,,,,,,,537.0
689,160,9,,,,,,,,,,,,537.0
690,161,9,,,,,,,,,,,,537.0
691,161,9,,,,,,,,,,,,537.0
692,161,9,,,,,,,,,,,,540.0
693,160,9,,,,,,,,,,,,540.0
694,160,9,,,,,,,,,,,,540.0
695,160,9,,,,,,,,,,,,540.0
696,160,9,,,,,,,,,,,,541.0
697,160,9,,,,,,,,,,,,541.0
698,160,9,,,,,,,,,,,,541.0
699,160,9,,,,,,,,,,,,541.0
700,160,9,,,,,,,,,,,,543.0
701,160,9,,,,,,,,,,,,543.0
702,160,9,,,,,,,,,,,,543.0
703,160,9,,,,,,,,,,,,543.0
704,158,9,,,,,,,,,,,,548.0
705,158,9,,,,,,,,,,,,548.0
706,158,9,,,,,,,,,,,,548.0
707,158,9,,,,,,,,,,,,548.0
708,160,9,,,,,,,,,,,,548.0
709,160,9,,,,,,,,,,,,547.0
710,159,9,,,,,,,,,,,,553.0
711,158,9,,,,,,,,,,,,555.0
712,160,9,,,,,,,,,,,,555.0
713,160,9,,,,,,,,,,,,555.0
714,160,9,,,,,,,,,,,,557.0
715,161,9,,,,,,,,,,,,557.0
716,162,9,,,,,,,,,,,,558.0
717,162,9,,,,,,,,,,,,558.0
718,163,9,,,,,,,,,,,,557.0
719,163,9,,,,,,,,,,,,557.0
720,162,9,,,,,,,,,,,,563.0
721,162,9,,,,,,,,,,,,563.0
722,162,9,,,,,,,,,,,,563.0
723,162,9,,,,,,,,,,,,563.0
724,162,9,,,,,,,,,,,,563.0
725,162,9,,,,,,,,,,,,562.0
726,162,9,,,,,,,,,,,,563.0
727,162,9,,,,,,,,,,,,562.0
728,162,9,,,,,,,,,,,,562.0
729,162,9,,,,,,,,,,,,561.0
730,162,9,,,,,,,,,,,,564.0
731,162,9,,,,,,,,,,,,564.0
732,163,9,,,,,,,,,,,,565.0
733,163,9,,,,,,,,,,,,565.0
734,163,9,,,,,,,,,,,,564.0
735,166,9,,,,,,,,,,,,564.0
736,166,9,,,,,,,,,,,,564.0
737,166,9,,,,,,,,,,,,564.0
738,165,11,,,,,,,,,,,,564.0
739,165,11,,,,,,,,,,,,564.0
740,164,11,,,,,,,,,,,,566.0
741,164,11,,,,,,,,,,,,566.0
742,164,11,,,,,,,,,,,,566.0
743,164,11,,,,,,,,,,,,566.0
744,164,11,,,,,,,,,,,564.0,
745,165,11,,,,,,,,,,,564.0,
746,165,11,,,,,,,,,,,564.0,
747,165,11,,,,,,,,,,,564.0,
748,165,11,,,,,,,,,,,564.0,
749,165,11,,,,,,,,,,,564.0,
750,164,13,,,,,,,,,,,567.0,
751,164,13,,,,,,,,,,,567.0,
752,164,13,,,,,,,,,,,566.0,
753,164,13,,,,,,,,,,,566.0,
754,164,13,,,,,,,,,,,566.0,
755,164,13,,,,,,,,,,,566.0,
756,164,13,,,,,,,,,,,566.0,
757,164,13,,,,,,,,,,,566.0,
758,164,13,,,,,,,,,,,566.0,
759,164,13,,,,,,,,,,,566.0,
760,161,13,,,,,,,,,,,571.0,
761,161,13,,,,,,,,,,,571.0,
762,155,13,,,,,,,,,,,578.0,
763,155,13,,,,,,,,,,,578.0,
764,155,13,,,,,,,,,,,578.0,
765,155,13,,,,,,,,,,,578.0,
766,155,13,,,,,,,,,,,578.0,
767,155,13,,,,,,,,,,,578.0,
768,156,13,,,,,,,,,,,579.0,
769,156,13,,,,,,,,,,,578.0,
770,156,13,,,,,,,,,,,579.0,
771,156,13,,,,,,,,,,,579.0,
772,157,13,,,,,,,,,,,579.0,
773,157,13,,,,,,,,,,578.0,,
774,157,13,,,,,,,,,,578.0,,
775,160,15,,,,,,,,,,573.0,,
776,161,12,4,,,,,,,,,576.0,,
777,161,12,4,,,,,,,,,577.0,,
778,161,12,4,,,,,,,,,577.0,,
779,161,12,4,,,,,,,,,577.0,,
780,164,12,4,,,,,,,,,578.0,,
781,164,12,4,,,,,,,,,578.0,,
782,165,12,4,,,,,,,,,576.0,,
783,165,12,4,,,,,,,,,576.0,,
784,166,12,4,,,,,,,,,576.0,,
785,166,12,4,,,,,,,,,575.0,,
786,166,12,4,,,,,,,,,575.0,,
787,166,12,4,,,,,,,,,575.0,,
788,166,12,4,,,,,,,,,576.0,,
789,168,12,4,,,,,,,,,573.0,,
790,168,12,4,,,,,,,,,573.0,,
791,168,12,4,,,,,,,,,573.0,,
792,170,12,4,,,,,,,,,573.0,,
793,170,12,4,,,,,,,,,573.0,,
794,170,12,4,,,,,,,,,572.0,,
795,170,12,4,,,,,,,,,573.0,,
796,170,12,4,,,,,,,,,573.0,,
797,170,12,4,,,,,,,,,573.0,,
798,172,12,4,,,,,,,,,573.0,,
799,172,12,4,,,,,,,,,573.0,,
800,178,12,4,,,,,,,,,566.0,,
801,179,12,4,,,,,,,,,565.0,,
802,179,12,4,,,,,,,,,565.0,,
803,179,12,4,,,,,,,,,565.0,,
804,178,12,4,,,,,,,,,567.0,,
805,178,12,4,,,,,,,,,567.0,,
806,178,12,4,,,,,,,,,567.0,,
807,178,12,4,,,,,,,,,567.0,,
808,178,12,4,,,,,,,,,567.0,,
809,178,12,4,,,,,,,,,567.0,,
810,171,12,,,,,,,,,,583.0,,
811,171,12,,,,,,,,,,583.0,,
812,171,12,,,,,,,,,,586.0,,
813,173,12,,,,,,,,,584.0,,,
814,173,12,,,,,,,,,584.0,,,
815,172,14,,,,,,,,,584.0,,,
816,171,14,,,,,,,,,588.0,,,
817,171,14,,,,,,,,,588.0,,,
818,171,14,,,,,,,,,588.0,,,
819,171,14,,,,,,,,,588.0,,,
820,174,14,,,,,,,,,588.0,,,
821,174,14,,,,,,,,,588.0,,,
822,174,14,,,,,,,,,587.0,,,
823,174,14,,,,,,,,,587.0,,,
824,171,14,,,,,,,,,,591.0,,
825,171,14,,,,,,,,,,591.0,,
826,170,14,,,,,,,,,,591.0,,
827,170,14,,,,,,,,,,591.0,,
828,170,14,,,,,,,,,,596.0,,
829,170,14,,,,,,,,,,596.0,,
830,170,14,,,,,,,,,,596.0,,
831,170,14,,,,,,,,,,596.0,,
832,170,14,,,,,,,,,,596.0,,
833,170,14,,,,,,,,,,596.0,,
834,170,14,,,,,,,,,,596.0,,
835,170,14,,,,,,,,,,596.0,,
836,170,14,,,,,,,,,,596.0,,
837,173,14,,,,,,,,,,597.0,,
838,173,14,,,,,,,,,,597.0,,
839,173,14,,,,,,,,,,597.0,,
840,174,14,,,,,,,,,,599.0,,
841,174,14,,,,,,,,,,599.0,,
842,174,14,,,,,,,,,,599.0,,
843,174,14,,,,,,,,,,599.0,,
844,174,14,,,,,,,,,,599.0,,
845,174,14,,,,,,,,,,599.0,,
846,175,14,,,,,,,,,,600.0,,
847,175,14,,,,,,,,,,599.0,,
848,176,14,,,,,,,,,,599.0,,
849,176,14,,,,,,,,,,599.0,,
850,176,14,,,,,,,,,,600.0,,
851,176,14,,,,,,,,,,600.0,,
852,175,14,,,,,,,,,,606.0,,
853,176,14,,,,,,,,,,604.0,,
854,177,14,,,,,,,,,,604.0,,
855,177,14,,,,,,,,,,605.0,,
856,178,14,,,,,,,,,,606.0,,
857,178,14,,,,,,,,,,606.0,,
858,177,14,,,,,,,,,,606.0,,
859,178,14,,,,,,,,,,604.0,,
860,178,14,,,,,,,,,,604.0,,
861,178,14,,,,,,,,,,604.0,,
862,178,14,,,,,,,,,,604.0,,
863,178,14,,,,,,,,,,604.0,,
864,178,14,,,,,,,,,,606.0,,
865,178,14,,,,,,,,,,606.0,,
866,178,14,,,,,,,,,,605.0,,
867,179,14,,,,,,,,,,605.0,,
868,179,14,,,,,,,,,,611.0,,
869,179,14,,,,,,,,,,611.0,,
870,180,14,,,,,,,,,,611.0,,
871,180,14,,,,,,,,,,611.0,,
872,180,14,,,,,,,,,,613.0,,
873,178,14,,,,,,,,,,616.0,,
874,178,14,,,,,,,,,,616.0,,
875,176,14,,,,,,,,,,619.0,,
876,175,16,,,,,,,,,,624.0,,
877,174,16,,,,,,,,,,624.0,,
878,174,16,,,,,,,,,,624.0,,
879,172,16,,,,,,,,,,628.0,,
880,174,16,,,,,,,,,,630.0,,
881,174,16,,,,,,,,,,630.0,,
882,174,16,,,,,,,,,,630.0,,
883,174,16,,,,,,,,,,630.0,,
884,175,16,,,,,,,,,,632.0,,
885,176,16,,,,,,,,,,632.0,,
886,176,16,,,,,,,,,,632.0,,
887,176,16,,,,,,,,,,632.0,,
888,177,16,,,,,,,,,,631.0,,
889,177,16,,,,,,,,,,631.0,,
890,178,16,,,,,,,,,,631.0,,
891,178,16,,,,,,,,,,631.0,,
892,178,16,,,,,,,,,,632.0,,
893,178,16,,,,,,,,,,632.0,,
894,177,16,,,,,,,,,,636.0,,
895,177,16,,,,,,,,,,636.0,,
896,179,16,,,,,,,,,,637.0,,
897,179,16,,,,,,,,,,637.0,,
898,179,16,,,,,,,,,,637.0,,
899,180,16,,,,,,,,,,635.0,,
900,181,16,,,,,,,,,,637.0,,
901,181,16,,,,,,,,,,637.0,,
902,181,16,,,,,,,,,,637.0,,
903,181,16,,,,,,,,,,637.0,,
904,182,16,,,,,,,,,,638.0,,
905,182,16,,,,,,,,,,638.0,,
906,183,16,,,,,,,,,,638.0,,
907,183,16,,,,,,,,,,638.0,,
908,183,16,,,,,,,,,,637.0,,
909,183,16,,,,,,,,,,637.0,,
910,183,16,,,,,,,,,,639.0,,
911,183,16,,,,,,,,,,639.0,,
912,183,16,,,,,,,,,,644.0,,
913,183,16,,,,,,,,,,644.0,,
914,183,16,,,,,,,,,,644.0,,
915,183,16,,,,,,,,,,644.0,,
916,183,16,,,,,,,,,,644.0,,
917,180,16,,,,,,,,,,648.0,,
918,180,16,,,,,,,,,,649.0,,
919,180,16,,,,,,,,,,648.0,,
920,179,16,,,,,,,,,,652.0,,
921,180,16,,,,,,,,,,652.0,,
922,180,16,,,,,,,,,,652.0,,
923,180,16,,,,,,,,,,652.0,,
924,180,16,,,,,,,,,,655.0,,
925,180,16,,,,,,,,,,656.0,,
926,181,16,,,,,,,,,,654.0,,
927,181,16,,,,,,,,,,653.0,,
928,181,16,,,,,,,,,,653.0,,
929,181,16,,,,,,,,,,653.0,,
930,181,16,,,,,,,,,,654.0,,
931,178,14,,,,,,,,,,659.0,,
932,179,14,,,,,,,,,,660.0,,
933,179,14,,,,,,,,,,659.0,,
934,179,14,,,,,,,,,,659.0,,
935,179,14,,,,,,,,,,658.0,,
936,180,14,,,,,,,,,,665.0,,
937,180,14,,,,,,,,,,665.0,,
938,180,14,,,,,,,,,,665.0,,
939,180,14,,,,,,,,,,668.0,,
940,180,14,,,,,,,,,,669.0,,
941,180,14,,,,,,,,,,669.0,,
942,180,14,,,,,,,,,,669.0,,
943,180,14,,,,,,,,,,669.0,,
944,181,14,,,,,,,,,,669.0,,
945,183,14,,,,,,,,,,669.0,,
946,183,14,,,,,,,,,,669.0,,
947,183,14,,,,,,,,,,669.0,,
948,183,14,,,,,,,,,,670.0,,
949,183,14,,,,,,,,,,670.0,,
950,183,14,,,,,,,,,,670.0,,
951,183,14,,,,,,,,,,670.0,,
952,182,14,,,,,,,,,,673.0,,
953,182,14,,,,,,,,,,673.0,,
954,178,14,,,,,,,,,,680.0,,
955,178,14,,,,,,,,,,680.0,,
956,179,14,,,,,,,,,,680.0,,
957,179,14,,,,,,,,,,680.0,,
958,179,14,,,,,,,,,,680.0,,
959,179,14,,,,,,,,,,680.0,,
960,180,14,,,,,,,,,,684.0,,
961,179,14,,,,,,,,,,684.0,,
962,179,14,,,,,,,,,,684.0,,
963,178,14,,,,,,,,,,684.0,,
964,178,14,,,,,,,,,,684.0,,
965,178,14,,,,,,,,,,684.0,,
966,177,14,,,,,,,,,,688.0,,
967,177,14,,,,,,,,,,688.0,,
968,180,14,,,,,,,,,,686.0,,
969,183,14,,,,,,,,,,681.0,,
970,183,14,,,,,,,,,,680.0,,
971,183,14,,,,,,,,,,680.0,,
972,184,14,,,,,,,,,,679.0,,
973,185,14,,,,,,,,,,679.0,,
974,185,14,,,,,,,,,,679.0,,
975,185,14,,,,,,,,,,679.0,,
976,184,14,,,,,,,,,,681.0,,
977,184,14,,,,,,,,,,681.0,,
978,181,14,,,,,,,,,,686.0,,
979,181,14,,,,,,,,,,686.0,,
980,182,14,,,,,,,,,,686.0,,
981,182,14,,,,,,,,,,686.0,,
982,182,14,,,,,,,,,,686.0,,
983,182,14,,,,,,,,,,686.0,,
984,181,14,,,,,,,,,,689.0,,
985,180,14,,,,,,,,,,689.0,,
986,180,14,,,,,,,,,,689.0,,
987,180,14,,,,,,,,,,691.0,,
988,180,14,,,,,,,,,,691.0,,
989,180,14,,,,,,,,,,691.0,,
990,181,14,,,,,,,,,,692.0,,
991,181,14,,,,,,,,,,692.0,,
992,180,14,,,,,,,,,,695.0,,
993,176,14,,,,,,,,,,701.0,,
994,176,14,,,,,,,,,,700.0,,
995,176,14,,,,,,,,,,698.0,,
996,176,14,,,,,,,,,,700.0,,
997,176,14,,,,,,,,,,700.0,,
998,176,14,,,,,,,,,,700.0,,
999,176,14,,,,,,,,,,701.0,,
1000,178,14,,,,,,,,,,702.0,,
1001,178,14,,,,,,,,,,702.0,,
1002,178,14,,,,,,,,,,703.0,,
1003,178,14,,,,,,,,,,702.0,,
1004,178,14,,,,,,,,,,702.0,,
1005,179,14,,,,,,,,,,701.0,,
1006,179,14,,,,,,,,,,701.0,,
1007,179,14,,,,,,,,,,701.0,,
1008,174,12,,,,,,,,,,709.0,,
1009,174,12,,,,,,,,,,709.0,,
1010,174,12,,,,,,,,,,709.0,,
1011,174,12,,,,,,,,,,709.0,,
1012,174,12,,,,,,,,,,709.0,,
1013,174,12,,,,,,,,,,709.0,,
1014,174,12,,,,,,,,,,709.0,,
1015,175,12,,,,,,,,,,707.0,,
1016,175,12,,,,,,,,,,707.0,,
1017,175,12,,,,,,,,,,707.0,,
1018,175,12,,,,,,,,,,706.0,,
1019,175,12,,,,,,,,,,705.0,,
1020,173,16,,,,,,,,,,707.0,,
1021,173,16,,,,,,,,,,707.0,,
1022,173,16,,,,,,,,,,707.0,,
1023,173,16,,,,,,,,,,707.0,,
1024,174,16,,,,,,,,,,,707.0,
1025,175,18,,,,,,,,,,,703.0,
1026,175,18,,,,,,,,,,,703.0,
1027,175,18,,,,,,,,,,,703.0,
1028,175,18,,,,,,,,,,,703.0,
1029,174,18,,,,,,,,,,,705.0,
1030,174,18,,,,,,,,,,,706.0,
1031,174,18,,,,,,,,,,,706.0,
1032,175,18,,,,,,,,,,,706.0,
1033,175,18,,,,,,,,,,,706.0,
1034,175,18,,,,,,,,,,,706.0,
1035,175,18,,,,,,,,,,,706.0,
1036,175,18,,,,,,,,,,,705.0,
1037,174,18,,,,,,,,,,,705.0,
1038,174,18,,,,,,,,,,,706.0,
1039,174,18,,,,,,,,,,,706.0,
1040,174,18,,,,,,,,,,,707.0,
1041,174,16,,,,,,,,,,,710.0,
1042,174,16,,,,,,,,,,,710.0,
1043,174,16,,,,,,,,,,,709.0,
1044,174,16,,,,,,,,,,,708.0,
1045,174,16,,,,,,,,,,,708.0,
1046,174,16,,,,,,,,,,,708.0,
1047,174,16,,,,,,,,,,,708.0,
1048,173,16,,,,,,,,,,,712.0,
1049,172,16,,,,,,,,,,,712.0,
1050,172,16,,,,,,,,,,714.0,,
1051,171,16,,,,,,,,,,713.0,,
1052,171,16,,,,,,,,,,712.0,,
1053,171,16,,,,,,,,,,712.0,,
1054,171,16,,,,,,,,,,712.0,,
1055,171,16,,,,,,,,,,712.0,,
1056,171,16,,,,,,,,,,718.0,,
1057,172,16,,,,,,,,,,718.0,,
1058,172,16,,,,,,,,,,718.0,,
1059,172,16,,,,,,,,,,718.0,,
1060,174,16,,,,,,,,,,718.0,,
1061,174,16,,,,,,,,,,718.0,,
1062,174,14,,,,,,,,,,721.0,,
1063,174,14,,,,,,,,,,721.0,,
1064,175,14,,,,,,,,,,718.0,,
1065,172,14,,,,,,,,,,728.0,,
1066,172,14,,,,,,,,,,728.0,,
1067,172,14,,,,,,,,,,728.0,,
1068,172,14,,,,,,,,,,727.0,,
1069,172,14,,,,,,,,,,726.0,,
1070,172,14,,,,,,,,,,726.0,,
1071,172,14,,,,,,,,,,726.0,,
1072,173,14,,,,,,,,,,726.0,,
1073,173,14,,,,,,,,,,726.0,,
1074,174,14,,,,,,,,,,724.0,,
1075,174,14,,,,,,,,,,724.0,,
1076,174,14,,,,,,,,,,723.0,,
1077,174,14,,,,,,,,,,723.0,,
1078,174,14,,,,,,,,,,723.0,,
1079,174,14,,,,,,,,,,723.0,,
1080,174,14,,,,,,,,,,726.0,,
1081,174,14,,,,,,,,,,726.0,,
1082,174,14,,,,,,,,,,726.0,,
1083,174,14,,,,,,,,,,726.0,,
1084,174,14,,,,,,,,,,726.0,,
1085,174,14,,,,,,,,,,728.0,,
1086,174,12,,,,,,,,,,731.0,,
1087,174,12,,,,,,,,,,731.0,,
1088,176,12,,,,,,,,,,728.0,,
1089,176,12,,,,,,,,,,728.0,,
1090,178,12,,,,,,,,,,728.0,,
1091,178,12,,,,,,,,,,728.0,,
1092,179,10,,,,,,,,,,727.0,,
1093,179,10,,,,,,,,,,727.0,,
1094,179,10,,,,,,,,,,727.0,,
1095,178,12,,,,,,,,,,727.0,,
1096,178,12,,,,,,,,,,727.0,,
1097,178,12,,,,,,,,,,727.0,,
1098,173,12,,,,,,,,,,735.0,,
1099,173,12,,,,,,,,,,734.0,,
1100,174,12,,,,,,,,,,734.0,,
1101,174,12,,,,,,,,,,734.0,,
1102,174,12,,,,,,,,,,734.0,,
1103,174,12,,,,,,,,,,734.0,,
1104,175,12,,,,,,,,,,733.0,,
1105,175,12,,,,,,,,,,733.0,,
1106,175,12,,,,,,,,,,733.0,,
1107,175,12,,,,,,,,,,733.0,,
1108,175,12,,,,,,,,,,733.0,,
1109,175,12,,,,,,,,,,733.0,,
1110,176,12,,,,,,,,,,731.0,,
1111,176,12,,,,,,,,,,731.0,,
1112,176,12,,,,,,,,,,731.0,,
1113,177,12,,,,,,,,,,731.0,,
1114,177,12,,,,,,,,,,731.0,,
1115,177,12,,,,,,,,,,731.0,,
1116,178,12,,,,,,,,,,732.0,,
1117,178,12,,,,,,,,,,732.0,,
1118,178,12,,,,,,,,,,732.0,,
1119,178,12,,,,,,,,,,732.0,,
1120,180,12,,,,,,,,,,730.0,,
1121,180,12,,,,,,,,,,729.0,,
1122,180,12,,,,,,,,,,728.0,,
1123,179,12,,,,,,,,,,728.0,,
1124,179,12,,,,,,,,,,728.0,,
1125,177,12,,,,,,,,,,731.0,,
1126,177,12,,,,,,,,,,731.0,,
1127,177,12,,,,,,,,,,732.0,,
1128,177,15,,,,,,,,,,729.0,,
1129,177,15,,,,,,,,,,729.0,,
1130,178,15,,,,,,,,,,731.0,,
1131,178,15,,,,,,,,,,731.0,,
1132,178,15,,,,,,,,,,730.0,,
1133,178,15,,,,,,,,,,729.0,,
1134,176,15,,,,,,,,,,732.0,,
1135,176,15,,,,,,,,,,732.0,,
1136,176,15,,,,,,,,,,733.0,,
1137,176,15,,,,,,,,,,732.0,,
1138,176,15,,,,,,,,,,732.0,,
1139,177,15,,,,,,,,,,730.0,,
1140,178,15,,,,,,,,,,733.0,,
1141,178,15,,,,,,,,,,733.0,,
1142,178,15,,,,,,,,,,733.0,,
1143,178,15,,,,,,,,,,733.0,,
1144,178,15,,,,,,,,,,733.0,,
1145,178,15,,,,,,,,,,733.0,,
1146,176,15,,,,,,,,,,736.0,,
1147,176,15,,,,,,,,,,736.0,,
1148,176,15,,,,,,,,,,736.0,,
1149,176,15,,,,,,,,,,735.0,,
1150,175,15,,,,,,,,,,737.0,,
1151,175,15,,,,,,,,,,737.0,,
1152,175,15,,,,,,,,,,741.0,,
1153,174,15,,,,,,,,,,740.0,,
1154,174,15,,,,,,,,,,740.0,,
1155,173,15,,,,,,,,,,740.0,,
1156,173,15,,,,,,,,,,740.0,,
1157,173,15,,,,,,,,,,739.0,,
1158,173,15,,,,,,,,,,739.0,,
1159,173,15,,,,,,,,,,739.0,,
1160,173,15,,,,,,,,,,739.0,,
1161,173,15,,,,,,,,,,739.0,,
1162,173,15,,,,,,,,,,739.0,,
1163,173,15,,,,,,,,,,739.0,,
1164,173,15,,,,,,,,,,739.0,,
1165,173,15,,,,,,,,,,738.0,,
1166,173,15,,,,,,,,,,738.0,,
1167,173,15,,,,,,,,,,738.0,,
1168,173,15,,,,,,,,,,737.0,,
1169,173,15,,,,,,,,,,737.0,,
1170,173,15,,,,,,,,,,739.0,,
1171,173,15,,,,,,,,,,738.0,,
1172,173,15,,,,,,,,,,738.0,,
1173,173,15,,,,,,,,,,738.0,,
1174,173,15,,,,,,,,,,738.0,,
1175,173,15,,,,,,,,,,737.0,,
1176,174,13,,,,,,,,,,743.0,,
1177,174,13,,,,,,,,,,742.0,,
1178,174,13,,,,,,,,,,741.0,,
1179,174,13,,,,,,,,,,741.0,,
1180,174,13,,,,,,,,,,741.0,,
1181,173,13,,,,,,,,,,741.0,,
1182,173,13,,,,,,,,,,741.0,,
1183,173,13,,,,,,,,,,742.0,,
1184,174,13,,,,,,,,,,740.0,,
1185,174,13,,,,,,,,,,740.0,,
1186,174,13,,,,,,,,,,740.0,,
1187,174,13,,,,,,,,,,739.0,,
1188,173,11,,,,,,,,,,744.0,,
1189,173,11,,,,,,,,,,744.0,,
1190,175,11,,,,,,,,,,744.0,,
1191,175,11,,,,,,,,,,744.0,,
1192,176,11,,,,,,,,,,744.0,,
1193,176,11,,,,,,,,,,744.0,,
1194,176,11,,,,,,,,,,744.0,,
1195,175,11,,,,,,,,,,746.0,,
1196,175,11,,,,,,,,,,746.0,,
1197,175,11,,,,,,,,,,746.0,,
1198,175,11,,,,,,,,,,746.0,,
1199,175,11,,,,,,,,,,745.0,,
1200,174,11,,,,,,,,,,747.0,,
1201,174,11,,,,,,,,,,747.0,,
1202,174,11,,,,,,,,,,746.0,,
1203,174,11,,,,,,,,,,746.0,,
1204,174,11,,,,,,,,,,746.0,,
1205,174,11,,,,,,,,,,746.0,,
1206,175,11,,,,,,,,,,744.0,,
1207,175,11,,,,,,,,,,744.0,,
1208,175,11,,,,,,,,,,745.0,,
1209,175,11,,,,,,,,,,745.0,,
1210,175,11,,,,,,,,,,745.0,,
1211,175,11,,,,,,,,,,745.0,,
1212,177,13,,,,,,,,,,742.0,,
1213,177,13,,,,,,,,,,742.0,,
1214,177,13,,,,,,,,,,742.0,,
1215,177,13,,,,,,,,,,742.0,,
1216,177,13,,,,,,,,,,743.0,,
1217,177,13,,,,,,,,,,743.0,,
1218,178,13,,,,,,,,,,745.0,,
1219,178,13,,,,,,,,,,745.0,,
1220,178,13,,,,,,,,,,745.0,,
1221,178,13,,,,,,,,,,744.0,,
1222,178,13,,,,,,,,,,744.0,,
1223,178,15,,,,,,,,,,741.0,,
1224,176,15,,,,,,,,,,744.0,,
1225,176,15,,,,,,,,,,744.0,,
1226,180,19,,,,,,,,,,734.0,,
1227,180,19,,,,,,,,,,734.0,,
1228,179,19,,,,,,,,,,734.0,,
1229,179,19,,,,,,,,,,733.0,,
1230,178,19,,,,,,,,,,737.0,,
1231,178,19,,,,,,,,,,737.0,,
1232,178,19,,,,,,,,,,737.0,,
1233,178,19,,,,,,,,,,737.0,,
1234,178,19,,,,,,,,,,737.0,,
1235,178,19,,,,,,,,,,737.0,,
1236,173,19,,,,,,,,,,742.0,,
1237,173,19,,,,,,,,,,742.0,,
1238,173,19,,,,,,,,,,742.0,,
1239,173,19,,,,,,,,,,742.0,,
1240,173,19,,,,,,,,,,744.0,,
1241,173,19,,,,,,,,,,743.0,,
1242,173,19,,,,,,,,,,745.0,,
1243,173,19,,,,,,,,,,745.0,,
1244,173,19,,,,,,,,,,745.0,,
1245,173,19,,,,,,,,,,745.0,,
1246,173,19,,,,,,,,,,745.0,,
1247,173,19,,,,,,,,,,745.0,,
1248,175,19,,,,,,,,,,746.0,,
1249,176,19,,,,,,,,,,744.0,,
1250,173,19,,,,,,,,,,748.0,,
1251,174,19,,,,,,,,,,747.0,,
1252,174,19,,,,,,,,,,747.0,,
1253,174,19,,,,,,,,,,748.0,,
1254,173,19,,,,,,,,,,750.0,,
1255,175,19,,,,,,,,,,748.0,,
1256,175,19,,,,,,,,,,748.0,,
1257,174,19,,,,,,,,,,748.0,,
1258,174,19,,,,,,,,,,748.0,,
1259,176,19,,,,,,,,,,745.0,,
1260,178,19,,,,,,,,,,747.0,,
1261,178,19,,,,,,,,,,747.0,,
1262,179,19,,,,,,,,,,745.0,,
1263,179,19,,,,,,,,,,745.0,,
1264,179,19,,,,,,,,,,746.0,,
1265,178,19,,,,,,,,,,746.0,,
1266,178,19,,,,,,,,,,746.0,,
1267,178,19,,,,,,,,,,746.0,,
1268,178,19,,,,,,,,,,746.0,,
1269,178,19,,,,,,,,,,746.0,,
1270,178,19,,,,,,,,,,748.0,,
1271,178,19,,,,,,,,,,748.0,,
1272,177,19,,,,,,,,,,750.0,,
1273,177,19,,,,,,,,,,749.0,,
1274,177,19,,,,,,,,,,749.0,,
1275,177,19,,,,,,,,,,749.0,,
1276,177,19,,,,,,,,,,749.0,,
1277,177,19,,,,,,,,,,749.0,,
1278,177,19,,,,,,,,,,750.0,,
1279,177,19,,,,,,,,,,749.0,,
1280,178,19,,,,,,,,,,750.0,,
1281,178,19,,,,,,,,,,752.0,,
1282,178,19,,,,,,,,,,752.0,,
1283,178,19,,,,,,,,,,752.0,,
1284,178,19,,,,,,,,,,752.0,,
1285,178,19,,,,,,,,,,752.0,,
1286,178,19,,,,,,,,,,752.0,,
1287,176,19,,,,,,,,,,758.0,,
1288,176,19,,,,,,,,,,758.0,,
1289,176,19,,,,,,,,,,758.0,,
1290,176,19,,,,,,,,,,760.0,,
1291,176,19,,,,,,,,,,760.0,,
1292,176,19,,,,,,,,,,760.0,,
1293,176,19,,,,,,,,,,760.0,,
1294,176,19,,,,,,,,,,760.0,,
1295,176,19,,,,,,,,,,759.0,,
1296,172,17,,,,,,,,,,768.0,,
1297,172,17,,,,,,,,,,768.0,,
1298,172,17,,,,,,,,,,768.0,,
1299,172,17,,,,,,,,,,768.0,,
1300,173,17,,,,,,,,,,770.0,,
1301,173,17,,,,,,,,,,770.0,,
1302,172,15,,,,,,,,,,781.0,,
1303,172,15,,,,,,,,,,781.0,,
1304,172,15,,,,,,,,,,782.0,,
1305,172,15,,,,,,,,,,782.0,,
1306,172,15,,,,,,,,,,782.0,,
1307,172,15,,,,,,,,,,782.0,,
