day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
537,174,7,,,,,,,,,,,,,561.0,,,,
538,174,7,,,,,,,,,,,,,561.0,,,,
539,174,7,,,,,,,,,,,,,561.0,,,,
540,172,7,,,,,,,,,,,,,576.0,,,,
541,172,7,,,,,,,,,,,,,576.0,,,,
542,172,7,,,,,,,,,,,,,577.0,,,,
543,173,7,,,,,,,,,,,,,576.0,,,,
544,173,7,,,,,,,,,,,,,580.0,,,,
545,173,7,,,,,,,,,,,,,580.0,,,,
546,172,7,,,,,,,,,,,,,584.0,,,,
547,172,7,,,,,,,,,,,,,584.0,,,,
548,172,7,,,,,,,,,,,,,585.0,,,,
549,172,7,,,,,,,,,,,,,585.0,,,,
550,172,7,,,,,,,,,,,,,586.0,,,,
551,172,7,,,,,,,,,,,,,586.0,,,,
552,171,7,,,,,,,,,,,,,595.0,,,,
553,171,7,,,,,,,,,,,,,595.0,,,,
554,171,7,,,,,,,,,,,,,595.0,,,,
555,171,7,,,,,,,,,,,,,595.0,,,,
556,173,7,,,,,,,,,,,,,596.0,,,,
557,173,7,,,,,,,,,,,,,595.0,,,,
558,174,7,,,,,,,,,,,,,595.0,,,,
559,174,7,,,,,,,,,,,,,595.0,,,,
560,173,7,,,,,,,,,,,,,607.0,,,,
561,173,7,,,,,,,,,,,,,607.0,,,,
562,173,7,,,,,,,,,,,,,607.0,,,,
563,173,7,,,,,,,,,,,,,607.0,,,,
564,174,7,,,,,,,,,,,,,607.0,,,,
565,174,7,,,,,,,,,,,,,608.0,,,,
566,174,7,,,,,,,,,,,,,608.0,,,,
567,175,7,,,,,,,,,,,,,608.0,,,,
568,176,7,,,,,,,,,,,,,607.0,,,,
569,176,7,,,,,,,,,,,,,607.0,,,,
570,173,7,,,,,,,,,,,,,620.0,,,,
571,173,7,,,,,,,,,,,,,620.0,,,,
572,173,7,,,,,,,,,,,,,620.0,,,,
573,173,7,,,,,,,,,,,,,620.0,,,,
574,173,7,,,,,,,,,,,,,620.0,,,,
575,173,7,,,,,,,,,,,,,620.0,,,,
576,173,9,,,,,,,,,,,,,624.0,,,,
577,173,9,,,,,,,,,,,,,624.0,,,,
578,173,9,,,,,,,,,,,,,624.0,,,,
579,173,9,,,,,,,,,,,,,624.0,,,,
580,172,9,,,,,,,,,,,,,628.0,,,,
581,172,9,,,,,,,,,,,,,628.0,,,,
582,174,9,,,,,,,,,,,,,628.0,,,,
583,174,9,,,,,,,,,,,,,628.0,,,,
584,174,9,,,,,,,,,,,,,628.0,,,,
585,174,9,,,,,,,,,,,,,628.0,,,,
586,174,9,,,,,,,,,,,,,628.0,,,,
587,174,9,,,,,,,,,,,,,628.0,,,,
588,174,9,,,,,,,,,,,,,632.0,,,,
589,174,9,,,,,,,,,,,,,632.0,,,,
590,176,9,,,,,,,,,,,,,630.0,,,,
591,176,9,,,,,,,,,,,,,630.0,,,,
592,176,9,,,,,,,,,,,,,634.0,,,,
593,176,9,,,,,,,,,,,,,634.0,,,,
594,176,9,,,,,,,,,,,,,640.0,,,,
595,176,9,,,,,,,,,,,,,640.0,,,,
596,176,9,,,,,,,,,,,,,640.0,,,,
597,176,9,,,,,,,,,,,,,640.0,,,,
598,176,9,,,,,,,,,,,,,639.0,,,,
599,176,9,,,,,,,,,,,,,639.0,,,,
600,178,9,,,,,,,,,,,,,640.0,,,,
601,178,9,,,,,,,,,,,,,640.0,,,,
602,179,9,,,,,,,,,,,,,640.0,,,,
603,179,9,,,,,,,,,,,,,641.0,,,,
604,179,9,,,,,,,,,,,,,641.0,,,,
605,179,9,,,,,,,,,,,,,641.0,,,,
606,179,9,,,,,,,,,,,,,641.0,,,,
607,179,9,,,,,,,,,,,,,641.0,,,,
608,179,9,,,,,,,,,,,,,641.0,,,,
609,179,9,,,,,,,,,,,,,641.0,,,,
610,179,11,,,,,,,,,,,,,641.0,,,,
611,179,11,,,,,,,,,,,,,641.0,,,,
612,180,11,,,,,,,,,,,,,641.0,,,,
613,180,11,,,,,,,,,,,,,641.0,,,,
614,181,11,,,,,,,,,,,,,642.0,,,,
615,181,11,,,,,,,,,,,,,642.0,,,,
616,179,11,,,,,,,,,,,,,647.0,,,,
617,179,11,,,,,,,,,,,,,647.0,,,,
618,179,11,,,,,,,,,,,,,646.0,,,,
619,179,11,,,,,,,,,,,,,646.0,,,,
620,179,11,,,,,,,,,,,,,646.0,,,,
621,179,11,,,,,,,,,,,,,646.0,,,,
622,180,11,,,,,,,,,,,,,646.0,,,,
623,180,11,,,,,,,,,,,,,646.0,,,,
624,179,11,,,,,,,,,,,,,647.0,,,,
625,179,11,,,,,,,,,,,,,647.0,,,,
626,179,11,,,,,,,,,,,,,648.0,,,,
627,179,11,,,,,,,,,,,,,648.0,,,,
628,180,11,,,,,,,,,,,,,648.0,,,,
629,180,11,,,,,,,,,,,,,648.0,,,,
630,180,11,,,,,,,,,,,,,652.0,,,,
631,180,11,,,,,,,,,,,,,652.0,,,,
632,181,11,,,,,,,,,,,,,651.0,,,,
633,181,11,,,,,,,,,,,,,651.0,,,,
634,181,11,,,,,,,,,,,,,650.0,,,,
635,181,11,,,,,,,,,,,,,650.0,,,,
636,182,11,,,,,,,,,,,,,652.0,,,,
637,181,11,,,,,,,,,,,,,654.0,,,,
638,181,11,,,,,,,,,,,,,654.0,,,,
639,181,11,,,,,,,,,,,,,655.0,,,,
640,183,11,,,,,,,,,,,,,657.0,,,,
641,183,11,,,,,,,,,,,,,657.0,,,,
642,184,11,,,,,,,,,,,,,657.0,,,,
643,184,11,,,,,,,,,,,,,657.0,,,,
644,184,11,,,,,,,,,,,,,657.0,,,,
645,184,11,,,,,,,,,,,,,657.0,,,,
646,184,11,,,,,,,,,,,,,657.0,,,,
647,184,11,,,,,,,,,,,,,657.0,,,,
648,183,11,,,,,,,,,,,,,664.0,,,,
649,183,11,,,,,,,,,,,,,664.0,,,,
650,183,11,,,,,,,,,,,,,664.0,,,,
651,183,11,,,,,,,,,,,,,664.0,,,,
652,183,11,,,,,,,,,,,,,667.0,,,,
653,183,11,,,,,,,,,,,,,667.0,,,,
654,183,11,,,,,,,,,,,,,667.0,,,,
655,183,11,,,,,,,,,,,,,667.0,,,,
656,184,11,,,,,,,,,,,,,668.0,,,,
657,184,11,,,,,,,,,,,,,667.0,,,,
658,184,11,,,,,,,,,,,,,667.0,,,,
659,184,11,,,,,,,,,,,,,667.0,,,,
660,185,11,,,,,,,,,,,,,672.0,,,,
661,185,11,,,,,,,,,,,,,672.0,,,,
662,186,11,,,,,,,,,,,,,672.0,,,,
663,186,11,,,,,,,,,,,,,672.0,,,,
664,186,11,,,,,,,,,,,,,673.0,,,,
665,184,11,,,,,,,,,,,,,676.0,,,,
666,184,11,,,,,,,,,,,,,675.0,,,,
667,184,11,,,,,,,,,,,,,675.0,,,,
668,185,11,,,,,,,,,,,,,675.0,,,,
669,185,11,,,,,,,,,,,,,675.0,,,,
670,185,11,,,,,,,,,,,,,675.0,,,,
671,185,11,,,,,,,,,,,,,675.0,,,,
672,185,11,,,,,,,,,,,,,678.0,,,,
673,185,11,,,,,,,,,,,,,678.0,,,,
674,185,11,,,,,,,,,,,,,678.0,,,,
675,187,11,,,,,,,,,,,,,679.0,,,,
676,187,11,,,,,,,,,,,,,680.0,,,,
677,187,11,,,,,,,,,,,,,680.0,,,,
678,188,11,,,,,,,,,,,,,681.0,,,,
679,188,11,,,,,,,,,,,,,681.0,,,,
680,189,11,,,,,,,,,,,,,682.0,,,,
681,186,11,,,,,,,,,,,,,686.0,,,,
682,188,11,,,,,,,,,,,,,686.0,,,,
683,188,11,,,,,,,,,,,,,686.0,,,,
684,189,11,,,,,,,,,,,,,688.0,,,,
685,190,11,,,,,,,,,,,,,688.0,,,,
686,193,11,,,,,,,,,,,,,688.0,,,,
687,193,11,,,,,,,,,,,,,688.0,,,,
688,194,11,,,,,,,,,,,,,689.0,,,,
689,194,11,,,,,,,,,,,,,689.0,,,,
690,195,11,,,,,,,,,,,,,689.0,,,,
691,195,11,,,,,,,,,,,,,689.0,,,,
692,196,11,,,,,,,,,,,,,690.0,,,,
693,196,11,,,,,,,,,,,,,690.0,,,,
694,196,11,,,,,,,,,,,,,689.0,,,,
695,196,11,,,,,,,,,,,,,689.0,,,,
696,195,11,,,,,,,,,,,,,692.0,,,,
697,195,11,,,,,,,,,,,,,692.0,,,,
698,195,11,,,,,,,,,,,,,692.0,,,,
699,195,11,,,,,,,,,,,,,692.0,,,,
700,196,11,,,,,,,,,,,,,693.0,,,,
701,196,11,,,,,,,,,,,,,693.0,,,,
702,197,11,,,,,,,,,,,,,693.0,,,,
703,197,11,,,,,,,,,,,,,693.0,,,,
704,195,11,,,,,,,,,,,,,697.0,,,,
705,195,11,,,,,,,,,,,,,697.0,,,,
706,195,11,,,,,,,,,,,,,697.0,,,,
707,195,11,,,,,,,,,,,,,697.0,,,,
708,198,11,,,,,,,,,,,,,697.0,,,,
709,198,11,,,,,,,,,,,,,697.0,,,,
710,198,11,,,,,,,,,,,,,702.0,,,,
711,196,11,,,,,,,,,,,,,705.0,,,,
712,198,11,,,,,,,,,,,,,705.0,,,,
713,198,11,,,,,,,,,,,,,705.0,,,,
714,198,13,,,,,,,,,,,,,704.0,,,,
715,199,13,,,,,,,,,,,,,704.0,,,,
716,200,13,,,,,,,,,,,,,705.0,,,,
717,200,13,,,,,,,,,,,,,705.0,,,,
718,201,13,,,,,,,,,,,,,705.0,,,,
719,201,13,,,,,,,,,,,,,705.0,,,,
720,203,9,,,,,,,,,,,,,712.0,,,,
721,203,9,,,,,,,,,,,,,712.0,,,,
722,203,9,,,,,,,,,,,,,712.0,,,,
723,205,9,,,,,,,,,,,,,709.0,,,,
724,205,9,,,,,,,,,,,,,709.0,,,,
725,205,9,,,,,,,,,,,,,709.0,,,,
726,205,9,,,,,,,,,,,,,709.0,,,,
727,205,9,,,,,,,,,,,,,709.0,,,,
728,205,9,,,,,,,,,,,,,709.0,,,,
729,205,9,,,,,,,,,,,,,709.0,,,,
730,203,9,,,,,,,,,,,,,714.0,,,,
731,203,9,,,,,,,,,,,,,714.0,,,,
732,203,11,,,,,,,,,,,,,714.0,,,,
733,203,11,,,,,,,,,,,,,714.0,,,,
734,203,11,,,,,,,,,,,,,714.0,,,,
735,206,11,,,,,,,,,,,,,714.0,,,,
736,206,11,,,,,,,,,,,,,714.0,,,,
737,206,11,,,,,,,,,,,,,714.0,,,,
738,206,11,,,,,,,,,,,,,715.0,,,,
739,206,11,,,,,,,,,,,,,715.0,,,,
740,206,11,,,,,,,,,,,,,716.0,,,,
741,206,11,,,,,,,,,,,,,716.0,,,,
742,206,11,,,,,,,,,,,,,716.0,,,,
743,206,11,,,,,,,,,,,,,716.0,,,,
744,206,11,,,,,,,,,,,,,716.0,,,,
745,207,11,,,,,,,,,,,,,716.0,,,,
746,207,11,,,,,,,,,,,,,716.0,,,,
747,207,15,,,,,,,,,,,,,711.0,,,,
748,207,15,,,,,,,,,,,,,711.0,,,,
749,207,15,,,,,,,,,,,,,711.0,,,,
750,207,17,,,,,,,,,,,,,713.0,,,,
751,207,17,,,,,,,,,,,,,713.0,,,,
752,207,17,,,,,,,,,,,,,713.0,,,,
753,207,17,,,,,,,,,,,,,713.0,,,,
754,207,17,,,,,,,,,,,,,713.0,,,,
755,207,17,,,,,,,,,,,,,713.0,,,,
756,207,17,,,,,,,,,,,,,714.0,,,,
757,207,17,,,,,,,,,,,,,714.0,,,,
758,207,17,,,,,,,,,,,,,714.0,,,,
759,207,17,,,,,,,,,,,,,714.0,,,,
760,205,17,,,,,,,,,,,,,718.0,,,,
761,205,17,,,,,,,,,,,,,718.0,,,,
762,204,17,,,,,,,,,,,,,720.0,,,,
763,204,17,,,,,,,,,,,,,720.0,,,,
764,205,15,,,,,,,,,,,,,720.0,,,,
765,205,15,,,,,,,,,,,,,720.0,,,,
766,205,15,,,,,,,,,,,,,720.0,,,,
767,205,15,,,,,,,,,,,,,720.0,,,,
768,206,15,,,,,,,,,,,,,720.0,,,,
769,206,15,,,,,,,,,,,,,720.0,,,,
770,206,15,,,,,,,,,,,,,721.0,,,,
771,206,15,,,,,,,,,,,,,721.0,,,,
772,207,15,,,,,,,,,,,,,721.0,,,,
773,207,15,,,,,,,,,,,,,721.0,,,,
774,207,15,,,,,,,,,,,,,721.0,,,,
775,208,15,,,,,,,,,,,,,721.0,,,,
776,208,15,,,,,,,,,,,,,726.0,,,,
777,208,15,,,,,,,,,,,,,727.0,,,,
778,208,15,,,,,,,,,,,,,727.0,,,,
779,208,15,,,,,,,,,,,,,727.0,,,,
780,211,15,,,,,,,,,,,,,728.0,,,,
781,211,15,,,,,,,,,,,,,728.0,,,,
782,211,15,,,,,,,,,,,,,728.0,,,,
783,211,15,,,,,,,,,,,,,728.0,,,,
784,212,15,,,,,,,,,,,,,728.0,,,,
785,212,15,,,,,,,,,,,,,728.0,,,,
786,212,15,,,,,,,,,,,,,728.0,,,,
787,212,15,,,,,,,,,,,,,728.0,,,,
788,210,15,,,,,,,,,,,,,731.0,,,,
789,210,15,,,,,,,,,,,,,731.0,,,,
790,210,15,,,,,,,,,,,,,731.0,,,,
791,210,15,,,,,,,,,,,,,731.0,,,,
792,212,15,,,,,,,,,,,,,731.0,,,,
793,212,15,,,,,,,,,,,,,731.0,,,,
794,212,15,,,,,,,,,,,,,731.0,,,,
795,212,15,,,,,,,,,,,,,732.0,,,,
796,213,15,,,,,,,,,,,,,730.0,,,,
797,213,15,,,,,,,,,,,,,730.0,,,,
798,215,15,,,,,,,,,,,,,730.0,,,,
799,215,15,,,,,,,,,,,,,730.0,,,,
800,215,15,,,,,,,,,,,,,730.0,,,,
801,216,15,,,,,,,,,,,,,730.0,,,,
802,216,15,,,,,,,,,,,,,730.0,,,,
803,216,15,,,,,,,,,,,,,730.0,,,,
804,215,13,,,,,,,,,,,,,734.0,,,,
805,215,13,,,,,,,,,,,,,734.0,,,,
806,215,13,,,,,,,,,,,,,734.0,,,,
807,215,13,,,,,,,,,,,,,734.0,,,,
808,215,13,,,,,,,,,,,,,734.0,,,,
809,215,13,,,,,,,,,,,,,734.0,,,,
810,204,13,,,,,,,,,,,,,749.0,,,,
811,204,13,,,,,,,,,,,,,749.0,,,,
812,204,13,,,,,,,,,,,,,752.0,,,,
813,205,13,,,,,,,,,,,,,753.0,,,,
814,205,13,,,,,,,,,,,,,753.0,,,,
815,205,13,,,,,,,,,,,,,754.0,,,,
816,206,13,,,,,,,,,,,,,756.0,,,,
817,206,13,,,,,,,,,,,,,756.0,,,,
818,206,13,,,,,,,,,,,,,756.0,,,,
819,206,13,,,,,,,,,,,,,756.0,,,,
820,209,13,,,,,,,,,,,,,756.0,,,,
821,209,13,,,,,,,,,,,,,756.0,,,,
822,209,13,,,,,,,,,,,,,756.0,,,,
823,209,13,,,,,,,,,,,,,756.0,,,,
824,209,13,,,,,,,,,,,,,758.0,,,,
825,209,13,,,,,,,,,,,,,758.0,,,,
826,209,13,,,,,,,,,,,,,759.0,,,,
827,209,13,,,,,,,,,,,,,759.0,,,,
828,209,13,,,,,,,,,,,,,764.0,,,,
829,209,13,,,,,,,,,,,,,764.0,,,,
830,209,13,,,,,,,,,,,,,764.0,,,,
831,209,13,,,,,,,,,,,,,764.0,,,,
832,209,13,,,,,,,,,,,,,764.0,,,,
833,209,13,,,,,,,,,,,,,764.0,,,,
834,209,13,,,,,,,,,,,,,764.0,,,,
835,209,13,,,,,,,,,,,,,764.0,,,,
836,209,13,,,,,,,,,,,,,764.0,,,,
837,212,13,,,,,,,,,,,,,765.0,,,,
838,212,13,,,,,,,,,,,,,765.0,,,,
839,212,13,,,,,,,,,,,,,765.0,,,,
840,211,13,,,,,,,,,,,,,769.0,,,,
841,211,13,,,,,,,,,,,,,769.0,,,,
842,211,13,,,,,,,,,,,,,769.0,,,,
843,211,13,,,,,,,,,,,,,769.0,,,,
844,211,13,,,,,,,,,,,,,768.0,,,,
845,211,13,,,,,,,,,,,,,768.0,,,,
846,212,13,,,,,,,,,,,,,769.0,,,,
847,211,13,,,,,,,,,,,,,769.0,,,,
848,212,13,,,,,,,,,,,,,769.0,,,,
849,212,13,,,,,,,,,,,,,769.0,,,,
850,211,13,,,,,,,,,,,,,771.0,,,,
851,211,13,,,,,,,,,,,,,771.0,,,,
852,209,13,,,,,,,,,,,,,778.0,,,,
853,209,13,,,,,,,,,,,,,778.0,,,,
854,210,13,,,,,,,,,,,,,778.0,,,,
855,210,13,,,,,,,,,,,,,779.0,,,,
856,211,13,,,,,,,,,,,,,781.0,,,,
857,211,13,,,,,,,,,,,,,781.0,,,,
858,211,13,,,,,,,,,,,,,781.0,,,,
859,211,13,,,,,,,,,,,,,781.0,,,,
860,211,13,,,,,,,,,,,,,781.0,,,,
861,211,13,,,,,,,,,,,,,781.0,,,,
862,210,13,,,,,,,,,,,,,781.0,,,,
863,210,13,,,,,,,,,,,,,781.0,,,,
864,210,13,,,,,,,,,,,,,782.0,,,,
865,210,13,,,,,,,,,,,,,782.0,,,,
866,210,13,,,,,,,,,,,,,782.0,,,,
867,211,13,,,,,,,,,,,,,782.0,,,,
868,205,10,,,,,,,,,,,,,797.0,,,,
869,205,10,,,,,,,,,,,,,797.0,,,,
870,206,10,,,,,,,,,,,,,797.0,,,,
871,206,10,,,,,,,,,,,,,797.0,,,,
872,206,10,,,,,,,,,,,,,799.0,,,,
873,206,10,,,,,,,,,,,,,801.0,,,,
874,206,10,,,,,,,,,,,,,801.0,,,,
875,205,10,,,,,,,,,,,,,804.0,,,,
876,206,10,,,,,,,,,,,,,809.0,,,,
877,206,10,,,,,,,,,,,,,809.0,,,,
878,206,10,,,,,,,,,,,,,809.0,,,,
879,205,10,,,,,,,,,,,,,812.0,,,,
880,207,10,,,,,,,,,,,,,814.0,,,,
881,207,10,,,,,,,,,,,,,814.0,,,,
882,207,10,,,,,,,,,,,,,814.0,,,,
883,207,10,,,,,,,,,,,,,814.0,,,,
884,208,10,,,,,,,,,,,,,816.0,,,,
885,209,10,,,,,,,,,,,,,816.0,,,,
886,209,10,,,,,,,,,,,,,816.0,,,,
887,209,10,,,,,,,,,,,,,816.0,,,,
888,210,10,,,,,,,,,,,,,816.0,,,,
889,210,10,,,,,,,,,,,,,816.0,,,,
890,211,10,,,,,,,,,,,,,816.0,,,,
891,211,10,,,,,,,,,,,,,816.0,,,,
892,211,10,,,,,,,,,,,,,817.0,,,,
893,211,10,,,,,,,,,,,,,817.0,,,,
894,210,10,,,,,,,,,,,,,821.0,,,,
895,210,10,,,,,,,,,,,,,821.0,,,,
896,212,10,,,,,,,,,,,,,822.0,,,,
897,212,10,,,,,,,,,,,,,822.0,,,,
898,212,10,,,,,,,,,,,,,822.0,,,,
899,212,10,,,,,,,,,,,,,822.0,,,,
900,214,10,,,,,,,,,,,,,823.0,,,,
901,214,10,,,,,,,,,,,,,823.0,,,,
902,214,10,,,,,,,,,,,,,823.0,,,,
903,214,10,,,,,,,,,,,,,823.0,,,,
904,215,10,,,,,,,,,,,,,824.0,,,,
905,215,10,,,,,,,,,,,,,824.0,,,,
906,216,10,,,,,,,,,,,,,824.0,,,,
907,216,10,,,,,,,,,,,,,824.0,,,,
908,216,10,,,,,,,,,,,,,823.0,,,,
909,216,10,,,,,,,,,,,,,823.0,,,,
910,216,10,,,,,,,,,,,,,825.0,,,,
911,216,10,,,,,,,,,,,,,825.0,,,,
912,216,10,,,,,,,,,,,,,830.0,,,,
913,216,10,,,,,,,,,,,,,829.0,,,,
914,216,10,,,,,,,,,,,,,829.0,,,,
915,216,10,,,,,,,,,,,,,829.0,,,,
916,216,10,,,,,,,,,,,,,830.0,,,,
917,212,10,,,,,,,,,,,,,835.0,,,,
918,212,10,,,,,,,,,,,,,836.0,,,,
919,212,10,,,,,,,,,,,,,836.0,,,,
920,213,10,,,,,,,,,,,,,838.0,,,,
921,214,10,,,,,,,,,,,,,838.0,,,,
922,214,10,,,,,,,,,,,,,838.0,,,,
923,214,10,,,,,,,,,,,,,838.0,,,,
924,214,10,,,,,,,,,,,,,841.0,,,,
925,214,10,,,,,,,,,,,,,842.0,,,,
926,214,10,,,,,,,,,,,,,842.0,,,,
927,214,10,,,,,,,,,,,,,842.0,,,,
928,214,10,,,,,,,,,,,,,842.0,,,,
929,214,10,,,,,,,,,,,,,842.0,,,,
930,214,10,,,,,,,,,,,,,843.0,,,,
931,213,10,,,,,,,,,,,,,845.0,,,,
932,214,10,,,,,,,,,,,,,846.0,,,,
933,214,10,,,,,,,,,,,,,846.0,,,,
934,214,10,,,,,,,,,,,,,846.0,,,,
935,214,10,,,,,,,,,,,,,846.0,,,,
936,216,10,,,,,,,,,,,,,852.0,,,,
937,216,10,,,,,,,,,,,,,852.0,,,,
938,216,10,,,,,,,,,,,,,852.0,,,,
939,216,10,,,,,,,,,,,,,855.0,,,,
940,216,10,,,,,,,,,,,,,856.0,,,,
941,216,10,,,,,,,,,,,,,856.0,,,,
942,216,10,,,,,,,,,,,,,856.0,,,,
943,216,10,,,,,,,,,,,,,856.0,,,,
944,217,10,,,,,,,,,,,,,856.0,,,,
945,219,10,,,,,,,,,,,,,856.0,,,,
946,219,10,,,,,,,,,,,,,856.0,,,,
947,219,10,,,,,,,,,,,,,856.0,,,,
948,219,10,,,,,,,,,,,,,857.0,,,,
949,219,10,,,,,,,,,,,,,857.0,,,,
950,220,12,,,,,,,,,,,,,854.0,,,,
951,220,12,,,,,,,,,,,,,854.0,,,,
952,220,12,,,,,,,,,,,,,856.0,,,,
953,220,12,,,,,,,,,,,,,856.0,,,,
954,219,12,,,,,,,,,,,,,860.0,,,,
955,219,12,,,,,,,,,,,,,861.0,,,,
956,220,12,,,,,,,,,,,,,861.0,,,,
957,220,12,,,,,,,,,,,,,861.0,,,,
958,220,12,,,,,,,,,,,,,861.0,,,,
959,220,12,,,,,,,,,,,,,861.0,,,,
960,222,12,,,,,,,,,,,,,864.0,,,,
961,222,12,,,,,,,,,,,,,863.0,,,,
962,222,12,,,,,,,,,,,,,863.0,,,,
963,221,12,,,,,,,,,,,,,863.0,,,,
964,221,12,,,,,,,,,,,,,863.0,,,,
965,221,12,,,,,,,,,,,,,863.0,,,,
966,219,12,,,,,,,,,,,,,868.0,,,,
967,219,12,,,,,,,,,,,,,868.0,,,,
968,220,12,,,,,,,,,,,,,869.0,,,,
969,220,12,,,,,,,,,,,,,869.0,,,,
970,220,12,,,,,,,,,,,,,869.0,,,,
971,220,12,,,,,,,,,,,,,869.0,,,,
972,221,12,,,,,,,,,,,,,869.0,,,,
973,222,12,,,,,,,,,,,,,869.0,,,,
974,222,12,,,,,,,,,,,,,869.0,,,,
975,222,12,,,,,,,,,,,,,869.0,,,,
976,222,12,,,,,,,,,,,,,870.0,,,,
977,222,12,,,,,,,,,,,,,870.0,,,,
978,223,10,,,,,,,,,,,,,873.0,,,,
979,223,10,,,,,,,,,,,,,873.0,,,,
980,224,10,,,,,,,,,,,,,873.0,,,,
981,224,10,,,,,,,,,,,,,873.0,,,,
982,224,10,,,,,,,,,,,,,873.0,,,,
983,224,10,,,,,,,,,,,,,873.0,,,,
984,224,10,,,,,,,,,,,,,875.0,,,,
985,224,10,,,,,,,,,,,,,875.0,,,,
986,224,10,,,,,,,,,,,,,875.0,,,,
987,223,10,,,,,,,,,,,,,878.0,,,,
988,223,10,,,,,,,,,,,,,878.0,,,,
989,223,10,,,,,,,,,,,,,878.0,,,,
990,224,10,,,,,,,,,,,,,879.0,,,,
991,224,10,,,,,,,,,,,,,879.0,,,,
992,224,10,,,,,,,,,,,,,881.0,,,,
993,221,10,,,,,,,,,,,,,887.0,,,,
994,221,10,,,,,,,,,,,,,887.0,,,,
995,221,10,,,,,,,,,,,,,887.0,,,,
996,221,10,,,,,,,,,,,,,889.0,,,,
997,221,10,,,,,,,,,,,,,888.0,,,,
998,221,10,,,,,,,,,,,,,888.0,,,,
999,221,10,,,,,,,,,,,,,889.0,,,,
1000,223,10,,,,,,,,,,,,,890.0,,,,
1001,223,10,,,,,,,,,,,,,890.0,,,,
1002,223,10,,,,,,,,,,,,,892.0,,,,
1003,223,10,,,,,,,,,,,,,892.0,,,,
1004,223,10,,,,,,,,,,,,,892.0,,,,
1005,224,10,,,,,,,,,,,,,892.0,,,,
1006,224,10,,,,,,,,,,,,,891.0,,,,
1007,224,10,,,,,,,,,,,,,891.0,,,,
1008,221,10,,,,,,,,,,,,,896.0,,,,
1009,221,10,,,,,,,,,,,,,896.0,,,,
1010,221,10,,,,,,,,,,,,,896.0,,,,
1011,221,10,,,,,,,,,,,,,895.0,,,,
1012,221,10,,,,,,,,,,,,,895.0,,,,
1013,221,10,,,,,,,,,,,,,895.0,,,,
1014,221,10,,,,,,,,,,,,,895.0,,,,
1015,221,10,,,,,,,,,,,,,895.0,,,,
1016,221,10,,,,,,,,,,,,,895.0,,,,
1017,221,10,,,,,,,,,,,,,895.0,,,,
1018,221,10,,,,,,,,,,,,,895.0,,,,
1019,221,10,,,,,,,,,,,,,895.0,,,,
1020,221,10,,,,,,,,,,,,,899.0,,,,
1021,221,10,,,,,,,,,,,,,899.0,,,,
1022,221,10,,,,,,,,,,,,,898.0,,,,
1023,221,10,,,,,,,,,,,,,898.0,,,,
1024,222,10,,,,,,,,,,,,,899.0,,,,
1025,222,10,,,,,,,,,,,,,899.0,,,,
1026,222,10,,,,,,,,,,,,,899.0,,,,
1027,222,10,,,,,,,,,,,,,899.0,,,,
1028,222,10,,,,,,,,,,,,,899.0,,,,
1029,222,10,,,,,,,,,,,,,900.0,,,,
1030,222,10,,,,,,,,,,,,,901.0,,,,
1031,222,10,,,,,,,,,,,,,901.0,,,,
1032,223,10,,,,,,,,,,,,,901.0,,,,
1033,223,10,,,,,,,,,,,,,901.0,,,,
1034,222,10,,,,,,,,,,,,,901.0,,,,
1035,222,10,,,,,,,,,,,,,901.0,,,,
1036,221,10,,,,,,,,,,,,,903.0,,,,
1037,221,10,,,,,,,,,,,,,903.0,,,,
1038,220,10,,,,,,,,,,,,,904.0,,,,
1039,220,10,,,,,,,,,,,,,904.0,,,,
1040,220,10,,,,,,,,,,,,,905.0,,,,
1041,220,10,,,,,,,,,,,,,906.0,,,,
1042,220,10,,,,,,,,,,,,,906.0,,,,
1043,220,10,,,,,,,,,,,,,906.0,,,,
1044,220,10,,,,,,,,,,,,,906.0,,,,
1045,220,10,,,,,,,,,,,,,906.0,,,,
1046,220,10,,,,,,,,,,,,,905.0,,,,
1047,220,10,,,,,,,,,,,,,905.0,,,,
1048,220,10,,,,,,,,,,,,,908.0,,,,
1049,220,10,,,,,,,,,,,,,908.0,,,,
1050,220,10,,,,,,,,,,,,,,911.0,,,
1051,220,10,,,,,,,,,,,,,,911.0,,,
1052,220,10,,,,,,,,,,,,,,911.0,,,
1053,220,10,,,,,,,,,,,,,,911.0,,,
1054,220,10,,,,,,,,,,,,,,911.0,,,
1055,220,10,,,,,,,,,,,,,,911.0,,,
1056,219,10,,,,,,,,,,,,,,918.0,,,
1057,220,10,,,,,,,,,,,,,,918.0,,,
1058,220,10,,,,,,,,,,,,,,918.0,,,
1059,219,10,,,,,,,,,,,,,,918.0,,,
1060,221,10,,,,,,,,,,,,,,918.0,,,
1061,221,10,,,,,,,,,,,,,,918.0,,,
1062,221,10,,,,,,,,,,,,,,920.0,,,
1063,221,10,,,,,,,,,,,,,,920.0,,,
1064,221,10,,,,,,,,,,,,,,920.0,,,
1065,217,10,,,,,,,,,,,,,,931.0,,,
1066,217,10,,,,,,,,,,,,,,931.0,,,
1067,217,10,,,,,,,,,,,,,,931.0,,,
1068,217,10,,,,,,,,,,,,,,931.0,,,
1069,217,10,,,,,,,,,,,,,,931.0,,,
1070,217,10,,,,,,,,,,,,,,931.0,,,
