day_counter,0,1,2,3,4,5,6,7
915,351,200,54,26,,,,
916,352,198,54,27,,,,
917,345,198,54,35,,,,
918,345,198,54,35,,,,
919,347,203,46,35,,,,
920,347,200,46,41,,,,
921,349,198,46,41,,,,
922,349,198,46,41,,,,
923,349,207,46,31,,,,
924,348,205,46,37,,,,
925,348,203,46,39,,,,
926,348,203,46,39,,,,
927,349,208,46,31,,,,
928,350,211,41,31,,,,
929,350,211,41,31,,,,
930,351,211,39,32,,,,
931,342,196,31,64,,,,
932,343,196,31,65,,,,
933,350,208,31,45,,,,
934,351,206,31,45,,,,
935,351,205,31,45,,,,
936,352,205,31,52,,,,
937,353,203,31,52,,,,
938,353,203,31,52,,,,
939,353,203,31,55,,,,
940,350,201,31,61,,,,
941,350,201,31,61,,,,
942,352,210,31,49,,,,
943,352,210,31,49,,,,
944,355,207,31,49,,,,
945,357,207,31,49,,,,
946,358,207,31,47,,,,
947,358,207,31,46,,,,
948,358,207,30,47,,,,
949,358,207,30,47,,,,
950,358,207,30,47,,,,
951,358,207,30,47,,,,
952,355,202,30,57,,,,
953,355,202,30,57,,,,
954,352,194,30,70,,,,
955,352,199,34,61,,,,
956,353,199,34,61,,,,
957,357,201,62,26,,,,
958,357,203,62,23,,,,
959,357,203,62,23,,,,
960,358,203,66,22,,,,
961,358,203,66,22,,,,
962,358,205,66,19,,,,
963,358,205,65,19,,,,
964,358,205,65,19,,,,
965,358,205,65,19,,,,
966,356,200,73,19,,,,
967,356,200,73,19,,,,
968,357,200,74,19,,,,
969,357,200,74,19,,,,
970,357,211,62,19,,,,
971,357,216,66,9,,,,
972,358,216,66,9,,,,
973,359,216,66,9,,,,
974,361,213,66,9,,,,
975,364,222,53,9,,,,
976,363,219,58,9,,,,
977,364,229,44,9,,,,
978,362,224,53,9,,,,
979,364,221,53,9,,,,
980,365,221,53,9,,,,
981,365,221,53,9,,,,
982,369,216,53,9,,,,
983,369,216,53,9,,,,
984,369,214,56,9,,,,
985,371,211,56,9,,,,
986,371,211,56,9,,,,
987,370,217,51,9,,,,
988,370,217,51,9,,,,
989,371,214,51,9,,,,
990,372,209,57,9,,,,
991,373,207,57,9,,,,
992,368,201,68,9,,,,
993,357,195,87,9,,,,
994,357,195,87,9,,,,
995,357,195,87,9,,,,
996,357,195,89,9,,,,
997,357,195,88,9,,,,
998,359,195,85,9,,,,
999,362,195,82,9,,,,
1000,365,195,81,9,,,,
1001,365,195,81,9,,,,
1002,365,195,83,9,,,,
1003,365,195,83,9,,,,
1004,365,195,83,9,,,,
1005,366,194,83,9,,,,
1006,366,194,83,9,,,,
1007,366,194,83,9,,,,
1008,351,192,102,9,,,,
1009,354,194,96,9,,,,
1010,354,194,96,9,,,,
1011,357,196,90,9,,,,
1012,357,196,90,9,,,,
1013,358,196,86,9,,,,
1014,358,196,86,9,,,,
1015,363,196,79,9,,,,
1016,363,196,79,9,,,,
1017,364,194,79,9,,,,
1018,364,194,79,9,,,,
1019,364,194,79,9,,,,
1020,375,201,60,13,,,,
1021,375,201,60,13,,,,
1022,375,201,60,13,,,,
1023,375,201,59,13,,,,
1024,366,194,80,9,,,,
1025,367,192,80,9,,,,
1026,367,197,73,9,,,,
1027,367,201,68,9,,,,
1028,368,199,68,9,,,,
1029,361,193,81,9,,,,
1030,362,192,81,9,,,,
1031,362,192,81,9,,,,
1032,363,192,81,9,,,,
1033,363,192,79,9,,,,
1034,368,199,66,9,,,,
1035,368,199,66,9,,,,
1036,368,186,80,9,,,,
1037,368,186,80,9,,,,
1038,367,186,29,62,,,,
1039,376,193,29,45,,,,
1040,382,198,35,28,,,,
1041,381,199,29,34,,,,
1042,381,199,29,34,,,,
1043,382,197,29,34,,,,
1044,383,201,29,28,,,,
1045,384,199,29,28,,,,
1046,384,199,29,28,,,,
1047,385,202,23,28,,,,
1048,380,202,23,36,,,,
1049,380,202,48,9,,,,
1050,378,202,53,9,,,,
1051,380,204,48,9,,,,
1052,380,204,48,9,,,,
1053,380,204,48,9,,,,
1054,380,204,48,9,,,,
1055,380,204,48,9,,,,
1056,373,197,68,9,,,,
1057,374,197,68,9,,,,
1058,374,197,68,9,,,,
1059,376,204,57,9,,,,
1060,378,206,52,9,,,,
1061,378,206,52,9,,,,
1062,378,206,54,9,,,,
1063,378,206,54,9,,,,
1064,378,206,54,9,,,,
1065,373,203,20,57,,,,
1066,373,203,20,57,,,,
1067,373,203,20,57,,,,
1068,374,201,20,57,,,,
1069,376,201,31,42,,,,
1070,376,201,31,42,,,,
1071,376,201,31,42,,,,
1072,377,201,31,42,,,,
1073,378,201,29,42,,,,
1074,383,204,20,42,,,,
1075,383,204,20,42,,,,
1076,384,204,20,41,,,,
1077,384,204,20,40,,,,
1078,384,204,20,40,,,,
1079,387,206,45,9,,,,
1080,383,206,45,16,,,,
1081,383,206,44,16,,,,
1082,384,208,40,16,,,,
1083,384,208,40,16,,,,
1084,384,213,40,10,,,,
1085,384,217,37,10,,,,
1086,384,200,54,10,,,,
1087,385,212,40,10,,,,
1088,385,212,40,10,,,,
1089,385,212,40,10,,,,
1090,391,202,45,10,,,,
1091,392,206,39,10,,,,
1092,394,202,39,10,,,,
1093,394,202,39,10,,,,
1094,395,199,39,10,,,,
1095,395,199,40,10,,,,
1096,395,198,40,10,,,,
1097,395,198,40,10,,,,
1098,388,176,71,10,,,,
1099,391,179,63,10,,,,
1100,392,179,63,10,,,,
1101,392,179,67,4,,,,
1102,392,179,67,4,,,,
1103,392,179,70,,,,,
1104,393,179,70,,,,,
1105,393,179,70,,,,,
1106,393,181,67,,,,,
1107,393,181,67,,,,,
1108,395,178,67,,,,,
1109,395,178,67,,,,,
1110,395,178,66,,,,,
1111,395,178,66,,,,,
1112,403,199,36,,,,,
1113,404,199,36,,,,,
1114,405,197,36,,,,,
1115,405,197,36,,,,,
1116,404,200,36,,,,,
1117,404,203,32,,,,,
1118,405,201,32,,,,,
1119,405,201,32,,,,,
1120,407,193,38,,,,,
1121,407,193,38,,,,,
1122,408,191,38,,,,,
1123,408,190,38,,,,,
1124,410,187,38,,,,,
1125,403,179,54,,,,,
1126,403,179,54,,,,,
1127,403,179,55,,,,,
1128,404,177,56,,,,,
1129,406,174,56,,,,,
1130,406,177,56,,,,,
1131,406,182,50,,,,,
1132,406,182,50,,,,,
1133,406,182,50,,,,,
1134,405,177,56,,,,,
1135,406,175,55,,,,,
1136,404,175,50,8,,,,
1137,405,173,49,8,,,,
1138,405,173,49,7,,,,
1139,411,181,34,7,,,,
1140,408,176,46,7,,,,
1141,409,174,46,7,,,,
1142,409,174,46,7,,,,
1143,409,174,46,7,,,,
1144,410,172,46,7,,,,
1145,410,172,46,7,,,,
1146,407,169,31,29,,,,
1147,407,169,31,29,,,,
1148,407,168,31,29,,,,
1149,407,167,31,29,,,,
1150,410,174,24,25,,,,
1151,410,174,24,25,,,,
1152,411,168,24,33,,,,
1153,411,168,24,33,,,,
1154,411,168,24,33,,,,
1155,411,168,24,33,,,,
1156,412,166,24,33,,,,
1157,413,168,24,29,,,,
1158,413,171,24,25,,,,
1159,413,171,24,25,,,,
1160,413,171,24,25,,,,
1161,413,171,24,25,,,,
1162,415,171,28,18,,,,
1163,415,171,28,18,,,,
1164,415,170,28,18,,,,
1165,415,170,28,18,,,,
1166,416,168,28,18,,,,
1167,418,165,28,18,,,,
1168,418,176,28,5,,,,
1169,418,180,23,5,,,,
1170,417,183,23,5,,,,
1171,417,182,23,5,,,,
1172,417,181,23,5,,,,
1173,417,181,23,5,,,,
1174,418,179,23,5,,,,
1175,418,179,23,5,,,,
1176,419,178,16,16,,,,
1177,419,178,16,16,,,,
1178,420,176,16,16,,,,
1179,420,176,16,16,,,,
1180,420,176,16,16,,,,
1181,421,174,16,16,,,,
1182,421,174,16,16,,,,
1183,423,171,16,17,,,,
1184,424,169,16,17,,,,
1185,424,169,16,17,,,,
1186,425,167,16,16,,,,
1187,425,167,16,16,,,,
1188,420,174,16,16,,,,
1189,420,174,16,16,,,,
1190,422,175,16,16,,,,
1191,422,175,16,16,,,,
1192,423,182,19,5,,,,
1193,425,178,19,5,,,,
1194,425,178,19,5,,,,
1195,422,182,22,,,,,
1196,422,182,22,,,,,
1197,422,182,22,,,,,
1198,422,182,22,,,,,
1199,422,182,22,,,,,
1200,423,181,22,,,,,
1201,425,177,22,,,,,
1202,425,177,22,,,,,
1203,426,174,22,,,,,
1204,426,174,22,,,,,
1205,426,174,22,,,,,
1206,426,174,22,,,,,
1207,426,174,22,,,,,
1208,425,176,22,,,,,
1209,426,174,22,,,,,
1210,431,168,22,,,,,
1211,431,168,22,,,,,
1212,430,157,36,,,,,
1213,430,156,36,,,,,
1214,430,156,36,,,,,
1215,430,156,36,,,,,
1216,422,153,47,,,,,
1217,422,158,41,,,,,
1218,428,151,43,,,,,
1219,430,147,43,,,,,
1220,431,147,40,,,,,
1221,431,146,40,,,,,
1222,432,144,40,,,,,
1223,432,148,34,,,,,
1224,432,146,37,,,,,
1225,432,146,37,,,,,
1226,432,146,37,,,,,
1227,432,146,37,,,,,
1228,434,143,37,,,,,
1229,434,143,37,,,,,
1230,431,140,46,,,,,
1231,431,140,45,,,,,
1232,431,140,45,,,,,
1233,437,145,33,,,,,
1234,440,140,33,,,,,
1235,440,140,33,,,,,
1236,427,128,58,,,,,
1237,427,128,58,,,,,
1238,427,128,58,,,,,
1239,427,128,58,,,,,
1240,427,128,60,,,,,
1241,428,135,51,,,,,
1242,432,130,52,,,,,
1243,432,130,52,,,,,
1244,432,130,52,,,,,
1245,433,136,43,,,,,
1246,437,131,43,,,,,
1247,437,130,43,,,,,
1248,438,123,52,,,,,
1249,438,122,52,,,,,
1250,427,118,68,,,,,
1251,428,118,68,,,,,
1252,428,118,68,,,,,
1253,428,118,67,,,,,
1254,428,118,69,,,,,
1255,443,130,43,,,,,
1256,443,130,43,,,,,
1257,443,130,43,,,,,
1258,445,127,43,,,,,
1259,446,125,43,,,,,
1260,448,125,45,,,,,
1261,448,125,44,,,,,
1262,448,128,40,,,,,
1263,448,128,40,,,,,
1264,451,144,20,,,,,
1265,451,144,20,,,,,
1266,453,141,20,,,,,
1267,453,140,20,,,,,
1268,453,140,20,,,,,
1269,453,140,20,,,,,
1270,453,136,26,,,,,
1271,453,136,26,,,,,
1272,448,132,36,,,,,
1273,450,138,27,,,,,
1274,451,140,23,,,,,
1275,451,140,23,,,,,
1276,451,139,23,,,,,
1277,452,143,17,,,,,
1278,452,144,17,,,,,
1279,453,142,17,,,,,
1280,451,146,17,,,,,
1281,451,148,17,,,,,
1282,453,145,17,,,,,
1283,454,143,17,,,,,
1284,454,142,17,,,,,
1285,454,144,14,,,,,
1286,455,142,14,,,,,
1287,447,138,30,,,,,
1288,448,136,30,,,,,
1289,448,136,30,,,,,
1290,453,140,22,,,,,
1291,453,140,22,,,,,
1292,453,140,22,,,,,
1293,455,137,22,,,,,
1294,455,137,22,,,,,
1295,455,137,22,,,,,
1296,443,125,49,,,,,
1297,445,122,49,,,,,
1298,446,133,35,,,,,
1299,446,133,35,,,,,
1300,448,131,37,,,,,
1301,449,129,37,,,,,
1302,436,129,57,,,,,
1303,436,128,57,,,,,
1304,436,128,58,,,,,
1305,436,128,58,,,,,
1306,436,128,58,,,,,
1307,437,126,58,,,,,
1308,433,126,65,,,,,
1309,441,131,50,,,,,
1310,441,131,53,,,,,
1311,441,131,53,,,,,
1312,442,131,54,,,,,
1313,443,131,52,,,,,
1314,443,131,53,,,,,
1315,443,131,54,,,,,
1316,444,131,55,,,,,
1317,444,131,54,,,,,
1318,447,131,49,,,,,
1319,447,131,49,,,,,
1320,449,131,49,,,,,
1321,449,131,49,,,,,
1322,449,131,49,,,,,
1323,448,131,50,,,,,
1324,444,150,36,,,,,
1325,444,150,36,,,,,
1326,445,150,34,,,,,
1327,448,150,29,,,,,
1328,448,150,29,,,,,
1329,448,150,29,,,,,
1330,448,157,21,,,,,
1331,448,157,21,,,,,
1332,452,154,21,,,,,
1333,452,154,21,,,,,
1334,452,154,21,,,,,
1335,452,154,21,,,,,
1336,452,154,20,,,,,
1337,452,154,19,,,,,
1338,441,171,19,,,,,
1339,447,162,19,,,,,
1340,447,162,19,,,,,
1341,447,162,19,,,,,
1342,447,162,19,,,,,
1343,447,162,19,,,,,
1344,447,166,16,,,,,
1345,447,165,16,,,,,
1346,447,165,16,,,,,
1347,447,165,16,,,,,
1348,447,165,16,,,,,
1349,451,160,16,,,,,
1350,454,162,16,,,,,
1351,455,159,16,,,,,
1352,455,159,16,,,,,
1353,456,157,16,,,,,
1354,456,157,16,,,,,
1355,456,156,16,,,,,
1356,454,160,16,,,,,
1357,454,160,16,,,,,
1358,454,160,16,,,,,
1359,455,160,16,,,,,
1360,458,159,16,,,,,
1361,459,157,16,,,,,
1362,456,162,16,,,,,
1363,457,160,16,,,,,
1364,458,158,16,,,,,
1365,459,158,16,,,,,
1366,460,156,16,,,,,
1367,460,156,16,,,,,
1368,457,138,9,28,,,,
1369,457,138,9,28,,,,
1370,457,138,9,28,,,,
1371,457,138,9,28,,,,
1372,458,145,9,20,,,,
1373,458,145,9,20,,,,
1374,465,136,9,22,,,,
1375,466,139,4,22,,,,
1376,468,136,4,22,,,,
1377,468,136,4,22,,,,
1378,468,134,4,22,,,,
1379,468,134,4,22,,,,
1380,466,130,4,29,,,,
1381,466,130,4,29,,,,
1382,466,130,4,29,,,,
1383,466,130,4,29,,,,
1384,466,130,4,30,,,,
1385,466,130,4,30,,,,
1386,462,130,4,35,,,,
1387,463,128,4,35,,,,
1388,463,128,4,34,,,,
1389,468,148,11,,,,,
1390,469,147,11,,,,,
1391,471,143,11,,,,,
1392,466,137,26,,,,,
1393,466,137,26,,,,,
1394,467,135,26,,,,,
1395,467,135,26,,,,,
1396,468,135,26,,,,,
1397,468,135,26,,,,,
1398,468,135,27,,,,,
1399,469,137,23,,,,,
1400,457,118,55,,,,,
1401,459,118,52,,,,,
1402,459,118,52,,,,,
1403,461,115,52,,,,,
1404,462,115,52,,,,,
1405,463,122,42,,,,,
1406,463,122,42,,,,,
1407,464,120,42,,,,,
1408,467,117,42,,,,,
1409,467,117,42,,,,,
1410,465,120,42,,,,,
1411,481,131,14,,,,,
1412,481,131,14,,,,,
1413,481,130,14,,,,,
1414,482,130,14,,,,,
1415,483,131,10,,,,,
1416,472,144,10,,,,,
1417,472,144,10,,,,,
1418,475,144,5,,,,,
1419,475,144,5,,,,,
1420,471,149,5,,,,,
1421,471,149,5,,,,,
1422,475,144,5,,,,,
1423,475,144,5,,,,,
1424,477,141,5,,,,,
1425,477,141,5,,,,,
1426,478,139,5,,,,,
1427,478,139,5,,,,,
1428,478,139,5,,,,,
1429,478,139,5,,,,,
1430,480,139,5,,,,,
1431,483,134,5,,,,,
1432,483,134,5,,,,,
1433,493,123,5,,,,,
1434,481,137,5,,,,,
1435,482,135,5,,,,,
1436,482,135,5,,,,,
1437,482,135,5,,,,,
1438,483,133,5,,,,,
1439,483,133,5,,,,,
1440,485,132,5,,,,,
1441,485,131,5,,,,,
1442,487,127,5,,,,,
1443,487,127,5,,,,,
1444,489,123,5,,,,,
1445,492,120,5,,,,,
1446,503,107,5,,,,,
1447,503,107,5,,,,,
1448,503,107,5,,,,,
1449,504,105,5,,,,,
1450,504,105,5,,,,,
1451,505,103,5,,,,,
1452,508,100,5,,,,,
1453,510,96,5,,,,,
1454,511,94,5,,,,,
1455,512,91,5,,,,,
1456,513,91,5,,,,,
1457,514,89,4,,,,,
1458,514,89,4,,,,,
1459,515,86,4,,,,,
1460,516,84,7,,,,,
1461,517,82,7,,,,,
1462,517,81,7,,,,,
1463,517,83,4,,,,,
1464,517,83,4,,,,,
1465,517,83,4,,,,,
1466,517,83,4,,,,,
1467,518,81,4,,,,,
1468,519,78,4,,,,,
1469,520,76,4,,,,,
1470,519,77,4,,,,,
1471,519,76,4,,,,,
1472,521,74,4,,,,,
1473,523,70,4,,,,,
1474,525,67,4,,,,,
1475,527,63,4,,,,,
1476,528,61,4,,,,,
1477,529,59,4,,,,,
1478,529,59,4,,,,,
1479,530,57,4,,,,,
1480,530,60,4,,,,,
1481,531,58,4,,,,,
1482,531,58,4,,,,,
1483,531,57,4,,,,,
1484,531,57,4,,,,,
1485,532,57,4,,,,,
1486,532,57,4,,,,,
1487,532,57,4,,,,,
1488,533,55,4,,,,,
1489,534,57,,,,,,
1490,530,60,3,,,,,
1491,530,60,3,,,,,
1492,533,55,3,,,,,
1493,533,55,3,,,,,
1494,535,55,,,,,,
1495,535,55,,,,,,
1496,535,55,,,,,,
1497,535,55,,,,,,
1498,535,55,,,,,,
1499,541,46,,,,,,
1500,528,42,23,,,,,
1501,528,42,22,,,,,
1502,529,40,22,,,,,
1503,529,40,22,,,,,
1504,529,40,22,,,,,
1505,528,40,25,,,,,
1506,529,38,25,,,,,
1507,529,38,25,,,,,
1508,540,49,,,,,,
1509,540,49,,,,,,
1510,537,53,,,,,,
1511,539,49,,,,,,
1512,540,47,,,,,,
1513,543,42,,,,,,
1514,544,40,,,,,,
1515,542,40,,,,,,
1516,542,40,,,,,,
1517,542,40,,,,,,
1518,542,40,,,,,,
1519,544,37,,,,,,
1520,544,39,,,,,,
1521,544,39,,,,,,
1522,544,39,,,,,,
1523,544,39,,,,,,
1524,544,39,,,,,,
1525,544,39,,,,,,
1526,550,31,,,,,,
1527,550,31,,,,,,
1528,546,29,6,,,,,
1529,545,29,6,,,,,
1530,538,29,15,,,,,
1531,539,26,15,,,,,
1532,540,24,15,,,,,
1533,537,26,15,,,,,
1534,536,26,15,,,,,
1535,536,26,15,,,,,
1536,537,24,15,,,,,
1537,537,24,15,,,,,
1538,545,24,6,,,,,
1539,537,33,6,,,,,
1540,534,38,6,,,,,
1541,534,38,6,,,,,
1542,534,39,6,,,,,
1543,534,39,6,,,,,
1544,538,41,,,,,,
1545,538,41,,,,,,
1546,538,41,,,,,,
1547,539,39,,,,,,
1548,541,37,,,,,,
1549,541,37,,,,,,
1550,541,37,,,,,,
1551,541,36,,,,,,
1552,541,36,,,,,,
1553,540,36,,,,,,
1554,539,36,,,,,,
1555,540,34,,,,,,
1556,542,31,,,,,,
1557,541,31,,,,,,
1558,540,31,,,,,,
1559,550,20,,,,,,
1560,546,26,,,,,,
1561,545,26,,,,,,
1562,545,26,,,,,,
1563,545,26,,,,,,
1564,545,26,,,,,,
1565,546,24,,,,,,
1566,545,26,,,,,,
1567,544,26,,,,,,
1568,543,26,,,,,,
1569,543,26,,,,,,
1570,541,29,,,,,,
1571,541,29,,,,,,
1572,540,29,,,,,,
1573,542,26,,,,,,
1574,542,26,,,,,,
1575,543,26,,,,,,
1576,543,26,,,,,,
1577,546,21,,,,,,
1578,547,19,,,,,,
1579,547,19,,,,,,
1580,544,24,,,,,,
1581,546,21,,,,,,
1582,546,21,,,,,,
1583,545,21,,,,,,
1584,545,21,,,,,,
1585,540,28,,,,,,
1586,543,23,,,,,,
1587,544,21,,,,,,
1588,542,21,,,,,,
1589,542,21,,,,,,
1590,542,19,,,,,,
1591,542,19,,,,,,
1592,540,19,,,,,,
1593,540,19,,,,,,
1594,539,19,,,,,,
1595,540,19,,,,,,
1596,542,18,,,,,,
1597,542,18,,,,,,
1598,542,18,,,,,,
1599,542,18,,,,,,
1600,542,18,,,,,,
1601,542,18,,,,,,
1602,540,21,,,,,,
1603,541,21,,,,,,
1604,539,21,,,,,,
1605,542,16,,,,,,
1606,541,16,,,,,,
1607,545,10,,,,,,
1608,544,12,,,,,,
1609,543,12,,,,,,
1610,536,21,,,,,,
1611,536,21,,,,,,
1612,536,21,,,,,,
1613,536,21,,,,,,
1614,536,21,,,,,,
1615,536,21,,,,,,
1616,536,21,,,,,,
1617,536,21,,,,,,
1618,536,21,,,,,,
1619,536,21,,,,,,
1620,534,21,,,,,,
1621,533,21,,,,,,
1622,534,19,,,,,,
1623,533,19,,,,,,
1624,512,40,,,,,,
1625,513,40,,,,,,
1626,513,40,,,,,,
1627,513,40,,,,,,
1628,513,40,,,,,,
1629,514,38,,,,,,
1630,516,38,,,,,,
1631,516,38,,,,,,
1632,517,36,,,,,,
1633,517,36,,,,,,
1634,516,36,,,,,,
1635,541,8,,,,,,
1636,540,8,,,,,,
1637,538,8,,,,,,
1638,538,8,,,,,,
1639,538,8,,,,,,
1640,525,4,19,,,,,
1641,525,4,19,,,,,
1642,525,4,19,,,,,
1643,523,4,19,,,,,
1644,523,4,19,,,,,
1645,523,4,19,,,,,
1646,523,4,19,,,,,
1647,522,4,19,,,,,
1648,519,4,22,,,,,
1649,519,4,22,,,,,
1650,520,2,22,,,,,
1651,520,2,22,,,,,
1652,531,11,,,,,,
1653,531,11,,,,,,
1654,533,7,,,,,,
1655,534,7,,,,,,
1656,533,7,,,,,,
1657,533,7,,,,,,
1658,533,7,,,,,,
1659,525,16,,,,,,
1660,523,18,,,,,,
1661,523,18,,,,,,
1662,523,17,,,,,,
1663,526,13,,,,,,
1664,528,11,,,,,,
1665,527,11,,,,,,
1666,526,11,,,,,,
1667,525,10,,,,,,
1668,519,18,,,,,,
1669,517,18,,,,,,
1670,516,20,,,,,,
1671,515,20,,,,,,
1672,515,20,,,,,,
1673,515,20,,,,,,
1674,524,10,,,,,,
1675,524,10,,,,,,
1676,525,8,,,,,,
1677,528,4,,,,,,
1678,528,4,,,,,,
1679,527,4,,,,,,
1680,516,16,,,,,,
1681,515,16,,,,,,
1682,518,12,,,,,,
1683,512,18,,,,,,
1684,511,18,,,,,,
1685,511,18,,,,,,
1686,509,18,,,,,,
1687,509,18,,,,,,
1688,509,18,,,,,,
1689,509,18,,,,,,
1690,518,8,,,,,,
1691,518,8,,,,,,
1692,510,16,,,,,,
1693,510,16,,,,,,
1694,509,17,,,,,,
1695,516,10,,,,,,
1696,516,10,,,,,,
1697,516,10,,,,,,
1698,516,10,,,,,,
1699,516,10,,,,,,
1700,515,13,,,,,,
1701,521,5,,,,,,
1702,521,5,,,,,,
1703,520,5,,,,,,
1704,519,5,,,,,,
1705,518,5,,,,,,
1706,519,2,,,,,,
1707,519,2,,,,,,
1708,518,2,,,,,,
1709,518,2,,,,,,
1710,513,8,,,,,,
1711,513,8,,,,,,
1712,514,6,,,,,,
1713,513,6,,,,,,
1714,515,2,,,,,,
1715,514,2,,,,,,
1716,512,2,,,,,,
1717,511,2,,,,,,
1718,510,2,,,,,,
1719,501,12,,,,,,
1720,495,2,22,,,,,
1721,496,,22,,,,,
1722,495,,22,,,,,
1723,494,,22,,,,,
1724,494,,22,,,,,
1725,494,,21,,,,,
1726,494,,21,,,,,
1727,500,,14,,,,,
1728,490,,32,,,,,
1729,494,,25,,,,,
1730,494,,25,,,,,
1731,493,,25,,,,,
1732,492,,25,,,,,
1733,492,,25,,,,,
1734,491,3,21,,,,,
1735,492,3,19,,,,,
1736,492,3,19,,,,,
1737,484,,32,,,,,
1738,487,27,,,,,,
1739,488,25,,,,,,
1740,496,16,,,,,,
1741,495,16,,,,,,
1742,495,16,,,,,,
1743,496,14,,,,,,
1744,506,2,,,,,,
1745,503,6,,,,,,
1746,501,6,,,,,,
1747,501,6,,,,,,
1748,500,6,,,,,,
1749,499,6,,,,,,
1750,490,16,,,,,,
1751,490,14,,,,,,
1752,483,22,,,,,,
1753,483,22,,,,,,
1754,483,22,,,,,,
1755,486,20,,,,,,
1756,485,20,,,,,,
1757,486,20,,,,,,
1758,481,26,,,,,,
1759,480,26,,,,,,
1760,480,27,,,,,,
1761,487,19,,,,,,
1762,489,16,,,,,,
1763,489,15,,,,,,
1764,475,35,,,,,,
1765,476,36,,,,,,
1766,476,36,,,,,,
1767,476,36,,,,,,
1768,476,36,,,,,,
1769,480,31,,,,,,
1770,478,37,,,,,,
1771,473,45,,,,,,
1772,473,43,,,,,,
1773,473,44,,,,,,
1774,473,44,,,,,,
1775,472,44,,,,,,
1776,463,53,,,,,,
1777,463,53,,,,,,
1778,466,49,,,,,,
1779,466,49,,,,,,
1780,466,49,,,,,,
1781,466,48,,,,,,
1782,467,49,,,,,,
1783,467,48,,,,,,
1784,468,48,,,,,,
1785,468,48,,,,,,
1786,470,45,,,,,,
1787,474,40,,,,,,
1788,479,33,,,,,,
1789,479,33,,,,,,
1790,481,30,,,,,,
1791,488,24,,,,,,
1792,487,27,,,,,,
1793,490,22,,,,,,
1794,490,22,,,,,,
1795,493,17,,,,,,
1796,493,17,,,,,,
1797,494,14,,,,,,
1798,493,14,,,,,,
1799,493,12,,,,,,
1800,475,34,,,,,,
1801,473,34,,,,,,
1802,473,34,,,,,,
1803,474,31,,,,,,
1804,474,31,,,,,,
1805,474,31,,,,,,
1806,477,31,,,,,,
1807,481,25,,,,,,
1808,484,22,,,,,,
1809,481,27,,,,,,
1810,481,27,,,,,,
1811,483,24,,,,,,
1812,484,24,,,,,,
1813,485,22,,,,,,
1814,486,20,,,,,,
1815,486,20,,,,,,
1816,486,20,,,,,,
1817,486,20,,,,,,
1818,486,19,,,,,,
1819,488,15,,,,,,
1820,502,4,,,,,,
1821,502,4,,,,,,
1822,502,4,,,,,,
1823,501,4,,,,,,
1824,500,4,,,,,,
1825,499,4,,,,,,
1826,499,4,,,,,,
1827,500,4,,,,,,
1828,500,4,,,,,,
1829,500,4,,,,,,
1830,496,10,,,,,,
1831,496,10,,,,,,
1832,497,10,,,,,,
1833,495,10,,,,,,
1834,494,10,,,,,,
1835,493,10,,,,,,
1836,493,10,,,,,,
1837,494,6,,,,,,
1838,494,6,,,,,,
1839,493,6,,,,,,
1840,488,12,,,,,,
1841,488,12,,,,,,
1842,483,18,,,,,,
1843,483,18,,,,,,
1844,482,18,,,,,,
1845,479,21,,,,,,
1846,479,21,,,,,,
1847,481,18,,,,,,
1848,464,37,,,,,,
1849,463,37,,,,,,
1850,463,37,,,,,,
1851,463,37,,,,,,
1852,472,26,,,,,,
1853,472,26,,,,,,
1854,480,17,,,,,,
1855,480,17,,,,,,
1856,478,17,,,,,,
1857,478,17,,,,,,
1858,477,17,,,,,,
1859,478,15,,,,,,
1860,475,20,,,,,,
1861,474,20,,,,,,
1862,473,20,,,,,,
1863,473,20,,,,,,
1864,473,20,,,,,,
1865,473,19,,,,,,
1866,480,12,,,,,,
1867,479,12,,,,,,
1868,480,9,,,,,,
1869,482,7,,,,,,
1870,482,8,,,,,,
1871,482,8,,,,,,
1872,483,9,,,,,,
1873,483,9,,,,,,
1874,483,9,,,,,,
1875,483,9,,,,,,
1876,482,9,,,,,,
1877,482,9,,,,,,
1878,483,7,,,,,,
1879,483,5,,,,,,
1880,483,5,,,,,,
1881,485,2,,,,,,
1882,485,2,,,,,,
1883,485,2,,,,,,
1884,484,,,,,,,
1885,484,,,,,,,
1886,482,,,,,,,
1887,482,,,,,,,
1888,479,3,,,,,,
1889,479,3,,,,,,
1890,470,11,,,,,,
1891,469,11,,,,,,
1892,469,11,,,,,,
1893,467,11,,,,,,
1894,466,11,,,,,,
1895,465,11,,,,,,
1896,462,14,,,,,,
1897,461,14,,,,,,
1898,462,11,,,,,,
1899,453,21,,,,,,
1900,452,21,,,,,,
1901,452,21,,,,,,
1902,451,22,,,,,,
1903,451,22,,,,,,
1904,451,22,,,,,,
1905,451,22,,,,,,
1906,451,22,,,,,,
1907,450,22,,,,,,
1908,452,20,,,,,,
1909,452,20,,,,,,
1910,448,25,,,,,,
1911,448,25,,,,,,
1912,448,25,,,,,,
1913,456,16,,,,,,
1914,458,13,,,,,,
1915,457,13,,,,,,
1916,456,13,,,,,,
1917,455,13,,,,,,
1918,454,13,,,,,,
1919,453,13,,,,,,
1920,448,21,,,,,,
1921,448,21,,,,,,
1922,449,19,,,,,,
1923,456,11,,,,,,
1924,456,10,,,,,,
1925,456,10,,,,,,
1926,447,20,,,,,,
1927,447,20,,,,,,
1928,447,19,,,,,,
