day_counter,0,1,2,3,4,5,6
928,282,103,81,,14,315.0,
929,282,103,85,,14,310.0,
930,282,103,85,,14,311.0,
931,276,98,85,,14,323.0,
932,277,98,85,,14,324.0,
933,282,100,88,,41,286.0,
934,282,100,88,,41,286.0,
935,282,100,88,,41,286.0,
936,284,100,88,,41,292.0,
937,284,100,88,,41,292.0,
938,285,104,88,,41,285.0,
939,285,104,88,,41,288.0,
940,285,104,78,,41,299.0,
941,285,104,78,,41,299.0,
942,285,104,78,,41,299.0,
943,285,104,78,,41,299.0,
944,288,104,110,,41,263.0,
945,290,104,110,,41,263.0,
946,290,104,110,,41,263.0,
947,290,104,110,,41,263.0,
948,290,104,110,,41,262.0,
949,290,104,110,,41,262.0,
950,289,106,110,,41,262.0,
951,289,106,110,,41,262.0,
952,287,103,104,,14,301.0,
953,287,103,104,,14,301.0,
954,285,99,104,,14,310.0,
955,285,102,114,,14,296.0,
956,286,102,114,,14,296.0,
957,286,102,114,,14,296.0,
958,286,102,114,,14,296.0,
959,286,102,114,,14,294.0,
960,287,102,110,,14,302.0,
961,287,102,110,,14,302.0,
962,287,102,110,,14,302.0,
963,288,102,110,,14,300.0,
964,288,102,110,,14,299.0,
965,288,102,110,,14,299.0,
966,288,100,100,,14,313.0,
967,288,100,100,,14,313.0,
968,289,100,100,,14,314.0,
969,289,100,100,,14,314.0,
970,289,100,100,,14,314.0,
971,289,100,100,,14,314.0,
972,290,103,100,10,44,270.0,
973,293,107,106,,44,266.0,
974,293,107,106,,44,266.0,
975,293,107,106,,44,266.0,
976,293,105,106,,44,268.0,
977,293,109,106,,44,263.0,
978,292,109,69,,44,303.0,
979,292,109,69,,44,303.0,
980,293,109,69,,44,303.0,
981,293,109,69,,44,303.0,
982,293,109,69,,44,303.0,
983,295,109,69,,44,300.0,
984,293,109,69,,44,304.0,
985,294,111,69,,44,300.0,
986,294,111,69,,44,300.0,
987,293,108,79,,44,294.0,
988,294,108,84,,44,287.0,
989,294,108,84,,44,287.0,
990,295,108,84,,44,288.0,
991,295,108,84,,44,287.0,
992,293,108,74,,14,331.0,
993,286,106,74,,14,343.0,
994,288,103,74,,14,343.0,
995,288,103,74,,14,343.0,
996,288,103,74,,14,,345.0
997,289,103,74,,14,,343.0
998,289,103,74,,14,,343.0
999,289,103,74,,14,,344.0
1000,290,103,74,35,14,,309.0
1001,290,103,74,35,14,,309.0
1002,290,103,74,35,14,,311.0
1003,290,103,74,35,14,,311.0
1004,290,103,74,35,14,,310.0
1005,291,103,74,35,14,,310.0
1006,291,103,74,35,14,,310.0
1007,291,103,74,35,14,,310.0
1008,285,99,74,35,14,,322.0
1009,285,99,74,35,14,,322.0
1010,285,99,74,35,14,,322.0
1011,285,101,74,35,14,,318.0
1012,285,101,74,35,14,,318.0
1013,285,101,74,35,14,,318.0
1014,285,101,74,35,14,,318.0
1015,289,101,106,,14,,315.0
1016,289,101,106,,14,,315.0
1017,290,106,117,,14,296.0,
1018,290,106,117,,14,296.0,
1019,290,106,117,,14,296.0,
1020,290,106,117,,14,300.0,
1021,290,106,117,,14,300.0,
1022,296,116,120,,44,249.0,
1023,298,116,120,,44,246.0,
1024,295,112,109,,44,266.0,
1025,297,112,109,,44,263.0,
1026,297,112,109,8,44,254.0,
1027,297,112,109,8,44,254.0,
1028,297,112,109,8,44,254.0,
1029,295,112,109,,44,265.0,
1030,295,112,109,,44,266.0,
1031,295,112,108,,44,266.0,
1032,296,112,108,,44,266.0,
1033,297,114,108,,44,262.0,
1034,297,114,108,,44,262.0,
1035,297,114,108,,44,262.0,
1036,294,112,108,,44,268.0,
1037,297,112,119,,44,253.0,
1038,295,112,119,,44,256.0,
1039,295,112,119,,44,256.0,
1040,296,112,119,,44,255.0,
1041,297,118,119,8,44,240.0,
1042,297,118,119,8,44,240.0,
1043,297,118,119,8,44,240.0,
1044,297,118,119,8,44,240.0,
1045,297,118,119,8,44,240.0,
1046,297,118,119,8,44,240.0,
1047,298,118,119,8,42,240.0,
1048,299,114,119,17,30,248.0,
1049,299,114,119,17,30,247.0,
1050,298,114,119,17,30,251.0,
1051,304,116,119,17,30,241.0,
1052,304,116,119,17,30,241.0,
1053,304,116,119,17,30,241.0,
1054,304,116,119,17,30,241.0,
1055,304,116,119,17,30,241.0,
1056,300,111,102,8,30,281.0,
1057,301,111,102,8,30,281.0,
1058,301,111,102,8,30,281.0,
1059,301,111,102,8,30,280.0,
1060,303,111,102,8,30,279.0,
1061,303,111,102,8,30,279.0,
1062,303,111,102,8,30,281.0,
1063,303,111,102,8,30,280.0,
1064,303,111,102,8,30,280.0,
1065,300,103,93,4,30,310.0,
1066,300,103,93,4,30,310.0,
1067,300,103,93,4,30,310.0,
1068,300,103,93,4,30,310.0,
1069,300,103,101,4,30,301.0,
1070,301,103,101,4,30,299.0,
1071,301,103,101,4,30,299.0,
1072,302,103,101,4,30,299.0,
1073,302,103,101,4,30,299.0,
1074,302,103,101,4,30,299.0,
1075,302,103,101,4,30,299.0,
1076,307,109,113,12,30,267.0,
1077,307,109,113,12,30,267.0,
1078,307,109,113,12,30,266.0,
1079,307,109,113,12,30,266.0,
1080,305,107,107,4,30,287.0,
1081,307,109,107,4,30,282.0,
1082,307,109,107,4,30,282.0,
1083,307,109,107,4,30,282.0,
1084,307,109,107,4,30,281.0,
1085,307,109,107,4,30,282.0,
1086,307,107,99,4,30,293.0,
1087,308,107,97,4,30,293.0,
1088,308,107,97,4,30,293.0,
1089,309,107,97,4,30,291.0,
1090,311,107,101,4,30,287.0,
1091,311,107,101,4,30,287.0,
1092,311,113,108,13,30,264.0,
1093,312,117,108,13,30,258.0,
1094,312,117,108,13,30,258.0,
1095,312,117,108,13,30,259.0,
1096,312,117,108,13,30,259.0,
1097,312,117,108,13,30,258.0,
1098,308,107,73,13,30,310.0,
1099,308,107,73,13,30,310.0,
1100,309,107,73,13,30,309.0,
1101,309,107,73,13,30,309.0,
1102,309,107,80,13,30,301.0,
1103,309,107,80,13,30,301.0,
1104,310,107,80,13,30,301.0,
1105,310,107,80,13,30,301.0,
1106,310,107,80,13,30,301.0,
1107,310,111,88,13,30,287.0,
1108,310,111,88,13,30,287.0,
1109,310,111,88,13,30,287.0,
1110,310,111,88,13,30,287.0,
1111,316,121,131,13,28,227.0,
1112,316,121,131,13,28,227.0,
1113,317,121,130,13,28,227.0,
1114,317,121,139,13,28,217.0,
1115,318,119,139,13,28,217.0,
1116,318,119,139,12,28,219.0,
1117,318,119,139,12,28,219.0,
1118,318,119,139,12,28,219.0,
1119,318,119,139,12,28,218.0,
1120,317,121,139,12,28,218.0,
1121,317,121,139,12,28,218.0,
1122,317,121,139,12,28,218.0,
1123,317,121,139,12,28,218.0,
1124,317,121,139,12,28,218.0,
1125,311,121,108,12,,283.0,
1126,311,121,108,12,,283.0,
1127,311,123,118,12,,270.0,
1128,311,123,118,12,,271.0,
1129,311,123,118,12,,271.0,
1130,312,123,118,12,,273.0,
1131,312,123,118,12,,273.0,
1132,312,123,118,12,,273.0,
1133,312,123,118,12,,273.0,
1134,311,123,118,12,,275.0,
1135,311,123,118,12,,275.0,
1136,310,125,117,12,,275.0,
1137,310,125,117,12,,275.0,
1138,311,125,148,12,,242.0,
1139,311,125,148,12,,241.0,
1140,311,119,158,12,,241.0,
1141,311,119,158,12,,241.0,
1142,311,124,158,12,,235.0,
1143,312,124,158,12,,233.0,
1144,312,124,158,12,,233.0,
1145,312,124,158,12,,233.0,
1146,307,121,167,12,,232.0,
1147,307,121,167,12,,231.0,
1148,307,121,167,12,,231.0,
1149,309,121,167,12,15,212.0,
1150,307,124,167,12,15,212.0,
1151,307,124,166,12,15,212.0,
1152,305,119,177,12,15,212.0,
1153,305,119,177,12,15,211.0,
1154,310,122,168,12,15,211.0,
1155,310,122,168,12,15,211.0,
1156,310,122,168,12,15,211.0,
1157,310,122,168,12,15,211.0,
1158,310,122,168,12,15,210.0,
1159,310,122,168,12,15,210.0,
1160,310,122,168,12,15,210.0,
1161,310,122,168,12,15,210.0,
1162,310,122,168,12,15,210.0,
1163,310,122,168,12,15,210.0,
1164,310,122,168,12,15,210.0,
1165,310,122,168,12,15,210.0,
1166,310,122,168,12,15,210.0,
1167,311,124,168,12,15,205.0,
1168,311,124,168,12,15,205.0,
1169,314,132,160,12,15,200.0,
1170,314,134,160,12,15,200.0,
1171,314,134,160,12,15,200.0,
1172,314,134,160,12,15,200.0,
1173,314,134,160,12,15,200.0,
1174,314,134,160,12,214,,
1175,314,134,160,12,214,,
1176,315,137,163,12,210,,
1177,315,137,163,12,210,,
1178,316,139,160,41,179,,
1179,316,139,160,41,179,,
1180,316,145,153,41,179,,
1181,316,145,153,41,179,,
1182,316,145,153,41,179,,
1183,315,147,153,41,178,,
1184,315,147,153,41,178,,
1185,315,147,153,41,178,,
1186,315,147,153,41,178,,
1187,315,147,153,40,178,,
1188,311,145,150,52,178,,
1189,311,145,150,52,178,,
1190,315,145,147,98,132,,
1191,315,145,147,98,132,,
1192,316,145,147,98,132,,
1193,316,145,147,98,132,,
1194,316,145,147,98,132,,
1195,314,143,137,112,132,,
1196,314,143,137,112,132,,
1197,314,148,134,112,128,,
1198,314,148,134,112,128,,
1199,315,152,134,106,128,,
1200,314,152,134,108,128,,
1201,314,152,134,107,128,,
1202,314,152,134,107,128,,
1203,314,152,134,107,128,,
1204,314,152,134,107,128,,
1205,316,156,153,81,128,,
1206,316,156,153,81,128,,
1207,316,156,153,81,128,,
1208,315,158,153,81,128,,
1209,315,160,153,81,125,,
1210,315,160,153,81,125,,
1211,317,165,144,81,125,,
1212,316,163,148,82,125,,
1213,316,163,148,82,125,,
1214,316,163,159,70,125,,
1215,316,163,159,70,125,,
1216,314,146,139,70,165,,
1217,314,153,139,70,157,,
1218,316,155,142,83,138,,
1219,316,155,142,83,138,,
1220,316,155,142,83,138,,
1221,316,155,141,83,138,,
1222,316,155,141,83,138,,
1223,316,155,141,83,138,,
1224,316,153,141,83,140,,
1225,318,153,141,83,137,,
1226,318,153,141,83,137,,
1227,318,153,141,83,137,,
1228,318,156,141,201,15,,
1229,318,156,141,201,15,,
1230,317,156,120,226,15,,
1231,317,156,120,226,15,,
1232,317,156,120,226,15,,
1233,317,156,120,226,15,,
1234,320,169,120,209,15,,
1235,321,171,117,207,15,,
1236,315,159,79,38,,240.0,
1237,315,159,79,38,,240.0,
1238,315,159,79,38,,240.0,
1239,315,159,79,38,,240.0,
1240,315,159,79,38,,242.0,
1241,315,159,79,38,,242.0,
1242,316,153,79,38,,248.0,
1243,316,153,79,38,,248.0,
1244,317,155,79,38,,244.0,
1245,318,155,93,38,,228.0,
1246,318,155,93,38,,228.0,
1247,318,155,93,38,,228.0,
1248,320,155,100,38,,221.0,
1249,320,155,100,38,,221.0,
1250,316,149,93,38,,239.0,
1251,317,149,93,38,,239.0,
1252,318,157,93,38,,228.0,
1253,315,157,93,38,,232.0,
1254,315,157,93,38,,234.0,
1255,316,157,93,38,,235.0,
1256,320,169,116,217,15,,
1257,320,169,116,217,15,,
1258,320,169,116,217,15,,
1259,320,169,116,217,15,,
1260,322,167,116,221,15,,
1261,323,167,116,219,15,,
1262,323,167,116,218,15,,
1263,327,175,129,192,15,,
1264,327,175,129,192,15,,
1265,327,175,129,192,15,,
1266,327,186,129,180,15,,
1267,327,186,129,180,15,,
1268,327,191,123,180,15,,
1269,327,191,123,180,15,,
1270,329,192,125,175,15,,
1271,329,192,125,175,15,,
1272,327,180,115,199,15,,
1273,330,182,115,192,15,,
1274,330,182,115,192,15,,
1275,330,182,115,192,15,,
1276,333,181,111,192,15,,
1277,333,181,111,192,15,,
1278,333,178,111,196,15,,
1279,333,178,111,196,15,,
1280,333,178,111,198,15,,
1281,333,178,111,200,15,,
1282,333,178,111,200,15,,
1283,333,178,111,200,15,,
1284,333,178,111,199,15,,
1285,334,178,126,182,15,,
1286,334,178,126,182,15,,
1287,336,166,80,242,15,,
1288,337,168,76,242,15,,
1289,337,177,90,218,15,,
1290,336,179,90,219,15,,
1291,337,177,90,219,15,,
1292,337,177,90,219,15,,
1293,337,177,90,219,15,,
1294,337,179,98,207,15,,
1295,337,179,98,207,15,,
1296,330,174,81,16,237,,
1297,330,180,74,16,237,,
1298,330,180,74,16,236,,
1299,330,180,74,16,236,,
1300,330,178,74,16,241,,
1301,330,177,74,16,241,,
1302,324,171,67,4,279,,
1303,324,171,67,4,279,,
1304,324,171,67,4,280,,
1305,324,171,67,4,280,,
1306,324,171,67,4,280,,
1307,324,179,75,4,263,,
1308,325,181,78,4,259,,
1309,325,181,78,4,259,,
1310,325,181,78,4,262,,
1311,325,181,78,4,262,,
1312,328,188,78,4,253,,
1313,328,188,85,4,245,,
1314,328,188,85,4,246,,
1315,328,188,85,4,247,,
1316,329,188,85,4,248,,
1317,329,188,85,4,248,,
1318,329,188,85,4,247,,
1319,332,192,94,22,212,,
1320,334,192,94,22,212,,
1321,334,192,94,22,212,,
1322,334,192,94,62,171,,
1323,333,192,94,62,172,,
1324,332,188,94,62,178,,
1325,332,188,94,62,178,,
1326,332,188,94,62,178,,
1327,332,188,94,62,178,,
1328,332,188,94,62,178,,
1329,332,188,94,62,178,,
1330,332,188,94,62,178,,
1331,332,188,94,62,177,,
1332,333,188,94,62,178,,
1333,333,188,94,62,178,,
1334,333,188,94,62,178,,
1335,333,188,94,62,178,,
1336,333,192,94,57,178,,
1337,333,192,94,57,178,,
1338,327,186,83,57,206,,
1339,327,186,83,57,206,,
1340,328,186,92,57,195,,
1341,328,186,92,57,195,,
1342,328,186,92,57,195,,
1343,328,186,92,57,195,,
1344,328,186,92,57,197,,
1345,330,188,92,57,192,,
1346,330,188,92,57,191,,
1347,330,188,92,57,190,,
1348,332,188,92,57,187,,
1349,332,188,92,57,187,,
1350,336,188,92,57,189,,
1351,336,188,92,57,189,,
1352,336,188,92,57,189,,
1353,336,188,92,57,189,,
1354,336,188,92,57,189,,
1355,336,188,92,57,189,,
1356,335,188,92,57,190,,
1357,335,188,92,57,190,,
1358,335,188,92,57,190,,
1359,336,188,92,57,189,,
1360,333,190,92,57,58,135.0,
1361,333,190,92,57,58,135.0,
1362,333,192,92,57,55,137.0,
1363,333,192,92,57,55,137.0,
1364,334,192,92,57,55,135.0,
1365,335,192,96,65,42,135.0,
1366,335,192,96,65,42,135.0,
1367,335,192,96,65,42,135.0,
1368,331,190,87,61,42,156.0,
1369,334,200,98,61,16,156.0,
1370,334,200,98,61,16,156.0,
1371,334,200,98,61,16,156.0,
1372,334,200,98,61,16,157.0,
1373,337,200,98,61,16,152.0,
1374,337,200,98,61,16,154.0,
1375,337,200,98,61,16,154.0,
1376,337,202,98,89,16,123.0,
1377,337,202,98,89,16,123.0,
1378,337,202,98,89,16,123.0,
1379,337,202,98,89,16,123.0,
1380,338,202,98,89,16,123.0,
1381,338,202,98,89,16,123.0,
1382,340,202,98,89,16,120.0,
1383,340,202,98,89,16,120.0,
1384,342,209,95,81,16,121.0,
1385,342,209,95,81,16,121.0,
1386,340,206,95,81,16,127.0,
1387,340,206,95,81,16,127.0,
1388,340,209,111,61,16,127.0,
1389,340,209,111,61,16,126.0,
1390,341,209,111,185,16,,
1391,341,209,111,185,16,,
1392,340,207,108,195,16,,
1393,340,207,108,195,16,,
1394,340,209,108,192,16,,
1395,340,209,108,192,16,,
1396,341,209,108,192,16,,
1397,341,209,108,192,16,,
1398,341,209,108,193,16,,
1399,341,209,108,193,16,,
1400,335,191,92,233,16,,
1401,335,191,92,233,16,,
1402,335,191,92,233,16,,
1403,335,191,92,233,16,,
1404,336,196,92,227,16,,
1405,336,196,92,226,16,,
1406,336,196,92,226,16,,
1407,336,196,92,226,16,,
1408,337,196,92,226,16,,
1409,339,198,92,221,16,,
1410,339,198,92,222,16,,
1411,344,219,117,169,16,,
1412,344,219,117,169,16,,
1413,344,219,117,169,16,,
1414,347,216,117,169,16,,
1415,347,216,117,169,16,,
1416,346,198,110,196,16,,
1417,346,200,113,190,16,,
1418,346,200,112,190,16,,
1419,346,200,112,190,16,,
1420,346,197,99,208,16,,
1421,346,197,99,208,16,,
1422,346,197,99,208,16,,
1423,346,197,99,208,16,,
1424,348,194,99,208,16,,
1425,348,194,99,208,16,,
1426,348,194,99,208,16,,
1427,348,194,99,208,16,,
1428,348,194,99,223,,,
1429,348,194,99,223,,,
1430,350,194,99,223,,,
1431,350,194,99,222,,,
1432,350,194,99,222,,,
1433,350,196,99,219,,,
1434,345,188,96,237,,,
1435,345,188,96,237,,,
1436,345,188,96,237,,,
1437,346,207,104,207,,,
1438,346,207,104,207,,,
1439,347,207,109,200,,,
1440,349,207,109,200,,,
1441,349,209,109,197,,,
1442,349,209,109,197,,,
1443,349,209,109,197,,,
1444,349,209,116,189,,,
1445,350,209,116,189,,,
1446,353,205,116,189,,,
1447,354,205,121,182,,,
1448,360,211,132,158,,,
1449,360,211,132,158,,,
1450,360,214,132,154,,,
1451,360,214,132,154,,,
1452,361,214,132,153,,,
1453,361,214,132,153,,,
1454,361,214,132,153,,,
1455,362,214,130,153,,,
1456,363,214,130,154,,,
1457,363,219,126,151,,,
1458,363,219,126,151,,,
1459,363,219,126,151,,,
1460,363,225,121,151,,,
1461,365,225,121,148,,,
1462,365,225,121,148,,,
1463,365,225,121,148,,,
1464,365,225,124,144,,,
1465,365,225,124,144,,,
1466,367,225,127,138,,,
1467,367,225,127,137,,,
1468,367,225,127,137,,,
1469,367,229,122,137,,,
1470,367,236,114,82,56,,
1471,367,236,114,81,55,,
1472,368,236,114,81,55,,
1473,368,236,114,81,55,,
1474,368,236,114,81,55,,
1475,368,236,114,81,55,,
1476,368,236,114,81,55,,
1477,368,239,110,81,55,,
1478,368,239,110,81,55,,
1479,369,239,110,133,,,
1480,369,232,122,133,,,
1481,369,232,122,133,,,
1482,369,232,122,133,,,
1483,369,232,122,132,,,
1484,370,232,122,130,,,
1485,371,232,122,130,,,
1486,374,228,121,130,,,
1487,374,228,121,130,,,
1488,374,228,121,130,,,
1489,374,228,120,130,,,
1490,370,228,126,130,,,
1491,373,235,114,130,,,
1492,373,235,114,130,,,
1493,373,244,114,119,,,
1494,374,244,114,119,,,
1495,374,244,114,119,,,
1496,374,244,114,119,,,
1497,374,244,114,119,,,
1498,374,244,114,119,,,
1499,374,244,114,118,,,
1500,366,235,137,118,,,
1501,368,235,134,118,,,
1502,368,235,134,118,,,
1503,368,235,134,118,,,
1504,368,235,134,118,,,
1505,368,235,136,118,,,
1506,368,235,136,118,,,
1507,368,235,136,117,,,
1508,374,241,122,117,,,
1509,374,241,122,117,,,
1510,371,241,127,117,,,
1511,371,241,127,117,,,
1512,371,241,126,117,,,
1513,371,241,126,116,,,
1514,371,241,126,116,,,
1515,372,239,126,116,,,
1516,372,239,126,116,,,
1517,373,239,124,115,,,
1518,373,239,124,115,,,
1519,373,239,124,113,,,
1520,375,239,118,120,,,
1521,375,239,118,120,,,
1522,375,239,118,120,,,
1523,375,239,118,120,,,
1524,375,239,118,120,,,
1525,375,239,118,119,,,
1526,375,239,118,119,,,
1527,377,236,118,119,,,
1528,375,236,107,133,,,
1529,375,236,107,133,,,
1530,371,232,100,149,,,
1531,375,232,95,149,,,
1532,375,232,95,149,,,
1533,376,236,89,150,,,
1534,376,236,102,136,,,
1535,376,236,102,136,,,
1536,376,236,102,136,,,
1537,381,240,110,118,,,
1538,381,240,110,118,,,
1539,377,238,97,138,,,
1540,376,234,97,145,,,
1541,376,234,96,145,,,
1542,376,234,96,146,,,
1543,378,231,96,146,,,
1544,381,231,107,132,,,
1545,381,231,107,132,,,
1546,381,231,107,132,,,
1547,381,231,107,132,,,
1548,382,231,107,132,,,
1549,382,231,107,132,,,
1550,381,233,131,107,,,
1551,382,235,131,102,,,
1552,382,235,131,102,,,
1553,387,239,144,79,,,
1554,387,239,144,79,,,
1555,387,239,144,79,,,
1556,387,242,144,75,,,
1557,387,242,144,75,,,
1558,387,242,144,75,,,
1559,388,242,144,73,,,
1560,387,238,136,87,,,
1561,387,244,128,87,,,
1562,387,244,128,87,,,
1563,389,241,165,49,,,
1564,389,241,165,49,,,
1565,389,241,164,49,,,
1566,389,239,167,49,,,
1567,390,244,160,49,,,
1568,390,244,160,49,,,
1569,390,244,160,49,,,
1570,393,244,159,49,,,
1571,393,244,159,49,,,
1572,393,244,159,49,,,
1573,393,244,159,49,,,
1574,393,244,159,49,,,
1575,396,249,150,49,,,
1576,396,249,150,49,,,
1577,396,249,150,49,,,
1578,398,249,150,46,,,
1579,399,249,148,46,,,
1580,397,249,148,50,,,
1581,397,249,147,50,,,
1582,397,249,147,50,,,
1583,397,249,147,50,,,
1584,397,249,153,42,,,
1585,394,244,163,42,,,
1586,394,244,163,42,,,
1587,394,244,163,42,,,
1588,394,244,163,42,,,
1589,394,244,163,42,,,
1590,394,244,163,42,,,
1591,394,248,158,42,,,
1592,394,254,150,42,,,
1593,395,252,150,42,,,
1594,395,252,150,42,,,
1595,396,252,150,41,,,
1596,397,244,159,41,,,
1597,397,244,159,41,,,
1598,398,242,159,41,,,
1599,398,242,159,41,,,
1600,398,242,159,41,,,
1601,398,242,158,41,,,
1602,396,245,158,41,,,
1603,397,245,158,41,,,
1604,397,245,161,37,,,
1605,400,250,152,37,,,
1606,400,252,149,37,,,
1607,401,252,146,37,,,
1608,401,252,146,37,,,
1609,401,261,136,37,,,
1610,398,257,145,37,,,
1611,398,257,145,37,,,
1612,398,257,145,37,,,
1613,398,257,145,37,,,
1614,398,257,145,37,,,
1615,398,257,145,37,,,
1616,398,257,152,29,,,
1617,399,259,148,29,,,
1618,400,257,148,29,,,
1619,400,259,145,29,,,
1620,402,263,138,29,,,
1621,402,263,138,29,,,
1622,402,263,138,29,,,
1623,402,263,138,29,,,
1624,391,242,108,92,,,
1625,392,242,108,92,,,
1626,392,242,108,92,,,
1627,392,242,108,92,,,
1628,392,242,108,92,,,
1629,392,244,105,92,,,
1630,394,244,105,92,,,
1631,394,244,105,91,,,
1632,397,253,99,83,,,
1633,397,253,98,83,,,
1634,397,253,98,83,,,
1635,397,252,98,83,,,
1636,397,252,98,83,,,
1637,398,250,98,83,,,
1638,398,250,98,83,,,
1639,398,250,98,83,,,
1640,404,249,148,29,,,
1641,404,249,148,29,,,
1642,404,249,148,29,,,
1643,404,249,148,29,,,
1644,405,247,148,29,,,
1645,405,247,148,29,,,
1646,405,247,150,25,,,
1647,405,247,150,25,,,
1648,405,247,151,25,,,
1649,411,262,129,25,,,
1650,411,262,129,25,,,
1651,411,262,129,25,,,
1652,411,262,129,25,,,
1653,411,262,129,25,,,
1654,411,262,129,24,,,
1655,412,262,129,24,,,
1656,412,262,135,17,,,
1657,412,262,135,17,,,
1658,412,262,135,17,,,
1659,412,249,88,78,,,
1660,413,249,88,78,,,
1661,413,249,88,78,,,
1662,413,249,88,77,,,
1663,413,254,92,67,,,
1664,414,256,89,67,,,
1665,414,258,86,67,,,
1666,418,252,86,67,,,
1667,418,252,86,67,,,
1668,418,241,83,82,,,
1669,418,241,83,82,,,
1670,418,241,83,83,,,
1671,418,241,83,83,,,
1672,418,241,83,82,,,
1673,418,241,83,82,,,
1674,419,241,83,82,,,
1675,419,241,83,82,,,
1676,419,256,132,17,,,
1677,420,256,129,17,,,
1678,420,256,133,12,,,
1679,422,253,133,12,,,
1680,415,247,147,12,,,
1681,415,247,147,12,,,
1682,416,253,139,12,,,
1683,414,249,146,12,,,
1684,414,249,152,5,,,
1685,414,249,152,5,,,
1686,414,249,151,5,,,
1687,414,249,151,5,,,
1688,415,249,151,5,,,
1689,415,249,151,5,,,
1690,415,249,151,5,,,
1691,419,253,141,5,,,
1692,413,253,148,5,,,
1693,414,251,148,5,,,
1694,414,251,149,5,,,
1695,415,251,149,5,,,
1696,420,255,139,5,,,
1697,421,261,131,5,,,
1698,422,259,131,5,,,
1699,423,263,125,5,,,
1700,424,263,126,5,,,
1701,428,258,126,5,,,
1702,430,255,126,5,,,
1703,430,255,126,5,,,
1704,431,254,126,5,,,
1705,431,254,126,5,,,
1706,431,254,125,5,,,
1707,431,254,125,5,,,
1708,437,259,113,5,,,
1709,437,259,113,5,,,
1710,436,262,113,5,,,
1711,437,266,107,5,,,
1712,439,268,101,5,,,
1713,439,268,101,5,,,
1714,442,262,101,5,,,
1715,442,262,101,5,,,
1716,443,260,101,5,,,
1717,443,260,101,5,,,
1718,444,260,99,5,,,
1719,439,251,114,5,,,
1720,440,245,126,5,,,
1721,440,245,126,5,,,
1722,440,246,123,5,,,
1723,440,246,123,5,,,
1724,440,246,123,5,,,
1725,440,246,123,5,,,
1726,440,246,123,5,,,
1727,440,246,123,5,,,
1728,437,236,143,5,,,
1729,437,238,140,5,,,
1730,437,238,140,5,,,
1731,437,240,137,5,,,
1732,437,240,137,5,,,
1733,437,239,137,5,,,
1734,438,239,136,5,,,
1735,438,239,135,5,,,
1736,438,239,135,5,,,
1737,433,235,147,5,,,
1738,433,237,144,5,,,
1739,434,248,130,5,,,
1740,437,252,123,5,,,
1741,438,254,119,5,,,
1742,438,259,113,5,,,
1743,438,259,113,5,,,
1744,440,256,113,5,,,
1745,440,258,75,41,,,
1746,445,265,87,16,,,
1747,445,265,87,16,,,
1748,445,265,87,16,,,
1749,446,263,87,16,,,
1750,443,257,70,44,,,
1751,445,259,64,44,,,
1752,443,253,56,61,,,
1753,443,253,56,61,,,
1754,443,253,56,61,,,
1755,443,257,56,58,,,
1756,445,254,56,58,,,
1757,446,254,56,58,,,
1758,443,252,46,74,,,
1759,443,252,46,74,,,
1760,443,252,46,75,,,
1761,443,252,46,75,,,
1762,446,258,52,59,,,
1763,446,258,52,59,,,
1764,440,243,60,79,,,
1765,441,243,60,80,,,
1766,441,243,60,80,,,
1767,441,243,60,80,,,
1768,441,243,60,80,,,
1769,442,249,63,69,,,
1770,444,249,63,71,,,
1771,441,247,63,79,,,
1772,441,246,63,79,,,
1773,440,246,63,80,,,
1774,440,246,63,80,,,
1775,440,246,63,80,,,
1776,434,231,59,105,,,
1777,434,231,59,104,,,
1778,438,233,59,97,,,
1779,438,233,59,97,,,
1780,438,233,59,98,,,
1781,438,233,59,98,,,
1782,439,233,59,99,,,
1783,439,233,59,99,,,
1784,441,233,59,96,,,
1785,442,241,59,86,,,
1786,442,241,59,86,,,
1787,442,241,59,84,,,
1788,442,241,59,84,,,
1789,442,241,59,84,,,
1790,442,241,59,84,,,
1791,443,241,125,19,,,
1792,443,241,127,19,,,
1793,443,241,126,19,,,
1794,443,241,126,19,,,
1795,443,241,126,19,,,
1796,447,250,125,5,,,
1797,447,250,125,5,,,
1798,447,257,116,5,,,
1799,447,257,116,5,,,
1800,438,241,145,5,,,
1801,438,241,145,5,,,
1802,441,248,133,5,,,
1803,441,248,133,5,,,
1804,441,248,133,5,,,
1805,441,248,132,5,,,
1806,444,248,131,5,,,
1807,446,258,118,5,,,
1808,447,258,118,5,,,
1809,444,256,126,5,,,
1810,444,256,126,5,,,
1811,446,253,125,5,,,
1812,447,253,125,5,,,
1813,449,255,120,5,,,
1814,449,255,120,5,,,
1815,457,267,99,5,,,
1816,458,267,99,5,,,
1817,460,269,93,5,,,
1818,461,269,91,5,,,
1819,462,267,91,5,,,
1820,467,262,93,5,,,
1821,467,262,93,5,,,
1822,467,262,93,5,,,
1823,467,262,92,5,,,
1824,468,260,92,5,,,
1825,468,260,92,5,,,
1826,470,257,92,5,,,
1827,471,257,91,5,,,
1828,473,254,91,5,,,
1829,473,254,91,5,,,
1830,472,259,87,5,,,
1831,472,259,87,5,,,
1832,473,259,87,5,,,
1833,473,259,87,5,,,
1834,476,261,80,5,,,
1835,476,260,80,5,,,
1836,477,260,78,5,,,
1837,477,260,78,5,,,
1838,477,260,82,,,,
1839,477,260,82,,,,
1840,473,260,87,,,,
1841,473,260,87,,,,
