day_counter,0,1,2,3,4,5,6,7,8,9
806,249,60,3,,,,507.0,,,
807,249,60,3,,,,506.0,,,
808,249,60,3,,,,506.0,,,
809,249,60,3,,,,506.0,,,
810,240,51,,,,,532.0,,,
811,240,51,,,,,531.0,,,
812,239,51,,,,,534.0,,,
813,240,51,,,,,535.0,,,
814,240,51,,,,,535.0,,,
815,240,51,,,,,536.0,,,
816,240,49,,,,,541.0,,,
817,240,49,,,,,541.0,,,
818,240,49,,,,,541.0,,,
819,240,49,,,,,541.0,,,
820,243,49,,,,,541.0,,,
821,243,49,,,,,541.0,,,
822,246,51,3,,,,532.0,,,
823,253,58,3,,,,517.0,,,
824,253,58,3,,,,519.0,,,
825,253,58,3,,,,519.0,,,
826,253,58,3,,,,520.0,,,
827,253,58,3,,,,520.0,,,
828,252,58,3,,,,526.0,,,
829,252,60,3,,,,522.0,,,
830,252,60,3,,,,522.0,,,
831,252,60,3,,,,522.0,,,
832,253,60,3,,,,520.0,,,
833,253,60,3,,,,520.0,,,
834,253,60,3,,,,520.0,,,
835,253,60,3,,,,520.0,,,
836,253,60,3,,,,520.0,,,
837,256,60,3,,,,521.0,,,
838,256,60,3,,,,521.0,,,
839,256,60,3,,,,521.0,,,
840,255,60,3,,,,525.0,,,
841,255,60,3,,,,525.0,,,
842,255,60,3,,,,525.0,,,
843,255,60,3,,,,524.0,,,
844,255,60,3,,,,524.0,,,
845,255,60,3,,,,524.0,,,
846,256,60,3,,,,524.0,,,
847,256,60,3,,,,524.0,,,
848,257,60,3,,,,524.0,,,
849,257,60,3,,,,523.0,,,
850,257,60,3,,,,524.0,,,
851,257,60,3,,,,523.0,,,
852,254,60,3,,,,531.0,,,
853,254,60,3,,,,531.0,,,
854,255,60,3,,,,531.0,,,
855,254,60,3,,,,532.0,,,
856,255,60,3,,,,534.0,,,
857,255,60,3,,,,534.0,,,
858,255,60,3,,,,533.0,,,
859,255,60,3,,,,532.0,,,
860,255,60,3,,,,532.0,,,
861,255,60,3,,,,532.0,,,
862,255,60,3,,,,531.0,,,
863,255,60,3,,,,531.0,,,
864,256,60,3,,,,532.0,,,
865,256,60,3,,,,532.0,,,
866,256,60,3,,,,531.0,,,
867,257,60,3,,,,530.0,,,
868,250,58,3,,,,545.0,,,
869,250,58,3,,,,545.0,,,
870,251,58,3,,,,545.0,,,
871,251,58,3,,,,545.0,,,
872,251,58,3,,,,547.0,,,
873,251,58,3,,,,549.0,,,
874,251,58,3,,,,549.0,,,
875,248,58,3,,,,554.0,,,
876,242,56,3,,,,569.0,,,
877,242,60,3,,,,564.0,,,
878,242,60,3,,,,564.0,,,
879,241,58,3,,,,568.0,,,
880,243,58,3,,,,570.0,,,
881,243,58,3,,,,569.0,,,
882,243,58,3,,,,569.0,,,
883,243,58,3,,,,569.0,,,
884,244,58,3,,,,571.0,,,
885,245,58,3,,,,571.0,,,
886,245,58,3,,,,571.0,,,
887,245,58,3,,,,571.0,,,
888,246,58,3,,,,570.0,,,
889,246,58,3,,,,570.0,,,
890,247,58,3,,,,570.0,,,
891,247,58,3,,,,570.0,,,
892,247,58,3,,,,570.0,,,
893,247,58,3,,,,570.0,,,
894,245,56,3,,,,577.0,,,
895,245,56,3,,,,577.0,,,
896,249,56,3,,,,575.0,,,
897,249,56,3,,,,575.0,,,
898,249,56,3,,,,575.0,,,
899,249,56,3,,,,575.0,,,
900,251,56,3,,,,576.0,,,
901,251,56,3,,,,576.0,,,
902,251,56,3,,,,575.0,,,
903,251,56,3,,,,574.0,,,
904,252,56,3,,,,575.0,,,
905,252,56,3,,,,575.0,,,
906,253,56,3,,,,574.0,,,
907,253,56,3,,,,574.0,,,
908,253,56,3,,,,574.0,,,
909,253,56,3,,,,573.0,,,
910,252,56,3,,,,576.0,,,
911,252,56,3,,,,576.0,,,
912,249,56,3,,,,584.0,,,
913,249,56,3,,,,584.0,,,
914,249,56,3,,,,584.0,,,
915,250,56,3,,,,582.0,,,
916,250,56,3,,,,582.0,,,
917,248,56,3,,,,585.0,,,
918,248,56,3,,,,586.0,,,
919,248,56,3,,,,586.0,,,
920,250,56,3,,,,586.0,,,
921,253,58,3,,,,581.0,,,
922,253,58,3,,,,581.0,,,
923,253,58,3,,,,581.0,,,
924,253,58,3,,,,584.0,,,
925,253,58,3,,,,585.0,,,
926,253,58,3,,,,585.0,,,
927,253,58,3,,,,585.0,,,
928,253,58,3,,,,585.0,,,
929,253,58,3,,,,585.0,,,
930,253,58,3,,,,586.0,,,
931,251,54,3,,,,592.0,,,
932,252,54,3,,,,593.0,,,
933,252,54,3,,,,593.0,,,
934,252,54,3,,,,593.0,,,
935,252,54,3,,,,593.0,,,
936,255,56,3,,,,595.0,,,
937,255,56,3,,,,594.0,,,
938,255,56,3,,,,594.0,,,
939,255,56,3,,,,596.0,,,
940,255,56,3,,,,597.0,,,
941,255,56,3,,,,597.0,,,
942,255,56,3,,,,597.0,,,
943,255,56,3,,,,597.0,,,
944,256,56,3,,,,597.0,,,
945,258,56,3,,,,597.0,,,
946,258,56,3,,,,596.0,,,
947,258,56,3,,,,596.0,,,
948,258,56,3,,,,597.0,,,
949,258,56,3,,,,597.0,,,
950,259,56,3,,,,596.0,,,
951,259,56,3,,,,596.0,,,
952,258,56,3,,,,599.0,,,
953,258,56,3,,,,599.0,,,
954,261,54,3,,,,600.0,,,
955,261,54,3,,,,601.0,,,
956,262,54,3,,,,601.0,,,
957,262,54,3,,,,600.0,,,
958,262,54,3,,,,600.0,,,
959,262,54,3,,,,600.0,,,
960,264,54,3,,,,603.0,,,
961,264,54,3,,,,602.0,,,
962,264,54,3,,,,602.0,,,
963,264,54,3,,,,601.0,,,
964,264,54,3,,,,601.0,,,
965,264,54,3,,,,601.0,,,
966,262,54,3,,,,606.0,,,
967,262,54,3,,,,605.0,,,
968,262,54,3,,,,607.0,,,
969,262,54,3,,,,607.0,,,
970,262,54,3,,,,607.0,,,
971,262,54,3,,,,607.0,,,
972,263,54,3,,,,606.0,,,
973,264,54,3,,,,606.0,,,
974,264,54,3,,,,606.0,,,
975,264,54,3,,,,606.0,,,
976,264,54,3,,,,606.0,,,
977,264,54,3,,,,606.0,,,
978,263,54,3,,,,608.0,,,
979,263,54,3,,,,607.0,,,
980,264,54,3,,,,607.0,,,
981,264,54,3,,,,607.0,,,
982,266,58,3,,,,600.0,,,
983,266,58,3,,,,600.0,,,
984,265,56,3,,,,605.0,,,
985,265,56,3,,,,605.0,,,
986,265,56,3,,,,605.0,,,
987,267,56,3,,,,603.0,,,
988,267,58,3,,,,600.0,,,
989,267,58,3,,,,600.0,,,
990,268,58,3,,,,601.0,,,
991,268,62,3,,,,596.0,,,
992,267,60,3,,,,601.0,,,
993,264,60,3,,,,607.0,,,
994,264,60,3,,,,607.0,,,
995,264,60,3,,,,607.0,,,
996,264,60,3,,,,608.0,,,
997,264,60,3,,,,608.0,,,
998,264,60,3,,,,608.0,,,
999,264,60,3,,,,609.0,,,
1000,266,60,3,,,,610.0,,,
1001,266,60,3,,,,609.0,,,
1002,266,60,3,,,,609.0,,,
1003,266,60,3,,,,609.0,,,
1004,266,60,3,,,,609.0,,,
1005,267,60,3,,,,609.0,,,
1006,267,60,3,,,,609.0,,,
1007,267,60,3,,,,608.0,,,
1008,261,58,3,,,,618.0,,,
1009,261,58,3,,,,618.0,,,
1010,261,58,3,,,,617.0,,,
1011,261,58,3,,,,617.0,,,
1012,261,58,3,,,,617.0,,,
1013,261,60,3,,,,614.0,,,
1014,261,60,3,,,,614.0,,,
1015,261,60,3,,,,613.0,,,
1016,261,60,3,,,,613.0,,,
1017,261,60,3,,,,613.0,,,
1018,261,60,3,,,,613.0,,,
1019,261,60,3,,,,613.0,,,
1020,261,60,3,,,,616.0,,,
1021,261,60,3,,,,616.0,,,
1022,261,60,3,,,,616.0,,,
1023,261,60,3,,,,616.0,,,
1024,262,62,3,,,,614.0,,,
1025,262,62,3,,,,614.0,,,
1026,264,66,3,,,,607.0,,,
1027,264,66,3,,,,607.0,,,
1028,264,66,3,,,,607.0,,,
1029,264,66,3,,,,608.0,,,
1030,264,66,3,,,,609.0,,,
1031,264,66,3,,,,609.0,,,
1032,266,66,3,,,,607.0,,,
1033,266,66,3,,,,607.0,,,
1034,267,66,3,,,,605.0,,,
1035,267,66,3,,,,605.0,,,
1036,265,66,,,,,610.0,,,
1037,265,66,,,,,610.0,,,
1038,264,66,,,,,612.0,,,
1039,264,66,,,,,612.0,,,
1040,264,66,,,,,613.0,,,
1041,263,66,,,,,615.0,,,
1042,263,66,,,,,615.0,,,
1043,263,66,,,,,614.0,,,
1044,263,66,,,,,614.0,,,
1045,264,66,,,,,612.0,,,
1046,267,69,,,,,605.0,,,
1047,267,69,,,,,605.0,,,
1048,267,69,,,,,608.0,,,
1049,267,69,,,,,608.0,,,
1050,267,69,,,,,611.0,,,
1051,267,69,,,,,611.0,,,
1052,267,69,,,,,610.0,,,
1053,267,69,,,,,610.0,,,
1054,267,69,,,,,609.0,,,
1055,267,69,,,,,609.0,,,
1056,263,67,,,,,,621.0,,
1057,264,67,,,,,,621.0,,
1058,264,67,,,,,,621.0,,
1059,264,67,,,,,,621.0,,
1060,266,67,,,,,,621.0,,
1061,266,67,,,,,,621.0,,
1062,266,67,,,,,,623.0,,
1063,266,67,,,,,,623.0,,
1064,266,67,,,,,,622.0,,
1065,264,64,,,,,,634.0,,
1066,264,64,,,,,,634.0,,
1067,264,64,,,,,,633.0,,
1068,264,64,,,,,,633.0,,
1069,264,64,,,,,,633.0,,
1070,264,64,,,,,,632.0,,
1071,264,64,,,,,,632.0,,
1072,265,64,,,,,,632.0,,
1073,265,64,,,,,,632.0,,
1074,265,64,,,,,,631.0,,
1075,265,64,,,,,,631.0,,
1076,266,64,,,,,,631.0,,
1077,266,64,,,,,,631.0,,
1078,266,64,,,,,,630.0,,
1079,266,64,,,,,,630.0,,
1080,264,64,,,,,,635.0,,
1081,264,64,,,,,,634.0,,
1082,264,64,,,,,,634.0,,
1083,264,64,,,,,,634.0,,
1084,264,64,,,,,,634.0,,
1085,267,64,,,,,,632.0,,
1086,267,64,,,,,,633.0,,
1087,267,64,,,,,,632.0,,
1088,267,64,,,,,,632.0,,
1089,267,64,,,,,,632.0,,
1090,269,64,,,,,,633.0,,
1091,269,64,,,,,,632.0,,
1092,269,64,,,,,,632.0,,
1093,269,64,,,,,,632.0,,
1094,269,64,,,,,,632.0,,
1095,269,62,3,,,,,631.0,,
1096,269,62,3,,,,,630.0,,
1097,269,62,3,,,,,630.0,,
1098,266,62,3,,,,,635.0,,
1099,266,62,3,,,,,635.0,,
1100,267,62,3,,,,,634.0,,
1101,267,62,3,,,,,634.0,,
1102,267,62,3,,,,,634.0,,
1103,267,62,3,,,,,634.0,,
1104,268,62,3,,,,,634.0,,
1105,268,62,3,,,,,634.0,,
1106,268,62,3,,,,,633.0,,
1107,268,62,3,,,,,633.0,,
1108,268,62,3,,,,,633.0,,
1109,275,62,3,,,,,624.0,,
1110,275,62,3,,,,,624.0,,
1111,275,62,3,,,,,624.0,,
1112,275,62,3,,,,,624.0,,
1113,276,62,3,,,,,624.0,,
1114,276,62,3,,,,,623.0,,
1115,276,62,3,,,,,623.0,,
1116,276,62,3,,,,,625.0,,
1117,276,62,3,,,,,625.0,,
1118,276,62,3,,,,,625.0,,
1119,276,62,3,,,,,625.0,,
1120,276,62,3,,,,,626.0,,
1121,276,62,3,,,,,624.0,,
1122,276,62,3,,,,,624.0,,
1123,276,62,3,,,,,624.0,,
1124,276,62,3,,,,,624.0,,
1125,271,62,3,,,,,629.0,,
1126,271,62,3,,,,,629.0,,
1127,271,62,3,,,,,630.0,,
1128,271,62,3,,,,,631.0,,
1129,273,62,3,,,,,628.0,,
1130,274,62,3,,,,,629.0,,
1131,274,62,3,,,,,629.0,,
1132,274,62,3,,,,,629.0,,
1133,274,62,3,,,,,629.0,,
1134,274,62,3,,,,,630.0,,
1135,274,62,3,,,,,630.0,,
1136,274,60,3,,,,,632.0,,
1137,274,60,3,,,,,632.0,,
1138,274,60,3,,,,,632.0,,
1139,274,60,3,,,,,632.0,,
1140,272,60,3,,,,,637.0,,
1141,274,60,3,,,,,634.0,,
1142,274,60,3,,,,,634.0,,
1143,274,60,3,,,,,634.0,,
1144,275,60,3,,,,,632.0,,
1145,275,60,3,,,,,632.0,,
1146,272,64,3,,,,,631.0,,
1147,272,64,3,,,,,631.0,,
1148,272,64,3,,,,,631.0,,
1149,272,64,3,,,,,631.0,,
1150,272,64,3,,,,,632.0,,
1151,272,64,3,,,,,632.0,,
1152,273,62,3,,,,,637.0,,
1153,273,62,3,,,,,636.0,,
1154,273,62,3,,,,,636.0,,
1155,273,62,3,,,,,636.0,,
1156,274,62,3,,,,,634.0,,
1157,274,62,3,,,,,634.0,,
1158,274,62,3,,,,,633.0,,
1159,274,62,3,,,,,633.0,,
1160,274,62,3,,,,,633.0,,
1161,274,62,3,,,,,632.0,,
1162,274,62,3,,,,,632.0,,
1163,274,62,3,,,,,632.0,,
1164,274,62,3,,,,,632.0,,
1165,274,62,3,,,,,632.0,,
1166,274,62,3,,,,,632.0,,
1167,274,62,3,,,,,632.0,,
1168,274,62,3,,,,,632.0,,
1169,275,62,3,,,,,630.0,,
1170,275,62,3,,,,,632.0,,
1171,275,62,3,,,,,632.0,,
1172,275,67,3,,,,,626.0,,
1173,276,69,3,,,,,622.0,,
1174,276,69,3,,,,,622.0,,
1175,276,69,3,,,,,621.0,,
1176,277,67,3,,,,,627.0,,
1177,278,67,3,,,,,625.0,,
1178,278,67,3,,,,,625.0,,
1179,278,67,3,,,,,625.0,,
1180,279,67,3,,,,,623.0,,
1181,279,67,3,,,,,623.0,,
1182,279,67,3,,,,,623.0,,
1183,279,67,3,,,,,623.0,,
1184,279,67,3,,,,,623.0,,
1185,279,67,3,,,,,623.0,,
1186,279,67,3,,,,,623.0,,
1187,279,67,3,,,,,623.0,,
1188,279,67,3,,,,,626.0,,
1189,279,67,3,,,,,625.0,,
1190,281,67,3,,,,,626.0,,
1191,281,67,3,,,,,626.0,,
1192,282,67,3,,,,,626.0,,
1193,282,67,3,,,,,626.0,,
1194,282,67,3,,,,,626.0,,
1195,280,67,3,,,,,629.0,,
1196,280,67,3,,,,,629.0,,
1197,280,67,3,,,,,629.0,,
1198,280,70,3,,,,,625.0,,
1199,280,70,3,,,,,625.0,,
1200,278,70,3,,,,,627.0,,
1201,278,70,3,,,,,627.0,,
1202,278,70,3,,,,,627.0,,
1203,279,70,3,,,,,624.0,,
1204,279,70,3,,,,,624.0,,
1205,279,70,3,,,,,624.0,,
1206,280,70,3,,,,,622.0,,
1207,280,70,3,,,,,622.0,,
1208,279,72,3,,,,,622.0,,
1209,279,72,3,,,,,621.0,,
1210,279,72,3,,,,,621.0,,
1211,279,72,3,,,,,621.0,,
1212,279,72,3,,,,,623.0,,
1213,280,72,3,,,,,621.0,,
1214,280,72,3,,,,,621.0,,
1215,280,72,3,,,,,621.0,,
1216,276,72,3,,,,,626.0,,
1217,276,72,3,,,,,626.0,,
1218,277,72,3,,,,,628.0,,
1219,277,72,3,,,,,628.0,,
1220,277,72,3,,,,,628.0,,
1221,277,72,3,,,,,628.0,,
1222,277,72,3,,,,,628.0,,
1223,277,72,3,,,,,628.0,,
1224,277,72,3,,,,,629.0,,
1225,278,72,3,,,,,627.0,,
1226,278,72,3,,,,,627.0,,
1227,278,72,3,,,,,627.0,,
1228,278,72,3,,,,,627.0,,
1229,278,76,3,,,,,622.0,,
1230,278,76,3,,,,,625.0,,
1231,278,76,3,,,,,625.0,,
1232,278,76,3,,,,,625.0,,
1233,278,76,3,,,,,625.0,,
1234,278,76,3,,,,,623.0,,
1235,278,76,3,,,,,623.0,,
1236,273,73,3,,,,,632.0,,
1237,273,73,3,,,,,632.0,,
1238,273,73,3,,,,,632.0,,
1239,273,73,3,,,,,632.0,,
1240,273,73,3,,,,,634.0,,
1241,273,73,3,,,,,634.0,,
1242,274,73,3,,,,,635.0,,
1243,274,73,3,,,,,635.0,,
1244,274,73,3,,,,,634.0,,
1245,274,73,3,,,,,634.0,,
1246,274,73,3,,,,,634.0,,
1247,274,73,3,,,,,634.0,,
1248,276,73,3,,,,,635.0,,
1249,276,73,3,,,,,635.0,,
1250,276,73,3,,,,,636.0,,
1251,278,73,3,,,,,634.0,,
1252,278,73,3,,,,,634.0,,
1253,278,73,3,,,,,635.0,,
1254,277,70,3,,,,,640.0,,
1255,278,70,3,,,,,641.0,,
1256,278,70,3,,,,,641.0,,
1257,278,70,3,,,,,641.0,,
1258,278,70,3,,,,,641.0,,
1259,278,70,3,,,,,641.0,,
1260,279,70,3,,,,,644.0,,
1261,279,70,3,,,,,644.0,,
1262,279,70,3,,,,,644.0,,
1263,279,70,3,,,,,644.0,,
1264,279,70,3,,,,,645.0,,
1265,279,70,3,,,,,644.0,,
1266,279,70,3,,,,,644.0,,
1267,279,70,3,,,,,644.0,,
1268,279,70,3,,,,,642.0,,
1269,279,70,3,,,,,642.0,,
1270,280,70,3,,,,,643.0,,
1271,280,70,3,,,,,643.0,,
1272,278,67,3,,,,,649.0,,
1273,278,67,3,,,,,649.0,,
1274,278,67,3,,,,,648.0,,
1275,278,67,3,,,,,648.0,,
1276,279,67,3,,,,,646.0,,
1277,279,67,3,,,,,646.0,,
1278,279,67,3,,,,,647.0,,
1279,280,67,3,,,,,645.0,,
1280,281,67,3,,,,,646.0,,
1281,281,67,3,,,,,648.0,,
1282,281,67,3,,,,,648.0,,
1283,281,67,3,,,,,648.0,,
1284,281,67,3,,,,,648.0,,
1285,282,69,3,,,,,644.0,,
1286,282,69,3,,,,,643.0,,
1287,279,65,3,,,,,655.0,,
1288,279,65,3,,,,,655.0,,
1289,281,65,3,,,,,652.0,,
1290,282,65,3,,,,,652.0,,
1291,282,65,3,,,,,652.0,,
1292,282,65,3,,,,,652.0,,
1293,282,65,3,,,,,652.0,,
1294,282,65,3,,,,,652.0,,
1295,283,72,3,,,,,643.0,,
1296,279,72,3,,,,,650.0,,
1297,279,72,3,,,,,649.0,,
1298,279,72,3,,,,,649.0,,
1299,279,72,3,,,,,649.0,,
1300,280,72,3,,,,,651.0,,
1301,280,72,3,,,,,651.0,,
1302,280,69,3,,,,,662.0,,
1303,280,69,3,,,,,662.0,,
1304,280,69,3,,,,,663.0,,
1305,280,69,3,,,,,663.0,,
1306,280,69,3,,,,,662.0,,
1307,280,69,3,,,,,662.0,,
1308,280,71,3,,,,,662.0,,
1309,280,71,3,,,,,662.0,,
1310,280,71,3,,,,,665.0,,
1311,280,71,3,,,,,665.0,,
1312,281,71,3,,,,,665.0,,
1313,281,71,3,,,,,665.0,,
1314,280,71,3,,,,,667.0,,
1315,280,71,3,,,,,668.0,,
1316,281,71,3,,,,,669.0,,
1317,281,71,3,,,,,668.0,,
1318,281,71,3,,,,,668.0,,
1319,281,71,3,,,,,667.0,,
1320,283,71,3,,,,,667.0,,
1321,283,71,3,,,,,667.0,,
1322,283,71,3,,,,,667.0,,
1323,283,71,3,,,,,667.0,,
1324,283,67,3,,,,,673.0,,
1325,283,67,3,,,,,673.0,,
1326,283,67,3,,,,,672.0,,
1327,283,67,3,,,,,672.0,,
1328,283,67,3,,,,,671.0,,
1329,283,67,3,,,,,671.0,,
1330,283,67,3,,,,,671.0,,
1331,283,67,3,,,,,671.0,,
1332,284,67,3,,,,,672.0,,
1333,284,67,3,,,,,672.0,,
1334,284,67,3,,,,,671.0,,
1335,284,67,3,,,,,671.0,,
1336,284,67,3,,,,,671.0,,
1337,284,67,3,,,,,671.0,,
1338,277,67,3,,,,,684.0,,
1339,277,67,3,,,,,683.0,,
1340,277,67,3,,,,,683.0,,
1341,277,67,3,,,,,683.0,,
1342,277,67,3,,,,,683.0,,
1343,277,67,3,,,,,682.0,,
1344,277,67,3,,,,,684.0,,
1345,277,67,3,,,,,684.0,,
1346,277,67,3,,,,,684.0,,
1347,277,67,3,,,,,684.0,,
1348,277,67,3,,,,,684.0,,
1349,278,67,3,,,,,681.0,,
1350,282,67,3,,,,,683.0,,
1351,282,67,3,,,,,683.0,,
1352,282,67,3,,,,,682.0,,
1353,282,67,3,,,,,682.0,,
1354,282,67,3,,,,,682.0,,
1355,282,67,3,,,,,682.0,,
1356,282,67,3,,,,,684.0,,
1357,282,67,3,,,,,684.0,,
1358,282,67,3,,,,,684.0,,
1359,283,67,3,,,,,684.0,,
1360,283,67,3,,,,,686.0,,
1361,283,67,3,,,,,686.0,,
1362,283,67,3,,,,,688.0,,
1363,283,67,3,,,,,686.0,,
1364,283,67,3,,,,,686.0,,
1365,284,67,3,,,,,686.0,,
1366,284,67,3,,,,,686.0,,
1367,284,67,3,,,,,686.0,,
1368,283,65,3,,,,,691.0,,
1369,283,65,3,,,,,690.0,,
1370,283,65,3,,,,,689.0,,
1371,283,65,3,,,,,688.0,,
1372,283,65,3,,,,,689.0,,
1373,283,65,3,,,,,689.0,,
1374,282,65,3,,,,,692.0,,
1375,282,65,3,,,,,692.0,,
1376,282,65,3,,,,,692.0,,
1377,282,65,3,,,,,692.0,,
1378,282,65,3,,,,,692.0,,
1379,282,65,3,,,,,692.0,,
1380,281,65,3,,,,,694.0,,
1381,282,65,3,,,,,692.0,,
1382,282,65,3,,,,,691.0,,
1383,282,65,3,,,,,691.0,,
1384,282,65,3,,,,,692.0,,
1385,282,65,3,,,,,692.0,,
1386,280,65,3,,,,,695.0,,
1387,280,65,3,,,,,695.0,,
1388,280,65,3,,,,,695.0,,
1389,280,65,3,,,,,695.0,,
1390,281,65,3,,,,,694.0,,
1391,282,65,3,,,,,692.0,,
1392,279,63,3,,,,,701.0,,
1393,279,63,3,,,,,701.0,,
1394,279,63,3,,,,,701.0,,
1395,279,63,3,,,,,701.0,,
1396,280,63,3,,,,,701.0,,
1397,280,63,3,,,,,700.0,,
1398,280,63,3,,,,,701.0,,
1399,280,63,3,,,,,701.0,,
1400,273,60,3,,,,,,713.0,
1401,278,62,3,,,,,,704.0,
1402,280,62,3,,,,,,701.0,
1403,280,62,3,,,,,,701.0,
1404,281,62,3,,,,,,701.0,
1405,281,62,3,,,,,,701.0,
1406,281,62,3,,,,,,701.0,
1407,281,62,3,,,,,,701.0,
1408,282,62,3,,,,,,701.0,
1409,282,62,3,,,,,,701.0,
1410,282,62,3,,,,,,702.0,
1411,282,62,3,,,,,,702.0,
1412,288,65,3,,,,,691.0,,
1413,288,65,3,,,,,691.0,,
1414,289,65,3,,,,,691.0,,
1415,289,65,3,,,,,691.0,,
1416,288,65,3,,,,,,694.0,
1417,288,65,3,,,,,,694.0,
1418,288,65,3,,,,,,694.0,
1419,288,65,3,,,,,,693.0,
1420,287,65,3,,,,,,696.0,
1421,287,65,3,,,,,,695.0,
1422,287,65,3,,,,,,696.0,
1423,287,65,3,,,,,,696.0,
1424,287,65,3,,,,,,696.0,
1425,288,65,3,,,,,,694.0,
1426,288,65,3,,,,,,694.0,
1427,288,65,3,,,,,,692.0,
1428,288,65,3,,,,,,692.0,
1429,288,65,3,,,,,,692.0,
1430,290,65,3,,,,,,692.0,
1431,290,65,3,,,,,,692.0,
1432,290,65,3,,,,,,692.0,
1433,290,65,3,,,,,,692.0,
1434,286,65,3,,,,,,698.0,
1435,286,65,3,,,,,,698.0,
1436,286,65,3,,,,,,698.0,
1437,286,65,3,,,,,,697.0,
1438,286,65,3,,,,,,697.0,
1439,287,65,3,,,,,,695.0,
1440,290,65,3,,,,,,693.0,
1441,290,65,3,,,,,,693.0,
1442,290,65,3,,,,,,693.0,
1443,290,65,3,,,,,,693.0,
1444,290,65,3,,,,,,693.0,
1445,291,65,3,,,,,,693.0,
1446,291,65,3,,,,,,693.0,
1447,291,65,3,,,,,,693.0,
1448,295,65,3,,,,,,688.0,
1449,295,65,3,,,,,,688.0,
1450,295,65,3,,,,,,688.0,
1451,295,65,3,,,,,,688.0,
1452,296,65,3,,,,,,688.0,
1453,296,65,3,,,,,,688.0,
1454,296,65,3,,,,,,688.0,
1455,297,65,3,,,,,,686.0,
1456,299,65,3,,,,,,685.0,
1457,300,65,3,,,,,,683.0,
1458,301,65,3,,,,,,681.0,
1459,301,65,3,,,,,,681.0,
1460,305,65,3,,,,,,677.0,
1461,305,65,3,,,,,,677.0,
1462,305,65,3,,,,,,676.0,
1463,305,65,3,,,,,,675.0,
1464,305,65,3,,,,,,675.0,
1465,305,65,3,,,,,,675.0,
1466,305,65,3,,,,,,675.0,
1467,305,65,3,,,,,,675.0,
1468,305,65,3,,,,,,675.0,
1469,305,69,3,,,,,,670.0,
1470,305,71,3,,,,,,668.0,
1471,305,71,3,,,,,,668.0,
1472,306,71,3,,,,,,668.0,
1473,306,71,3,,,,,,667.0,
1474,306,71,3,,,,,,667.0,
1475,306,71,3,,,,,,667.0,
1476,306,71,3,,,,,,667.0,
1477,306,71,3,,,,,,667.0,
1478,306,71,3,,,,,,667.0,
1479,306,71,3,,,,,,667.0,
1480,307,71,3,,,,,,671.0,
1481,307,71,3,,,,,,671.0,
1482,307,71,3,,,,,,671.0,
1483,307,71,3,,,,,,671.0,
1484,307,71,3,,,,,,671.0,
1485,308,71,3,,,,,,670.0,
1486,308,71,3,,,,,,670.0,
1487,309,71,3,,,,,,667.0,
1488,309,71,3,,,,,,667.0,
1489,309,71,3,,,,,,667.0,
1490,309,71,3,,,,,,669.0,
1491,309,71,3,,,,,,669.0,
1492,309,71,3,,,,,,668.0,
1493,309,71,3,,,,,,668.0,
1494,310,71,3,,,,,,668.0,
1495,310,71,3,,,,,,668.0,
1496,310,71,3,,,,,,668.0,
1497,310,71,3,,,,,,668.0,
1498,310,71,3,,,,,,668.0,
1499,310,71,3,,,,,,667.0,
1500,305,68,3,,,,,,681.0,
1501,305,68,3,,,,,,680.0,
1502,306,68,6,,,,,,675.0,
1503,306,68,6,,,,,,675.0,
1504,306,68,6,,,,,,675.0,
1505,306,68,6,,,,,,677.0,
1506,306,68,6,,,,,,677.0,
1507,306,68,6,,,,,,677.0,
1508,309,75,6,,,,,,666.0,
1509,309,75,6,,,,,,666.0,
1510,307,75,6,,,,,,670.0,
1511,308,77,6,,,,,,666.0,
1512,309,77,6,,,,,,664.0,
1513,309,77,6,,,,,,664.0,
1514,309,77,6,,,,,,664.0,
1515,309,77,6,,,,,,663.0,
1516,309,77,6,,,,,,663.0,
1517,309,77,6,,,,,,663.0,
1518,309,77,6,,,,,,663.0,
1519,309,77,6,,,,,,663.0,
1520,311,77,6,,,,,,664.0,
1521,311,77,6,,,,,,664.0,
1522,311,77,6,,,,,,664.0,
1523,311,77,6,,,,,,664.0,
1524,311,77,6,,,,,,664.0,
1525,311,77,6,,,,,,663.0,
1526,311,77,6,,,,,,662.0,
1527,311,80,6,,,,,,658.0,
1528,310,80,6,,,,,,660.0,
1529,310,80,6,,,,,,660.0,
1530,307,72,6,,,,,,673.0,
1531,307,72,6,,,,,,673.0,
1532,307,72,6,,,,,,673.0,
1533,307,72,6,,,,,,674.0,
1534,307,72,6,,,,,,674.0,
1535,307,72,6,,,,,,674.0,
1536,307,72,6,,,,,,673.0,
1537,307,72,6,,,,,,673.0,
1538,308,75,6,,,,,,668.0,
1539,307,72,6,,,,,,673.0,
1540,306,74,6,,,,,,673.0,
1541,306,74,6,,,,,,673.0,
1542,306,74,6,,,,,,674.0,
1543,309,74,6,,,,,,669.0,
1544,310,74,6,,,,,,669.0,
1545,310,74,6,,,,,,669.0,
1546,310,74,6,,,,,,669.0,
1547,310,74,6,,,,,,669.0,
1548,311,74,6,,,,,,669.0,
1549,311,74,6,,,,,,669.0,
1550,310,76,6,,,,,,669.0,
1551,311,76,6,,,,,,667.0,
1552,311,76,6,,,,,,667.0,
1553,311,76,6,,,,,,666.0,
1554,311,76,6,,,,,,666.0,
