day_counter,0,1,2,3,4,5,6,7,8,9,10,11
739,223,25,,,,,,,,,629.0,
740,222,25,,,,,,,,,631.0,
741,222,25,,,,,,,,,630.0,
742,222,25,,,,,,,,,630.0,
743,222,25,,,,,,,,,630.0,
744,222,25,,,,,,,,,629.0,
745,223,25,,,,,,,,,629.0,
746,223,25,,,,,,,,,629.0,
747,225,27,,,,,,,,,624.0,
748,225,27,,,,,,,,,624.0,
749,225,27,,,,,,,,,624.0,
750,227,25,,,,,,,,,627.0,
751,227,25,,,,,,,,,627.0,
752,227,25,,,,,,,,,627.0,
753,227,25,,,,,,,,,627.0,
754,227,25,,,,,,,,,626.0,
755,227,25,,,,,,,,,626.0,
756,227,25,,,,,,,,,627.0,
757,227,25,,,,,,,,,627.0,
758,227,25,,,,,,,,,627.0,
759,227,25,,,,,,,,,627.0,
760,225,23,,,,,,,,,633.0,
761,225,23,,,,,,,,,633.0,
762,220,23,,,,,,,,,639.0,
763,222,23,3,,,,,,,,632.0,
764,222,23,3,,,,,,,,632.0,
765,222,23,3,,,,,,,,632.0,
766,222,23,3,,,,,,,,632.0,
767,222,23,3,,,,,,,,632.0,
768,222,23,3,,,,,,,,634.0,
769,222,23,3,,,,,,,,634.0,
770,222,23,3,,,,,,,,635.0,
771,222,23,3,,,,,,,,635.0,
772,223,23,3,,,,,,,,635.0,
773,223,23,3,,,,,,,,635.0,
774,223,23,3,,,,,,,,635.0,
775,229,23,3,,,,,,,,629.0,
776,229,23,3,,,,,,,,634.0,
777,229,26,3,,,,,,,,631.0,
778,229,26,3,,,,,,,,631.0,
779,229,26,3,,,,,,,,631.0,
780,232,26,3,,,,,,,,632.0,
781,232,26,3,,,,,,,,632.0,
782,232,26,3,,,,,,,,632.0,
783,232,26,3,,,,,,,,632.0,
784,233,26,3,,,,,,,,632.0,
785,233,30,3,,,,,,,,627.0,
786,233,30,3,,,,,,,,627.0,
787,233,30,3,,,,,,,,627.0,
788,232,30,3,,,,,,,,629.0,
789,232,30,3,,,,,,,,629.0,
790,232,30,3,,,,,,,,629.0,
791,232,30,3,,,,,,,,628.0,
792,234,30,3,,,,,,,,628.0,
793,234,30,3,,,,,,,,628.0,
794,234,30,3,,,,,,,,628.0,
795,234,30,3,,,,,,,,629.0,
796,234,30,3,,,,,,,,629.0,
797,234,30,3,,,,,,,,629.0,
798,236,30,3,,,,,,,,629.0,
799,236,30,3,,,,,,,,629.0,
800,236,30,3,,,,,,,,629.0,
801,237,30,3,,,,,,,,629.0,
802,237,30,3,,,,,,,,629.0,
803,237,30,3,,,,,,,,628.0,
804,235,30,3,,,,,,,,631.0,
805,235,30,3,,,,,,,,631.0,
806,235,30,3,,,,,,,,631.0,
807,235,30,3,,,,,,,,630.0,
808,235,30,3,,,,,,,,630.0,
809,235,30,3,,,,,,,,630.0,
810,228,30,,,,,,,,,645.0,
811,228,30,,,,,,,,,645.0,
812,228,30,,,,,,,,,648.0,
813,229,30,,,,,,,,,649.0,
814,229,30,,,,,,,,,649.0,
815,229,30,,,,,,,,,650.0,
816,230,30,,,,,,,,,652.0,
817,230,30,,,,,,,,,652.0,
818,230,32,,,,,,,,,649.0,
819,230,32,,,,,,,,,649.0,
820,233,32,,,,,,,,,649.0,
821,234,32,,,,,,,,,647.0,
822,234,32,,,,,,,,,647.0,
823,234,32,,,,,,,,,647.0,
824,231,30,,,,,,,,,654.0,
825,231,30,,,,,,,,,654.0,
826,231,30,,,,,,,,,655.0,
827,231,30,,,,,,,,,655.0,
828,231,28,,,,,,,,,662.0,
829,231,28,,,,,,,,,661.0,
830,231,28,,,,,,,,,661.0,
831,231,28,,,,,,,,,661.0,
832,235,28,,,,,,,,,656.0,
833,235,28,,,,,,,,,656.0,
834,235,28,,,,,,,,,656.0,
835,235,28,,,,,,,,,656.0,
836,235,28,,,,,,,,,656.0,
837,238,28,,,,,,,,,657.0,
838,238,28,,,,,,,,,656.0,
839,240,28,3,,,,,,,,650.0,
840,239,28,3,,,,,,,,654.0,
841,239,28,3,,,,,,,,654.0,
842,239,28,3,,,,,,,,654.0,
843,239,28,3,,,,,,,,654.0,
844,239,28,3,,,,,,,,654.0,
845,240,28,3,,,,,,,,652.0,
846,240,28,3,,,,,,,,654.0,
847,240,28,3,,,,,,,,654.0,
848,241,28,3,,,,,,,,654.0,
849,241,28,3,,,,,,,,654.0,
850,241,28,3,,,,,,,,655.0,
851,241,28,3,,,,,,,,655.0,
852,240,28,3,,,,,,,,661.0,
853,242,28,3,,,,,,,,658.0,
854,243,28,3,,,,,,,,658.0,
855,243,24,3,,,,,,,,662.0,
856,244,24,3,,,,,,,,664.0,
857,244,24,3,,,,,,,,664.0,
858,244,24,3,,,,,,,,664.0,
859,244,24,3,,,,,,,,664.0,
860,244,24,3,,,,,,,,664.0,
861,244,24,3,,,,,,,,664.0,
862,244,24,3,,,,,,,,664.0,
863,244,24,3,,,,,,,,664.0,
864,244,21,3,,,,,,,,669.0,
865,244,21,3,,,,,,,,669.0,
866,244,21,3,,,,,,,,669.0,
867,245,21,3,,,,,,,,668.0,
868,240,21,3,,,,,,,,679.0,
869,240,21,3,,,,,,,,679.0,
870,241,21,3,,,,,,,,679.0,
871,242,21,3,,,,,,,,677.0,
872,242,21,3,,,,,,,,679.0,
873,242,21,3,,,,,,,,681.0,
874,242,21,3,,,,,,,,681.0,
875,242,21,3,,,,,,,,683.0,
876,238,21,,,,,,,,,697.0,
877,238,21,,,,,,,,,697.0,
878,238,21,,,,,,,,,697.0,
879,238,21,,,,,,,,,699.0,
880,240,21,,,,,,,,,701.0,
881,240,21,,,,,,,,,700.0,
882,240,21,,,,,,,,,700.0,
883,240,21,,,,,,,,,700.0,
884,241,21,,,,,,,,,702.0,
885,242,21,,,,,,,,,702.0,
886,242,21,,,,,,,,,702.0,
887,242,21,,,,,,,,,702.0,
888,243,21,,,,,,,,,702.0,
889,243,21,,,,,,,,,702.0,
890,244,21,,,,,,,,,701.0,
891,244,21,,,,,,,,,701.0,
892,244,21,,,,,,,,,702.0,
893,244,21,,,,,,,,,702.0,
894,244,19,,,,,,,,,707.0,
895,244,19,,,,,,,,,707.0,
896,246,19,,,,,,,,,707.0,
897,246,19,,,,,,,,,707.0,
898,246,19,,,,,,,,,707.0,
899,246,19,,,,,,,,,707.0,
900,248,19,,,,,,,,,708.0,
901,248,19,,,,,,,,,708.0,
902,248,19,,,,,,,,,708.0,
903,248,19,,,,,,,,,708.0,
904,249,19,,,,,,,,,709.0,
905,249,19,,,,,,,,,708.0,
906,250,19,,,,,,,,,708.0,
907,250,19,,,,,,,,,708.0,
908,250,19,,,,,,,,,708.0,
909,250,19,,,,,,,,,708.0,
910,250,19,,,,,,,,,710.0,
911,250,19,,,,,,,,,709.0,
912,250,19,,,,,,,,,714.0,
913,250,19,,,,,,,,,714.0,
914,250,19,,,,,,,,,714.0,
915,250,19,,,,,,,,,714.0,
916,250,19,,,,,,,,,714.0,
917,249,19,,,,,,,,,716.0,
918,249,19,,,,,,,,,717.0,
919,249,19,,,,,,,,,717.0,
920,249,19,,,,,,,,,720.0,
921,250,19,,,,,,,,,720.0,
922,250,19,,,,,,,,,720.0,
923,250,19,,,,,,,,,720.0,
924,250,19,,,,,,,,,723.0,
925,250,19,,,,,,,,,724.0,
926,250,19,,,,,,,,,724.0,
927,250,19,,,,,,,,,723.0,
928,250,19,,,,,,,,,723.0,
929,251,19,,,,,,,,,721.0,
930,251,19,,,,,,,,,722.0,
931,247,19,,,,,,,,,727.0,
932,248,19,,,,,,,,,728.0,
933,248,19,,,,,,,,,728.0,
934,248,19,,,,,,,,,728.0,
935,248,19,,,,,,,,,727.0,
936,250,19,,,,,,,,,733.0,
937,250,19,,,,,,,,,733.0,
938,250,19,,,,,,,,,733.0,
939,250,19,,,,,,,,,736.0,
940,248,19,,,,,,,,,739.0,
941,248,19,,,,,,,,,738.0,
942,248,19,,,,,,,,,737.0,
943,248,19,,,,,,,,,737.0,
944,249,19,,,,,,,,,737.0,
945,251,19,,,,,,,,,737.0,
946,251,19,,,,,,,,,737.0,
947,251,19,,,,,,,,,737.0,
948,251,19,,,,,,,,,738.0,
949,251,19,,,,,,,,,738.0,
950,251,19,,,,,,,,,739.0,
951,251,19,,,,,,,,,739.0,
952,252,17,,,,,,,,,740.0,
953,252,17,,,,,,,,,740.0,
954,251,17,,,,,,,,,744.0,
955,251,17,,,,,,,,,745.0,
956,252,17,,,,,,,,,745.0,
957,252,17,,,,,,,,,745.0,
958,252,17,,,,,,,,,745.0,
959,252,19,,,,,,,,,742.0,
960,253,19,,,,,,,,,746.0,
961,253,19,,,,,,,,,746.0,
962,253,19,,,,,,,,,746.0,
963,253,19,,,,,,,,,746.0,
964,253,19,,,,,,,,,746.0,
965,253,19,,,,,,,,,746.0,
966,252,19,,,,,,,,,750.0,
967,253,19,,,,,,,,,748.0,
968,254,19,,,,,,,,,749.0,
969,254,19,,,,,,,,,749.0,
970,254,19,,,,,,,,,748.0,
971,254,19,,,,,,,,,748.0,
972,255,19,,,,,,,,,748.0,
973,256,19,,,,,,,,,748.0,
974,256,19,,,,,,,,,748.0,
975,256,19,,,,,,,,,748.0,
976,257,19,,,,,,,,,747.0,
977,257,19,,,,,,,,,747.0,
978,258,19,,,,,,,,,748.0,
979,258,19,,,,,,,,,748.0,
980,259,19,,,,,,,,,748.0,
981,259,19,,,,,,,,,747.0,
982,261,21,,,,,,,,,742.0,
983,261,21,,,,,,,,,742.0,
984,260,21,,,,,,,,,745.0,
985,260,21,,,,,,,,,745.0,
986,260,21,,,,,,,,,744.0,
987,259,21,,,,,,,,,747.0,
988,259,21,,,,,,,,,747.0,
989,259,21,,,,,,,,,747.0,
990,260,21,,,,,,,,,747.0,
991,260,21,,,,,,,,,747.0,
992,257,23,,,,,,,,,749.0,
993,254,23,,,,,,,,,755.0,
994,254,23,,,,,,,,,755.0,
995,254,23,,,,,,,,,755.0,
996,254,23,,,,,,,,,757.0,
997,254,23,,,,,,,,,757.0,
998,254,23,,,,,,,,,756.0,
999,254,23,,,,,,,,,757.0,
1000,256,23,,,,,,,,,758.0,
1001,256,23,,,,,,,,,758.0,
1002,256,23,,,,,,,,,760.0,
1003,256,23,,,,,,,,,759.0,
1004,256,23,,,,,,,,,759.0,
1005,257,23,,,,,,,,,759.0,
1006,257,23,,,,,,,,,759.0,
1007,257,23,,,,,,,,,759.0,
1008,255,19,,,,,,,,,767.0,
1009,255,19,,,,,,,,,766.0,
1010,255,19,,,,,,,,,766.0,
1011,255,19,,,,,,,,,766.0,
1012,255,19,,,,,,,,,766.0,
1013,255,19,,,,,,,,,766.0,
1014,255,19,,,,,,,,,765.0,
1015,255,19,,,,,,,,,765.0,
1016,255,19,,,,,,,,,765.0,
1017,255,19,,,,,,,,,765.0,
1018,255,19,,,,,,,,,765.0,
1019,255,19,,,,,,,,,764.0,
1020,255,19,,,,,,,,,768.0,
1021,255,19,,,,,,,,,768.0,
1022,255,19,,,,,,,,,768.0,
1023,255,19,,,,,,,,,768.0,
1024,256,19,,,,,,,,,769.0,
1025,256,19,,,,,,,,,769.0,
1026,256,19,,,,,,,,,769.0,
1027,256,21,,,,,,,,,765.0,
1028,256,21,,,,,,,,,765.0,
1029,256,21,,,,,,,,,766.0,
1030,256,21,,,,,,,,,767.0,
1031,256,21,,,,,,,,,767.0,
1032,257,21,,,,,,,,,767.0,
1033,257,21,,,,,,,,,767.0,
1034,257,21,,,,,,,,,766.0,
1035,257,21,,,,,,,,,766.0,
1036,257,21,,,,,,,,,767.0,
1037,257,21,,,,,,,,,766.0,
1038,257,21,,,,,,,,,767.0,
1039,257,21,,,,,,,,,767.0,
1040,257,21,,,,,,,,,768.0,
1041,257,21,,,,,,,,,769.0,
1042,257,21,,,,,,,,,769.0,
1043,257,21,,,,,,,,,769.0,
1044,257,21,,,,,,,,,769.0,
1045,257,25,3,,,,,,,,761.0,
1046,257,25,3,,,,,,,,761.0,
1047,257,25,3,,,,,,,,760.0,
1048,257,25,3,,,,,,,,763.0,
1049,257,25,3,,,,,,,,763.0,
1050,256,25,3,,,,,,,,767.0,
1051,256,25,3,,,,,,,,767.0,
1052,256,25,3,,,,,,,,767.0,
1053,256,25,3,,,,,,,,767.0,
1054,256,25,3,,,,,,,,767.0,
1055,256,25,3,,,,,,,,767.0,
1056,253,20,3,,,,,,,,780.0,
1057,254,20,3,,,,,,,,780.0,
1058,254,20,3,,,,,,,,779.0,
1059,254,20,3,,,,,,,,779.0,
1060,256,20,3,,,,,,,,779.0,
1061,256,20,3,,,,,,,,779.0,
1062,256,20,3,,,,,,,,781.0,
1063,256,20,3,,,,,,,,781.0,
1064,256,20,3,,,,,,,,781.0,
1065,253,20,3,,,,,,,,790.0,
1066,253,20,3,,,,,,,,790.0,
1067,253,20,3,,,,,,,,790.0,
1068,253,20,3,,,,,,,,789.0,
1069,253,20,3,,,,,,,,789.0,
1070,253,20,3,,,,,,,,789.0,
1071,253,20,3,,,,,,,,789.0,
1072,254,20,3,,,,,,,,789.0,
1073,254,20,3,,,,,,,,789.0,
1074,254,20,3,,,,,,,,789.0,
1075,255,20,3,,,,,,,,787.0,
1076,258,20,3,,,,,,,,784.0,
1077,258,20,3,,,,,,,,784.0,
1078,258,20,3,,,,,,,,784.0,
1079,258,20,3,,,,,,,,784.0,
1080,256,20,3,,,,,,,,789.0,
1081,256,20,3,,,,,,,,789.0,
1082,256,20,3,,,,,,,,789.0,
1083,256,20,3,,,,,,,,788.0,
1084,256,20,3,,,,,,,,788.0,
1085,256,20,3,,,,,,,,789.0,
1086,255,20,3,,,,,,,,791.0,
1087,255,20,3,,,,,,,,791.0,
1088,255,20,3,,,,,,,,791.0,
1089,255,20,3,,,,,,,,791.0,
1090,257,20,3,,,,,,,,792.0,
1091,257,20,3,,,,,,,,792.0,
1092,257,20,3,,,,,,,,792.0,
1093,257,20,3,,,,,,,,791.0,
1094,257,20,3,,,,,,,,790.0,
1095,257,20,3,,,,,,,,791.0,
1096,257,20,3,,,,,,,,791.0,
1097,257,20,3,,,,,,,,791.0,
1098,254,20,3,,,,,,,,797.0,
1099,254,20,3,,,,,,,,797.0,
1100,255,20,3,,,,,,,,797.0,
1101,255,20,3,,,,,,,,797.0,
1102,255,20,3,,,,,,,,797.0,
1103,255,20,3,,,,,,,,797.0,
1104,256,20,3,,,,,,,,797.0,
1105,256,20,3,,,,,,,,796.0,
1106,256,20,3,,,,,,,,795.0,
1107,256,20,3,,,,,,,,795.0,
1108,256,20,3,,,,,,,,795.0,
1109,256,20,3,,,,,,,,795.0,
1110,256,20,3,,,,,,,,794.0,
1111,256,20,3,,,,,,,,794.0,
1112,256,20,3,,,,,,,,794.0,
1113,257,20,3,,,,,,,,794.0,
1114,257,20,3,,,,,,,,793.0,
1115,257,20,3,,,,,,,,793.0,
1116,258,20,3,,,,,,,,794.0,
1117,258,20,3,,,,,,,,794.0,
1118,258,20,3,,,,,,,,794.0,
1119,258,22,3,,,,,,,,791.0,
1120,258,22,3,,,,,,,,792.0,
1121,258,22,3,,,,,,,,792.0,
1122,258,22,3,,,,,,,,792.0,
1123,258,22,3,,,,,,,,792.0,
1124,258,22,3,,,,,,,,792.0,
1125,259,22,3,,,,,,,,791.0,
1126,259,22,3,,,,,,,,791.0,
1127,259,22,3,,,,,,,,792.0,
1128,260,27,3,,,,,,,,786.0,
1129,260,27,3,,,,,,,,786.0,
1130,261,27,3,,,,,,,,788.0,
1131,261,27,3,,,,,,,,788.0,
1132,261,27,3,,,,,,,,788.0,
1133,261,27,3,,,,,,,,788.0,
1134,261,27,3,,,,,,,,789.0,
1135,261,27,3,,,,,,,,789.0,
1136,261,27,3,,,,,,,,789.0,
1137,261,27,3,,,,,,,,789.0,
1138,261,27,3,,,,,,,,789.0,
1139,261,27,3,,,,,,,,789.0,
1140,260,27,3,,,,,,,,794.0,
1141,260,27,3,,,,,,,,794.0,
1142,260,27,3,,,,,,,,794.0,
1143,260,27,3,,,,,,,,793.0,
1144,260,27,3,,,,,,,,793.0,
1145,260,27,3,,,,,,,,793.0,
1146,260,27,3,,,,,,,,794.0,
1147,260,27,3,,,,,,,,793.0,
1148,260,27,3,,,,,,,,793.0,
1149,260,27,3,,,,,,,,793.0,
1150,260,27,3,,,,,,,,794.0,
1151,260,27,3,,,,,,,,794.0,
1152,261,27,3,,,,,,,,797.0,
1153,261,27,3,,,,,,,,797.0,
1154,261,27,3,,,,,,,,797.0,
1155,261,27,3,,,,,,,,797.0,
1156,261,27,3,,,,,,,,796.0,
1157,261,27,3,,,,,,,,796.0,
1158,261,27,3,,,,,,,,796.0,
1159,261,27,3,,,,,,,,796.0,
1160,261,27,3,,,,,,,,796.0,
1161,261,27,3,,,,,,,,795.0,
1162,261,27,3,,,,,,,,795.0,
1163,261,27,3,,,,,,,,795.0,
1164,261,27,3,,,,,,,,795.0,
1165,261,27,3,,,,,,,,795.0,
1166,261,27,3,,,,,,,,795.0,
1167,262,29,3,,,,,,,,791.0,
1168,262,29,3,,,,,,,,791.0,
1169,262,29,3,,,,,,,,791.0,
1170,263,29,3,,,,,,,,792.0,
1171,263,29,3,,,,,,,,792.0,
1172,263,29,3,,,,,,,,791.0,
1173,263,29,3,,,,,,,,791.0,
1174,263,29,3,,,,,,,,791.0,
1175,263,29,3,,,,,,,,791.0,
1176,263,27,3,,,,,,,,798.0,
1177,263,27,3,,,,,,,,797.0,
1178,263,27,3,,,,,,,,797.0,
1179,263,27,3,,,,,,,,797.0,
1180,263,27,3,,,,,,,,797.0,
1181,263,27,3,,,,,,,,797.0,
1182,263,27,3,,,,,,,,797.0,
1183,263,27,3,,,,,,,,797.0,
1184,263,27,3,,,,,,,,797.0,
1185,263,27,3,,,,,,,,797.0,
1186,263,27,3,,,,,,,,797.0,
1187,263,27,3,,,,,,,,797.0,
1188,264,27,3,,,,,,,,799.0,
1189,264,27,3,,,,,,,,799.0,
1190,266,27,3,,,,,,,,800.0,
1191,266,27,3,,,,,,,,798.0,
1192,267,27,3,,,,,,,,798.0,
1193,267,27,3,,,,,,,,798.0,
1194,267,27,3,,,,,,,,798.0,
1195,265,27,3,,,,,,,,801.0,
1196,265,27,3,,,,,,,,801.0,
1197,265,27,3,,,,,,,,801.0,
1198,265,27,3,,,,,,,,801.0,
1199,265,27,3,,,,,,,,801.0,
1200,265,27,3,,,,,,,,802.0,
1201,265,27,3,,,,,,,,802.0,
1202,265,27,3,,,,,,,,802.0,
1203,265,27,3,,,,,,,,801.0,
1204,265,27,3,,,,,,,,801.0,
1205,265,27,3,,,,,,,,801.0,
1206,265,27,3,,,,,,,,800.0,
1207,265,27,3,,,,,,,,800.0,
1208,265,27,3,,,,,,,,801.0,
1209,265,27,3,,,,,,,,801.0,
1210,265,27,3,,,,,,,,801.0,
1211,265,27,3,,,,,,,,801.0,
1212,265,27,3,,,,,,,,803.0,
1213,265,27,3,,,,,,,,803.0,
1214,265,27,3,,,,,,,,803.0,
1215,265,27,3,,,,,,,,803.0,
1216,264,27,3,,,,,,,,805.0,
1217,264,27,3,,,,,,,,805.0,
1218,265,27,3,,,,,,,,807.0,
1219,266,27,3,,,,,,,,805.0,
1220,266,27,3,,,,,,,,805.0,
1221,266,27,3,,,,,,,,805.0,
1222,266,27,3,,,,,,,,805.0,
1223,266,27,3,,,,,,,,805.0,
1224,266,29,3,,,,,,,,803.0,
1225,266,29,3,,,,,,,,803.0,
1226,266,29,3,,,,,,,,803.0,
1227,266,29,3,,,,,,,,803.0,
1228,266,29,3,,,,,,,,803.0,
1229,266,29,3,,,,,,,,803.0,
1230,267,29,3,,,,,,,,805.0,
1231,267,29,3,,,,,,,,804.0,
1232,267,29,3,,,,,,,,804.0,
1233,267,29,3,,,,,,,,804.0,
1234,267,29,3,,,,,,,,804.0,
1235,267,29,3,,,,,,,,804.0,
1236,261,27,3,,,,,,,,812.0,
1237,261,27,3,,,,,,,,812.0,
1238,261,27,3,,,,,,,,812.0,
1239,261,27,3,,,,,,,,812.0,
1240,261,27,3,,,,,,,,813.0,
1241,261,27,3,,,,,,,,813.0,
1242,262,27,3,,,,,,,,814.0,
1243,263,27,3,,,,,,,,812.0,
1244,263,27,3,,,,,,,,812.0,
1245,263,27,3,,,,,,,,812.0,
1246,263,27,3,,,,,,,,812.0,
1247,263,27,3,,,,,,,,812.0,
1248,265,27,3,,,,,,,,813.0,
1249,265,27,3,,,,,,,,813.0,
1250,262,25,3,,,,,,,,819.0,
1251,263,25,3,,,,,,,,819.0,
1252,263,25,3,,,,,,,,819.0,
1253,263,25,3,,,,,,,,819.0,
1254,263,25,3,,,,,,,,821.0,
1255,264,25,3,,,,,,,,822.0,
1256,264,25,3,,,,,,,,822.0,
1257,264,25,3,,,,,,,,822.0,
1258,264,25,3,,,,,,,,822.0,
1259,264,25,3,,,,,,,,822.0,
1260,266,25,3,,,,,,,,824.0,
1261,266,25,3,,,,,,,,824.0,
1262,266,25,3,,,,,,,,824.0,
1263,266,25,3,,,,,,,,824.0,
1264,266,25,3,,,,,,,,825.0,
1265,266,25,3,,,,,,,,825.0,
1266,266,25,3,,,,,,,,825.0,
1267,266,25,3,,,,,,,,825.0,
1268,266,25,3,,,,,,,,825.0,
1269,266,25,3,,,,,,,,825.0,
1270,267,25,3,,,,,,,,826.0,
1271,267,25,3,,,,,,,,826.0,
1272,266,27,3,,,,,,,,825.0,
1273,266,27,3,,,,,,,,825.0,
1274,266,27,3,,,,,,,,825.0,
1275,266,27,3,,,,,,,,824.0,
1276,267,27,3,,,,,,,,822.0,
1277,267,27,3,,,,,,,,822.0,
1278,267,27,3,,,,,,,,823.0,
1279,267,27,3,,,,,,,,823.0,
1280,268,27,3,,,,,,,,824.0,
1281,268,27,3,,,,,,,,825.0,
1282,268,27,3,,,,,,,,825.0,
1283,268,27,3,,,,,,,,825.0,
1284,268,27,3,,,,,,,,825.0,
1285,268,27,3,,,,,,,,825.0,
1286,268,27,3,,,,,,,,825.0,
1287,267,25,3,,,,,,,,833.0,
1288,267,25,3,,,,,,,,833.0,
1289,267,25,3,,,,,,,,833.0,
1290,267,25,3,,,,,,,,835.0,
1291,267,25,3,,,,,,,,835.0,
1292,267,25,3,,,,,,,,835.0,
1293,267,25,3,,,,,,,,835.0,
1294,267,25,3,,,,,,,,835.0,
1295,269,27,3,,,,,,,,829.0,
1296,266,27,,,,,,,,,838.0,
1297,266,27,,,,,,,,,838.0,
1298,266,27,,,,,,,,,838.0,
1299,266,27,,,,,,,,,838.0,
1300,267,27,,,,,,,,,840.0,
1301,267,31,,,,,,,,,835.0,
1302,264,29,,,,,,,,,848.0,
1303,264,29,,,,,,,,,847.0,
1304,264,29,,,,,,,,,848.0,
1305,264,29,,,,,,,,,848.0,
1306,264,29,,,,,,,,,848.0,
1307,264,29,,,,,,,,,848.0,
1308,263,29,,,,,,,,,852.0,
1309,263,29,,,,,,,,,852.0,
1310,263,29,,,,,,,,,855.0,
1311,263,29,,,,,,,,,855.0,
1312,264,29,,,,,,,,,855.0,
1313,264,29,,,,,,,,,855.0,
1314,265,29,,,,,,,,,854.0,
1315,265,29,,,,,,,,,855.0,
1316,266,29,,,,,,,,,856.0,
1317,266,29,,,,,,,,,856.0,
1318,266,29,,,,,,,,,856.0,
1319,266,29,,,,,,,,,856.0,
1320,268,29,,,,,,,,,856.0,
1321,268,29,,,,,,,,,856.0,
1322,268,29,,,,,,,,,856.0,
1323,268,29,,,,,,,,,856.0,
1324,268,27,,,,,,,,,860.0,
1325,268,27,,,,,,,,,859.0,
1326,268,27,,,,,,,,,859.0,
1327,268,27,,,,,,,,,859.0,
1328,268,27,,,,,,,,,859.0,
1329,268,27,,,,,,,,,858.0,
1330,268,27,,,,,,,,,858.0,
1331,268,27,,,,,,,,,858.0,
1332,269,27,,,,,,,,,859.0,
1333,269,27,,,,,,,,,859.0,
1334,269,27,,,,,,,,,859.0,
1335,269,27,,,,,,,,,859.0,
1336,269,27,,,,,,,,,859.0,
1337,269,27,,,,,,,,,859.0,
1338,265,27,,,,,,,,,868.0,
1339,265,27,,,,,,,,,868.0,
1340,265,27,,,,,,,,,867.0,
1341,265,27,,,,,,,,,867.0,
1342,265,27,,,,,,,,,867.0,
1343,265,27,,,,,,,,,867.0,
1344,265,27,,,,,,,,,869.0,
1345,265,27,,,,,,,,,869.0,
1346,265,27,,,,,,,,,868.0,
1347,265,27,,,,,,,,,868.0,
1348,266,27,,,,,,,,,866.0,
1349,266,27,,,,,,,,,866.0,
1350,270,27,,,,,,,,,868.0,
1351,270,27,,,,,,,,,868.0,
1352,270,27,,,,,,,,,868.0,
1353,270,27,,,,,,,,,868.0,
1354,270,27,,,,,,,,,867.0,
1355,270,27,,,,,,,,,867.0,
1356,270,27,,,,,,,,,868.0,
1357,270,27,,,,,,,,,867.0,
1358,270,27,,,,,,,,,867.0,
1359,271,27,,,,,,,,,867.0,
1360,272,27,,,,,,,,,869.0,
1361,272,27,,,,,,,,,869.0,
1362,272,27,,,,,,,,,870.0,
1363,272,27,,,,,,,,,870.0,
1364,272,27,,,,,,,,,870.0,
1365,273,27,,,,,,,,,870.0,
1366,273,27,,,,,,,,,870.0,
1367,273,27,,,,,,,,,870.0,
1368,272,27,,,,,,,,,873.0,
1369,272,27,,,,,,,,,873.0,
1370,272,27,,,,,,,,,873.0,
1371,272,27,,,,,,,,,873.0,
1372,273,27,,,,,,,,,872.0,
1373,273,27,,,,,,,,,872.0,
1374,272,27,,,,,,,,,875.0,
1375,272,27,,,,,,,,,875.0,
1376,272,27,,,,,,,,,875.0,
1377,273,27,,,,,,,,,873.0,
1378,273,27,,,,,,,,,873.0,
1379,273,27,,,,,,,,,873.0,
1380,273,27,,,,,,,,,875.0,
1381,273,27,,,,,,,,,875.0,
1382,273,27,,,,,,,,,875.0,
1383,273,27,,,,,,,,,875.0,
1384,273,27,,,,,,,,,876.0,
1385,273,27,,,,,,,,,876.0,
1386,272,27,,,,,,,,,878.0,
1387,272,27,,,,,,,,,878.0,
1388,272,27,,,,,,,,,878.0,
1389,274,27,,,,,,,,,875.0,
1390,275,27,,,,,,,,,875.0,
1391,275,27,,,,,,,,,875.0,
1392,271,27,,,,,,,,,883.0,
1393,271,27,,,,,,,,,883.0,
1394,271,27,,,,,,,,,883.0,
1395,271,27,,,,,,,,,882.0,
1396,272,27,,,,,,,,,882.0,
1397,272,27,,,,,,,,,882.0,
1398,272,27,,,,,,,,,883.0,
1399,272,27,,,,,,,,,883.0,
1400,267,27,,,,,,,,,890.0,
1401,267,27,,,,,,,,,890.0,
1402,267,27,,,,,,,,,890.0,
1403,267,27,,,,,,,,,890.0,
1404,268,27,,,,,,,,,890.0,
1405,268,27,,,,,,,,,890.0,
1406,269,27,,,,,,,,,887.0,
1407,269,27,,,,,,,,,887.0,
1408,270,27,,,,,,,,,887.0,
1409,270,27,,,,,,,,,887.0,
1410,269,27,,,,,,,,,889.0,
1411,269,27,,,,,,,,,889.0,
1412,269,27,,,,,,,,,889.0,
1413,269,27,,,,,,,,,889.0,
1414,270,27,,,,,,,,,889.0,
1415,270,27,,,,,,,,,889.0,
1416,268,27,,,,,,,,,893.0,
1417,272,30,,,,,,,,,885.0,
1418,272,30,,,,,,,,,885.0,
1419,272,30,,,,,,,,,885.0,
1420,272,30,,,,,,,,,887.0,
1421,272,30,,,,,,,,,887.0,
1422,272,30,,,,,,,,,888.0,
1423,272,30,,,,,,,,,888.0,
1424,272,30,,,,,,,,,888.0,
1425,272,30,,,,,,,,,888.0,
1426,272,30,,,,,,,,,888.0,
1427,272,30,,,,,,,,,888.0,
1428,275,30,,,,,,,,,884.0,
1429,275,30,,,,,,,,,884.0,
1430,277,30,,,,,,,,,884.0,
1431,277,30,,,,,,,,,884.0,
1432,277,30,,,,,,,,,884.0,
