day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
587,207,28,,,,,,,,,,,523.0,,,,
588,208,24,,,,,,,,,,,530.0,,,,
589,208,24,,,,,,,,,,,530.0,,,,
590,209,24,,,,,,,,,,,530.0,,,,
591,209,24,,,,,,,,,,,530.0,,,,
592,208,22,,,,,,,,,,,537.0,,,,
593,209,22,,,,,,,,,,,535.0,,,,
594,209,22,,,,,,,,,,,540.0,,,,
595,209,22,,,,,,,,,,,540.0,,,,
596,209,22,,,,,,,,,,,540.0,,,,
597,209,22,,,,,,,,,,,540.0,,,,
598,209,22,,,,,,,,,,,540.0,,,,
599,209,22,,,,,,,,,,,539.0,,,,
600,211,22,,,,,,,,,,,539.0,,,,
601,211,22,,,,,,,,,,,539.0,,,,
602,212,22,,,,,,,,,,,539.0,,,,
603,212,22,,,,,,,,,,,540.0,,,,
604,212,22,,,,,,,,,,,540.0,,,,
605,212,22,,,,,,,,,,,540.0,,,,
606,212,22,,,,,,,,,,,540.0,,,,
607,212,22,,,,,,,,,,,540.0,,,,
608,212,22,,,,,,,,,,,540.0,,,,
609,212,22,,,,,,,,,,,540.0,,,,
610,213,22,,,,,,,,,,,541.0,,,,
611,213,22,,,,,,,,,,,541.0,,,,
612,214,22,,,,,,,,,,,541.0,,,,
613,214,22,,,,,,,,,,,541.0,,,,
614,215,22,,,,,,,,,,,542.0,,,,
615,215,22,,,,,,,,,,,541.0,,,,
616,212,22,,,,,,,,,,,547.0,,,,
617,212,22,,,,,,,,,,,547.0,,,,
618,212,22,,,,,,,,,,,547.0,,,,
619,212,22,,,,,,,,,,,547.0,,,,
620,213,25,,,,,,,,,,,542.0,,,,
621,213,25,,,,,,,,,,,542.0,,,,
622,214,25,,,,,,,,,,,542.0,,,,
623,214,25,,,,,,,,,,,542.0,,,,
624,214,23,,,,,,,,,,,,545.0,,,
625,214,23,,,,,,,,,,,,544.0,,,
626,214,23,,,,,,,,,,,,545.0,,,
627,214,23,,,,,,,,,,,,545.0,,,
628,215,23,,,,,,,,,,,,545.0,,,
629,215,23,,,,,,,,,,,,545.0,,,
630,213,23,,,,,,,,,,,,551.0,,,
631,213,23,,,,,,,,,,,,551.0,,,
632,214,23,,,,,,,,,,,,551.0,,,
633,214,25,,,,,,,,,,,,548.0,,,
634,214,25,,,,,,,,,,,,548.0,,,
635,214,25,,,,,,,,,,,,548.0,,,
636,216,25,,,,,,,,,,,,549.0,,,
637,214,25,,,,,,,,,,,,552.0,,,
638,214,25,,,,,,,,,,,,552.0,,,
639,214,25,,,,,,,,,,,,553.0,,,
640,217,25,,,,,,,,,,,,553.0,,,
641,217,25,,,,,,,,,,,,553.0,,,
642,218,25,,,,,,,,,,,,553.0,,,
643,218,25,,,,,,,,,,,,553.0,,,
644,218,25,,,,,,,,,,,,553.0,,,
645,218,25,,,,,,,,,,,,553.0,,,
646,218,25,,,,,,,,,,,,553.0,,,
647,218,25,,,,,,,,,,,,553.0,,,
648,219,25,,,,,,,,,,,,558.0,,,
649,219,25,,,,,,,,,,,,558.0,,,
650,220,25,,,,,,,,,,,,556.0,,,
651,222,25,,,,,,,,,,,,553.0,,,
652,221,25,,,,,,,,,,,,557.0,,,
653,221,25,,,,,,,,,,,,557.0,,,
654,221,25,,,,,,,,,,,,557.0,,,
655,221,25,,,,,,,,,,,,556.0,,,
656,222,25,,,,,,,,,,,,557.0,,,
657,222,27,,,,,,,,,,,,554.0,,,
658,222,27,,,,,,,,,,,,554.0,,,
659,222,27,,,,,,,,,,,,554.0,,,
660,221,27,,,,,,,,,,,,560.0,,,
661,221,27,,,,,,,,,,,,560.0,,,
662,222,27,,,,,,,,,,,,560.0,,,
663,222,27,,,,,,,,,,,,560.0,,,
664,222,27,,,,,,,,,,,,560.0,,,
665,218,27,,,,,,,,,,,,565.0,,,
666,218,27,,,,,,,,,,,,565.0,,,
667,218,27,,,,,,,,,,,,565.0,,,
668,219,27,,,,,,,,,,,,565.0,,,
669,219,27,,,,,,,,,,,,564.0,,,
670,219,27,,,,,,,,,,,,564.0,,,
671,219,27,,,,,,,,,,,,564.0,,,
672,219,27,,,,,,,,,,,,567.0,,,
673,219,27,,,,,,,,,,,,567.0,,,
674,219,27,,,,,,,,,,,,567.0,,,
675,223,29,,,,,,,,,,,,563.0,,,
676,223,29,,,,,,,,,,,,564.0,,,
677,223,29,,,,,,,,,,,,564.0,,,
678,223,29,,,,,,,,,,,,566.0,,,
679,223,29,,,,,,,,,,,,566.0,,,
680,224,29,,,,,,,,,,,,567.0,,,
681,222,29,,,,,,,,,,,,570.0,,,
682,224,29,,,,,,,,,,,,570.0,,,
683,224,29,,,,,,,,,,,,569.0,,,
684,224,29,,,,,,,,,,,,572.0,,,
685,225,29,,,,,,,,,,,,572.0,,,
686,228,29,,,,,,,,,,,,572.0,,,
687,228,29,,,,,,,,,,,,572.0,,,
688,228,27,,,,,,,,,,,,576.0,,,
689,228,27,,,,,,,,,,,,576.0,,,
690,229,27,,,,,,,,,,,,576.0,,,
691,229,27,,,,,,,,,,,,576.0,,,
692,229,27,,,,,,,,,,,,,579.0,,
693,229,27,,,,,,,,,,,,,579.0,,
694,229,27,,,,,,,,,,,,,579.0,,
695,229,27,,,,,,,,,,,,,577.0,,
696,228,27,,,,,,,,,,,,,580.0,,
697,228,27,,,,,,,,,,,,,580.0,,
698,228,27,,,,,,,,,,,,,580.0,,
699,228,27,,,,,,,,,,,,,580.0,,
700,229,27,,,,,,,,,,,,,581.0,,
701,229,27,,,,,,,,,,,,,581.0,,
702,230,27,,,,,,,,,,,,,581.0,,
703,230,27,,,,,,,,,,,,,580.0,,
704,229,27,,,,,,,,,,,,,584.0,,
705,229,27,,,,,,,,,,,,,584.0,,
706,231,27,,,,,,,,,,,,,581.0,,
707,231,27,,,,,,,,,,,,,580.0,,
708,234,27,,,,,,,,,,,,,580.0,,
709,234,27,,,,,,,,,,,,,580.0,,
710,232,25,,,,,,,,,,,,,589.0,,
711,232,25,,,,,,,,,,,,,590.0,,
712,234,25,,,,,,,,,,,,,590.0,,
713,234,25,,,,,,,,,,,,,590.0,,
714,234,25,,,,,,,,,,,,,592.0,,
715,235,25,,,,,,,,,,,,,592.0,,
716,236,25,,,,,,,,,,,,,593.0,,
717,236,25,,,,,,,,,,,,,592.0,,
718,237,25,,,,,,,,,,,,,591.0,,
719,237,25,,,,,,,,,,,,,591.0,,
720,236,21,,,,,,,,,,,,,601.0,,
721,236,21,,,,,,,,,,,,,601.0,,
722,236,21,,,,,,,,,,,,,601.0,,
723,236,21,,,,,,,,,,,,,601.0,,
724,236,21,,,,,,,,,,,,,601.0,,
725,236,21,,,,,,,,,,,,,601.0,,
726,236,21,,,,,,,,,,,,,601.0,,
727,236,21,,,,,,,,,,,,,601.0,,
728,236,21,,,,,,,,,,,,,601.0,,
729,236,21,,,,,,,,,,,,,601.0,,
730,236,21,,,,,,,,,,,,,604.0,,
731,236,21,,,,,,,,,,,,,604.0,,
732,239,23,,,,,,,,,,,,,600.0,,
733,240,23,,,,,,,,,,,,,598.0,,
734,240,23,,,,,,,,,,,,,598.0,,
735,243,23,,,,,,,,,,,,,598.0,,
736,243,23,,,,,,,,,,,,,598.0,,
737,243,23,,,,,,,,,,,,,598.0,,
738,243,23,,,,,,,,,,,,,599.0,,
739,243,23,,,,,,,,,,,,,599.0,,
740,242,23,,,,,,,,,,,,,601.0,,
741,242,23,,,,,,,,,,,,,600.0,,
742,242,23,,,,,,,,,,,,,600.0,,
743,242,23,,,,,,,,,,,,,600.0,,
744,242,23,,,,,,,,,,,,,600.0,,
745,243,23,,,,,,,,,,,,,600.0,,
746,243,23,,,,,,,,,,,,,600.0,,
747,243,23,,,,,,,,,,,,,600.0,,
748,243,23,,,,,,,,,,,,,600.0,,
749,243,23,,,,,,,,,,,,,600.0,,
750,242,25,,,,,,,,,,,,,603.0,,
751,242,25,,,,,,,,,,,,,603.0,,
752,242,27,,,,,,,,,,,,,600.0,,
753,242,27,,,,,,,,,,,,,600.0,,
754,242,27,,,,,,,,,,,,,600.0,,
755,242,27,,,,,,,,,,,,,600.0,,
756,242,27,,,,,,,,,,,,,601.0,,
757,242,27,,,,,,,,,,,,,601.0,,
758,242,27,,,,,,,,,,,,,600.0,,
759,242,27,,,,,,,,,,,,,600.0,,
760,237,27,,,,,,,,,,,,,606.0,,
761,237,27,,,,,,,,,,,,,606.0,,
762,233,25,,,,,,,,,,,,,613.0,,
763,233,25,,,,,,,,,,,,,613.0,,
764,233,25,,,,,,,,,,,,,613.0,,
765,233,25,,,,,,,,,,,,,613.0,,
766,233,25,,,,,,,,,,,,,613.0,,
767,233,25,,,,,,,,,,,,,613.0,,
768,234,25,,,,,,,,,,,,,614.0,,
769,234,25,,,,,,,,,,,,,614.0,,
770,234,25,,,,,,,,,,,,,615.0,,
771,234,25,,,,,,,,,,,,,615.0,,
772,235,25,,,,,,,,,,,,,615.0,,
773,235,25,,,,,,,,,,,,,615.0,,
774,235,25,,,,,,,,,,,,,614.0,,
775,236,25,,,,,,,,,,,,,614.0,,
776,236,25,,,,,,,,,,,,,619.0,,
777,236,25,,,,,,,,,,,,,620.0,,
778,236,25,,,,,,,,,,,,,620.0,,
779,236,25,,,,,,,,,,,,,620.0,,
780,239,25,,,,,,,,,,,,,621.0,,
781,239,25,,,,,,,,,,,,,621.0,,
782,239,25,,,,,,,,,,,,,621.0,,
783,239,25,,,,,,,,,,,,,621.0,,
784,240,25,,,,,,,,,,,,,621.0,,
785,240,25,,,,,,,,,,,,,621.0,,
786,240,25,,,,,,,,,,,,,621.0,,
787,240,25,,,,,,,,,,,,,621.0,,
788,239,25,,,,,,,,,,,,,622.0,,
789,239,25,,,,,,,,,,,,,621.0,,
790,239,25,,,,,,,,,,,,,621.0,,
791,239,25,,,,,,,,,,,,,621.0,,
792,241,25,,,,,,,,,,,,,621.0,,
793,241,25,,,,,,,,,,,,,621.0,,
794,241,25,,,,,,,,,,,,,621.0,,
795,241,25,,,,,,,,,,,,,622.0,,
796,241,25,,,,,,,,,,,,,622.0,,
797,241,25,,,,,,,,,,,,,622.0,,
798,247,25,,,,,,,,,,,,,616.0,,
799,247,25,,,,,,,,,,,,,616.0,,
800,247,25,,,,,,,,,,,,,616.0,,
801,248,25,,,,,,,,,,,,,616.0,,
802,249,25,,,,,,,,,,,,,614.0,,
803,249,25,,,,,,,,,,,,,614.0,,
804,247,28,,,,,,,,,,,,,613.0,,
805,247,28,,,,,,,,,,,,,613.0,,
806,247,28,,,,,,,,,,,,,613.0,,
807,247,28,,,,,,,,,,,,,612.0,,
808,247,28,,,,,,,,,,,,,611.0,,
809,247,28,,,,,,,,,,,,,611.0,,
810,239,26,,,,,,,,,,,,,626.0,,
811,239,26,,,,,,,,,,,,,626.0,,
812,239,26,,,,,,,,,,,,,629.0,,
813,240,26,,,,,,,,,,,,,630.0,,
814,240,26,,,,,,,,,,,,,630.0,,
815,240,26,,,,,,,,,,,,,630.0,,
816,241,26,,,,,,,,,,,,,632.0,,
817,241,26,,,,,,,,,,,,,632.0,,
818,241,26,,,,,,,,,,,,,632.0,,
819,241,26,,,,,,,,,,,,,632.0,,
820,244,26,,,,,,,,,,,,,632.0,,
821,244,26,,,,,,,,,,,,,632.0,,
822,244,26,,,,,,,,,,,,,632.0,,
823,244,26,,,,,,,,,,,,,632.0,,
824,244,26,,,,,,,,,,,,,634.0,,
825,244,26,,,,,,,,,,,,,634.0,,
826,247,28,,,,,,,,,,,,,629.0,,
827,247,28,,,,,,,,,,,,,629.0,,
828,244,28,,,,,,,,,,,,,637.0,,
829,244,28,,,,,,,,,,,,,637.0,,
830,244,28,,,,,,,,,,,,,636.0,,
831,244,28,,,,,,,,,,,,,636.0,,
832,244,28,,,,,,,,,,,,,636.0,,
833,244,28,,,,,,,,,,,,,636.0,,
834,244,28,,,,,,,,,,,,,636.0,,
835,244,28,,,,,,,,,,,,,636.0,,
836,244,28,,,,,,,,,,,,,636.0,,
837,249,28,,,,,,,,,,,,,634.0,,
838,249,28,,,,,,,,,,,,,634.0,,
839,249,28,,,,,,,,,,,,,634.0,,
840,248,28,,,,,,,,,,,,,638.0,,
841,248,28,,,,,,,,,,,,,638.0,,
842,248,28,,,,,,,,,,,,,638.0,,
843,248,28,,,,,,,,,,,,,638.0,,
844,248,28,,,,,,,,,,,,,638.0,,
845,248,28,,,,,,,,,,,,,638.0,,
846,248,28,,,,,,,,,,,,,639.0,,
847,248,28,,,,,,,,,,,,,638.0,,
848,249,28,,,,,,,,,,,,,638.0,,
849,249,28,,,,,,,,,,,,,638.0,,
850,249,28,,,,,,,,,,,,,639.0,,
851,249,30,,,,,,,,,,,,,636.0,,
852,246,30,,,,,,,,,,,,,644.0,,
853,246,30,,,,,,,,,,,,,644.0,,
854,247,30,,,,,,,,,,,,,644.0,,
855,246,32,,,,,,,,,,,,,643.0,,
856,247,32,,,,,,,,,,,,,645.0,,
857,247,32,,,,,,,,,,,,,645.0,,
858,247,32,,,,,,,,,,,,,645.0,,
859,247,32,,,,,,,,,,,,,645.0,,
860,247,32,,,,,,,,,,,,,645.0,,
861,247,32,,,,,,,,,,,,,644.0,,
862,247,32,,,,,,,,,,,,,644.0,,
863,247,32,,,,,,,,,,,,,644.0,,
864,248,32,,,,,,,,,,,,,645.0,,
865,248,32,,,,,,,,,,,,,645.0,,
866,248,32,,,,,,,,,,,,,645.0,,
867,249,32,,,,,,,,,,,,,645.0,,
868,246,34,,,,,,,,,,,,,652.0,,
869,246,34,,,,,,,,,,,,,651.0,,
870,247,34,,,,,,,,,,,,,651.0,,
871,247,34,,,,,,,,,,,,,651.0,,
872,246,34,,,,,,,,,,,,,654.0,,
873,247,34,,,,,,,,,,,,,654.0,,
874,247,34,,,,,,,,,,,,,654.0,,
875,245,34,,,,,,,,,,,,,658.0,,
876,244,32,,,,,,,,,,,,,668.0,,
877,244,32,,,,,,,,,,,,,668.0,,
878,244,32,,,,,,,,,,,,,668.0,,
879,244,32,,,,,,,,,,,,,670.0,,
880,246,32,,,,,,,,,,,,,672.0,,
881,246,32,,,,,,,,,,,,,672.0,,
882,246,32,,,,,,,,,,,,,672.0,,
883,246,32,,,,,,,,,,,,,671.0,,
884,250,32,,,,,,,,,,,,,669.0,,
885,251,32,,,,,,,,,,,,,669.0,,
886,251,32,,,,,,,,,,,,,669.0,,
887,251,32,,,,,,,,,,,,,669.0,,
888,252,32,,,,,,,,,,,,,669.0,,
889,252,32,,,,,,,,,,,,,669.0,,
890,253,32,,,,,,,,,,,,,669.0,,
891,253,32,,,,,,,,,,,,,669.0,,
892,253,32,,,,,,,,,,,,,669.0,,
893,253,32,,,,,,,,,,,,,668.0,,
894,252,32,,,,,,,,,,,,,672.0,,
895,252,32,,,,,,,,,,,,,672.0,,
896,254,32,,,,,,,,,,,,,673.0,,
897,254,32,,,,,,,,,,,,,673.0,,
898,254,32,,,,,,,,,,,,,673.0,,
899,254,32,,,,,,,,,,,,,673.0,,
900,256,32,,,,,,,,,,,,,674.0,,
901,256,32,,,,,,,,,,,,,674.0,,
902,256,32,,,,,,,,,,,,,674.0,,
903,256,32,,,,,,,,,,,,,674.0,,
904,257,32,,,,,,,,,,,,,674.0,,
905,257,32,,,,,,,,,,,,,674.0,,
906,258,32,,,,,,,,,,,,,674.0,,
907,258,32,,,,,,,,,,,,,674.0,,
908,258,32,,,,,,,,,,,,,674.0,,
909,258,32,,,,,,,,,,,,,674.0,,
910,258,32,,,,,,,,,,,,,674.0,,
911,258,32,,,,,,,,,,,,,674.0,,
912,257,32,,,,,,,,,,,,,680.0,,
913,257,32,,,,,,,,,,,,,680.0,,
914,257,32,,,,,,,,,,,,,680.0,,
915,257,32,,,,,,,,,,,,,680.0,,
916,257,32,,,,,,,,,,,,,680.0,,
917,254,32,,,,,,,,,,,,,684.0,,
918,254,32,,,,,,,,,,,,,685.0,,
919,254,32,,,,,,,,,,,,,685.0,,
920,254,32,,,,,,,,,,,,,688.0,,
921,255,32,,,,,,,,,,,,,688.0,,
922,255,32,,,,,,,,,,,,,688.0,,
923,255,32,,,,,,,,,,,,,688.0,,
924,255,32,,,,,,,,,,,,,691.0,,
925,255,32,,,,,,,,,,,,,692.0,,
926,255,32,,,,,,,,,,,,,692.0,,
927,255,32,,,,,,,,,,,,,691.0,,
928,255,32,,,,,,,,,,,,,691.0,,
929,255,32,,,,,,,,,,,,,691.0,,
930,255,32,,,,,,,,,,,,,692.0,,
931,252,27,,,,,,,,,,,,,701.0,,
932,254,27,,,,,,,,,,,,,700.0,,
933,254,27,,,,,,,,,,,,,700.0,,
934,254,27,,,,,,,,,,,,,700.0,,
935,254,27,,,,,,,,,,,,,700.0,,
936,255,27,,,,,,,,,,,,,707.0,,
937,255,27,,,,,,,,,,,,,707.0,,
938,255,27,,,,,,,,,,,,,706.0,,
939,255,27,,,,,,,,,,,,,709.0,,
940,254,25,,,,,,,,,,,,,713.0,,
941,254,25,,,,,,,,,,,,,713.0,,
942,254,25,,,,,,,,,,,,,712.0,,
943,254,25,,,,,,,,,,,,,712.0,,
944,255,25,,,,,,,,,,,,,712.0,,
945,257,25,,,,,,,,,,,,,712.0,,
946,257,25,,,,,,,,,,,,,712.0,,
947,257,25,,,,,,,,,,,,,712.0,,
948,257,25,,,,,,,,,,,,,712.0,,
949,257,25,,,,,,,,,,,,,712.0,,
950,257,25,,,,,,,,,,,,,713.0,,
951,257,25,,,,,,,,,,,,,713.0,,
952,255,25,,,,,,,,,,,,,716.0,,
953,255,25,,,,,,,,,,,,,716.0,,
954,254,25,,,,,,,,,,,,,720.0,,
955,254,25,,,,,,,,,,,,,721.0,,
956,255,25,,,,,,,,,,,,,721.0,,
957,255,25,,,,,,,,,,,,,721.0,,
958,255,25,,,,,,,,,,,,,721.0,,
959,255,27,,,,,,,,,,,,,718.0,,
960,257,27,,,,,,,,,,,,,721.0,,
961,257,27,,,,,,,,,,,,,721.0,,
962,257,27,,,,,,,,,,,,,721.0,,
963,259,27,,,,,,,,,,,,,718.0,,
964,259,27,,,,,,,,,,,,,718.0,,
965,259,27,,,,,,,,,,,,,718.0,,
966,257,27,,,,,,,,,,,,,723.0,,
967,257,27,,,,,,,,,,,,,723.0,,
968,258,27,,,,,,,,,,,,,723.0,,
969,258,27,,,,,,,,,,,,,723.0,,
970,260,27,,,,,,,,,,,,,720.0,,
971,260,27,,,,,,,,,,,,,720.0,,
972,261,27,,,,,,,,,,,,,720.0,,
973,262,27,,,,,,,,,,,,,720.0,,
974,262,27,,,,,,,,,,,,,720.0,,
975,262,27,,,,,,,,,,,,,720.0,,
976,261,27,,,,,,,,,,,,,722.0,,
977,261,27,,,,,,,,,,,,,722.0,,
978,259,27,,,,,,,,,,,,,726.0,,
979,259,27,,,,,,,,,,,,,725.0,,
980,260,27,,,,,,,,,,,,,725.0,,
981,260,27,,,,,,,,,,,,,725.0,,
982,260,27,,,,,,,,,,,,,725.0,,
983,260,27,,,,,,,,,,,,,725.0,,
984,259,27,,,,,,,,,,,,,728.0,,
985,259,27,,,,,,,,,,,,,728.0,,
986,259,27,,,,,,,,,,,,,728.0,,
987,258,27,,,,,,,,,,,,,731.0,,
988,258,27,,,,,,,,,,,,,731.0,,
989,258,27,,,,,,,,,,,,,731.0,,
990,260,27,,,,,,,,,,,,,730.0,,
991,260,27,,,,,,,,,,,,,729.0,,
992,258,27,,,,,,,,,,,,,733.0,,
993,255,27,,,,,,,,,,,,,739.0,,
994,255,27,,,,,,,,,,,,,739.0,,
995,256,27,,,,,,,,,,,,,737.0,,
996,256,27,,,,,,,,,,,,,739.0,,
997,256,27,,,,,,,,,,,,,739.0,,
998,256,27,,,,,,,,,,,,,739.0,,
999,256,27,,,,,,,,,,,,,740.0,,
1000,258,27,,,,,,,,,,,,,741.0,,
1001,258,27,,,,,,,,,,,,,741.0,,
1002,258,27,,,,,,,,,,,,,743.0,,
1003,258,27,,,,,,,,,,,,,743.0,,
1004,258,27,,,,,,,,,,,,,743.0,,
1005,259,27,,,,,,,,,,,,,743.0,,
1006,259,27,,,,,,,,,,,,,742.0,,
1007,259,27,,,,,,,,,,,,,742.0,,
1008,253,27,,,,,,,,,,,,,750.0,,
1009,253,27,,,,,,,,,,,,,750.0,,
1010,253,27,,,,,,,,,,,,,750.0,,
1011,253,27,,,,,,,,,,,,,750.0,,
1012,253,27,,,,,,,,,,,,,750.0,,
1013,253,27,,,,,,,,,,,,,750.0,,
1014,253,27,,,,,,,,,,,,,750.0,,
1015,253,27,,,,,,,,,,,,,750.0,,
1016,253,27,,,,,,,,,,,,,750.0,,
1017,253,27,,,,,,,,,,,,,750.0,,
1018,253,27,,,,,,,,,,,,,750.0,,
1019,253,27,,,,,,,,,,,,,749.0,,
1020,253,27,,,,,,,,,,,,,753.0,,
1021,253,27,,,,,,,,,,,,,753.0,,
1022,253,27,,,,,,,,,,,,,753.0,,
1023,253,27,,,,,,,,,,,,,753.0,,
1024,255,25,,,,,,,,,,,,,754.0,,
1025,255,25,,,,,,,,,,,,,753.0,,
1026,255,25,,,,,,,,,,,,,753.0,,
1027,255,25,,,,,,,,,,,,,753.0,,
1028,255,25,,,,,,,,,,,,,753.0,,
1029,255,25,,,,,,,,,,,,,753.0,,
1030,255,25,,,,,,,,,,,,,754.0,,
1031,255,25,,,,,,,,,,,,,754.0,,
1032,256,25,,,,,,,,,,,,,754.0,,
1033,256,25,,,,,,,,,,,,,754.0,,
1034,256,25,,,,,,,,,,,,,754.0,,
1035,256,25,,,,,,,,,,,,,754.0,,
1036,259,27,,,,,,,,,,,,,749.0,,
1037,259,27,,,,,,,,,,,,,749.0,,
1038,259,27,,,,,,,,,,,,,750.0,,
1039,259,27,,,,,,,,,,,,,750.0,,
1040,259,27,,,,,,,,,,,,,750.0,,
1041,259,27,,,,,,,,,,,,,751.0,,
1042,259,27,,,,,,,,,,,,,751.0,,
1043,259,27,,,,,,,,,,,,,751.0,,
1044,259,27,,,,,,,,,,,,,751.0,,
1045,259,27,,,,,,,,,,,,,751.0,,
1046,259,31,,,,,,,,,,,,,746.0,,
1047,259,31,,,,,,,,,,,,,746.0,,
1048,258,31,,,,,,,,,,,,,750.0,,
1049,258,31,,,,,,,,,,,,,749.0,,
1050,258,31,,,,,,,,,,,,,752.0,,
1051,258,31,,,,,,,,,,,,,752.0,,
1052,258,31,,,,,,,,,,,,,752.0,,
1053,258,31,,,,,,,,,,,,,752.0,,
1054,258,31,,,,,,,,,,,,,752.0,,
1055,258,31,,,,,,,,,,,,,752.0,,
1056,254,29,,,,,,,,,,,,,764.0,,
1057,255,29,,,,,,,,,,,,,763.0,,
1058,255,29,,,,,,,,,,,,,763.0,,
1059,255,29,,,,,,,,,,,,,763.0,,
1060,257,29,,,,,,,,,,,,,763.0,,
1061,257,29,,,,,,,,,,,,,763.0,,
1062,257,29,,,,,,,,,,,,,765.0,,
1063,257,29,,,,,,,,,,,,,765.0,,
1064,257,29,,,,,,,,,,,,,765.0,,
1065,253,27,,,,,,,,,,,,,778.0,,
1066,253,27,,,,,,,,,,,,,778.0,,
1067,253,27,,,,,,,,,,,,,776.0,,
1068,253,27,,,,,,,,,,,,,776.0,,
1069,253,27,,,,,,,,,,,,,776.0,,
1070,253,27,,,,,,,,,,,,,776.0,,
1071,253,27,,,,,,,,,,,,,776.0,,
1072,254,27,,,,,,,,,,,,,776.0,,
1073,254,27,,,,,,,,,,,,,775.0,,
1074,254,27,,,,,,,,,,,,,775.0,,
1075,254,27,,,,,,,,,,,,,775.0,,
1076,255,27,,,,,,,,,,,,,775.0,,
1077,255,27,,,,,,,,,,,,,775.0,,
1078,255,27,,,,,,,,,,,,,774.0,,
1079,255,27,,,,,,,,,,,,,774.0,,
1080,253,29,,,,,,,,,,,,,777.0,,
1081,253,29,,,,,,,,,,,,,777.0,,
1082,253,29,,,,,,,,,,,,,777.0,,
1083,253,29,,,,,,,,,,,,,777.0,,
1084,255,29,,,,,,,,,,,,,774.0,,
1085,255,29,,,,,,,,,,,,,776.0,,
1086,255,25,,,,,,,,,,,,,781.0,,
1087,255,25,,,,,,,,,,,,,781.0,,
1088,255,25,,,,,,,,,,,,,781.0,,
1089,255,25,,,,,,,,,,,,,781.0,,
1090,257,25,,,,,,,,,,,,,782.0,,
1091,258,27,,,,,,,,,,,,,778.0,,
1092,258,27,,,,,,,,,,,,,778.0,,
1093,258,27,,,,,,,,,,,,,778.0,,
1094,258,27,,,,,,,,,,,,,777.0,,
1095,258,27,,,,,,,,,,,,,778.0,,
1096,258,27,,,,,,,,,,,,,778.0,,
1097,258,27,,,,,,,,,,,,,778.0,,
1098,254,27,,,,,,,,,,,,,784.0,,
1099,254,27,,,,,,,,,,,,,784.0,,
1100,255,27,,,,,,,,,,,,,784.0,,
1101,255,27,,,,,,,,,,,,,784.0,,
1102,255,27,,,,,,,,,,,,,784.0,,
1103,255,27,,,,,,,,,,,,,784.0,,
1104,256,27,,,,,,,,,,,,,783.0,,
1105,256,27,,,,,,,,,,,,,783.0,,
1106,256,27,,,,,,,,,,,,,783.0,,
1107,256,27,,,,,,,,,,,,,783.0,,
1108,256,27,,,,,,,,,,,,,783.0,,
1109,256,27,,,,,,,,,,,,,783.0,,
1110,256,27,,,,,,,,,,,,,783.0,,
1111,256,27,,,,,,,,,,,,,783.0,,
1112,256,27,,,,,,,,,,,,,783.0,,
1113,257,27,,,,,,,,,,,,,783.0,,
1114,257,27,,,,,,,,,,,,,783.0,,
1115,257,27,,,,,,,,,,,,,783.0,,
1116,258,27,,,,,,,,,,,,,784.0,,
1117,258,27,,,,,,,,,,,,,783.0,,
1118,258,27,,,,,,,,,,,,,783.0,,
1119,258,27,,,,,,,,,,,,,783.0,,
1120,258,27,,,,,,,,,,,,,784.0,,
1121,258,27,,,,,,,,,,,,,784.0,,
1122,258,27,,,,,,,,,,,,,784.0,,
1123,258,27,,,,,,,,,,,,,784.0,,
1124,258,27,,,,,,,,,,,,,783.0,,
1125,257,25,,,,,,,,,,,,,787.0,,
1126,257,25,,,,,,,,,,,,,787.0,,
1127,257,25,,,,,,,,,,,,,788.0,,
1128,261,25,,,,,,,,,,,,,784.0,,
1129,261,25,,,,,,,,,,,,,784.0,,
1130,262,25,,,,,,,,,,,,,786.0,,
1131,262,25,,,,,,,,,,,,,786.0,,
1132,262,25,,,,,,,,,,,,,786.0,,
1133,262,25,,,,,,,,,,,,,786.0,,
1134,262,29,,,,,,,,,,,,,782.0,,
1135,262,29,,,,,,,,,,,,,782.0,,
1136,262,29,,,,,,,,,,,,,783.0,,
1137,262,29,,,,,,,,,,,,,782.0,,
1138,262,29,,,,,,,,,,,,,782.0,,
1139,262,29,,,,,,,,,,,,,782.0,,
1140,261,29,,,,,,,,,,,,,787.0,,
1141,262,29,,,,,,,,,,,,,785.0,,
1142,262,29,,,,,,,,,,,,,785.0,,
1143,262,29,,,,,,,,,,,,,785.0,,
1144,262,29,,,,,,,,,,,,,785.0,,
1145,262,29,,,,,,,,,,,,,785.0,,
1146,262,29,,,,,,,,,,,,,786.0,,
1147,262,29,,,,,,,,,,,,,786.0,,
1148,262,29,,,,,,,,,,,,,785.0,,
1149,262,29,,,,,,,,,,,,,785.0,,
1150,262,29,,,,,,,,,,,,,786.0,,
1151,262,29,,,,,,,,,,,,,786.0,,
1152,263,29,,,,,,,,,,,,,789.0,,
1153,263,31,,,,,,,,,,,,,786.0,,
1154,263,31,,,,,,,,,,,,,786.0,,
1155,263,31,,,,,,,,,,,,,786.0,,
1156,263,31,,,,,,,,,,,,,786.0,,
1157,263,31,,,,,,,,,,,,,786.0,,
1158,264,31,,,,,,,,,,,,,784.0,,
1159,264,31,,,,,,,,,,,,,784.0,,
1160,264,31,,,,,,,,,,,,,784.0,,
