day_counter,0,1,2,3,4,5,6,7,8,9
817,234,46,7,,,426.0,,,,
818,234,46,7,,,426.0,,,,
819,235,46,7,,,424.0,,,,
820,239,48,7,,,420.0,,,,
821,239,48,7,,,420.0,,,,
822,239,48,7,,,420.0,,,,
823,239,48,7,,,420.0,,,,
824,239,48,7,,,422.0,,,,
825,239,48,7,,,422.0,,,,
826,239,48,7,,,423.0,,,,
827,239,48,7,,,422.0,,,,
828,237,48,7,,,429.0,,,,
829,237,48,7,,,427.0,,,,
830,241,62,12,,,403.0,,,,
831,241,62,12,,,402.0,,,,
832,241,62,12,,,402.0,,,,
833,241,62,12,,,402.0,,,,
834,241,62,12,,,402.0,,,,
835,241,62,12,,,402.0,,,,
836,241,62,12,,,402.0,,,,
837,243,64,12,,,402.0,,,,
838,244,66,12,,,398.0,,,,
839,244,66,12,,,398.0,,,,
840,242,63,12,,,406.0,,,,
841,242,63,12,,,406.0,,,,
842,242,65,12,,,403.0,,,,
843,242,65,12,,,403.0,,,,
844,243,67,12,,,399.0,,,,
845,243,67,12,,,399.0,,,,
846,243,67,12,,,401.0,,,,
847,244,69,12,,,397.0,,,,
848,245,69,12,,,397.0,,,,
849,245,69,12,,,396.0,,,,
850,245,67,12,,,398.0,,,,
851,245,67,12,,,398.0,,,,
852,245,65,12,,,405.0,,,,
853,245,65,12,,,405.0,,,,
854,246,65,12,,,404.0,,,,
855,244,65,12,,,406.0,,,,
856,245,65,12,,,408.0,,,,
857,245,65,12,,,408.0,,,,
858,245,65,12,,,408.0,,,,
859,245,67,12,,,405.0,,,,
860,245,67,12,,,405.0,,,,
861,245,67,12,,,404.0,,,,
862,245,67,12,,,404.0,,,,
863,245,67,12,,,403.0,,,,
864,245,67,12,,,405.0,,,,
865,245,67,12,,,405.0,,,,
866,245,67,12,,,405.0,,,,
867,247,67,12,,,403.0,,,,
868,242,63,15,,,415.0,,,,
869,242,63,15,,,415.0,,,,
870,243,63,15,,,415.0,,,,
871,243,65,15,,,411.0,,,,
872,243,65,15,,,412.0,,,,
873,243,65,15,,,414.0,,,,
874,243,65,15,,,414.0,,,,
875,243,65,15,,,416.0,,,,
876,239,59,15,,,433.0,,,,
877,239,59,15,,,433.0,,,,
878,239,59,15,,,433.0,,,,
879,240,59,15,,,433.0,,,,
880,242,59,21,,,428.0,,,,
881,242,59,21,,,428.0,,,,
882,242,59,21,,,427.0,,,,
883,242,59,21,,,427.0,,,,
884,243,59,21,,,429.0,,,,
885,245,57,21,,,429.0,,,,
886,245,57,21,,,429.0,,,,
887,245,57,21,,,429.0,,,,
888,246,57,21,,,428.0,,,,
889,246,57,21,,,428.0,,,,
890,247,61,21,,,422.0,,,,
891,247,61,21,,,422.0,,,,
892,248,63,21,,,419.0,,,,
893,248,63,21,,,419.0,,,,
894,245,61,21,,,427.0,,,,
895,245,61,21,,,427.0,,,,
896,247,61,21,,,428.0,,,,
897,247,61,21,,,427.0,,,,
898,247,61,21,,,427.0,,,,
899,247,61,21,,,427.0,,,,
900,249,61,21,,,428.0,,,,
901,249,61,21,,,428.0,,,,
902,249,61,21,,,428.0,,,,
903,249,61,21,,,426.0,,,,
904,250,61,21,,,427.0,,,,
905,250,61,21,,,426.0,,,,
906,251,61,21,,,426.0,,,,
907,251,61,21,,,426.0,,,,
908,251,61,21,,,426.0,,,,
909,251,61,21,,,426.0,,,,
910,251,61,21,,,426.0,,,,
911,251,61,21,,,426.0,,,,
912,250,57,21,,,436.0,,,,
913,250,57,21,,,436.0,,,,
914,250,57,21,,,436.0,,,,
915,250,61,21,,,430.0,,,,
916,250,61,21,,,431.0,,,,
917,243,59,21,,,441.0,,,,
918,243,59,21,,,441.0,,,,
919,243,59,21,,,441.0,,,,
920,242,59,21,,,445.0,,,,
921,243,59,21,,,445.0,,,,
922,243,59,21,,,445.0,,,,
923,243,59,21,,,444.0,,,,
924,243,59,21,,,447.0,,,,
925,243,59,21,,,448.0,,,,
926,246,63,21,,,439.0,,,,
927,246,63,21,,,439.0,,,,
928,246,63,21,,,439.0,,,,
929,246,63,21,,,438.0,,,,
930,246,63,21,,,439.0,,,,
931,243,56,21,,,450.0,,,,
932,245,56,21,,,449.0,,,,
933,245,56,21,,,449.0,,,,
934,245,56,21,,,449.0,,,,
935,246,61,21,,,442.0,,,,
936,248,61,21,,,448.0,,,,
937,248,61,21,,,448.0,,,,
938,249,63,21,,,444.0,,,,
939,249,63,21,,,446.0,,,,
940,249,59,21,,,450.0,,,,
941,249,59,21,,,450.0,,,,
942,249,59,21,,,450.0,,,,
943,252,59,21,,,446.0,,,,
944,253,59,21,,,446.0,,,,
945,255,59,21,,,446.0,,,,
946,255,59,21,,,446.0,,,,
947,255,59,21,,,445.0,,,,
948,255,59,21,,,446.0,,,,
949,255,59,21,,,446.0,,,,
950,255,59,21,,,447.0,,,,
951,255,59,21,,,447.0,,,,
952,255,54,21,,,453.0,,,,
953,255,54,21,,,452.0,,,,
954,255,52,21,,,456.0,,,,
955,255,52,21,,,457.0,,,,
956,257,52,21,,,455.0,,,,
957,257,52,21,,,454.0,,,,
958,257,52,21,,,454.0,,,,
959,257,52,21,,,454.0,,,,
960,259,52,21,,,457.0,,,,
961,259,52,21,,,457.0,,,,
962,259,52,21,,,457.0,,,,
963,259,52,21,,,457.0,,,,
964,259,54,27,,,448.0,,,,
965,259,54,27,,,446.0,,,,
966,255,54,24,,,456.0,,,,
967,255,54,24,,,455.0,,,,
968,256,54,18,,,461.0,,,,
969,256,54,18,,,461.0,,,,
970,256,54,18,,,459.0,,,,
971,256,54,18,,,458.0,,,,
972,257,54,18,,,458.0,,,,
973,258,54,18,,,458.0,,,,
974,258,54,18,,,457.0,,,,
975,258,54,18,,,457.0,,,,
976,256,52,23,,,457.0,,,,
977,256,52,23,,,457.0,,,,
978,255,50,18,,,467.0,,,,
979,255,50,18,,,467.0,,,,
980,256,52,18,,,464.0,,,,
981,256,52,18,,,464.0,,,,
982,256,52,18,,,464.0,,,,
983,256,57,18,,,458.0,,,,
984,256,57,18,,,459.0,,,,
985,256,57,18,,,459.0,,,,
986,261,57,18,,,452.0,,,,
987,260,57,18,,,455.0,,,,
988,260,57,18,,,455.0,,,,
989,262,57,18,,,452.0,,,,
990,263,57,18,,,452.0,,,,
991,264,59,18,,,448.0,,,,
992,260,59,18,,,454.0,,,,
993,259,55,18,,,462.0,,,,
994,259,55,18,,,462.0,,,,
995,259,55,18,,,462.0,,,,
996,259,55,18,,,463.0,,,,
997,259,55,18,,,463.0,,,,
998,259,55,18,,,463.0,,,,
999,259,55,18,,,464.0,,,,
1000,260,55,18,,,466.0,,,,
1001,260,55,18,,,466.0,,,,
1002,260,55,18,,,467.0,,,,
1003,260,55,18,,,467.0,,,,
1004,260,55,18,,,466.0,,,,
1005,261,55,18,,,465.0,,,,
1006,261,55,18,,,465.0,,,,
1007,261,55,18,,,464.0,,,,
1008,254,58,18,,,469.0,,,,
1009,254,58,18,,,469.0,,,,
1010,254,58,18,,,469.0,,,,
1011,254,58,18,,,469.0,,,,
1012,254,58,18,,,469.0,,,,
1013,254,58,18,,,469.0,,,,
1014,254,58,18,,,468.0,,,,
1015,254,58,18,,,468.0,,,,
1016,254,58,18,,,468.0,,,,
1017,254,58,18,,,468.0,,,,
1018,255,58,18,,,465.0,,,,
1019,256,62,18,,,459.0,,,,
1020,255,65,15,4,,459.0,,,,
1021,255,65,15,4,,459.0,,,,
1022,255,65,15,4,,458.0,,,,
1023,255,65,15,4,,458.0,,,,
1024,253,63,15,4,,463.0,,,,
1025,259,63,20,4,,451.0,,,,
1026,259,63,20,4,,451.0,,,,
1027,259,63,20,4,,451.0,,,,
1028,259,66,16,4,,451.0,,,,
1029,258,60,16,4,,459.0,,,,
1030,258,60,16,4,,460.0,,,,
1031,258,60,16,4,,460.0,,,,
1032,259,60,16,4,,459.0,,,,
1033,259,60,16,4,,459.0,,,,
1034,261,62,16,4,,454.0,,,,
1035,261,62,16,4,,454.0,,,,
1036,261,62,15,4,,455.0,,,,
1037,261,62,15,4,,454.0,,,,
1038,259,62,15,4,,457.0,,,,
1039,259,62,15,4,,457.0,,,,
1040,259,62,15,4,,458.0,,,,
1041,258,62,15,4,,459.0,,,,
1042,258,62,15,4,,459.0,,,,
1043,259,62,15,4,,457.0,,,,
1044,259,62,15,4,,457.0,,,,
1045,259,62,15,4,,457.0,,,,
1046,262,68,15,4,,447.0,,,,
1047,262,68,15,4,,447.0,,,,
1048,261,68,15,4,,451.0,,,,
1049,264,70,15,4,,445.0,,,,
1050,263,70,15,4,,449.0,,,,
1051,263,70,15,4,,449.0,,,,
1052,264,70,13,4,,449.0,,,,
1053,264,70,13,4,,449.0,,,,
1054,264,70,13,4,,449.0,,,,
1055,264,70,13,4,,449.0,,,,
1056,262,66,10,4,,,464.0,,,
1057,263,66,10,4,,,464.0,,,
1058,263,66,10,4,,,464.0,,,
1059,263,68,10,4,,,460.0,,,
1060,265,68,10,4,,,460.0,,,
1061,265,68,10,4,,,460.0,,,
1062,264,68,10,4,,,462.0,,,
1063,264,68,10,4,,,462.0,,,
1064,264,68,10,4,,,461.0,,,
1065,258,66,10,4,,,476.0,,,
1066,258,66,10,4,,,475.0,,,
1067,258,68,10,4,,,472.0,,,
1068,258,68,10,4,,,472.0,,,
1069,258,68,10,4,,,472.0,,,
1070,258,68,10,4,,,471.0,,,
1071,258,68,10,4,,,471.0,,,
1072,259,68,10,4,,,471.0,,,
1073,259,70,10,4,,,468.0,,,
1074,259,70,10,4,,,468.0,,,
1075,259,70,10,4,,,468.0,,,
1076,262,70,10,4,,,465.0,,,
1077,262,70,10,4,,,465.0,,,
1078,262,70,10,4,,,464.0,,,
1079,262,70,10,4,,,464.0,,,
1080,262,70,10,4,,,466.0,,,
1081,262,70,10,4,,,466.0,,,
1082,262,70,10,4,,,466.0,,,
1083,262,70,10,4,,,466.0,,,
1084,265,70,10,4,,,462.0,,,
1085,265,70,14,4,,,459.0,,,
1086,264,70,14,4,,,461.0,,,
1087,264,70,14,4,,,461.0,,,
1088,264,70,14,4,,,459.0,,,
1089,264,70,14,4,,,459.0,,,
1090,266,68,14,4,,,462.0,,,
1091,266,68,14,4,,,462.0,,,
1092,266,68,14,4,,,462.0,,,
1093,266,68,14,4,,,462.0,,,
1094,266,68,17,4,,458.0,,,,
1095,266,68,17,4,,459.0,,,,
1096,266,68,17,4,,459.0,,,,
1097,266,68,17,4,,458.0,,,,
1098,267,64,17,,,467.0,,,,
1099,267,64,17,,,467.0,,,,
1100,268,64,17,,,467.0,,,,
1101,268,64,17,,,466.0,,,,
1102,268,64,17,,,466.0,,,,
1103,268,64,17,,,466.0,,,,
1104,270,68,17,,,460.0,,,,
1105,270,68,17,,,459.0,,,,
1106,270,68,17,,,459.0,,,,
1107,270,68,17,,,459.0,,,,
1108,270,68,17,,,459.0,,,,
1109,270,70,17,,,456.0,,,,
1110,270,72,17,4,,449.0,,,,
1111,273,76,17,4,,441.0,,,,
1112,273,76,17,4,,441.0,,,,
1113,274,78,17,4,,438.0,,,,
1114,274,78,17,4,,438.0,,,,
1115,274,78,17,4,,438.0,,,,
1116,274,78,20,,,440.0,,,,
1117,274,78,20,,,440.0,,,,
1118,274,78,20,,,439.0,,,,
1119,274,78,20,,,439.0,,,,
1120,273,80,20,,,438.0,,,,
1121,275,80,19,,,435.0,,,,
1122,275,80,19,,,435.0,,,,
1123,275,80,18,,,434.0,,,,
1124,275,80,18,,,434.0,,,,
1125,273,78,11,,,445.0,,,,
1126,273,78,11,,,445.0,,,,
1127,273,78,11,,,446.0,,,,
1128,273,78,11,,,447.0,,,,
1129,273,78,11,,,447.0,,,,
1130,274,78,11,,,449.0,,,,
1131,274,78,11,,,448.0,,,,
1132,274,78,11,,,448.0,,,,
1133,274,78,11,,,448.0,,,,
1134,274,78,11,,,449.0,,,,
1135,274,78,11,,,449.0,,,,
1136,274,78,11,,,450.0,,,,
1137,274,78,11,,,449.0,,,,
1138,275,82,11,,,443.0,,,,
1139,275,82,11,,,443.0,,,,
1140,274,77,11,,,452.0,,,,
1141,274,77,11,,,452.0,,,,
1142,274,77,11,,,451.0,,,,
1143,274,77,11,,,451.0,,,,
1144,274,77,11,,,451.0,,,,
1145,274,77,11,,,451.0,,,,
1146,273,77,22,,,440.0,,,,
1147,273,77,22,,,440.0,,,,
1148,273,77,22,,,440.0,,,,
1149,273,79,22,,,437.0,,,,
1150,273,79,22,,,437.0,,,,
1151,275,79,22,,,434.0,,,,
1152,276,79,22,,,437.0,,,,
1153,276,78,22,,,437.0,,,,
1154,276,78,22,,,437.0,,,,
1155,276,78,22,,,436.0,,,,
1156,276,78,22,,,436.0,,,,
1157,277,80,22,,,432.0,,,,
1158,277,83,22,,,427.0,,,,
1159,277,83,22,,,427.0,,,,
1160,277,83,22,,,427.0,,,,
1161,277,83,22,,,426.0,,,,
1162,277,83,22,,,426.0,,,,
1163,277,83,22,,,426.0,,,,
1164,278,81,22,,,426.0,,,,
1165,278,81,22,,,425.0,,,,
1166,278,81,22,,,424.0,,,,
1167,278,81,22,,,424.0,,,,
1168,278,81,22,,,424.0,,,,
1169,278,81,22,,,424.0,,,,
1170,279,81,22,,,425.0,,,,
1171,280,81,22,,,421.0,,,,
1172,280,81,22,,,421.0,,,,
1173,281,81,22,,,419.0,,,,
1174,281,81,22,,,419.0,,,,
1175,282,86,22,,,411.0,,,,
1176,283,86,22,,,415.0,,,,
1177,283,86,22,,,415.0,,,,
1178,283,86,22,,,415.0,,,,
1179,283,86,22,,,415.0,,,,
1180,283,86,22,,,415.0,,,,
1181,283,86,22,,,415.0,,,,
1182,285,83,22,,,415.0,,,,
1183,285,83,22,,,416.0,,,,
1184,285,83,22,,,416.0,,,,
1185,285,83,22,,,416.0,,,,
1186,286,85,22,,,412.0,,,,
1187,286,85,22,,,412.0,,,,
1188,285,84,22,,,416.0,,,,
1189,285,84,22,,,416.0,,,,
1190,287,84,22,,,417.0,,,,
1191,288,84,22,,,415.0,,,,
1192,289,84,22,,,415.0,,,,
1193,289,84,22,,,415.0,,,,
1194,289,84,22,,,415.0,,,,
1195,286,84,11,,,430.0,,,,
1196,286,84,15,4,,421.0,,,,
1197,286,84,15,4,,421.0,,,,
1198,286,84,15,4,,420.0,,,,
1199,287,84,15,4,,418.0,,,,
1200,286,84,15,4,,419.0,,,,
1201,286,84,14,4,,419.0,,,,
1202,286,84,14,4,,419.0,,,,
1203,288,84,14,4,,415.0,,,,
1204,288,84,14,4,,415.0,,,,
1205,288,84,14,4,,415.0,,,,
1206,288,84,14,4,,415.0,,,,
1207,288,84,14,4,,415.0,,,,
1208,288,88,10,4,,415.0,,,,
1209,288,88,10,4,,415.0,,,,
1210,288,88,10,4,,414.0,,,,
1211,288,88,10,4,,414.0,,,,
1212,287,88,10,4,,417.0,,,,
1213,287,90,10,4,,414.0,,,,
1214,287,90,10,4,,414.0,,,,
1215,287,90,10,4,,414.0,,,,
1216,282,85,7,4,,428.0,,,,
1217,282,85,7,4,,428.0,,,,
1218,283,85,7,4,,430.0,,,,
1219,283,85,7,4,,430.0,,,,
1220,284,85,7,4,,428.0,,,,
1221,284,85,7,4,,428.0,,,,
1222,284,85,13,4,,421.0,,,,
1223,284,85,13,4,,421.0,,,,
1224,285,83,13,4,,421.0,,,,
1225,287,83,13,4,,418.0,,,,
1226,288,83,16,,,416.0,,,,
1227,289,83,16,,,414.0,,,,
1228,289,83,16,,,414.0,,,,
1229,289,83,16,,,414.0,,,,
1230,290,79,16,,,419.0,,,,
1231,290,79,16,,,419.0,,,,
1232,290,79,16,,,419.0,,,,
1233,290,79,16,,,419.0,,,,
1234,290,79,16,,,419.0,,,,
1235,290,79,16,,,419.0,,,,
1236,284,79,16,,,426.0,,,,
1237,285,83,16,,,420.0,,,,
1238,285,83,16,,,420.0,,,,
1239,285,83,16,,,419.0,,,,
1240,285,83,16,,,421.0,,,,
1241,286,83,16,,,419.0,,,,
1242,286,83,16,,,421.0,,,,
1243,286,83,16,,,421.0,,,,
1244,288,85,20,,411,,,,,
1245,288,85,20,,411,,,,,
1246,288,85,20,,411,,,,,
1247,288,85,20,,411,,,,,
1248,290,85,20,,412,,,,,
1249,290,85,20,,412,,,,,
1250,288,85,16,,419,,,,,
1251,289,85,16,,419,,,,,
1252,289,85,16,,419,,,,,
1253,289,85,16,,420,,,,,
1254,289,85,16,,421,,,,,
1255,293,93,16,,409,,,,,
1256,293,93,16,,409,,,,,
1257,293,93,16,,409,,,,,
1258,294,93,16,,407,,,,,
1259,294,93,16,,407,,,,,
1260,295,93,16,,410,,,,,
1261,295,93,16,,410,,,,,
1262,296,95,16,,406,,,,,
1263,296,95,16,,406,,,,,
1264,296,95,16,,406,,,,,
1265,297,95,16,,404,,,,,
1266,297,95,16,,404,,,,,
1267,297,95,16,,403,,,,,
1268,297,95,16,,402,,,,,
1269,297,95,16,,402,,,,,
1270,298,95,16,,403,,,,,
1271,298,95,16,,403,,,,,
1272,296,92,16,,408,,,,,
1273,296,92,16,,408,,,,,
1274,296,92,16,,407,,,,,
1275,296,92,16,,407,,,,,
1276,296,92,16,,407,,,,,
1277,296,92,16,,407,,,,,
1278,296,92,16,,408,,,,,
1279,297,92,16,,406,,,,,
1280,298,92,19,,403,,,,,
1281,300,96,19,,398,,,,,
1282,300,96,19,,398,,,,,
1283,300,96,19,,397,,,,,
1284,300,96,19,,397,,,,,
1285,300,96,19,,396,,,,,
1286,300,96,19,,396,,,,,
1287,299,91,15,,411,,,,,
1288,299,91,15,,411,,,,,
1289,299,91,15,,410,,,,,
1290,299,91,15,,412,,,,,
1291,303,93,19,,401,,,,,
1292,303,96,19,,396,,,,,
1293,303,96,19,,396,,,,,
1294,303,96,19,,395,,,,,
1295,303,96,19,,395,,,,,
1296,296,90,13,,417,,,,,
1297,297,90,13,,415,,,,,
1298,297,90,13,,414,,,,,
1299,297,90,13,,414,,,,,
1300,298,88,13,,417,,,,,
1301,298,88,13,,417,,,,,
1302,289,88,13,,434,,,,,
1303,289,88,13,,434,,,,,
1304,289,88,13,,435,,,,,
1305,289,88,13,,434,,,,,
1306,289,88,13,,434,,,,,
1307,290,90,13,,430,,,,,
1308,290,90,13,,433,,,,,
1309,291,92,13,,429,,,,,
1310,291,92,13,,432,,,,,
1311,291,92,13,,432,,,,,
1312,292,92,13,,433,,,,,
1313,292,92,13,,432,,,,,
1314,289,90,13,,438,,,,,
1315,289,90,13,,439,,,,,
1316,291,90,13,,438,,,,,
1317,291,90,13,,438,,,,,
1318,291,90,13,,438,,,,,
1319,291,90,13,,438,,,,,
1320,294,90,13,,436,,,,,
1321,295,90,16,,430,,,,,
1322,295,90,16,,430,,,,,
1323,294,90,16,,432,,,,,
1324,294,90,13,,,437.0,,,,
1325,294,90,13,,,437.0,,,,
1326,294,90,13,,,437.0,,,,
1327,296,90,13,,,434.0,,,,
1328,296,90,13,,,434.0,,,,
1329,296,90,13,,,434.0,,,,
1330,296,90,13,,,434.0,,,,
1331,296,90,13,,,434.0,,,,
1332,297,92,10,,,435.0,,,,
1333,297,92,10,,,435.0,,,,
1334,297,92,10,,,435.0,,,,
1335,297,92,10,,,435.0,,,,
1336,297,92,10,,,435.0,,,,
1337,297,92,10,,,435.0,,,,
1338,292,88,6,,,453.0,,,,
1339,292,88,6,,,453.0,,,,
1340,292,88,10,,448,,,,,
1341,292,88,10,,448,,,,,
1342,292,88,10,,447,,,,,
1343,292,88,10,,447,,,,,
1344,290,88,10,,450,,,,,
1345,290,88,10,,450,,,,,
1346,290,88,10,,450,,,,,
1347,290,88,10,,450,,,,,
1348,290,88,10,,450,,,,,
1349,290,88,10,,449,,,,,
1350,294,88,10,,450,,,,,
1351,294,88,10,,450,,,,,
1352,294,88,10,,450,,,,,
1353,294,88,10,,450,,,,,
1354,294,88,10,,450,,,,,
1355,298,92,10,,440,,,,,
1356,298,92,10,,442,,,,,
1357,298,92,10,,441,,,,,
1358,298,92,10,,440,,,,,
1359,299,92,10,,439,,,,,
1360,296,92,10,,445,,,,,
1361,296,92,10,,445,,,,,
1362,296,92,10,,447,,,,,
1363,296,92,10,,447,,,,,
1364,297,95,10,,442,,,,,
1365,298,95,10,,441,,,,,
1366,298,95,10,,441,,,,,
1367,298,95,10,,441,,,,,
1368,296,85,10,,455,,,,,
1369,296,85,10,,454,,,,,
1370,296,85,10,,454,,,,,
1371,296,85,10,,454,,,,,
1372,296,85,10,,455,,,,,
1373,296,85,10,,455,,,,,
1374,295,85,6,,461,,,,,
1375,295,85,6,,460,,,,,
1376,296,83,6,,460,,,,,
1377,296,83,6,,460,,,,,
1378,296,83,6,,460,,,,,
1379,296,83,6,,460,,,,,
1380,295,81,6,,465,,,,,
1381,295,81,6,,465,,,,,
1382,295,81,6,,465,,,,,
1383,295,81,6,,465,,,,,
1384,295,81,6,,466,,,,,
1385,295,81,6,,466,,,,,
1386,295,89,6,,458,,,,,
1387,295,89,10,,453,,,,,
1388,296,89,10,,450,,,,,
1389,296,89,10,,450,,,,,
1390,297,89,10,,449,,,,,
1391,299,92,15,,437,,,,,
1392,298,82,15,,452,,,,,
1393,298,82,15,,452,,,,,
1394,298,82,19,,447,,,,,
1395,298,82,19,,447,,,,,
1396,299,82,19,,447,,,,,
1397,299,82,19,,446,,,,,
1398,298,80,19,,450,,,,,
1399,298,80,19,,449,,,,,
1400,293,69,16,,469,,,,,
1401,293,69,16,,469,,,,,
1402,297,79,20,,450,,,,,
1403,297,79,20,,450,,,,,
1404,298,79,20,,450,,,,,
1405,298,87,20,,441,,,,,
1406,298,87,20,,441,,,,,
1407,298,87,20,,441,,,,,
1408,299,87,20,,441,,,,,
1409,299,87,20,,441,,,,,
1410,299,87,20,,442,,,,,
1411,304,98,23,,422,,,,,
1412,304,98,23,,422,,,,,
1413,304,98,23,,422,,,,,
1414,305,98,23,,422,,,,,
1415,306,96,23,,422,,,,,
1416,301,90,16,,442,,,,,
1417,301,90,16,,442,,,,,
1418,303,90,16,,438,,,,,
1419,303,90,16,,437,,,,,
1420,303,88,16,,440,,,,,
1421,303,88,16,,440,,,,,
1422,303,88,16,,440,,,,,
1423,303,88,16,,440,,,,,
1424,303,88,16,,440,,,,,
1425,303,88,16,,439,,,,,
1426,303,88,16,,439,,,,,
1427,305,88,16,,436,,,,,
1428,305,88,16,,436,,,,,
1429,306,86,16,,436,,,,,
1430,308,86,16,,436,,,,,
1431,308,86,16,,435,,,,,
1432,309,84,16,,435,,,,,
1433,309,84,16,,435,,,,,
1434,302,84,16,,444,,,,,
1435,302,84,16,,443,,,,,
1436,302,84,16,,443,,,,,
1437,302,84,16,,443,,,,,
1438,302,84,16,,442,,,,,
1439,302,84,16,,442,,,,,
1440,307,85,19,,433,,,,,
1441,307,85,19,,433,,,,,
1442,307,85,19,,433,,,,,
1443,307,85,19,,433,,,,,
1444,307,85,19,,433,,,,,
1445,309,85,19,,431,,,,,
1446,316,90,19,,418,,,,,
1447,316,90,19,,418,,,,,
1448,317,90,19,,415,,,,,
1449,317,90,19,,414,,,,,
1450,317,90,19,,414,,,,,
1451,318,90,19,,412,,,,,
1452,319,90,19,,412,,,,,
1453,319,90,19,,412,,,,,
1454,319,90,19,,412,,,,,
1455,319,90,19,,412,,,,,
1456,321,92,19,,409,,,,,
1457,321,92,19,,409,,,,,
1458,321,92,19,,408,,,,,
1459,321,92,19,,408,,,,,
1460,321,94,19,,408,,,,,
1461,321,94,19,,408,,,,,
1462,321,94,19,,408,,,,,
1463,323,94,19,,405,,,,,
1464,323,94,19,,405,,,,,
1465,323,94,19,,403,,,,,
1466,323,94,19,,402,,,,,
1467,323,94,19,,401,,,,,
1468,323,94,19,,401,,,,,
1469,323,94,19,,401,,,,,
1470,321,97,19,,401,,,,,
1471,321,97,19,,400,,,,,
1472,322,97,19,,400,,,,,
1473,322,97,19,,400,,,,,
1474,322,97,19,,400,,,,,
1475,322,97,19,,400,,,,,
1476,322,97,19,,400,,,,,
1477,322,97,19,,399,,,,,
1478,322,97,19,,399,,,,,
1479,323,97,27,,388,,,,,
1480,322,97,27,,394,,,,,
1481,322,97,27,,393,,,,,
1482,322,97,27,,393,,,,,
1483,322,97,27,,392,,,,,
1484,322,97,27,,392,,,,,
1485,324,97,27,,390,,,,,
1486,324,97,27,,390,,,,,
1487,324,97,27,,390,,,,,
1488,325,100,27,,385,,,,,
1489,325,100,27,,385,,,,,
1490,323,102,27,,387,,,,,
1491,323,102,27,,386,,,,,
1492,323,102,27,,386,,,,,
1493,323,102,27,,386,,,,,
1494,324,102,27,,386,,,,,
1495,324,102,27,,384,,,,,
1496,324,102,27,,384,,,,,
1497,324,102,27,,384,,,,,
1498,324,102,27,,384,,,,,
1499,325,100,27,,384,,,,,
1500,322,96,16,,407,,,,,
1501,322,96,16,,407,,,,,
1502,323,96,16,,405,,,,,
1503,323,98,26,,392,,,,,
1504,324,98,26,,390,,,,,
1505,323,100,23,,393,,,,,
1506,323,100,23,,393,,,,,
1507,325,102,26,,385,,,,,
1508,325,102,34,,376,,,,,
1509,325,102,34,,376,,,,,
1510,324,94,34,,387,,,,,
1511,324,94,34,,387,,,,,
1512,325,97,34,,381,,,,,
1513,325,97,34,,381,,,,,
1514,325,99,34,,378,,,,,
1515,325,99,34,,378,,,,,
1516,326,99,34,,375,,,,,
1517,326,99,34,,375,,,,,
1518,326,99,34,,375,,,,,
1519,326,99,34,,375,,,,,
1520,327,101,34,,375,,,,,
1521,327,101,33,,374,,,,,
1522,327,101,33,,374,,,,,
1523,327,101,33,,374,,,,,
1524,330,97,33,,374,,,,,
1525,330,97,33,,374,,,,,
1526,330,97,33,,374,,,,,
1527,332,105,33,,363,,,,,
1528,332,105,33,,364,,,,,
1529,332,105,33,,364,,,,,
1530,329,102,33,,372,,,,,
1531,329,117,33,,354,,,,,
1532,329,117,33,,354,,,,,
1533,329,117,33,,355,,,,,
1534,329,117,33,,355,,,,,
1535,329,117,33,,355,,,,,
1536,333,117,36,,347,,,,,
1537,333,117,36,,347,,,,,
1538,333,117,36,,347,,,,,
1539,333,112,36,,353,,,,,
1540,332,112,36,,356,,,,,
1541,333,112,36,,354,,,,,
1542,332,112,36,,356,,,,,
1543,332,115,36,,352,,,,,
1544,333,115,36,,352,,,,,
1545,333,115,56,,331,,,,,
1546,333,115,56,,331,,,,,
1547,333,115,56,,331,,,,,
1548,334,115,56,,329,,,,,
1549,334,115,56,,329,,,,,
1550,334,113,59,,329,,,,,
1551,334,113,59,,329,,,,,
1552,334,113,59,,329,,,,,
1553,334,113,59,,329,,,,,
1554,334,117,59,,324,,,,,
1555,335,117,59,,322,,,,,
1556,335,117,59,,321,,,,,
1557,335,117,59,,321,,,,,
1558,335,117,59,,320,,,,,
1559,335,117,59,,320,,,,,
1560,335,117,88,,292,,,,,
1561,337,114,88,,292,,,,,
1562,337,114,88,,292,,,,,
1563,337,118,83,,292,,,,,
1564,337,118,83,,291,,,,,
1565,337,118,83,,291,,,,,
1566,339,124,83,,282,,,,,
1567,339,124,83,,282,,,,,
1568,341,121,83,,282,,,,,
1569,341,121,83,,282,,,,,
1570,340,123,83,,284,,,,,
1571,341,123,83,,282,,,,,
1572,341,123,83,,282,,,,,
1573,341,123,83,,282,,,,,
1574,341,123,83,,282,,,,,
1575,342,123,83,,282,,,,,
1576,342,123,83,,282,,,,,
1577,342,123,83,,282,,,,,
1578,343,127,83,,275,,,,,
1579,343,127,83,,275,,,,,
1580,342,128,80,,279,,,,,
1581,342,128,79,,279,,,,,
1582,342,128,79,,279,,,,,
1583,342,128,79,,279,,,,,
1584,342,128,79,,279,,,,,
1585,340,120,79,,291,,,,,
1586,340,120,79,,291,,,,,
1587,341,119,79,,289,,,,,
1588,341,119,79,,289,,,,,
1589,341,119,79,,288,,,,,
1590,341,119,79,,288,,,,,
