day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
586,149,20,,,,,,,,,,598.0,,,,,
587,149,20,,,,,,,,,,598.0,,,,,
588,150,20,,,,,,,,,,601.0,,,,,
589,150,20,,,,,,,,,,601.0,,,,,
590,151,20,,,,,,,,,,601.0,,,,,
591,152,20,,,,,,,,,,599.0,,,,,
592,153,20,,,,,,,,,,602.0,,,,,
593,153,20,,,,,,,,,,601.0,,,,,
594,154,18,,,,,,,,,,608.0,,,,,
595,153,18,,,,,,,,,,608.0,,,,,
596,153,18,,,,,,,,,,608.0,,,,,
597,154,18,,,,,,,,,,606.0,,,,,
598,154,18,,,,,,,,,,606.0,,,,,
599,154,18,,,,,,,,,,606.0,,,,,
600,156,18,,,,,,,,,,607.0,,,,,
601,156,18,,,,,,,,,,607.0,,,,,
602,157,18,,,,,,,,,,607.0,,,,,
603,157,18,,,,,,,,,,608.0,,,,,
604,157,18,,,,,,,,,,608.0,,,,,
605,157,18,,,,,,,,,,608.0,,,,,
606,157,18,,,,,,,,,,607.0,,,,,
607,157,18,,,,,,,,,,607.0,,,,,
608,157,18,,,,,,,,,,607.0,,,,,
609,157,18,,,,,,,,,,607.0,,,,,
610,157,18,,,,,,,,,,607.0,,,,,
611,157,18,,,,,,,,,,607.0,,,,,
612,158,18,,,,,,,,,,607.0,,,,,
613,158,18,,,,,,,,,,607.0,,,,,
614,159,18,,,,,,,,,,608.0,,,,,
615,159,18,,,,,,,,,,608.0,,,,,
616,160,16,,,,,,,,,,612.0,,,,,
617,160,16,,,,,,,,,,612.0,,,,,
618,160,16,,,,,,,,,,612.0,,,,,
619,160,16,,,,,,,,,,612.0,,,,,
620,160,16,,,,,,,,,,612.0,,,,,
621,160,16,,,,,,,,,,612.0,,,,,
622,161,16,,,,,,,,,,612.0,,,,,
623,161,16,,,,,,,,,,612.0,,,,,
624,161,16,,,,,,,,,,613.0,,,,,
625,161,16,,,,,,,,,,613.0,,,,,
626,161,16,,,,,,,,,,614.0,,,,,
627,161,16,,,,,,,,,,614.0,,,,,
628,162,16,,,,,,,,,,614.0,,,,,
629,162,16,,,,,,,,,,614.0,,,,,
630,164,16,,,,,,,,,,615.0,,,,,
631,164,16,,,,,,,,,,615.0,,,,,
632,165,16,,,,,,,,,,615.0,,,,,
633,168,16,,,,,,,,,,611.0,,,,,
634,168,16,,,,,,,,,,611.0,,,,,
635,168,16,,,,,,,,,,610.0,,,,,
636,169,18,,,,,,,,,,611.0,,,,,
637,166,18,,,,,,,,,,615.0,,,,,
638,166,18,,,,,,,,,,615.0,,,,,
639,166,18,,,,,,,,,,616.0,,,,,
640,168,18,,,,,,,,,,618.0,,,,,
641,168,18,,,,,,,,,,618.0,,,,,
642,169,18,,,,,,,,,,618.0,,,,,
643,169,18,,,,,,,,,,618.0,,,,,
644,169,18,,,,,,,,,,618.0,,,,,
645,169,18,,,,,,,,,,617.0,,,,,
646,169,18,,,,,,,,,,617.0,,,,,
647,169,18,,,,,,,,,,617.0,,,,,
648,171,18,,,,,,,,,,621.0,,,,,
649,171,18,,,,,,,,,,620.0,,,,,
650,171,18,,,,,,,,,,620.0,,,,,
651,171,18,,,,,,,,,,620.0,,,,,
652,169,18,,,,,,,,,,625.0,,,,,
653,169,18,,,,,,,,,,625.0,,,,,
654,169,18,,,,,,,,,,625.0,,,,,
655,169,18,,,,,,,,,,624.0,,,,,
656,170,18,,,,,,,,,,625.0,,,,,
657,170,18,,,,,,,,,,625.0,,,,,
658,170,18,,,,,,,,,,625.0,,,,,
659,170,18,,,,,,,,,,625.0,,,,,
660,170,18,,,,,,,,,,631.0,,,,,
661,170,18,,,,,,,,,,631.0,,,,,
662,171,18,,,,,,,,,,631.0,,,,,
663,170,18,,,,,,,,,,631.0,,,,,
664,170,18,,,,,,,,,,632.0,,,,,
665,170,16,,,,,,,,,,635.0,,,,,
666,170,16,,,,,,,,,,635.0,,,,,
667,170,16,,,,,,,,,,635.0,,,,,
668,171,16,,,,,,,,,,635.0,,,,,
669,171,16,,,,,,,,,,635.0,,,,,
670,171,16,,,,,,,,,,635.0,,,,,
671,171,16,,,,,,,,,,635.0,,,,,
672,171,16,,,,,,,,,,638.0,,,,,
673,171,16,,,,,,,,,,638.0,,,,,
674,171,16,,,,,,,,,,638.0,,,,,
675,173,16,,,,,,,,,,639.0,,,,,
676,173,16,,,,,,,,,,640.0,,,,,
677,173,16,,,,,,,,,,640.0,,,,,
678,173,16,,,,,,,,,,642.0,,,,,
679,173,16,,,,,,,,,,642.0,,,,,
680,174,16,,,,,,,,,,642.0,,,,,
681,173,16,,,,,,,,,,644.0,,,,,
682,175,16,,,,,,,,,,644.0,,,,,
683,175,16,,,,,,,,,,644.0,,,,,
684,176,16,,,,,,,,,,646.0,,,,,
685,177,16,,,,,,,,,,645.0,,,,,
686,180,16,,,,,,,,,,645.0,,,,,
687,180,16,,,,,,,,,,645.0,,,,,
688,178,16,,,,,,,,,,649.0,,,,,
689,178,16,,,,,,,,,,649.0,,,,,
690,179,16,,,,,,,,,,649.0,,,,,
691,179,16,,,,,,,,,,649.0,,,,,
692,179,13,,,,,,,,,,655.0,,,,,
693,179,13,,,,,,,,,,655.0,,,,,
694,179,13,,,,,,,,,,655.0,,,,,
695,179,13,,,,,,,,,,655.0,,,,,
696,179,13,,,,,,,,,,657.0,,,,,
697,179,13,,,,,,,,,,657.0,,,,,
698,179,13,,,,,,,,,,657.0,,,,,
699,179,13,,,,,,,,,,657.0,,,,,
700,179,13,,,,,,,,,,659.0,,,,,
701,181,13,,,,,,,,,,656.0,,,,,
702,182,13,,,,,,,,,,656.0,,,,,
703,182,13,,,,,,,,,,656.0,,,,,
704,181,13,,,,,,,,,,660.0,,,,,
705,181,13,,,,,,,,,,660.0,,,,,
706,181,13,,,,,,,,,,660.0,,,,,
707,181,13,,,,,,,,,,660.0,,,,,
708,184,13,,,,,,,,,,660.0,,,,,
709,184,13,,,,,,,,,,660.0,,,,,
710,182,13,,,,,,,,,,667.0,,,,,
711,182,13,,,,,,,,,,668.0,,,,,
712,184,13,,,,,,,,,,668.0,,,,,
713,185,13,,,,,,,,,,666.0,,,,,
714,185,13,,,,,,,,,,668.0,,,,,
715,185,13,,,,,,,,,,668.0,,,,,
716,186,13,,,,,,,,,,,669.0,,,,
717,185,13,,,,,,,,,,,669.0,,,,
718,186,13,,,,,,,,,,,668.0,,,,
719,186,13,,,,,,,,,,,668.0,,,,
720,186,13,,,,,,,,,,,673.0,,,,
721,186,13,,,,,,,,,,,673.0,,,,
722,186,13,,,,,,,,,,,672.0,,,,
723,186,13,,,,,,,,,,,672.0,,,,
724,186,13,,,,,,,,,,,671.0,,,,
725,186,13,,,,,,,,,,,671.0,,,,
726,186,13,,,,,,,,,,,672.0,,,,
727,186,13,,,,,,,,,,,672.0,,,,
728,186,13,,,,,,,,,,,672.0,,,,
729,186,13,,,,,,,,,,,672.0,,,,
730,184,13,,,,,,,,,,,677.0,,,,
731,184,13,,,,,,,,,,,677.0,,,,
732,185,13,,,,,,,,,,,678.0,,,,
733,185,13,,,,,,,,,,,678.0,,,,
734,184,13,,,,,,,,,,,678.0,,,,
735,187,13,,,,,,,,,,,678.0,,,,
736,187,13,,,,,,,,,,,678.0,,,,
737,187,13,,,,,,,,,,,677.0,,,,
738,187,13,,,,,,,,,,,678.0,,,,
739,187,13,,,,,,,,,,,678.0,,,,
740,187,11,,,,,,,,,,,681.0,,,,
741,187,11,,,,,,,,,,,681.0,,,,
742,187,11,,,,,,,,,,,681.0,,,,
743,187,11,,,,,,,,,,,681.0,,,,
744,187,11,,,,,,,,,,,681.0,,,,
745,188,11,,,,,,,,,,,681.0,,,,
746,188,11,,,,,,,,,,,681.0,,,,
747,188,11,,,,,,,,,,,681.0,,,,
748,188,11,,,,,,,,,,,681.0,,,,
749,188,11,,,,,,,,,,,681.0,,,,
750,187,14,,,,,,,,,,,682.0,,,,
751,187,14,,,,,,,,,,,682.0,,,,
752,187,14,,,,,,,,,,,682.0,,,,
753,187,14,,,,,,,,,,,682.0,,,,
754,187,14,,,,,,,,,,,681.0,,,,
755,187,14,,,,,,,,,,,681.0,,,,
756,187,14,,,,,,,,,,,682.0,,,,
757,187,14,,,,,,,,,,,682.0,,,,
758,187,14,,,,,,,,,,,682.0,,,,
759,187,14,,,,,,,,,,,681.0,,,,
760,184,14,,,,,,,,,,,686.0,,,,
761,184,14,,,,,,,,,,,686.0,,,,
762,178,12,,,,,,,,,,,695.0,,,,
763,178,12,,,,,,,,,,,695.0,,,,
764,178,12,,,,,,,,,,,695.0,,,,
765,178,12,,,,,,,,,,,695.0,,,,
766,178,12,,,,,,,,,,,695.0,,,,
767,178,12,,,,,,,,,,,695.0,,,,
768,178,12,,,,,,,,,,,696.0,,,,
769,178,12,,,,,,,,,,,696.0,,,,
770,178,12,,,,,,,,,,,697.0,,,,
771,178,12,,,,,,,,,,,697.0,,,,
772,179,12,,,,,,,,,,,697.0,,,,
773,179,12,,,,,,,,,,,697.0,,,,
774,179,12,,,,,,,,,,,697.0,,,,
775,180,12,,,,,,,,,,,697.0,,,,
776,181,12,,,,,,,,,,,700.0,,,,
777,181,12,,,,,,,,,,,701.0,,,,
778,181,12,,,,,,,,,,,701.0,,,,
779,183,12,,,,,,,,,,,698.0,,,,
780,185,12,,,,,,,,,,,700.0,,,,
781,185,12,,,,,,,,,,,700.0,,,,
782,185,12,,,,,,,,,,,700.0,,,,
783,185,12,,,,,,,,,,,700.0,,,,
784,186,12,,,,,,,,,,,700.0,,,,
785,186,12,,,,,,,,,,,700.0,,,,
786,186,12,,,,,,,,,,,699.0,,,,
787,186,12,,,,,,,,,,,699.0,,,,
788,186,12,,,,,,,,,,,700.0,,,,
789,186,12,,,,,,,,,,,700.0,,,,
790,186,12,,,,,,,,,,,700.0,,,,
791,186,12,,,,,,,,,,,699.0,,,,
792,188,12,,,,,,,,,,,699.0,,,,
793,188,12,,,,,,,,,,,699.0,,,,
794,188,12,,,,,,,,,,,699.0,,,,
795,188,12,,,,,,,,,,,700.0,,,,
796,188,12,,,,,,,,,,,700.0,,,,
797,188,12,,,,,,,,,,,700.0,,,,
798,190,12,,,,,,,,,,,700.0,,,,
799,190,12,,,,,,,,,,,699.0,,,,
800,190,12,,,,,,,,,,,699.0,,,,
801,191,12,,,,,,,,,,,699.0,,,,
802,191,12,,,,,,,,,,,699.0,,,,
803,191,12,,,,,,,,,,,699.0,,,,
804,191,12,,,,,,,,,,,700.0,,,,
805,191,12,,,,,,,,,,,700.0,,,,
806,191,12,,,,,,,,,,,700.0,,,,
807,191,12,,,,,,,,,,,700.0,,,,
808,191,12,,,,,,,,,,,700.0,,,,
809,191,12,,,,,,,,,,,700.0,,,,
810,185,9,,,,,,,,,,,714.0,,,,
811,185,9,,,,,,,,,,,714.0,,,,
812,185,9,,,,,,,,,,,717.0,,,,
813,186,9,,,,,,,,,,,718.0,,,,
814,186,9,,,,,,,,,,,718.0,,,,
815,185,11,,,,,,,,,,,717.0,,,,
816,185,11,,,,,,,,,,,720.0,,,,
817,185,11,,,,,,,,,,,720.0,,,,
818,185,11,,,,,,,,,,,720.0,,,,
819,185,11,,,,,,,,,,,720.0,,,,
820,188,11,,,,,,,,,,,720.0,,,,
821,188,11,,,,,,,,,,,720.0,,,,
822,188,11,,,,,,,,,,,720.0,,,,
823,188,11,,,,,,,,,,,720.0,,,,
824,187,11,,,,,,,,,,,723.0,,,,
825,187,11,,,,,,,,,,,723.0,,,,
826,187,11,,,,,,,,,,,724.0,,,,
827,187,11,,,,,,,,,,,724.0,,,,
828,187,11,,,,,,,,,,,729.0,,,,
829,187,11,,,,,,,,,,,729.0,,,,
830,187,11,,,,,,,,,,,729.0,,,,
831,187,11,,,,,,,,,,,729.0,,,,
832,187,11,,,,,,,,,,,729.0,,,,
833,187,11,,,,,,,,,,,729.0,,,,
834,189,11,,,,,,,,,,,726.0,,,,
835,189,11,,,,,,,,,,,726.0,,,,
836,189,11,,,,,,,,,,,726.0,,,,
837,191,13,,,,,,,,,,,725.0,,,,
838,191,13,,,,,,,,,,,724.0,,,,
839,191,13,,,,,,,,,,,724.0,,,,
840,192,13,,,,,,,,,,,726.0,,,,
841,192,13,,,,,,,,,,,726.0,,,,
842,192,13,,,,,,,,,,,726.0,,,,
843,191,13,,,,,,,,,,,726.0,,,,
844,191,13,,,,,,,,,,,726.0,,,,
845,191,13,,,,,,,,,,,726.0,,,,
846,192,13,,,,,,,,,,,727.0,,,,
847,192,13,,,,,,,,,,,727.0,,,,
848,193,13,,,,,,,,,,,726.0,,,,
849,193,13,,,,,,,,,,,726.0,,,,
850,193,13,,,,,,,,,,,726.0,,,,
851,193,13,,,,,,,,,,,726.0,,,,
852,191,13,,,,,,,,,,,,733.0,,,
853,191,13,,,,,,,,,,,,733.0,,,
854,192,13,,,,,,,,,,,,733.0,,,
855,191,13,,,,,,,,,,,,734.0,,,
856,191,13,,,,,,,,,,,,736.0,,,
857,191,13,,,,,,,,,,,,736.0,,,
858,191,13,,,,,,,,,,,,736.0,,,
859,191,13,,,,,,,,,,,,736.0,,,
860,191,13,,,,,,,,,,,,736.0,,,
861,191,13,,,,,,,,,,,,736.0,,,
862,192,13,,,,,,,,,,,,734.0,,,
863,192,13,,,,,,,,,,,,733.0,,,
864,193,11,,,,,,,,,,,,736.0,,,
865,193,11,,,,,,,,,,,,736.0,,,
866,193,11,,,,,,,,,,,,736.0,,,
867,194,11,,,,,,,,,,,,736.0,,,
868,190,13,,,,,,,,,,,,744.0,,,
869,190,13,,,,,,,,,,,,744.0,,,
870,191,13,,,,,,,,,,,,744.0,,,
871,191,13,,,,,,,,,,,,744.0,,,
872,191,13,,,,,,,,,,,,746.0,,,
873,191,13,,,,,,,,,,,,748.0,,,
874,191,13,,,,,,,,,,,,748.0,,,
875,191,13,,,,,,,,,,,,750.0,,,
876,189,12,,,,,,,,,,,,759.0,,,
877,189,12,,,,,,,,,,,,759.0,,,
878,188,12,,,,,,,,,,,,759.0,,,
879,188,12,,,,,,,,,,,,761.0,,,
880,190,12,,,,,,,,,,,,763.0,,,
881,190,12,,,,,,,,,,,,763.0,,,
882,190,12,,,,,,,,,,,,763.0,,,
883,190,12,,,,,,,,,,,,763.0,,,
884,191,12,,,,,,,,,,,,765.0,,,
885,192,12,,,,,,,,,,,,765.0,,,
886,192,12,,,,,,,,,,,,765.0,,,
887,192,12,,,,,,,,,,,,765.0,,,
888,193,12,,,,,,,,,,,,765.0,,,
889,193,12,,,,,,,,,,,,765.0,,,
890,194,12,,,,,,,,,,,,765.0,,,
891,194,12,,,,,,,,,,,,765.0,,,
892,194,12,,,,,,,,,,,,765.0,,,
893,194,12,,,,,,,,,,,,765.0,,,
894,194,12,,,,,,,,,,,,768.0,,,
895,194,12,,,,,,,,,,,,768.0,,,
896,196,12,,,,,,,,,,,,769.0,,,
897,196,12,,,,,,,,,,,,769.0,,,
898,196,12,,,,,,,,,,,,769.0,,,
899,196,12,,,,,,,,,,,,769.0,,,
900,198,12,,,,,,,,,,,,770.0,,,
901,198,12,,,,,,,,,,,,770.0,,,
902,198,12,,,,,,,,,,,,770.0,,,
903,198,12,,,,,,,,,,,,770.0,,,
904,199,12,,,,,,,,,,,,771.0,,,
905,199,12,,,,,,,,,,,,771.0,,,
906,200,12,,,,,,,,,,,,771.0,,,
907,200,12,,,,,,,,,,,,771.0,,,
908,200,12,,,,,,,,,,,,771.0,,,
909,200,12,,,,,,,,,,,,771.0,,,
910,200,12,,,,,,,,,,,,772.0,,,
911,200,12,,,,,,,,,,,,771.0,,,
912,199,12,,,,,,,,,,,,777.0,,,
913,199,12,,,,,,,,,,,,777.0,,,
914,199,12,,,,,,,,,,,,777.0,,,
915,199,12,,,,,,,,,,,,777.0,,,
916,199,12,,,,,,,,,,,,778.0,,,
917,199,12,,,,,,,,,,,,779.0,,,
918,199,12,,,,,,,,,,,,780.0,,,
919,199,12,,,,,,,,,,,,780.0,,,
920,199,12,,,,,,,,,,,,783.0,,,
921,200,12,,,,,,,,,,,,783.0,,,
922,200,12,,,,,,,,,,,,783.0,,,
923,200,12,,,,,,,,,,,,783.0,,,
924,202,12,,,,,,,,,,,,783.0,,,
925,202,12,,,,,,,,,,,,784.0,,,
926,202,12,,,,,,,,,,,,784.0,,,
927,202,12,,,,,,,,,,,,784.0,,,
928,202,12,,,,,,,,,,,,784.0,,,
929,202,12,,,,,,,,,,,,784.0,,,
930,202,12,,,,,,,,,,,,785.0,,,
931,200,12,,,,,,,,,,,,788.0,,,
932,201,12,,,,,,,,,,,,788.0,,,
933,200,12,,,,,,,,,,,,788.0,,,
934,200,12,,,,,,,,,,,,788.0,,,
935,200,12,,,,,,,,,,,,788.0,,,
936,201,12,,,,,,,,,,,,795.0,,,
937,201,12,,,,,,,,,,,,795.0,,,
938,201,12,,,,,,,,,,,,795.0,,,
939,202,12,,,,,,,,,,,,796.0,,,
940,201,12,,,,,,,,,,,,798.0,,,
941,201,12,,,,,,,,,,,,798.0,,,
942,201,12,,,,,,,,,,,,798.0,,,
943,201,12,,,,,,,,,,,,798.0,,,
944,202,12,,,,,,,,,,,,798.0,,,
945,204,12,,,,,,,,,,,,798.0,,,
946,204,12,,,,,,,,,,,,798.0,,,
947,204,12,,,,,,,,,,,,798.0,,,
948,204,12,,,,,,,,,,,,799.0,,,
949,204,12,,,,,,,,,,,,799.0,,,
950,204,12,,,,,,,,,,,,800.0,,,
951,204,12,,,,,,,,,,,,800.0,,,
952,203,12,,,,,,,,,,,,803.0,,,
953,203,12,,,,,,,,,,,,803.0,,,
954,203,12,,,,,,,,,,,,806.0,,,
955,203,12,,,,,,,,,,,,807.0,,,
956,204,12,,,,,,,,,,,,806.0,,,
957,204,12,,,,,,,,,,,,806.0,,,
958,204,12,,,,,,,,,,,,806.0,,,
959,204,12,,,,,,,,,,,,806.0,,,
960,206,12,,,,,,,,,,,,809.0,,,
961,206,12,,,,,,,,,,,,809.0,,,
962,206,12,,,,,,,,,,,,809.0,,,
963,206,12,,,,,,,,,,,,809.0,,,
964,206,12,,,,,,,,,,,,809.0,,,
965,206,12,,,,,,,,,,,,809.0,,,
966,203,12,,,,,,,,,,,,815.0,,,
967,203,12,,,,,,,,,,,,815.0,,,
968,204,12,,,,,,,,,,,,815.0,,,
969,204,12,,,,,,,,,,,,815.0,,,
970,204,12,,,,,,,,,,,,815.0,,,
971,204,12,,,,,,,,,,,,815.0,,,
972,205,12,,,,,,,,,,,,815.0,,,
973,206,12,,,,,,,,,,,,815.0,,,
974,206,12,,,,,,,,,,,,815.0,,,
975,206,12,,,,,,,,,,,,815.0,,,
976,205,12,,,,,,,,,,,,817.0,,,
977,205,12,,,,,,,,,,,,816.0,,,
978,206,12,,,,,,,,,,,,817.0,,,
979,206,12,,,,,,,,,,,,816.0,,,
980,207,12,,,,,,,,,,,,816.0,,,
981,207,12,,,,,,,,,,,,816.0,,,
982,207,12,,,,,,,,,,,,816.0,,,
983,207,12,,,,,,,,,,,,816.0,,,
984,205,12,,,,,,,,,,,,820.0,,,
985,205,12,,,,,,,,,,,,820.0,,,
986,205,12,,,,,,,,,,,,820.0,,,
987,205,10,,,,,,,,,,,,824.0,,,
988,205,10,,,,,,,,,,,,824.0,,,
989,205,10,,,,,,,,,,,,824.0,,,
990,206,10,,,,,,,,,,,,825.0,,,
991,205,10,,,,,,,,,,,,825.0,,,
992,205,10,,,,,,,,,,,,827.0,,,
993,202,10,,,,,,,,,,,,833.0,,,
994,202,10,,,,,,,,,,,,833.0,,,
995,202,10,,,,,,,,,,,,833.0,,,
996,202,10,,,,,,,,,,,,834.0,,,
997,202,10,,,,,,,,,,,,834.0,,,
998,202,10,,,,,,,,,,,,834.0,,,
999,202,10,,,,,,,,,,,,835.0,,,
1000,202,10,,,,,,,,,,,,838.0,,,
1001,202,10,,,,,,,,,,,,838.0,,,
1002,202,10,,,,,,,,,,,,840.0,,,
1003,202,10,,,,,,,,,,,,840.0,,,
1004,202,10,,,,,,,,,,,,840.0,,,
1005,203,10,,,,,,,,,,,,840.0,,,
1006,203,10,,,,,,,,,,,,840.0,,,
1007,203,10,,,,,,,,,,,,840.0,,,
1008,200,10,,,,,,,,,,,,845.0,,,
1009,200,10,,,,,,,,,,,,845.0,,,
1010,200,10,,,,,,,,,,,,845.0,,,
1011,200,10,,,,,,,,,,,,845.0,,,
1012,200,10,,,,,,,,,,,,845.0,,,
1013,200,10,,,,,,,,,,,,845.0,,,
1014,200,10,,,,,,,,,,,,845.0,,,
1015,200,10,,,,,,,,,,,,845.0,,,
1016,200,10,,,,,,,,,,,,844.0,,,
1017,200,10,,,,,,,,,,,,844.0,,,
1018,200,10,,,,,,,,,,,,844.0,,,
1019,200,10,,,,,,,,,,,,844.0,,,
1020,199,12,,,,,,,,,,,,847.0,,,
1021,199,12,,,,,,,,,,,,847.0,,,
1022,199,12,,,,,,,,,,,,847.0,,,
1023,199,12,,,,,,,,,,,,847.0,,,
1024,197,10,,,,,,,,,,,,853.0,,,
1025,197,10,,,,,,,,,,,,852.0,,,
1026,197,10,,,,,,,,,,,,852.0,,,
1027,197,10,,,,,,,,,,,,852.0,,,
1028,197,10,,,,,,,,,,,,852.0,,,
1029,197,10,,,,,,,,,,,,853.0,,,
1030,197,10,,,,,,,,,,,,854.0,,,
1031,196,10,,,,,,,,,,,,854.0,,,
1032,197,10,,,,,,,,,,,,854.0,,,
1033,197,10,,,,,,,,,,,,854.0,,,
1034,197,10,,,,,,,,,,,,854.0,,,
1035,197,10,,,,,,,,,,,,854.0,,,
1036,197,10,,,,,,,,,,,,855.0,,,
1037,197,10,,,,,,,,,,,,855.0,,,
1038,197,10,,,,,,,,,,,,856.0,,,
1039,197,10,,,,,,,,,,,,856.0,,,
1040,197,10,,,,,,,,,,,,857.0,,,
1041,197,10,,,,,,,,,,,,858.0,,,
1042,197,10,,,,,,,,,,,,858.0,,,
1043,197,10,,,,,,,,,,,,858.0,,,
1044,197,10,,,,,,,,,,,,857.0,,,
1045,197,10,,,,,,,,,,,,857.0,,,
1046,197,10,,,,,,,,,,,,857.0,,,
1047,197,10,,,,,,,,,,,,857.0,,,
1048,197,10,,,,,,,,,,,,860.0,,,
1049,197,10,,,,,,,,,,,,860.0,,,
1050,196,10,,,,,,,,,,,,863.0,,,
1051,196,10,,,,,,,,,,,,863.0,,,
1052,196,10,,,,,,,,,,,,863.0,,,
1053,196,10,,,,,,,,,,,,863.0,,,
1054,196,10,,,,,,,,,,,,863.0,,,
1055,196,10,,,,,,,,,,,,863.0,,,
1056,191,10,,,,,,,,,,,,874.0,,,
1057,192,10,,,,,,,,,,,,874.0,,,
1058,192,10,,,,,,,,,,,,874.0,,,
1059,192,10,,,,,,,,,,,,874.0,,,
1060,194,10,,,,,,,,,,,,874.0,,,
1061,194,10,,,,,,,,,,,,874.0,,,
1062,194,10,,,,,,,,,,,,875.0,,,
1063,194,10,,,,,,,,,,,,875.0,,,
1064,194,10,,,,,,,,,,,,875.0,,,
1065,192,10,,,,,,,,,,,,884.0,,,
1066,192,10,,,,,,,,,,,,884.0,,,
1067,192,10,,,,,,,,,,,,884.0,,,
1068,192,10,,,,,,,,,,,,884.0,,,
1069,192,10,,,,,,,,,,,,884.0,,,
1070,192,10,,,,,,,,,,,,884.0,,,
1071,192,10,,,,,,,,,,,,883.0,,,
1072,193,10,,,,,,,,,,,,883.0,,,
1073,193,10,,,,,,,,,,,,883.0,,,
1074,193,10,,,,,,,,,,,,883.0,,,
1075,193,10,,,,,,,,,,,,883.0,,,
1076,194,10,,,,,,,,,,,,883.0,,,
1077,194,10,,,,,,,,,,,,883.0,,,
1078,194,10,,,,,,,,,,,,883.0,,,
1079,194,10,,,,,,,,,,,,883.0,,,
1080,194,10,,,,,,,,,,,,886.0,,,
1081,194,10,,,,,,,,,,,,886.0,,,
1082,194,10,,,,,,,,,,,,886.0,,,
1083,194,10,,,,,,,,,,,,886.0,,,
1084,194,10,,,,,,,,,,,,885.0,,,
1085,194,10,,,,,,,,,,,,887.0,,,
1086,194,10,,,,,,,,,,,,887.0,,,
1087,194,10,,,,,,,,,,,,887.0,,,
1088,194,10,,,,,,,,,,,,887.0,,,
1089,194,10,,,,,,,,,,,,887.0,,,
1090,196,10,,,,,,,,,,,,888.0,,,
1091,196,10,,,,,,,,,,,,888.0,,,
1092,196,10,,,,,,,,,,,,888.0,,,
1093,196,10,,,,,,,,,,,,888.0,,,
1094,196,10,,,,,,,,,,,,888.0,,,
1095,196,10,,,,,,,,,,,,889.0,,,
1096,196,10,,,,,,,,,,,,889.0,,,
1097,197,10,,,,,,,,,,,,886.0,,,
1098,196,10,,,,,,,,,,,,890.0,,,
1099,195,10,,,,,,,,,,,,890.0,,,
1100,196,10,,,,,,,,,,,,890.0,,,
1101,196,10,,,,,,,,,,,,890.0,,,
1102,196,10,,,,,,,,,,,,890.0,,,
1103,195,10,,,,,,,,,,,,890.0,,,
1104,196,10,,,,,,,,,,,,890.0,,,
1105,196,10,,,,,,,,,,,,890.0,,,
1106,196,10,,,,,,,,,,,,890.0,,,
1107,196,10,,,,,,,,,,,,890.0,,,
1108,196,10,,,,,,,,,,,,890.0,,,
1109,196,10,,,,,,,,,,,,890.0,,,
1110,196,10,,,,,,,,,,,,889.0,,,
1111,196,10,,,,,,,,,,,,889.0,,,
1112,196,10,,,,,,,,,,,,889.0,,,
1113,197,10,,,,,,,,,,,,889.0,,,
1114,197,10,,,,,,,,,,,,889.0,,,
1115,197,10,,,,,,,,,,,,889.0,,,
1116,198,10,,,,,,,,,,,,889.0,,,
1117,198,10,,,,,,,,,,,,889.0,,,
1118,198,10,,,,,,,,,,,,888.0,,,
1119,198,10,,,,,,,,,,,,888.0,,,
1120,198,10,,,,,,,,,,,,889.0,,,
1121,198,10,,,,,,,,,,,,889.0,,,
1122,198,10,,,,,,,,,,,,889.0,,,
1123,198,10,,,,,,,,,,,,889.0,,,
1124,198,10,,,,,,,,,,,,889.0,,,
1125,197,10,,,,,,,,,,,,891.0,,,
1126,197,10,,,,,,,,,,,,890.0,,,
1127,197,10,,,,,,,,,,,,891.0,,,
1128,197,10,,,,,,,,,,,,,892.0,,
1129,197,10,,,,,,,,,,,,,891.0,,
1130,198,8,,,,,,,,,,,,,895.0,,
1131,198,8,,,,,,,,,,,,,895.0,,
1132,198,8,,,,,,,,,,,,,895.0,,
1133,198,8,,,,,,,,,,,,,895.0,,
1134,196,8,,,,,,,,,,,,,898.0,,
1135,196,8,,,,,,,,,,,,,898.0,,
1136,196,8,,,,,,,,,,,,,899.0,,
1137,196,8,,,,,,,,,,,,,899.0,,
1138,196,8,,,,,,,,,,,,,899.0,,
1139,196,8,,,,,,,,,,,,,899.0,,
1140,195,8,,,,,,,,,,,,,904.0,,
1141,195,8,,,,,,,,,,,,,903.0,,
1142,195,8,,,,,,,,,,,,,902.0,,
1143,195,8,,,,,,,,,,,,,902.0,,
1144,195,8,,,,,,,,,,,,,902.0,,
1145,195,8,,,,,,,,,,,,,902.0,,
1146,195,8,,,,,,,,,,,,,903.0,,
1147,195,8,,,,,,,,,,,,,903.0,,
1148,195,8,,,,,,,,,,,,,903.0,,
1149,195,8,,,,,,,,,,,,,903.0,,
1150,195,8,,,,,,,,,,,,,904.0,,
1151,195,8,,,,,,,,,,,,,903.0,,
1152,196,8,,,,,,,,,,,,,906.0,,
1153,197,8,,,,,,,,,,,,,904.0,,
1154,197,8,,,,,,,,,,,,,904.0,,
1155,196,8,,,,,,,,,,,,,904.0,,
1156,197,8,,,,,,,,,,,,,902.0,,
1157,197,8,,,,,,,,,,,,,902.0,,
1158,197,8,,,,,,,,,,,,,902.0,,
1159,197,8,,,,,,,,,,,,,902.0,,
1160,197,8,,,,,,,,,,,,,902.0,,
