day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
613,160,20,4,,,,,,,,,469.0,,,,
614,160,20,4,,,,,,,,,469.0,,,,
615,160,20,4,,,,,,,,,468.0,,,,
616,158,20,4,,,,,,,,,472.0,,,,
617,158,20,4,,,,,,,,,472.0,,,,
618,158,20,4,,,,,,,,,472.0,,,,
619,158,20,4,,,,,,,,,472.0,,,,
620,158,20,4,,,,,,,,,471.0,,,,
621,158,20,4,,,,,,,,,471.0,,,,
622,159,20,4,,,,,,,,,471.0,,,,
623,159,20,4,,,,,,,,,471.0,,,,
624,159,20,4,,,,,,,,,472.0,,,,
625,159,20,4,,,,,,,,,472.0,,,,
626,162,20,4,,,,,,,,,469.0,,,,
627,162,20,4,,,,,,,,,469.0,,,,
628,163,20,4,,,,,,,,,469.0,,,,
629,163,20,4,,,,,,,,,468.0,,,,
630,161,20,4,,,,,,,,,473.0,,,,
631,160,20,4,,,,,,,,,472.0,,,,
632,160,20,4,,,,,,,,,472.0,,,,
633,160,20,4,,,,,,,,,471.0,,,,
634,160,20,4,,,,,,,,,471.0,,,,
635,160,20,4,,,,,,,,,471.0,,,,
636,162,20,4,,,,,,,,,473.0,,,,
637,159,20,4,,,,,,,,,477.0,,,,
638,160,20,4,,,,,,,,,475.0,,,,
639,160,20,4,,,,,,,,,476.0,,,,
640,162,20,4,,,,,,,,,478.0,,,,
641,162,20,4,,,,,,,,,478.0,,,,
642,163,20,4,,,,,,,,,477.0,,,,
643,163,20,4,,,,,,,,,477.0,,,,
644,163,20,4,,,,,,,,,477.0,,,,
645,163,20,4,,,,,,,,,477.0,,,,
646,163,20,4,,,,,,,,,477.0,,,,
647,163,20,4,,,,,,,,,476.0,,,,
648,164,20,4,,,,,,,,,,481.0,,,
649,163,18,4,,,,,,,,,,481.0,,,
650,163,18,4,,,,,,,,,,481.0,,,
651,163,18,4,,,,,,,,,,481.0,,,
652,161,18,4,,,,,,,,,,486.0,,,
653,161,18,4,,,,,,,,,,486.0,,,
654,161,18,4,,,,,,,,,,486.0,,,
655,161,18,4,,,,,,,,,,486.0,,,
656,162,18,4,,,,,,,,,,487.0,,,
657,162,18,4,,,,,,,,,,487.0,,,
658,162,18,4,,,,,,,,,,487.0,,,
659,162,18,4,,,,,,,,,,487.0,,,
660,161,22,4,,,,,,,,,,489.0,,,
661,161,22,4,,,,,,,,,,488.0,,,
662,162,22,4,,,,,,,,,,488.0,,,
663,161,22,4,,,,,,,,,,488.0,,,
664,161,22,4,,,,,,,,,,489.0,,,
665,159,22,4,,,,,,,,,,491.0,,,
666,159,22,4,,,,,,,,,,491.0,,,
667,160,22,4,,,,,,,,,,489.0,,,
668,161,22,4,,,,,,,,,,488.0,,,
669,160,22,4,,,,,,,,,,488.0,,,
670,160,22,4,,,,,,,,,,487.0,,,
671,160,22,4,,,,,,,,,,487.0,,,
672,160,22,4,,,,,,,,,,490.0,,,
673,162,22,4,,,,,,,,,,487.0,,,
674,161,22,4,,,,,,,,,,487.0,,,
675,162,22,4,,,,,,,,,,488.0,,,
676,163,22,4,,,,,,,,,,487.0,,,
677,163,22,4,,,,,,,,,,487.0,,,
678,163,22,4,,,,,,,,,,488.0,,,
679,163,22,4,,,,,,,,,,488.0,,,
680,164,22,4,,,,,,,,,,488.0,,,
681,161,22,4,,,,,,,,,,491.0,,,
682,163,22,4,,,,,,,,,,491.0,,,
683,163,22,4,,,,,,,,,,491.0,,,
684,164,22,4,,,,,,,,,,493.0,,,
685,165,22,4,,,,,,,,,,493.0,,,
686,168,22,4,,,,,,,,,,493.0,,,
687,168,22,4,,,,,,,,,,493.0,,,
688,168,22,4,,,,,,,,,,495.0,,,
689,167,22,4,,,,,,,,,,494.0,,,
690,169,22,7,,,,,,,,,,489.0,,,
691,169,22,7,,,,,,,,,,489.0,,,
692,170,22,7,,,,,,,,,,491.0,,,
693,170,22,7,,,,,,,,,,491.0,,,
694,170,22,7,,,,,,,,,,491.0,,,
695,170,22,7,,,,,,,,,,491.0,,,
696,170,22,7,,,,,,,,,,492.0,,,
697,170,22,7,,,,,,,,,,491.0,,,
698,170,22,7,,,,,,,,,,491.0,,,
699,170,22,7,,,,,,,,,,491.0,,,
700,170,22,3,,,,,,,,,,497.0,,,
701,170,22,3,,,,,,,,,,497.0,,,
702,171,22,3,,,,,,,,,,497.0,,,
703,171,22,3,,,,,,,,,,497.0,,,
704,172,20,3,,,,,,,,,,499.0,,,
705,172,20,3,,,,,,,,,,499.0,,,
706,172,20,3,,,,,,,,,,498.0,,,
707,172,20,3,,,,,,,,,,498.0,,,
708,175,20,3,,,,,,,,,,497.0,,,
709,175,20,3,,,,,,,,,,497.0,,,
710,172,20,3,,,,,,,,,,505.0,,,
711,172,20,3,,,,,,,,,,505.0,,,
712,174,20,3,,,,,,,,,,504.0,,,
713,174,20,3,,,,,,,,,,504.0,,,
714,174,20,3,,,,,,,,,,506.0,,,
715,175,20,3,,,,,,,,,,505.0,,,
716,176,20,3,,,,,,,,,,505.0,,,
717,176,20,3,,,,,,,,,,505.0,,,
718,177,20,3,,,,,,,,,,505.0,,,
719,176,26,3,,,,,,,,,,498.0,,,
720,175,14,3,,,,,,,,,,516.0,,,
721,175,14,3,,,,,,,,,,516.0,,,
722,175,14,3,,,,,,,,,,515.0,,,
723,175,14,3,,,,,,,,,,515.0,,,
724,175,14,3,,,,,,,,,,515.0,,,
725,175,14,3,,,,,,,,,,515.0,,,
726,176,14,3,,,,,,,,,,514.0,,,
727,176,14,3,,,,,,,,,,513.0,,,
728,176,14,3,,,,,,,,,,513.0,,,
729,176,14,3,,,,,,,,,,513.0,,,
730,176,14,3,,,,,,,,,,516.0,,,
731,176,14,3,,,,,,,,,,515.0,,,
732,177,14,3,,,,,,,,,,516.0,,,
733,178,14,3,,,,,,,,,514.0,,,,
734,178,14,3,,,,,,,,,514.0,,,,
735,181,14,3,,,,,,,,,514.0,,,,
736,181,14,3,,,,,,,,,514.0,,,,
737,180,14,3,,,,,,,,,514.0,,,,
738,180,14,3,,,,,,,,,514.0,,,,
739,180,14,3,,,,,,,,,514.0,,,,
740,179,14,3,,,,,,,,,516.0,,,,
741,179,14,3,,,,,,,,,516.0,,,,
742,182,14,8,,,,,,,,,507.0,,,,
743,182,14,8,,,,,,,,,507.0,,,,
744,183,14,8,,,,,,,,,504.0,,,,
745,184,14,8,,,,,,,,,504.0,,,,
746,184,14,8,,,,,,,,,503.0,,,,
747,184,14,8,,,,,,,,,503.0,,,,
748,184,14,8,,,,,,,,,503.0,,,,
749,184,14,8,,,,,,,,,503.0,,,,
750,183,16,8,,,,,,,,,506.0,,,,
751,183,16,8,,,,,,,,,505.0,,,,
752,183,16,8,,,,,,,,,505.0,,,,
753,183,16,8,,,,,,,,,505.0,,,,
754,183,16,8,,,,,,,,,505.0,,,,
755,183,16,8,,,,,,,,,504.0,,,,
756,183,16,8,,,,,,,,,504.0,,,,
757,183,16,8,,,,,,,,,504.0,,,,
758,183,16,8,,,,,,,,,504.0,,,,
759,181,16,8,,,,,,,,,504.0,,,,
760,180,14,8,,,,,,,,,,509.0,,,
761,180,14,8,,,,,,,,,,509.0,,,
762,173,12,8,,,,,,,,,,519.0,,,
763,173,12,8,,,,,,,,,,519.0,,,
764,173,12,8,,,,,,,,,,519.0,,,
765,173,12,8,,,,,,,,,,519.0,,,
766,173,12,8,,,,,,,,,,519.0,,,
767,173,12,8,,,,,,,,,,519.0,,,
768,174,12,8,,,,,,,,,,520.0,,,
769,174,12,8,,,,,,,,,,519.0,,,
770,174,12,8,,,,,,,,,,520.0,,,
771,174,12,8,,,,,,,,,,519.0,,,
772,175,12,8,,,,,,,,,,519.0,,,
773,175,12,8,,,,,,,,,,519.0,,,
774,175,12,8,,,,,,,,,,519.0,,,
775,176,12,8,,,,,,,,,,519.0,,,
776,175,14,8,,,,,,,,,,523.0,,,
777,174,14,8,,,,,,,,,,524.0,,,
778,174,14,8,,,,,,,,,,523.0,,,
779,173,14,8,,,,,,,,,,523.0,,,
780,175,14,8,,,,,,,,,523.0,,,,
781,175,14,8,,,,,,,,,523.0,,,,
782,175,14,8,,,,,,,,,522.0,,,,
783,175,14,8,,,,,,,,,521.0,,,,
784,176,14,8,,,,,,,,,521.0,,,,
785,176,14,8,,,,,,,,,521.0,,,,
786,176,14,8,,,,,,,,,521.0,,,,
787,176,14,8,,,,,,,,,521.0,,,,
788,174,14,8,,,,,,,,,524.0,,,,
789,174,14,8,,,,,,,,,523.0,,,,
790,174,14,8,,,,,,,,,523.0,,,,
791,174,14,8,,,,,,,,,523.0,,,,
792,176,14,8,,,,,,,,,522.0,,,,
793,180,16,8,,,,,,,,,515.0,,,,
794,181,14,8,,,,,,,,,515.0,,,,
795,181,14,8,,,,,,,,,516.0,,,,
796,181,14,8,,,,,,,,,516.0,,,,
797,182,14,8,,,,,,,,,514.0,,,,
798,184,14,8,,,,,,,,,514.0,,,,
799,184,14,8,,,,,,,,,514.0,,,,
800,184,14,8,,,,,,,,,514.0,,,,
801,184,14,8,,,,,,,,,514.0,,,,
802,184,14,8,,,,,,,,,514.0,,,,
803,184,14,8,,,,,,,,,514.0,,,,
804,183,12,8,,,,,,,,,518.0,,,,
805,183,12,8,,,,,,,,,518.0,,,,
806,186,12,8,,,,,,,,,513.0,,,,
807,185,12,8,,,,,,,,,513.0,,,,
808,185,12,8,,,,,,,,,513.0,,,,
809,185,12,8,,,,,,,,,512.0,,,,
810,181,10,5,,,,,,,,,526.0,,,,
811,181,10,5,,,,,,,,,525.0,,,,
812,181,10,5,,,,,,,,,528.0,,,,
813,182,10,5,,,,,,,,,529.0,,,,
814,182,10,5,,,,,,,,,529.0,,,,
815,182,10,5,,,,,,,,,530.0,,,,
816,183,10,5,,,,,,,,,532.0,,,,
817,183,10,5,,,,,,,,,532.0,,,,
818,183,10,5,,,,,,,,,532.0,,,,
819,183,10,5,,,,,,,,,532.0,,,,
820,186,10,5,,,,,,,,,532.0,,,,
821,186,10,5,,,,,,,,,530.0,,,,
822,186,10,5,,,,,,,,,530.0,,,,
823,185,10,5,,,,,,,,,530.0,,,,
824,183,10,5,,,,,,,,,,534.0,,,
825,183,10,5,,,,,,,,,,534.0,,,
826,183,10,5,,,,,,,,,,535.0,,,
827,183,10,5,,,,,,,,,,534.0,,,
828,183,10,5,,,,,,,,,,539.0,,,
829,182,10,5,,,,,,,,,,538.0,,,
830,182,10,5,,,,,,,,,,537.0,,,
831,181,10,5,,,,,,,,,,537.0,,,
832,181,10,5,,,,,,,,,,537.0,,,
833,180,10,5,,,,,,,,,,537.0,,,
834,180,10,5,,,,,,,,,,537.0,,,
835,180,10,5,,,,,,,,,,537.0,,,
836,180,10,5,,,,,,,,,,537.0,,,
837,182,12,5,,,,,,,,,,537.0,,,
838,182,12,5,,,,,,,,,,537.0,,,
839,182,12,5,,,,,,,,,,537.0,,,
840,182,12,5,,,,,,,,,,540.0,,,
841,183,12,5,,,,,,,,,,538.0,,,
842,183,12,5,,,,,,,,,,538.0,,,
843,184,12,5,,,,,,,,,,536.0,,,
844,184,12,5,,,,,,,,,,535.0,,,
845,184,12,5,,,,,,,,,,535.0,,,
846,185,10,5,,,,,,,,,,538.0,,,
847,184,10,5,,,,,,,,,,538.0,,,
848,185,10,5,,,,,,,,,,538.0,,,
849,185,10,5,,,,,,,,,,538.0,,,
850,185,10,5,,,,,,,,,,539.0,,,
851,185,10,5,,,,,,,,,,539.0,,,
852,183,10,5,,,,,,,,,,546.0,,,
853,183,10,5,,,,,,,,,,545.0,,,
854,183,10,5,,,,,,,,,,545.0,,,
855,181,10,5,,,,,,,,,,547.0,,,
856,181,10,5,,,,,,,,,,549.0,,,
857,181,10,5,,,,,,,,,,549.0,,,
858,180,10,5,,,,,,,,,,549.0,,,
859,181,12,5,,,,,,,,,,545.0,,,
860,181,12,5,,,,,,,,,,545.0,,,
861,181,12,5,,,,,,,,,,545.0,,,
862,180,12,5,,,,,,,,,,545.0,,,
863,180,12,5,,,,,,,,,,545.0,,,
864,180,12,5,,,,,,,,,,547.0,,,
865,182,12,5,,,,,,,,,,543.0,,,
866,182,12,5,,,,,,,,,,542.0,,,
867,183,12,5,,,,,,,,,,541.0,,,
868,177,12,5,,,,,,,,,,553.0,,,
869,177,12,5,,,,,,,,,,553.0,,,
870,178,12,5,,,,,,,,,,553.0,,,
871,178,12,5,,,,,,,,,,553.0,,,
872,178,12,5,,,,,,,,,,555.0,,,
873,178,12,5,,,,,,,,,,557.0,,,
874,182,12,5,,,,,,,,,,552.0,,,
875,180,12,5,,,,,,,,,,556.0,,,
876,180,12,5,,,,,,,,,,563.0,,,
877,180,12,5,,,,,,,,,,563.0,,,
878,180,12,5,,,,,,,,,,563.0,,,
879,180,12,5,,,,,,,,,,565.0,,,
880,182,12,5,,,,,,,,,,567.0,,,
881,183,12,5,,,,,,,,,,564.0,,,
882,183,12,5,,,,,,,,,,564.0,,,
883,183,12,5,,,,,,,,,,563.0,,,
884,184,12,5,,,,,,,,,,565.0,,,
885,184,12,5,,,,,,,,,,564.0,,,
886,185,12,5,,,,,,,,,,562.0,,,
887,187,12,5,,,,,,,,,,558.0,,,
888,188,12,5,,,,,,,,,,558.0,,,
889,188,12,5,,,,,,,,,,558.0,,,
890,189,12,5,,,,,,,,,,558.0,,,
891,189,12,5,,,,,,,,,,558.0,,,
892,189,12,5,,,,,,,,,,559.0,,,
893,189,12,5,,,,,,,,,,559.0,,,
894,188,12,5,,,,,,,,,,563.0,,,
895,188,12,5,,,,,,,,,,563.0,,,
896,190,12,5,,,,,,,,,,563.0,,,
897,190,12,5,,,,,,,,,,563.0,,,
898,190,12,5,,,,,,,,,,563.0,,,
899,189,12,5,,,,,,,,,,563.0,,,
900,190,12,5,,,,,,,,,,563.0,,,
901,190,12,5,,,,,,,,,,563.0,,,
902,190,12,5,,,,,,,,,,563.0,,,
903,190,12,5,,,,,,,,,,563.0,,,
904,191,12,5,,,,,,,,,,563.0,,,
905,191,12,5,,,,,,,,,,563.0,,,
906,191,12,5,,,,,,,,,,563.0,,,
907,191,12,5,,,,,,,,,,563.0,,,
908,190,12,5,,,,,,,,,,563.0,,,
909,190,12,5,,,,,,,,,,563.0,,,
910,189,12,5,,,,,,,,,,565.0,,,
911,189,12,5,,,,,,,,,,565.0,,,
912,186,15,5,,,,,,,,,,570.0,,,
913,186,15,5,,,,,,,,,,570.0,,,
914,185,15,5,,,,,,,,,,570.0,,,
915,185,15,5,,,,,,,,,,570.0,,,
916,186,17,5,,,,,,,,,,567.0,,,
917,181,17,5,,,,,,,,,,573.0,,,
918,181,17,5,,,,,,,,,,574.0,,,
919,181,17,5,,,,,,,,,,574.0,,,
920,181,17,5,,,,,,,,,,576.0,,,
921,183,15,5,,,,,,,,,,576.0,,,
922,183,15,5,,,,,,,,,,575.0,,,
923,183,15,5,,,,,,,,,,575.0,,,
924,185,19,5,,,,,,,,,,571.0,,,
925,185,19,5,,,,,,,,,,572.0,,,
926,185,19,5,,,,,,,,,,572.0,,,
927,185,19,5,,,,,,,,,,572.0,,,
928,184,19,5,,,,,,,,,,572.0,,,
929,184,19,5,,,,,,,,,,571.0,,,
930,184,19,5,,,,,,,,,,572.0,,,
931,182,19,,,,,,,,,,,578.0,,,
932,185,19,,,,,,,,,,,576.0,,,
933,185,19,,,,,,,,,,,576.0,,,
934,185,19,,,,,,,,,,,576.0,,,
935,185,19,,,,,,,,,,,575.0,,,
936,184,19,,,,,,,,,,,583.0,,,
937,184,19,,,,,,,,,,,583.0,,,
938,183,19,,,,,,,,,,,583.0,,,
939,182,19,,,,,,,,,,,586.0,,,
940,181,19,,,,,,,,,,,588.0,,,
941,180,19,,,,,,,,,,,587.0,,,
942,180,19,,,,,,,,,,,587.0,,,
943,179,19,,,,,,,,,,,587.0,,,
944,180,19,,,,,,,,,,,587.0,,,
945,182,19,,,,,,,,,,,587.0,,,
946,182,19,,,,,,,,,,,587.0,,,
947,182,19,,,,,,,,,,,587.0,,,
948,182,19,,,,,,,,,,,588.0,,,
949,182,19,,,,,,,,,,,587.0,,,
950,182,19,,,,,,,,,,,588.0,,,
951,182,19,,,,,,,,,,,587.0,,,
952,179,19,,,,,,,,,,,592.0,,,
953,179,19,,,,,,,,,,,592.0,,,
954,178,19,,,,,,,,,,,596.0,,,
955,178,19,,,,,,,,,,,595.0,,,
956,180,19,,,,,,,,,,,593.0,,,
957,180,19,,,,,,,,,,,593.0,,,
958,179,19,,,,,,,,,,,593.0,,,
959,179,19,,,,,,,,,,,593.0,,,
960,181,19,,,,,,,,,,,595.0,,,
961,180,19,,,,,,,,,,,595.0,,,
962,180,19,,,,,,,,,,,595.0,,,
963,180,19,,,,,,,,,,,594.0,,,
964,180,19,,,,,,,,,,,594.0,,,
965,180,19,,,,,,,,,,,594.0,,,
966,178,19,,,,,,,,,,,599.0,,,
967,177,19,,,,,,,,,,,599.0,,,
968,178,19,,,,,,,,,,,600.0,,,
969,177,19,,,,,,,,,,,598.0,,,
970,177,19,,,,,,,,,,,598.0,,,
971,177,19,,,,,,,,,,,598.0,,,
972,178,19,,,,,,,,,,,598.0,,,
973,179,19,,,,,,,,,,,598.0,,,
974,179,19,,,,,,,,,,,598.0,,,
975,179,19,,,,,,,,,,,598.0,,,
976,178,19,,,,,,,,,,,600.0,,,
977,178,19,,,,,,,,,,,600.0,,,
978,178,19,,,,,,,,,,,602.0,,,
979,178,19,,,,,,,,,,,602.0,,,
980,179,19,,,,,,,,,,,601.0,,,
981,179,19,,,,,,,,,,,601.0,,,
982,179,19,,,,,,,,,,,601.0,,,
983,180,19,,,,,,,,,,,599.0,,,
984,180,19,,,,,,,,,,,601.0,,,
985,180,19,,,,,,,,,,,600.0,,,
986,180,19,,,,,,,,,,,600.0,,,
987,179,19,,,,,,,,,,,602.0,,,
988,179,19,,,,,,,,,,,601.0,,,
989,179,19,,,,,,,,,,,601.0,,,
990,180,19,,,,,,,,,,,602.0,,,
991,181,17,,,,,,,,,,,602.0,,,
992,181,17,,,,,,,,,,,604.0,,,
993,179,15,,,,,,,,,,,,611.0,,
994,179,15,,,,,,,,,,,,611.0,,
995,179,15,,,,,,,,,,,,611.0,,
996,179,15,,,,,,,,,,,,612.0,,
997,179,15,,,,,,,,,,,,612.0,,
998,180,15,3,,,,,,,,,,,607.0,,
999,180,15,3,,,,,,,,,,,608.0,,
1000,182,15,,,,,,,,,,,,611.0,,
1001,182,15,,,,,,,,,,,,611.0,,
1002,182,15,,,,,,,,,,,,613.0,,
1003,182,15,,,,,,,,,,,,613.0,,
1004,182,15,,,,,,,,,,,,613.0,,
1005,183,15,,,,,,,,,,,,612.0,,
1006,183,15,,,,,,,,,,,,612.0,,
1007,183,15,,,,,,,,,,,,612.0,,
1008,180,15,,,,,,,,,,,,617.0,,
1009,180,15,,,,,,,,,,,,617.0,,
1010,180,15,,,,,,,,,,,,617.0,,
1011,180,15,,,,,,,,,,,,617.0,,
1012,180,15,,,,,,,,,,,,616.0,,
1013,180,15,,,,,,,,,,,,616.0,,
1014,180,15,,,,,,,,,,,,615.0,,
1015,180,15,,,,,,,,,,,,615.0,,
1016,180,15,,,,,,,,,,,,615.0,,
1017,180,15,,,,,,,,,,,,615.0,,
1018,180,15,,,,,,,,,,,,615.0,,
1019,181,15,,,,,,,,,,,,613.0,,
1020,179,19,,,,,,,,,,,,615.0,,
1021,179,21,,,,,,,,,,,,612.0,,
1022,179,21,,,,,,,,,,,,612.0,,
1023,179,21,,,,,,,,,,,,612.0,,
1024,178,21,,,,,,,,,,,,615.0,,
1025,178,21,,,,,,,,,,,,615.0,,
1026,178,21,,,,,,,,,,,,615.0,,
1027,178,21,,,,,,,,,,,,614.0,,
1028,178,21,,,,,,,,,,,,614.0,,
1029,179,21,,,,,,,,,,,,612.0,,
1030,179,21,,,,,,,,,,,,613.0,,
1031,179,21,,,,,,,,,,,,610.0,,
1032,180,21,,,,,,,,,,,,610.0,,
1033,180,21,,,,,,,,,,,,609.0,,
1034,179,21,,,,,,,,,,,,609.0,,
1035,179,21,,,,,,,,,,,,609.0,,
1036,179,21,,,,,,,,,,,,610.0,,
1037,179,21,,,,,,,,,,,,610.0,,
1038,177,21,,,,,,,,,,,,613.0,,
1039,177,21,,,,,,,,,,,,613.0,,
1040,177,21,,,,,,,,,,,,614.0,,
1041,177,19,,,,,,,,,,,,617.0,,
1042,177,19,,,,,,,,,,,,617.0,,
1043,178,19,,,,,,,,,,,,615.0,,
1044,180,19,,,,,,,,,,,,612.0,,
1045,180,19,,,,,,,,,,,,610.0,,
1046,179,19,,,,,,,,,,,,610.0,,
1047,179,19,,,,,,,,,,,,610.0,,
1048,178,19,,,,,,,,,,,,614.0,,
1049,178,19,,,,,,,,,,,,614.0,,
1050,177,17,,,,,,,,,,,,619.0,,
1051,177,17,,,,,,,,,,,,619.0,,
1052,176,17,,,,,,,,,,,,618.0,,
1053,176,17,,,,,,,,,,,,618.0,,
1054,176,17,,,,,,,,,,,,618.0,,
1055,176,17,,,,,,,,,,,,618.0,,
1056,170,15,,,,,,,,,,,,632.0,,
1057,171,15,,,,,,,,,,,,631.0,,
1058,171,15,,,,,,,,,,,,630.0,,
1059,171,15,,,,,,,,,,,,630.0,,
1060,173,15,,,,,,,,,,,,629.0,,
1061,173,15,,,,,,,,,,,,628.0,,
1062,172,15,,,,,,,,,,,,631.0,,
1063,172,15,,,,,,,,,,,,631.0,,
1064,172,15,,,,,,,,,,,,631.0,,
1065,168,15,,,,,,,,,,,,642.0,,
1066,168,15,,,,,,,,,,,,642.0,,
1067,168,15,,,,,,,,,,,,642.0,,
1068,169,15,,,,,,,,,,,,640.0,,
1069,169,15,,,,,,,,,,,,640.0,,
1070,169,15,,,,,,,,,,,,640.0,,
1071,169,15,,,,,,,,,,,,640.0,,
1072,170,15,,,,,,,,,,,,639.0,,
1073,170,15,,,,,,,,,,,,639.0,,
1074,170,15,,,,,,,,,,,,638.0,,
1075,170,15,,,,,,,,,,,,638.0,,
1076,171,15,,,,,,,,,,,,638.0,,
1077,171,15,,,,,,,,,,,,638.0,,
1078,171,15,,,,,,,,,,,,638.0,,
1079,171,15,,,,,,,,,,,,637.0,,
1080,169,15,,,,,,,,,,,,641.0,,
1081,169,15,,,,,,,,,,,,641.0,,
1082,169,15,,,,,,,,,,,,641.0,,
1083,169,15,,,,,,,,,,,,641.0,,
1084,169,15,,,,,,,,,,,,640.0,,
1085,169,15,,,,,,,,,,,,641.0,,
1086,169,15,,,,,,,,,,,,642.0,,
1087,169,15,,,,,,,,,,,,642.0,,
1088,171,15,,,,,,,,,,,,639.0,,
1089,171,15,,,,,,,,,,,,639.0,,
1090,173,15,,,,,,,,,,,,640.0,,
1091,173,15,,,,,,,,,,,,640.0,,
1092,173,15,,,,,,,,,,,,640.0,,
1093,174,15,,,,,,,,,,,,638.0,,
1094,173,15,,,,,,,,,,,,636.0,,
1095,172,17,,,,,,,,,,,,636.0,,
1096,171,17,,,,,,,,,,,,635.0,,
1097,171,17,,,,,,,,,,,,635.0,,
1098,170,17,,,,,,,,,,,,639.0,,
1099,171,17,,,,,,,,,,,,637.0,,
1100,172,17,,,,,,,,,,,,637.0,,
1101,172,17,,,,,,,,,,,,636.0,,
1102,172,17,,,,,,,,,,,,636.0,,
1103,172,17,,,,,,,,,,,,635.0,,
1104,173,17,,,,,,,,,,,,635.0,,
1105,173,17,,,,,,,,,,,,634.0,,
1106,173,17,,,,,,,,,,,,634.0,,
1107,173,17,,,,,,,,,,,,634.0,,
1108,173,17,,,,,,,,,,,,634.0,,
1109,173,17,,,,,,,,,,,,634.0,,
1110,173,17,,,,,,,,,,,,632.0,,
1111,173,17,,,,,,,,,,,,632.0,,
1112,173,17,,,,,,,,,,,,631.0,,
1113,174,17,,,,,,,,,,,,631.0,,
1114,174,17,,,,,,,,,,,,630.0,,
1115,174,17,,,,,,,,,,,,630.0,,
1116,174,17,,,,,,,,,,,,632.0,,
1117,174,17,,,,,,,,,,,,629.0,,
1118,174,17,,,,,,,,,,,,629.0,,
1119,173,17,,,,,,,,,,,,629.0,,
1120,172,17,,,,,,,,,,,,630.0,,
1121,172,17,,,,,,,,,,,,630.0,,
1122,172,17,,,,,,,,,,,,630.0,,
1123,172,17,,,,,,,,,,,,630.0,,
1124,172,17,,,,,,,,,,,,630.0,,
1125,168,17,,,,,,,,,,,,634.0,,
1126,168,17,,,,,,,,,,,,634.0,,
1127,168,17,,,,,,,,,,,,635.0,,
1128,168,17,,,,,,,,,,,,636.0,,
1129,168,17,,,,,,,,,,,,636.0,,
1130,169,17,,,,,,,,,,,,638.0,,
1131,170,17,,,,,,,,,,,,636.0,,
1132,170,17,,,,,,,,,,,,634.0,,
1133,170,17,,,,,,,,,,,,634.0,,
1134,167,17,,,,,,,,,,,,637.0,,
1135,167,17,,,,,,,,,,,,637.0,,
1136,167,17,,,,,,,,,,,,638.0,,
1137,167,17,,,,,,,,,,,,638.0,,
1138,167,17,,,,,,,,,,,,637.0,,
1139,167,17,,,,,,,,,,,,637.0,,
1140,165,15,,,,,,,,,,,,645.0,,
1141,165,15,,,,,,,,,,,,645.0,,
1142,165,15,,,,,,,,,,,,645.0,,
1143,165,15,,,,,,,,,,,,645.0,,
1144,165,15,,,,,,,,,,,,645.0,,
1145,166,15,,,,,,,,,,,,643.0,,
1146,164,15,,,,,,,,,,,,645.0,,
1147,164,15,,,,,,,,,,,,645.0,,
1148,164,15,,,,,,,,,,,,645.0,,
1149,164,15,,,,,,,,,,,,644.0,,
1150,162,18,,,,,,,,,,,,643.0,,
1151,162,18,,,,,,,,,,,,643.0,,
1152,162,15,,,,,,,,,,,,650.0,,
1153,162,15,,,,,,,,,,,,650.0,,
1154,162,15,,,,,,,,,,,,650.0,,
1155,162,15,,,,,,,,,,,,650.0,,
1156,163,15,,,,,,,,,,,,648.0,,
1157,163,15,,,,,,,,,,,,648.0,,
1158,163,15,,,,,,,,,,,,648.0,,
1159,163,15,,,,,,,,,,,,648.0,,
1160,163,15,,,,,,,,,,,,648.0,,
1161,163,15,,,,,,,,,,,,648.0,,
1162,165,12,,,,,,,,,,,,648.0,,
1163,165,12,,,,,,,,,,,,648.0,,
1164,165,12,,,,,,,,,,,,647.0,,
1165,165,12,,,,,,,,,,,,647.0,,
1166,165,12,,,,,,,,,,,,646.0,,
1167,166,14,,,,,,,,,,,,642.0,,
1168,166,14,,,,,,,,,,,,642.0,,
1169,166,14,,,,,,,,,,,,642.0,,
1170,167,14,,,,,,,,,,,,642.0,,
1171,167,14,,,,,,,,,,,,642.0,,
1172,167,14,,,,,,,,,,,,641.0,,
1173,167,14,,,,,,,,,,,,641.0,,
1174,166,14,,,,,,,,,,,,641.0,,
1175,166,14,,,,,,,,,,,,641.0,,
1176,168,10,,,,,,,,,,,,647.0,,
1177,168,10,,,,,,,,,,,,647.0,,
1178,166,10,,,,,,,,,,,,646.0,,
1179,166,10,,,,,,,,,,,,646.0,,
1180,167,10,,,,,,,,,,,,644.0,,
1181,167,10,,,,,,,,,,,,644.0,,
1182,167,10,,,,,,,,,,,,644.0,,
1183,167,10,,,,,,,,,,,,645.0,,
1184,167,10,,,,,,,,,,,,644.0,,
1185,166,10,,,,,,,,,,,,644.0,,
1186,166,10,,,,,,,,,,,,644.0,,
1187,166,10,,,,,,,,,,,,643.0,,
1188,167,10,,,,,,,,,,,,645.0,,
1189,167,10,,,,,,,,,,,,644.0,,
1190,169,10,,,,,,,,,,,,645.0,,
1191,168,10,,,,,,,,,,,,645.0,,
1192,169,10,,,,,,,,,,,,645.0,,
1193,169,10,,,,,,,,,,,,645.0,,
1194,169,10,,,,,,,,,,,,645.0,,
1195,167,10,,,,,,,,,,,,648.0,,
1196,167,10,,,,,,,,,,,,648.0,,
