day_counter,0,1,2,3,4,5,6,7,8,9
789,248,59,14,5,,,,,466.0,
790,248,59,14,5,,,,,466.0,
791,248,59,14,5,,,,,466.0,
792,250,59,14,5,,,,,466.0,
793,250,59,14,5,,,,,465.0,
794,250,59,14,5,,,,,465.0,
795,250,57,14,5,,,,,468.0,
796,251,57,14,5,,,,,466.0,
797,251,57,14,5,,,,,466.0,
798,253,57,14,5,,,,,466.0,
799,256,57,14,5,,,,,461.0,
800,256,57,14,5,,,,,461.0,
801,257,57,14,5,,,,,461.0,
802,257,57,14,5,,,,,461.0,
803,257,57,14,5,,,,,461.0,
804,254,57,14,5,,,,,465.0,
805,254,57,14,5,,,,,465.0,
806,254,57,14,5,,,,,464.0,
807,255,57,14,5,,,,,462.0,
808,255,57,14,5,,,,,462.0,
809,255,57,14,5,,,,,461.0,
810,252,53,6,5,,,,,481.0,
811,252,53,6,5,,,,,481.0,
812,252,53,6,5,,,,,484.0,
813,253,53,6,5,,,,,485.0,
814,253,53,6,5,,,,,485.0,
815,253,53,6,5,,,,,486.0,
816,254,53,6,5,,,,,488.0,
817,254,53,6,5,,,,,488.0,
818,254,53,6,5,,,,,488.0,
819,254,53,6,5,,,,,488.0,
820,257,53,6,5,,,,,488.0,
821,257,53,6,5,,,,,488.0,
822,257,53,6,5,,,,,487.0,
823,257,53,6,5,,,,,487.0,
824,257,53,6,5,,,,,489.0,
825,257,53,6,5,,,,,489.0,
826,257,53,6,5,,,,,490.0,
827,257,53,6,5,,,,,489.0,
828,253,55,6,5,,,,,496.0,
829,253,55,6,5,,,,,496.0,
830,253,55,6,5,,,,,496.0,
831,253,55,6,5,,,,,496.0,
832,253,55,6,5,,,,,496.0,
833,255,55,6,5,,,,,493.0,
834,255,55,6,5,,,,,493.0,
835,255,55,6,5,,,,,492.0,
836,255,55,6,5,,,,,492.0,
837,258,55,6,5,,,,,493.0,
838,258,55,6,5,,,,,492.0,
839,258,55,6,5,,,,,492.0,
840,256,55,6,5,,,,,497.0,
841,256,55,6,5,,,,,497.0,
842,260,55,6,5,,,,,491.0,
843,260,55,6,5,,,,,491.0,
844,260,55,6,5,,,,,491.0,
845,260,55,6,5,,,,,491.0,
846,261,55,6,5,,,,,492.0,
847,261,55,6,5,,,,,492.0,
848,262,55,6,5,,,,,492.0,
849,262,55,6,5,,,,,492.0,
850,262,55,6,5,,,,,493.0,
851,262,55,6,5,,,,,493.0,
852,259,55,6,5,,,,,501.0,
853,259,55,6,5,,,,,501.0,
854,260,55,6,5,,,,,501.0,
855,259,48,6,5,,,,,508.0,
856,259,48,6,5,,,,,511.0,
857,259,48,6,5,,,,,511.0,
858,259,48,6,5,,,,,511.0,
859,259,48,6,5,,,,,511.0,
860,259,48,6,5,,,,,511.0,
861,259,48,6,5,,,,,510.0,
862,259,48,6,5,,,,,509.0,
863,259,48,6,5,,,,,509.0,
864,259,48,6,,,,,,516.0,
865,259,48,6,,,,,,516.0,
866,259,48,6,,,,,,516.0,
867,260,48,6,,,,,,516.0,
868,254,45,6,,,,,,530.0,
869,254,45,6,,,,,,530.0,
870,255,45,6,,,,,,530.0,
871,255,45,6,,,,,,530.0,
872,255,45,6,,,,,,532.0,
873,255,45,6,,,,,,533.0,
874,255,53,10,,,,,,520.0,
875,251,53,10,,,,,,526.0,
876,247,48,4,,,,,,548.0,
877,247,48,4,,,,,,548.0,
878,247,48,4,,,,,,548.0,
879,247,48,4,,,,,,550.0,
880,249,48,4,,,,,,552.0,
881,249,48,4,,,,,,552.0,
882,249,48,4,,,,,,552.0,
883,249,48,4,,,,,,550.0,
884,250,48,4,,,,,,552.0,
885,251,48,4,,,,,,552.0,
886,251,48,4,,,,,,552.0,
887,251,48,4,,,,,,552.0,
888,252,48,4,,,,,,552.0,
889,252,48,4,,,,,,551.0,
890,253,48,4,,,,,,551.0,
891,253,48,4,,,,,,551.0,
892,253,48,4,,,,,,551.0,
893,253,48,4,,,,,,551.0,
894,253,48,4,,,,,,554.0,
895,253,48,4,,,,,,553.0,
896,255,48,4,,,,,,554.0,
897,255,48,4,,,,,,554.0,
898,255,48,4,,,,,,553.0,
899,255,48,4,,,,,,553.0,
900,256,48,4,,,,,,555.0,
901,256,48,4,,,,,,555.0,
902,256,48,4,,,,,,555.0,
903,256,48,4,,,,,,554.0,
904,257,48,4,,,,,,555.0,
905,257,48,4,,,,,,555.0,
906,258,48,4,,,,,,554.0,
907,258,48,4,,,,,,554.0,
908,258,48,4,,,,,,554.0,
909,261,51,4,,,,,,547.0,
910,261,48,4,,,,,,552.0,
911,261,48,4,,,,,,552.0,
912,262,48,4,,,,,,556.0,
913,262,48,4,,,,,,556.0,
914,262,48,4,,,,,,556.0,
915,262,48,4,,,,,,555.0,
916,263,51,4,,,,,,551.0,
917,263,51,4,,,,,,552.0,
918,263,51,4,,,,,,553.0,
919,263,51,4,,,,,,553.0,
920,263,51,4,,,,,,556.0,
921,264,51,4,,,,,,556.0,
922,264,55,4,,,,,,551.0,
923,266,55,4,,,,,,548.0,
924,266,55,4,,,,,,551.0,
925,266,55,4,,,,,,552.0,
926,266,55,4,,,,,,552.0,
927,266,55,4,,,,,,552.0,
928,266,55,4,,,,,,552.0,
929,267,55,4,,,,,,550.0,
930,267,55,4,,,,,,551.0,
931,259,55,4,,,,,,559.0,
932,261,57,4,,,,,,556.0,
933,261,57,4,,,,,,556.0,
934,261,57,4,,,,,,556.0,
935,261,61,4,,,,,,551.0,
936,263,61,4,,,,,,557.0,
937,263,61,4,,,,,,556.0,
938,263,61,4,,,,,,556.0,
939,262,61,4,,,,,,559.0,
940,261,55,4,,,,,,567.0,
941,261,55,4,,,,,,567.0,
942,261,55,4,,,,,,566.0,
943,261,55,4,,,,,,566.0,
944,262,55,4,,,,,,566.0,
945,264,55,4,,,,,,566.0,
946,264,55,4,,,,,,565.0,
947,264,55,4,,,,,,564.0,
948,264,55,4,,,,,,565.0,
949,264,55,4,,,,,,565.0,
950,264,55,4,,,,,,565.0,
951,264,55,4,,,,,,565.0,
952,263,53,4,,,,,,570.0,
953,263,53,4,,,,,,570.0,
954,261,53,4,,,,,,575.0,
955,261,53,4,,,,,,576.0,
956,265,53,4,,,,,,572.0,
957,265,55,4,,,,,,569.0,
958,265,55,4,,,,,,568.0,
959,265,55,4,,,,,,568.0,
960,265,55,4,,,,,,573.0,
961,265,55,4,,,,,,573.0,
962,265,55,4,,,,,,573.0,
963,265,55,4,,,,,,573.0,
964,265,55,4,,,,,,573.0,
965,265,55,4,,,,,,572.0,
966,264,53,4,,,,,,577.0,
967,264,53,4,,,,,,577.0,
968,265,53,4,,,,,,578.0,
969,266,53,4,,,,,,576.0,
970,266,53,4,,,,,,576.0,
971,266,53,4,,,,,,576.0,
972,267,53,4,,,,,,575.0,
973,268,53,4,,,,,,575.0,
974,268,53,4,,,,,,575.0,
975,268,53,4,,,,,,575.0,
976,268,53,4,,,,,,575.0,
977,268,53,4,,,,,,574.0,
978,267,53,4,,,,,,577.0,
979,267,53,4,,,,,,577.0,
980,268,53,4,,,,,,577.0,
981,268,53,4,,,,,,577.0,
982,268,53,4,,,,,,577.0,
983,268,53,4,,,,,,577.0,
984,268,53,4,,,,,,,578.0
985,269,55,4,,,,,,,574.0
986,269,55,4,,,,,,,573.0
987,268,55,4,,,,,,,576.0
988,268,55,4,,,,,,,576.0
989,270,57,4,,,,,,,570.0
990,271,57,4,,,,,,,571.0
991,271,57,4,,,,,,,571.0
992,270,57,4,,,,,,,574.0
993,265,57,4,,,,,,,582.0
994,265,57,4,,,,,,,582.0
995,265,57,4,,,,,,,582.0
996,265,57,4,,,,,,,584.0
997,265,57,4,,,,,,,584.0
998,265,57,4,,,,,,,584.0
999,267,57,4,,,,,,,582.0
1000,269,57,4,,,,,,,583.0
1001,270,63,4,,,,,,,575.0
1002,270,63,4,,,,,,,577.0
1003,270,63,4,,,,,,,577.0
1004,270,63,4,,,,,,,577.0
1005,271,63,4,,,,,,,577.0
1006,271,63,4,,,,,,,577.0
1007,271,63,4,,,,,,,576.0
1008,265,61,4,,,,,,,585.0
1009,265,61,4,,,,,,,585.0
1010,265,61,4,,,,,,,585.0
1011,265,61,4,,,,,,,585.0
1012,265,61,4,,,,,,,585.0
1013,265,61,4,,,,,,,585.0
1014,265,61,4,,,,,,,585.0
1015,265,61,4,,,,,,,585.0
1016,265,61,4,,,,,,,585.0
1017,266,61,4,,,,,,,583.0
1018,266,61,4,,,,,,,583.0
1019,272,61,4,,,,,,,576.0
1020,273,61,4,,,,,,,578.0
1021,273,61,4,,,,,,,578.0
1022,273,61,4,,,,,,,578.0
1023,273,61,4,,,,,,,577.0
1024,269,65,7,,,,,,,575.0
1025,269,65,7,,,,,,,575.0
1026,269,65,7,,,,,,,575.0
1027,269,65,7,,,,,,,575.0
1028,269,65,7,,,,,,,574.0
1029,265,65,7,,,,,,,579.0
1030,265,65,7,,,,,,,580.0
1031,265,65,7,,,,,,,580.0
1032,266,65,7,,,,,,,580.0
1033,266,65,7,,,,,,,580.0
1034,266,65,7,,,,,,,580.0
1035,266,65,7,,,,,,,580.0
1036,266,65,7,,,,,,,581.0
1037,266,65,7,,,,,,,581.0
1038,266,65,7,,,,,,,582.0
1039,266,65,7,,,,,,,582.0
1040,265,67,7,,,,,,,581.0
1041,263,67,7,,,,,,,584.0
1042,263,67,7,,,,,,,584.0
1043,263,67,7,,,,,,,583.0
1044,263,67,7,,,,,,,583.0
1045,263,67,7,,,,,,,583.0
1046,263,67,7,,,,,,,583.0
1047,263,67,7,,,,,,,583.0
1048,262,65,7,,,,,,,589.0
1049,262,65,7,,,,,,,588.0
1050,261,63,7,,,,,,,594.0
1051,261,63,7,,,,,,,594.0
1052,261,63,7,,,,,,,594.0
1053,261,63,7,,,,,,,594.0
1054,264,63,7,,,,,,,590.0
1055,265,65,7,,,,,,,586.0
1056,262,63,7,,,,,,,597.0
1057,263,63,7,,,,,,,597.0
1058,263,63,7,,,,,,,597.0
1059,265,65,7,,,,,,,592.0
1060,267,65,7,,,,,,,592.0
1061,267,65,7,,,,,,,592.0
1062,267,65,7,,,,,,,594.0
1063,267,65,7,,,,,,,594.0
1064,267,65,7,,,,,,,594.0
1065,263,65,3,,,,,,,609.0
1066,264,65,3,5,,,,,,601.0
1067,264,65,3,5,,,,,,601.0
1068,264,65,3,5,,,,,,600.0
1069,264,65,3,5,,,,,,599.0
1070,264,65,3,5,,,,,,599.0
1071,265,65,3,5,,,,,,597.0
1072,266,65,3,5,,,,,,597.0
1073,266,65,3,5,,,,,,597.0
1074,266,65,3,5,,,,,,597.0
1075,266,65,3,5,,,,,,597.0
1076,267,65,3,5,,,,,,597.0
1077,267,65,3,5,,,,,,597.0
1078,267,65,3,5,,,,,,597.0
1079,268,65,3,5,,,,,594.0,
1080,267,65,3,5,,,,,598.0,
1081,267,65,3,5,,,,,597.0,
1082,267,65,3,5,,,,,597.0,
1083,267,65,3,5,,,,,597.0,
1084,267,65,3,5,,,,,597.0,
1085,267,65,3,5,,,,,599.0,
1086,267,65,3,5,,,,,600.0,
1087,267,65,3,5,,,,,599.0,
1088,267,65,3,5,,,,,599.0,
1089,267,65,3,5,,,,,599.0,
1090,268,65,3,5,,,,,601.0,
1091,268,65,3,5,,,,,600.0,
1092,269,67,3,5,,,,,596.0,
1093,269,67,3,5,,,,,596.0,
1094,269,67,3,5,,,,,596.0,
1095,269,67,3,5,,,,,597.0,
1096,269,67,3,5,,,,,597.0,
1097,269,67,3,5,,,,,597.0,
1098,264,65,3,5,,,,,607.0,
1099,264,65,3,5,,,,,607.0,
1100,265,65,3,5,,,,,607.0,
1101,265,65,3,5,,,,,607.0,
1102,267,65,3,5,,,,,604.0,
1103,267,65,3,5,,,,,603.0,
1104,268,65,3,5,,,,,603.0,
1105,268,65,3,5,,,,,603.0,
1106,268,65,3,5,,,,,603.0,
1107,268,65,3,5,,,,,602.0,
1108,268,65,3,5,,,,,602.0,
1109,268,65,3,5,,,,,602.0,
1110,268,65,3,5,,,,,602.0,
1111,268,65,3,5,,,,,602.0,
1112,268,65,3,5,,,,,601.0,
1113,275,67,3,5,,,,,592.0,
1114,275,67,3,5,,,,,592.0,
1115,275,67,3,5,,,,,591.0,
1116,275,67,3,5,,,,,593.0,
1117,275,67,3,5,,,,,593.0,
1118,275,67,3,5,,,,,593.0,
1119,275,67,3,5,,,,,593.0,
1120,275,67,3,5,,,,,594.0,
1121,276,67,3,5,,,,,592.0,
1122,276,67,3,5,,,,,592.0,
1123,276,67,3,5,,,,,592.0,
1124,276,67,3,5,,,,,592.0,
1125,272,65,3,5,,,,,599.0,
1126,272,65,3,5,,,,,599.0,
1127,273,65,3,5,,,,,597.0,
1128,273,65,3,5,,,,,598.0,
1129,273,65,3,5,,,,,598.0,
1130,274,65,3,5,,,,,600.0,
1131,274,65,3,5,,,,,600.0,
1132,274,65,7,5,,,,,595.0,
1133,274,65,7,5,,,,,595.0,
1134,273,65,7,5,,,,,597.0,
1135,274,65,7,5,,,,,595.0,
1136,274,65,7,5,,,,,595.0,
1137,274,65,7,5,,,,,594.0,
1138,276,67,7,5,,,,,589.0,
1139,276,67,7,5,,,,,589.0,
1140,277,67,7,5,,,,,592.0,
1141,277,67,7,5,,,,,592.0,
1142,278,67,7,5,,,,,589.0,
1143,278,67,7,5,,,,,589.0,
1144,278,67,7,5,,,,,589.0,
1145,278,67,7,5,,,,,589.0,
1146,276,67,7,5,,,,,591.0,
1147,276,67,7,5,,,,,591.0,
1148,275,67,7,5,,,,,591.0,
1149,275,67,7,5,,,,,591.0,
1150,275,67,7,5,,,,,592.0,
1151,275,67,7,5,,,,,592.0,
1152,276,67,7,5,,,,,595.0,
1153,276,67,7,5,,,,,595.0,
1154,276,67,7,5,,,,,595.0,
1155,276,70,7,5,,,,,590.0,
1156,276,70,7,5,,,,,589.0,
1157,276,70,7,5,,,,,589.0,
1158,276,70,7,5,,,,,589.0,
1159,276,70,7,5,,,,,589.0,
1160,278,70,7,5,,,,,586.0,
1161,278,70,7,5,,,,,586.0,
1162,278,70,7,5,,,,,586.0,
1163,278,72,7,5,,,,,583.0,
1164,278,72,7,5,,,,,583.0,
1165,278,72,7,5,,,,,583.0,
1166,278,72,7,5,,,,,583.0,
1167,278,72,7,5,,,,,583.0,
1168,278,72,7,5,,,,,583.0,
1169,278,72,7,5,,,,,583.0,
1170,280,72,7,5,,,,,582.0,
1171,280,72,7,5,,,,,581.0,
1172,280,72,7,5,,,,,581.0,
1173,280,72,7,5,,,,,581.0,
1174,280,72,7,5,,,,,581.0,
1175,281,72,7,5,,,,,578.0,
1176,282,72,7,5,,,,,582.0,
1177,282,72,7,5,,,,,582.0,
1178,282,72,7,5,,,,,581.0,
1179,282,72,7,5,,,,,581.0,
1180,282,72,7,5,,,,,581.0,
1181,282,72,7,5,,,,,580.0,
1182,283,72,7,5,,,,,578.0,
1183,283,72,7,5,,,,,579.0,
1184,283,72,7,5,,,,,579.0,
1185,283,72,7,5,,,,,579.0,
1186,283,72,7,5,,,,,579.0,
1187,283,72,7,5,,,,,579.0,
1188,282,66,7,5,,,,,589.0,
1189,282,66,7,5,,,,,589.0,
1190,284,66,7,5,,,,,590.0,
1191,284,66,7,5,,,,,590.0,
1192,285,66,7,5,,,,,590.0,
1193,285,66,7,5,,,,,590.0,
1194,285,66,7,5,,,,,590.0,
1195,282,66,7,5,,,,,593.0,
1196,282,68,7,5,,,,,590.0,
1197,282,68,7,5,,,,,590.0,
1198,282,68,7,5,,,,,590.0,
1199,282,68,7,5,,,,,590.0,
1200,282,68,7,5,,,,,591.0,
1201,282,68,7,5,,,,,591.0,
1202,282,68,7,5,,,,,590.0,
1203,282,68,7,5,,,,,590.0,
1204,282,68,7,5,,,,,590.0,
1205,282,68,7,5,,,,,590.0,
1206,282,68,7,5,,,,,590.0,
1207,282,70,7,5,,,,,587.0,
1208,282,70,7,5,,,,,587.0,
1209,282,70,7,5,,,,,587.0,
1210,282,70,7,5,,,,,587.0,
1211,282,70,7,5,,,,,587.0,
1212,280,70,7,5,,,,,591.0,
1213,280,70,7,5,,,,,591.0,
1214,280,70,7,5,,,,,591.0,
1215,280,70,7,5,,,,,590.0,
1216,278,70,7,5,,,,,593.0,
1217,278,70,7,5,,,,,592.0,
1218,280,74,7,5,,,,,588.0,
1219,280,74,7,5,,,,,588.0,
1220,280,74,7,5,,,,,588.0,
1221,280,74,7,5,,,,,588.0,
1222,280,74,7,5,,,,,588.0,
1223,280,74,7,5,,,,,588.0,
1224,280,74,7,5,,,,,589.0,
1225,280,74,7,5,,,,,589.0,
1226,280,74,7,5,,,,,589.0,
1227,280,74,7,5,,,,,589.0,
1228,280,74,7,5,,,,,589.0,
1229,280,74,7,5,,,,,589.0,
1230,281,74,7,5,,,,,591.0,
1231,281,74,7,5,,,,,591.0,
1232,281,74,7,5,,,,,590.0,
1233,282,74,7,5,,,,,588.0,
1234,282,74,7,5,,,,,588.0,
1235,282,74,7,5,,,,,587.0,
1236,275,58,7,5,,,,,611.0,
1237,275,58,7,5,,,,,611.0,
1238,275,58,7,5,,,,,611.0,
1239,275,58,7,5,,,,,611.0,
1240,275,58,7,5,,,,,613.0,
1241,275,58,7,5,,,,,613.0,
1242,276,58,7,5,,,,,613.0,
1243,276,58,7,5,,,,,613.0,
1244,276,58,7,5,,,,,613.0,
1245,276,58,7,5,,,,,612.0,
1246,276,58,7,5,,,,,612.0,
1247,276,58,7,5,,,,,612.0,
1248,279,58,14,5,,,,,604.0,
1249,279,58,14,5,,,,,604.0,
1250,275,58,14,5,,,,,608.0,
1251,276,58,14,5,,,,,608.0,
1252,276,58,14,5,,,,,608.0,
1253,276,58,14,5,,,,,609.0,
1254,276,58,14,5,,,,,611.0,
1255,277,58,14,5,,,,,612.0,
1256,277,58,14,5,,,,,612.0,
1257,277,58,14,5,,,,,612.0,
1258,277,58,14,5,,,,,612.0,
1259,277,58,14,5,,,,,612.0,
1260,279,58,14,5,,,,,614.0,
1261,280,58,14,5,,,,,612.0,
1262,284,66,14,5,,,,,599.0,
1263,284,66,14,5,,,,,599.0,
1264,284,66,14,5,,,,,600.0,
1265,284,66,14,5,,,,,600.0,
1266,284,66,14,5,,,,,599.0,
1267,284,66,14,5,,,,,599.0,
1268,284,66,14,5,,,,,599.0,
1269,284,66,14,5,,,,,599.0,
1270,284,63,19,5,,,,,599.0,
1271,284,63,19,5,,,,,599.0,
1272,284,59,14,5,,,,,609.0,
1273,284,59,14,5,,,,,609.0,
1274,284,59,14,5,,,,,609.0,
1275,284,59,14,5,,,,,609.0,
1276,284,59,14,5,,,,,609.0,
1277,284,59,14,5,,,,,608.0,
1278,283,59,14,5,,,,,610.0,
1279,283,59,14,5,,,,,610.0,
1280,284,59,14,5,,,,,611.0,
1281,284,59,14,5,,,,,613.0,
1282,284,59,14,5,,,,,612.0,
1283,284,59,14,5,,,,,612.0,
1284,284,59,14,5,,,,,612.0,
1285,284,59,14,5,,,,,611.0,
1286,284,59,14,5,,,,,611.0,
1287,282,59,10,5,,,,,622.0,
1288,282,59,10,5,,,,,620.0,
1289,282,59,10,5,,,,,620.0,
1290,282,59,10,5,,,,,622.0,
1291,282,61,10,10,,,,,614.0,
1292,282,61,10,10,,,,,614.0,
1293,282,61,10,10,,,,,614.0,
1294,284,61,10,10,,,,,611.0,
1295,284,61,10,10,,,,,611.0,
1296,281,61,10,10,,,,,617.0,
1297,281,61,10,10,,,,,617.0,
1298,283,63,10,10,,,,,612.0,
1299,284,63,10,10,,,,,610.0,
1300,283,63,10,10,,,,,614.0,
1301,283,63,10,10,,,,,614.0,
1302,280,59,10,10,,,,,629.0,
1303,280,59,10,10,,,,,629.0,
1304,280,59,10,10,,,,,630.0,
1305,280,59,10,10,,,,,630.0,
1306,280,59,10,10,,,,,630.0,
1307,280,59,10,10,,,,,630.0,
1308,280,59,10,10,,,,,633.0,
1309,282,59,10,10,,,,,630.0,
1310,283,57,15,10,,,,,627.0,
1311,283,57,15,10,,,,,627.0,
1312,284,57,15,10,,,,,628.0,
1313,284,57,15,10,,,,,628.0,
1314,284,57,15,10,,,,,629.0,
1315,284,57,15,10,,,,,630.0,
1316,285,57,15,10,,,,,631.0,
1317,285,57,15,10,,,,,631.0,
1318,285,57,15,10,,,,,631.0,
1319,285,57,15,10,,,,,631.0,
1320,287,59,15,10,,,,,628.0,
1321,287,61,15,10,,,,,624.0,
1322,287,61,15,10,,,,,624.0,
1323,287,61,15,10,,,,,625.0,
1324,288,61,15,10,,,,,626.0,
1325,288,61,15,10,,,,,626.0,
1326,288,61,15,10,,,,,625.0,
1327,288,61,15,10,,,,,625.0,
1328,288,61,15,10,,,,,625.0,
1329,288,61,15,10,,,,,625.0,
1330,288,61,15,10,,,,,625.0,
1331,288,61,15,10,,,,,624.0,
1332,289,61,15,10,,,,,624.0,
1333,289,61,15,10,,,,,624.0,
1334,289,61,15,10,,,,,624.0,
1335,289,61,15,10,,,,,624.0,
1336,289,61,15,10,,,,,624.0,
1337,289,61,15,10,,,,,624.0,
1338,284,56,15,10,,,,,640.0,
1339,284,56,15,10,,,,,640.0,
1340,284,56,15,10,,,,,640.0,
1341,284,56,15,10,,,,,640.0,
1342,284,56,15,10,,,,,640.0,
1343,284,56,15,10,,,,,639.0,
1344,284,56,15,10,,,,,641.0,
1345,284,56,15,10,,,,,641.0,
1346,284,56,15,10,,,,,639.0,
1347,284,56,15,10,,,,,639.0,
1348,284,56,15,10,,,,,639.0,
1349,284,56,15,10,,,,,639.0,
1350,288,56,15,10,,,,,641.0,
1351,288,56,15,10,,,,,641.0,
1352,288,56,15,10,,,,,640.0,
1353,290,56,15,10,,,,,637.0,
1354,290,56,15,10,,,,,637.0,
1355,290,56,15,10,,,,,637.0,
1356,287,61,15,10,,,,,637.0,
1357,287,61,15,10,,,,,636.0,
1358,287,61,15,10,,,,,636.0,
1359,288,61,15,10,,,,,636.0,
1360,287,60,15,10,,,,,641.0,
1361,287,60,15,10,,,,,641.0,
1362,287,60,15,10,,,,,643.0,
1363,287,62,15,10,,,,,640.0,
1364,287,62,15,10,,,,,640.0,
1365,288,62,15,10,,,,,639.0,
1366,288,64,15,10,,,,,636.0,
1367,288,64,15,10,,,,,635.0,
1368,283,64,8,10,,,,,649.0,
1369,283,64,8,10,,,,,649.0,
1370,283,64,8,10,,,,,649.0,
1371,283,64,8,10,,,,,649.0,
1372,283,64,8,10,,,,,650.0,
1373,283,64,8,10,,,,,650.0,
1374,283,64,8,10,,,,,652.0,
1375,288,67,8,10,,,,,642.0,
1376,288,67,8,10,,,,,642.0,
1377,288,67,8,10,,,,,642.0,
1378,288,67,8,10,,,,,642.0,
1379,288,67,8,10,,,,,641.0,
1380,288,67,8,10,,,,,643.0,
1381,287,67,8,10,,,,,643.0,
1382,287,67,8,10,,,,,643.0,
1383,287,67,8,10,,,,,643.0,
1384,287,67,8,10,,,,,644.0,
1385,287,67,8,10,,,,,644.0,
1386,286,75,8,10,,,,,637.0,
1387,286,75,8,10,,,,,637.0,
1388,286,75,8,10,,,,,637.0,
1389,286,75,8,10,,,,,637.0,
1390,287,75,8,10,,,,,636.0,
1391,287,75,8,10,,,,,636.0,
1392,288,73,8,10,,,,,640.0,
1393,288,73,8,10,,,,,640.0,
1394,288,73,8,10,,,,,640.0,
1395,288,73,8,10,,,,,639.0,
1396,289,73,8,10,,,,,639.0,
1397,289,73,8,10,,,,,639.0,
1398,288,73,8,10,,,,,641.0,
1399,289,77,8,10,,,,,635.0,
1400,282,67,5,10,,,,,656.0,
1401,282,67,5,10,,,,,655.0,
1402,282,67,5,10,,,,,655.0,
1403,282,67,5,10,,,,,655.0,
1404,283,67,5,10,,,,,655.0,
1405,283,67,5,10,,,,,655.0,
1406,283,67,5,10,,,,,655.0,
1407,283,67,5,10,,,,,655.0,
1408,284,67,5,10,,,,,655.0,
1409,284,67,5,10,,,,,655.0,
1410,285,67,5,10,,,,,654.0,
1411,292,74,8,10,,,,,636.0,
1412,292,74,8,10,,,,,636.0,
1413,292,74,8,10,,,,,636.0,
1414,293,74,8,10,,,,,636.0,
1415,293,74,8,10,,,,,636.0,
1416,291,67,5,10,,,,,650.0,
1417,291,67,5,10,,,,,649.0,
1418,291,67,5,10,,,,,649.0,
1419,291,67,5,10,,,,,649.0,
1420,293,67,5,10,,,,,647.0,
1421,293,67,5,10,,,,,647.0,
1422,293,67,5,10,,,,,647.0,
1423,293,67,5,10,,,,,646.0,
1424,293,67,5,10,,,,,646.0,
1425,293,67,5,10,,,,,646.0,
1426,293,71,,10,,,,,646.0,
1427,293,71,,10,,,,,646.0,
1428,293,71,,10,,,,,646.0,
1429,293,71,,10,,,,,646.0,
1430,295,71,,10,,,,,646.0,
1431,295,71,,10,,,,,646.0,
1432,295,71,,10,,,,,646.0,
1433,295,71,,10,,,,,646.0,
1434,291,69,,5,,,,,659.0,
1435,291,69,,5,,,,,659.0,
1436,291,69,,5,,,,,658.0,
1437,292,74,,11,,,,,645.0,
1438,292,74,,11,,,,,645.0,
1439,292,74,,11,,,,,645.0,
1440,294,74,,11,,,,,645.0,
1441,296,74,,11,,,,,641.0,
1442,296,74,,11,,,,,641.0,
1443,296,74,,11,,,,,641.0,
1444,296,74,,11,,,,,641.0,
1445,297,74,,11,,,,,641.0,
1446,297,74,,11,,,,,641.0,
1447,300,76,,16,,,,,630.0,
1448,300,76,,16,,,,,630.0,
1449,300,76,,16,,,,,630.0,
1450,300,76,,16,,,,,630.0,
1451,300,76,,16,,,,,629.0,
1452,301,76,,16,,,,,629.0,
1453,302,76,,16,,,,,627.0,
1454,302,76,,16,,,,,627.0,
1455,302,76,,16,,,,,627.0,
1456,302,78,,16,,,,,627.0,
1457,302,78,,16,,,,,627.0,
1458,302,78,,16,,,,,626.0,
1459,302,78,,16,,,,,626.0,
1460,302,78,,16,,,,,627.0,
1461,302,78,,16,,,,,627.0,
1462,302,78,,16,,,,,627.0,
1463,302,78,,16,,,,,627.0,
1464,302,78,,16,,,,,626.0,
1465,302,78,,16,,,,,626.0,
1466,302,78,,16,,,,,626.0,
1467,302,78,,16,,,,,625.0,
1468,302,78,,16,,,,,625.0,
1469,302,78,,16,,,,,625.0,
1470,301,78,,16,,,,,627.0,
1471,301,78,,16,,,,,627.0,
1472,302,78,,16,,,,,627.0,
1473,302,78,,16,,,,,627.0,
1474,302,78,,16,,,,,627.0,
1475,303,78,,16,,,,,625.0,
1476,303,78,,16,,,,,625.0,
1477,303,78,,16,,,,,625.0,
1478,303,78,,16,,,,,624.0,
1479,303,78,,16,,,,,624.0,
1480,305,78,,16,,,,,627.0,
1481,305,78,,16,,,,,627.0,
1482,305,78,,16,,,,,627.0,
1483,305,78,,16,,,,,627.0,
1484,305,78,,16,,,,,627.0,
1485,307,78,,16,,,,,625.0,
1486,307,78,,16,,,,,625.0,
1487,307,78,,16,,,,,625.0,
1488,307,78,,16,,,,,624.0,
1489,307,78,,16,,,,,624.0,
1490,306,76,,16,,,,,629.0,
1491,306,76,,16,,,,,629.0,
1492,307,78,,16,,,,,625.0,
1493,307,78,,16,,,,,625.0,
1494,309,78,,16,,,,,623.0,
1495,309,78,,16,,,,,623.0,
1496,309,78,,16,,,,,623.0,
1497,309,78,,16,,,,,623.0,
1498,309,78,,16,,,,,623.0,
1499,309,78,,16,,,,,622.0,
1500,308,74,,16,,,,,632.0,
1501,308,74,,16,,,,,632.0,
1502,308,74,,16,,,,,632.0,
1503,308,74,,16,,,,,632.0,
1504,308,74,,16,,,,,632.0,
1505,308,74,,16,,,,,634.0,
1506,309,74,,16,,,,,632.0,
1507,311,80,,16,,,,,622.0,
1508,311,80,,16,,,,,622.0,
1509,311,80,,16,,,,,622.0,
1510,310,78,,16,,,,,627.0,
1511,310,78,,16,,,,,627.0,
