day_counter,0,1,2,3,4,5,6,7,8
827,262,68,22,,,,,446.0,
828,259,68,22,,,,,454.0,
829,259,68,22,,,,,454.0,
830,266,68,25,,,,,443.0,
831,266,68,25,,,,,443.0,
832,266,68,25,,,,,443.0,
833,266,68,25,,,,,443.0,
834,266,68,25,,,,,443.0,
835,266,68,25,,,,,443.0,
836,266,68,25,,,,,443.0,
837,269,66,28,,,,,442.0,
838,269,66,28,,,,,442.0,
839,269,66,28,,,,,441.0,
840,269,63,25,,,,,450.0,
841,269,63,25,,,,,450.0,
842,269,63,25,,,,,450.0,
843,269,63,25,,,,,450.0,
844,269,63,25,,,,,450.0,
845,269,63,25,,,,,450.0,
846,270,63,25,,,,,451.0,
847,270,63,25,,,,,451.0,
848,273,65,30,,,,,440.0,
849,273,65,30,,,,,440.0,
850,273,65,30,,,,,441.0,
851,273,65,30,,,,,441.0,
852,271,65,30,,,,,448.0,
853,271,65,30,,,,,448.0,
854,272,65,30,,,,,448.0,
855,270,65,30,,,,,450.0,
856,270,65,30,,,,,453.0,
857,270,65,30,,,,,453.0,
858,270,65,30,,,,,453.0,
859,270,65,30,,,,,453.0,
860,270,65,30,,,,,453.0,
861,270,65,30,,,,,453.0,
862,270,65,30,,,,,453.0,
863,270,65,30,,,,,451.0,
864,269,65,30,,,,,454.0,
865,269,65,30,,,,,454.0,
866,270,68,33,,,,,446.0,
867,271,68,33,,,,,446.0,
868,264,62,36,,,,,462.0,
869,264,62,36,,,,,462.0,
870,265,62,36,,,,,462.0,
871,265,62,36,,,,,461.0,
872,258,62,36,,,,,470.0,
873,258,62,36,,,,,472.0,
874,258,62,36,,,,,472.0,
875,256,60,36,,,,,478.0,
876,246,51,36,,,,,502.0,
877,246,51,36,,,,,502.0,
878,246,51,36,,,,,502.0,
879,246,51,36,,,,,504.0,
880,248,51,36,,,,,506.0,
881,248,51,36,,,,,506.0,
882,250,53,36,,,,,501.0,
883,250,53,36,,,,,501.0,
884,251,53,36,,,,,503.0,
885,252,53,36,,,,,502.0,
886,256,53,36,,,,,497.0,
887,256,53,36,,,,,497.0,
888,257,53,36,,,,,497.0,
889,257,53,36,,,,,497.0,
890,258,53,36,,,,,497.0,
891,258,53,36,,,,,497.0,
892,263,53,36,,,,,491.0,
893,263,53,36,,,,,490.0,
894,262,53,36,,,,,494.0,
895,262,53,36,,,,,494.0,
896,264,53,36,,,,,495.0,
897,264,53,36,,,,,495.0,
898,264,53,36,,,,,495.0,
899,264,53,36,,,,,495.0,
900,266,53,36,,,,,496.0,
901,266,53,36,,,,,496.0,
902,266,53,36,,,,,496.0,
903,266,53,36,,,,,496.0,
904,267,53,36,,,,,496.0,
905,267,53,36,,,,,496.0,
906,268,53,36,,,,,496.0,
907,268,53,36,,,,,495.0,
908,268,53,36,,,,,495.0,
909,268,53,36,,,,,495.0,
910,267,53,36,,,,,497.0,
911,267,53,36,,,,,497.0,
912,264,50,36,,,,,508.0,
913,264,50,36,,,,,507.0,
914,264,50,36,,,,,507.0,
915,264,50,36,,,,,507.0,
916,267,56,36,,,,,498.0,
917,265,56,36,,,,,501.0,
918,265,56,36,,,,,502.0,
919,265,56,36,,,,,502.0,
920,266,56,36,,,,,504.0,
921,267,56,36,,,,,504.0,
922,268,62,36,,,,,496.0,
923,268,62,36,,,,,496.0,
924,269,62,36,,,,,497.0,
925,269,62,36,,,,,498.0,
926,269,62,36,,,,,498.0,
927,271,71,36,,,,,486.0,
928,271,71,36,,,,,486.0,
929,271,71,36,,,,,486.0,
930,271,71,36,,,,,486.0,
931,266,71,36,,,,,492.0,
932,267,71,36,,,,,493.0,
933,267,71,36,,,,,493.0,
934,267,71,36,,,,,493.0,
935,267,71,36,,,,,493.0,
936,269,71,36,,,,,499.0,
937,273,71,36,,,,,493.0,
938,273,71,36,,,,,493.0,
939,273,71,36,,,,,496.0,
940,272,71,36,,,,,498.0,
941,272,71,36,,,,,498.0,
942,274,71,36,,,,,495.0,
943,274,71,36,,,,,495.0,
944,275,71,36,,,,,495.0,
945,277,71,36,,,,,495.0,
946,277,71,36,,,,,494.0,
947,277,71,36,,,,,492.0,
948,277,71,36,,,,,493.0,
949,277,71,36,,,,,493.0,
950,277,71,36,,,,,494.0,
951,277,71,36,,,,,494.0,
952,275,71,36,,,,,498.0,
953,275,71,36,,,,,498.0,
954,272,71,36,,,,,504.0,
955,272,71,36,,,,,505.0,
956,273,71,36,,,,,505.0,
957,273,71,36,,,,,504.0,
958,273,73,36,,,,,500.0,
959,273,73,36,,,,,500.0,
960,275,73,33,,,,,506.0,
961,275,73,33,,,,,506.0,
962,275,73,33,,,,,505.0,
963,275,73,33,,,,,505.0,
964,275,73,33,,,,,505.0,
965,275,73,33,,,,,505.0,
966,274,71,33,,,,,510.0,
967,274,71,33,,,,,509.0,
968,275,71,33,,,,,510.0,
969,275,71,33,,,,,510.0,
970,275,71,33,,,,,510.0,
971,275,71,33,,,,,510.0,
972,276,71,33,,,,,509.0,
973,277,71,33,,,,,509.0,
974,277,71,33,,,,,509.0,
975,277,71,33,,,,,509.0,
976,276,71,33,,,,,511.0,
977,276,71,33,,,,,510.0,
978,276,66,33,,,,,516.0,
979,278,66,33,,,,,513.0,
980,279,66,33,,,,,513.0,
981,279,66,33,,,,,513.0,
982,279,66,33,,,,,513.0,
983,279,66,33,,,,,513.0,
984,279,66,33,,,,,515.0,
985,279,66,33,,,,,515.0,
986,279,66,33,,,,,515.0,
987,278,64,33,,,,,520.0,
988,278,64,33,,,,,520.0,
989,278,64,33,,,,,519.0,
990,283,64,33,,,,,514.0,
991,283,64,33,,,,,514.0,
992,282,62,33,,,,,519.0,
993,280,53,33,,,,,533.0,
994,281,53,33,,,,,531.0,
995,281,53,33,,,,,531.0,
996,281,53,33,,,,,533.0,
997,281,53,33,,,,,533.0,
998,281,53,33,,,,,533.0,
999,281,53,33,,,,,534.0,
1000,283,53,33,,,,,535.0,
1001,283,53,33,,,,,535.0,
1002,284,53,33,,,,,535.0,
1003,284,53,33,,,,,534.0,
1004,284,53,33,,,,,534.0,
1005,285,53,33,,,,,534.0,
1006,285,53,33,,,,,534.0,
1007,285,53,33,,,,,534.0,
1008,281,53,33,,,,,540.0,
1009,281,53,33,,,,,539.0,
1010,281,53,33,,,,,539.0,
1011,281,53,33,,,,,539.0,
1012,281,53,33,,,,,538.0,
1013,281,56,33,,,,,534.0,
1014,281,56,33,,,,,534.0,
1015,281,56,33,,,,,534.0,
1016,281,56,33,,,,,534.0,
1017,281,56,33,,,,,534.0,
1018,281,58,33,,,,,531.0,
1019,281,58,33,,,,,531.0,
1020,284,58,33,,,,,531.0,
1021,285,58,33,,,,,529.0,
1022,285,58,33,,,,,529.0,
1023,285,58,33,,,,,529.0,
1024,283,58,33,,,,,533.0,
1025,283,58,33,,,,,533.0,
1026,283,62,43,,,,,518.0,
1027,283,62,43,,,,,517.0,
1028,283,62,43,,,,,517.0,
1029,283,62,43,,,,,518.0,
1030,283,62,43,,,,,519.0,
1031,283,66,43,,,,,514.0,
1032,284,66,43,,,,,514.0,
1033,284,66,43,,,,,514.0,
1034,284,66,43,,,,,514.0,
1035,284,66,43,,,,,514.0,
1036,284,66,43,,,,,515.0,
1037,285,66,43,,,,,513.0,
1038,284,66,43,,,,,515.0,
1039,284,66,43,,,,,515.0,
1040,284,66,43,,,,,516.0,
1041,284,66,43,,,,,516.0,
1042,285,66,43,,,,,514.0,
1043,285,66,43,,,,,514.0,
1044,285,66,43,,,,,514.0,
1045,285,66,43,,,,,513.0,
1046,286,66,43,,,,,511.0,
1047,286,66,43,,,,,511.0,
1048,286,67,43,,,,,512.0,
1049,286,67,43,,,,,512.0,
1050,285,67,43,,,,,516.0,
1051,285,67,43,,,,,516.0,
1052,285,67,43,,,,,516.0,
1053,285,67,43,,,,,515.0,
1054,285,67,43,,,,,515.0,
1055,285,67,43,,,,,514.0,
1056,279,62,43,,,,,531.0,
1057,280,62,43,,,,,531.0,
1058,280,62,43,,,,,531.0,
1059,280,62,43,,,,,530.0,
1060,282,62,43,,,,,530.0,
1061,282,62,43,,,,,530.0,
1062,282,62,43,,,,,532.0,
1063,282,62,43,,,,,532.0,
1064,282,62,43,,,,,531.0,
1065,279,60,33,,,,,552.0,
1066,279,60,33,,,,,552.0,
1067,279,60,33,,,,,552.0,
1068,279,60,33,,,,,552.0,
1069,279,63,33,,,,,548.0,
1070,279,63,33,,,,,548.0,
1071,279,63,33,,,,,548.0,
1072,280,63,33,,,,,548.0,
1073,280,63,33,,,,,548.0,
1074,281,63,33,,,,,545.0,
1075,281,63,33,,,,,545.0,
1076,282,63,33,,,,,545.0,
1077,282,63,33,,,,,545.0,
1078,282,63,33,,,,,545.0,
1079,282,63,33,,,,,545.0,
1080,282,63,33,,,,,548.0,
1081,282,63,33,,,,,548.0,
1082,282,63,33,,,,,548.0,
1083,282,63,33,,,,,547.0,
1084,282,63,33,,,,,546.0,
1085,282,63,33,,,,,548.0,
1086,280,63,33,,,,,551.0,
1087,284,65,33,,,,,544.0,
1088,284,65,33,,,,,544.0,
1089,284,65,33,,,,,544.0,
1090,285,65,33,,,,,546.0,
1091,285,65,33,,,,,546.0,
1092,285,65,33,,,,,546.0,
1093,286,65,33,,,,,543.0,
1094,286,65,33,,,,,543.0,
1095,286,65,33,,,,,544.0,
1096,286,65,33,,,,,544.0,
1097,286,65,33,,,,,544.0,
1098,283,61,33,,,,,,554.0
1099,283,61,33,,,,,,554.0
1100,284,61,33,,,,,,554.0
1101,284,61,33,,,,,,554.0
1102,284,61,33,,,,,,554.0
1103,286,65,33,,,,,,546.0
1104,287,65,33,,,,,,546.0
1105,287,65,33,,,,,,546.0
1106,287,65,33,,,,,,546.0
1107,287,65,33,,,,,,546.0
1108,287,65,33,,,,,,546.0
1109,287,65,33,,,,,,546.0
1110,287,65,33,,,,,,546.0
1111,287,65,33,,,,,,546.0
1112,288,65,33,,,,,,544.0
1113,289,65,33,,,,,,544.0
1114,292,69,33,,,,,536.0,
1115,292,69,33,,,,,536.0,
1116,293,69,33,,,,,537.0,
1117,293,69,33,,,,,536.0,
1118,293,69,33,,,,,536.0,
1119,293,69,33,,,,,536.0,
1120,293,69,33,,,,,536.0,
1121,293,69,33,,,,,536.0,
1122,293,69,33,,,,,535.0,
1123,293,69,33,,,,,535.0,
1124,293,69,33,,,,,535.0,
1125,291,62,33,,,,,545.0,
1126,291,62,33,,,,,545.0,
1127,291,62,33,,,,,546.0,
1128,291,62,33,,,,,547.0,
1129,291,62,33,,,,,547.0,
1130,291,62,33,,,,,548.0,
1131,291,62,33,,,,,548.0,
1132,291,62,33,,,,,548.0,
1133,291,62,33,,,,,548.0,
1134,289,60,33,,,,,552.0,
1135,289,60,33,,,,,552.0,
1136,289,60,33,,,,,553.0,
1137,289,60,33,,,,,553.0,
1138,289,60,33,,,,,553.0,
1139,289,60,33,,,,,553.0,
1140,289,58,33,,,,,559.0,
1141,290,65,33,,,,,550.0,
1142,290,65,33,,,,,550.0,
1143,290,65,33,,,,,550.0,
1144,290,65,33,,,,,550.0,
1145,290,65,33,,,,,550.0,
1146,288,65,33,,,,,553.0,
1147,288,65,33,,,,,552.0,
1148,288,65,43,,,,,541.0,
1149,288,65,43,,,,,541.0,
1150,287,65,43,,,,,542.0,
1151,287,65,43,,,,,542.0,
1152,287,65,43,,,,,546.0,
1153,287,67,43,,,,,543.0,
1154,287,67,43,,,,,543.0,
1155,288,67,43,,,,,541.0,
1156,288,67,43,,,,,541.0,
1157,288,67,43,,,,,541.0,
1158,288,67,43,,,,,541.0,
1159,288,67,43,,,,,541.0,
1160,288,67,43,,,,,541.0,
1161,288,67,43,,,,,541.0,
1162,288,67,43,,,,,541.0,
1163,289,67,43,,,,,539.0,
1164,289,70,43,,,,,535.0,
1165,289,70,43,,,,,535.0,
1166,289,70,43,,,,,535.0,
1167,289,70,43,,,,,535.0,
1168,289,70,43,,,,,535.0,
1169,289,72,43,,,,,532.0,
1170,290,72,43,,,,,533.0,
1171,290,72,43,,,,,533.0,
1172,290,72,43,,,,,533.0,
1173,290,72,43,,,,,533.0,
1174,290,72,43,,,,,533.0,
1175,290,72,43,,,,,533.0,
1176,291,72,39,,,,540.0,,
1177,291,72,39,,,,540.0,,
1178,291,72,39,,,,540.0,,
1179,291,72,39,,,,539.0,,
1180,292,72,39,,,,537.0,,
1181,292,72,39,,,,537.0,,
1182,292,74,39,,,,534.0,,
1183,292,74,39,,,,535.0,,
1184,292,74,39,,,,535.0,,
1185,292,74,39,,,,535.0,,
1186,292,74,39,,,,535.0,,
1187,292,74,39,,,,535.0,,
1188,291,74,39,,,,539.0,,
1189,291,74,39,,,,539.0,,
1190,293,74,39,,,,540.0,,
1191,293,74,39,,,,540.0,,
1192,294,74,39,,,,540.0,,
1193,295,78,39,,,,534.0,,
1194,295,78,39,,,,534.0,,
1195,293,76,34,,,,544.0,,
1196,293,76,34,,,,544.0,,
1197,293,76,34,,,,543.0,,
1198,293,76,34,,,,543.0,,
1199,293,76,34,,,,543.0,,
1200,293,76,34,,,,544.0,,
1201,293,76,34,,,,544.0,,
1202,293,76,34,,,,544.0,,
1203,293,76,34,,,,544.0,,
1204,293,76,34,,,,544.0,,
1205,293,76,34,,,,544.0,,
1206,293,76,34,,,,544.0,,
1207,293,76,34,,,,544.0,,
1208,294,74,37,,,,542.0,,
1209,294,74,37,,,,542.0,,
1210,294,74,37,,,,542.0,,
1211,294,74,37,,,,541.0,,
1212,295,76,34,,,,542.0,,
1213,295,76,34,,,,542.0,,
1214,295,76,34,,,,542.0,,
1215,295,76,34,,,,542.0,,
1216,292,74,34,,,,547.0,,
1217,292,74,34,,,,546.0,,
1218,293,74,34,,,,548.0,,
1219,293,74,34,,,,548.0,,
1220,293,74,34,,,,548.0,,
1221,293,74,34,,,,548.0,,
1222,293,74,34,,,,548.0,,
1223,293,74,34,,,,548.0,,
1224,293,74,34,,,,549.0,,
1225,294,76,34,,,,545.0,,
1226,294,76,34,,,,545.0,,
1227,294,76,34,,,,545.0,,
1228,294,76,34,,,,545.0,,
1229,294,76,34,,,,544.0,,
1230,293,72,34,,,,552.0,,
1231,293,72,34,,,,552.0,,
1232,295,74,39,,,,542.0,,
1233,295,74,39,,,,542.0,,
1234,297,76,42,,,,534.0,,
1235,297,76,42,,,,534.0,,
1236,291,72,39,,,,548.0,,
1237,291,72,39,,,,548.0,,
1238,291,72,39,,,,548.0,,
1239,291,72,39,,,,548.0,,
1240,291,72,39,,,,550.0,,
1241,291,72,39,,,,549.0,,
1242,292,70,39,,,,551.0,,
1243,292,70,39,,,,551.0,,
1244,292,70,39,,,,550.0,,
1245,292,70,39,,,,550.0,,
1246,292,70,39,,,,550.0,,
1247,292,70,39,,,,550.0,,
1248,295,70,39,,,,549.0,,
1249,295,70,39,,,,549.0,,
1250,294,70,39,,,,551.0,,
1251,295,70,39,,,,551.0,,
1252,295,70,39,,,,551.0,,
1253,295,70,39,,,,551.0,,
1254,295,70,39,,,,553.0,,
1255,299,72,42,,,,545.0,,
1256,299,72,42,,,,545.0,,
1257,299,72,42,,,,544.0,,
1258,299,72,42,,,,544.0,,
1259,299,72,42,,,,544.0,,
1260,301,72,42,,,,546.0,,
1261,301,72,42,,,,545.0,,
1262,301,72,42,,,,545.0,,
1263,301,72,42,,,,545.0,,
1264,302,72,42,,,,544.0,,
1265,302,72,42,,,,544.0,,
1266,303,74,42,,,,539.0,,
1267,303,74,42,,,,539.0,,
1268,304,76,42,,,,535.0,,
1269,304,76,42,,,,535.0,,
1270,305,76,42,,,,536.0,,
1271,305,76,42,,,,536.0,,
1272,303,76,42,,,,539.0,,
1273,303,76,42,,,,539.0,,
1274,303,76,42,,,,537.0,,
1275,303,76,42,,,,537.0,,
1276,303,76,42,,,,536.0,,
1277,303,76,42,,,,536.0,,
1278,303,74,42,,,,539.0,,
1279,303,74,42,,,,538.0,,
1280,303,74,42,,,,540.0,,
1281,303,74,42,,,,541.0,,
1282,303,74,42,,,,541.0,,
1283,303,74,42,,,,541.0,,
1284,303,74,42,,,,541.0,,
1285,303,74,42,,,,541.0,,
1286,303,74,42,,,,541.0,,
1287,299,74,42,,,,550.0,,
1288,299,74,42,,,,550.0,,
1289,299,74,42,,,,550.0,,
1290,301,74,42,,,,549.0,,
1291,301,74,42,,,,549.0,,
1292,301,74,42,,,,549.0,,
1293,301,76,42,,,,544.0,,
1294,301,76,42,,,,544.0,,
1295,301,76,42,,,,544.0,,
1296,297,74,42,,,,553.0,,
1297,297,74,42,,,,553.0,,
1298,297,74,42,,,,553.0,,
1299,297,74,42,,,,553.0,,
1300,298,74,42,,,,554.0,,
1301,298,74,42,,,,554.0,,
1302,294,70,42,,,,570.0,,
1303,294,70,42,,,,570.0,,
1304,294,70,42,,,,571.0,,
1305,294,70,42,,,,571.0,,
1306,294,70,42,,,,571.0,,
1307,294,70,42,,,,570.0,,
1308,290,66,34,,,,,589.0,
1309,290,66,34,,,,,589.0,
1310,290,66,34,,,,,592.0,
1311,290,66,34,,,,,591.0,
1312,291,66,34,,,,,592.0,
1313,291,66,34,,,,,592.0,
1314,291,66,34,,,,,593.0,
1315,291,66,34,,,,,593.0,
1316,292,66,34,,,,,593.0,
1317,292,66,34,,,,,593.0,
1318,296,70,34,,,,,584.0,
1319,296,70,34,,,,,584.0,
1320,298,70,34,,,,,584.0,
1321,298,70,34,,,,,584.0,
1322,298,70,34,,,,,584.0,
1323,298,70,34,,,,,585.0,
1324,299,70,34,,,,,586.0,
1325,299,70,34,,,,,586.0,
1326,300,70,34,,,,,584.0,
1327,300,70,34,,,,,583.0,
1328,300,70,34,,,,,583.0,
1329,300,70,34,,,,,582.0,
1330,300,70,34,,,,,582.0,
1331,300,70,34,,,,,582.0,
1332,301,70,34,,,,,583.0,
1333,301,70,34,,,,,582.0,
1334,301,70,34,,,,,582.0,
1335,301,70,34,,,,,582.0,
1336,301,70,34,,,,,582.0,
1337,301,72,34,,,,,579.0,
1338,301,72,16,,,,,603.0,
1339,301,72,16,,,,,603.0,
1340,301,72,16,,,,,603.0,
1341,301,72,16,,,,,603.0,
1342,301,72,16,,,,,601.0,
1343,301,72,16,,,,,601.0,
1344,301,72,16,,,,,603.0,
1345,301,72,16,,,,,603.0,
1346,301,72,16,,,,,603.0,
1347,301,72,16,,,,,603.0,
1348,301,72,16,,,,,603.0,
1349,301,72,16,,,,,603.0,
1350,305,72,16,,,,,605.0,
1351,305,72,16,,,,,605.0,
1352,305,72,26,,,,,594.0,
1353,305,72,26,,,,,593.0,
1354,307,72,26,,,,,590.0,
1355,307,72,26,,,,,590.0,
1356,307,72,16,,,,,602.0,
1357,307,72,16,,,,,602.0,
1358,307,72,16,,,,,601.0,
1359,308,72,16,,,,,601.0,
1360,308,72,16,,,,,604.0,
1361,308,72,16,,,,,603.0,
1362,308,72,16,,,,,605.0,
1363,308,72,16,,,,,605.0,
1364,308,72,16,,,,,604.0,
1365,309,72,16,,,,,604.0,
1366,309,72,26,,,,,593.0,
1367,309,72,26,,,,,593.0,
1368,307,70,23,,,,,602.0,
1369,307,70,23,,,,,602.0,
1370,307,70,23,,,,,601.0,
1371,307,70,23,,,,,601.0,
1372,307,70,23,,,,,602.0,
1373,308,70,23,,,,,600.0,
1374,308,70,23,,,,,602.0,
1375,308,70,23,,,,,602.0,
1376,309,70,26,,,,597.0,,
1377,309,70,26,,,,597.0,,
1378,309,72,31,,,,589.0,,
1379,309,72,31,,,,589.0,,
1380,309,72,31,,,,591.0,,
1381,309,72,31,,,,591.0,,
1382,309,72,31,,,,591.0,,
1383,309,72,31,,,,591.0,,
1384,309,72,31,,,,592.0,,
1385,309,72,31,,,,592.0,,
1386,308,72,31,,,,594.0,,
1387,308,72,31,,,,592.0,,
1388,308,72,31,,,,592.0,,
1389,308,72,31,,,,592.0,,
1390,309,72,31,,,,590.0,,
1391,309,72,31,,,,590.0,,
1392,308,66,31,,,,601.0,,
1393,308,66,31,,,,601.0,,
1394,308,66,31,,,,601.0,,
1395,308,66,31,,,,601.0,,
1396,309,66,31,,,,600.0,,
1397,309,66,31,,,,600.0,,
1398,309,66,31,,,,601.0,,
1399,309,66,31,,,,601.0,,
1400,306,66,31,,,,605.0,,
1401,306,66,31,,,,605.0,,
1402,306,66,31,,,,604.0,,
1403,306,66,31,,,,604.0,,
1404,309,66,31,,,,601.0,,
1405,309,66,31,,,,601.0,,
1406,309,66,31,,,,601.0,,
1407,309,66,31,,,,601.0,,
1408,310,66,31,,,,601.0,,
1409,310,66,31,,,,601.0,,
1410,308,69,31,,,,601.0,,
1411,312,71,31,,,,594.0,,
1412,312,71,31,,,,594.0,,
1413,312,71,31,,,,592.0,,
1414,313,71,31,,,,592.0,,
1415,313,71,31,,,,592.0,,
1416,311,71,31,,,,596.0,,
1417,311,71,38,,,,588.0,,
1418,311,71,38,,,,587.0,,
1419,311,71,38,,,,587.0,,
1420,310,71,38,,,,589.0,,
1421,310,71,38,,,,589.0,,
1422,310,71,38,,,,590.0,,
1423,310,71,38,,,,590.0,,
1424,310,71,38,4,,,585.0,,
1425,310,71,38,4,,,585.0,,
1426,310,71,38,4,,,585.0,,
1427,310,71,38,4,,,585.0,,
1428,310,71,38,4,,,585.0,,
1429,310,71,38,4,,,585.0,,
1430,312,71,38,4,,,585.0,,
1431,312,71,38,4,,,585.0,,
1432,314,71,38,4,,,582.0,,
1433,314,71,38,4,,,582.0,,
1434,310,69,38,4,,,590.0,,
1435,310,69,38,4,,,590.0,,
1436,310,69,38,4,,,590.0,,
1437,310,69,38,4,,,590.0,,
1438,310,69,38,4,,,590.0,,
1439,310,69,38,4,,,589.0,,
1440,312,69,38,4,,,589.0,,
1441,312,69,38,4,,,589.0,,
1442,312,69,38,4,,,588.0,,
1443,312,69,38,4,,,588.0,,
1444,312,69,38,4,,,588.0,,
1445,313,69,38,4,,,588.0,,
1446,313,69,38,4,,,588.0,,
1447,313,69,38,4,,,588.0,,
1448,313,69,38,4,,,588.0,,
1449,313,69,38,4,,,588.0,,
1450,317,71,38,4,,,581.0,,
1451,317,71,38,4,,,581.0,,
1452,318,71,38,4,,,581.0,,
1453,318,71,38,4,,,581.0,,
1454,318,71,38,4,,,581.0,,
1455,318,71,38,4,,,581.0,,
1456,319,69,41,4,,,581.0,,
1457,319,69,41,4,,,580.0,,
1458,320,69,41,4,,,578.0,,
1459,320,69,41,4,,,578.0,,
1460,323,69,41,4,,,575.0,,
1461,323,69,41,4,,,575.0,,
1462,323,69,41,4,,,575.0,,
1463,323,69,41,4,,,575.0,,
1464,323,69,41,4,,,574.0,,
1465,323,69,41,4,,,574.0,,
1466,323,69,41,4,,,574.0,,
1467,323,69,41,4,,,574.0,,
1468,323,69,41,4,,,574.0,,
1469,323,69,41,4,,,574.0,,
1470,323,69,41,4,,,573.0,,
1471,323,69,41,4,,,573.0,,
1472,324,69,41,4,,,573.0,,
1473,324,69,41,4,,,572.0,,
1474,324,69,41,4,,,572.0,,
1475,324,69,41,4,,,572.0,,
1476,324,69,41,4,,,572.0,,
1477,324,72,41,4,,,568.0,,
1478,324,72,41,4,,,568.0,,
1479,325,72,41,4,,,566.0,,
1480,325,70,41,4,,,573.0,,
1481,325,70,41,4,,,573.0,,
1482,325,70,41,4,,,573.0,,
1483,325,70,41,4,,,573.0,,
1484,325,70,41,4,,,573.0,,
1485,326,72,41,4,,,570.0,,
1486,327,72,41,4,,,568.0,,
1487,327,72,41,4,,,568.0,,
1488,327,72,41,4,,,568.0,,
1489,327,72,41,4,,,568.0,,
1490,325,76,40,4,,,567.0,,
1491,325,76,40,4,,,566.0,,
1492,325,76,40,4,,,566.0,,
1493,325,76,40,4,,,566.0,,
1494,326,76,40,4,,,566.0,,
1495,326,76,40,4,,,566.0,,
1496,326,76,40,4,,,566.0,,
1497,326,76,40,4,,,566.0,,
1498,326,76,40,4,,,564.0,,
1499,326,76,40,4,,,564.0,,
1500,321,73,40,4,,,577.0,,
1501,321,73,40,4,,,577.0,,
1502,321,73,40,4,,,577.0,,
1503,321,73,40,4,,,577.0,,
1504,321,73,40,4,,,577.0,,
1505,321,73,40,4,,,579.0,,
1506,321,73,40,4,,,579.0,,
1507,325,73,40,4,,,574.0,,
1508,325,73,40,4,,,574.0,,
1509,325,73,40,4,,,574.0,,
1510,326,73,40,14,,,564.0,,
1511,326,73,40,14,,,564.0,,
1512,327,75,40,14,,,560.0,,
1513,327,75,40,14,,,560.0,,
1514,327,75,40,14,,,560.0,,
1515,327,75,40,14,,,558.0,,
1516,327,75,40,14,,,558.0,,
1517,327,75,40,14,,,558.0,,
1518,327,75,40,14,,,558.0,,
1519,327,75,40,14,,,558.0,,
1520,330,75,40,14,,,557.0,,
1521,330,75,40,14,,,556.0,,
1522,330,75,40,14,,,556.0,,
1523,330,75,40,14,,,556.0,,
1524,330,75,40,14,,,556.0,,
1525,330,75,40,14,,,556.0,,
1526,330,75,40,14,,,555.0,,
1527,330,75,40,14,,,555.0,,
1528,330,75,40,10,,,560.0,,
1529,330,75,40,10,,,559.0,,
1530,330,71,40,10,,,565.0,,
1531,331,71,40,10,,,563.0,,
1532,331,71,40,10,,,563.0,,
1533,332,71,40,11,,,561.0,,
1534,332,71,40,11,,,561.0,,
1535,332,71,40,11,,,561.0,,
1536,332,71,40,11,,,561.0,,
1537,332,71,40,11,,,561.0,,
1538,333,75,40,11,,,555.0,,
1539,332,73,40,11,,,559.0,,
1540,332,73,40,11,,,561.0,,
1541,332,73,40,11,,,561.0,,
1542,332,73,40,11,,,562.0,,
1543,333,73,40,11,,,560.0,,
1544,334,73,40,15,,,555.0,,
1545,334,73,40,15,,,555.0,,
1546,335,73,40,15,,,553.0,,
1547,335,73,40,15,,,553.0,,
1548,336,73,40,15,,,553.0,,
1549,336,73,40,15,,,553.0,,
1550,335,75,40,15,,,553.0,,
1551,335,75,40,15,,,552.0,,
1552,335,75,40,15,,,552.0,,
1553,335,75,40,15,,,552.0,,
1554,336,75,40,15,,,550.0,,
1555,337,77,40,15,,,546.0,,
1556,337,77,40,15,,,546.0,,
1557,337,77,40,15,,,546.0,,
1558,337,77,40,15,,,546.0,,
1559,337,77,40,15,,,546.0,,
1560,336,79,40,15,,,546.0,,
1561,336,79,40,15,,,546.0,,
1562,336,79,40,15,,,546.0,,
1563,336,79,40,15,,,546.0,,
1564,337,79,40,15,,,544.0,,
1565,337,79,40,15,,,544.0,,
1566,337,77,40,15,,,547.0,,
1567,337,77,40,15,,,547.0,,
1568,337,77,40,15,,,547.0,,
1569,337,79,40,15,,,544.0,,
1570,338,79,37,15,,,549.0,,
1571,338,79,37,15,,,549.0,,
1572,338,79,37,15,,,549.0,,
1573,338,79,58,15,,,527.0,,
1574,338,79,58,15,,,527.0,,
1575,339,79,58,15,,,527.0,,
1576,339,79,58,15,,,527.0,,
1577,339,79,58,15,,,526.0,,
1578,339,79,58,15,,,526.0,,
1579,339,79,58,15,,,526.0,,
1580,339,77,58,15,,,,531.0,
1581,339,77,57,15,,,,531.0,
1582,339,77,57,15,,,,531.0,
1583,339,77,57,15,,,,531.0,
1584,339,77,57,15,,,,531.0,
1585,339,77,57,15,,,,533.0,
1586,339,77,57,15,,,,533.0,
1587,339,77,57,15,,,532.0,,
1588,339,77,57,15,,,532.0,,
1589,341,77,57,15,,,528.0,,
1590,341,77,57,15,,,528.0,,
1591,341,77,57,15,,,528.0,,
1592,342,77,57,15,,,526.0,,
1593,342,77,57,15,,,526.0,,
1594,342,77,57,15,,,526.0,,
1595,343,77,57,15,,,526.0,,
1596,345,77,53,15,,,530.0,,
1597,345,77,53,15,,,530.0,,
1598,345,77,53,15,,,529.0,,
1599,345,77,53,15,,,529.0,,
1600,345,77,53,15,,,529.0,,
1601,345,77,53,15,,,529.0,,
1602,344,77,47,15,,,536.0,,
