day_counter,0,1,2,3,4,5,6
897,346,119,76,49,,64.0,
898,346,119,76,49,,64.0,
899,346,119,76,49,,64.0,
900,348,119,85,40,,64.0,
901,348,119,85,40,,64.0,
902,348,119,85,40,,64.0,
903,348,119,84,40,,64.0,
904,349,119,85,40,,64.0,
905,349,119,85,40,,64.0,
906,358,138,67,46,,47.0,
907,358,138,67,46,,47.0,
908,358,138,67,46,,47.0,
909,358,138,67,46,,47.0,
910,360,133,91,34,,38.0,
911,360,133,91,34,,38.0,
912,357,122,85,34,,63.0,
913,357,122,85,34,,63.0,
914,357,122,85,34,,63.0,
915,359,124,80,34,,63.0,
916,359,124,80,34,,64.0,
917,354,118,80,34,,76.0,
918,354,118,80,34,,76.0,
919,354,118,80,34,,76.0,
920,354,116,80,34,,81.0,
921,357,116,80,31,,81.0,
922,359,120,80,31,,74.0,
923,359,120,80,31,,74.0,
924,359,120,80,31,,77.0,
925,359,120,80,31,,78.0,
926,360,124,83,31,,68.0,
927,361,126,83,31,,64.0,
928,362,124,83,31,,64.0,
929,362,124,83,31,,64.0,
930,362,124,83,31,,65.0,
931,354,114,80,31,,87.0,
932,355,114,80,31,,88.0,
933,357,116,80,43,,71.0,
934,357,116,80,43,,71.0,
935,358,116,80,43,,69.0,
936,357,118,72,38,,88.0,
937,358,116,72,38,,88.0,
938,358,116,72,38,,88.0,
939,358,116,72,38,,91.0,
940,355,118,60,27,,115.0,
941,355,118,60,27,,115.0,
942,355,118,60,27,,115.0,
943,355,118,65,21,,115.0,
944,364,122,68,21,,99.0,
945,366,122,68,21,,99.0,
946,366,122,68,21,,98.0,
947,366,122,68,21,,97.0,
948,366,122,68,21,,98.0,
949,366,122,68,21,,98.0,
950,366,122,68,22,,98.0,
951,366,122,68,22,,97.0,
952,362,120,68,22,,105.0,
953,362,120,68,22,,104.0,
954,359,120,59,28,,112.0,
955,362,122,62,75,,57.0,
956,363,122,62,75,,57.0,
957,363,122,76,75,,42.0,
958,363,122,76,75,,42.0,
959,363,128,80,75,,31.0,
960,364,128,80,79,,31.0,
961,364,128,80,79,,31.0,
962,364,128,80,79,,31.0,
963,364,128,80,78,,31.0,
964,364,128,80,78,,31.0,
965,364,128,80,78,,31.0,
966,363,125,111,52,,31.0,
967,363,125,111,52,,31.0,
968,365,129,112,46,,31.0,
969,365,129,112,46,,31.0,
970,365,131,109,46,,31.0,
971,365,131,109,46,,31.0,
972,368,131,109,43,,31.0,
973,369,131,109,43,,31.0,
974,372,131,104,43,,31.0,
975,372,131,104,43,,31.0,
976,372,131,74,74,,31.0,
977,373,134,91,51,,31.0,
978,373,136,96,25,,51.0,
979,375,133,96,25,,51.0,
980,377,133,94,25,,51.0,
981,377,133,94,25,,51.0,
982,379,133,91,25,,51.0,
983,382,136,95,33,,31.0,
984,379,134,95,33,,37.0,
985,379,134,95,33,,37.0,
986,380,134,104,22,,37.0,
987,377,128,104,22,,48.0,
988,377,132,98,22,,48.0,
989,377,132,98,22,,48.0,
990,378,132,98,22,,49.0,
991,378,132,98,22,,49.0,
992,373,132,98,22,,56.0,
993,366,124,94,22,,78.0,
994,367,124,94,22,,76.0,
995,367,127,90,22,,76.0,
996,368,127,90,22,,76.0,
997,368,127,90,22,,76.0,
998,368,131,85,22,,76.0,
999,368,131,85,22,,77.0,
1000,369,131,85,22,,79.0,
1001,369,131,85,22,,78.0,
1002,369,131,85,22,,80.0,
1003,369,131,85,22,,80.0,
1004,369,131,85,22,,80.0,
1005,370,131,85,22,,80.0,
1006,370,131,85,22,,79.0,
1007,374,138,85,22,,65.0,
1008,366,130,78,14,,98.0,
1009,366,130,78,14,,98.0,
1010,366,130,78,14,,98.0,
1011,366,130,78,14,,98.0,
1012,370,136,78,14,,87.0,
1013,370,136,78,14,,87.0,
1014,370,136,78,14,,85.0,
1015,370,136,78,14,,85.0,
1016,370,135,78,14,,85.0,
1017,370,135,78,14,,85.0,
1018,371,135,82,14,51,28.0,
1019,371,141,82,14,44,28.0,
1020,369,141,87,14,44,28.0,
1021,369,141,87,14,44,28.0,
1022,369,141,87,14,44,28.0,
1023,381,151,102,22,25,,
1024,371,149,102,36,25,,
1025,371,149,102,36,25,,
1026,371,149,102,36,24,,
1027,371,149,102,36,24,,
1028,371,149,102,36,24,,
1029,370,151,99,38,24,,
1030,370,151,99,39,24,,
1031,370,151,99,39,24,,
1032,371,151,99,39,24,,
1033,371,151,99,39,24,,
1034,371,151,98,39,24,,
1035,371,151,98,39,24,,
1036,367,148,105,39,24,,
1037,370,161,105,22,24,,
1038,367,147,93,50,24,,
1039,367,147,93,50,23,,
1040,367,147,93,51,23,,
1041,365,149,93,54,20,,
1042,369,151,86,54,20,,
1043,369,151,86,54,20,,
1044,377,155,86,39,20,,
1045,379,155,83,39,20,,
1046,379,155,83,39,20,,
1047,380,153,83,39,20,,
1048,377,153,83,44,20,,
1049,377,153,82,44,20,,
1050,373,151,91,44,20,,
1051,373,151,91,44,20,,
1052,373,153,94,44,14,,
1053,373,153,93,44,14,,
1054,373,153,93,44,14,,
1055,373,153,93,44,14,,
1056,364,150,87,68,14,,
1057,366,154,86,62,14,,
1058,367,156,82,62,14,,
1059,369,165,86,46,14,,
1060,371,165,86,46,14,,
1061,371,165,86,46,14,,
1062,372,159,86,52,14,,
1063,372,159,86,52,14,,
1064,372,159,86,52,14,,
1065,366,157,83,20,64,,
1066,366,157,83,20,64,,
1067,367,167,86,20,48,,
1068,367,167,86,20,48,,
1069,367,167,86,20,48,,
1070,370,163,86,20,48,,
1071,371,168,86,20,40,,
1072,372,168,86,20,40,,
1073,372,168,86,20,40,,
1074,372,168,86,20,40,,
1075,372,168,86,20,40,,
1076,378,162,86,20,40,,
1077,378,162,86,20,40,,
1078,378,161,86,20,39,,
1079,378,161,86,20,38,,
1080,377,158,86,20,44,,
1081,381,160,92,26,24,,
1082,381,160,92,26,24,,
1083,381,160,92,26,24,,
1084,381,160,92,26,24,,
1085,382,166,84,26,26,,
1086,380,170,84,26,24,,
1087,380,170,84,26,24,,
1088,380,170,83,26,24,,
1089,383,166,83,26,24,,
1090,386,162,83,20,33,,
1091,386,162,83,20,33,,
1092,386,162,83,20,33,,
1093,388,159,83,20,33,,
1094,388,159,83,20,33,,
1095,388,159,83,20,34,,
1096,388,159,83,20,34,,
1097,388,163,78,20,34,,
1098,380,149,74,49,34,,
1099,380,149,74,49,34,,
1100,381,149,74,49,34,,
1101,383,151,74,43,34,,
1102,385,153,74,43,29,,
1103,385,153,74,43,29,,
1104,387,151,74,43,29,,
1105,387,151,74,43,29,,
1106,387,151,74,43,28,,
1107,387,154,74,49,18,,
1108,387,154,74,49,18,,
1109,387,153,74,49,18,,
1110,387,153,74,48,18,,
1111,387,153,77,44,18,,
1112,396,167,81,16,18,,
1113,397,166,81,16,18,,
1114,397,166,81,16,18,,
1115,398,164,81,16,18,,
1116,397,167,81,16,18,,
1117,397,167,81,16,18,,
1118,400,166,77,16,18,,
1119,400,166,77,16,18,,
1120,400,166,77,16,18,,
1121,400,166,77,16,18,,
1122,400,169,76,12,18,,
1123,400,169,76,12,18,,
1124,400,169,76,12,18,,
1125,395,165,63,34,18,,
1126,395,168,59,34,18,,
1127,397,165,59,35,18,,
1128,397,165,59,36,18,,
1129,398,163,59,36,18,,
1130,398,163,59,39,18,,
1131,398,163,59,38,18,,
1132,399,161,59,38,18,,
1133,399,160,59,38,18,,
1134,398,158,59,40,18,,
1135,399,156,59,39,18,,
1136,397,156,59,42,18,,
1137,397,156,59,42,18,,
1138,400,164,64,24,18,,
1139,400,164,64,24,18,,
1140,398,157,77,24,18,,
1141,398,157,77,24,18,,
1142,398,157,77,24,18,,
1143,398,157,77,24,18,,
1144,398,157,77,24,18,,
1145,398,157,77,24,18,,
1146,394,159,83,24,13,,
1147,394,159,83,24,13,,
1148,396,159,83,21,13,,
1149,396,159,83,21,13,,
1150,396,159,84,21,13,,
1151,398,161,89,11,13,,
1152,398,159,95,11,13,,
1153,398,159,95,11,13,,
1154,398,164,89,11,13,,
1155,398,164,89,11,13,,
1156,399,164,87,11,13,,
1157,399,164,87,11,13,,
1158,399,164,86,11,13,,
1159,399,164,86,11,13,,
1160,403,167,76,11,13,,
1161,403,167,76,11,13,,
1162,404,165,76,11,13,,
1163,404,165,76,11,13,,
1164,404,165,76,10,13,,
1165,404,165,76,10,12,,
1166,404,165,76,10,12,,
1167,405,163,75,10,12,,
1168,405,163,75,10,12,,
1169,406,161,75,10,12,,
1170,407,170,66,10,12,,
1171,407,172,63,10,12,,
1172,407,172,63,10,12,,
1173,407,172,62,10,12,,
1174,408,170,62,10,12,,
1175,408,170,62,10,12,,
1176,407,176,62,10,12,,
1177,407,176,62,10,12,,
1178,407,176,62,10,12,,
1179,407,176,61,10,12,,
1180,407,176,61,10,12,,
1181,408,178,57,10,12,,
1182,408,178,57,10,12,,
1183,410,174,58,10,12,,
1184,410,174,57,10,12,,
1185,410,179,50,10,12,,
1186,410,179,50,10,12,,
1187,413,174,50,10,12,,
1188,411,170,35,33,12,,
1189,412,168,35,33,12,,
1190,415,168,33,34,12,,
1191,415,168,33,34,12,,
1192,416,168,33,34,12,,
1193,416,168,33,34,12,,
1194,416,168,33,34,12,,
1195,412,158,48,34,12,,
1196,412,158,48,34,12,,
1197,413,160,44,34,12,,
1198,413,160,49,28,12,,
1199,413,160,49,28,12,,
1200,412,160,51,28,12,,
1201,412,160,51,28,12,,
1202,412,159,51,28,12,,
1203,412,159,51,28,12,,
1204,413,157,51,28,12,,
1205,414,164,60,10,12,,
1206,415,162,60,10,12,,
1207,416,160,60,10,12,,
1208,417,158,61,10,12,,
1209,417,158,61,10,12,,
1210,419,155,61,10,12,,
1211,420,155,59,10,12,,
1212,419,157,60,10,12,,
1213,422,157,56,10,12,,
1214,422,157,56,10,12,,
1215,422,158,53,10,12,,
1216,414,153,41,36,12,,
1217,414,155,44,29,12,,
1218,415,155,44,31,12,,
1219,417,152,44,31,12,,
1220,417,152,44,31,12,,
1221,418,152,44,29,12,,
1222,418,154,41,29,12,,
1223,418,154,41,29,12,,
1224,418,152,41,31,12,,
1225,418,152,41,31,12,,
1226,419,150,41,31,12,,
1227,419,150,40,30,12,,
1228,419,150,40,30,12,,
1229,419,150,39,30,12,,
1230,415,150,39,37,12,,
1231,415,150,39,37,12,,
1232,415,150,39,37,12,,
1233,416,148,39,37,12,,
1234,422,156,57,4,12,,
1235,423,158,53,4,12,,
1236,413,140,49,35,12,,
1237,413,140,49,35,12,,
1238,413,140,49,35,12,,
1239,413,140,49,35,12,,
1240,413,140,49,37,12,,
1241,413,140,49,37,12,,
1242,414,140,49,38,12,,
1243,417,150,35,38,12,,
1244,417,150,35,38,12,,
1245,419,147,35,38,12,,
1246,419,147,35,38,12,,
1247,419,147,35,38,12,,
1248,422,145,35,39,12,,
1249,426,140,35,39,12,,
1250,423,136,35,45,12,,
1251,424,136,35,45,12,,
1252,424,136,35,44,12,,
1253,424,136,35,45,12,,
1254,424,138,69,21,,,
1255,425,138,70,21,,,
1256,425,138,70,21,,,
1257,425,138,70,21,,,
1258,428,138,66,21,,,
1259,428,138,66,21,,,
1260,428,138,69,21,,,
1261,438,160,35,21,,,
1262,438,160,35,21,,,
1263,439,159,39,15,,,
1264,438,163,36,15,,,
1265,441,158,36,15,,,
1266,441,158,36,15,,,
1267,441,160,33,15,,,
1268,441,163,29,15,,,
1269,441,163,29,15,,,
1270,440,166,29,15,,,
1271,440,169,25,15,,,
1272,434,166,34,15,,,
1273,437,161,34,15,,,
1274,437,161,34,15,,,
1275,438,159,34,15,,,
1276,439,157,34,15,,,
1277,440,155,34,15,,,
1278,440,153,35,15,,,
1279,440,153,35,15,,,
1280,438,157,35,15,,,
1281,438,158,35,15,,,
1282,438,160,32,15,,,
1283,438,160,32,15,,,
1284,438,160,32,15,,,
1285,439,158,32,15,,,
1286,439,160,29,15,,,
1287,431,156,45,15,,,
1288,431,156,45,15,,,
1289,436,161,34,15,,,
1290,436,161,36,15,,,
1291,436,161,36,15,,,
1292,437,159,36,15,,,
1293,437,159,36,15,,,
1294,438,157,35,15,,,
1295,439,155,35,15,,,
1296,425,147,14,60,,,
1297,425,146,14,60,,,
1298,425,146,14,60,,,
1299,425,146,14,60,,,
1300,428,143,14,62,,,
1301,430,140,14,62,,,
1302,414,133,14,93,,,
1303,414,133,14,93,,,
1304,414,133,14,94,,,
1305,414,133,14,94,,,
1306,414,133,14,94,,,
1307,420,138,17,78,,,
1308,420,136,17,82,,,
1309,420,136,17,82,,,
1310,420,136,17,85,,,
1311,427,136,79,15,,,
1312,432,140,70,15,,,
1313,432,140,70,15,,,
1314,432,140,71,15,,,
1315,432,140,72,15,,,
1316,433,140,73,15,,,
1317,433,140,73,15,,,
1318,433,140,72,15,,,
1319,434,140,70,15,,,
1320,436,140,70,15,,,
1321,436,140,70,15,,,
1322,436,140,69,15,,,
1323,436,140,70,15,,,
1324,433,144,69,15,,,
1325,433,144,69,15,,,
1326,433,144,69,15,,,
1327,433,144,69,15,,,
1328,433,146,66,15,,,
1329,433,146,66,15,,,
1330,433,146,66,15,,,
1331,433,151,60,15,,,
1332,434,151,61,15,,,
1333,434,151,61,15,,,
1334,434,151,61,15,,,
1335,434,151,60,15,,,
1336,434,151,60,15,,,
1337,437,147,60,15,,,
1338,430,160,18,56,,,
1339,430,160,18,56,,,
1340,430,160,18,56,,,
1341,434,159,28,41,,,
1342,434,159,28,41,,,
1343,434,159,28,41,,,
1344,434,159,28,43,,,
1345,434,159,28,43,,,
1346,435,157,28,43,,,
1347,437,159,23,42,,,
1348,438,165,23,34,,,
1349,440,162,23,34,,,
1350,444,162,23,36,,,
1351,445,160,23,36,,,
1352,445,160,23,35,,,
1353,445,160,23,34,,,
1354,445,160,23,34,,,
1355,446,158,23,34,,,
1356,444,156,29,34,,,
1357,448,150,29,34,,,
1358,448,150,29,34,,,
1359,450,148,29,34,,,
1360,445,150,29,40,,,
1361,445,150,29,40,,,
1362,445,150,29,42,,,
1363,446,152,25,42,,,
1364,446,152,25,42,,,
1365,448,152,23,42,,,
1366,448,152,23,42,,,
1367,448,152,23,42,,,
1368,441,150,19,57,,,
1369,441,150,19,57,,,
1370,442,152,19,53,,,
1371,443,150,19,53,,,
1372,441,150,19,56,,,
1373,441,150,19,56,,,
1374,441,150,19,58,,,
1375,446,158,23,39,,,
1376,446,158,23,39,,,
1377,446,158,23,39,,,
1378,447,160,23,35,,,
1379,447,160,23,35,,,
1380,446,160,23,38,,,
1381,446,160,23,38,,,
1382,446,160,23,38,,,
1383,446,160,23,38,,,
1384,446,160,23,39,,,
1385,449,155,23,39,,,
1386,452,153,44,15,,,
1387,452,153,44,15,,,
1388,453,151,44,15,,,
1389,456,151,44,11,,,
1390,457,151,44,11,,,
1391,457,151,44,11,,,
1392,451,146,41,29,,,
1393,451,146,41,29,,,
1394,451,146,40,29,,,
1395,451,146,40,29,,,
1396,455,159,20,29,,,
1397,455,159,20,29,,,
1398,454,158,20,28,,,
1399,454,158,20,28,,,
1400,442,142,49,28,,,
1401,442,142,49,28,,,
1402,442,142,49,28,,,
1403,442,142,49,28,,,
1404,443,142,49,28,,,
1405,447,145,49,20,,,
1406,447,145,49,20,,,
1407,448,149,52,11,,,
1408,449,149,52,11,,,
1409,449,149,52,11,,,
1410,451,146,53,11,,,
1411,463,161,25,11,,,
1412,467,155,25,11,,,
1413,468,153,25,11,,,
1414,469,153,25,11,,,
1415,469,152,25,11,,,
1416,461,148,39,11,,,
1417,462,146,39,11,,,
1418,466,141,39,11,,,
1419,468,138,39,11,,,
1420,469,138,39,11,,,
1421,469,138,39,11,,,
1422,470,136,40,11,,,
1423,470,136,39,11,,,
1424,470,136,39,11,,,
1425,472,136,35,10,,,
1426,472,136,35,10,,,
1427,472,136,35,10,,,
1428,472,136,35,10,,,
1429,472,136,35,10,,,
1430,474,136,35,10,,,
1431,474,138,32,10,,,
1432,474,138,32,10,,,
1433,474,138,32,10,,,
1434,470,139,36,10,,,
1435,470,139,36,10,,,
1436,470,139,36,10,,,
1437,471,137,35,10,,,
1438,472,135,35,10,,,
1439,474,132,35,10,,,
1440,476,132,35,10,,,
1441,477,130,35,10,,,
1442,477,130,35,10,,,
1443,477,129,35,9,,,
1444,477,129,34,9,,,
1445,488,134,17,9,,,
1446,489,132,17,9,,,
1447,490,130,17,9,,,
1448,490,130,17,9,,,
1449,490,130,17,9,,,
1450,491,128,17,9,,,
1451,491,128,17,9,,,
1452,494,124,17,9,,,
1453,494,126,14,9,,,
1454,495,124,14,9,,,
1455,496,122,14,9,,,
1456,498,121,14,9,,,
1457,498,121,14,9,,,
1458,500,117,14,9,,,
1459,501,115,13,9,,,
1460,502,113,16,9,,,
1461,502,113,16,9,,,
1462,502,113,16,9,,,
1463,502,113,16,9,,,
1464,502,113,16,9,,,
1465,502,113,16,9,,,
1466,502,113,16,9,,,
1467,502,113,16,9,,,
1468,502,113,16,9,,,
1469,503,111,16,8,,,
1470,503,110,16,8,,,
1471,504,108,15,8,,,
1472,506,106,15,8,,,
1473,506,106,15,8,,,
1474,506,105,15,8,,,
1475,506,105,15,8,,,
1476,506,105,15,8,,,
1477,506,105,15,8,,,
1478,506,105,15,8,,,
1479,507,103,15,8,,,
1480,506,110,15,6,,,
1481,507,108,15,6,,,
1482,508,106,15,5,,,
1483,508,106,15,5,,,
1484,508,106,15,5,,,
1485,509,106,15,5,,,
1486,509,106,15,5,,,
1487,510,104,19,,,,
1488,510,104,19,,,,
1489,510,104,19,,,,
1490,505,110,19,,,,
1491,505,110,19,,,,
1492,508,105,19,,,,
1493,508,105,19,,,,
1494,509,105,19,,,,
1495,513,98,19,,,,
1496,513,98,19,,,,
1497,514,96,19,,,,
1498,515,94,19,,,,
1499,516,92,19,,,,
1500,502,111,19,,,,
1501,502,111,19,,,,
1502,506,108,16,,,,
1503,506,108,16,,,,
1504,506,108,16,,,,
1505,506,110,16,,,,
1506,506,109,16,,,,
1507,517,97,16,,,,
1508,518,94,16,,,,
1509,518,94,16,,,,
1510,516,96,16,,,,
1511,516,96,16,,,,
1512,516,97,13,,,,
1513,516,97,13,,,,
1514,516,99,10,,,,
1515,516,99,10,,,,
1516,516,99,10,,,,
1517,516,99,10,,,,
1518,517,97,10,,,,
1519,519,93,10,,,,
1520,522,91,10,,,,
1521,524,90,7,,,,
1522,524,90,7,,,,
1523,525,88,7,,,,
1524,525,88,7,,,,
1525,527,85,7,,,,
1526,532,79,7,,,,
1527,533,77,7,,,,
1528,529,82,7,,,,
1529,530,80,7,,,,
1530,523,73,23,,,,
1531,524,71,23,,,,
1532,524,73,20,,,,
1533,524,73,20,,,,
1534,524,73,20,,,,
1535,524,73,20,,,,
1536,524,73,20,,,,
1537,525,71,20,,,,
1538,533,78,4,,,,
1539,527,74,13,,,,
1540,524,74,18,,,,
1541,526,70,18,,,,
1542,521,68,26,,,,
1543,521,68,26,,,,
1544,526,63,26,,,,
1545,526,63,26,,,,
1546,526,63,26,,,,
1547,529,61,23,,,,
1548,530,61,23,,,,
1549,530,61,23,,,,
1550,529,63,23,,,,
1551,534,65,15,,,,
1552,534,65,15,,,,
1553,544,64,3,,,,
1554,546,61,3,,,,
1555,546,61,3,,,,
1556,548,58,3,,,,
1557,548,58,3,,,,
1558,548,58,3,,,,
1559,548,58,3,,,,
1560,544,58,8,,,,
1561,545,56,8,,,,
1562,545,54,8,,,,
1563,545,54,8,,,,
1564,547,52,6,,,,
1565,547,52,6,,,,
1566,545,52,8,,,,
1567,545,52,8,,,,
1568,543,52,8,,,,
1569,544,55,3,,,,
1570,543,58,3,,,,
1571,543,58,3,,,,
1572,544,56,3,,,,
1573,546,53,3,,,,
1574,546,53,3,,,,
1575,547,53,3,,,,
1576,546,53,3,,,,
1577,545,53,3,,,,
1578,545,53,3,,,,
1579,545,53,3,,,,
1580,542,57,3,,,,
1581,543,55,3,,,,
1582,543,55,3,,,,
1583,543,55,3,,,,
1584,543,55,3,,,,
1585,538,62,3,,,,
1586,539,60,3,,,,
1587,539,60,3,,,,
1588,538,60,3,,,,
1589,538,60,3,,,,
1590,538,60,3,,,,
1591,538,60,3,,,,
1592,539,60,,,,,
1593,538,60,,,,,
1594,536,60,,,,,
1595,537,60,,,,,
1596,536,64,,,,,
1597,536,64,,,,,
1598,536,64,,,,,
1599,535,64,,,,,
1600,535,64,,,,,
1601,534,64,,,,,
1602,530,62,5,,,,
1603,531,62,5,,,,
1604,531,62,5,,,,
1605,530,62,5,,,,
1606,534,57,5,,,,
1607,536,54,5,,,,
1608,538,54,3,,,,
1609,537,54,3,,,,
1610,530,63,3,,,,
1611,533,58,3,,,,
1612,533,58,3,,,,
1613,533,58,3,,,,
1614,533,56,3,,,,
1615,533,56,3,,,,
1616,533,56,3,,,,
1617,533,56,3,,,,
1618,533,56,3,,,,
1619,535,53,3,,,,
1620,536,53,3,,,,
1621,537,51,3,,,,
1622,537,51,3,,,,
1623,538,49,3,,,,
1624,523,65,3,,,,
1625,524,65,3,,,,
1626,526,62,3,,,,
1627,526,62,3,,,,
1628,527,59,3,,,,
1629,527,59,3,,,,
1630,527,61,,,,,
1631,527,61,,,,,
1632,526,61,,,,,
1633,526,61,,,,,
1634,525,61,,,,,
1635,525,61,,,,,
1636,525,61,,,,,
1637,544,40,,,,,
1638,544,40,,,,,
1639,543,40,,,,,
1640,531,54,,,,,
1641,530,54,,,,,
1642,529,54,,,,,
1643,529,54,,,,,
1644,529,54,,,,,
1645,529,54,,,,,
1646,526,54,,,,,
1647,526,54,,,,,
1648,521,57,,,,,
1649,521,57,,,,,
1650,534,43,,,,,
1651,534,43,,,,,
1652,534,43,,,,,
1653,535,41,,,,,
1654,535,41,,,,,
1655,539,36,,,,,
1656,539,36,,,,,
1657,539,36,,,,,
1658,538,36,,,,,
1659,530,32,11,,,,
1660,530,32,13,,,,
1661,531,30,13,,,,
1662,530,30,13,,,,
1663,531,28,13,,,,
1664,532,28,13,,,,
1665,533,26,13,,,,
1666,533,26,13,,,,
1667,533,26,13,,,,
1668,529,26,19,,,,
1669,529,26,19,,,,
1670,529,26,20,,,,
1671,529,26,20,,,,
1672,529,26,20,,,,
1673,529,26,20,,,,
1674,530,26,20,,,,
1675,532,22,20,,,,
1676,532,22,20,,,,
1677,536,29,6,,,,
1678,536,29,6,,,,
1679,539,23,6,,,,
1680,529,34,6,,,,
1681,529,39,,,,,
1682,529,39,,,,,
1683,529,40,,,,,
1684,529,40,,,,,
1685,529,40,,,,,
1686,531,36,,,,,
1687,531,36,,,,,
1688,533,34,,,,,
1689,533,34,,,,,
1690,535,30,,,,,
1691,535,30,,,,,
1692,532,34,,,,,
1693,533,32,,,,,
1694,533,33,,,,,
1695,536,29,,,,,
1696,536,29,,,,,
1697,539,24,,,,,
1698,539,24,,,,,
1699,540,22,,,,,
1700,544,19,,,,,
1701,548,15,,,,,
1702,548,15,,,,,
1703,549,13,,,,,
1704,548,15,,,,,
1705,548,15,,,,,
1706,548,14,,,,,
1707,548,14,,,,,
1708,558,2,,,,,
1709,557,2,,,,,
1710,553,7,,,,,
1711,552,7,,,,,
1712,549,7,,,,,
1713,549,7,,,,,
1714,549,7,,,,,
1715,549,7,,,,,
1716,548,7,,,,,
1717,548,7,,,,,
1718,546,7,,,,,
1719,537,16,,,,,
1720,534,25,,,,,
1721,534,25,,,,,
1722,534,25,,,,,
1723,537,21,,,,,
1724,537,21,,,,,
1725,535,21,,,,,
1726,537,17,,,,,
1727,537,17,,,,,
1728,524,36,,,,,
1729,525,34,,,,,
1730,525,33,,,,,
1731,525,33,,,,,
1732,527,29,,,,,
1733,528,27,,,,,
1734,534,21,,,,,
1735,534,21,,,,,
1736,534,21,,,,,
1737,532,5,21,,,,
1738,533,5,19,,,,
1739,536,5,14,,,,
1740,536,5,15,,,,
1741,536,5,14,,,,
1742,536,5,14,,,,
1743,536,5,14,,,,
1744,536,5,14,,,,
1745,539,14,,,,,
1746,542,11,,,,,
1747,542,8,,,,,
1748,542,8,,,,,
1749,543,6,,,,,
1750,535,16,,,,,
1751,535,16,,,,,
1752,534,18,,,,,
1753,534,16,,,,,
1754,534,16,,,,,
1755,535,16,,,,,
1756,535,16,,,,,
1757,536,16,,,,,
1758,531,23,,,,,
1759,531,23,,,,,
1760,528,25,,,,,
1761,528,25,,,,,
1762,528,25,,,,,
1763,527,25,,,,,
1764,515,,44,,,,
1765,516,,45,,,,
1766,520,,40,,,,
1767,520,,40,,,,
1768,520,,40,,,,
1769,522,2,35,,,,
1770,524,2,37,,,,
1771,518,2,45,,,,
1772,518,2,45,,,,
1773,518,2,46,,,,
1774,519,2,44,,,,
1775,519,2,43,,,,
1776,514,2,48,,,,
1777,514,2,47,,,,
1778,513,2,47,,,,
1779,513,2,47,,,,
1780,511,2,50,,,,
1781,511,2,50,,,,
1782,509,2,54,,,,
1783,512,7,45,,,,
1784,513,51,,,,,
1785,513,50,,,,,
1786,513,50,,,,,
1787,515,47,,,,,
1788,516,45,,,,,
1789,520,39,,,,,
1790,520,39,,,,,
1791,519,43,,,,,
1792,519,45,,,,,
1793,526,35,,,,,
1794,535,25,,,,,
1795,535,25,,,,,
1796,535,25,,,,,
1797,535,25,,,,,
1798,535,25,,,,,
1799,544,13,,,,,
1800,531,2,28,,,,
1801,530,2,28,,,,
1802,530,2,28,,,,
1803,531,,28,,,,
1804,531,,27,,,,
1805,531,,26,,,,
1806,535,2,22,,,,
1807,535,2,22,,,,
1808,536,2,22,,,,
1809,532,2,28,,,,
1810,532,2,28,,,,
1811,532,2,28,,,,
1812,533,2,28,,,,
1813,537,2,22,,,,
1814,550,9,,,,,
1815,551,7,,,,,
1816,551,6,,,,,
1817,550,6,,,,,
1818,549,6,,,,,
1819,549,4,,,,,
1820,548,8,,,,,
1821,547,8,,,,,
1822,547,8,,,,,
1823,550,4,,,,,
1824,550,4,,,,,
1825,553,,,,,,
1826,553,,,,,,
1827,552,,,,,,
1828,552,,,,,,
1829,549,,,,,,
1830,545,6,,,,,
1831,543,6,,,,,
1832,542,6,,,,,
1833,542,6,,,,,
1834,542,6,,,,,
1835,544,2,,,,,
1836,544,2,,,,,
1837,543,2,,,,,
1838,543,,,,,,
1839,543,,,,,,
1840,535,8,,,,,
1841,534,8,,,,,
1842,529,15,,,,,
1843,528,15,,,,,
1844,528,15,,,,,
1845,525,18,,,,,
1846,525,18,,,,,
1847,528,14,,,,,
1848,513,31,,,,,
1849,513,31,,,,,
1850,513,31,,,,,
1851,512,31,,,,,
1852,512,31,,,,,
1853,515,26,,,,,
1854,524,17,,,,,
1855,523,17,,,,,
1856,523,17,,,,,
1857,523,17,,,,,
1858,524,15,,,,,
1859,524,15,,,,,
1860,524,17,,,,,
1861,524,17,,,,,
1862,524,17,,,,,
1863,524,17,,,,,
1864,524,16,,,,,
1865,523,16,,,,,
1866,522,17,,,,,
1867,522,17,,,,,
1868,528,9,,,,,
1869,525,13,,,,,
1870,522,15,,,,,
1871,522,15,,,,,
1872,521,17,,,,,
1873,527,9,,,,,
1874,526,9,,,,,
1875,526,9,,,,,
1876,525,9,,,,,
1877,525,9,,,,,
1878,525,9,,,,,
1879,523,9,,,,,
1880,527,4,,,,,
1881,526,4,,,,,
1882,525,4,,,,,
1883,525,4,,,,,
1884,524,4,,,,,
1885,524,4,,,,,
1886,523,4,,,,,
1887,523,4,,,,,
1888,521,7,,,,,
1889,522,5,,,,,
1890,517,11,,,,,
1891,517,11,,,,,
1892,516,10,,,,,
1893,516,10,,,,,
1894,515,10,,,,,
1895,515,10,,,,,
1896,513,12,,,,,
1897,513,12,,,,,
1898,512,12,,,,,
1899,504,22,,,,,
1900,504,20,,,,,
1901,503,20,,,,,
1902,496,28,,,,,
1903,496,28,,,,,
1904,501,22,,,,,
1905,501,22,,,,,
