day_counter,0,1,2,3,4,5,6,7,8,9,10,11
709,249,53,8,,,,,,,460.0,,
710,248,49,8,,,,,,,470.0,,
711,245,46,8,,,,,,,476.0,,
712,247,49,11,,,,,,,469.0,,
713,247,49,11,,,,,,,469.0,,
714,247,51,11,,,,,,,468.0,,
715,248,51,11,,,,,,,468.0,,
716,249,51,11,,,,,,,469.0,,
717,249,51,11,,,,,,,469.0,,
718,252,55,11,,,,,,,462.0,,
719,252,55,11,,,,,,,462.0,,
720,254,52,11,,,,,,,468.0,,
721,254,52,11,,,,,,,468.0,,
722,254,52,11,,,,,,,468.0,,
723,254,52,11,,,,,,,468.0,,
724,254,52,11,,,,,,,468.0,,
725,254,52,11,,,,,,,468.0,,
726,254,52,11,,,,,,,468.0,,
727,254,52,11,,,,,,,468.0,,
728,254,52,11,,,,,,,467.0,,
729,254,52,11,,,,,,,467.0,,
730,254,52,11,,,,,,,470.0,,
731,256,54,11,,,,,,,465.0,,
732,258,54,11,,,,,,,464.0,,
733,258,54,11,,,,,,,464.0,,
734,258,54,11,,,,,,,464.0,,
735,261,54,11,,,,,,,464.0,,
736,261,54,11,,,,,,,464.0,,
737,261,54,11,,,,,,,464.0,,
738,260,58,11,,,,,,,461.0,,
739,260,58,11,,,,,,,461.0,,
740,258,61,11,,,,,,,461.0,,
741,258,61,11,,,,,,,461.0,,
742,258,61,11,,,,,,,460.0,,
743,258,61,11,,,,,,,460.0,,
744,258,61,11,,,,,,,460.0,,
745,259,61,11,,,,,,,460.0,,
746,259,61,11,,,,,,,460.0,,
747,259,61,11,,,,,,,460.0,,
748,259,61,11,,,,,,,460.0,,
749,259,61,11,,,,,,,460.0,,
750,258,62,11,,,,,,,464.0,,
751,258,62,11,,,,,,,464.0,,
752,258,62,11,,,,,,,464.0,,
753,258,62,11,,,,,,,464.0,,
754,258,62,11,,,,,,,463.0,,
755,259,62,11,,,,,,,461.0,,
756,259,59,15,,,,,,,461.0,,
757,259,59,15,,,,,,,460.0,,
758,259,59,15,,,,,,,460.0,,
759,259,59,15,,,,,,,460.0,,
760,256,53,10,,,,,,,476.0,,
761,256,53,10,,,,,,,476.0,,
762,251,51,10,,,,,,,484.0,,
763,251,51,10,,,,,,,484.0,,
764,251,51,10,,,,,,,484.0,,
765,251,51,10,,,,,,,484.0,,
766,251,51,10,,,,,,,484.0,,
767,251,51,10,,,,,,,484.0,,
768,252,51,10,,,,,,,485.0,,
769,252,51,10,,,,,,,485.0,,
770,252,51,10,,,,,,,486.0,,
771,252,51,10,,,,,,,486.0,,
772,253,51,10,,,,,,,485.0,,
773,253,51,10,,,,,,,485.0,,
774,253,51,10,,,,,,,485.0,,
775,254,51,10,,,,,,,485.0,,
776,255,51,10,,,,,,,,489.0,
777,255,51,10,,,,,,,,490.0,
778,255,51,10,,,,,,,,490.0,
779,255,51,10,,,,,,,,489.0,
780,258,51,10,,,,,,,,489.0,
781,258,51,10,,,,,,,,489.0,
782,258,51,10,,,,,,,,489.0,
783,258,51,10,,,,,,,,489.0,
784,259,51,10,,,,,,,,489.0,
785,259,51,10,,,,,,,,489.0,
786,259,51,10,,,,,,,,488.0,
787,259,51,10,,,,,,,,488.0,
788,259,51,10,,,,,,,,489.0,
789,259,51,10,,,,,,,,488.0,
790,259,51,10,,,,,,,,488.0,
791,265,53,10,,,,,,,,479.0,
792,268,55,10,,,,,,,,475.0,
793,268,55,10,,,,,,,,474.0,
794,268,55,10,,,,,,,,474.0,
795,268,55,10,,,,,,,,475.0,
796,268,55,10,,,,,,,,475.0,
797,268,55,10,,,,,,,,475.0,
798,270,55,10,,,,,,,,475.0,
799,270,55,10,,,,,,,,475.0,
800,270,57,10,,,,,,,,472.0,
801,271,59,10,,,,,,,,469.0,
802,271,59,10,,,,,,,,469.0,
803,271,59,10,,,,,,,,469.0,
804,267,57,17,,,,,,,,468.0,
805,267,57,17,,,,,,,,467.0,
806,267,57,17,,,,,,,,467.0,
807,267,57,17,,,,,,,,467.0,
808,267,57,17,,,,,,,,467.0,
809,267,57,17,,,,,,,,467.0,
810,258,53,17,,,,,,,,484.0,
811,258,53,17,,,,,,,,484.0,
812,259,53,25,,,,,,,,477.0,
813,260,53,25,,,,,,,,478.0,
814,260,53,25,,,,,,,,478.0,
815,260,53,25,,,,,,,,479.0,
816,260,53,25,,,,,,,,482.0,
817,260,53,25,,,,,,,,482.0,
818,260,53,25,,,,,,,,482.0,
819,260,53,25,,,,,,,,482.0,
820,263,53,25,,,,,,,,482.0,
821,268,53,25,,,,,,,,476.0,
822,268,53,25,,,,,,,,476.0,
823,269,55,25,,,,,,,,472.0,
824,269,53,25,,,,,,,,476.0,
825,269,53,25,,,,,,,,476.0,
826,269,53,25,,,,,,,,477.0,
827,269,53,25,,,,,,,,477.0,
828,268,53,25,,,,,,,,482.0,
829,268,53,25,,,,,,,,482.0,
830,268,53,25,,,,,,,,482.0,
831,268,53,25,,,,,,,,482.0,
832,269,55,25,,,,,,,,478.0,
833,269,55,25,,,,,,,,478.0,
834,269,55,25,,,,,,,,478.0,
835,269,55,25,,,,,,,,478.0,
836,269,55,25,,,,,,,,478.0,
837,271,57,25,,,,,,,,478.0,
838,271,57,25,,,,,,,,478.0,
839,271,57,25,,,,,,,,478.0,
840,269,57,25,,,,,,,,483.0,
841,269,57,25,,,,,,,,483.0,
842,269,57,25,,,,,,,,483.0,
843,269,57,25,,,,,,,,483.0,
844,269,57,25,,,,,,,,483.0,
845,270,57,25,,,,,,,,481.0,
846,271,57,25,,,,,,,,482.0,
847,271,57,25,,,,,,,,482.0,
848,272,57,25,,,,,,,,482.0,
849,273,57,25,,,,,,,,480.0,
850,273,57,25,,,,,,,,481.0,
851,273,57,25,,,,,,,,481.0,
852,271,57,25,,,,,,,,488.0,
853,271,57,25,,,,,,,,488.0,
854,272,57,25,,,,,,,,487.0,
855,271,57,25,,,,,,,,489.0,
856,272,57,25,,,,,,,,491.0,
857,274,57,25,,,,,,,,487.0,
858,274,57,25,,,,,,,,487.0,
859,274,57,25,,,,,,,,487.0,
860,274,57,25,,,,,,,,487.0,
861,274,57,25,,,,,,,,487.0,
862,274,57,25,,,,,,,,487.0,
863,274,57,25,,,,,,,,487.0,
864,275,57,25,,,,,,,,488.0,
865,275,57,25,,,,,,,,488.0,
866,275,57,25,,,,,,,,488.0,
867,276,57,25,,,,,,,,487.0,
868,267,59,25,,,,,,,,499.0,
869,267,59,25,,,,,,,,499.0,
870,268,59,25,,,,,,,,499.0,
871,268,59,25,,,,,,,,499.0,
872,268,59,25,,,,,,,,500.0,
873,268,59,25,,,,,,,,502.0,
874,268,59,25,,,,,,,,502.0,
875,268,59,25,,,,,,,,504.0,
876,262,59,25,,,,,,,,517.0,
877,262,59,25,,,,,,,,517.0,
878,262,59,25,,,,,,,,517.0,
879,262,59,25,,,,,,,,,518.0
880,264,59,25,,,,,,,,,520.0
881,264,59,25,,,,,,,,,520.0
882,264,59,25,,,,,,,,,519.0
883,266,59,25,,,,,,,,,516.0
884,266,61,25,,,,,,,,,517.0
885,267,61,25,,,,,,,,,517.0
886,267,61,25,,,,,,,,,517.0
887,267,61,25,,,,,,,,,517.0
888,271,61,25,,,,,,,,,512.0
889,272,61,25,,,,,,,,,510.0
890,273,61,25,,,,,,,,,510.0
891,273,61,25,,,,,,,,,510.0
892,273,61,25,,,,,,,,,511.0
893,273,61,25,,,,,,,,,511.0
894,269,61,25,,,,,,,,,518.0
895,269,61,25,,,,,,,,,518.0
896,271,61,25,,,,,,,,,519.0
897,271,61,25,,,,,,,,,518.0
898,271,61,25,,,,,,,,,518.0
899,271,61,25,,,,,,,,517.0,
900,273,59,25,,,,,,,,520.0,
901,273,59,25,,,,,,,,520.0,
902,273,59,25,,,,,,,,520.0,
903,273,59,25,,,,,,,,520.0,
904,274,59,25,,,,,,,,521.0,
905,274,59,25,,,,,,,,521.0,
906,275,59,25,,,,,,,,521.0,
907,275,59,25,,,,,,,,520.0,
908,276,59,25,,,,,,,,518.0,
909,276,59,25,,,,,,,,518.0,
910,276,57,25,,,,,,,,522.0,
911,276,57,25,,,,,,,,522.0,
912,272,60,17,,,,,,,,536.0,
913,272,60,17,,,,,,,,536.0,
914,272,60,17,,,,,,,,536.0,
915,273,60,17,,,,,,,,534.0,
916,275,60,17,,,,,,,,532.0,
917,270,60,17,,,,,,,,538.0,
918,270,60,17,,,,,,,,539.0,
919,270,60,17,,,,,,,,539.0,
920,270,60,17,,,,,,,,542.0,
921,271,60,17,,,,,,,,542.0,
922,271,60,17,,,,,,,,541.0,
923,272,60,17,,,,,,,,539.0,
924,272,60,17,,,,,,,,542.0,
925,272,60,17,,,,,,,,543.0,
926,272,60,28,,,,,,,,531.0,
927,272,60,28,,,,,,,,531.0,
928,272,60,28,,,,,,,,531.0,
929,273,60,28,,,,,,,,529.0,
930,273,60,28,,,,,,,,530.0,
931,270,55,17,,,,,,,,550.0,
932,272,55,17,,,,,,,,549.0,
933,272,55,17,,,,,,,,549.0,
934,272,57,17,,,,,,,,546.0,
935,272,57,17,,,,,,,,546.0,
936,274,57,17,,,,,,,,552.0,
937,275,57,17,,,,,,,,550.0,
938,275,57,17,,,,,,,,550.0,
939,275,57,17,,,,,,,,553.0,
940,278,57,17,,,,,,,,550.0,
941,278,57,17,,,,,,,,550.0,
942,278,57,17,,,,,,,,550.0,
943,278,57,17,,,,,,,,550.0,
944,279,57,17,,,,,,,,550.0,
945,281,57,17,,,,,,,,550.0,
946,281,57,17,,,,,,,,550.0,
947,281,57,17,,,,,,,,549.0,
948,281,57,17,,,,,,,,549.0,
949,281,57,17,,,,,,,,549.0,
950,281,57,17,,,,,,,,549.0,
951,281,57,17,,,,,,,,549.0,
952,279,57,17,,,,,,,,553.0,
953,279,57,17,,,,,,,,553.0,
954,277,55,17,,,,,,,,560.0,
955,277,55,17,,,,,,,,561.0,
956,278,55,17,,,,,,,,561.0,
957,278,55,17,,,,,,,,561.0,
958,279,58,17,,,,,,,,556.0,
959,279,58,17,,,,,,,,555.0,
960,281,58,17,,,,,,,,558.0,
961,281,58,17,,,,,,,,557.0,
962,281,58,17,,,,,,,,557.0,
963,281,58,17,,,,,,,,557.0,
964,281,58,17,,,,,,,,557.0,
965,281,58,17,,,,,,,,557.0,
966,279,56,17,,,,,,,,564.0,
967,279,56,17,,,,,,,,563.0,
968,280,56,17,,,,,,,,563.0,
969,280,56,17,,,,,,,,563.0,
970,280,56,17,,,,,,,,563.0,
971,280,56,17,,,,,,,,563.0,
972,282,56,17,,,,,,,,561.0,
973,283,56,17,,,,,,,,561.0,
974,283,56,17,,,,,,,,561.0,
975,283,56,17,,,,,,,,561.0,
976,282,56,17,,,,,,,,563.0,
977,282,56,17,,,,,,,,563.0,
978,282,56,17,,,,,,,,564.0,
979,282,56,17,,,,,,,,564.0,
980,283,56,17,,,,,,,,564.0,
981,283,56,17,,,,,,,,564.0,
982,283,56,17,,,,,,,,564.0,
983,284,58,17,,,,,,,,559.0,
984,283,58,17,,,,,,,,562.0,
985,283,58,17,,,,,,,,561.0,
986,283,58,17,,,,,,,,560.0,
987,279,58,17,,,,,,,,566.0,
988,279,58,17,,,,,,,,565.0,
989,279,58,17,,,,,,,,565.0,
990,280,58,17,,,,,,,,566.0,
991,280,58,17,,,,,,,,566.0,
992,278,58,17,,,,,,,,570.0,
993,275,56,17,,,,,,,,578.0,
994,275,56,17,,,,,,,,578.0,
995,275,56,17,,,,,,,,578.0,
996,275,56,17,,,,,,,,580.0,
997,276,56,17,,,,,,,,578.0,
998,276,56,17,,,,,,,,578.0,
999,276,56,17,,,,,,,,579.0,
1000,278,56,17,,,,,,,,580.0,
1001,278,56,17,,,,,,,,579.0,
1002,278,56,17,,,,,,,,581.0,
1003,278,56,17,,,,,,,,581.0,
1004,278,56,17,,,,,,,,581.0,
1005,279,56,17,,,,,,,,581.0,
1006,279,56,17,,,,,,,,581.0,
1007,279,56,17,,,,,,,,581.0,
1008,275,54,14,,,,,,,,592.0,
1009,275,54,14,,,,,,,,592.0,
1010,277,54,14,,,,,,,,589.0,
1011,277,57,14,,,,,,,,585.0,
1012,277,57,14,,,,,,,,585.0,
1013,277,57,14,,,,,,,,585.0,
1014,277,57,14,,,,,,,,585.0,
1015,277,57,14,,,,,,,,585.0,
1016,277,57,14,,,,,,,,585.0,
1017,277,57,14,,,,,,,,585.0,
1018,277,57,14,,,,,,,,585.0,
1019,277,57,14,,,,,,,,585.0,
1020,276,58,18,,,,,,,,584.0,
1021,276,58,18,,,,,,,,584.0,
1022,280,60,21,,,,,,,,574.0,
1023,280,60,21,,,,,,,,574.0,
1024,275,58,21,,,,,,,,583.0,
1025,275,58,21,,,,,,,,582.0,
1026,275,58,21,,,,,,,,582.0,
1027,275,58,21,,,,,,,,582.0,
1028,277,62,21,,,,,,,,574.0,
1029,277,62,21,,,,,,,,575.0,
1030,277,62,21,,,,,,,,576.0,
1031,277,62,21,,,,,,,,576.0,
1032,279,62,21,,,,,,,,574.0,
1033,279,62,21,,,,,,,,574.0,
1034,279,62,21,,,,,,,,574.0,
1035,279,62,21,,,,,,,,574.0,
1036,279,62,21,,,,,,,,575.0,
1037,279,62,21,,,,,,,,575.0,
1038,279,62,21,,,,,,,,576.0,
1039,279,62,21,,,,,,,,576.0,
1040,279,62,21,,,,,,,,577.0,
1041,278,62,21,,,,,,,,578.0,
1042,280,62,21,,,,,,,,575.0,
1043,281,62,21,,,,,,,,573.0,
1044,281,62,21,,,,,,,,573.0,
1045,281,62,21,,,,,,,,572.0,
1046,281,62,21,,,,,,,,572.0,
1047,281,62,21,,,,,,,,572.0,
1048,281,62,21,,,,,,,,575.0,
1049,282,62,21,,,,,,,,573.0,
1050,282,62,21,,,,,,,,576.0,
1051,282,62,21,,,,,,,,576.0,
1052,282,62,21,,,,,,,,575.0,
1053,282,62,21,,,,,,,,575.0,
1054,282,62,21,,,,,,,,575.0,
1055,282,62,21,,,,,,,,575.0,
1056,275,54,21,,,,,,,,595.0,
1057,276,54,21,,,,,,,,595.0,
1058,276,54,21,,,,,,,,595.0,
1059,277,54,21,,,,,,,,593.0,
1060,279,54,21,,,,,,,,593.0,
1061,279,54,21,,,,,,,,593.0,
1062,279,54,21,,,,,,,,595.0,
1063,279,54,21,,,,,,,,595.0,
1064,279,54,21,,,,,,,,595.0,
1065,277,52,21,,,,,,,,605.0,
1066,277,52,21,,,,,,,,605.0,
1067,277,54,21,,,,,,,,602.0,
1068,278,56,21,,,,,,,,598.0,
1069,278,56,21,,,,,,,,598.0,
1070,278,56,21,,,,,,,,598.0,
1071,278,56,21,,,,,,,,598.0,
1072,279,56,21,,,,,,,,598.0,
1073,279,56,21,,,,,,,,598.0,
1074,279,56,21,,,,,,,,598.0,
1075,279,56,21,,,,,,,,598.0,
1076,282,56,21,,,,,,,,595.0,
1077,282,56,21,,,,,,,,595.0,
1078,282,56,21,,,,,,,,594.0,
1079,283,56,21,,,,,,,,592.0,
1080,279,56,21,,,,,,,,599.0,
1081,279,56,21,,,,,,,,599.0,
1082,279,56,21,,,,,,,,599.0,
1083,279,62,21,,,,,,,,592.0,
1084,279,62,21,,,,,,,,592.0,
1085,279,62,21,,,,,,,,594.0,
1086,279,62,21,,,,,,,,595.0,
1087,279,62,21,,,,,,,,595.0,
1088,279,62,21,,,,,,,,595.0,
1089,279,62,21,,,,,,,,595.0,
1090,280,64,21,,,,,,,,594.0,
1091,280,64,21,,,,,,,,594.0,
1092,280,64,21,,,,,,,,594.0,
1093,281,64,21,,,,,,,,592.0,
1094,281,64,21,,,,,,,,592.0,
1095,281,64,21,,,,,,,,593.0,
1096,281,64,21,,,,,,,,593.0,
1097,281,64,21,,,,,,,,593.0,
1098,278,62,17,,,,,,,,605.0,
1099,278,62,17,,,,,,,,605.0,
1100,279,62,17,,,,,,,,604.0,
1101,279,62,17,,,,,,,,604.0,
1102,279,62,17,,,,,,,,604.0,
1103,279,62,17,,,,,,,,603.0,
1104,280,62,17,,,,,,,,602.0,
1105,280,62,17,,,,,,,,602.0,
1106,280,62,17,,,,,,,,602.0,
1107,280,62,17,,,,,,,,602.0,
1108,280,62,17,,,,,,,,602.0,
1109,280,62,17,,,,,,,,602.0,
1110,280,62,17,,,,,,,,602.0,
1111,282,64,17,,,,,,,,597.0,
1112,284,64,21,,,,,,,,590.0,
1113,285,64,21,,,,,,,,590.0,
1114,285,64,21,,,,,,,,590.0,
1115,285,64,21,,,,,,,,590.0,
1116,285,64,21,,,,,,,,592.0,
1117,289,66,21,,,,,,,,585.0,
1118,289,66,21,,,,,,,,585.0,
1119,289,66,21,,,,,,,,584.0,
1120,289,66,21,,,,,,,,585.0,
1121,289,66,21,,,,,,,,585.0,
1122,289,71,21,,,,,,,,579.0,
1123,289,71,21,,,,,,,,579.0,
1124,289,71,21,,,,,,,,579.0,
1125,289,69,21,,,,,,,,582.0,
1126,289,69,21,,,,,,,,582.0,
1127,289,69,21,,,,,,,,583.0,
1128,289,69,21,,,,,,,,584.0,
1129,289,69,21,,,,,,,,584.0,
1130,290,69,21,,,,,,,,586.0,
1131,290,69,21,,,,,,,,585.0,
1132,290,69,21,,,,,,,,585.0,
1133,290,69,21,,,,,,,,585.0,
1134,289,69,21,,,,,,,,587.0,
1135,289,69,21,,,,,,,,587.0,
1136,289,69,21,,,,,,,,588.0,
1137,289,69,21,,,,,,,,588.0,
1138,289,69,21,,,,,,,,588.0,
1139,289,69,21,,,,,,,,588.0,
1140,289,69,21,,,,,,,,592.0,
1141,289,69,21,,,,,,,,592.0,
1142,289,69,21,,,,,,,,591.0,
1143,289,69,21,,,,,,,,591.0,
1144,289,69,21,,,,,,,,590.0,
1145,289,69,21,,,,,,,,590.0,
1146,288,69,21,,,,,,,,591.0,
1147,288,69,21,,,,,,,,591.0,
1148,288,69,21,,,,,,,,591.0,
1149,288,69,21,,,,,,,,591.0,
1150,288,69,21,,,,,,,,592.0,
1151,288,69,21,,,,,,,,592.0,
1152,287,69,21,,,,,,,,597.0,
1153,287,69,21,,,,,,,,596.0,
1154,287,69,21,,,,,,,,596.0,
1155,288,69,21,,,,,,,,594.0,
1156,288,69,21,,,,,,,,594.0,
1157,288,69,21,,,,,,,,594.0,
1158,288,69,21,,,,,,,,594.0,
1159,288,69,21,,,,,,,,594.0,
1160,288,69,21,,,,,,,,593.0,
1161,288,69,21,,,,,,,,593.0,
1162,288,69,21,,,,,,,,593.0,
1163,288,69,21,,,,,,,,592.0,
1164,288,69,21,,,,,,,,591.0,
1165,288,69,21,,,,,,,,591.0,
1166,288,69,21,,,,,,,,591.0,
1167,288,69,21,,,,,,,,591.0,
1168,288,69,21,,,,,,,,591.0,
1169,290,71,21,,,,,,,,586.0,
1170,289,74,21,,,,,,,,586.0,
1171,289,74,21,,,,,,,,586.0,
1172,289,74,21,,,,,,,,586.0,
1173,289,74,21,,,,,,,,586.0,
1174,289,74,21,,,,,,,,586.0,
1175,289,74,21,,,,,,,,586.0,
1176,290,74,21,,,,,,,,590.0,
1177,290,74,21,,,,,,,,589.0,
1178,290,74,21,,,,,,,,589.0,
1179,290,74,21,,,,,,,,589.0,
1180,290,74,21,,,,,,,,589.0,
1181,290,74,21,,,,,,,,589.0,
1182,290,74,21,,,,,,,,589.0,
1183,290,74,21,,,,,,,,590.0,
1184,290,74,21,,,,,,,,590.0,
1185,290,74,21,,,,,,,,589.0,
1186,290,74,21,,,,,,,,589.0,
1187,291,76,21,,,,,,,,585.0,
1188,290,74,21,,,,,,,,591.0,
1189,290,74,21,,,,,,,,590.0,
1190,292,75,21,,,,,,,,590.0,
1191,292,75,21,,,,,,,,590.0,
1192,293,75,21,,,,,,,,590.0,
1193,293,75,21,,,,,,,,590.0,
1194,293,75,21,,,,,,,,590.0,
1195,291,73,21,,,,,,,,595.0,
1196,291,73,21,,,,,,,,595.0,
1197,291,73,21,,,,,,,,595.0,
1198,291,73,21,,,,,,,,595.0,
1199,291,73,21,,,,,,,,595.0,
1200,291,73,21,7,,,,,,,588.0,
1201,291,75,21,7,,,,,,,585.0,
1202,291,75,21,7,,,,,,,585.0,
1203,291,75,21,7,,,,,,,585.0,
1204,291,75,21,7,,,,,,,585.0,
1205,291,75,21,7,,,,,,,585.0,
1206,291,75,21,7,,,,,,,585.0,
1207,293,75,21,7,,,,,,,582.0,
1208,293,75,21,7,,,,,,,583.0,
1209,293,75,21,7,,,,,,,582.0,
1210,293,75,21,7,,,,,,,581.0,
1211,293,75,21,7,,,,,,,581.0,
1212,293,72,21,7,,,,,,,586.0,
1213,293,72,21,7,,,,,,,586.0,
1214,293,72,21,7,,,,,,,586.0,
1215,293,72,21,7,,,,,,,586.0,
1216,289,72,21,7,,,,,,,590.0,
1217,289,72,21,7,,,,,,,590.0,
1218,290,72,21,7,,,,,,,592.0,
1219,290,72,21,7,,,,,,,592.0,
1220,290,72,21,7,,,,,,,592.0,
1221,290,72,21,7,,,,,,,592.0,
1222,290,72,21,7,,,,,,,592.0,
1223,290,72,21,7,,,,,,,592.0,
1224,292,72,21,7,,,,,,,590.0,
1225,292,72,21,7,,,,,,,590.0,
1226,293,76,21,7,,,,,,,584.0,
1227,293,76,21,7,,,,,,,584.0,
1228,293,76,21,7,,,,,,,583.0,
1229,293,76,21,7,,,,,,,583.0,
1230,294,76,21,7,,,,,,,585.0,
1231,294,76,21,7,,,,,,,585.0,
1232,294,76,21,7,,,,,,,584.0,
1233,296,76,21,7,,,,,,,581.0,
1234,296,76,21,7,,,,,,,581.0,
1235,296,76,21,7,,,,,,,581.0,
1236,291,71,21,7,,,,,,,591.0,
1237,291,71,21,7,,,,,,,591.0,
1238,291,71,21,7,,,,,,,591.0,
1239,291,71,21,7,,,,,,,591.0,
1240,291,71,21,7,,,,,,,593.0,
1241,291,71,21,7,,,,,,,593.0,
1242,292,71,21,7,,,,,,,593.0,
1243,292,71,21,7,,,,,,,593.0,
1244,292,71,21,7,,,,,,,593.0,
1245,292,71,21,7,,,,,,,592.0,
1246,292,71,21,7,,,,,,,592.0,
1247,292,71,21,7,,,,,,,592.0,
1248,294,71,21,7,,,,,,,593.0,
1249,294,71,21,7,,,,,,,592.0,
1250,290,71,21,,,,,,,,603.0,
1251,291,71,21,,,,,,,,603.0,
1252,291,71,21,,,,,,,,603.0,
1253,291,71,21,,,,,,,,604.0,
1254,291,71,21,,,,,,,,606.0,
1255,292,71,21,,,,,,,,606.0,
1256,292,71,21,,,,,,,,606.0,
1257,292,71,21,,,,,,,,605.0,
1258,292,71,21,,,,,,,,605.0,
1259,292,71,21,,,,,,,,604.0,
1260,292,71,21,,,,,,,,608.0,
1261,292,71,21,,,,,,,,608.0,
1262,292,71,21,,,,,,,,608.0,
1263,295,73,21,,,,,,,,602.0,
1264,295,73,21,,,,,,,,603.0,
1265,295,73,21,,,,,,,,603.0,
1266,295,73,21,,,,,,,,603.0,
1267,296,73,21,,,,,,,,601.0,
1268,296,73,21,,,,,,,,601.0,
1269,296,73,21,,,,,,,,601.0,
1270,297,73,21,,,,,,,,602.0,
1271,297,73,21,,,,,,,,602.0,
1272,297,69,21,,,,,,,,607.0,
1273,297,69,21,,,,,,,,607.0,
1274,297,69,21,,,,,,,,606.0,
1275,297,69,21,,,,,,,,606.0,
1276,297,69,21,,,,,,,,606.0,
1277,297,69,21,,,,,,,,606.0,
1278,298,69,21,,,,,,,,605.0,
1279,298,69,21,,,,,,,,605.0,
1280,299,69,21,,,,,,,,606.0,
1281,299,69,21,,,,,,,,608.0,
1282,299,69,21,,,,,,,,608.0,
1283,299,69,21,,,,,,,,608.0,
1284,299,69,21,,,,,,,,607.0,
1285,299,69,21,,,,,,,,607.0,
1286,299,69,21,,,,,,,,606.0,
1287,296,67,18,,,,,,,,619.0,
1288,296,67,18,,,,,,,,619.0,
1289,298,74,18,,,,,,,,609.0,
1290,298,74,18,,,,,,,,610.0,
1291,298,74,18,,,,,,,,610.0,
1292,298,74,18,,,,,,,,609.0,
1293,298,74,18,,,,,,,,609.0,
1294,298,74,18,,,,,,,,609.0,
1295,300,74,18,8,,,,,,,598.0,
1296,295,72,14,8,,,,,,,611.0,
1297,295,72,14,8,,,,,,,611.0,
1298,295,72,14,8,,,,,,,611.0,
1299,295,72,14,8,,,,,,,611.0,
1300,296,72,14,8,,,,,,,613.0,
1301,296,72,14,8,,,,,,,613.0,
1302,292,72,14,8,,,,,,,625.0,
1303,292,72,14,8,,,,,,,625.0,
1304,292,72,14,8,,,,,,,626.0,
1305,292,72,14,8,,,,,,,626.0,
1306,292,72,14,8,,,,,,,626.0,
1307,294,72,17,8,,,,,,,619.0,
1308,292,72,17,8,,,,,,,624.0,
1309,292,72,17,8,,,,,,,624.0,
1310,292,72,17,8,,,,,,,627.0,
1311,292,72,17,8,,,,,,,627.0,
1312,293,72,17,8,,,,,,,628.0,
1313,293,72,17,8,,,,,,,628.0,
1314,293,72,17,8,,,,,,,629.0,
1315,293,72,17,8,,,,,,,630.0,
1316,294,72,17,8,,,,,,,631.0,
1317,294,72,17,8,,,,,,,631.0,
1318,297,74,17,8,,,,,,,624.0,
1319,297,74,17,8,,,,,,,624.0,
1320,299,74,17,8,,,,,,,623.0,
1321,299,74,17,8,,,,,,,623.0,
1322,299,74,17,8,,,,,,,623.0,
1323,298,74,17,8,,,,,,,625.0,
1324,297,68,17,8,,,,,,,634.0,
1325,297,68,17,8,,,,,,,633.0,
1326,297,68,17,8,,,,,,,633.0,
1327,297,68,17,8,,,,,,,633.0,
1328,297,68,17,8,,,,,,,633.0,
1329,297,68,17,8,,,,,,,632.0,
1330,297,68,17,8,,,,,,,631.0,
1331,297,68,17,8,,,,,,,631.0,
1332,298,68,17,8,,,,,,,632.0,
1333,298,68,17,8,,,,,,,632.0,
1334,298,68,17,8,,,,,,,632.0,
1335,298,68,17,8,,,,,,,632.0,
1336,298,68,17,8,,,,,,,631.0,
1337,298,68,17,8,,,,,,,631.0,
1338,294,66,14,8,,,,,,,646.0,
1339,294,66,14,8,,,,,,,646.0,
1340,294,66,14,8,,,,,,,645.0,
1341,296,66,14,8,,,,,,,642.0,
1342,296,66,14,8,,,,,,,642.0,
1343,296,66,14,8,,,,,,,642.0,
1344,296,66,14,8,,,,,,,644.0,
1345,296,66,14,8,,,,,,,644.0,
1346,296,66,14,8,,,,,,,644.0,
1347,296,66,14,8,,,,,,,644.0,
1348,296,66,14,8,,,,,,,644.0,
1349,296,66,14,8,,,,,,,644.0,
1350,299,70,14,8,,,,,,,641.0,
1351,299,70,14,8,,,,,,,641.0,
1352,299,70,14,8,,,,,,,640.0,
1353,299,70,14,8,,,,,,,640.0,
1354,299,70,14,8,,,,,,,640.0,
1355,299,70,14,8,,,,,,,640.0,
1356,296,75,14,8,,,,,,,639.0,
1357,296,75,14,8,,,,,,,639.0,
1358,296,75,14,8,,,,,,,639.0,
1359,297,75,14,8,,,,,,,639.0,
1360,295,77,14,8,,,,,,,642.0,
1361,295,77,14,8,,,,,,,642.0,
1362,295,77,14,8,,,,,,,644.0,
1363,295,77,14,8,,,,,,,644.0,
1364,295,77,14,8,,,,,,,643.0,
1365,296,77,14,8,,,,,,,643.0,
1366,296,77,14,8,,,,,,,643.0,
1367,296,77,14,8,,,,,,,642.0,
1368,293,74,14,8,,,,,,,650.0,
1369,293,74,14,8,,,,,,,650.0,
1370,293,74,14,8,,,,,,,650.0,
1371,296,74,14,8,,,,,,,646.0,
1372,296,74,14,8,,,,,,,647.0,
1373,296,74,14,8,,,,,,,646.0,
1374,296,72,14,8,,,,,,,650.0,
1375,296,72,14,8,,,,,,,650.0,
1376,296,72,14,8,,,,,,,650.0,
1377,297,72,14,8,,,,,,,648.0,
1378,297,72,14,8,,,,,,,648.0,
1379,297,72,14,8,,,,,,,648.0,
1380,296,72,14,8,,,,,,,651.0,
