day_counter,0,1,2,3,4,5,6,7,8
819,259,99,17,9,,,362.0,,
820,262,99,17,9,,,362.0,,
821,267,99,17,9,,,356.0,,
822,267,99,17,9,,,356.0,,
823,273,101,24,9,,,340.0,,
824,271,96,33,9,,,340.0,,
825,273,96,36,9,,,334.0,,
826,273,96,37,9,,,334.0,,
827,273,96,37,9,,,334.0,,
828,273,91,36,9,,,345.0,,
829,273,91,36,9,,,345.0,,
830,273,91,36,9,,,345.0,,
831,273,91,36,9,,,345.0,,
832,274,91,36,9,,,343.0,,
833,274,91,36,9,,,343.0,,
834,274,91,36,9,,,343.0,,
835,274,91,36,9,,,343.0,,
836,274,91,36,9,,,343.0,,
837,277,93,34,9,,,342.0,,
838,277,96,34,9,,,338.0,,
839,277,96,34,9,,,337.0,,
840,276,94,34,,,,352.0,,
841,276,94,34,,,,352.0,,
842,276,94,34,,,,352.0,,
843,277,94,34,,,,350.0,,
844,277,94,34,,,,350.0,,
845,277,94,49,,,,334.0,,
846,278,97,49,,,,331.0,,
847,278,97,49,,,,331.0,,
848,279,97,48,,,,331.0,,
849,281,97,48,,,,328.0,,
850,280,97,48,,,,330.0,,
851,280,99,48,,,,327.0,,
852,279,97,48,,,,335.0,,
853,279,97,48,,,,335.0,,
854,280,97,48,,,,335.0,,
855,279,97,48,,,,337.0,,
856,280,97,45,,,,342.0,,
857,280,97,45,,,,342.0,,
858,280,97,45,,,,341.0,,
859,281,99,42,,,,339.0,,
860,281,99,42,,,,339.0,,
861,281,99,42,,,,339.0,,
862,281,99,42,,,,339.0,,
863,281,99,42,,,,339.0,,
864,281,99,42,,,,341.0,,
865,281,99,42,,,,341.0,,
866,283,99,42,,,,337.0,,
867,284,99,42,,,,337.0,,
868,276,99,42,,,,350.0,,
869,276,99,42,,,,350.0,,
870,277,99,42,,,,350.0,,
871,277,99,42,,,,350.0,,
872,277,99,42,,,,352.0,,
873,277,99,42,9,,,344.0,,
874,277,99,42,9,,,343.0,,
875,276,96,30,9,,,361.0,,
876,268,93,30,9,,,378.0,,
877,268,93,30,9,,,378.0,,
878,268,93,30,9,,,378.0,,
879,268,93,30,9,,,380.0,,
880,270,95,30,9,,,379.0,,
881,270,95,30,9,,,379.0,,
882,270,95,30,9,,,379.0,,
883,270,95,30,9,,,377.0,,
884,271,95,30,9,,,379.0,,
885,272,95,30,9,,,378.0,,
886,272,95,30,9,,,378.0,,
887,272,95,30,9,,,378.0,,
888,273,95,30,9,,,378.0,,
889,274,95,30,9,,,376.0,,
890,275,95,30,9,,,375.0,,
891,280,95,35,9,,,363.0,,
892,280,95,35,9,,,364.0,,
893,280,95,35,9,,,364.0,,
894,280,93,35,,,,378.0,,
895,280,93,35,,,,378.0,,
896,282,93,35,,,,379.0,,
897,282,93,35,,,,379.0,,
898,282,93,35,,,,378.0,,
899,282,93,35,,,,378.0,,
900,282,93,35,,,,381.0,,
901,282,93,35,,,,381.0,,
902,283,93,35,,,,378.0,,
903,283,93,35,,,,378.0,,
904,284,93,35,,,,378.0,,
905,284,93,35,,,,378.0,,
906,285,93,35,,,,378.0,,
907,285,93,35,,,,378.0,,
908,288,95,35,,,,372.0,,
909,289,103,35,,,,362.0,,
910,289,103,35,,,,364.0,,
911,289,103,35,,,,364.0,,
912,288,99,35,,,,374.0,,
913,288,103,35,,,,369.0,,
914,288,103,35,,,,369.0,,
915,288,103,35,,,,369.0,,
916,288,103,35,,,,370.0,,
917,285,101,35,,,,376.0,,
918,285,101,35,,,,377.0,,
919,288,103,35,,,,371.0,,
920,289,103,24,,,,384.0,,
921,290,103,24,,,,384.0,,
922,290,103,24,,,,384.0,,
923,290,103,24,,,,383.0,,
924,291,103,24,,,,384.0,,
925,291,103,24,,,,384.0,,
926,291,103,24,,,,384.0,,
927,291,103,24,,,,384.0,,
928,291,103,24,,,,384.0,,
929,291,103,35,,,,372.0,,
930,291,103,35,,,,373.0,,
931,288,93,24,,,,398.0,,
932,289,93,24,,,,398.0,,
933,289,93,24,,,,398.0,,
934,290,95,24,,,,394.0,,
935,290,95,24,,,,393.0,,
936,292,95,24,,,,399.0,,
937,292,95,24,,,,398.0,,
938,292,95,31,,,,390.0,,
939,290,95,31,,,,395.0,,
940,290,93,31,,,,398.0,,
941,290,93,31,,,,398.0,,
942,290,93,31,,,,398.0,,
943,293,93,42,,,,383.0,,
944,294,93,42,,,,383.0,,
945,296,93,42,,,,383.0,,
946,296,93,42,,,,383.0,,
947,296,93,42,,,,380.0,,
948,296,93,42,,,,380.0,,
949,296,93,42,,,,380.0,,
950,296,93,42,,,,381.0,,
951,296,93,42,,,,381.0,,
952,295,91,42,,,,385.0,,
953,295,91,42,,,,385.0,,
954,294,89,42,,,,390.0,,
955,294,89,42,,,,391.0,,
956,295,89,42,,,,391.0,,
957,295,89,42,,,,391.0,,
958,295,95,42,,,,383.0,,
959,295,95,42,,,,383.0,,
960,297,89,42,,,,392.0,,
961,297,89,42,,,,392.0,,
962,297,89,42,,,,392.0,,
963,297,89,42,,,,391.0,,
964,297,89,42,,,,391.0,,
965,297,89,42,,,,390.0,,
966,297,87,42,,,,395.0,,
967,297,87,42,,,,394.0,,
968,298,87,42,,,,395.0,,
969,298,87,42,,,,395.0,,
970,298,87,42,,,,395.0,,
971,298,87,42,,,,395.0,,
972,299,87,42,,,,395.0,,
973,300,89,42,,,,392.0,,
974,303,91,42,,,,386.0,,
975,305,96,42,,,,378.0,,
976,305,92,42,,,,383.0,,
977,305,92,42,,,,382.0,,
978,305,96,35,,,,385.0,,
979,305,96,35,,,,385.0,,
980,306,100,35,,,,380.0,,
981,306,100,35,,,,380.0,,
982,306,100,35,,,,380.0,,
983,307,100,42,,,,371.0,,
984,306,104,35,,,,376.0,,
985,306,104,35,,,,375.0,,
986,306,104,35,,,,375.0,,
987,302,101,35,,,,383.0,,
988,302,101,35,,,,382.0,,
989,302,101,35,,,,382.0,,
990,303,101,35,,,,383.0,,
991,304,101,35,,,,381.0,,
992,303,101,31,,,,388.0,,
993,301,96,31,,,,398.0,,
994,301,95,31,,,,398.0,,
995,301,95,31,,,,397.0,,
996,301,95,31,,,,399.0,,
997,301,95,31,,,,399.0,,
998,301,95,31,,,,399.0,,
999,301,95,31,,,,400.0,,
1000,305,93,31,,,,399.0,,
1001,305,93,31,,,,399.0,,
1002,305,93,31,,,,401.0,,
1003,305,93,31,,,,401.0,,
1004,305,93,31,,,,401.0,,
1005,306,93,31,,,,401.0,,
1006,306,93,31,,,,400.0,,
1007,306,93,31,,,,399.0,,
1008,299,87,31,,,,414.0,,
1009,299,87,31,,,,414.0,,
1010,299,87,31,,,,414.0,,
1011,299,89,31,,,,411.0,,
1012,299,89,31,,,,411.0,,
1013,301,91,31,,,,405.0,,
1014,301,91,31,,,,405.0,,
1015,301,91,31,,,,405.0,,
1016,301,91,31,,,,404.0,,
1017,301,91,31,,,,404.0,,
1018,301,91,31,,,,404.0,,
1019,301,91,31,,,,404.0,,
1020,301,91,31,,,,408.0,,
1021,301,91,31,,,,408.0,,
1022,301,91,31,,,,408.0,,
1023,301,91,31,,,,408.0,,
1024,304,100,39,,,,388.0,,
1025,304,100,39,,,,388.0,,
1026,304,100,38,,,,387.0,,
1027,304,100,38,,,,387.0,,
1028,305,100,38,,,,384.0,,
1029,305,98,38,,,,387.0,,
1030,305,98,38,,,,388.0,,
1031,305,98,38,,,,388.0,,
1032,306,98,38,,,,388.0,,
1033,306,98,38,,,,388.0,,
1034,306,100,35,,,,388.0,,
1035,306,100,35,,,,388.0,,
1036,305,100,35,,,,390.0,,
1037,305,100,35,,,,390.0,,
1038,304,100,35,,,,392.0,,
1039,305,98,35,,,,392.0,,
1040,304,100,35,,,,392.0,,
1041,305,94,35,,,,397.0,,
1042,305,94,35,,,,397.0,,
1043,305,94,35,,,,396.0,,
1044,310,94,35,,,,390.0,,
1045,310,94,35,,,,390.0,,
1046,310,94,35,,,,390.0,,
1047,312,98,35,,,,382.0,,
1048,314,101,35,,,,379.0,,
1049,314,101,35,,,,379.0,,
1050,314,101,35,,,,382.0,,
1051,314,101,35,,,,382.0,,
1052,314,101,35,,,,382.0,,
1053,314,101,35,,,,382.0,,
1054,314,101,35,,,,382.0,,
1055,314,101,35,,,,381.0,,
1056,312,100,35,,,,389.0,,
1057,314,100,35,,,,387.0,,
1058,314,100,35,,,,387.0,,
1059,314,100,35,,,,387.0,,
1060,316,100,35,,,,387.0,,
1061,316,100,35,,,,387.0,,
1062,316,100,35,,,,389.0,,
1063,316,100,35,,,,389.0,,
1064,316,100,35,,,,388.0,,
1065,311,100,27,,,,407.0,,
1066,312,104,27,,,,401.0,,
1067,312,104,27,,,,399.0,,
1068,312,104,27,,,,399.0,,
1069,312,104,27,,,,399.0,,
1070,312,104,27,,,,399.0,,
1071,312,104,27,,,,398.0,,
1072,313,104,27,,,,398.0,,
1073,313,104,27,,,,398.0,,
1074,313,104,27,,,,397.0,,
1075,313,104,27,,,,397.0,,
1076,314,104,27,,,,395.0,,
1077,314,104,27,,,,395.0,,
1078,314,104,27,,,,395.0,,
1079,314,104,27,,11,,383.0,,
1080,312,106,27,,11,,386.0,,
1081,312,106,27,,11,,385.0,,
1082,312,106,27,,11,,385.0,,
1083,312,106,27,,11,,385.0,,
1084,312,108,27,,11,,382.0,,
1085,314,108,27,,11,,381.0,,
1086,314,108,27,,11,,382.0,,
1087,315,108,27,7,11,,373.0,,
1088,315,108,27,7,11,,373.0,,
1089,315,108,27,7,11,,373.0,,
1090,317,108,27,7,11,,374.0,,
1091,317,108,27,7,11,,374.0,,
1092,317,113,27,7,11,,368.0,,
1093,317,113,27,7,11,,368.0,,
1094,320,116,27,7,11,,361.0,,
1095,320,118,27,7,11,,358.0,,
1096,320,118,27,7,11,,358.0,,
1097,320,118,27,7,11,,357.0,,
1098,316,111,24,7,11,,374.0,,
1099,316,115,24,7,11,,369.0,,
1100,317,115,24,7,11,,369.0,,
1101,319,115,27,7,11,,363.0,,
1102,319,115,27,7,11,,363.0,,
1103,319,115,27,7,11,,363.0,,
1104,320,115,27,7,11,,363.0,,
1105,320,115,27,7,11,,363.0,,
1106,320,115,27,7,11,,362.0,,
1107,321,115,27,7,11,,360.0,,
1108,321,115,27,7,11,,360.0,,
1109,321,115,27,6,11,,360.0,,
1110,321,115,27,6,11,,360.0,,
1111,321,115,27,6,11,,359.0,,
1112,323,118,30,6,11,,350.0,,
1113,324,118,30,6,11,,350.0,,
1114,326,116,30,6,11,,348.0,,
1115,326,116,30,6,11,,348.0,,
1116,327,109,37,6,11,,348.0,,
1117,327,109,37,6,11,,348.0,,
1118,326,109,37,6,11,,346.0,,
1119,326,109,37,6,11,,346.0,,
1120,327,105,40,6,11,,346.0,,
1121,327,105,40,6,11,,346.0,,
1122,326,105,40,6,11,,346.0,,
1123,329,109,40,6,11,,338.0,,
1124,328,109,40,6,11,,338.0,,
1125,323,109,37,6,11,,346.0,,
1126,322,109,37,6,11,,346.0,,
1127,322,109,37,6,11,,347.0,,
1128,322,109,37,6,11,,348.0,,
1129,322,109,37,6,11,,348.0,,
1130,323,109,37,6,11,,350.0,,
1131,323,109,37,6,11,,350.0,,
1132,323,109,37,6,11,,350.0,,
1133,323,109,37,6,11,,350.0,,
1134,323,109,37,6,11,,351.0,,
1135,323,109,37,6,11,,351.0,,
1136,323,109,40,6,11,,348.0,,
1137,323,109,40,6,11,,348.0,,
1138,323,109,40,6,11,,348.0,,
1139,323,109,40,6,11,,348.0,,
1140,321,109,40,6,11,,354.0,,
1141,321,109,40,6,11,,352.0,,
1142,321,109,40,6,11,,351.0,,
1143,321,109,40,6,11,,351.0,,
1144,321,109,40,6,11,,351.0,,
1145,321,112,40,6,11,,347.0,,
1146,317,112,40,6,11,,352.0,,
1147,317,112,40,6,11,,352.0,,
1148,317,112,40,6,11,,352.0,,
1149,317,112,40,6,11,,351.0,,
1150,317,116,40,6,11,,347.0,,
1151,317,116,40,6,11,,347.0,,
1152,318,112,40,6,11,,354.0,,
1153,318,112,40,6,11,,353.0,,
1154,318,117,40,6,11,,347.0,,
1155,318,117,40,6,11,,347.0,,
1156,318,117,40,6,11,,347.0,,
1157,321,113,40,6,11,,347.0,,
1158,322,113,40,6,11,,345.0,,
1159,323,113,40,6,11,,343.0,,
1160,323,113,40,6,11,,343.0,,
1161,323,113,40,6,11,,343.0,,
1162,323,113,40,6,11,,343.0,,
1163,323,113,40,6,11,,342.0,,
1164,323,113,40,6,11,,342.0,,
1165,323,113,40,6,11,,342.0,,
1166,323,113,40,6,11,,342.0,,
1167,323,113,40,6,11,,341.0,,
1168,323,113,40,6,11,,341.0,,
1169,323,118,40,6,11,,335.0,,
1170,324,118,40,6,11,,336.0,,
1171,324,118,40,6,11,,336.0,,
1172,324,118,44,6,11,,330.0,,
1173,324,118,44,6,11,,329.0,,
1174,324,118,44,6,11,,328.0,,
1175,324,118,44,6,11,,328.0,,
1176,324,116,51,6,11,,327.0,,
1177,324,116,51,6,11,,327.0,,
1178,324,116,51,6,11,,326.0,,
1179,324,116,51,6,11,,325.0,,
1180,324,116,51,6,11,,325.0,,
1181,324,116,51,6,11,,325.0,,
1182,324,116,51,6,11,,324.0,,
1183,323,118,80,6,11,294.0,,,
1184,323,118,80,6,11,294.0,,,
1185,323,118,80,6,11,294.0,,,
1186,323,118,80,6,11,294.0,,,
1187,323,118,80,6,11,294.0,,,
1188,321,118,80,6,11,299.0,,,
1189,321,118,80,6,11,299.0,,,
1190,323,118,80,6,11,300.0,,,
1191,323,118,80,6,11,299.0,,,
1192,324,118,80,6,11,299.0,,,
1193,324,118,80,6,11,299.0,,,
1194,324,118,80,6,11,298.0,,,
1195,322,115,80,6,11,304.0,,,
1196,322,115,80,6,11,304.0,,,
1197,324,117,80,6,11,298.0,,,
1198,324,117,80,6,11,298.0,,,
1199,324,117,80,6,11,298.0,,,
1200,324,117,80,6,11,299.0,,,
1201,324,117,80,6,11,299.0,,,
1202,324,117,80,6,11,299.0,,,
1203,324,117,80,6,11,299.0,,,
1204,324,117,80,6,11,299.0,,,
1205,324,117,80,6,11,299.0,,,
1206,325,119,80,6,11,295.0,,,
1207,325,119,80,6,11,294.0,,,
1208,325,119,80,6,11,294.0,,,
1209,325,119,80,6,11,294.0,,,
1210,325,119,80,6,11,294.0,,,
1211,325,119,80,6,11,294.0,,,
1212,322,117,80,6,11,301.0,,,
1213,324,120,80,6,11,294.0,,,
1214,324,120,80,6,11,294.0,,,
1215,324,122,80,6,11,290.0,,,
1216,319,116,45,6,11,337.0,,,
1217,319,116,45,6,11,337.0,,,
1218,320,124,49,6,11,326.0,,,
1219,320,129,43,6,11,326.0,,,
1220,320,129,43,6,11,326.0,,,
1221,320,129,43,6,11,326.0,,,
1222,320,129,43,6,11,326.0,,,
1223,321,129,43,6,11,324.0,,,
1224,320,129,43,6,11,325.0,,,
1225,320,129,43,6,11,325.0,,,
1226,320,129,43,6,11,325.0,,,
1227,320,129,43,6,11,324.0,,,
1228,320,129,43,6,11,324.0,,,
1229,320,129,43,6,11,324.0,,,
1230,319,124,43,6,11,332.0,,,
1231,319,124,43,6,11,332.0,,,
1232,320,124,43,6,11,330.0,,,
1233,320,124,43,6,11,330.0,,,
1234,321,129,43,6,11,323.0,,,
1235,326,135,76,6,11,277.0,,,
1236,318,131,32,6,11,,334.0,,
1237,318,131,32,6,11,,334.0,,
1238,318,131,32,6,11,,334.0,,
1239,318,131,32,6,11,,334.0,,
1240,318,131,32,6,11,,336.0,,
1241,318,131,32,6,11,,336.0,,
1242,320,134,26,30,11,,313.0,,
1243,322,136,26,30,11,,307.0,,
1244,322,136,26,30,11,,307.0,,
1245,322,136,26,30,11,,307.0,,
1246,322,136,26,30,11,,307.0,,
1247,322,136,26,30,11,,307.0,,
1248,323,136,22,30,11,,313.0,,
1249,323,136,22,30,11,,313.0,,
1250,321,134,22,30,11,,318.0,,
1251,322,134,22,30,11,,318.0,,
1252,324,132,22,30,11,,316.0,,
1253,324,131,22,50,11,,297.0,,
1254,324,131,22,50,11,,299.0,,
1255,325,131,22,50,11,,300.0,,
1256,327,131,22,50,11,297.0,,,
1257,327,131,22,50,11,297.0,,,
1258,327,131,22,50,11,297.0,,,
1259,327,131,22,50,11,297.0,,,
1260,329,131,19,50,11,302.0,,,
1261,329,131,19,50,11,302.0,,,
1262,329,131,19,50,11,301.0,,,
1263,337,133,23,88,11,247.0,,,
1264,336,133,23,88,11,249.0,,,
1265,336,133,23,88,11,249.0,,,
1266,337,133,27,88,11,243.0,,,
1267,337,133,30,88,11,239.0,,,
1268,338,131,30,88,11,239.0,,,
1269,338,131,30,88,11,239.0,,,
1270,339,131,30,88,11,240.0,,,
1271,339,131,30,88,11,240.0,,,
1272,338,129,58,50,11,252.0,,,
1273,338,129,58,50,11,252.0,,,
1274,340,126,58,50,11,252.0,,,
1275,340,126,58,50,11,251.0,,,
1276,341,126,70,50,11,237.0,,,
1277,341,126,70,50,11,237.0,,,
1278,341,126,70,50,11,,238.0,,
1279,341,126,70,50,11,,238.0,,
1280,341,124,70,50,11,,242.0,,
1281,341,124,70,50,11,,244.0,,
1282,341,124,70,49,11,,244.0,,
1283,341,124,70,49,11,,244.0,,
1284,341,124,70,49,11,,244.0,,
1285,341,124,70,49,11,,244.0,,
1286,341,124,70,49,11,,244.0,,
1287,339,122,60,25,11,,287.0,,
1288,339,122,60,25,11,,287.0,,
1289,340,120,60,25,11,,286.0,,
1290,338,124,60,25,11,,286.0,,
1291,338,124,60,25,11,,286.0,,
1292,338,124,60,25,11,,286.0,,
1293,338,130,70,25,11,,268.0,,
1294,338,130,70,25,11,,268.0,,
1295,338,130,70,25,11,,267.0,,
1296,331,126,76,25,11,,274.0,,
1297,332,126,76,25,11,,272.0,,
1298,332,126,76,25,11,,272.0,,
1299,332,126,76,25,11,,272.0,,
1300,331,126,79,25,11,,272.0,,
1301,331,126,79,25,11,,272.0,,
1302,322,122,35,25,11,,336.0,,
1303,322,122,35,25,11,,336.0,,
1304,322,122,35,25,11,,337.0,,
1305,322,122,35,25,11,,337.0,,
1306,322,122,35,25,11,,337.0,,
1307,326,124,35,25,11,,330.0,,
1308,325,124,35,25,11,,334.0,,
1309,326,124,35,25,11,,332.0,,
1310,325,124,35,25,11,,336.0,,
1311,329,126,35,25,11,,329.0,,
1312,330,126,35,25,11,,330.0,,
1313,331,126,35,25,11,,328.0,,
1314,331,126,35,25,11,,329.0,,
1315,331,126,35,25,11,,330.0,,
1316,332,126,35,25,11,,331.0,,
1317,332,126,35,25,11,,331.0,,
1318,332,126,35,25,11,,330.0,,
1319,332,126,35,25,11,,330.0,,
1320,334,126,35,25,11,,330.0,,
1321,334,126,35,25,11,,330.0,,
1322,336,126,35,25,11,,326.0,,
1323,335,126,35,25,11,,328.0,,
1324,334,126,31,5,11,,354.0,,
1325,334,126,31,5,11,,354.0,,
1326,334,126,31,5,11,,353.0,,
1327,334,126,31,5,11,,353.0,,
1328,334,126,31,5,11,,353.0,,
1329,334,126,31,5,11,,353.0,,
1330,334,126,31,5,11,,353.0,,
1331,334,126,31,5,11,,353.0,,
1332,335,128,31,5,11,,351.0,,
1333,335,128,31,5,11,,350.0,,
1334,335,128,31,5,11,,349.0,,
1335,335,128,31,5,11,,349.0,,
1336,335,128,31,5,11,,349.0,,
1337,335,128,31,5,11,,349.0,,
1338,333,114,43,5,11,,358.0,,
1339,333,114,43,5,11,,358.0,,
1340,333,114,43,5,11,,358.0,,
1341,333,114,43,5,11,,358.0,,
1342,333,114,43,5,11,,358.0,,
1343,334,114,43,5,11,,356.0,,
1344,334,114,43,5,11,,358.0,,
1345,334,114,43,5,11,,358.0,,
1346,334,114,43,5,11,,358.0,,
1347,334,119,68,25,11,,307.0,,
1348,336,124,68,25,11,,299.0,,
1349,336,124,68,25,11,,298.0,,
1350,340,124,68,25,11,,300.0,,
1351,340,124,68,25,11,,300.0,,
1352,340,124,68,25,11,,300.0,,
1353,340,124,68,25,11,,300.0,,
1354,340,124,68,25,11,,299.0,,
1355,340,124,68,25,11,,299.0,,
1356,338,122,74,25,11,,298.0,,
1357,338,122,74,25,11,,298.0,,
1358,338,122,74,25,11,,296.0,,
1359,339,122,74,25,11,,296.0,,
1360,338,122,74,5,11,,318.0,,
1361,338,122,74,5,11,,318.0,,
1362,337,122,74,5,11,,320.0,,
1363,337,122,74,5,11,,320.0,,
1364,337,122,74,5,11,,320.0,,
1365,339,125,74,5,11,,315.0,,
1366,339,125,74,5,11,,315.0,,
1367,339,125,74,5,11,,315.0,,
1368,336,125,74,5,11,,320.0,,
1369,337,127,78,5,11,,311.0,,
1370,337,127,78,5,11,,311.0,,
1371,337,127,78,5,11,,311.0,,
1372,336,125,78,5,11,,315.0,,
1373,336,125,78,5,11,,315.0,,
1374,336,125,74,5,11,,321.0,,
1375,336,125,74,5,11,,321.0,,
1376,338,127,85,5,11,,304.0,,
1377,338,127,88,5,11,,300.0,,
1378,338,127,88,5,11,,300.0,,
1379,338,140,88,30,11,,261.0,,
1380,337,140,88,30,11,,264.0,,
1381,337,140,88,30,11,,264.0,,
1382,337,140,88,30,11,,264.0,,
1383,337,140,88,30,11,,264.0,,
1384,337,140,88,30,11,,265.0,,
1385,338,140,88,30,11,,263.0,,
1386,337,138,81,5,11,,299.0,,
1387,337,138,81,5,11,,299.0,,
1388,337,138,81,5,11,,299.0,,
1389,338,138,81,5,11,,297.0,,
1390,339,138,81,5,11,,297.0,,
1391,340,138,81,5,11,,295.0,,
1392,338,140,75,5,11,,304.0,,
1393,342,142,75,5,11,,297.0,,
1394,342,142,75,5,11,,297.0,,
1395,342,142,75,5,11,,297.0,,
1396,343,142,75,5,11,,297.0,,
1397,343,142,75,5,11,,297.0,,
1398,343,142,75,5,11,,297.0,,
1399,343,142,75,5,11,,297.0,,
1400,332,138,50,5,11,,339.0,,
1401,333,140,50,25,11,,314.0,,
1402,333,140,50,25,11,,314.0,,
1403,333,140,50,25,11,,314.0,,
1404,334,143,50,25,11,,310.0,,
1405,334,143,50,25,11,,310.0,,
1406,334,143,50,25,11,,310.0,,
1407,334,143,50,25,11,,310.0,,
1408,335,143,50,25,11,,310.0,,
1409,335,143,50,25,11,,310.0,,
1410,335,143,50,25,11,,311.0,,
1411,335,143,50,25,11,,311.0,,
1412,346,148,83,50,11,,235.0,,
1413,347,152,83,50,11,,229.0,,
1414,349,152,83,50,11,,227.0,,
1415,349,152,83,50,11,,227.0,,
1416,344,152,83,20,11,,262.0,,
1417,344,152,83,20,11,,262.0,,
1418,344,152,83,20,11,,262.0,,
1419,344,159,75,20,11,,262.0,,
1420,344,159,75,20,11,,264.0,,
1421,344,159,75,20,11,,264.0,,
1422,344,159,75,20,11,,265.0,,
1423,346,159,81,20,11,,255.0,,
1424,346,159,81,20,11,,255.0,,
1425,346,159,81,20,11,,255.0,,
1426,346,159,85,29,11,,241.0,,
1427,346,159,85,29,11,,241.0,,
1428,346,159,85,29,11,,241.0,,
1429,346,159,85,29,11,,241.0,,
1430,348,159,85,29,11,,241.0,,
1431,348,159,85,29,11,,241.0,,
1432,349,159,89,29,11,,234.0,,
1433,349,159,89,29,11,,234.0,,
1434,347,155,64,29,11,,267.0,,
1435,348,155,67,29,11,,262.0,,
1436,348,155,67,29,11,,262.0,,
1437,348,155,67,29,11,,262.0,,
1438,351,155,72,29,11,,253.0,,
1439,352,157,72,29,11,,249.0,,
1440,354,162,66,29,11,,248.0,,
1441,354,162,66,29,11,,248.0,,
1442,354,162,66,29,11,,248.0,,
1443,354,162,66,29,11,,248.0,,
1444,354,162,66,29,11,,248.0,,
1445,355,162,66,29,11,,248.0,,
1446,358,166,91,29,11,,215.0,,
1447,358,166,91,29,11,,215.0,,
1448,358,166,91,29,11,,215.0,,
1449,358,166,91,29,11,,215.0,,
1450,358,166,91,29,11,,215.0,,
1451,358,166,91,29,11,,215.0,,
1452,359,166,91,29,11,,215.0,,
1453,360,166,91,29,11,,212.0,,
1454,360,166,91,29,11,,212.0,,
1455,360,166,91,29,11,,211.0,,
1456,361,164,98,24,11,,211.0,,
1457,361,167,94,24,11,,211.0,,
1458,361,167,94,24,11,,210.0,,
1459,361,167,94,24,11,,210.0,,
1460,361,169,94,24,11,,210.0,,
1461,361,169,94,24,11,,210.0,,
1462,362,169,94,24,17,,202.0,,
1463,362,169,94,24,17,,202.0,,
1464,363,167,94,24,17,,202.0,,
1465,363,167,94,24,17,,202.0,,
1466,363,167,94,24,17,,202.0,,
1467,363,167,94,24,17,,202.0,,
1468,363,167,94,24,17,,202.0,,
1469,363,167,94,24,17,,202.0,,
1470,363,162,100,24,17,,201.0,,
1471,364,162,100,24,17,,198.0,,
1472,365,164,97,24,17,,198.0,,
1473,365,164,97,24,17,,198.0,,
1474,365,169,91,49,17,28.0,144.0,,
1475,365,169,91,49,17,28.0,144.0,,
1476,365,169,91,49,17,28.0,144.0,,
1477,365,169,91,49,17,28.0,144.0,,
1478,365,169,95,49,17,167.0,,,
1479,365,169,95,49,17,167.0,,,
1480,365,162,107,49,17,167.0,,,
1481,365,162,107,49,17,167.0,,,
1482,366,162,107,49,17,165.0,,,
1483,366,162,107,49,17,165.0,,,
1484,366,162,107,49,17,165.0,,,
1485,368,162,106,49,17,162.0,,,
1486,368,162,106,49,17,162.0,,,
1487,368,162,106,49,17,162.0,,,
1488,368,162,105,49,17,162.0,,,
1489,371,158,105,49,17,162.0,,,
1490,371,165,87,49,17,174.0,,,
1491,371,165,87,49,17,174.0,,,
1492,371,165,87,49,67,123.0,,,
1493,371,165,87,49,67,123.0,,,
1494,372,165,87,49,67,123.0,,,
1495,372,165,87,49,67,123.0,,,
1496,372,165,87,49,67,123.0,,,
1497,374,162,87,49,67,123.0,,,
1498,374,162,87,49,67,123.0,,,
1499,375,164,95,49,67,111.0,,,
1500,369,156,73,24,17,226.0,,,
1501,369,156,73,24,17,226.0,,,
1502,370,158,73,24,17,222.0,,,
1503,370,158,73,24,17,222.0,,,
1504,370,158,73,24,17,221.0,,,
1505,371,158,73,35,17,210.0,,,
1506,371,158,73,35,17,210.0,,,
1507,376,166,73,80,61,107.0,,,
1508,376,166,73,80,61,107.0,,,
1509,376,166,73,80,61,107.0,,,
1510,374,166,73,35,192,24.0,,,
1511,374,166,73,35,192,24.0,,,
1512,374,166,73,35,192,24.0,,,
1513,374,166,73,35,192,24.0,,,
1514,374,166,73,35,192,23.0,,,
1515,375,169,73,35,187,23.0,,,
1516,375,173,73,35,187,18.0,,,
1517,375,173,73,35,187,18.0,,,
1518,375,173,73,35,187,18.0,,,
1519,375,173,73,35,187,18.0,,,
1520,377,175,81,34,177,18.0,,,
1521,377,175,81,34,177,18.0,,,
1522,377,175,81,34,177,18.0,,,
1523,377,175,81,34,177,18.0,,,
1524,377,175,81,34,177,18.0,,,
1525,377,175,81,34,177,17.0,,,
1526,380,175,109,50,128,17.0,,,
1527,382,175,107,50,126,17.0,,,
1528,381,173,107,54,126,17.0,,,
1529,382,175,107,50,126,17.0,,,
1530,380,173,107,21,160,17.0,,,
1531,380,173,107,21,160,17.0,,,
1532,380,173,107,21,160,17.0,,,
1533,380,172,107,21,161,17.0,,,
1534,380,172,107,21,161,17.0,,,
1535,380,172,107,21,161,17.0,,,
1536,380,172,107,21,161,17.0,,,
1537,384,176,107,50,123,17.0,,,
1538,384,176,107,50,123,17.0,,,
1539,380,174,107,34,146,17.0,,,
1540,379,172,107,24,162,14.0,,,
1541,379,172,107,24,162,14.0,,,
1542,379,172,107,24,163,14.0,,,
1543,379,172,107,24,163,14.0,,,
1544,381,174,107,20,163,14.0,,,
1545,381,174,107,20,163,14.0,,,
1546,381,174,107,20,163,14.0,,,
1547,381,174,107,20,163,14.0,,,
1548,384,176,107,36,155,,,,
1549,384,176,107,36,155,,,,
1550,384,176,107,36,156,,,,
