day_counter,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
586,190,15,,,,,,,,,,,,612.0,,,
587,190,15,,,,,,,,,,,611.0,,,,
588,191,15,,,,,,,,,,,614.0,,,,
589,191,15,,,,,,,,,,,614.0,,,,
590,192,15,,,,,,,,,,,614.0,,,,
591,192,15,,,,,,,,,,,614.0,,,,
592,190,15,,,,,,,,,,,620.0,,,,
593,190,15,,,,,,,,,,,620.0,,,,
594,190,15,,,,,,,,,,,626.0,,,,
595,191,15,,,,,,,,,,,624.0,,,,
596,191,15,,,,,,,,,,,624.0,,,,
597,191,15,,,,,,,,,,,624.0,,,,
598,191,15,,,,,,,,,,,624.0,,,,
599,191,15,,,,,,,,,,,624.0,,,,
600,193,15,,,,,,,,,,,625.0,,,,
601,193,15,,,,,,,,,,,625.0,,,,
602,194,15,,,,,,,,,,,625.0,,,,
603,194,15,,,,,,,,,,,625.0,,,,
604,194,15,,,,,,,,,,,625.0,,,,
605,194,15,,,,,,,,,,,625.0,,,,
606,194,15,,,,,,,,,,,625.0,,,,
607,194,15,,,,,,,,,,,625.0,,,,
608,194,15,,,,,,,,,,,625.0,,,,
609,194,15,,,,,,,,,,,625.0,,,,
610,195,15,,,,,,,,,,,626.0,,,,
611,195,15,,,,,,,,,,,626.0,,,,
612,196,15,,,,,,,,,,,626.0,,,,
613,196,15,,,,,,,,,,,626.0,,,,
614,197,15,,,,,,,,,,,627.0,,,,
615,197,15,,,,,,,,,,,627.0,,,,
616,196,15,,,,,,,,,,,,631.0,,,
617,196,15,,,,,,,,,,,,631.0,,,
618,196,15,,,,,,,,,,,,631.0,,,
619,196,15,,,,,,,,,,,,631.0,,,
620,196,15,,,,,,,,,,,,631.0,,,
621,196,15,,,,,,,,,,,,631.0,,,
622,197,15,,,,,,,,,,,,631.0,,,
623,197,15,,,,,,,,,,,,631.0,,,
624,197,15,,,,,,,,,,,,632.0,,,
625,197,15,,,,,,,,,,,,632.0,,,
626,197,15,,,,,,,,,,,,633.0,,,
627,197,15,,,,,,,,,,,,632.0,,,
628,198,15,,,,,,,,,,,,632.0,,,
629,198,15,,,,,,,,,,,,632.0,,,
630,195,15,,,,,,,,,,,,639.0,,,
631,195,15,,,,,,,,,,,,639.0,,,
632,196,15,,,,,,,,,,,,639.0,,,
633,196,15,,,,,,,,,,,,639.0,,,
634,196,15,,,,,,,,,,,,639.0,,,
635,196,15,,,,,,,,,,,,639.0,,,
636,197,17,,,,,,,,,,,,640.0,,,
637,193,17,,,,,,,,,,,,645.0,,,
638,193,17,,,,,,,,,,,,645.0,,,
639,193,17,,,,,,,,,,,,646.0,,,
640,195,17,,,,,,,,,,,,648.0,,,
641,195,17,,,,,,,,,,,,648.0,,,
642,196,17,,,,,,,,,,,,648.0,,,
643,196,17,,,,,,,,,,,,648.0,,,
644,196,17,,,,,,,,,,,,648.0,,,
645,196,17,,,,,,,,,,,647.0,,,,
646,196,17,,,,,,,,,,,647.0,,,,
647,196,17,,,,,,,,,,,647.0,,,,
648,195,17,,,,,,,,,,,654.0,,,,
649,195,17,,,,,,,,,,,654.0,,,,
650,195,17,,,,,,,,,,,654.0,,,,
651,195,17,,,,,,,,,,,654.0,,,,
652,195,17,,,,,,,,,,,657.0,,,,
653,195,17,,,,,,,,,,,657.0,,,,
654,195,17,,,,,,,,,,,657.0,,,,
655,195,17,,,,,,,,,,,657.0,,,,
656,196,17,,,,,,,,,,,658.0,,,,
657,196,17,,,,,,,,,,,658.0,,,,
658,196,17,,,,,,,,,,,658.0,,,,
659,196,17,,,,,,,,,,,658.0,,,,
660,197,17,,,,,,,,,,,663.0,,,,
661,197,17,,,,,,,,,,,663.0,,,,
662,198,17,,,,,,,,,,,662.0,,,,
663,198,17,,,,,,,,,,,662.0,,,,
664,198,17,,,,,,,,,,,663.0,,,,
665,196,15,,,,,,,,,,,668.0,,,,
666,196,15,,,,,,,,,,,668.0,,,,
667,196,15,,,,,,,,,,,668.0,,,,
668,197,15,,,,,,,,,,,668.0,,,,
669,197,15,,,,,,,,,,,668.0,,,,
670,197,15,,,,,,,,,,,668.0,,,,
671,197,15,,,,,,,,,,,668.0,,,,
672,197,15,,,,,,,,,,,671.0,,,,
673,197,15,,,,,,,,,,,671.0,,,,
674,197,15,,,,,,,,,,,671.0,,,,
675,199,15,,,,,,,,,,,672.0,,,,
676,199,15,,,,,,,,,,,673.0,,,,
677,199,15,,,,,,,,,,,673.0,,,,
678,200,15,,,,,,,,,,,674.0,,,,
679,200,15,,,,,,,,,,,673.0,,,,
680,201,15,,,,,,,,,,,674.0,,,,
681,199,15,,,,,,,,,,,677.0,,,,
682,201,15,,,,,,,,,,,677.0,,,,
683,201,15,,,,,,,,,,,677.0,,,,
684,202,15,,,,,,,,,,,679.0,,,,
685,203,15,,,,,,,,,,,679.0,,,,
686,206,15,,,,,,,,,,,679.0,,,,
687,206,15,,,,,,,,,,,679.0,,,,
688,205,15,,,,,,,,,,,682.0,,,,
689,205,15,,,,,,,,,,,682.0,,,,
690,206,15,,,,,,,,,,,682.0,,,,
691,206,15,,,,,,,,,,,682.0,,,,
692,205,15,,,,,,,,,,,686.0,,,,
693,205,15,,,,,,,,,,,686.0,,,,
694,205,15,,,,,,,,,,,686.0,,,,
695,205,15,,,,,,,,,,,686.0,,,,
696,205,15,,,,,,,,,,,688.0,,,,
697,205,15,,,,,,,,,,,688.0,,,,
698,205,15,,,,,,,,,,,688.0,,,,
699,205,15,,,,,,,,,,,688.0,,,,
700,206,15,,,,,,,,,,,689.0,,,,
701,206,15,,,,,,,,,,,689.0,,,,
702,207,15,,,,,,,,,,,689.0,,,,
703,207,15,,,,,,,,,,,689.0,,,,
704,206,15,,,,,,,,,,,693.0,,,,
705,206,15,,,,,,,,,,,693.0,,,,
706,206,15,,,,,,,,,,,693.0,,,,
707,206,15,,,,,,,,,,,693.0,,,,
708,209,15,,,,,,,,,,,693.0,,,,
709,209,15,,,,,,,,,,,693.0,,,,
710,209,15,,,,,,,,,,,698.0,,,,
711,209,15,,,,,,,,,,,699.0,,,,
712,211,15,,,,,,,,,,,699.0,,,,
713,211,15,,,,,,,,,,,698.0,,,,
714,211,15,,,,,,,,,,,700.0,,,,
715,212,15,,,,,,,,,,,700.0,,,,
716,212,15,,,,,,,,,,,702.0,,,,
717,212,15,,,,,,,,,,,702.0,,,,
718,213,15,,,,,,,,,,,702.0,,,,
719,213,15,,,,,,,,,,,702.0,,,,
720,212,13,,,,,,,,,,,710.0,,,,
721,212,13,,,,,,,,,,,710.0,,,,
722,212,13,,,,,,,,,,,710.0,,,,
723,212,13,,,,,,,,,,,710.0,,,,
724,212,13,,,,,,,,,,,710.0,,,,
725,212,13,,,,,,,,,,,710.0,,,,
726,212,13,,,,,,,,,,,711.0,,,,
727,212,13,,,,,,,,,,,711.0,,,,
728,212,13,,,,,,,,,,,711.0,,,,
729,212,13,,,,,,,,,,,711.0,,,,
730,212,13,,,,,,,,,,,714.0,,,,
731,212,13,,,,,,,,,,,714.0,,,,
732,213,13,,,,,,,,,,,715.0,,,,
733,213,13,,,,,,,,,,,715.0,,,,
734,213,13,,,,,,,,,,,715.0,,,,
735,216,13,,,,,,,,,,,715.0,,,,
736,216,13,,,,,,,,,,,715.0,,,,
737,216,13,,,,,,,,,,,715.0,,,,
738,215,15,,,,,,,,,,,715.0,,,,
739,215,17,,,,,,,,,,,712.0,,,,
740,215,17,,,,,,,,,,,713.0,,,,
741,215,17,,,,,,,,,,,713.0,,,,
742,215,17,,,,,,,,,,,713.0,,,,
743,215,17,,,,,,,,,,,713.0,,,,
744,215,17,,,,,,,,,,,713.0,,,,
745,216,17,,,,,,,,,,,713.0,,,,
746,216,17,,,,,,,,,,,713.0,,,,
747,216,17,,,,,,,,,,,713.0,,,,
748,216,17,,,,,,,,,,,713.0,,,,
749,216,17,,,,,,,,,,,713.0,,,,
750,216,16,,,,,,,,,,,717.0,,,,
751,216,16,,,,,,,,,,,717.0,,,,
752,216,16,,,,,,,,,,,717.0,,,,
753,216,16,,,,,,,,,,,717.0,,,,
754,216,16,,,,,,,,,,,717.0,,,,
755,216,16,,,,,,,,,,,717.0,,,,
756,216,16,,,,,,,,,,,718.0,,,,
757,216,16,,,,,,,,,,,718.0,,,,
758,216,16,,,,,,,,,,,718.0,,,,
759,216,16,,,,,,,,,,,717.0,,,,
760,213,16,,,,,,,,,,,722.0,,,,
761,213,16,,,,,,,,,,,722.0,,,,
762,207,14,,,,,,,,,,,731.0,,,,
763,207,14,,,,,,,,,,,731.0,,,,
764,207,14,,,,,,,,,,,731.0,,,,
765,207,14,,,,,,,,,,,731.0,,,,
766,207,14,,,,,,,,,,,731.0,,,,
767,207,14,,,,,,,,,,,731.0,,,,
768,208,14,,,,,,,,,,,732.0,,,,
769,208,14,,,,,,,,,,,732.0,,,,
770,208,14,,,,,,,,,,,733.0,,,,
771,208,14,,,,,,,,,,,733.0,,,,
772,209,14,,,,,,,,,,,733.0,,,,
773,209,14,,,,,,,,,,,733.0,,,,
774,209,14,,,,,,,,,,,733.0,,,,
775,210,14,,,,,,,,,,,733.0,,,,
776,211,14,,,,,,,,,,,737.0,,,,
777,211,14,,,,,,,,,,,738.0,,,,
778,211,14,,,,,,,,,,,738.0,,,,
779,211,14,,,,,,,,,,,738.0,,,,
780,214,14,,,,,,,,,,,739.0,,,,
781,214,14,,,,,,,,,,,739.0,,,,
782,214,14,,,,,,,,,,,739.0,,,,
783,214,14,,,,,,,,,,,738.0,,,,
784,215,14,,,,,,,,,,,738.0,,,,
785,215,14,,,,,,,,,,,738.0,,,,
786,215,14,,,,,,,,,,,738.0,,,,
787,215,14,,,,,,,,,,,738.0,,,,
788,214,14,,,,,,,,,,,740.0,,,,
789,214,14,,,,,,,,,,,740.0,,,,
790,214,14,,,,,,,,,,,740.0,,,,
791,214,14,,,,,,,,,,,740.0,,,,
792,216,14,,,,,,,,,,,740.0,,,,
793,216,14,,,,,,,,,,,740.0,,,,
794,216,14,,,,,,,,,,,740.0,,,,
795,220,16,,,,,,,,,,,734.0,,,,
796,220,16,,,,,,,,,,,734.0,,,,
797,220,16,,,,,,,,,,,734.0,,,,
798,222,16,,,,,,,,,,,734.0,,,,
799,222,16,,,,,,,,,,,734.0,,,,
800,222,16,,,,,,,,,,,734.0,,,,
801,223,16,,,,,,,,,,,734.0,,,,
802,223,16,,,,,,,,,,,734.0,,,,
803,223,16,,,,,,,,,,,734.0,,,,
804,221,12,,,,,,,,,,,741.0,,,,
805,221,12,,,,,,,,,,,741.0,,,,
806,221,12,,,,,,,,,,,741.0,,,,
807,221,12,,,,,,,,,,,741.0,,,,
808,221,12,,,,,,,,,,,741.0,,,,
809,221,12,,,,,,,,,,,741.0,,,,
810,214,12,,,,,,,,,,,753.0,,,,
811,214,12,,,,,,,,,,,753.0,,,,
812,214,12,,,,,,,,,,,756.0,,,,
813,215,12,,,,,,,,,,,757.0,,,,
814,215,12,,,,,,,,,,,757.0,,,,
815,215,12,,,,,,,,,,,758.0,,,,
816,216,12,,,,,,,,,,,760.0,,,,
817,216,12,,,,,,,,,,,760.0,,,,
818,216,12,,,,,,,,,,,760.0,,,,
819,216,12,,,,,,,,,,,760.0,,,,
820,219,12,,,,,,,,,,,760.0,,,,
821,219,12,,,,,,,,,,,760.0,,,,
822,219,12,,,,,,,,,,,760.0,,,,
823,219,12,,,,,,,,,,,759.0,,,,
824,217,12,,,,,,,,,,,763.0,,,,
825,217,12,,,,,,,,,,,763.0,,,,
826,217,12,,,,,,,,,,,764.0,,,,
827,217,12,,,,,,,,,,,764.0,,,,
828,217,12,,,,,,,,,,,769.0,,,,
829,217,12,,,,,,,,,,,769.0,,,,
830,217,12,,,,,,,,,,,769.0,,,,
831,217,12,,,,,,,,,,,769.0,,,,
832,217,12,,,,,,,,,,,769.0,,,,
833,217,12,,,,,,,,,,,769.0,,,,
834,219,12,,,,,,,,,,,766.0,,,,
835,219,12,,,,,,,,,,,766.0,,,,
836,219,12,,,,,,,,,,,766.0,,,,
837,222,12,,,,,,,,,,,767.0,,,,
838,222,12,,,,,,,,,,,767.0,,,,
839,222,12,,,,,,,,,,,767.0,,,,
840,220,14,,,,,,,,,,,769.0,,,,
841,220,14,,,,,,,,,,,769.0,,,,
842,220,14,,,,,,,,,,,769.0,,,,
843,220,14,,,,,,,,,,,769.0,,,,
844,220,14,,,,,,,,,,,769.0,,,,
845,220,14,,,,,,,,,,,769.0,,,,
846,221,14,,,,,,,,,,,770.0,,,,
847,221,14,,,,,,,,,,,770.0,,,,
848,222,14,,,,,,,,,,,770.0,,,,
849,222,14,,,,,,,,,,,770.0,,,,
850,222,14,,,,,,,,,,,771.0,,,,
851,223,14,,,,,,,,,,,769.0,,,,
852,222,14,,,,,,,,,,,775.0,,,,
853,222,14,,,,,,,,,,,775.0,,,,
854,223,14,,,,,,,,,,,775.0,,,,
855,223,14,,,,,,,,,,,776.0,,,,
856,224,14,,,,,,,,,,,778.0,,,,
857,224,14,,,,,,,,,,,778.0,,,,
858,224,14,,,,,,,,,,,778.0,,,,
859,224,14,,,,,,,,,,,778.0,,,,
860,224,14,,,,,,,,,,,778.0,,,,
861,224,14,,,,,,,,,,,778.0,,,,
862,224,14,,,,,,,,,,,778.0,,,,
863,224,14,,,,,,,,,,,778.0,,,,
864,225,12,,,,,,,,,,,781.0,,,,
865,225,12,,,,,,,,,,,781.0,,,,
866,225,12,,,,,,,,,,,781.0,,,,
867,226,12,,,,,,,,,,,781.0,,,,
868,219,14,,,,,,,,,,,792.0,,,,
869,219,14,,,,,,,,,,,792.0,,,,
870,220,14,,,,,,,,,,,792.0,,,,
871,220,14,,,,,,,,,,,792.0,,,,
872,220,14,,,,,,,,,,,,794.0,,,
873,220,14,,,,,,,,,,,,795.0,,,
874,220,14,,,,,,,,,,,,795.0,,,
875,219,12,,,,,,,,,,,,800.0,,,
876,216,10,,,,,,,,,,,,812.0,,,
877,216,10,,,,,,,,,,,,812.0,,,
878,216,10,,,,,,,,,,,,812.0,,,
879,216,10,,,,,,,,,,,,814.0,,,
880,218,10,,,,,,,,,,,,816.0,,,
881,218,10,,,,,,,,,,,,816.0,,,
882,218,10,,,,,,,,,,,,816.0,,,
883,218,10,,,,,,,,,,,,816.0,,,
884,219,10,,,,,,,,,,,,818.0,,,
885,220,10,,,,,,,,,,,,818.0,,,
886,220,10,,,,,,,,,,,,818.0,,,
887,220,10,,,,,,,,,,,,818.0,,,
888,221,10,,,,,,,,,,,,818.0,,,
889,221,10,,,,,,,,,,,,818.0,,,
890,222,10,,,,,,,,,,,,818.0,,,
891,222,10,,,,,,,,,,,,818.0,,,
892,222,10,,,,,,,,,,,,819.0,,,
893,222,10,,,,,,,,,,,,819.0,,,
894,221,10,,,,,,,,,,,,823.0,,,
895,221,10,,,,,,,,,,,,823.0,,,
896,223,10,,,,,,,,,,,,824.0,,,
897,223,10,,,,,,,,,,,,824.0,,,
898,223,10,,,,,,,,,,,,824.0,,,
899,223,10,,,,,,,,,,,,824.0,,,
900,225,10,,,,,,,,,,,,825.0,,,
901,225,10,,,,,,,,,,,,825.0,,,
902,225,10,,,,,,,,,,,824.0,,,,
903,225,10,,,,,,,,,,,824.0,,,,
904,226,10,,,,,,,,,,,825.0,,,,
905,226,10,,,,,,,,,,,825.0,,,,
906,227,10,,,,,,,,,,,825.0,,,,
907,227,10,,,,,,,,,,,825.0,,,,
908,227,10,,,,,,,,,,,825.0,,,,
909,227,10,,,,,,,,,,,825.0,,,,
910,227,10,,,,,,,,,,,827.0,,,,
911,227,10,,,,,,,,,,,826.0,,,,
912,227,10,,,,,,,,,,,831.0,,,,
913,227,10,,,,,,,,,,,831.0,,,,
914,227,10,,,,,,,,,,,831.0,,,,
915,227,10,,,,,,,,,,,831.0,,,,
916,227,10,,,,,,,,,,,832.0,,,,
917,225,10,,,,,,,,,,,835.0,,,,
918,225,10,,,,,,,,,,,836.0,,,,
919,225,10,,,,,,,,,,,836.0,,,,
920,225,10,,,,,,,,,,,838.0,,,,
921,226,10,,,,,,,,,,,838.0,,,,
922,226,10,,,,,,,,,,,838.0,,,,
923,226,10,,,,,,,,,,,838.0,,,,
924,226,10,,,,,,,,,,,841.0,,,,
925,226,10,,,,,,,,,,,842.0,,,,
926,226,10,,,,,,,,,,,842.0,,,,
927,226,10,,,,,,,,,,,842.0,,,,
928,226,10,,,,,,,,,,,842.0,,,,
929,226,10,,,,,,,,,,,842.0,,,,
930,226,10,,,,,,,,,,,843.0,,,,
931,220,10,,,,,,,,,,,850.0,,,,
932,221,10,,,,,,,,,,,851.0,,,,
933,221,10,,,,,,,,,,,851.0,,,,
934,221,10,,,,,,,,,,,851.0,,,,
935,225,10,,,,,,,,,,,846.0,,,,
936,227,10,,,,,,,,,,,852.0,,,,
937,227,10,,,,,,,,,,,852.0,,,,
938,227,10,,,,,,,,,,,852.0,,,,
939,227,10,,,,,,,,,,,855.0,,,,
940,227,10,,,,,,,,,,,856.0,,,,
941,227,10,,,,,,,,,,,856.0,,,,
942,227,10,,,,,,,,,,,856.0,,,,
943,227,10,,,,,,,,,,,856.0,,,,
944,228,10,,,,,,,,,,,856.0,,,,
945,230,10,,,,,,,,,,,856.0,,,,
946,230,10,,,,,,,,,,,856.0,,,,
947,230,10,,,,,,,,,,,856.0,,,,
948,230,10,,,,,,,,,,,857.0,,,,
949,230,10,,,,,,,,,,,857.0,,,,
950,230,10,,,,,,,,,,,857.0,,,,
951,230,10,,,,,,,,,,,857.0,,,,
952,229,10,,,,,,,,,,,860.0,,,,
953,229,10,,,,,,,,,,,860.0,,,,
954,230,10,,,,,,,,,,,862.0,,,,
955,230,10,,,,,,,,,,,863.0,,,,
956,231,10,,,,,,,,,,,863.0,,,,
957,231,10,,,,,,,,,,,863.0,,,,
958,231,10,,,,,,,,,,,863.0,,,,
959,231,10,,,,,,,,,,,863.0,,,,
960,232,10,,,,,,,,,,,867.0,,,,
961,232,10,,,,,,,,,,,866.0,,,,
962,232,10,,,,,,,,,,,866.0,,,,
963,232,10,,,,,,,,,,,866.0,,,,
964,232,10,,,,,,,,,,,866.0,,,,
965,232,10,,,,,,,,,,,866.0,,,,
966,231,10,,,,,,,,,,,870.0,,,,
967,231,10,,,,,,,,,,,870.0,,,,
968,232,10,,,,,,,,,,,871.0,,,,
969,232,10,,,,,,,,,,,871.0,,,,
970,232,10,,,,,,,,,,,871.0,,,,
971,232,10,,,,,,,,,,,871.0,,,,
972,233,10,,,,,,,,,,,870.0,,,,
973,234,10,,,,,,,,,,,870.0,,,,
974,234,10,,,,,,,,,,,870.0,,,,
975,234,10,,,,,,,,,,,870.0,,,,
976,234,10,,,,,,,,,,,871.0,,,,
977,234,10,,,,,,,,,,,871.0,,,,
978,234,10,,,,,,,,,,,873.0,,,,
979,234,10,,,,,,,,,,,873.0,,,,
980,235,10,,,,,,,,,,,873.0,,,,
981,235,10,,,,,,,,,,,873.0,,,,
982,235,10,,,,,,,,,,,873.0,,,,
983,236,12,,,,,,,,,,,869.0,,,,
984,236,12,,,,,,,,,,,871.0,,,,
985,236,12,,,,,,,,,,,871.0,,,,
986,236,12,,,,,,,,,,,871.0,,,,
987,234,12,,,,,,,,,,,875.0,,,,
988,234,12,,,,,,,,,,,875.0,,,,
989,234,12,,,,,,,,,,,875.0,,,,
990,235,12,,,,,,,,,,,876.0,,,,
991,235,12,,,,,,,,,,,876.0,,,,
992,234,12,,,,,,,,,,,879.0,,,,
993,233,12,,,,,,,,,,,883.0,,,,
994,233,12,,,,,,,,,,,883.0,,,,
995,233,12,,,,,,,,,,,883.0,,,,
996,233,12,,,,,,,,,,,885.0,,,,
997,233,12,,,,,,,,,,,885.0,,,,
998,233,12,,,,,,,,,,,885.0,,,,
999,233,12,,,,,,,,,,,886.0,,,,
1000,235,12,,,,,,,,,,,887.0,,,,
1001,235,12,,,,,,,,,,,887.0,,,,
1002,235,12,,,,,,,,,,,889.0,,,,
1003,235,12,,,,,,,,,,,889.0,,,,
1004,235,12,,,,,,,,,,,889.0,,,,
1005,236,12,,,,,,,,,,,889.0,,,,
1006,236,12,,,,,,,,,,,889.0,,,,
1007,236,12,,,,,,,,,,,889.0,,,,
1008,234,12,,,,,,,,,,,893.0,,,,
1009,234,12,,,,,,,,,,,893.0,,,,
1010,234,12,,,,,,,,,,,893.0,,,,
1011,234,12,,,,,,,,,,,893.0,,,,
1012,234,12,,,,,,,,,,,893.0,,,,
1013,234,12,,,,,,,,,,,892.0,,,,
1014,234,12,,,,,,,,,,,892.0,,,,
1015,234,12,,,,,,,,,,,892.0,,,,
1016,234,12,,,,,,,,,,,892.0,,,,
1017,234,12,,,,,,,,,,,892.0,,,,
1018,234,12,,,,,,,,,,,892.0,,,,
1019,234,12,,,,,,,,,,,892.0,,,,
1020,232,16,,,,,,,,,,,894.0,,,,
1021,232,16,,,,,,,,,,,894.0,,,,
1022,232,16,,,,,,,,,,,894.0,,,,
1023,232,16,,,,,,,,,,,894.0,,,,
1024,231,16,,,,,,,,,,,897.0,,,,
1025,231,16,,,,,,,,,,,897.0,,,,
1026,231,16,,,,,,,,,,,897.0,,,,
1027,231,16,,,,,,,,,,,897.0,,,,
1028,231,16,,,,,,,,,,,897.0,,,,
1029,231,16,,,,,,,,,,,898.0,,,,
1030,231,16,,,,,,,,,,,899.0,,,,
1031,232,16,,,,,,,,,,,897.0,,,,
1032,233,16,,,,,,,,,,,897.0,,,,
1033,233,16,,,,,,,,,,,897.0,,,,
1034,233,16,,,,,,,,,,,897.0,,,,
1035,233,16,,,,,,,,,,,897.0,,,,
1036,233,16,,,,,,,,,,,898.0,,,,
1037,233,16,,,,,,,,,,,898.0,,,,
1038,233,16,,,,,,,,,,,899.0,,,,
1039,233,16,,,,,,,,,,,899.0,,,,
1040,233,16,,,,,,,,,,,900.0,,,,
1041,233,16,,,,,,,,,,,901.0,,,,
1042,233,16,,,,,,,,,,,901.0,,,,
1043,233,16,,,,,,,,,,,901.0,,,,
1044,233,16,,,,,,,,,,,901.0,,,,
1045,233,16,,,,,,,,,,,901.0,,,,
1046,233,16,,,,,,,,,,,901.0,,,,
1047,233,16,,,,,,,,,,,901.0,,,,
1048,233,16,,,,,,,,,,,904.0,,,,
1049,233,16,,,,,,,,,,,904.0,,,,
1050,231,16,,,,,,,,,,,909.0,,,,
1051,231,16,,,,,,,,,,,908.0,,,,
1052,231,16,,,,,,,,,,,908.0,,,,
1053,231,16,,,,,,,,,,,908.0,,,,
1054,231,16,,,,,,,,,,,908.0,,,,
1055,231,16,,,,,,,,,,,908.0,,,,
1056,229,14,3,,,,,,,,,,915.0,,,,
1057,230,14,3,,,,,,,,,,915.0,,,,
1058,230,14,3,,,,,,,,,,915.0,,,,
1059,230,14,3,,,,,,,,,,915.0,,,,
1060,232,14,3,,,,,,,,,,915.0,,,,
1061,232,14,3,,,,,,,,,,915.0,,,,
1062,234,14,3,,,,,,,,,,914.0,,,,
1063,234,14,3,,,,,,,,,,914.0,,,,
1064,234,14,3,,,,,,,,,,914.0,,,,
1065,233,14,3,,,,,,,,,,922.0,,,,
1066,233,14,3,,,,,,,,,,922.0,,,,
1067,233,14,3,,,,,,,,,,922.0,,,,
1068,233,14,3,,,,,,,,,,922.0,,,,
1069,233,14,3,,,,,,,,,,922.0,,,,
1070,233,14,3,,,,,,,,,,922.0,,,,
1071,233,14,3,,,,,,,,,,922.0,,,,
1072,234,14,3,,,,,,,,,,922.0,,,,
1073,234,14,3,,,,,,,,,,922.0,,,,
1074,234,14,3,,,,,,,,,,921.0,,,,
1075,234,14,3,,,,,,,,,,921.0,,,,
1076,235,14,3,,,,,,,,,,921.0,,,,
1077,235,14,3,,,,,,,,,,921.0,,,,
1078,235,14,3,,,,,,,,,,921.0,,,,
1079,235,14,3,,,,,,,,,,921.0,,,,
1080,234,16,3,,,,,,,,,,923.0,,,,
1081,234,16,3,,,,,,,,,,923.0,,,,
1082,234,16,3,,,,,,,,,,923.0,,,,
1083,234,16,3,,,,,,,,,,923.0,,,,
1084,234,16,3,,,,,,,,,,923.0,,,,
1085,234,16,3,,,,,,,,,,925.0,,,,
1086,234,16,3,,,,,,,,,,926.0,,,,
1087,234,16,3,,,,,,,,,,926.0,,,,
1088,234,16,3,,,,,,,,,,926.0,,,,
1089,234,16,3,,,,,,,,,,926.0,,,,
1090,236,16,3,,,,,,,,,,927.0,,,,
1091,236,16,3,,,,,,,,,,927.0,,,,
1092,236,16,3,,,,,,,,,,927.0,,,,
1093,236,16,3,,,,,,,,,,927.0,,,,
1094,236,16,3,,,,,,,,,,927.0,,,,
1095,236,16,3,,,,,,,,,,928.0,,,,
1096,236,16,3,,,,,,,,,,928.0,,,,
1097,236,16,3,,,,,,,,,,928.0,,,,
1098,234,16,3,,,,,,,,,,933.0,,,,
1099,234,16,3,,,,,,,,,,933.0,,,,
1100,235,16,3,,,,,,,,,,933.0,,,,
1101,235,16,3,,,,,,,,,,933.0,,,,
1102,235,16,3,,,,,,,,,,933.0,,,,
1103,235,16,3,,,,,,,,,,933.0,,,,
1104,236,16,3,,,,,,,,,,933.0,,,,
1105,236,16,3,,,,,,,,,,933.0,,,,
1106,236,16,3,,,,,,,,,,933.0,,,,
1107,236,16,3,,,,,,,,,,933.0,,,,
1108,236,16,3,,,,,,,,,,933.0,,,,
1109,236,16,3,,,,,,,,,,933.0,,,,
1110,236,16,3,,,,,,,,,,933.0,,,,
1111,236,16,3,,,,,,,,,,933.0,,,,
1112,236,16,3,,,,,,,,,,933.0,,,,
1113,237,16,3,,,,,,,,,,932.0,,,,
1114,237,16,3,,,,,,,,,,932.0,,,,
1115,237,16,3,,,,,,,,,,932.0,,,,
1116,238,16,3,,,,,,,,,,933.0,,,,
1117,238,16,3,,,,,,,,,,933.0,,,,
1118,238,16,3,,,,,,,,,,933.0,,,,
1119,238,16,3,,,,,,,,,,933.0,,,,
1120,238,16,3,,,,,,,,,,934.0,,,,
1121,238,16,3,,,,,,,,,,934.0,,,,
1122,238,16,3,,,,,,,,,,934.0,,,,
1123,238,16,3,,,,,,,,,,934.0,,,,
1124,240,16,3,,,,,,,,,,931.0,,,,
1125,238,16,3,,,,,,,,,,934.0,,,,
1126,238,16,3,,,,,,,,,,934.0,,,,
1127,238,16,3,,,,,,,,,,935.0,,,,
1128,238,16,3,,,,,,,,,,936.0,,,,
1129,238,16,3,,,,,,,,,,936.0,,,,
1130,239,16,3,,,,,,,,,,938.0,,,,
1131,239,16,3,,,,,,,,,,938.0,,,,
1132,239,16,3,,,,,,,,,,938.0,,,,
1133,239,16,3,,,,,,,,,,938.0,,,,
1134,239,16,3,,,,,,,,,,939.0,,,,
1135,239,16,3,,,,,,,,,,939.0,,,,
1136,239,16,3,,,,,,,,,,940.0,,,,
1137,239,16,3,,,,,,,,,,940.0,,,,
1138,239,16,3,,,,,,,,,,940.0,,,,
1139,239,16,3,,,,,,,,,,940.0,,,,
1140,239,14,3,,,,,,,,,,946.0,,,,
1141,239,14,3,,,,,,,,,,946.0,,,,
1142,239,14,3,,,,,,,,,,946.0,,,,
1143,239,14,3,,,,,,,,,,946.0,,,,
1144,239,14,3,,,,,,,,,,946.0,,,,
1145,239,14,3,,,,,,,,,,946.0,,,,
1146,238,14,3,,,,,,,,,,948.0,,,,
1147,238,14,3,,,,,,,,,,948.0,,,,
1148,238,14,3,,,,,,,,,,948.0,,,,
1149,238,14,3,,,,,,,,,,948.0,,,,
1150,238,14,3,,,,,,,,,,949.0,,,,
1151,238,14,3,,,,,,,,,,949.0,,,,
1152,239,14,3,,,,,,,,,,952.0,,,,
1153,239,14,3,,,,,,,,,,951.0,,,,
1154,239,14,3,,,,,,,,,,951.0,,,,
1155,239,14,3,,,,,,,,,,951.0,,,,
