day_counter,0,1,2,3,4,5,6
918,345,156,53,85,,,
919,347,153,53,85,,,
920,346,153,53,89,,,
921,347,153,53,89,,,
922,347,153,53,89,,,
923,347,162,53,79,,,
924,347,162,53,82,,,
925,353,175,105,10,,,
926,353,179,100,10,,,
927,353,179,100,10,,,
928,353,181,97,10,,,
929,355,181,94,10,,,
930,355,181,95,10,,,
931,344,172,55,70,,,
932,345,172,55,71,,,
933,345,172,55,71,,,
934,347,178,75,42,,,
935,347,178,74,42,,,
936,349,178,74,48,,,
937,350,176,73,48,,,
938,350,176,73,48,,,
939,350,176,73,51,,,
940,347,180,66,57,,,
941,347,180,66,57,,,
942,350,185,67,46,,,
943,350,185,67,46,,,
944,351,185,67,46,,,
945,353,185,67,46,,,
946,354,185,67,44,,,
947,354,185,67,42,,,
948,354,185,67,43,,,
949,354,185,67,43,,,
950,354,185,67,44,,,
951,354,185,67,43,,,
952,352,183,67,49,,,
953,353,185,101,11,,,
954,353,170,118,11,,,
955,353,170,119,11,,,
956,354,170,119,11,,,
957,358,175,108,11,,,
958,358,175,108,11,,,
959,358,175,108,11,,,
960,359,175,112,11,,,
961,359,175,112,11,,,
962,360,175,110,11,,,
963,360,175,109,11,,,
964,360,175,109,11,,,
965,361,177,105,11,,,
966,360,178,106,11,,,
967,360,178,106,11,,,
968,361,178,107,11,,,
969,361,178,106,11,,,
970,361,178,106,11,,,
971,361,178,106,11,,,
972,364,175,106,11,,,
973,370,182,91,11,,,
974,370,188,84,11,,,
975,370,188,84,11,,,
976,370,186,64,33,,,
977,373,190,67,21,,,
978,371,187,62,33,,,
979,371,187,62,33,,,
980,372,187,62,33,,,
981,373,187,60,33,,,
982,373,187,59,33,,,
983,373,187,59,33,,,
984,374,185,57,37,,,
985,375,185,62,30,,,
986,375,188,77,11,,,
987,376,185,80,11,,,
988,378,182,80,11,,,
989,378,182,80,11,,,
990,379,182,81,11,,,
991,379,182,81,11,,,
992,376,180,88,11,,,
993,372,169,53,64,,,
994,372,169,53,64,,,
995,372,169,53,64,,,
996,373,170,53,63,,,
997,373,170,53,63,,,
998,373,170,53,63,,,
999,372,172,53,62,,,
1000,374,172,47,67,,,
1001,374,172,47,66,,,
1002,373,170,47,71,,,
1003,373,170,47,71,,,
1004,373,170,47,71,,,
1005,374,170,47,70,,,
1006,374,170,53,63,,,
1007,374,170,53,63,,,
1008,362,161,53,86,,,
1009,362,161,53,86,,,
1010,362,161,53,86,,,
1011,362,161,53,85,,,
1012,362,163,53,81,,,
1013,362,163,53,81,,,
1014,366,182,65,43,,,
1015,366,182,65,43,,,
1016,367,186,59,40,,,
1017,367,186,59,40,,,
1018,367,186,59,40,,,
1019,367,186,59,40,,,
1020,365,190,59,36,6,,
1021,365,190,59,36,6,,
1022,366,188,59,36,6,,
1023,379,198,64,6,6,,
1024,373,193,44,38,6,,
1025,374,191,44,38,6,,
1026,375,189,44,38,6,,
1027,375,189,44,38,6,,
1028,375,188,49,32,6,,
1029,370,178,49,48,6,,
1030,369,180,48,48,6,,
1031,369,180,48,48,6,,
1032,371,178,48,47,6,,
1033,371,178,48,47,6,,
1034,371,178,48,47,6,,
1035,371,178,48,47,6,,
1036,367,175,56,47,6,,
1037,368,177,52,47,6,,
1038,366,175,48,,,62.0,
1039,366,175,48,,,62.0,
1040,371,184,48,,,47.0,
1041,375,181,40,,,54.0,
1042,375,181,40,,,54.0,
1043,383,187,40,,,37.0,
1044,383,187,40,,,37.0,
1045,383,187,40,,,37.0,
1046,383,187,40,,,37.0,
1047,383,187,40,,,37.0,
1048,382,187,40,,,41.0,
1049,383,189,71,5,,,
1050,384,187,74,5,,,
1051,384,187,74,5,,,
1052,384,187,74,5,,,
1053,384,187,74,5,,,
1054,384,187,74,5,,,
1055,386,187,71,5,,,
1056,375,184,90,5,,,
1057,376,184,90,5,,,
1058,376,184,90,5,,,
1059,376,186,86,5,,,
1060,378,194,76,5,,,
1061,378,194,76,5,,,
1062,378,194,78,5,,,
1063,378,194,78,5,,,
1064,378,194,78,5,,,
1065,373,188,49,51,,,
1066,373,188,49,51,,,
1067,373,188,49,51,,,
1068,373,191,45,51,,,
1069,375,198,45,40,,,
1070,375,198,45,40,,,
1071,375,198,45,40,,,
1072,376,198,45,40,,,
1073,382,191,45,40,,,
1074,382,191,45,40,,,
1075,382,191,45,40,,,
1076,383,191,45,40,,,
1077,383,191,45,40,,,
1078,383,194,56,25,,,
1079,387,198,66,5,,,
1080,385,194,66,14,,,
1081,386,194,64,14,,,
1082,386,194,64,14,,,
1083,387,192,64,14,,,
1084,387,192,64,14,,,
1085,387,192,73,6,,,
1086,387,199,64,6,,,
1087,388,199,62,6,,,
1088,389,197,62,6,,,
1089,389,197,62,6,,,
1090,391,190,70,6,,,
1091,392,192,65,6,,,
1092,392,192,65,6,,,
1093,392,192,64,6,,,
1094,392,192,64,6,,,
1095,392,192,65,6,,,
1096,392,191,65,6,,,
1097,392,191,65,6,,,
1098,386,176,87,6,,,
1099,386,179,83,6,,,
1100,387,179,83,6,,,
1101,388,177,83,6,,,
1102,388,177,83,6,,,
1103,390,173,83,6,,,
1104,391,173,83,6,,,
1105,392,171,83,6,,,
1106,392,173,80,6,,,
1107,393,178,71,6,,,
1108,393,178,71,6,,,
1109,404,192,44,6,,,
1110,404,192,44,6,,,
1111,404,192,44,6,,,
1112,405,190,44,6,,,
1113,406,190,44,6,,,
1114,406,192,41,6,,,
1115,406,192,41,6,,,
1116,406,193,41,6,,,
1117,406,193,41,6,,,
1118,406,193,41,6,,,
1119,406,193,41,6,,,
1120,406,191,44,6,,,
1121,406,190,44,6,,,
1122,406,190,44,6,,,
1123,409,184,44,6,,,
1124,409,187,40,6,,,
1125,403,179,53,6,,,
1126,404,177,53,6,,,
1127,404,177,54,6,,,
1128,401,175,59,6,,,
1129,401,175,59,6,,,
1130,402,175,60,6,,,
1131,402,178,55,6,,,
1132,402,178,55,6,,,
1133,403,176,55,6,,,
1134,402,176,44,18,,,
1135,402,176,44,18,,,
1136,407,183,28,21,,,
1137,407,183,28,21,,,
1138,408,181,28,21,,,
1139,408,181,28,21,,,
1140,406,170,45,21,,,
1141,406,170,45,21,,,
1142,406,170,45,21,,,
1143,406,170,45,21,,,
1144,407,168,45,21,,,
1145,407,168,45,21,,,
1146,404,165,51,21,,,
1147,404,165,51,21,,,
1148,405,167,51,17,,,
1149,407,169,51,12,,,
1150,407,169,52,12,,,
1151,407,169,51,12,,,
1152,406,169,56,12,,,
1153,409,170,50,12,,,
1154,409,170,50,12,,,
1155,409,170,50,12,,,
1156,409,172,47,12,,,
1157,409,172,47,12,,,
1158,410,170,47,12,,,
1159,410,176,40,12,,,
1160,412,175,43,6,,,
1161,412,175,43,6,,,
1162,413,172,43,6,,,
1163,413,172,43,6,,,
1164,413,171,43,6,,,
1165,413,171,43,6,,,
1166,413,171,43,6,,,
1167,413,171,43,6,,,
1168,413,170,43,6,,,
1169,415,175,35,6,,,
1170,414,181,31,6,,,
1171,414,184,27,6,,,
1172,414,184,27,6,,,
1173,417,179,27,6,,,
1174,417,179,27,6,,,
1175,418,177,27,6,,,
1176,418,181,27,6,,,
1177,419,179,27,5,,,
1178,420,181,23,5,,,
1179,422,176,23,5,,,
1180,422,176,23,5,,,
1181,422,176,23,5,,,
1182,422,176,23,5,,,
1183,422,177,23,5,,,
1184,422,177,23,5,,,
1185,423,175,23,5,,,
1186,424,173,23,5,,,
1187,424,173,23,5,,,
1188,418,182,23,5,,,
1189,418,182,23,5,,,
1190,421,181,23,5,,,
1191,421,181,23,5,,,
1192,422,181,23,5,,,
1193,422,181,23,5,,,
1194,422,181,23,5,,,
1195,419,182,23,5,,,
1196,419,182,23,5,,,
1197,419,182,23,5,,,
1198,419,181,23,5,,,
1199,421,178,23,5,,,
1200,421,179,23,5,,,
1201,421,179,23,5,,,
1202,421,179,23,5,,,
1203,421,179,23,5,,,
1204,421,179,23,5,,,
1205,426,172,23,5,,,
1206,427,170,23,5,,,
1207,427,170,23,5,,,
1208,427,171,23,5,,,
1209,427,171,23,5,,,
1210,427,171,23,5,,,
1211,427,171,23,5,,,
1212,424,175,23,5,,,
1213,424,175,23,5,,,
1214,424,175,23,5,,,
1215,424,174,23,5,,,
1216,417,160,45,5,,,
1217,419,157,45,5,,,
1218,420,157,47,5,,,
1219,420,156,51,,,,
1220,420,156,51,,,,
1221,424,155,44,,,,
1222,424,155,44,,,,
1223,424,157,41,,,,
1224,420,167,35,,,,
1225,420,166,35,,,,
1226,420,166,35,,,,
1227,420,166,35,,,,
1228,420,166,35,,,,
1229,422,163,35,,,,
1230,419,169,35,,,,
1231,421,166,35,,,,
1232,422,164,34,,,,
1233,422,164,34,,,,
1234,423,162,34,,,,
1235,423,162,34,,,,
1236,417,147,53,,,,
1237,417,147,53,,,,
1238,418,145,53,,,,
1239,418,145,53,,,,
1240,418,141,57,,,,
1241,422,141,52,,,,
1242,423,141,53,,,,
1243,423,141,52,,,,
1244,423,141,52,,,,
1245,425,143,47,,,,
1246,425,143,47,,,,
1247,425,143,47,,,,
1248,426,143,49,,,,
1249,426,143,49,,,,
1250,427,140,50,,,,
1251,430,143,44,,,,
1252,430,143,44,,,,
1253,432,140,45,,,,
1254,432,140,47,,,,
1255,436,140,44,,,,
1256,436,140,44,,,,
1257,436,140,44,,,,
1258,436,140,44,,,,
1259,438,140,40,,,,
1260,440,140,42,,,,
1261,445,154,20,,,,
1262,445,154,20,,,,
1263,446,152,20,,,,
1264,444,155,20,,,,
1265,444,154,20,,,,
1266,444,154,20,,,,
1267,445,152,20,,,,
1268,446,150,20,,,,
1269,446,150,20,,,,
1270,445,153,20,,,,
1271,445,153,20,,,,
1272,442,150,26,,,,
1273,442,150,26,,,,
1274,445,145,26,,,,
1275,445,145,26,,,,
1276,445,145,26,,,,
1277,446,143,26,,,,
1278,446,143,27,,,,
1279,446,143,27,,,,
1280,445,149,23,,,,
1281,445,151,23,,,,
1282,445,151,23,,,,
1283,445,151,23,,,,
1284,447,148,23,,,,
1285,452,154,10,,,,
1286,453,152,10,,,,
1287,446,148,6,19,,,
1288,446,147,6,19,,,
1289,446,147,6,19,,,
1290,444,151,6,19,,,
1291,446,147,6,19,,,
1292,448,144,6,19,,,
1293,448,144,6,19,,,
1294,450,140,6,18,,,
1295,450,140,6,18,,,
1296,435,129,6,46,,,
1297,435,129,6,46,,,
1298,435,129,6,46,,,
1299,435,129,6,46,,,
1300,436,129,6,48,,,
1301,437,127,6,48,,,
1302,431,122,3,69,,,
1303,431,122,3,69,,,
1304,431,122,3,70,,,
1305,433,118,3,70,,,
1306,433,118,3,70,,,
1307,438,118,3,64,,,
1308,435,116,3,72,,,
1309,435,116,3,72,,,
1310,435,116,3,75,,,
1311,435,116,3,75,,,
1312,437,116,3,74,,,
1313,437,116,3,73,,,
1314,437,116,3,74,,,
1315,439,118,3,70,,,
1316,442,118,64,6,,,
1317,442,118,64,6,,,
1318,442,118,64,6,,,
1319,442,118,64,6,,,
1320,444,118,64,6,,,
1321,444,118,62,6,,,
1322,444,118,62,6,,,
1323,443,124,56,6,,,
1324,440,122,63,6,,,
1325,440,122,61,6,,,
1326,440,122,61,6,,,
1327,440,122,61,6,,,
1328,440,122,61,6,,,
1329,440,122,61,6,,,
1330,440,122,61,6,,,
1331,440,122,61,6,,,
1332,445,126,53,6,,,
1333,445,126,53,6,,,
1334,446,129,48,6,,,
1335,446,129,48,6,,,
1336,446,129,48,6,,,
1337,446,134,42,6,,,
1338,437,126,65,6,,,
1339,437,126,65,6,,,
1340,440,133,53,6,,,
1341,443,129,53,6,,,
1342,443,129,53,6,,,
1343,443,129,53,6,,,
1344,442,129,56,6,,,
1345,442,129,55,6,,,
1346,445,129,50,6,,,
1347,445,129,50,6,,,
1348,447,126,50,6,,,
1349,447,126,50,6,,,
1350,454,151,23,6,,,
1351,454,151,23,6,,,
1352,458,145,23,6,,,
1353,458,145,23,6,,,
1354,459,143,23,6,,,
1355,459,143,23,6,,,
1356,462,140,23,6,,,
1357,462,140,23,6,,,
1358,463,138,23,6,,,
1359,464,138,23,6,,,
1360,460,136,31,6,,,
1361,461,134,31,6,,,
1362,459,132,36,6,,,
1363,459,132,36,6,,,
1364,462,126,36,6,,,
1365,463,126,36,6,,,
1366,463,126,36,6,,,
1367,463,126,36,6,,,
1368,462,121,22,27,,,
1369,462,121,22,27,,,
1370,463,121,26,21,,,
1371,463,121,26,21,,,
1372,462,121,26,23,,,
1373,462,121,26,23,,,
1374,465,123,20,25,,,
1375,465,123,20,25,,,
1376,465,123,20,25,,,
1377,465,123,20,25,,,
1378,467,119,20,25,,,
1379,467,119,20,25,,,
1380,467,113,20,30,,,
1381,467,113,20,30,,,
1382,468,111,20,30,,,
1383,468,111,20,30,,,
1384,468,111,20,31,,,
1385,471,131,27,,,,
1386,470,119,40,,,,
1387,470,119,40,,,,
1388,470,119,40,,,,
1389,470,122,36,,,,
1390,471,122,36,,,,
1391,472,120,36,,,,
1392,464,118,50,,,,
1393,464,118,50,,,,
1394,465,116,50,,,,
1395,466,116,48,,,,
1396,467,115,48,,,,
1397,467,115,48,,,,
1398,467,115,48,,,,
1399,467,115,48,,,,
1400,455,104,71,,,,
1401,459,104,66,,,,
1402,459,104,66,,,,
1403,459,104,66,,,,
1404,461,104,64,,,,
1405,462,104,62,,,,
1406,462,104,62,,,,
1407,462,104,62,,,,
1408,463,104,62,,,,
1409,467,104,56,,,,
1410,467,104,57,,,,
1411,481,121,24,,,,
1412,481,121,24,,,,
1413,481,121,24,,,,
1414,484,125,17,,,,
1415,484,125,17,,,,
1416,474,136,17,,,,
1417,476,133,17,,,,
1418,476,133,17,,,,
1419,478,129,17,,,,
1420,478,131,17,,,,
1421,480,127,17,,,,
1422,479,129,17,,,,
1423,479,129,17,,,,
1424,480,126,17,,,,
1425,480,126,17,,,,
1426,480,126,17,,,,
1427,481,128,13,,,,
1428,481,128,13,,,,
1429,481,127,13,,,,
1430,483,127,13,,,,
1431,490,120,10,,,,
1432,490,119,10,,,,
1433,494,114,10,,,,
1434,482,127,10,,,,
1435,482,126,10,,,,
1436,482,126,10,,,,
1437,482,126,10,,,,
1438,482,126,10,,,,
1439,482,126,10,,,,
1440,484,126,10,,,,
1441,484,126,10,,,,
1442,485,124,10,,,,
1443,485,124,10,,,,
1444,488,119,10,,,,
1445,499,108,10,,,,
1446,499,107,10,,,,
1447,500,105,10,,,,
1448,500,105,10,,,,
1449,501,103,10,,,,
1450,501,103,10,,,,
1451,502,101,10,,,,
1452,505,98,10,,,,
1453,507,94,10,,,,
1454,508,92,10,,,,
1455,509,90,10,,,,
1456,509,92,10,,,,
1457,509,92,10,,,,
1458,509,92,10,,,,
1459,510,90,10,,,,
1460,511,90,10,,,,
1461,511,90,10,,,,
1462,513,86,10,,,,
1463,514,84,10,,,,
1464,514,87,6,,,,
1465,514,87,6,,,,
1466,515,85,6,,,,
1467,515,85,6,,,,
1468,516,83,6,,,,
1469,518,79,6,,,,
1470,516,82,6,,,,
1471,518,78,6,,,,
1472,520,76,6,,,,
1473,522,72,6,,,,
1474,524,69,6,,,,
1475,524,69,6,,,,
1476,525,67,6,,,,
1477,525,67,6,,,,
1478,526,65,6,,,,
1479,526,65,6,,,,
1480,525,70,6,,,,
1481,526,68,6,,,,
1482,526,68,6,,,,
1483,528,66,3,,,,
1484,528,66,3,,,,
1485,531,62,3,,,,
1486,531,62,3,,,,
1487,532,60,3,,,,
1488,532,59,3,,,,
1489,532,59,3,,,,
1490,532,59,3,,,,
1491,533,57,3,,,,
1492,534,55,3,,,,
1493,535,53,3,,,,
1494,536,53,3,,,,
1495,536,55,,,,,
1496,536,55,,,,,
1497,536,55,,,,,
1498,536,55,,,,,
1499,537,53,,,,,
1500,525,71,,,,,
1501,528,66,,,,,
1502,531,62,,,,,
1503,532,60,,,,,
1504,532,60,,,,,
1505,530,63,,,,,
1506,530,62,,,,,
1507,532,57,,,,,
1508,543,45,,,,,
1509,545,41,,,,,
1510,541,47,,,,,
1511,541,44,,,,,
1512,541,44,,,,,
1513,541,44,,,,,
1514,542,42,,,,,
1515,543,40,,,,,
1516,542,40,,,,,
1517,546,34,,,,,
1518,545,34,,,,,
1519,544,34,,,,,
1520,544,36,,,,,
1521,544,36,,,,,
1522,544,34,,,,,
1523,544,34,,,,,
1524,544,34,,,,,
1525,544,34,,,,,
1526,544,34,,,,,
1527,544,34,,,,,
1528,540,39,,,,,
1529,540,39,,,,,
1530,533,48,,,,,
1531,534,46,,,,,
1532,533,46,,,,,
1533,531,48,,,,,
1534,531,48,,,,,
1535,531,48,,,,,
1536,532,46,,,,,
1537,533,44,,,,,
1538,541,35,,,,,
1539,534,43,,,,,
1540,528,49,,,,,
1541,528,49,,,,,
1542,529,48,,,,,
1543,533,43,,,,,
1544,534,43,,,,,
1545,534,43,,,,,
1546,535,41,,,,,
1547,535,41,,,,,
1548,536,41,,,,,
1549,536,41,,,,,
1550,541,35,,,,,
1551,541,35,,,,,
1552,551,24,,,,,
1553,552,22,,,,,
1554,553,20,,,,,
1555,553,20,,,,,
1556,552,20,,,,,
1557,552,20,,,,,
1558,550,20,,,,,
1559,549,20,,,,,
1560,542,26,,,,,
1561,540,26,,,,,
1562,540,26,,,,,
1563,540,26,,,,,
1564,541,24,,,,,
1565,541,24,,,,,
1566,540,26,,,,,
1567,538,26,,,,,
1568,540,23,,,,,
1569,541,21,,,,,
1570,540,24,,,,,
1571,541,22,,,,,
1572,542,20,,,,,
1573,542,20,,,,,
1574,543,18,,,,,
1575,546,15,,,,,
1576,544,15,,,,,
1577,546,12,,,,,
1578,546,10,,,,,
1579,547,8,,,,,
1580,543,15,,,,,
1581,543,15,,,,,
1582,544,13,,,,,
1583,544,13,,,,,
1584,545,11,,,,,
1585,539,18,,,,,
1586,539,18,,,,,
1587,540,16,,,,,
1588,541,14,,,,,
1589,543,11,,,,,
1590,542,11,,,,,
1591,542,9,,,,,
1592,542,9,,,,,
1593,540,9,,,,,
1594,540,9,,,,,
1595,546,2,,,,,
1596,543,8,,,,,
1597,543,8,,,,,
1598,543,8,,,,,
1599,543,8,,,,,
1600,543,8,,,,,
1601,543,8,,,,,
1602,542,9,,,,,
1603,543,9,,,,,
1604,541,9,,,,,
1605,541,9,,,,,
1606,540,9,,,,,
1607,541,6,,,,,
1608,539,8,,,,,
1609,539,8,,,,,
1610,531,17,,,,,
1611,533,14,,,,,
1612,533,14,,,,,
1613,532,14,,,,,
1614,532,14,,,,,
1615,532,14,,,,,
1616,532,14,,,,,
1617,532,14,,,,,
1618,532,14,,,,,
1619,534,11,,,,,
1620,535,11,,,,,
1621,533,11,,,,,
1622,534,9,,,,,
1623,533,9,,,,,
1624,512,30,,,,,
1625,512,30,,,,,
1626,516,25,,,,,
1627,515,25,,,,,
1628,515,25,,,,,
1629,515,25,,,,,
1630,517,23,,,,,
1631,517,23,,,,,
1632,516,23,,,,,
1633,516,23,,,,,
1634,516,23,,,,,
1635,538,,,,,,
1636,538,,,,,,
1637,537,,,,,,
1638,536,,,,,,
1639,534,,,,,,
1640,519,17,,,,,
1641,517,17,,,,,
1642,516,17,,,,,
1643,516,17,,,,,
1644,515,17,,,,,
1645,513,17,,,,,
1646,513,17,,,,,
1647,512,17,,,,,
1648,510,20,,,,,
1649,510,20,,,,,
1650,524,5,,,,,
1651,523,5,,,,,
1652,523,5,,,,,
1653,522,5,,,,,
1654,522,5,,,,,
1655,522,5,,,,,
1656,521,5,,,,,
1657,521,5,,,,,
1658,521,5,,,,,
1659,514,13,,,,,
1660,513,15,,,,,
1661,513,15,,,,,
1662,514,12,,,,,
1663,514,12,,,,,
1664,515,11,,,,,
1665,514,11,,,,,
1666,513,11,,,,,
1667,511,10,,,,,
1668,505,18,,,,,
1669,504,18,,,,,
1670,503,20,,,,,
1671,503,20,,,,,
1672,503,20,,,,,
1673,503,20,,,,,
1674,512,10,,,,,
1675,512,10,,,,,
1676,513,8,,,,,
1677,516,4,,,,,
1678,516,4,,,,,
1679,516,4,,,,,
1680,505,16,,,,,
1681,505,16,,,,,
1682,505,16,,,,,
1683,497,22,,,,,
1684,497,22,,,,,
1685,496,22,,,,,
1686,495,22,,,,,
1687,494,22,,,,,
1688,495,22,,,,,
1689,494,22,,,,,
1690,494,22,,,,,
1691,494,22,,,,,
1692,496,20,,,,,
1693,496,20,,,,,
1694,496,21,,,,,
1695,497,21,,,,,
1696,497,21,,,,,
1697,497,21,,,,,
1698,497,21,,,,,
1699,504,13,,,,,
1700,503,16,,,,,
1701,508,9,,,,,
1702,507,9,,,,,
1703,507,9,,,,,
1704,505,11,,,,,
1705,505,11,,,,,
1706,505,11,,,,,
1707,505,9,,,,,
1708,505,9,,,,,
1709,506,6,,,,,
1710,503,12,,,,,
1711,502,12,,,,,
1712,505,8,,,,,
1713,505,8,,,,,
1714,506,6,,,,,
1715,507,2,,,,,
1716,507,2,,,,,
1717,505,2,,,,,
1718,505,2,,,,,
1719,494,12,,,,,
1720,489,24,,,,,
1721,487,24,,,,,
1722,487,24,,,,,
1723,487,22,,,,,
1724,487,22,,,,,
1725,487,22,,,,,
1726,487,21,,,,,
1727,490,17,,,,,
1728,478,37,,,,,
1729,478,35,,,,,
1730,482,30,,,,,
1731,482,30,,,,,
1732,482,30,,,,,
1733,484,27,,,,,
1734,483,29,,,,,
1735,483,28,,,,,
1736,483,28,,,,,
1737,474,39,,,,,
1738,474,38,,,,,
1739,474,38,,,,,
1740,482,27,,,,,
1741,482,27,,,,,
1742,482,27,,,,,
1743,484,24,,,,,
1744,491,14,,,,,
1745,490,15,,,,,
1746,499,6,,,,,
1747,498,6,,,,,
1748,498,6,,,,,
1749,498,6,,,,,
1750,490,16,,,,,
1751,490,16,,,,,
1752,490,16,,,,,
1753,490,16,,,,,
1754,490,16,,,,,
1755,493,14,,,,,
1756,492,14,,,,,
1757,493,14,,,,,
1758,486,23,,,,,
1759,485,22,,,,,
1760,480,27,,,,,
1761,480,27,,,,,
1762,480,27,,,,,
1763,480,27,,,,,
1764,462,53,,,,,
1765,466,49,,,,,
1766,466,49,,,,,
1767,469,45,,,,,
1768,469,45,,,,,
1769,472,41,,,,,
1770,473,44,,,,,
1771,472,47,,,,,
1772,472,47,,,,,
1773,472,46,,,,,
1774,472,46,,,,,
1775,472,46,,,,,
1776,469,49,,,,,
1777,469,48,,,,,
1778,469,48,,,,,
1779,469,48,,,,,
1780,469,49,,,,,
1781,471,45,,,,,
1782,472,46,,,,,
1783,472,45,,,,,
1784,475,42,,,,,
1785,475,42,,,,,
1786,478,38,,,,,
1787,478,38,,,,,
1788,484,30,,,,,
1789,484,30,,,,,
1790,486,27,,,,,
1791,487,28,,,,,
1792,498,16,,,,,
1793,498,16,,,,,
1794,498,16,,,,,
1795,498,16,,,,,
1796,498,16,,,,,
1797,497,16,,,,,
1798,497,16,,,,,
1799,500,10,,,,,
1800,483,32,,,,,
1801,481,32,,,,,
1802,482,29,,,,,
1803,482,29,,,,,
1804,482,29,,,,,
1805,481,28,,,,,
1806,484,28,,,,,
1807,487,24,,,,,
1808,488,24,,,,,
1809,489,23,,,,,
1810,489,23,,,,,
1811,489,23,,,,,
1812,491,21,,,,,
1813,491,21,,,,,
1814,490,21,,,,,
1815,504,4,,,,,
1816,505,4,,,,,
1817,503,4,,,,,
1818,506,,,,,,
1819,504,,,,,,
1820,504,4,,,,,
1821,504,4,,,,,
1822,503,4,,,,,
1823,503,4,,,,,
1824,503,4,,,,,
1825,506,,,,,,
1826,506,,,,,,
1827,505,,,,,,
1828,505,,,,,,
1829,504,,,,,,
1830,499,6,,,,,
1831,499,6,,,,,
1832,499,6,,,,,
1833,498,6,,,,,
1834,499,2,,,,,
1835,499,2,,,,,
1836,497,2,,,,,
1837,497,2,,,,,
1838,496,2,,,,,
1839,495,2,,,,,
1840,488,10,,,,,
1841,487,10,,,,,
1842,482,16,,,,,
1843,482,16,,,,,
1844,480,16,,,,,
1845,478,18,,,,,
1846,476,18,,,,,
1847,478,15,,,,,
1848,460,35,,,,,
1849,460,35,,,,,
1850,460,35,,,,,
1851,460,35,,,,,
1852,462,32,,,,,
1853,466,26,,,,,
1854,474,17,,,,,
1855,474,17,,,,,
1856,474,17,,,,,
1857,474,17,,,,,
1858,474,17,,,,,
1859,474,17,,,,,
1860,468,24,,,,,
1861,467,24,,,,,
1862,468,22,,,,,
1863,473,16,,,,,
1864,473,15,,,,,
1865,473,15,,,,,
1866,473,16,,,,,
1867,479,9,,,,,
1868,479,9,,,,,
1869,478,10,,,,,
1870,480,8,,,,,
1871,480,8,,,,,
1872,481,9,,,,,
1873,481,8,,,,,
1874,480,8,,,,,
1875,479,8,,,,,
1876,479,8,,,,,
1877,478,8,,,,,
1878,478,8,,,,,
1879,480,4,,,,,
1880,480,4,,,,,
1881,479,4,,,,,
1882,478,4,,,,,
1883,478,4,,,,,
1884,477,4,,,,,
1885,477,4,,,,,
1886,474,4,,,,,
1887,474,4,,,,,
1888,470,7,,,,,
1889,471,5,,,,,
1890,465,12,,,,,
1891,464,12,,,,,
1892,464,10,,,,,
1893,464,10,,,,,
1894,463,10,,,,,
1895,462,10,,,,,
1896,459,11,,,,,
1897,459,11,,,,,
1898,458,11,,,,,
1899,450,21,,,,,
1900,450,21,,,,,
1901,450,21,,,,,
1902,449,22,,,,,
1903,454,16,,,,,
1904,452,16,,,,,
1905,452,16,,,,,
1906,452,16,,,,,
1907,452,16,,,,,
1908,453,16,,,,,
1909,453,16,,,,,
1910,449,19,,,,,
1911,448,19,,,,,
1912,448,19,,,,,
1913,448,17,,,,,
1914,447,17,,,,,
1915,446,17,,,,,
1916,446,17,,,,,
1917,444,21,,,,,
1918,444,21,,,,,
1919,444,21,,,,,
1920,440,11,18,,,,
1921,439,11,18,,,,
1922,439,11,18,,,,
1923,439,11,18,,,,
1924,439,9,18,,,,
1925,440,9,18,,,,
1926,433,,35,,,,
1927,432,,34,,,,
1928,431,,34,,,,
1929,430,,34,,,,
1930,425,,40,,,,
1931,428,4,32,,,,
1932,428,4,33,,,,
1933,428,4,33,,,,
1934,429,2,33,,,,
1935,426,2,38,,,,
1936,430,36,,,,,
1937,431,34,,,,,
1938,432,35,,,,,
1939,434,33,,,,,
1940,434,33,,,,,
1941,440,26,,,,,
1942,449,16,,,,,
1943,450,14,,,,,
1944,450,13,,,,,
1945,449,13,,,,,
1946,443,19,,,,,
1947,444,17,,,,,
1948,444,17,,,,,
1949,444,17,,,,,
1950,444,16,,,,,
1951,455,3,,,,,
1952,455,3,,,,,
1953,452,3,,,,,
1954,452,3,,,,,
1955,453,,,,,,
1956,453,,,,,,
1957,453,,,,,,
1958,452,,,,,,
1959,452,,,,,,
1960,449,4,,,,,
1961,447,4,,,,,
1962,447,5,,,,,
1963,447,5,,,,,
1964,446,5,,,,,
1965,445,5,,,,,
1966,445,5,,,,,
1967,444,5,,,,,
1968,441,8,,,,,
1969,441,8,,,,,
1970,441,6,,,,,
1971,442,6,,,,,
1972,441,6,,,,,
1973,441,6,,,,,
1974,436,11,,,,,
1975,435,11,,,,,
1976,432,11,,,,,
1977,431,11,,,,,
1978,428,11,,,,,
1979,427,11,,,,,
1980,416,24,,,,,
1981,416,24,,,,,
1982,415,24,,,,,
1983,419,19,,,,,
1984,414,28,,,,,
1985,414,28,,,,,
1986,419,22,,,,,
1987,425,15,,,,,
1988,425,16,,,,,
1989,425,16,,,,,
1990,422,21,,,,,
1991,421,21,,,,,
1992,424,17,,,,,
1993,424,17,,,,,
1994,424,17,,,,,
1995,424,15,,,,,
1996,424,14,,,,,
1997,424,14,,,,,
1998,426,10,,,,,
1999,426,10,,,,,
2000,421,16,,,,,
2001,421,16,,,,,
2002,423,13,,,,,
2003,423,13,,,,,
2004,422,13,,,,,
