day_counter,0,1,2,3,4,5,6
945,344,154,50,25,,80.0,
946,344,154,50,25,,79.0,
947,344,154,50,25,,79.0,
948,346,154,50,25,12,65.0,
949,345,154,50,25,12,65.0,
950,345,154,50,25,12,66.0,
951,345,154,50,25,12,66.0,
952,343,149,50,25,12,75.0,
953,343,149,50,25,12,75.0,
954,343,145,47,25,,96.0,
955,343,145,47,25,,97.0,
956,344,152,47,56,39,18.0,
957,344,152,47,56,39,18.0,
958,344,152,47,55,39,18.0,
959,344,152,47,55,39,18.0,
960,346,152,44,54,45,18.0,
961,346,152,44,54,45,18.0,
962,346,152,44,54,45,18.0,
963,346,152,44,54,44,18.0,
964,346,152,44,54,44,18.0,
965,346,152,44,54,44,18.0,
966,345,152,38,40,,86.0,
967,346,152,52,40,12,57.0,
968,347,152,52,40,12,58.0,
969,347,152,52,40,12,57.0,
970,348,158,52,32,12,57.0,
971,348,158,51,32,12,57.0,
972,349,158,51,32,12,57.0,
973,354,163,41,32,12,57.0,
974,354,171,41,32,12,48.0,
975,355,171,41,30,12,48.0,
976,355,168,41,30,12,50.0,
977,355,168,41,30,12,50.0,
978,354,163,44,54,12,30.0,
979,354,163,44,54,12,30.0,
980,355,163,44,54,12,30.0,
981,355,163,44,54,12,30.0,
982,355,163,44,54,12,30.0,
983,358,168,44,46,12,28.0,
984,355,163,63,46,12,18.0,
985,355,163,63,46,12,18.0,
986,355,163,63,44,12,18.0,
987,351,169,77,29,12,18.0,
988,348,169,77,29,12,18.0,
989,348,169,77,29,12,18.0,
990,346,172,77,29,12,18.0,
991,346,172,77,29,12,18.0,
992,343,158,96,29,12,18.0,
993,336,154,110,29,12,18.0,
994,336,154,110,29,12,18.0,
995,335,154,110,29,12,18.0,
996,335,155,111,29,12,18.0,
997,335,155,111,29,12,18.0,
998,335,155,110,29,12,18.0,
999,335,155,111,29,12,18.0,
1000,336,150,117,29,12,18.0,
1001,340,150,112,29,12,18.0,
1002,340,150,114,29,12,18.0,
1003,340,150,114,29,12,18.0,
1004,340,150,114,29,12,18.0,
1005,341,150,114,29,12,18.0,
1006,341,150,114,29,12,18.0,
1007,340,150,114,29,12,18.0,
1008,329,147,84,25,62,18.0,
1009,329,147,83,25,62,18.0,
1010,329,147,83,25,62,18.0,
1011,329,150,79,25,62,18.0,
1012,329,150,79,25,62,18.0,
1013,330,153,74,25,62,18.0,
1014,331,153,74,25,60,18.0,
1015,331,152,74,25,60,18.0,
1016,331,152,74,25,60,18.0,
1017,331,152,73,25,60,18.0,
1018,331,152,73,25,60,18.0,
1019,338,170,46,25,60,18.0,
1020,338,167,50,25,63,18.0,
1021,340,164,49,25,63,18.0,
1022,349,169,80,29,13,18.0,
1023,348,169,80,29,13,18.0,
1024,340,169,69,25,13,43.0,
1025,340,169,69,25,13,43.0,
1026,340,169,69,25,13,43.0,
1027,340,169,69,25,13,43.0,
1028,339,169,69,25,13,43.0,
1029,333,166,59,16,13,71.0,
1030,332,166,59,16,13,72.0,
1031,331,166,59,16,13,72.0,
1032,332,166,59,16,13,72.0,
1033,333,171,52,16,13,72.0,
1034,333,171,52,16,13,72.0,
1035,333,171,52,16,13,72.0,
1036,329,176,52,16,13,72.0,
1037,329,176,52,16,13,72.0,
1038,327,166,52,16,13,85.0,
1039,334,166,56,71,13,18.0,
1040,340,184,66,37,13,18.0,
1041,340,169,66,37,13,34.0,
1042,339,169,66,37,13,34.0,
1043,340,169,66,37,13,32.0,
1044,339,169,66,37,13,32.0,
1045,339,169,66,37,13,32.0,
1046,339,169,66,37,13,32.0,
1047,339,173,61,37,13,32.0,
1048,335,173,51,37,13,49.0,
1049,337,173,51,37,13,45.0,
1050,335,173,51,37,13,50.0,
1051,335,173,51,37,13,50.0,
1052,335,173,51,37,13,50.0,
1053,337,173,51,37,13,47.0,
1054,337,173,51,37,13,47.0,
1055,339,175,51,37,13,41.0,
1056,332,163,55,37,,75.0,
1057,333,163,55,37,,75.0,
1058,333,163,55,37,,75.0,
1059,336,168,55,37,48,18.0,
1060,338,179,55,37,35,18.0,
1061,338,179,55,37,35,18.0,
1062,339,177,55,37,37,18.0,
1063,339,177,55,37,37,18.0,
1064,339,177,55,37,37,18.0,
1065,336,168,55,24,69,18.0,
1066,336,168,55,24,69,18.0,
1067,336,168,55,24,69,18.0,
1068,336,168,55,24,69,18.0,
1069,338,165,55,24,68,18.0,
1070,339,165,55,24,66,18.0,
1071,340,168,55,24,60,18.0,
1072,341,168,55,24,60,18.0,
1073,342,168,55,24,58,18.0,
1074,342,168,55,24,58,18.0,
1075,342,168,55,24,58,18.0,
1076,343,168,55,24,58,18.0,
1077,343,168,55,24,58,18.0,
1078,343,168,55,24,57,18.0,
1079,343,168,55,24,57,18.0,
1080,346,170,55,24,54,18.0,
1081,346,170,55,24,53,18.0,
1082,346,172,72,43,13,18.0,
1083,348,177,64,43,13,18.0,
1084,348,177,64,43,13,18.0,
1085,348,177,66,43,13,18.0,
1086,347,177,67,43,13,18.0,
1087,349,175,67,43,13,16.0,
1088,349,175,67,43,13,16.0,
1089,347,175,67,43,13,16.0,
1090,352,171,68,43,13,16.0,
1091,351,171,68,43,13,16.0,
1092,351,171,68,43,13,16.0,
1093,352,169,68,43,13,16.0,
1094,351,169,68,43,13,16.0,
1095,350,169,69,43,13,16.0,
1096,349,169,69,43,13,16.0,
1097,349,169,69,43,13,16.0,
1098,341,165,48,43,48,16.0,
1099,341,165,48,43,48,16.0,
1100,342,165,48,43,48,16.0,
1101,342,165,48,43,48,16.0,
1102,342,165,48,43,48,16.0,
1103,341,165,48,43,48,16.0,
1104,342,165,48,43,48,16.0,
1105,342,165,48,43,48,16.0,
1106,342,165,48,43,48,16.0,
1107,342,164,48,43,48,16.0,
1108,341,164,48,43,48,16.0,
1109,345,172,70,43,13,16.0,
1110,344,172,70,43,13,16.0,
1111,344,172,70,43,13,16.0,
1112,350,177,57,43,13,16.0,
1113,351,175,57,43,13,16.0,
1114,349,175,57,43,13,16.0,
1115,348,175,57,43,13,16.0,
1116,349,173,60,43,13,16.0,
1117,350,171,60,43,13,16.0,
1118,351,169,60,43,13,16.0,
1119,351,169,60,43,13,16.0,
1120,351,169,60,43,13,16.0,
1121,352,167,60,43,13,16.0,
1122,351,167,60,43,13,16.0,
1123,350,167,60,43,13,16.0,
1124,349,169,57,43,13,16.0,
1125,345,153,77,43,13,16.0,
1126,343,153,77,43,13,16.0,
1127,343,153,78,43,13,16.0,
1128,342,151,82,43,13,16.0,
1129,342,151,82,43,13,16.0,
1130,341,146,90,43,13,16.0,
1131,341,146,90,43,13,16.0,
1132,342,144,90,43,13,16.0,
1133,342,144,90,43,13,16.0,
1134,341,144,91,43,13,16.0,
1135,341,144,91,43,13,16.0,
1136,340,158,66,54,13,16.0,
1137,341,156,66,54,13,16.0,
1138,341,156,66,54,13,16.0,
1139,340,156,66,54,13,16.0,
1140,338,156,59,67,13,16.0,
1141,339,156,66,58,13,16.0,
1142,338,156,66,58,13,16.0,
1143,338,156,66,58,13,16.0,
1144,338,159,62,58,13,16.0,
1145,338,159,62,58,13,16.0,
1146,336,154,57,58,13,29.0,
1147,336,154,57,58,12,29.0,
1148,336,163,47,58,12,29.0,
1149,338,167,40,58,12,29.0,
1150,339,167,40,56,12,30.0,
1151,339,167,40,56,12,30.0,
1152,340,160,40,56,12,39.0,
1153,340,160,40,56,12,39.0,
1154,340,160,40,56,12,39.0,
1155,340,160,40,56,12,39.0,
1156,341,160,44,50,12,39.0,
1157,342,163,44,50,12,34.0,
1158,342,163,44,50,12,34.0,
1159,342,165,41,50,12,34.0,
1160,342,165,41,50,12,34.0,
1161,344,165,49,39,12,34.0,
1162,344,165,49,39,12,34.0,
1163,344,165,54,33,12,34.0,
1164,344,165,54,33,12,34.0,
1165,345,163,54,33,12,34.0,
1166,345,163,54,33,12,34.0,
1167,345,163,53,33,12,34.0,
1168,346,173,58,33,12,17.0,
1169,345,173,58,33,12,16.0,
1170,346,174,58,33,12,16.0,
1171,346,174,58,33,12,15.0,
1172,346,174,58,33,12,15.0,
1173,346,174,58,44,,15.0,
1174,346,174,58,44,,15.0,
1175,346,174,58,44,,15.0,
1176,346,172,69,39,,15.0,
1177,346,174,69,36,,15.0,
1178,346,173,69,36,,15.0,
1179,346,173,69,36,,15.0,
1180,346,173,68,36,,15.0,
1181,346,173,68,35,,15.0,
1182,346,173,68,35,,15.0,
1183,345,175,68,35,,15.0,
1184,345,175,68,35,,15.0,
1185,345,174,68,35,,15.0,
1186,345,177,64,35,14,,
1187,345,177,64,35,14,,
1188,340,179,69,35,14,,
1189,341,177,69,35,14,,
1190,343,177,70,35,14,,
1191,343,177,70,48,,,
1192,344,177,70,48,,,
1193,344,177,70,48,,,
1194,344,177,69,48,,,
1195,341,166,69,63,,,
1196,341,166,69,63,,,
1197,341,166,69,62,,,
1198,343,170,62,62,,,
1199,343,170,62,62,,,
1200,342,170,60,65,,,
1201,343,170,67,56,,,
1202,343,170,67,56,,,
1203,343,170,66,56,,,
1204,343,170,66,56,,,
1205,343,170,66,56,,,
1206,348,170,60,56,,,
1207,348,170,60,56,,,
1208,348,170,59,57,,,
1209,348,170,59,57,,,
1210,348,173,59,53,,,
1211,349,178,52,53,,,
1212,347,176,58,53,,,
1213,349,192,58,34,,,
1214,349,192,58,34,,,
1215,350,192,56,34,,,
1216,345,183,45,60,,,
1217,349,179,43,60,,,
1218,351,179,39,63,,,
1219,351,179,39,63,,,
1220,351,179,39,63,,,
1221,352,179,39,61,,,
1222,354,176,39,61,,,
1223,355,174,39,61,,,
1224,354,170,34,71,,,
1225,354,169,34,71,,,
1226,356,169,34,67,,,
1227,356,169,34,67,,,
1228,356,169,33,67,,,
1229,356,169,33,67,,,
1230,355,167,29,77,,,
1231,355,167,29,77,,,
1232,355,167,29,77,,,
1233,355,167,29,76,,,
1234,361,178,33,54,,,
1235,361,178,33,54,,,
1236,350,158,15,104,,,
1237,350,157,15,104,,,
1238,350,157,19,99,,,
1239,351,157,23,93,,,
1240,342,155,23,106,,,
1241,343,155,23,104,,,
1242,343,151,23,110,,,
1243,344,156,23,103,,,
1244,344,156,23,103,,,
1245,344,156,23,103,,,
1246,344,156,23,103,,,
1247,347,156,23,99,,,
1248,348,153,23,104,,,
1249,348,153,23,104,,,
1250,344,130,23,132,,,
1251,356,147,31,95,,,
1252,363,152,35,78,,,
1253,363,152,35,79,,,
1254,360,152,42,76,,,
1255,361,152,42,77,,,
1256,364,153,42,71,,,
1257,364,153,42,71,,,
1258,363,153,42,71,,,
1259,363,153,42,71,,,
1260,365,154,38,75,,,
1261,365,154,38,75,,,
1262,367,165,47,52,,,
1263,368,168,47,47,,,
1264,367,168,48,47,,,
1265,369,171,44,42,,,
1266,369,171,44,42,,,
1267,372,165,44,42,,,
1268,372,165,44,42,,,
1269,372,164,44,42,,,
1270,374,168,61,20,,,
1271,374,168,61,20,,,
1272,369,165,69,20,,,
1273,369,165,69,20,,,
1274,369,165,69,20,,,
1275,369,165,69,20,,,
1276,369,165,69,19,,,
1277,369,168,69,15,,,
1278,369,170,67,15,,,
1279,370,168,67,15,,,
1280,369,173,63,15,,,
1281,367,176,63,15,,,
1282,369,173,67,10,,,
1283,373,176,58,10,,,
1284,373,176,58,10,,,
1285,373,178,55,10,,,
1286,373,178,55,10,,,
1287,367,170,74,10,,,
1288,367,170,74,10,,,
1289,367,170,74,10,,,
1290,367,170,76,10,,,
1291,368,168,76,10,,,
1292,368,168,76,10,,,
1293,368,168,76,10,,,
1294,369,166,76,10,,,
1295,369,166,76,10,,,
1296,357,158,46,63,,,
1297,359,158,46,60,,,
1298,359,157,46,59,,,
1299,359,157,46,59,,,
1300,359,157,45,62,,,
1301,359,157,45,62,,,
1302,348,139,45,99,,,
1303,348,139,45,98,,,
1304,348,139,45,99,,,
1305,348,139,45,99,,,
1306,348,139,45,99,,,
1307,348,139,45,99,,,
1308,348,151,46,87,,,
1309,354,153,46,78,,,
1310,354,153,46,81,,,
1311,357,161,105,10,,,
1312,358,161,106,10,,,
1313,358,161,106,10,,,
1314,359,161,105,10,,,
1315,359,161,106,10,,,
1316,360,161,107,10,,,
1317,360,161,106,10,,,
1318,360,161,106,10,,,
1319,360,161,106,10,,,
1320,362,161,106,10,,,
1321,362,161,106,10,,,
1322,362,176,89,10,,,
1323,361,176,90,10,,,
1324,360,163,106,10,,,
1325,360,163,106,10,,,
1326,361,163,104,10,,,
1327,362,161,104,10,,,
1328,364,166,95,10,,,
1329,364,166,95,10,,,
1330,364,166,95,10,,,
1331,366,163,95,10,,,
1332,367,163,96,10,,,
1333,367,163,96,10,,,
1334,367,163,96,10,,,
1335,367,163,96,10,,,
1336,367,163,96,10,,,
1337,367,163,96,10,,,
1338,362,153,115,10,,,
1339,364,155,110,10,,,
1340,365,155,108,10,,,
1341,366,162,99,10,,,
1342,366,162,99,10,,,
1343,366,162,99,10,,,
1344,366,162,67,43,,,
1345,366,162,67,43,,,
1346,366,162,67,43,,,
1347,366,162,67,43,,,
1348,369,164,67,37,,,
1349,369,164,67,37,,,
1350,373,164,67,37,,,
1351,373,164,88,15,,,
1352,382,173,67,15,,,
1353,382,173,67,15,,,
1354,384,173,63,15,,,
1355,384,173,63,15,,,
1356,384,179,61,10,,,
1357,384,179,61,10,,,
1358,385,176,61,10,,,
1359,386,175,61,10,,,
1360,385,166,73,10,,,
1361,385,166,73,10,,,
1362,381,168,81,4,,,
1363,381,168,81,4,,,
1364,382,166,81,4,,,
1365,383,166,81,4,,,
1366,383,166,81,4,,,
1367,384,171,74,4,,,
1368,384,157,88,4,,,
1369,384,157,88,4,,,
1370,389,165,72,4,,,
1371,389,165,72,4,,,
1372,389,165,73,4,,,
1373,389,165,73,4,,,
1374,389,165,75,4,,,
1375,392,161,74,4,,,
1376,392,161,74,4,,,
1377,392,165,69,4,,,
1378,392,165,69,4,,,
1379,392,171,61,4,,,
1380,391,167,68,4,,,
1381,391,167,67,4,,,
1382,391,167,67,4,,,
1383,391,167,67,4,,,
1384,393,164,68,4,,,
1385,393,164,68,4,,,
1386,392,162,71,4,,,
1387,395,164,65,4,,,
1388,395,164,65,4,,,
1389,396,165,61,4,,,
1390,397,165,60,4,,,
1391,397,164,60,4,,,
1392,391,158,76,4,,,
1393,391,157,76,4,,,
1394,391,157,76,4,,,
1395,391,157,76,4,,,
1396,392,157,76,4,,,
1397,392,157,76,4,,,
1398,392,159,74,4,,,
1399,392,159,74,4,,,
1400,380,152,94,4,,,
1401,380,152,94,4,,,
1402,380,152,94,4,,,
1403,380,159,86,4,,,
1404,381,167,77,4,,,
1405,381,167,76,4,,,
1406,381,167,76,4,,,
1407,385,161,76,4,,,
1408,386,161,76,4,,,
1409,386,160,76,4,,,
1410,384,163,76,4,,,
1411,397,174,51,4,,,
1412,397,174,51,4,,,
1413,400,175,45,4,,,
1414,403,172,45,4,,,
1415,403,171,45,4,,,
1416,394,162,64,4,,,
1417,395,164,60,4,,,
1418,395,164,60,4,,,
1419,395,164,60,4,,,
1420,395,164,62,4,,,
1421,397,161,62,4,,,
1422,398,159,63,4,,,
1423,398,159,63,4,,,
1424,398,159,63,4,,,
1425,398,159,62,4,,,
1426,399,157,62,4,,,
1427,399,157,62,4,,,
1428,399,157,62,4,,,
1429,399,157,61,4,,,
1430,402,157,58,4,,,
1431,409,170,37,4,,,
1432,410,168,37,4,,,
1433,410,167,37,4,,,
1434,401,159,56,4,,,
1435,401,159,56,4,,,
1436,402,156,56,4,,,
1437,402,156,56,4,,,
1438,402,156,56,4,,,
1439,402,156,56,4,,,
1440,404,159,52,4,,,
1441,404,159,52,4,,,
1442,405,159,50,4,,,
1443,405,159,50,4,,,
1444,406,157,50,4,,,
1445,407,157,50,4,,,
1446,407,157,50,4,,,
1447,414,166,33,4,,,
1448,414,166,33,4,,,
1449,415,164,33,4,,,
1450,415,164,33,4,,,
1451,415,164,33,4,,,
1452,418,161,33,4,,,
1453,418,161,33,4,,,
1454,421,156,33,4,,,
1455,421,156,33,4,,,
1456,422,156,32,4,,,
1457,422,156,32,4,,,
1458,422,156,32,4,,,
1459,422,156,32,4,,,
1460,423,154,35,4,,,
1461,424,152,35,4,,,
1462,424,152,35,4,,,
1463,424,150,35,4,,,
1464,425,148,35,4,,,
1465,425,150,32,4,,,
1466,425,149,32,4,,,
1467,425,149,32,4,,,
1468,425,149,32,4,,,
1469,426,147,32,4,,,
1470,424,150,35,,,,
1471,425,148,35,,,,
1472,426,147,35,,,,
1473,426,147,35,,,,
1474,427,145,35,,,,
1475,428,143,35,,,,
1476,428,143,35,,,,
1477,428,143,35,,,,
1478,428,143,35,,,,
1479,428,143,35,,,,
1480,429,138,43,,,,
1481,429,138,43,,,,
1482,429,138,43,,,,
1483,429,143,37,,,,
1484,429,143,37,,,,
1485,430,153,26,,,,
1486,430,152,26,,,,
1487,430,152,26,,,,
1488,431,150,26,,,,
1489,432,148,26,,,,
1490,431,139,38,,,,
1491,432,137,38,,,,
1492,433,135,38,,,,
1493,433,135,38,,,,
1494,434,138,34,,,,
1495,434,142,29,,,,
1496,434,142,29,,,,
1497,434,142,29,,,,
1498,434,141,29,,,,
1499,435,139,29,,,,
1500,425,130,52,,,,
1501,425,139,42,,,,
1502,425,139,42,,,,
1503,425,139,42,,,,
1504,425,139,42,,,,
1505,425,139,44,,,,
1506,425,139,43,,,,
1507,433,148,25,,,,
1508,433,147,25,,,,
1509,434,145,25,,,,
1510,432,143,22,8,,,
1511,432,143,22,8,,,
1512,434,139,22,8,,,
1513,434,139,22,8,,,
1514,434,139,22,8,,,
1515,434,139,22,8,,,
1516,434,139,22,8,,,
1517,435,136,22,8,,,
1518,435,140,17,8,,,
1519,437,136,17,8,,,
1520,440,132,20,8,,,
1521,440,135,16,8,,,
1522,440,135,16,8,,,
1523,440,135,16,8,,,
1524,441,137,12,8,,,
1525,442,139,8,8,,,
1526,446,139,11,,,,
1527,448,135,11,,,,
1528,444,140,10,,,,
1529,444,142,7,,,,
1530,438,150,7,,,,
1531,439,148,7,,,,
1532,439,150,4,,,,
1533,439,150,4,,,,
1534,439,150,4,,,,
1535,439,150,4,,,,
1536,439,148,4,,,,
1537,439,148,4,,,,
1538,439,148,4,,,,
1539,433,154,4,,,,
1540,437,151,4,,,,
1541,437,151,4,,,,
1542,437,152,4,,,,
1543,437,152,4,,,,
1544,439,150,4,,,,
1545,439,149,4,,,,
1546,439,149,4,,,,
1547,444,142,4,,,,
1548,445,142,4,,,,
1549,445,141,4,,,,
1550,444,143,4,,,,
1551,445,140,4,,,,
1552,453,131,4,,,,
1553,454,129,4,,,,
1554,454,128,4,,,,
1555,455,126,4,,,,
1556,455,126,4,,,,
1557,456,124,4,,,,
1558,456,124,4,,,,
1559,457,122,4,,,,
1560,453,128,4,,,,
1561,454,125,4,,,,
1562,455,123,4,,,,
1563,456,120,4,,,,
1564,456,120,4,,,,
1565,459,114,4,,,,
1566,457,116,4,,,,
1567,458,114,4,,,,
1568,458,114,4,,,,
1569,458,113,4,,,,
1570,458,112,7,,,,
1571,459,110,7,,,,
1572,459,110,7,,,,
1573,459,110,7,,,,
1574,463,104,7,,,,
1575,464,104,7,,,,
1576,464,104,7,,,,
1577,466,101,7,,,,
1578,466,101,7,,,,
1579,467,99,7,,,,
1580,466,95,14,,,,
1581,466,95,14,,,,
1582,467,93,14,,,,
1583,468,91,14,,,,
1584,468,91,14,,,,
1585,464,89,22,,,,
1586,467,86,20,,,,
1587,467,86,20,,,,
1588,467,86,20,,,,
1589,467,86,20,,,,
1590,468,84,20,,,,
1591,468,84,20,,,,
1592,468,84,20,,,,
1593,468,84,20,,,,
1594,471,79,20,,,,
1595,472,79,20,,,,
1596,475,88,8,,,,
1597,476,90,4,,,,
1598,476,90,4,,,,
1599,478,86,4,,,,
1600,478,86,4,,,,
1601,479,84,4,,,,
1602,476,88,4,,,,
1603,478,86,4,,,,
1604,479,84,4,,,,
1605,479,84,4,,,,
1606,483,78,4,,,,
1607,483,78,4,,,,
1608,484,77,4,,,,
1609,484,77,4,,,,
1610,479,83,4,,,,
1611,480,81,4,,,,
1612,480,81,4,,,,
1613,480,80,4,,,,
1614,480,80,4,,,,
1615,481,78,4,,,,
1616,481,78,4,,,,
1617,484,73,4,,,,
1618,484,73,4,,,,
1619,484,73,4,,,,
1620,485,73,4,,,,
1621,485,73,4,,,,
1622,486,71,4,,,,
1623,486,71,4,,,,
1624,468,61,33,,,,
1625,469,61,33,,,,
1626,475,61,24,,,,
1627,476,59,24,,,,
1628,476,59,24,,,,
1629,477,57,24,,,,
1630,479,57,24,,,,
1631,479,57,24,,,,
1632,479,57,24,,,,
1633,479,57,24,,,,
1634,479,57,24,,,,
1635,479,57,24,,,,
1636,479,57,24,,,,
1637,500,58,,,,,
1638,501,56,,,,,
1639,499,56,,,,,
1640,487,50,20,,,,
1641,486,48,20,,,,
1642,486,48,20,,,,
1643,486,48,20,,,,
1644,485,46,20,,,,
1645,485,46,20,,,,
1646,483,46,20,,,,
1647,482,46,20,,,,
1648,479,44,24,,,,
1649,479,44,24,,,,
1650,492,53,,,,,
1651,492,53,,,,,
1652,493,51,,,,,
1653,493,51,,,,,
1654,493,51,,,,,
1655,494,51,,,,,
1656,494,51,,,,,
1657,495,49,,,,,
1658,495,49,,,,,
1659,486,57,,,,,
1660,486,59,,,,,
1661,486,58,,,,,
1662,485,58,,,,,
1663,485,57,,,,,
1664,486,57,,,,,
1665,487,55,,,,,
1666,488,53,,,,,
1667,488,53,,,,,
1668,483,60,,,,,
1669,483,60,,,,,
1670,484,59,,,,,
1671,488,54,,,,,
1672,490,51,,,,,
1673,491,49,,,,,
1674,492,49,,,,,
1675,492,48,,,,,
1676,492,48,,,,,
1677,494,43,,,,,
1678,494,43,,,,,
1679,496,39,,,,,
1680,485,51,,,,,
1681,485,51,,,,,
1682,488,47,,,,,
1683,488,33,15,,,,
1684,488,33,15,,,,
1685,488,33,15,,,,
1686,488,33,15,,,,
1687,488,33,15,,,,
1688,488,33,15,,,,
1689,488,33,15,,,,
1690,489,31,15,,,,
1691,494,31,9,,,,
1692,489,24,19,,,,
1693,489,24,19,,,,
1694,491,20,20,,,,
1695,492,20,20,,,,
1696,491,20,20,,,,
1697,491,20,20,,,,
1698,491,20,20,,,,
1699,490,20,20,,,,
1700,495,23,12,,,,
1701,501,28,,,,,
1702,500,28,,,,,
1703,500,26,,,,,
1704,499,28,,,,,
1705,497,28,,,,,
1706,499,25,,,,,
1707,498,25,,,,,
1708,498,25,,,,,
1709,496,25,,,,,
1710,494,30,,,,,
1711,492,30,,,,,
1712,492,30,,,,,
1713,489,30,,,,,
1714,489,30,,,,,
1715,488,28,,,,,
1716,488,28,,,,,
1717,486,28,,,,,
1718,486,28,,,,,
1719,474,38,,,,,
1720,468,27,23,,,,
1721,468,27,23,,,,
1722,467,27,23,,,,
1723,470,23,23,,,,
1724,470,23,23,,,,
1725,477,23,15,,,,
1726,477,23,15,,,,
1727,477,23,15,,,,
1728,470,21,30,,,,
1729,472,24,22,,,,
1730,472,24,22,,,,
1731,471,24,22,,,,
1732,471,24,22,,,,
1733,470,24,21,,,,
1734,468,34,13,,,,
1735,469,31,13,,,,
1736,469,31,13,,,,
1737,463,27,24,,,,
1738,463,27,24,,,,
1739,473,38,,,,,
1740,472,40,,,,,
1741,471,40,,,,,
1742,473,37,,,,,
1743,473,37,,,,,
1744,474,34,,,,,
1745,479,29,,,,,
1746,479,29,,,,,
1747,479,29,,,,,
1748,477,29,,,,,
1749,477,29,,,,,
1750,466,39,,,,,
1751,466,39,,,,,
1752,465,41,,,,,
1753,465,41,,,,,
1754,468,37,,,,,
1755,468,39,,,,,
1756,468,39,,,,,
1757,468,38,,,,,
1758,462,46,,,,,
1759,462,46,,,,,
1760,462,47,,,,,
1761,464,44,,,,,
1762,465,42,,,,,
1763,467,39,,,,,
1764,451,27,36,,,,
1765,448,27,40,,,,
1766,447,27,40,,,,
1767,447,27,40,,,,
1768,448,27,38,,,,
1769,448,27,38,,,,
1770,442,27,48,,,,
1771,438,23,58,,,,
1772,438,23,57,,,,
1773,438,23,58,,,,
1774,438,23,57,,,,
1775,438,23,57,,,,
1776,435,23,61,,,,
1777,440,23,54,,,,
1778,440,23,54,,,,
1779,440,23,53,,,,
1780,440,28,48,,,,
1781,440,28,48,,,,
1782,441,28,49,,,,
1783,447,28,42,,,,
1784,448,28,42,,,,
1785,449,37,31,,,,
1786,452,33,31,,,,
1787,452,33,31,,,,
1788,452,33,30,,,,
1789,458,37,19,,,,
1790,467,41,4,,,,
1791,459,55,,,,,
1792,463,52,,,,,
1793,463,52,,,,,
1794,468,45,,,,,
1795,471,41,,,,,
1796,471,41,,,,,
1797,475,36,,,,,
1798,475,36,,,,,
1799,475,36,,,,,
1800,459,57,,,,,
1801,461,53,,,,,
1802,460,53,,,,,
1803,460,53,,,,,
1804,462,49,,,,,
1805,462,48,,,,,
1806,467,45,,,,,
1807,467,45,,,,,
1808,468,44,,,,,
1809,466,49,,,,,
1810,466,49,,,,,
1811,470,44,,,,,
1812,471,44,,,,,
1813,471,44,,,,,
1814,481,31,,,,,
1815,481,31,,,,,
1816,481,31,,,,,
1817,482,29,,,,,
1818,482,29,,,,,
1819,482,29,,,,,
1820,485,27,,,,,
1821,485,27,,,,,
1822,484,27,,,,,
1823,487,23,,,,,
1824,484,23,,,,,
1825,484,23,,,,,
1826,483,23,,,,,
1827,484,23,,,,,
1828,484,23,,,,,
1829,483,23,,,,,
1830,478,29,,,,,
1831,478,27,,,,,
1832,479,27,,,,,
1833,478,27,,,,,
1834,481,23,,,,,
1835,482,21,,,,,
1836,482,21,,,,,
1837,483,19,,,,,
1838,483,19,,,,,
1839,483,19,,,,,
1840,478,14,10,,,,
1841,478,14,10,,,,
1842,477,12,14,,,,
1843,477,12,14,,,,
1844,477,12,14,,,,
1845,476,13,14,,,,
1846,477,11,14,,,,
1847,478,11,12,,,,
1848,460,2,42,,,,
1849,460,2,42,,,,
1850,460,2,42,,,,
1851,460,2,42,,,,
1852,465,2,36,,,,
1853,467,5,30,,,,
1854,468,5,30,,,,
1855,475,27,,,,,
1856,475,26,,,,,
1857,475,26,,,,,
1858,475,25,,,,,
1859,475,25,,,,,
1860,474,27,,,,,
1861,474,27,,,,,
1862,474,27,,,,,
1863,476,24,,,,,
1864,475,23,,,,,
1865,475,22,,,,,
1866,475,23,,,,,
1867,475,23,,,,,
1868,475,23,,,,,
1869,481,16,,,,,
1870,481,17,,,,,
1871,482,15,,,,,
1872,483,16,,,,,
1873,483,16,,,,,
1874,483,15,,,,,
1875,483,15,,,,,
1876,486,10,,,,,
1877,486,10,,,,,
1878,486,10,,,,,
1879,489,6,,,,,
1880,491,2,,,,,
1881,492,2,,,,,
1882,492,2,,,,,
1883,491,2,,,,,
1884,492,,,,,,
1885,491,,,,,,
1886,488,,,,,,
1887,487,,,,,,
1888,485,3,,,,,
1889,482,3,,,,,
1890,476,10,,,,,
1891,476,10,,,,,
1892,475,10,,,,,
1893,475,10,,,,,
1894,474,10,,,,,
1895,472,10,,,,,
1896,469,13,,,,,
1897,468,13,,,,,
1898,468,13,,,,,
1899,460,23,,,,,
1900,461,21,,,,,
1901,461,21,,,,,
1902,461,22,,,,,
1903,461,22,,,,,
1904,461,22,,,,,
1905,460,22,,,,,
1906,465,16,,,,,
1907,465,16,,,,,
1908,466,16,,,,,
1909,466,14,,,,,
1910,460,20,,,,,
1911,460,20,,,,,
1912,460,20,,,,,
1913,462,17,,,,,
1914,462,17,,,,,
1915,462,17,,,,,
1916,464,14,,,,,
1917,464,16,,,,,
1918,464,16,,,,,
1919,464,16,,,,,
1920,457,26,,,,,
1921,457,26,,,,,
1922,457,26,,,,,
1923,456,26,,,,,
1924,463,18,,,,,
