day_counter,0,1,2,3,4,5,6
919,286,140,53,6,,166.0,
920,286,140,53,6,,169.0,
921,287,140,53,6,,169.0,
922,289,140,53,6,,166.0,
923,292,140,58,6,,157.0,
924,292,140,58,6,,160.0,
925,292,140,58,6,,161.0,
926,292,140,58,5,,161.0,
927,292,143,54,5,,161.0,
928,292,143,54,5,,160.0,
929,292,143,54,5,,160.0,
930,291,144,54,5,,160.0,
931,284,131,50,5,,185.0,
932,285,131,50,5,,186.0,
933,287,131,60,5,,173.0,
934,288,131,60,5,,171.0,
935,288,131,60,5,,171.0,
936,288,130,55,5,,183.0,
937,288,130,55,5,,183.0,
938,291,132,48,5,,183.0,
939,291,132,48,5,,186.0,
940,289,130,42,5,,197.0,
941,289,130,42,5,,197.0,
942,289,130,42,5,,196.0,
943,289,130,42,5,,196.0,
944,293,133,50,5,97,84.0,
945,295,133,50,5,97,84.0,
946,295,133,50,5,96,84.0,
947,296,136,50,5,91,84.0,
948,296,136,50,5,91,84.0,
949,297,136,50,5,89,84.0,
950,297,136,50,5,90,84.0,
951,297,136,50,5,90,84.0,
952,293,133,50,5,97,84.0,
953,295,143,75,21,42,84.0,
954,294,141,63,17,63,84.0,
955,292,137,63,17,69,84.0,
956,293,137,63,17,69,84.0,
957,293,137,63,17,69,84.0,
958,293,137,63,17,69,84.0,
959,293,137,63,17,69,84.0,
960,295,133,63,17,76,84.0,
961,295,133,63,17,76,84.0,
962,295,133,63,17,76,84.0,
963,295,133,63,17,75,84.0,
964,295,133,63,17,75,84.0,
965,296,133,70,17,65,84.0,
966,299,133,64,17,70,84.0,
967,298,133,64,17,70,84.0,
968,299,133,64,17,71,84.0,
969,299,133,64,17,71,84.0,
970,299,136,64,17,67,83.0,
971,299,136,64,16,67,82.0,
972,300,136,64,16,67,82.0,
973,301,136,64,16,67,82.0,
974,301,136,64,16,66,82.0,
975,301,136,64,16,66,82.0,
976,300,133,64,16,66,87.0,
977,300,133,81,16,48,87.0,
978,300,133,81,16,,137.0,
979,302,136,81,16,,131.0,
980,302,136,81,16,,131.0,
981,302,136,81,16,,131.0,
982,302,136,81,16,,130.0,
983,302,136,81,16,,130.0,
984,302,134,81,16,,134.0,
985,303,144,73,16,,128.0,
986,304,149,66,16,,128.0,
987,301,149,66,4,,145.0,
988,301,149,66,4,,145.0,
989,301,149,66,4,,145.0,
990,303,151,66,4,,142.0,
991,303,151,66,4,,142.0,
992,300,151,56,4,,157.0,
993,294,151,56,4,,166.0,
994,294,151,56,9,,159.0,
995,294,151,56,9,,159.0,
996,293,153,56,9,,160.0,
997,293,153,56,9,,159.0,
998,293,153,56,9,,159.0,
999,292,154,56,9,,158.0,
1000,295,151,56,9,,160.0,
1001,295,151,56,9,,160.0,
1002,295,151,56,9,,161.0,
1003,295,151,56,9,,161.0,
1004,295,151,56,9,,161.0,
1005,297,151,56,9,,158.0,
1006,297,151,56,9,,158.0,
1007,297,151,56,9,,158.0,
1008,291,127,47,9,,199.0,
1009,291,127,47,9,,199.0,
1010,291,127,47,9,,199.0,
1011,291,127,47,9,,199.0,
1012,291,127,47,9,,199.0,
1013,292,127,47,9,,197.0,
1014,292,127,47,9,,197.0,
1015,292,129,47,9,,193.0,
1016,292,129,47,9,,193.0,
1017,298,129,47,22,,173.0,
1018,298,132,47,22,,169.0,
1019,299,132,47,22,,167.0,
1020,298,134,47,22,92,77.0,
1021,298,134,47,22,92,77.0,
1022,298,134,47,22,92,77.0,
1023,298,134,47,22,92,77.0,
1024,299,149,47,37,62,77.0,
1025,299,149,47,37,62,77.0,
1026,299,149,47,37,62,77.0,
1027,299,149,47,37,62,77.0,
1028,299,149,47,37,62,77.0,
1029,299,149,47,37,63,77.0,
1030,300,150,52,80,14,75.0,
1031,300,150,52,80,14,75.0,
1032,302,152,52,76,14,75.0,
1033,302,152,52,76,14,75.0,
1034,302,152,52,76,14,75.0,
1035,304,154,52,71,14,75.0,
1036,299,160,52,71,14,75.0,
1037,299,160,52,71,14,75.0,
1038,299,154,52,37,,129.0,
1039,299,154,52,37,,129.0,
1040,303,162,61,37,,107.0,
1041,301,162,61,37,,110.0,
1042,301,162,61,37,,110.0,
1043,300,162,61,37,,110.0,
1044,300,162,61,37,,110.0,
1045,300,162,61,37,,110.0,
1046,300,162,61,37,,109.0,
1047,304,164,61,36,,101.0,
1048,303,162,61,36,,107.0,
1049,303,162,61,36,,107.0,
1050,301,160,61,36,,113.0,
1051,301,160,61,36,,113.0,
1052,301,160,69,36,,104.0,
1053,301,160,69,36,,104.0,
1054,303,157,69,36,,104.0,
1055,303,157,69,36,,104.0,
1056,303,139,58,21,30,123.0,
1057,304,139,58,21,30,123.0,
1058,306,139,58,21,30,120.0,
1059,307,139,58,21,30,117.0,
1060,310,139,58,21,30,115.0,
1061,310,139,58,21,30,115.0,
1062,308,137,58,21,30,121.0,
1063,308,137,58,21,30,121.0,
1064,308,137,58,21,30,121.0,
1065,305,132,47,42,,154.0,
1066,305,132,47,42,,154.0,
1067,305,132,47,42,,153.0,
1068,305,132,47,42,,152.0,
1069,306,142,47,42,,140.0,
1070,306,142,47,42,,140.0,
1071,306,142,47,42,,140.0,
1072,308,146,58,42,,123.0,
1073,308,146,58,42,,123.0,
1074,308,146,58,42,,123.0,
1075,308,146,58,42,,122.0,
1076,311,146,69,42,,108.0,
1077,311,146,69,41,,108.0,
1078,311,146,69,41,,108.0,
1079,312,146,69,41,31,75.0,
1080,310,143,70,41,31,82.0,
1081,310,143,70,41,31,82.0,
1082,310,146,78,41,69,32.0,
1083,310,146,78,41,69,32.0,
1084,310,146,81,41,69,28.0,
1085,310,146,82,41,69,29.0,
1086,309,143,82,41,45,58.0,
1087,309,143,82,40,45,58.0,
1088,309,143,82,40,45,57.0,
1089,309,143,82,40,45,57.0,
1090,312,145,84,35,45,57.0,
1091,313,145,84,35,45,54.0,
1092,314,147,84,65,45,20.0,
1093,314,147,84,65,45,19.0,
1094,314,147,84,65,45,19.0,
1095,314,147,85,65,45,19.0,
1096,314,147,85,65,45,19.0,
1097,314,147,85,65,45,19.0,
1098,306,134,85,65,14,74.0,
1099,307,134,85,62,14,74.0,
1100,308,134,85,62,14,74.0,
1101,308,134,85,62,14,73.0,
1102,309,140,85,54,14,73.0,
1103,309,140,85,54,14,73.0,
1104,310,140,85,54,14,73.0,
1105,310,140,85,54,14,73.0,
1106,310,142,85,51,14,73.0,
1107,310,142,85,51,14,73.0,
1108,310,142,85,51,14,73.0,
1109,310,144,82,51,14,73.0,
1110,319,157,82,81,14,19.0,
1111,321,157,82,78,14,19.0,
1112,322,157,80,78,14,19.0,
1113,322,157,80,78,14,19.0,
1114,322,157,80,78,14,19.0,
1115,322,155,80,78,14,19.0,
1116,322,155,80,80,14,19.0,
1117,322,155,102,57,14,19.0,
1118,322,155,102,57,14,19.0,
1119,322,155,102,57,14,19.0,
1120,323,154,102,57,14,19.0,
1121,323,154,102,57,14,19.0,
1122,324,154,102,55,14,19.0,
1123,324,154,102,55,14,19.0,
1124,323,154,102,55,14,19.0,
1125,318,152,83,81,14,19.0,
1126,321,152,119,41,14,19.0,
1127,321,152,120,41,14,19.0,
1128,321,152,121,41,14,19.0,
1129,323,149,121,41,14,19.0,
1130,324,149,123,41,14,19.0,
1131,324,149,123,41,14,19.0,
1132,324,149,123,41,14,19.0,
1133,324,149,122,41,14,19.0,
1134,321,147,127,41,14,19.0,
1135,321,147,131,36,14,19.0,
1136,324,147,128,36,14,19.0,
1137,324,147,128,36,14,19.0,
1138,324,147,128,36,14,19.0,
1139,324,147,128,36,14,19.0,
1140,324,144,117,22,45,19.0,
1141,324,144,117,22,45,19.0,
1142,324,144,117,22,45,19.0,
1143,325,150,109,22,45,19.0,
1144,325,150,109,22,45,19.0,
1145,325,150,109,22,45,19.0,
1146,322,145,109,22,54,19.0,
1147,322,145,109,22,54,19.0,
1148,322,145,109,22,54,19.0,
1149,322,150,103,22,54,19.0,
1150,321,150,103,22,74,,
1151,321,150,103,22,74,,
1152,321,150,93,22,88,,
1153,321,150,93,22,88,,
1154,322,150,93,20,88,,
1155,322,150,93,20,87,,
1156,322,150,93,20,87,,
1157,323,150,96,20,82,,
1158,324,150,114,20,62,,
1159,323,150,114,20,62,,
1160,323,150,114,20,62,,
1161,324,150,112,20,62,,
1162,324,150,112,20,62,,
1163,326,147,112,20,62,,
1164,327,147,117,20,55,,
1165,327,147,117,20,55,,
1166,327,147,117,20,55,,
1167,327,151,117,20,50,,
1168,327,151,117,20,50,,
1169,327,151,117,20,50,,
1170,327,160,109,20,50,,
1171,327,160,109,20,50,,
1172,327,160,109,20,50,,
1173,327,160,109,20,50,,
1174,327,160,109,20,50,,
1175,330,158,106,20,50,,
1176,330,154,115,20,50,,
1177,331,151,114,20,50,,
1178,331,151,114,20,50,,
1179,336,148,109,20,50,,
1180,336,148,109,20,50,,
1181,336,148,109,20,50,,
1182,336,148,109,20,50,,
1183,338,153,103,20,47,,
1184,338,153,103,20,47,,
1185,338,153,114,34,21,,
1186,339,151,114,34,21,,
1187,339,151,114,34,21,,
1188,337,145,98,60,21,,
1189,337,145,98,60,21,,
1190,340,142,98,61,21,,
1191,340,142,98,61,21,,
1192,341,141,98,61,21,,
1193,341,141,98,61,21,,
1194,341,141,98,61,21,,
1195,338,136,93,75,21,,
1196,339,136,91,75,21,,
1197,340,136,89,75,21,,
1198,340,136,89,75,21,,
1199,339,136,89,75,21,,
1200,338,131,89,82,21,,
1201,338,131,89,82,21,,
1202,338,131,89,82,21,,
1203,338,131,89,82,21,,
1204,338,131,89,82,21,,
1205,340,136,108,55,21,,
1206,340,136,108,55,21,,
1207,341,134,108,55,21,,
1208,341,137,104,56,21,,
1209,341,137,104,56,21,,
1210,341,137,104,56,21,,
1211,341,137,104,56,21,,
1212,339,139,104,58,21,,
1213,339,139,104,58,21,,
1214,339,139,104,58,21,,
1215,339,139,107,54,21,,
1216,334,137,87,82,21,,
1217,335,142,87,75,21,,
1218,336,141,87,77,21,,
1219,336,141,87,77,21,,
1220,336,141,87,77,21,,
1221,339,141,92,67,21,,
1222,339,141,92,67,21,,
1223,339,141,92,67,20,,
1224,338,144,87,70,20,,
1225,338,144,87,70,20,,
1226,338,144,87,70,20,,
1227,338,144,87,70,20,,
1228,338,144,86,70,20,,
1229,338,144,86,69,20,,
1230,338,144,86,72,20,,
1231,339,144,86,70,20,,
1232,339,144,86,70,20,,
1233,339,144,86,70,20,,
1234,340,144,84,70,20,,
1235,345,152,84,56,20,,
1236,336,137,78,7,100,,
1237,336,136,78,7,100,,
1238,335,136,78,7,100,,
1239,335,136,78,7,100,,
1240,329,128,67,7,127,,
1241,330,128,70,14,114,,
1242,331,128,70,14,115,,
1243,331,128,70,14,114,,
1244,331,128,70,14,114,,
1245,331,131,66,14,113,,
1246,331,131,66,14,113,,
1247,333,131,66,14,110,,
1248,332,131,70,14,110,,
1249,332,131,76,7,110,,
1250,323,127,67,7,133,,
1251,324,127,67,7,133,,
1252,327,132,73,20,105,,
1253,327,132,73,20,106,,
1254,327,132,73,20,108,,
1255,328,132,73,20,109,,
1256,329,138,78,7,109,,
1257,329,138,78,7,109,,
1258,329,138,78,7,109,,
1259,329,140,75,7,108,,
1260,328,142,75,7,111,,
1261,328,142,75,7,111,,
1262,328,142,75,7,111,,
1263,341,165,97,40,18,,
1264,340,170,91,40,20,,
1265,343,170,91,36,20,,
1266,345,167,91,36,20,,
1267,346,165,91,36,20,,
1268,348,161,91,36,20,,
1269,348,161,91,36,20,,
1270,348,163,102,23,20,,
1271,348,163,102,23,20,,
1272,346,152,86,23,49,,
1273,346,152,86,23,49,,
1274,350,157,80,23,44,,
1275,350,157,80,23,44,,
1276,350,157,80,23,44,,
1277,350,157,80,23,44,,
1278,350,157,80,23,45,,
1279,350,157,80,23,45,,
1280,351,157,80,23,46,,
1281,352,154,83,23,46,,
1282,352,154,83,23,46,,
1283,352,154,83,23,46,,
1284,352,154,83,23,46,,
1285,353,154,83,23,44,,
1286,353,154,83,23,44,,
1287,352,149,72,23,65,,
1288,352,149,72,23,65,,
1289,352,151,85,7,65,,
1290,352,151,85,7,66,,
1291,353,149,85,7,66,,
1292,356,151,85,7,60,,
1293,357,151,83,7,60,,
1294,357,151,83,7,60,,
1295,357,150,83,7,60,,
1296,349,141,69,7,93,,
1297,349,141,69,7,93,,
1298,351,137,69,7,93,,
1299,351,137,69,7,93,,
1300,352,137,69,7,95,,
1301,352,139,69,7,91,,
1302,345,132,67,7,114,,
1303,345,132,67,7,114,,
1304,345,132,67,7,115,,
1305,345,132,67,7,115,,
1306,345,132,67,7,115,,
1307,345,132,67,7,115,,
1308,346,132,64,7,119,,
1309,347,134,64,7,114,,
1310,347,134,64,7,117,,
1311,347,134,64,7,117,,
1312,351,134,64,103,18,,
1313,352,134,64,100,18,,
1314,352,134,64,101,18,,
1315,352,134,64,102,18,,
1316,353,134,64,103,18,,
1317,353,134,64,103,18,,
1318,353,134,64,102,18,,
1319,353,134,64,102,18,,
1320,355,134,64,102,18,,
1321,355,134,64,102,18,,
1322,355,134,78,87,18,,
1323,355,134,78,87,18,,
1324,354,134,98,24,62,,
1325,354,134,97,24,62,,
1326,354,134,97,24,62,,
1327,354,134,97,24,62,,
1328,354,134,97,24,62,,
1329,354,134,97,24,62,,
1330,354,134,97,24,62,,
1331,354,134,96,24,62,,
1332,356,141,87,24,63,,
1333,356,141,87,24,63,,
1334,356,141,87,24,63,,
1335,356,141,87,24,63,,
1336,357,143,90,24,56,,
1337,357,143,90,24,56,,
1338,347,140,87,24,78,,
1339,347,140,86,24,78,,
1340,347,140,127,41,19,,
1341,348,145,120,41,19,,
1342,348,145,120,41,19,,
1343,348,145,120,41,19,,
1344,348,145,122,41,19,,
1345,348,145,122,41,19,,
1346,348,145,121,41,19,,
1347,348,145,121,41,19,,
1348,348,145,121,41,19,,
1349,351,148,113,41,19,,
1350,355,148,84,71,19,,
1351,357,145,84,71,19,,
1352,357,145,84,70,19,,
1353,357,145,84,69,19,,
1354,357,145,84,69,19,,
1355,357,145,84,69,19,,
1356,355,145,84,73,19,,
1357,355,145,84,73,19,,
1358,355,145,84,73,19,,
1359,356,145,84,73,19,,
1360,355,145,81,79,19,,
1361,355,148,81,79,15,,
1362,354,146,76,88,15,,
1363,354,146,76,88,15,,
1364,354,149,76,84,15,,
1365,355,149,76,84,15,,
1366,355,151,73,84,15,,
1367,355,151,73,84,15,,
1368,350,144,73,84,29,,
1369,350,144,73,84,29,,
1370,350,144,73,84,29,,
1371,351,144,78,77,29,,
1372,354,146,87,62,30,,
1373,354,146,87,62,30,,
1374,352,144,87,62,35,,
1375,360,154,92,36,35,,
1376,360,154,92,36,35,,
1377,360,153,92,36,35,,
1378,360,153,92,36,35,,
1379,360,153,92,36,35,,
1380,359,147,92,36,44,,
1381,359,152,86,36,44,,
1382,359,152,86,36,44,,
1383,359,152,86,36,44,,
1384,359,152,86,36,45,,
1385,359,152,86,36,45,,
1386,359,161,86,36,36,,
1387,359,164,86,36,32,,
1388,359,164,86,36,32,,
1389,363,158,86,36,32,,
1390,364,158,102,36,15,,
1391,364,157,102,36,15,,
1392,357,155,102,49,15,,
1393,358,155,100,49,15,,
1394,358,155,100,49,15,,
1395,358,155,100,49,15,,
1396,359,155,100,49,15,,
1397,359,155,100,49,15,,
1398,359,157,97,50,15,,
1399,359,157,97,50,15,,
1400,349,152,77,85,15,,
1401,349,152,77,84,15,,
1402,349,152,77,84,15,,
1403,349,152,77,84,15,,
1404,350,152,77,83,15,,
1405,350,152,77,83,15,,
1406,350,152,77,83,15,,
1407,352,155,77,77,15,,
1408,353,155,77,77,15,,
1409,354,155,77,75,15,,
1410,355,158,72,76,15,,
1411,366,177,82,35,15,,
1412,368,174,82,35,15,,
1413,368,174,82,35,14,,
1414,369,174,82,35,14,,
1415,369,174,82,35,14,,
1416,361,166,82,52,14,,
1417,364,162,82,52,14,,
1418,365,164,78,52,14,,
1419,367,161,78,52,14,,
1420,366,161,78,55,14,,
1421,366,161,78,55,14,,
1422,366,161,78,56,14,,
1423,366,161,78,56,14,,
1424,366,161,93,40,14,,
1425,366,161,93,40,14,,
1426,368,158,93,40,14,,
1427,368,158,93,40,14,,
1428,368,158,120,12,14,,
1429,368,158,120,12,14,,
1430,370,158,120,12,14,,
1431,371,158,118,12,14,,
1432,371,158,118,12,14,,
1433,371,158,118,12,14,,
1434,367,150,88,12,58,,
1435,368,150,88,12,56,,
1436,368,150,88,12,56,,
1437,368,150,88,12,56,,
1438,368,154,83,12,56,,
1439,372,160,86,12,41,,
1440,375,158,86,12,41,,
1441,376,156,86,12,41,,
1442,378,152,86,12,41,,
1443,378,152,86,12,41,,
1444,377,152,86,12,41,,
1445,379,152,86,12,39,,
1446,384,160,99,12,12,,
1447,384,160,99,12,12,,
1448,386,160,96,12,12,,
1449,386,160,96,12,12,,
1450,386,160,96,12,12,,
1451,386,160,96,12,12,,
1452,389,157,96,12,12,,
1453,389,157,96,12,12,,
1454,389,156,96,12,12,,
1455,390,154,96,12,12,,
1456,390,156,96,12,12,,
1457,393,157,90,12,12,,
1458,392,157,90,12,12,,
1459,391,157,90,12,12,,
1460,392,157,91,12,12,,
1461,392,156,91,12,12,,
1462,392,156,91,12,12,,
1463,392,156,90,12,12,,
1464,392,156,90,12,12,,
1465,391,156,90,12,12,,
1466,391,156,90,12,12,,
1467,391,159,86,12,12,,
1468,391,159,86,12,12,,
1469,390,159,86,12,12,,
1470,388,165,82,12,12,,
1471,388,165,82,12,12,,
1472,389,165,82,12,12,,
1473,389,165,82,12,12,,
1474,390,163,82,12,12,,
1475,390,163,82,12,12,,
1476,392,160,82,12,12,,
1477,393,160,80,12,12,,
1478,393,162,77,12,12,,
1479,393,162,76,12,12,,
1480,394,154,88,12,12,,
1481,394,154,87,12,12,,
1482,394,154,87,12,12,,
1483,394,154,87,12,12,,
1484,394,154,86,12,12,,
1485,395,154,86,12,12,,
1486,395,153,86,12,12,,
1487,395,153,86,12,12,,
1488,395,153,86,12,12,,
1489,395,153,85,12,12,,
1490,392,153,90,12,12,,
1491,392,162,80,12,12,,
1492,393,164,75,12,12,,
1493,394,162,75,11,12,,
1494,395,161,75,11,12,,
1495,395,161,75,11,12,,
1496,395,161,75,11,12,,
1497,395,161,75,11,12,,
1498,394,161,75,11,12,,
1499,393,161,75,11,12,,
1500,389,149,48,59,12,,
1501,392,148,53,50,12,,
1502,392,148,53,50,12,,
1503,392,148,53,50,12,,
1504,392,148,53,50,12,,
1505,391,148,53,52,12,,
1506,391,148,53,52,12,,
1507,397,158,62,23,12,,
1508,397,158,62,23,12,,
1509,398,156,62,23,12,,
1510,395,156,67,23,12,,
1511,395,156,67,23,12,,
1512,396,154,67,23,12,,
1513,396,154,67,23,12,,
1514,396,154,67,23,12,,
1515,396,154,67,23,12,,
1516,396,154,67,23,12,,
1517,397,152,67,23,12,,
1518,401,152,62,23,12,,
1519,401,152,62,23,12,,
1520,402,152,63,23,12,,
1521,402,152,63,23,12,,
1522,402,152,63,23,12,,
1523,403,150,63,23,12,,
1524,403,150,63,23,12,,
1525,403,152,66,17,12,,
1526,403,154,63,17,12,,
1527,402,154,63,17,12,,
1528,398,159,63,17,12,,
1529,398,159,63,17,12,,
1530,393,149,80,21,7,,
1531,393,149,80,21,7,,
1532,393,149,80,21,7,,
1533,393,149,81,21,7,,
1534,393,149,81,21,7,,
1535,393,149,81,21,7,,
1536,393,149,81,21,7,,
1537,393,151,81,18,7,,
1538,393,151,79,18,7,,
1539,391,149,46,56,7,,
1540,390,144,46,64,7,,
1541,390,144,46,64,7,,
1542,386,142,43,73,7,,
1543,386,146,38,73,7,,
1544,392,151,41,59,7,,
1545,392,151,41,59,7,,
1546,392,151,41,59,7,,
1547,392,151,44,55,7,,
1548,393,151,44,55,7,,
1549,397,146,44,55,7,,
1550,396,148,44,55,7,,
1551,401,150,76,14,7,,
1552,401,150,76,14,7,,
1553,400,150,76,14,7,,
1554,403,160,62,14,7,,
1555,402,160,62,14,7,,
1556,404,157,62,14,7,,
1557,404,157,62,14,7,,
1558,403,157,62,14,7,,
1559,403,157,61,14,7,,
1560,400,162,61,14,7,,
1561,401,160,61,14,7,,
1562,401,160,61,14,7,,
1563,402,162,57,14,7,,
1564,402,162,57,14,6,,
1565,402,162,57,14,6,,
1566,400,169,52,14,6,,
1567,401,167,52,14,6,,
1568,400,167,52,14,6,,
1569,404,160,52,14,6,,
1570,403,157,58,14,6,,
1571,404,155,58,14,6,,
1572,405,153,58,14,6,,
1573,405,152,58,14,6,,
1574,405,152,58,14,6,,
1575,406,150,58,14,6,,
1576,406,150,58,14,6,,
1577,408,149,55,14,6,,
1578,408,148,55,14,6,,
1579,408,148,55,14,6,,
1580,405,150,55,18,6,,
1581,405,150,55,18,6,,
1582,406,148,55,18,6,,
1583,405,148,55,18,6,,
1584,405,148,55,18,6,,
1585,401,144,64,18,6,,
1586,400,144,64,18,6,,
1587,399,144,64,18,6,,
1588,399,147,64,14,6,,
1589,399,147,64,14,6,,
1590,400,145,64,14,6,,
1591,400,145,64,14,6,,
1592,402,141,64,14,6,,
1593,401,141,64,14,6,,
1594,401,139,64,14,6,,
1595,403,137,64,14,6,,
1596,401,140,64,14,6,,
1597,401,140,64,14,6,,
1598,401,142,61,14,6,,
1599,401,142,61,14,6,,
1600,401,142,61,14,6,,
1601,401,142,61,14,6,,
1602,399,140,66,14,6,,
1603,400,140,66,14,6,,
1604,400,140,65,14,6,,
1605,405,142,56,14,6,,
1606,405,142,56,14,5,,
1607,405,142,56,14,5,,
1608,405,143,56,14,5,,
1609,406,141,56,14,5,,
1610,402,137,66,14,5,,
1611,402,137,66,14,5,,
1612,402,137,66,14,5,,
1613,402,137,66,14,5,,
1614,402,137,66,18,,,
1615,402,137,66,18,,,
1616,402,137,66,18,,,
1617,403,135,66,18,,,
1618,404,138,61,18,,,
1619,404,137,61,18,,,
1620,407,134,61,18,,,
1621,409,136,56,18,,,
1622,411,133,56,18,,,
1623,411,133,56,18,,,
1624,398,121,82,18,,,
1625,399,121,82,18,,,
1626,400,121,80,18,,,
1627,400,121,80,18,,,
1628,400,121,80,18,,,
1629,400,121,80,18,,,
1630,402,121,80,18,,,
1631,402,121,80,18,,,
1632,402,121,80,18,,,
1633,402,121,85,12,,,
1634,402,121,85,12,,,
1635,403,125,86,4,,,
1636,403,125,86,4,,,
1637,417,138,55,4,,,
1638,417,138,55,4,,,
1639,420,135,50,4,,,
1640,409,129,69,4,,,
1641,407,129,69,4,,,
1642,407,129,69,4,,,
1643,407,129,68,4,,,
1644,407,129,68,4,,,
1645,407,129,68,4,,,
1646,407,129,68,4,,,
1647,407,129,68,4,,,
1648,406,131,67,4,,,
1649,406,131,67,4,,,
1650,418,133,50,4,,,
1651,418,133,50,4,,,
1652,418,131,50,4,,,
1653,418,131,50,4,,,
1654,418,131,49,4,,,
1655,419,131,49,4,,,
1656,419,131,49,4,,,
1657,419,131,49,4,,,
1658,419,131,49,4,,,
1659,416,117,67,4,,,
1660,419,117,65,4,,,
1661,420,115,65,4,,,
1662,419,115,64,4,,,
1663,419,115,64,4,,,
1664,420,113,67,,,,
1665,420,113,67,,,,
1666,419,113,67,,,,
1667,417,113,67,,,,
1668,413,110,77,,,,
1669,412,109,77,,,,
1670,412,109,78,,,,
1671,413,107,78,,,,
1672,413,107,78,,,,
1673,413,107,78,,,,
1674,414,107,77,,,,
1675,414,107,77,,,,
1676,417,118,60,,,,
1677,417,118,60,,,,
1678,419,124,48,,,,
1679,419,124,48,,,,
1680,408,124,59,,,,
1681,408,124,59,,,,
1682,409,122,59,,,,
1683,406,122,63,,,,
1684,406,122,63,,,,
1685,406,122,63,,,,
1686,406,122,63,,,,
1687,406,122,63,,,,
1688,407,122,63,,,,
1689,407,122,63,,,,
1690,407,122,62,,,,
1691,411,115,62,,,,
1692,407,107,75,,,,
1693,407,105,75,,,,
1694,408,103,76,,,,
1695,409,103,76,,,,
1696,409,103,76,,,,
1697,409,103,76,,,,
1698,408,103,76,,,,
1699,408,103,76,,,,
1700,411,114,63,,,,
1701,415,114,59,,,,
1702,425,114,48,,,,
1703,426,112,47,,,,
1704,427,111,47,,,,
1705,426,111,47,,,,
1706,426,111,47,,,,
1707,426,111,47,,,,
1708,426,111,47,,,,
1709,429,106,47,,,,
1710,427,110,48,,,,
1711,428,108,48,,,,
1712,428,108,48,,,,
1713,427,108,48,,,,
1714,427,108,48,,,,
1715,426,108,48,,,,
1716,426,110,45,,,,
1717,426,110,45,,,,
1718,426,111,41,,,,
1719,421,101,57,,,,
1720,415,98,37,35,,,
1721,415,98,37,35,,,
1722,414,98,37,35,,,
1723,414,98,37,35,,,
1724,414,97,37,35,,,
1725,414,97,37,35,,,
1726,420,101,37,23,,,
1727,420,101,37,22,,,
1728,409,99,37,42,,,
1729,409,99,37,42,,,
1730,409,99,37,42,,,
1731,409,99,37,42,,,
1732,411,99,37,39,,,
1733,411,99,37,39,,,
1734,410,99,76,,,,
1735,410,99,76,,,,
1736,410,99,76,,,,
1737,405,92,90,,,,
1738,405,92,89,,,,
1739,409,99,75,,,,
1740,409,99,76,,,,
1741,416,107,59,,,,
1742,416,107,59,,,,
1743,416,107,59,,,,
1744,418,107,56,,,,
1745,419,105,57,,,,
1746,420,105,57,,,,
1747,423,116,41,,,,
1748,423,116,41,,,,
1749,424,114,41,,,,
1750,418,125,37,,,,
1751,421,121,37,,,,
1752,420,104,55,,,,
1753,420,104,55,,,,
1754,421,102,55,,,,
1755,417,108,55,,,,
1756,419,105,55,,,,
1757,419,105,55,,,,
1758,414,105,61,,,,
1759,414,105,61,,,,
1760,414,105,62,,,,
1761,416,107,57,,,,
1762,416,107,57,,,,
1763,422,109,48,,,,
1764,413,100,73,,,,
1765,414,96,26,51,,,
1766,414,96,26,51,,,
1767,414,96,26,51,,,
1768,414,96,26,51,,,
1769,414,96,26,51,,,
1770,414,87,22,67,,,
1771,410,84,22,77,,,
1772,412,84,22,73,,,
1773,410,87,22,72,,,
1774,410,87,22,72,,,
1775,410,87,22,72,,,
1776,404,82,22,82,,,
1777,404,82,22,82,,,
1778,409,82,22,76,,,
1779,409,82,22,76,,,
1780,409,82,22,77,,,
1781,409,82,22,77,,,
1782,410,82,22,78,,,
1783,413,82,48,48,,,
1784,415,84,91,,,,
1785,415,84,91,,,,
1786,414,84,91,,,,
1787,420,87,81,,,,
1788,427,91,68,,,,
1789,427,91,68,,,,
1790,427,91,68,,,,
1791,427,95,65,,,,
1792,427,95,67,,,,
1793,432,105,49,,,,
1794,432,105,49,,,,
1795,431,105,49,,,,
1796,430,105,49,,,,
1797,431,117,34,,,,
1798,430,117,34,,,,
1799,431,115,34,,,,
1800,417,101,66,,,,
1801,417,101,66,,,,
1802,417,101,66,,,,
1803,417,101,66,,,,
1804,417,101,66,,,,
1805,417,101,66,,,,
1806,420,101,66,,,,
1807,423,106,57,,,,
1808,424,106,57,,,,
1809,424,106,60,,,,
1810,423,106,60,,,,
1811,423,106,60,,,,
1812,424,106,60,,,,
1813,425,104,60,,,,
1814,425,104,60,,,,
1815,426,102,60,,,,
1816,428,100,60,,,,
1817,430,100,56,,,,
1818,430,100,55,,,,
1819,430,100,55,,,,
1820,437,112,39,,,,
1821,439,114,34,,,,
1822,439,114,34,,,,
1823,439,114,33,,,,
1824,439,114,33,,,,
1825,439,113,33,,,,
1826,439,113,33,,,,
1827,441,111,33,,,,
1828,441,111,33,,,,
1829,440,111,33,,,,
1830,437,108,41,,,,
1831,437,108,41,,,,
1832,442,102,41,,,,
1833,444,98,41,,,,
1834,443,98,41,,,,
1835,443,98,41,,,,
1836,443,97,41,,,,
1837,443,97,41,,,,
1838,443,97,41,,,,
1839,442,97,41,,,,
1840,437,104,41,,,,
